comments,comments_writer
소중한 의견 공유해주셔서 감사합니다 :) 가볍게 참고하겠습니다.,INFJ Spidey
감사합니다,B infp K
"확실하게 호감이 있습니다 라고 말씀 드릴 수 없는부분 이해해주세요.

엄청 친한 이성친구(호감이 없는 상대)에게도 선을 지키는 편입니다.

친구여도 매일 연락하지 않아요.",B infp K
당연하게 이해합니다 😊 그래도 해주신 말씀으로 하나하나 배워가는 것 같아요.,INFJ Spidey
좋은 관계가져가길 바랍니다. ^^,B infp K
노래추천 물어보지도않았는데 먼저 해준다는거 자체가 이성적호감이요 인프피는 대놓고 플러팅하지않아요 대놓고 꽁냥거리는사랑노래나 짝사랑풋풋한노래 절대 추천안할것같아요 저또한제가 그때꽂혔던 좋아하는 발라드 추천해줬었거든여 반만 이라고ㅋㅋㅋㅋ 세상슬픔 . 일단 호감생기면 약간 상대방이 눈치채는건 부끄럽고자신없고 그치만 알아줬음 좋긴하겠고ㅋㅋㅋㅋ그래요 일단 연락 자주한다는것자체가 호감이에요,INFP 밤똥똥
어쩐지… 슬픈 사랑 노래나 아픈 사랑 노래를 자주 추천해준 이유가 있었을지도 모르겠네요. 연락도 거의 매일 하고 있으니… 제가 다가봐야겠네요.,INFJ Spidey
"그럼 오히려 반대로
이노래 좋던데 하고 툭 던져 보세요
ㅋㅋㅋㅋㅋㅋ 갑자기 추천 해준 노래를 계속 듣거나 하면 호감 입니다

인츠피는 호감이잇으면 상대와 공통점을 가지려고해요 ㅋㅋ",김재간둥이
"무한칭찬에 맛난거??? 무적권 친해져요
얘기할때도 리액션 크게해주면 난리남.. 베프됩니다..",빵조아하는enfp
먹을 거 사주고 사소하게 챙겨주고 칭찬해주고 자주 만나자하면 엄청 친해져요,나는야비타민엥뿌삐
"제가 본 엔프피분들은 구체적으로 칭찬하고 먹을 거 주면 참 좋아하더라고요.
귀엽다 재밌다 그런 칭찬도 좋아하지만 앞머리 내리니까 예쁜 눈이 더 잘 보여서 좋다, 네 생각이 재밌다 넌 좀 신기한 거 같아 뭐 그런 칭찬들?",앙도 INTJ
칭찬 애정 공감ㅎ,enfp뽀삐
네 다 이성이예요 그쵸... 저도 건강해보이지 않아서 고민이 큰데 왠지 저 말고도 다른 사람이랑 연락할것 같은 쎄한 느낌이 가끔 들긴해요..,2STP A
즈엉말 .. 물론 자유지만.. 노이해..,ISTP 복숭
안정감... 힘들겁니다.,포도 INFP
제가 해줄 수 있는 영역이 아닌걸까요?ㅠㅠ... 어느정도는 받아들여야 하는지..,2STP A
불가능합니다. 작성자분이 도움줄수 있는건 정신과나 심리상담 받을때 같이 가주는것이 최선일것 같군요.,포도 INFP
"제 전남친이 딱 저랬는데여. 저도 처음에는 픕.. 귀엽네~했어여.. 다 읽히니까여.. 근데 안정적인 연애는 힘들더라고요.
글구 본인이 그랬어요 정신적으로 건강하지 않고, 약도 먹었었다고.. 시간이 지날수록 스트레스 쌓여요... 연인이 어떻게 옆에서 뭘 해줄 수 있는 문제는 아니라고 느꼈어요",ISTP 복숭
그렇군요...어느정도는 받아들이거나 힘들것 같다면 제가 포기하는수밖에 없겠네요.. 혹시 전남친분도 이성관계 복잡하진 않으셨나요..? 가장 촉이 안좋은게 그 부분이라..,2STP A
"잘 만날 때는 안 복잡했는데 중간에 여러번 헤어졌거든여, 그럴 때나 지금처럼 완전 헤어졌을 때 바로 다른 여자 찾으려고 노력하더라고용. 뭔가 누군가가 계속 필요한 느낌이었어요. 외로움을 못 견디는..",ISTP 복숭
"+++++++++ 그리고 스토리 안보는 거에 되게 민감하게 느끼는 거 같았어요! 저도 잘 안보는데 제가 보면 며칠 연속으로 엄청 올리고 귀찮아서 안보면 또 한동안 안 올리고, 또 오랜만에 보면, 너한테 내가 스토리 올린 알람 뜨고 보는거냐고 물어보고 그랬어여 계속해서 관심을 줘야하는 느낌쓰..",ISTP 복숭
"그냥 일상에서 계속 말해주세요~ 나~한다 이렇게 말하면 안됨(이렇게말하면.. 나때문에 이렇게까지하네.. 미안해지네..또우울시작)할수 있으니.. 예를들면 ""나 oo이랑 약속있어서 두시간 정도 스벅에서 차나마시고 집에들어갈려구.. 아 얘 진짜 이번에 시험에서 떨어져서..블라블라""..이렇게 티안나게요ㅎㅎ 그럼 불안감을 줄여줄수있어요^^",인프제피알수없음
그럴때마다 불편한 티내면. 많이 자제할거예요,ENFTPJ2w3
에휴ㅠㅠ 벌써 두어번?정도 티는 냈습니다 근데 오히려 그래서 거리감 생기는것 같아 그게 더 신경쓰이게 되네요ㅠㅠ,소소한미소isfj
"진짜 친해지면 말 수도 줄고 드립도 제가 신날 때만 치는뎅
아마 그 엔프피님은 친해지고 싶은가봐요 ㅋㅋㅋㅋ
진지한 얘기 많이하면 진지하게 답해줄텐데 S랑 관점이 달라서 말이 잘 통할지는 모르겠어요
기빨리면 자주 보지 말고 가끔 만나세요~",피핑 ENFP
"저는 무슨 일이든 해야할일이 발생하면,
일단 미루면서 휴식을 취하다가
데드라인 직전에 후다다닥 처리를 하곤 합니...아...아닙니다🤭🤭",산골총각 INFP A 4w5
"ㅎㅎㅎㅎㅎ미루는건 인프피가 끝판왕아닌가요!
그러면 선택이 잘못되시면 어떡하나요! 전 그래서 미뤄도 항상 그생각이 나서 미치겠어요 ㅜㅜ",시부야
"해야할일을 하지 않은 상태에서 일을 미루면서 휴식을 취하면 마음이 편하지 않기 때문에,
저는 폰으로 타이머를 설정해서 혼자 스스로를 압박하며 미리 일을 시작하기도 하는데,
보통은 해야할일을 미룰때가 많고,
해야할일이 생기면 쓸데없는 간단한 일을 하면서 휴식을 취합니다
(에를 들면 시험공부해야하는데, 책상 정리 ㅎㅎ)",산골총각 INFP A 4w5
"제 여동생이 인프피인데
본가에 같이살았을때 생각해보면
가족 외식후 집돌아왔을때나 본인이 외출후 돌아왔을때
휴대폰, 침대, 오버워치(게임)이 대부분이더라구요.",eeeeestpppppppp
휴식은 무조건 잠이죠!!!!,NMN1nfp
잠을자본지가 언젠지….💫,시부야
좋아하는 베개 안고 뒹굴.....,9w1 인프피
헐... 위해서 쓴 에너지가 아까울 정도네요 ㅠ,하늘의은
"엔프피가 금사빠 금사식 기질이 있는게 아니라 그분이 그런거 같아요
엔프피 중 금사빠 금사식 기질이 있는 사람도 있는 반면,
한번 빠지면 너무 깊게 오래 푹 빠져서 아예 못 빠져나오는 사람들도 많이 봤어요",S가 좋은 잇티제쟈나
이건 공감요 푹파지면답도없음용,enfp뽀삐
22 저도 공감해요,도애 EXFJ
"근데 연애초에 푹 빠진 모습도 보였는데 그것도 감당 안되더라구요

하루에 전화를 4-5통 이상하고
수시로 자기 뭐 한다고 보고하고

사람 좋아하는거 알고 정 많은거 알겠는데 저랑은 역시 안맞네요",ISTP loopy
"동의ㅋㅋ 저 연애 제일 짧게 한게 4-5년인데요ㅠ
그 분도 잇팁이었는데 엔프피랑 잇팁 안 맞는건 맞아요
사랑받는 기분이 안 들어서 ㅋㅋㅋㅋ
아마 막상 사겼는데 잇팁님이랑 안 맞는걸 알아서 빠르게 식은 것 같기도",피핑 ENFP
"마자요 서로 결이 다르다고 해야하나
같이 있으면 티키타가가 안되고 서로 불편한 느낌이었어요",ISTP loopy
"맞아요 같은걸 봐도 생각이 너무 달라요
좋아하니까 이해하려고 노력하면서 2년 버티니까 그때부터 ST의 사고방식을 이해할 수 있게 되더라구요..
오래 만나고 나서는 덕분에 저랑 정 반대 성격도 이해할 수 있게 된 장점이 있네요 ㅋㅋ
그치만 많이 싸우고 울고 힘들어한거, 결국 성격차이로 헤어진거 생각하면 전 계속 저랑 비슷한 사람 만날래요",피핑 ENFP
저도 엔프피 아니지만 금사빠 금사식 기질 있어요,INTX팝콘5w6
뭐랄까 내가 표현하는 만큼 상대방도 표현해주길 바라는데 기대치에 상응하지 않으면 '나만 좋아하는건가?' 라고 생각하는거 같아요,된장속강아지 INTJ
"고생하셨어요, 전 차라리 정 덜 들고 나랑 안맞는다고 생각하던 찰나에 상대가 저렇게 식었다고 말해주니 오히려 잘됐다 생각했네요",ISTP loopy
저 지금 제가 그래요 ㅠㅠ 일상생활이 잘 안됨,책읽어옿
"저는 금사빠는 맞는데 금사식은 아니에용 ㅋㅎㅎ
근데 상대가 마음이 많이 없어 보이면 저도 점점 주는 것 같긴 해요",암엥뿌삐
2222,haENFP
제가 본 엔프피들도 그래요,iiillllllliilinfj
저도 금사빠는 맞는데 금사식은 아니에요. 겉으로는 태연한척 잘해요. 아마 금사식이면 처음부터 단순한 호기썸 정도의 관계였을꺼에요,E와I경계FNP
"표현 혹시 하셨나요!
엔프피는 표현+칭찬에 굉장히 민감한 유형이라, 표현을 하지않으면 빠르게 식어요.
인팁식으로 최선을 다했다고하시면 엔프피에게는 기대에 못미쳤을 확률이 500%입니다.
표현을 자주해주는걸 좋아해서 아마 그부분이 식은 이유가아닐까ㅠㅠ
라는 소신발언 하겠습니다...☆",I가되고 싶은 ENFP
일단 보이는 태도로는 안 고쳐질 거 같네요,사이iNTJ A 5w6
안 고쳐질거 같아요ㅜㅜ,ENFTPJ2w3
안고쳐져요... 강하게 나가니까 좀 달라졌어요!,잇토끼ISTJP
어떤식으로ㅍ강하게 나가셨어요?!?,잇프제욥
"똑같이요! 누가보면 미친사람 같겠다 싶으면서도 같이 소리지르고
난폭한 모습에 상종안하겠단 태도로 대화차단하고 그랬네요ㅠ",잇토끼ISTJP
와 ㅠㅠ저는 그렇게 하지 못하는 소심이ㅇ에요…,잇프제욥
저도 태어나서 누구한테 소리지른게 처음이었어요ㅎㅎ 진짜 안볼생각으로 얘기하되 변하면 다행이고 변하지 않으면 놓는게 맞다고 생각하니까ㅠ,잇토끼ISTJP
저도 엔프피 전남친이 그랬는데.. 절대 안고쳐져요 그리고 저같은 경유엔 강하게 나가면 오히려 꺾으려고 더 난리쳤던 기억이..ㅎㅎ,ENNNNFJ
와 저두요.. 강하게 나가봐도 항상 더 당하는건 저예요,잇프제욥
"공감
뭔 말을 못하겠어요
너무 감정적으로만 받아들여서 ㅠㅠ",entp러버
엔프피 특이군요 ㅠㅠㅠ하,잇프제욥
"고치기 어려울 것 같아요.. 고치고 노력한다고 해도 잠깐일꺼에요,, 본인이 정말 제대로 뼈저리게 느끼지 않는 이상...
도망칠꺼면 빨리..아니면 진짜 받아들이고 제대로 고쳐보심이..",겉바속촉 엔프피
감정적으로 행동하다가 정신차리면 뼈저리게 느낀거마냥 저한테 미안하다 하는데 한번만 더 믿어보고 또 그러면 헤어져야됴..ㅠㅠ,잇프제욥
"감정적인 기질이 정말 강한 엔프피같네요..
안 고쳐질꺼에요 괜히 시간, 감정 소비라고 생각들면 그냥 빨리 헤어지세용..",겉바속촉 엔프피
"감정적이고 비꼬는 말투 완전 과거의 저였는데.... 사람마다 다르지만 책많이읽고 나서 주변사람들의 소중함을 느끼고 ㅎㅎㅎㅎ,,,,
두번, 세번, 열번 참으면서 이쁘게 말하려고 노력했더니 고쳐졌어요
근데 자기가 스스로 느껴야 고쳐진다는게 포인트.......ㅠㅠ",빵조아하는enfp
"그래도 고치셨다니 대단해요,,,",잇프제욥
저도 그것때문에 헤어졌네요ㅠㅠㅠ 불건강 엔프피 비꼬는말투랑 감정기복 너무힘들어요.,Infj 3630
진짜 인정요..,잇프제욥
본인이 느끼면 고쳐지긴하던데..그걸 남이 바꾸려하면 엔프피는 자기 자신을 바꾸려든다 생각하고 그걸 혼자 쌓아두다가 나중에 관계를 단절 시키더라구요. 작은거에도 상처받고 자길 바꾼다고 생각하더라구요.,huaaaaaaa
"2222222
바꾸려든다 생각하고 더 불같이 화를 내던.. 자기는 얘기안하고 넘어가는게 많은데 너는 왜 그렇게 불만이 많냐는식.. 넘어갈만한거 다 넘어가고 열에 하나 도저히 이건 안되서 얘기하는건데ㅠ",잇토끼ISTJP
"ㅋㅋㅋㅋ저도 비슷한 얘기들었어요. 자기도 백프로 다 맘에 드는건 아니라고, 저는 맘에 담아두지말고 힘들거나 원하는게 있으면 말을 하라했지만 똥고집으로 말안하더니 나중엔 소통없이 관계단절 ㅋㅋㅋ 불건강 엔프피라기보단 엔프피가 자기 감정이 우선시되면 이런거같아요 엔프피들은 다 공감하더라구요 ㅋㅋㅋㅋ 위에 댓글들도 다 똑같이 본인이 느껴야 바뀐다 하잖아요. 엔프피들한테 이런거 말하면 아 그거 ㅠㅠ 나도 싫은데 저래 근데 스스로 깨달아야 바뀜 이러고 남이 아무리 말해도 안바뀌고 얘기하면 인정못하고 싫고 구속하는 거 같단 반응이 거의여서..답이 없구나했어요",huaaaaaaa
저도요ㅋㅋㅋㅋ 얘길하라고.. 누가하지말랬냐고 했지만 자기가 참는다는식? 굳이 말하지 않아도 될 큰일이 아니기에 말을 안하는거겠지라고 속으로만 생각했다는요...그르므드 스릉흐느끄 3년째 뭐지내고 있긴해요ㅋㅋ 싸울때면 근데 같은 상황이 반복되는게 좀ㅠ 늘 해결이 아니고 무마하려는 모습 뭐이런..? 참으로 사람은 다양하네요 어렵드아ㅜ,잇토끼ISTJP
3년..부럽기도하고 대단하기도하고..전 9개월에 끝났어요. 한달은 생각하기로해서 만나지도 않았어서 실제 8개월이지만..너무 어이없게 관계가 끝나서 다 허무해요..,ISTJ후
"정말 이렇게까지 사람이 다를 수 있구나 여전히 생각 들때가 많아요
앞으로도 쭉 맞지 않을것도 예상되구요ㅎㅎ
허무하단 말씀하시는걸 보니 마음정리가 아직이신가봐요..
그래도 많이 노력하셨을텐데 상극인건 어쩔 수 없는듯ㅠ
고생많으셨어요
좋은 인연 또 만나시길 /토닥",잇토끼ISTJP
"네..헤어진지 얼마안되서 아직 마음정리가 안됐어요. 노력하고있는데 쉽지않네요..
감사해요. 예쁜사랑하세요!",ISTJ후
혹시 신입이신가요?,리투리버 ENfP
"1.그냥 원래 행동이 댕댕거리는 스타일인데 회사에 회의감들거나 요즘 힘드셔서 다운되어있으실 때. (ExxP 유형중에 가장 업 다운 폭이 큰게 ENFP 입니다ㅠ)
2. 정말 글쓴이분이 마음에 들었었는데 포기하셨으면 그런 변화가 있을 수 있을것 같습니다",리투리버 ENfP
"답변감사합니다^^ 신입은 아니에요~ 일은 잘하는데..솔직히 원하는 분야는 아니고 성에 차지 않는 느낌은 있을 듯해요.
그리고 요새 좀 외롭고 다운되보이는 느낌도?!
사실 저한테 뿐만아니라 옆팀이여도 우리팀와서 넉살좋게 장난 한마디씩 거들던 분인데 요새 그런게 좀 없어보이긴하네요ㅠ

이성적인 부분떠나 동료로서 유쾌하고 친근해 친해지고 싶은 분인데..저도 괜히 말걸거나 그러기 조심스럽네요ㅜ",얏홍이 INFP 2w1
1번 완전공감이요ㅎㅎ,빵조아하는enfp
"걍 갑자기 우울해져서그런거같아요
금방원상복귀되니까 걱정✖✖",메롱 enfp t 2w1
2222,부들이
그렇담 다행이겠는데ㅎㅎ 답변 감사합니다^^,얏홍이 INFP 2w1
헐 너무 비슷한 상황이라 들어왔어요ㅠㅠ 엄청 적극적이다가 갑자기 스톱 된 느낌... 이유를 모르겠어요ㅠㅠ,NMN1nfp
맞아요ㅜㅜ 참 알다가도 모르겠네요ㅠㅎㅎ,얏홍이 INFP 2w1
개인적으로 힘든 일이 있거나 실제로 호감이 있어서 표현한건데 돌아오는 피드백이 없어서 셧다운 했거나,나는야비타민엥뿌삐
"제딴에선 그분의 호의에 친절하게 대하고 고마움을 표현하긴했는데..
제가 모두에게 친절한 편이고, 다른 남자분들하고도 잘 지내고 친절한 편인데..그냥 동료1같은 느낌이 들 수도 있지 않았으려나 생각도 들고해요.",얏홍이 INFP 2w1
저랑 상황이 비슷해보여서 댓글 달아요! 엔프피 입장에서 호의가 아닌 호감을 표현했는데 인프피분들은 항상 본인은 적극적으로 호감을 표현했다고 하는데.. 엔프피 입장에서 봤을땐 호감으로 안보였을수도 있어요. 그러니 마음이 있으시다면 생각하시는거보다 더 적극적으로 표현해주세요! 그래야 상대가 부담스러워하지 않는구나 하고 텐션올려서 더 호감표현 할거에요!,부시 ENFP
ㅋㅋ죄송한데 영 틀린말이 아닐순 있어요ㅋㅋㅋ 부모기질도 섞어닮지요 보통 ㅋㅋ,캐스퍼 INFJ 6w5
"그게 또 아닌 거 같은게
저랑 동생이랑 같은 환경에서 자랐는게 완전 달라요,, 애니어그램은 어릴 적 영향이 들어가니 영향이 있어도 mbti는 아닐 거 같애요 ㅋㅋㅋ",백사형 ESTP 7w8
"당연하죠ㅎㅎ 누가 성격전체가 부모닮아서만 만들어진댓나요ㅎㅎ 보통 섞어가져온다는거고 전체 느낌은 당연히 사람마다 다르죠 위치나 환경적인부분, 경험이나 기질 따라서 발전되거나 형성되는 방향이 다 다른데요ㅎ",캐스퍼 INFJ 6w5
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ? 그렇게 치면 전 주워온 자식 정도인데 ㅋㅋ,,,,

엄마 isfj / 아빠 intj / 동생 istj
그 가정 속 태어난 Estp",백사형 ESTP 7w8
"성격이나 성향 형성에 유전적 기질 + 성장환경이 가장 큰 영향을 줄테니..
큰 뜻 없이 아빠는 극 외향형인데 나는 엄마처럼 집에 있을 때 충전되니 엄마를 닮아 내향형 사람인가봐. 라고 말 할 수 있다고 생각해요.
물론 엄마아빠의 어떤 면을 보고 반대로 자랄 수도 있고, 그럼 겹치는 게 없을 수도 있겠죠.
다만 저런 표현이 딱히 나쁜 것도 아닌데 왜 이렇게 화가 나셨는지 모르겠어요^^;",ISNFJ 네네
"제가 표현한 엠티아이 광신도들은 인간을 엠티아이로만 나누고 판단하는인간들을 의미하였던거고 제가 바로 옆에서들은 바로 그 늬앙스가 그냥 닮았다는게 아닌
진짜 INFP &isfp 사이에선 entj 이런 엠티아이가 나올수가없다이런 식으로 말하니 화가나는겁니다",친절한말씨
ㅋㅋㅋ 그건 하나만알고 둘은 모르는 바보니 무시하시면 돼요,캐스퍼 INFJ 6w5
"열심히 무시하곤있지만 가족이라서
아예 끊을수도없고 들을때마다 괴로워서 이렇게 한이라도 풉니다..",친절한말씨
가족이든 뭐든 걍 그러려니 하세요 그런 소리에 하나하나 다 맞대응하려고 하거나 스트레스 받으면 나만 피곤하죠,ISNFJ 네네
알지만 쉽지않죠 엠티아이 관련 어이없는 말들 들을때마다 답도안하고 딴짓하고 신경안쓰려고 딴생각하는데도 스트레스가 오네요 전 3글자이상 말하기도 숨이차서 입 다물고 만있습니다,친절한말씨
ㅋㅋ 그렇게 자신있게 말하고 다니고싶으면 공부 더하고 전문가돼서 말해라 근데 오히려 전문가되면 더 조심스러워질거다 니처럼 그렇게 말하고 다니면 사람들이 오히려 너 유행에 과몰입한 바보라고한다 그래요,캐스퍼 INFJ 6w5
"그러게요ㅎㅎ
언젠간..그렇게 말할수있음좋겠네요",친절한말씨
"저는 유전형질 보다는 가정이라는 유아기 사회환경- 청소년기 초,중,고 사회환경-청년기 대학,회사 사회환경을 겪으며 오직 경험에 의해서만 MBTI가 완성된다고 생각해요 부모의 뭐를 이어 받았네 이런게 유전 보다는 해당 부모의 행동을 보고 경험해서 받은걸테니까요 그리고 상대 판단의 참고 정도로만 봐야지 이걸 맹신하고 너는 이런 타입이니까 이렇게 행동해야해! 이건 잘 못 된거라 생각합니다",INFP와J의사이
222,DoD INFJa 6w5
"ㄹㅇ 저는 그리고 심지어 성인이 되서도 계속 바뀌는 것 같아요
주변 환경이 바뀌면서 계속 적응하면서요.
점점 바뀔 수 있는 폭이 나이가 들어가면서 줄어드는 추세는 느끼지만...",Hesenberg INTP
"엄마가 내성적이고 즉흥적이고 아빠는 외향적이시고 계획적이신데 오빠는 엄마닮아서 내성적이고 즉흥적이고
난 아빠닮아서 외향적이고계획적이야

그럼 이것도 말이 안되는건가영?ㅋㅋ
영어를 해석한것뿐인데..",인팅제
저는 환경. 과. 유전. 둘다 있다고 생각해요.,페르소ㄴa
"지구 평평설이 아직도 지지 받고 있는게 현실인데
그 정도는ㅋㅋㅋㅋㅋ",열일하는ENTP
"지구평평설 << 단어가 너무 귀여워요.
지구 평평! 평평!!",ISNFJ 네네
ㅋㅋㅋㅋㅋ평평!평평!ㅋㅋㅋㅋㅋㅋ,열일하는ENTP
"그래서 몇번 이야기햇지만
저는 물어보면 ENFJ라고 완전 반대로 말합니다. 금방 들통나지만요",Is할미손TP
"저도 주워온자식인듯
엄마 istj / 아빠 entj
동생 istj
나 enfp.....??????",메롱 enfp t 2w1
저 2년전에는 enfp 였다가 istj 전여친 만나고 estj로 바뀐지 오래입니다. 혈액형하고는 완전 다르다고 생각하네요 ㅋㅋ,주로ESTJ 가끔ESTP
"보들레르 악의꽃 책있는데ㅋㅋㅋ
찾아보니 인프피라고 되어있긴 하네요~!",울보eNfP 7w8 sx
"오, 감사합니다. 저도 찾아보고 싶은데 출처가 어딘가요?",강기진 INTP
"그냥 네이버 검색하다 나왔어요ㅋㅋㅋ
https://naver.me/FjcByf9S",울보eNfP 7w8 sx
"예, 알겠습니다.",강기진 INTP
잘 안 찾아지는데 링크를 좀 올려주실 수 있을까요?,강기진 INTP
오잉? 링크올렸는데 클릭안되실까요?,울보eNfP 7w8 sx
https://naver.me/FjcByf9S,울보eNfP 7w8 sx
감사합니다 ^^,강기진 INTP
"한 가지 궁금한 것이 있는데,
인프피나 엔프피에게도 저 시에서처럼 끝간 데까지 새로운 것을 추구하는 성향이 있나요?",강기진 INTP
"또 한 가지 궁금한 것이 있는데,
인프피나 엔프피의 경우도 저 시에서처럼 무언가 새로운 것을 만나지 못하면, 이 세상이 한없이 지루하게 느껴지나요?
저는 이 점 때문에 처음에 보들레르가 인팁이 아닐까 생각했습니다.",강기진 INTP
"네 저는 그래요 매번 새로운 거 찾거나 아니면 익숙한거중에서 새로운거.

예를 들면 rpg같은 한게임 오래 못하고 한달컷나요
지루해지면 하던겜 찾아가고 그겜 하다가 물리면 새로운겜 새로운겜하다가 질리면 다시 하던겜 이런식입니다..",돌고돌아서엔프피
감사합니다.,강기진 INTP
저도 비슷한 경험을 하고 있어서 뭔가 공감 되네요...,얃투
좋아하는걸 다른 사람에게 들키고 싶지 않아서 일부러 그런거 아닐까요ㅜㅜㅜ,나절INFJ
와ㅠㅠ저랑 너무 비슷해요.. 저는 영화도 봤고... 제 연락에 답장도 잘해주지만 선톡은 용건없이 안오고 꼭 읽씹하고 둘이있을땐 천사에요.. 그런데 누군가 있으면 저 째려보는 느낌..,완전ENFJ
감정 조절이 어려울 것 같으면 뚝딱이기 싫어서 거리두곤 해요ㅠㅠ,노랑체크
"하하하하하하하하하하하하하하
저는 왜인지 모두 같이있으면 좋아하는 티가 날까봐 진짜 아예 본척도 안하게 되더라구요ㅠㅠㅠㅠ
티나는게 너무 부끄럽고, 또 들키기 싫고...",INFPo
진짜 이 글 너무 공감됨다..,극극극 Ixxp
인팁과 인프피의 환상의 궁합,Yellowintp
2222,보라해 IENTP
궁합이 좋다는 뜻인가요?!,인팁짝사랑하는인프피
"인팁 바운더리에 들어가면 알아서 연락오던데..
안오면 어쩔수없구요, 개인시간 소중히 여겨서 톡도 잘안보고
전화하면 그닥 안반가워하더라구요",is tp
맞아요… 저는 바운더리 밖인가봐요 하하… ㅠㅠ,인팁짝사랑하는인프피
인팁도… 본인이 원하는 취향이 확고해서 힘들 수 있죠,INT팁
맞아요 힘들어요 ㅋㅋㅋㅋ ㅠㅠㅠㅠ,인팁짝사랑하는인프피
인프피면 인팁좋아하지마세요.인팁도힘들겠지만 인프피 개힘듬.,meme
맞아요 진짜 힘들어요…,인팁짝사랑하는인프피
"왜 그 힘든길을 걸으시려합니까..ㅠ전 짝사랑도 아니었고 오히려 인팁이 절 좋아하는 상황이었음에도 힘들었는데.ㅎㅎㅎㅎ
하긴 인팁 매력 쩔죠..?ㅠㅠㅠ그치만 전 다신 인팁안만날겁니다",meme
저 지금도 전화할까 카톡할까 고민중이네요 ㅠㅠㅠㅠ 진짜 너무 힘들어요… 오늘도 혼술하고 왕창 울었네요 ㅠㅠㅠㅠ,인팁짝사랑하는인프피
"예?이시간에요??? 둘이 사귀세요?
사귀면 더 혼자서 감정 삭히느라 울고 힘든일 많아져요.시작도하지마십쇼",meme
찐친이고 편하면ok 좀 불편하면 no,isnfp남이
그렇군요..! 호감이 없어도 바로 오케이 할 수 있으시구나🥺,엑엔푸제
넵 편하면 가능해요 혹시 이성적으로 물어보신건가여?.. 만난지 얼마안된..?,isnfp남이
단둘이는 만나본 적 없어요..! 이성적 맞습니다,엑엔푸제
아 글을... 제가 다 안읽었나봐요ㅠㅠ 좋아해도 ok할거같아요 !,isnfp남이
앗 감사합니다!,엑엔푸제
오히려 진심으로 좋아하면 선뜻 응하기 어려워요 옷도 신경쓰이고,INTX팝콘
ㅠ 혹시 제 다른 게시물도 봐주시면 안될까요🥺 어떤지..,엑엔푸제
호감은 확실히 있으신 거 같은데 연애감정인진 잘 모르겠어요(추측컨데 그분 자신도 내부적으로 아직 결론이 안 선 거 같은 정도의 느낌),INTX팝콘
그런가요 ㅠ 그럼 연애감정 생기도록 제가 더 확신을 주고 노력해야겠어요..! 감사합니다!,엑엔푸제
"음 저 같은 경우는 엄청 친한 친구는 일정 없으면 오케이 , 그냥 그저 그런 친구나 불편하면 단둘이는 절대 안만나는 편이고요 좋아하는 사람이면 바로 알겠다고 해요",잉잉잉
그럼 아직 친한 친구 사이는 아니니까 좋아하는 사람일 수도 있겠네요...?!,엑엔푸제
넹 제 생각엔 좋아하는 거 같아요 친한 사이 아니면 단둘이 만나는 거 블편해서 싫거든요!,잉잉잉
앗 감사합니닿ㅎㅎ,엑엔푸제
지난 글 읽고 왔는뎅 호감있어요 ㅎㅎㅎㅎ 스킨쉽여부로 알 수 있음ㅋ,산뜻한infp 4w5
원래 스킨십이 있는 편이면요?!!..,엑엔푸제
앜 원래있어요?? 전 호감대상자 한테만 스킨쉽하는데ㅠ 글고 사진 뒷모습 찍는것도 귀여워서 그러는건데 ㅠ 호감이 있어야 할 수 있는 행동들이구요. 근데 걸리는게 있어요. 연락이 왜 안되시나요??? 바쁠때 빼구요. 연락은 기본인데..ㅠㅠ 글고 1:1 로도 만나보면 더 확실히 알 수 있어요.,산뜻한infp 4w5
"어떤 행동을 해야 확실해지나요?? 잘 모르겠어요 ㅠㅠ 근데 저도 좋아하는 사람 연락 빨리 받고 싶은데 저만 그래보일까봐 연락 좀 늦게 받고 그러거든요,, 모르겠오요",엑엔푸제
전 이성이든 동성이든 친하면 시간되는대로 바로 오케이 해요 오히려 저는 제가 먼저 친구들한테 노래방 가자 밥 먹자 영화 보자 운동하러 가자 꼬셔요 ㅋㅋ 근데 이제 전날 놀아서 에너지 딸리면 어쩔 수 없이 거절.. 아쉽지만요🥴,안녕나의기쁨이여INFP
호감 있으면.. 오히려 선뜻 말을 못할 것 같긴 한데 평소에 친하다가 호감으로 발전한거면 그럴 수 있어요!,안녕나의기쁨이여INFP
원래 친한데 직장 밖에서 만나본 적이 없어서요..! ㅠ 이번이 처음입니다! 그리고 인프피분은 저 만나기로 한 날 전 날에도 출근하고 만나는 날에도 저 만나고 같이 출근하기로 했어요..!,엑엔푸제
그 정도먄 호감 확실한데여..,안녕나의기쁨이여INFP
그런가요...? 진짜 너무 어렵네요.. 사랑은.. 감사합니다,엑엔푸제
"전 별로 안친해도 거절하면 싫어하거나 상처받을까봐 집에있고싶거나 귀찮아도 대체로ok해버리는 편입니다..
물론 싫어하는사람은 거절해요.
근데 관심이 없어도 악의가 없는 상대면 일단 ok해버리고, 그렇게 만나서 놀았을때 상대가 불편하게 하거나 비호감으로 굴거나 아님 그냥 너무 재미없으면 다음부터는 거절해요. 이성이든 동성이든요",솜솜infp
친하거나 좋아하는 사람이라면 OK. 불편한 사람이거나 안좋아하는 사람이라면 바쁜척하며 거절해요;;,susannaINFP
