comments,comments_writer
"연락이 잘 되다가 갑자기 안 되서 하루 지나고 물어봤더니 집에 일이 생겨서 본가에 갔다고 하더라구요..
그 이후부터 연락이 안되요.. 제가 톡 보내면 아직 해결이 안된 것처럼 말하고 미리 연락 못해줘서 미안하다고 하는데..
진짜 집에 일이 생긴거겠죠?? 핑계 대고 잠수 타는거 같기도 해서 고민됩니다 ㅜㅜ",무조건isfp
좋아하는 상대면 일단 믿어보세요,CERAMIDIN INFJ
맛집을 물어보지 않음에도 자꾸 카톡으로 한두개씩 남겨놓는건 무엇일가요...여기가보세요..이렇게요. 단순 호의일까요..,ENFJ 돌고래
"우연히 infj 글을 보다가 이 글까지 보게되었는데,,, 서로 선약한 날 말고 그 전에 미리 즉흥으로 만나자는거엔 거절 당했거든요 ' 미리 말해줘야해ㅜ'하면서요. 선약은 지난번에 서로 처음보고 그 날에 다음 약속을 상대방(infj)이 먼저 잡은거라,,즉흥 거절당한거는 안좋게 생각 안해도 되는걸까요..?",서나냐 ENTP
"네네 전혀 안좋게 생각하지 않으셔도 될 것 같아요! 아무래도 즉흥적인 만남을 선호하지 않는 편이라, 그건 호감이랑은 별개에요. 호감 있는 사람이면 잘 준비된 최상의 상태에서 보고싶은 마음에 즉흥적 만남을 피할 수도 있어요. 그리고 그 인프제분이 약속을 잡으셨다니까 좋은 신호로 보입니다 ㅎㅎ",born to be blue
"아아 다행이네요ㅠ 감사합니다! 마지막으로 질문하나만 더 드려도 괜찮을까요! 그 외에도 첫만남 전에 일주일 연락하고 만났었는데 만난 뒤에도 동일하게 계속 아침에 잘잤냐, 자기 전도 자고 일어나서 연락하겠다 는 꾸준히 해주구요. 하루종일 일할때도 연락잘되고 뭐 먹었는지 사진도 보내주고, 본인이 뭐했다 어쨌다 이런 얘기도 잘 해주더라구요.(질문도 많은 것 같아요) 연락면에서는 관심이 아니고도 할 수 있다고 하셔서 이런 점도 좋은 신호로 생각해도 될까요?",서나냐 ENTP
"질문이 많고 자신의 이야기를 많이 한다는 부분이 호감이 있어서 하는 행동 같아요! ㅎㅎ 너무 친구같은 바이브만 아니라면(진지함이 없는) 정말 좋은 신호로 느껴집니다. 이상형이 어떻게 되는지, 이런 대화 나누면 좋을 것 같아요 ㅎㅎ",born to be blue
"오오.. 꿀팁받아갑니다,, 이상형이 어떤지는 물어보긴했는데 강아지상? 이런 정도만 얘기해줬었거든요 좀 더 이성적 관련 얘기를 나눠봐야 할 것 같습니다.. 항상 많은 생각 안하고 스무스하게 지나갔었는데 infj 는 너무 어렵네요 기운받고 화이팅해보겠습니당 감사합니다 ㅎㅎ",서나냐 ENTP
저희 인프제에 대해 궁금한점이 많으신가요?,딸림음 iNFJ 4w3
네 관심있는 유형들을 알아가려고 해요,Yellowintp
"없어요. 진짜 없어요.
제3자 입장에서는 아무도 그 이유를 모르니까 도어슬램이라고 하는 겁니다.
(문제는 인프제 본인은 '그 사람이 알아차릴 수 있는' 신호를 지속적으로 줬다고 착각함)
그나마 가장 큰 비중을 차지하는 이유가 도덕성인데
그 도덕성의 디테일이 인프제마다 다 달라요.
그 외에 외모, 취향, 성격, 연락 방식, 카톡 텀, 경제 관념, 이성 친구, 인간 관계 등등..",Arte
도어슬램은 음 저를 정신적으로 피폐하게하여 일상생활에 심한 지장을 주거나 심각한 상처를 줬거나 같이 말섞고싶지않을 정도로 저질이거나.. 근데 맨마지막 저질 저거는 인프제마다의 주관적인 기준들이 있는것같아요 근데 대부분 결은 비슷할거라고봐요ㅎㅎ,캐스퍼 INFJ 6w5
피하려면 잘 경청하고 수용하시면 되고 어려운일 아니예요. 그 쉬운것도 못할정도로 거지같은 사람만 도어슬램 당하는거죠..,캐스퍼 INFJ 6w5
"해달라는 반응을 원하고 있을거 같습니다,,ㅎㅎ",Iamfj
오 나 그거 만들어줘! 그럼 거기에 어울리는 술을 준비할게! 뭐 그런?ㅋ,infjaa
"오 그럼 해줄수있어?!하고 물어봐보세요!
중요한건 해줘🙅🏻‍♀️ 해줄 수 있어?🙆🏻‍♀️의 청유형으로 물어보기!",파워INFJ
오오 그런것도 할줄알아?!!? 자주해???,캐스퍼 INFJ 6w5
헐 기대된다 나중에 만들어줘~ 이런식으로..,쿨쿨냥냥이 estp
"헐 그런것도 할줄 알아? 나도 먹어보고싶당 인프제가 한 요리! 다음에 나도 만들어죠!

라고 할거같아요",InFj냥냥
우와 그런 것됴 할 줄 알아?? 나도 해주면 좋겠다 먹어보고싶다 어떻게 알았어? 이런 식으로요,도토르리 infj
껄껄껄 답변 감사합니다🩵 설렘으로 시작해서 막장으로 끝났지만 잠시나마 설렜어요 🤤,엥뿌삐는지구를부셔
유료검사로해서 뒤 알파벳은 모르겠네요,망고초콜릿INFJ
훈련하면 되더라구여 ㅎㅎㅎ 생각 스위치 내리기!,캐스퍼 INFJ 6w5
노력해봐야겠어요ㅠ 감사합니다,E또는INFJ
고민을 털어놓으시거나 많이 표현하시면 어떠신지요?,엣팁같은잇팁
찐친들에겐 털어놓긴하는데 해결되기전까진 계속 생각나더라구요ㅠ,E또는INFJ
"해결하려는 노력은 하시나요?
질문폭격미리죄송 ㅎㅎ
그냥 돕고싶어서요",엣팁같은잇팁
"물건 정리하는거 도움 좀 되긴하던데..

생각많은 사람은 물건 같은것도 잘 안버리고 버릴거 안버릴거 죄 쌓아놓기도 하고 한다던데
맞나요?
맞다면 물건정리 한번해보세요
버릴거 안버릴거 구분하는 행동이 생각을 버리고 남기는 훈련에ㅜ도움이되여",엣팁같은잇팁
"제가 할 수있다면 최대한 빨리 해결하는 편인데, 제 의지로 해결할 수 없는 것들에 답답한 듯해요ㅠㅠ 물건정리!! 꿀팁이네용 감사합니다😊",E또는INFJ
지금 하고 있는 생각은 무엇인가요?,Yellowintp
심각한게 아닌 자잘한 실수나 언행이나 고민 같은것들?!,E또는INFJ
그 실수만 안했어도 지금은 더 행복했을까 ...,Yellowintp
일 하세요,Lee K
일해도 그렇네요🥲,E또는INFJ
그럴땐 맛있는거먹으면서 덤앤더머같은걸 봅니다,infjaa
꿀팁 감사합니다아 😊,E또는INFJ
인프제에겐 글쓰기가 필수예요,IJ
역시 생각을 해소할 뭔가 있어야하나봐요!,E또는INFJ
"생각을 머리속에만 뭉쳐놓지 말고, 문장을 만들어 글로 써보세요. 그러면 내가 무엇 때문에 그걸 그렇게 붙잡고 있는지 눈으로 보이니까 실마리도 보여요.
그리고 의식적으로 '나 지금 너무 깊이 생각하는거야. 그럴 필요없어.'라고 생각하면 좀 한결 나아지는 것 같기도 하더라구요.. 화이티잉 !",CERAMIDIN INFJ
감사합니다아😭🤎,E또는INFJ
인프제라는 엠비티아이에 본인을 끼워 맞추실 필요는 없죠. 사람은 다 다르니까요,ENFP 두잉
"저 인프제랑 사귄적있었는데 미디어컨텐츠에는 이입을 잘 해서 눈물이 많은데
얘기가 거의 본인위주이고 본인에는 관심이 많은데 이외 다른 사람들의 이야기에는 공감을 잘 못하더라구요
사람마다 다른가봐요",엔프피녀자
싸워본적이 없습니다,공항 안내로봇
갈등은 있었지만 하고싶은 말을 하지 않고 참아서 그럴 수 있었다고 생각하시나요?,하잊키INFJ
태어나서 친구와 싸워본적 없었어요,IIIII1123
저도 그런데 이런 경험이 처음이라 생각이 많아지더라구요,하잊키INFJ
"서로 싸우진 않고 친구가 생각없이 막말하거나
잘못했을때 화내고 사과받은적은 많아용",이슬 INFJ
"저도 이번에 상대가 저보다 나이가 많아서 조언? 충고? 식으로 한다는 말을 너무 막하길래 싸우게 된거라..............
들어보면 맞는말 같긴한데 말을 왜 저렇게까지 해야되나 싶고 ...,, 듣다보면 다 제 잘못같이 느껴져서 대꾸하기 싫더라구요
이런게 가스라이팅인가ㅏ 싶다가 또 가스라이팅을 당하는 성격은 아니라 ㅋㅋㅋ. . .",하잊키INFJ
"전 많이 싸웠어요
다시 보고 싶지 않은 사람이라면 굳이 싸우려하진 않고 그냥 손절해버리는 편인데,
관계를 이어가고 싶은 친구라면 화났을 때 싸우게 될 것 같아도 다 얘기해버린다음 시간갖고 화해해요",뱁새가 좋은 INFJ
"그쵸 관계를 이어가고 싶은지가 중요한 것 같네요...
안지도 얼마 안 된 사람들한테 과몰입 했나봐요.. 굳이 에너지 써가며 다 얘기하고 싶진 않은걸 보니",하잊키INFJ
"옛날에는 싸울까봐 제가 하고 싶은 말 있어도 얼버무리고 좋게 넘어가는 경우가 많았거든요. 물론 지금도 싸우자 식으로 시비거는 스타일은 아니긴 해서 싸운적은 없지만, 상대방 기분을 위해서 하고 싶은 말 안하고 그냥 좋게 넘어가려고 하지는 않는거 같아요. 상황에서 필요하거나 하고 싶은 말은 합니다. 누가 나한테 뭔가를 따지면 예전같았으면 일단 숙이고 들어갔을텐데 요즘에는 내 입장에서 할말있으면 머리속에 있는 생각을 말해요. 예전에는 그게 진짜 상대와 관계를 생각하다보니까 쉽지 않았는데 , 필요하다고 생각하니까 하게 되더라구요.",Iamfj
"예전에는 상대와의 관계랑 그에 따른 내 감정이 되게 중요했었는데, 최근에는 그것보다는 지금 상황에 적절한가,이 사람이 맞는 말을 하고 있는가 에 좀 핀트가 가있는거 같습니다..! 솔직하게 표현하는게 무조건 싸우는 것으로 이어지지 않는다는것을 알고 나니까 좀 더 상황에 맞으면서도 솔직하게 하고 싶은 말을 하는것이 쉬워진거 같아요. 그런상황이라고 해서 공격적으로 솔직하게 말하기 보다는 내 의사를 확실하게 표현하는 정도로 나오는게 좋더라구요.",Iamfj
"네네 말씀하신대로인 것 같아요, 저도 관계 속에서 참고 좋은게 좋은거지 싶어서 하고싶은 말 안하고 넘어가기 일쑤였는데, 지금도 먼저 따지지는 않지만 할 말은 해야겠다 싶더라구요. 나이가 들면서 무조건적으로 너가 맞다 해주고 맞춰주는 것에도 지치나 보다~ 나도 내 의사를 표하고 싶었나보다 생각하고 있습니다 ㅎㅎ",하잊키INFJ
"흠 글쎄요. 전후과정이 없어서 잘 판단은 못하겠지만 마지막 주고받은 카톡에서 할말이 없으면 그냥 끝난 대화라고 생각할 수도 있지 않을까요?
잠수 탔다는 게 상대방한테 뭔가 여쭤봤는데 대답 안하는 읽씹/안읽씹 인건가요?",CERAMIDIN INFJ
뭘 물어본건 아닌데 대답이 나오는게 자연스러운 느낌?의 대화였어요 그냥 안읽씹하네요….연락 왜 안보냐고 하면 싫어하겠죠…,링ㄱ
"흠 그렇군요.. 생각에 따라 대답여부가 갈릴 수 있으니, 직접적인 질문이 아닌 이상.. 흘려보내는 사람이 경우에 따라 있기도 하더라고요,,
왜 안보냐고 추궁의 형태보다는 그냥 안읽씹 신경 안쓴듯이 무심하게 화제전환 카톡을 한번 더 보내보는 건 어떨까요?
'오늘 날씨가 덥네~ 밥은 먹었어?' 아니면 뭐 영상같은 거 공유하면서 혹시 이거 봤어? 이렇게?",CERAMIDIN INFJ
와 오늘 넘 덥다ㅏ 너 죽은거 아니지ㅋㅋㅋㅋㅋㅋㅋㅋ? 어떤가요…. 짝남한테 제 평소 말투가 다정하진 않아서…,링ㄱ
"ㅋㅋ괜찮은 것 같은데요? 차라리 그렇게 편하게 접근하는 게 좋을 것 같아요!
(저는 안/읽씹 상대한테 새로 보낼 때 '똑똑. 거기 계십니까' 이러면서 귀척(?) 한번 해줍니다)",CERAMIDIN INFJ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ답변 감사해요!!! 저녁에 한 번 보내보아ㅑ겠네요!! 아 그리고 하나 더 질문하고싶은게 있는데 이 친구가 저를 인간적으로 싫어하는건 절대 아니라는 확신이 있거든요?? 단둘이 비는 시간에 밥 먹자고 하면 괴로워할까요?,링ㄱ
"니가 읽씹하든 말든 난 보낸다 ! 해주면 좋을 것 같아요ㅜㅋㅋ좋아하는 사람이 먼저 다가와주면 땡큐베리감사..

인간적으로 싫어하지 않는데 둘이 밥먹자고 하는 게 괴로울리가..? 일단 없는 것 같은데. 그 친구의 개인적이 상황이 여의치 않으면 잘 모르겠어요.
구냥 무심하게 툭- 밥이나 먹을까? 부담스러우면 말고~ 약간 요런 느낌으로 접근해보시는 건 어때요?",CERAMIDIN INFJ
어흐흑 감사하여 ㅠㅠㅠㅠ,링ㄱ
"뭔가 부정적인 감정이 쌓여서 지친게 아닐까요?
혼자만의 시간이 필요하다던가요!",뱁새가 좋은 INFJ
그런가요….ㅠㅠㅠ 한 번 더 카톡 보낸다고 싫어하진 않겠죠?,링ㄱ
싫어하진 않을거에요! 윗댓글분께서 예시를 잘 들어주셨네요! 좋은 결과 얻으시길 바랄게요!😄,뱁새가 좋은 INFJ
감사하여!!!,링ㄱ
근데 인프제남자는 말투 다정한 사람 좋아해용... 받아주고 맞춰주다가 음 이제 쉬어볼까 하는걸수도있어요 카톡보낸다고 싫어하진 않겠지만 이성적인 호감은 없을 가능성이 커요,IJ
어떻게 해야 부담스럽지 않게 다가갈 수 있을까요…,링ㄱ
1대1로 다가가기보다는 다같이있는 환경에서 편안하고 예의바르고 진중한 모습을 보여주시는게 최고인데요(인프제는모두를 관찰함) 그럴 기회가 별로 없다면 어렵죠 ㅠ,IJ
안읽씹이면 연락하기 싫은걸지도…. 사람마다 다른데 전 칼답입니다,infj 수세미
스토리 올린다는 건 놀고있어서 그런 거 아닐까요? 다른 사람과 약속 중엔 폰 보는 거 예의 아니라 생각해서 연락 없는 걸 수도 있어요 집 가서는 걍 씻고 자면서 충전하느라 연락 안 하는 거고요 물론 연인이면 다 하겠지만 연인이 아니면 연락이 의무가 아니잖아여,도토르리 infj
"음...저도 어느정도가 부담스러운지, 부담스럽지 않은진 잘 모르겠지만..
먼저 좀 친해져야하는거같아요.., 친해진다음에는
INFJ가 느끼기에 자신하고 결이 좀 비슷하고 같은 취미나 취향같은거 공유하고 그러면서 다가가면 되지않을까 싶습니다.",INFJ 댕댕
처음부터 이.성.!!! 이런 느낌보다는 자연스럽게 친구 먼저 되는 게 좋지 않을까.. 인프제가 님을 충분히 탐구하고 관찰할 시간이 필요할 것 같아용,CERAMIDIN INFJ
천천히 스며들기...ㅋㅋㅋㅋ 가 다들 강추하는 인프제랑 가까워지는 법인거 같아요. Infj 유형이 본인보다 마음의 속도가 더 빠른 사람이 다가오면 부담스러워할 가능성이 있어요. 마음의 속도가 좀 빠르더라도 그걸 좀 자제하고 차분하게 다가오는 게 더 나을거 같아요. 저같은 경우는 이성적으로 관심있는 티 내면서 다가오는것보다 편안하고 재밌게 다가오는 사람에게 더 호감이가요.,Iamfj
그렇죠 쓴소리하면 불편합니다….,페르소ㄴa
"힝 공감해주셔서 감사해요. 밖에서 괜히 강인한척 하다가
풀데가 없을때 여기에 와서 풀게 되네요 ㅎㅎ
마치 대나무숲같은...ㅋㅋ",인프제 심사모
"쓴소리좀 하고 또 달래주고있네요… ㅎㅎㅎ ㅠㅠ

근데,, 지금막 티비에 나오네요. “각자 자기인생 사는거에요~” 그렇다네요..",페르소ㄴa
"지당하신 말씀...ㅋㅋㅋ 하 그래두 폭풍조언과 위로덕분에 멘탈이 다시 좀 돌아왔네요.
다들 감사해요. 애정합니당 ♡",인프제 심사모
이모티콘 완젼 공감…ㅋㅋ 하지만 저는 적당히 할 말은 해주고 다음에 또 잘하면 칭찬해주고 같이 으쌰으쌰 성장하는걸 지향하기에 너무 마음에 담아두지않으려고합니다 저의 불편함이 새어나와서 상대가 느끼면 또 서로 불편해질까봐요..!,캐스퍼 INFJ 6w5
"앗 좋은 말씀이시네요. 저의 불편함이 새나오면 상대가 불편할 수도 있다...
여기는 같은 성향이 모여있어서 그런지 와닿는 조언들이 정말 많네여. 명언제조기들 최고 ㅜㅜ",인프제 심사모
ㅋㅋ상대가느낀걸보면 저또한 불푠해질까봐요ㅋㅋㅋ 저는 저의 예민함에대해 예민하게 미리 대처하고있는거같네요..ㅋㅋ 가진게 예민함이니 이걸 이용하고 사나봐요,캐스퍼 INFJ 6w5
너무 예민해서 미리 예민하게 대처하는거 극공감이요 ㅋㅋㅋ 저는 가끔 너무 과도해서 그러다 혼자... 번아웃빠져서 허덕대다가 다시 나오고 이래요. ㅎㅎㅎ 히히 감사해요. 오랜만에 말통하는 사람들이랑 얘기하니까 너무 좋네요. ㅋㅋ,인프제 심사모
맞아요맞아요~~ 누군가 알아주면 또 별거 아닌일인데^^ 푹잠 하셔요~~,캐스퍼 INFJ 6w5
,istpppppppppppp
후엥 ㅋㅋㅋ 쓰러지지말아요 ㅜㅜ,인프제 심사모
"섬세한 사람아
본인이 가진 섬세함으로
구태여 고통받지 마시고
내일 찾아올 더 자세한 행운에 초점을 두고 더 평안해지길ㅡ",인프제는 귀여워
친누나 있는데 연하가 좋습니다!,쌈무 ISFP
잘보셨네요🙂,iinfj
감사합니다ㅎㅎ,천사와악마
찐인프제시군요??,세상만사 남이사
네ㅎ 찐 인프제에용!,천사와악마
"와,,, 놀라운통찰력,,",IIIII1123
정말요? 감사합니다 ☺️,천사와악마
인프제 중에서도 꽤 예민한 쪽의 느낌이 있군요,공항 안내로봇
"좀 그렇죠?
저는 인프제T 랍니다",천사와악마
"굉장한 공감력 빼고 다 맞아요...
완전 공감해요",딸림음 iNFJ 4w3
"감사합니다ㅎ
굉장한 공감력, 저는 이 공감력이 너무 강해서 늘상 힘듭니다ㅠㅠ 기 빨리고..",천사와악마
"거의 다 맞는거같아요.
이렇게 INFJ특징 보니 어려운사람인거같기도하고..ㅋ",INFJ 댕댕
"감사합니다ㅎ
인프제, 복잡하고 어렵지만
따듯하고 사려깊은 사람들 같아요☺️",천사와악마
허 마자여,앨리 ISNFJ
ㅎㅎ 감사합니다,천사와악마
찰나를 잘 캐치해서 동호회내 사진작가가 되어버린.. ㅋㅋ,인프제는 귀여워
와! 사진 작가 멋지세요 역시👍,천사와악마
팩트가 너무 세서 멍들었어요...............,냥냥햄
헛 정말요? 멍들면 안되시는데...😢,천사와악마
"막말을 못 하는게 아니라 안 하는거 정말 공감해요
조곤조곤 팩폭에 참교육 해줄수있는데 안 하는 것 뿐이죠! 저는 약간 남들이 모르는 똘끼도 있는 것 같아요.ㅎㅎ;;;
다만 왠만하면 안하는걸 선택하는것같아요.
상대방 배려해서..! 아마 하게되면 너무 놀랄거예요..
다른 것들도 주옥같이 공감되네요 ㅋㅋ",iNsfj 또아
"그쵸ㅎ 팩폭을 못하는게 아니라 안하는거 뿐.. 참았던거 터지면 참교육&영혼 탈탈 털리게 할 수 있죠ㅋ 그래서 저는 꾸욱 참습니다..ㅎ

똘끼! 저도 똘끼 많아요ㅋㅋ
똘기도 인프제의 특징 같아요ㅎ",천사와악마
길죠ㅎㅎ,천사와악마
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ헐 저랑 똑같아요 전 인프제였는데 인팁되었어요,다중인격INFJ
"오호, 마지못한 사과, 저는 끝까지 기억하거든요.
상대가 진정 무엇 때문인지 잘못을 깨닫고
진심 담긴 사과하면 깨끗하게 잊어요ㅎㅎ
인프제니님은 어떠신가요?",천사와악마
저랑 똑같은 부분이 상당히 많네요!!! 와 이렇게나 긴 글을.. 굿!!,INFJ 아라리
헤헷 감사해요😊,천사와악마
가족들이나 가까운친구한테만 잔소리가 심하긴한데 그거빼고 거의 비슷하네요 ㅎㅎ,베르베르INFJ
"저도 가족이나 제 사람이라 생각하는 이에겐
귀 따갑도록 잔소리 심해요ㅋㅋ
특히 가족들이 정말 질려할 정도로..

타인이라 여기는 이들에겐
참견 안 합니다
귀찮기도 하고 오지랖 같아서요ㅎ",천사와악마
"맞아요 타인에겐 오지랖이기도 하고
해봐야 좋은소리 들리지도 않죠

가족들은 많이 피곤해 하는거같더라구요..ㅎㅎ
안하고싶지만 안할수가없는..",베르베르INFJ
전 인프피가 더 많이 나오는데 인프제도 공감이 많이 되네요. ㅎㅎ 인프피 특징들 보시면 공감하시나요?,돌핀inf
"인프피와도 공감대 형성 잘 되더라구요,
저 가끔가다 인프피도 나오거든요ㅎ

인프피의 깊은 감성 세계는
언제나 매력적이에요",천사와악마
복사해서 메모장에 가지고싶은데 복사가 안되는 군요 ㅎㅎ 캡처해서 저만 보겟습니다..,신라면건면
읽는것만으로도 위로가되네요ㅋㅋ,러브유infj
우와 정말 정확해요. 읽으면서 고개를 연신 끄덕였네요ㅎㅎ,따시이
헉 이성:너무 잘해주면 질려함 진짜에요?? 연인사이두요..??,isfp 봄
"만능엔터테인먼트가 꿈이에요 ㅋㅋㅋ 다 잘하고싶은 욕심이 큽니다.
일단 운동먼저 하고있어요 배드민턴,탁구,수영,헬스 하나씩 하나씩 배워가고있어요 지금은 수영,헬스 다니고있네요
노래도 배우고싶고 인생살이도 배우고싶고 배우는거에 환장하는듯",ENFJ94
이정도면 엔티제아닌가용? ㅋㅋㅋ 와웅,긍정Enfj
"요즘 많이들 한다싶은거보이면 호기심 생겨서 해보고싶어요ㅋㅋ 지금은 필라 골프 등산하고 모임은 와인, 인문학 나가요. 사람들 교류하는것도 재밌구요.",헤이 ENFJ T
#헬스 #러닝 #요리 #그림그리기(소묘) #요즘에는 꽃꽂이 관심있습니다.,ENfJ 공장장
"헝...ㅜㅜ 다들 운동 하나씩 하시는군요 대단해요...
저도 다 잘하고 싶은 욕심이 커서, 다 손대는 바람에 결국 얕고 넓게가 되어버렸습니다...
저는 그림그리고, 노래하고, 글 쓰고, 게임하고, 책 읽고...? 정도인 것 같아요.",ENFJ 쏘쏘
"음악듣기,영화보기, 만들기, 게임이 요즘 취미이고 앞으로 더 늘리고싶은건 헬스, 피아노치기, 요리 이렇게 하고싶네요~",윤월 ENFJ
"요즘 집수니인데 거의 폰.. 으로 하는것들이 취미가 되어버렸어요
다른분들 보니 🥹 자기계발 좀 해여할거같네요",긍정Enfj
컬러링 색칠하기 음악 듣기요!!,도애 ENFJ
"음악듣기, 기타치기, 노래부르기, 산책하기, 드라이브하기, 영화보기, 글쓰기, 요리하기, 게임하기, 웹툰보기 등등.. 좋아하는게 너무 많아요오오 ㅎㅁㅎ",눌러붙은밥ENFJ
자연스러운 현상 같네여,S가 좋은 잇티제쟈나
Mbti와 궁합,Yellowintp
인정 여기다가 올리는 썸고민 이런건 괜찮은데 진짜 누가봐도 엠비티아이 떠나서 쓰레기인데 유형을 국한해서 올리는게 좀.. 그리고 정말 사바사고 엠비티아이는 사람을 이해하는데 필요한 도구일 뿐,신라면건면
심리 카페가 사람을 이해하기 위한 곳이니까요ㅎㅎ,솔리더스 iNtP
"이해를 핑계로 해당 유형을 욕하러 오는 것 같기도 해요...
그 사람 잘못을 왜 여기있는 동일 유형의 죄없는 사람에게 화풀이를 하는건지 원..",ISSUE
33 화풀이 하는 느낌의 글들 많아욬ㅋㅋㅋㅋ,뽀잉 ENTP 4w5
엔팁분들이 많이 당하셨나보네요..ㅋㅋㅋㅋ,야옹궁뎅INTP
"상호작용 안에서 심리를 생각하는 것이죠
그냥 심리를 생각하는 건 불가능",드메르
상대방을 깊게 알고싶은 대표적인 이유 중 하나가 사랑이니까요 :) ㅎㅎ,ENfJ 공장장
"그만큼 사람들이 연애에 관심이 많다는 거 아닐까요..
직장문제, 가족문제, 연인문제, 친구문제 중에서
직접 매달리거나 , 호소하기가 가장 힘든 부분이 연인, 호감관계다보니
어쩔수 없는 일이라 생각하는데 ...",INFJ포비
"사람이 들끓는 곳인데 당연한거죠 ㅎ.ㅎ
썸남이나 애인의 심리를 엠비탸이랑 연관 지어서 찾아보려고 하니까요 다들..",개썅엔프제 2w1
연애란 게 원래 불안하고 예측하기 어려우며 감정적인 요소가 많이 포함되어 있기 때문에...심리적으로 뭔가 안정적인 정보나 확신을 갖길 원해서 그래요. 그래서 엠비티아이로 계속 확인하고 싶고 안정감을 얻고 싶어서 사람들에게 물어보고 사람을 예측가능하게 바라보려고 하는거예요. 인간의 심리와 많이 연결되어 있어서 이런 현상이 일어나는 거랍니다.,맑은울림 eNTP
언제부터인가 점점 '엠비티아이는 거들 뿐인' 연애글이 늘어나더니 이렇게 되었네요... (,카테르지나 INFJ 7w6
"본질은, 2-3년전에 공중파 방송을 통해 mbti가 대중화됨에 따라 이 카페도 변질되었습니다. 이제는 아주 가끔 눈팅만 하러 옵니다.",맥날 infj 9w1
예전에는 다양한 인간상과 심리테스트에 대한 이야기가 주를 이뤘는데 많이 바뀌긴 했어요,수국 infp
"1. 그냥 솔직하고 똑부러지고 자기 주관 있는모습 , 표현잘해주고 이런거 환장할걸요

2. 1번이랑 동일한 답변이 될것같네요 외면적으로는 뭐 어른공경이나 서빙 갖다주면 감사합니다. 하는 뭐 예의바른모습 이라고 볼수있고요

3. 저같은경우는 참다가 참다가 나중에 말하는편입니다. 서운했던것들 쌓아두고.. 좋지않은건데
한번 날정해서 싹 풉니다 말은 이쁘게해요 엔프제 특이라 근데 이렇게 많은것들을 풀면 상대가 감당하기가 어렵죠",ENFJ94
"엔프제 남자 이상형 특징이 착하면서 주관있는 여자던데
줏대있는 걸 좋아하나보군용ㅎㅎ",인픕
카페 내 글들 검색해보세요,흑화된막스ENFJ T 1w2
"1. 밀당은 안되고, 불도저처럼 들이밀면 부담스러워서 도망치고 은은하게 꾸준히 표현하고 연락 잘해주고 티 계속 내시면 무조건 좋아할거에요! 그리고 자기 일이든 가치관이든 확신있는 모습 보여주면 더 좋아할거에요

2. 외모로는 각자 갠취라 모르겠고.. 개인적으로 저는 믿음 주는 사람, 같이 있으면 편한 사람, 귀여운 사람, 자기 일이나 가치관, 삶에 확신이 있는 사람, 챙겨주고싶은 사람 이런 느낌이에요!

3. 전 제가 엄청 챙기는 스타일이고, 자주 볼 수 있으면 자주보는게 좋고, 집콕데이트, 야외데이트 다 좋고, 왠만하면 상대를 저한테 맞추도록 바꾸지 않으려고 해요. 서운한거 있으면 되게 조심스럽게 애교 좀 섞으면서 얘기하는 편이고, 서프라이즈 선물 주는거 좋아하고, 편지 쓰는거 좋아하고, 깜짝 선물이나 정성어린 선물 받으면 울고..ㅎ.. 대충 이렇네요!!

2.",눌러붙은밥ENFJ
"마지막 하나는 뭔지 모르겠는데 하나는 이미 하고 있고 하나는 하고 싶어요,,,",인프제대장 4w3
당연하죠 인프제도 인간인걸요.근데 담배는 한개피 펴봤다가 돈아까워서 버렸고 나머지는 안한답니당^^..,파워INFJ
취향이면 할 수 있을 것 같아용ㅋㅋㅋ,나절INFJ
"담배는 퉷
타투는 해보고 싶고
나머지는 검색해봤는데 취향이 맞으면 가능 할뜻해요 ㅋㅋ",인프제는 귀여워
담배 안피지만 뭔재민가 배워봣는데 좋더라고요? 태투 정말 왜하지 싶엇는데 요즘 좀 해보고싶은 마음 조금듬. 그로테스크 먼지 모르겟네요.,페르소ㄴa
아티스트 dpr ian 님이 딱 그런 케이스,공항 안내로봇
22222 최고죠,딸기토끼
앗 이 얘기하려고 했어요 ㅋㅋㅋ 이안!,INFJP애나
"답글들 감사합니다! 거의 다 안하시군요,,",INFJ 쿠롬이
"당연히 사바사이니 할 수도 있지만 안 하는 유형에 가깝다고 말하려 했는데
알아서 결론을 취합하셨네요ㅋㅋ
정반대인 estp, istp들은 말씀하신 것들에 환장합니다. 그로테스크는 취향의 영역이겠지만.",Arte
셋다안하지만 셋다한다고 퇴폐적이라 생각은안합니다,멜랑 INFJ
"저요 ㅎㅎ 저 제시나 효린 스타일 좋아해서 따라하고 다녀요
담배도 펴봤고 피어싱도 많고 타투도 하려고 계획중이예요 ㅎㅎ 근데 맘은 되게 여려요 ㅠㅠㅎㅎ",핑크 INFJ
네 인프제도 클럽다니고 남자랑 헌팅도 하는 분도 있어요.,ISFP킹콩
1번 안하고 2번있고 3번 취향인편입니다..? ㅎㅎ,INFJ 신유 1w9
일단 저랑 제 주변은 다 안 그래요 근데 사람마다 취향과 가치관이 다르니 충분히 있을 수 있다 생각,도토르리 infj
1번 2번 ㅇㅋ용,sinfj
저게 퇴폐라니..🙄,ESTPA 3w2
