mbti,comments
ENFP,아 며칠 안된거면 지금 바쁜걸수도 있구요 근데 연애 생각 없다면서 계속 그러는거면 그냥 어장같은데요 그냥 친구로 지내도 할 수 있는 행동이라고 생각하는데 그러면 자주 연락 안하거나 여전히 연락 잘할 것 같아요 어떻게 됐든 지금 흥미 떨어지고 다른거 하러 갔을 확률 큽니다 연락보단 자주 만나고 만나서 반응이 더 정확하긴 해요 저도 카톡 잘 안해서
ESTJ,최근까지 주말하루정도 말고는 하루도 빠짐없이 연락하던 편이었는데 엊그제부터 좀 뜸하네요 제가 마무리를 지어버려서 그런건지 모르겠지만요 그래도 먼저 전화해서 어제 목소리도 듣고했지만 그의 속을 전혀 알수가 없네요 연애는 할마음 없다면서 보고싶다 좋다 귀엽다 서슴치 않게하고 뽀뽀도 포옹도 하는데 이게 그냥 즐기기위한건지 남녀 엥뿌삐도 차이가 클까 싶기도 하구요
ENFP,주변에 친한 남자 엥뿌삐도 있는데 저랑 비슷해요 남녀차이보단 사람 차이같은데 스킨십을 너무 자연스럽게 다 허락한게 문제 아닐까요 다음에 만나면 뽀뽀나 포옹같은거 다 거절하고 우리 무슨관계냐고 나는 이런 스킨십 친구랑 안한다고 사귀는거냐고 대놓고 물어보세요 도망칠 곳이 없으면 스스로 아니라고 하던가 사귀자고 할거에요 아니라고 하면 그냥 어장입니다 저 이성친구한테 포옹이나 손이나 팔짱은 몰라도 뽀뽀는 죽어도 안해요
ESTJ,어장이면 뽀뽀가 가능한게 엥뿌삐인가요 아무한테나 안그런다고는 했는데 참 아니면 제가 확신을 안줘서 밀어내기를 한다고 느껴서 그럴수도 있을까요
ENFP,제가 살면서 각오하고 어장을 쳐본 적이 없어서 어장이 뽀뽀가 되는지는 모르겠지만 사귀는거 싫고 썸만 타는 사람일 수도 있을 것 같아요 저는 맘에 들면 사귀기 전에 뽀뽀는 가능하지만 좋아해야 합니다 확신 안 줘도 좋아하면 돌진하는데 확신 안 주면 머뭇거릴 수는 있지만 연애 안한다는 소리는 안해요 
ESTJ,그럼 어제 제가 먼저 전화걸어서 삼십분간 통화하고 그 이후로는 지금까지 어떤 톡도 없는데 먼저 안오는거면 선톡보단 냅두는게 맞는거겠죠
ENFP,넹 연락보다는 만나는게 더 중요한데 별로인 사람같으면 빠르게 손절하시는걸 추천드립니다 아마 다른거 열시미 하다가 생각나면 며칠 뒤나 연락올거에요
ESTJ,넹 감사합니당 혹시 연애중에도 다른 흥미거리가 생기면 이런식으로 관계에 텐션이 떨어지기도 하시나요 보통 엔프피는 연애하면 해바라기라서 엄청 꿀떨어진다해서용 연애 전이라 그런건지 궁금합니당 이 시기가 지나고 연애로 진입하면 걱정안해도되는 문제인건지
ENFP,음 만났을때는 해바라기에 꿀 왕창 떨어지고 다른 사람 절대 안봐요 아무튼 누가 백미터밖에서 봐도 사랑하는거 알정도로 좋아해요 볼 때마다 반하고 더 더 좋아해서 사랑이 넘쳐날거이요 텐션이라는게 애매한데 사랑의 감정은 점점 늘지만 편해질수록 말수도 적어지고 잔잔해지거든요 그리고 연애할 때도 스스로의 삶을 챙기는 편이에요 친구도 만나고 취미생활도 해서 바쁘긴 한데 주에 몇번 정해두면 그건 이 악물고 시간 만들어서 남친봅니다 
ESTJ,스스로를 챙기면서 연애까지 잘하는 엔프피네요 매력있어요 그런면은 엣티제랑 비슷한거같네요
ENFP,앜 엣티제 머쪄요 근데 대부분 사랑이 최우선이긴 해요 남자친구가 친구들 보지말고 자기랑 놀자고 하면 약속 적당히 취소하고 갈 수 있어요 전부 다 취소는 못함
ENFP,엔프피 꼬시는 법 엔프피가 좋아해야 합니다 간택당하시면 돼요 맘에 들면 무슨 짓을 해도 좋아해요 는 원하는 답변이 아니시겠죠 1 모임자리에서 잘 못 섞이는 것 같은 어색한 티 내기 절대 못 참고 말걸고 챙겨줌 2 조용하고 친절하고 몽글몽글한 느낌 제 남엔픕 친구는 맹한 눈을 좋아하는데 삶의 의지가 없는 사람이라고 표현하고 다녀요 3 위와 같은 사람이 나와 가치관이 맞고 대화가 잘 통하는데 다른 사람들한테 안 보여주는 귀여운 모습을 나한테만 보여준다 너무 좋아 4 그러나 자신의 삶은 건강하게 잘 챙겨야함 일을 잘하는 모습이나 운동 등의 자기계발 열심히 긍정적이고 밝은 마인드 5 집착 구속하지 않고 있는 그대로의 나를 존중해주는 사람 6 같이 있을 때 즐겁고 행복한 기분을 주는 사람 이런건데 말이죠
ENFP,밀당 절대 금지에요 밀면 쭉 밀려갑니다 만나지 얼마 안되셨으면 그 인싸 활발 발랄은 낯가려서 오버텐션인 경우가 많습니다 잘 들어주고 리액션 잘해주고 자주 웃어주면 돼요 역시 이가 있어야 재밌어이런 말 해주면 집가서 자기전에 생각하고 뿌듯해합니다 연락은 사람마다 다른데 저는 자주 안하는 편이구요 둘이 보는 시간을 만드시는게 친해지는 지름길입니다 대화는 가만히 있어도 엔프피가 주도할거에요 맞장구 잘 쳐주면 됩니당 대화 흐름이 종잡을 수 없게 팡팡 튈건데 의식의 흐름에 따라 같이 흘러가면 돼요 
ENFP,딱히 의도 없는데요 보통 할 말 없거나 대화가 끝나면 읽씹해요 잘지내라고 했으니까 대화 마무리하나보다 하고 읽씹한거 아닐까요 장문이었으면 생각하다가or안 바쁠 때 나중에 답장올 수도 있구요 저라도 어차피 썸도 깨졌으니까 하나하나 답장 안할 것 같아요
ENFP,저는 F랑 T가 6대 4정도 나오구 주변에 T친구들이 보기에는 T라고 할정도로 마이웨이도 있는 편이라서 제 공감능력으로 스트레스를 받은 적은 없어요 엔프피로써 싫은 점도 없는 것 같아요 하핳 애초에 부정적인 생각은 잘 안하고 사는 편이구 싫은점이라고 한다기보단 개선하고 싶은 부분게으르거나 꾸준함이 없는 점은 있는데 천천히 바꿔나가면 되니까요 그리구 엠비티아이에서 비롯된 문제라고 생각하지도 않구요 주변엔 부지런한 엔픕도 많음 굳이 틀 안에 저를 넣으려고 하지 않는 편이에요
ESTP,저는완전 극T인데 엔프피이성이 저보고 F유형일거같아요라고합니다왜 극T인 저를 그분은 F라고느꼈을까요
ENFP,처음 보는 사람인가요 무슨 상황에서 나왔는지 어떤 관계인지 몰라서 답변하기 어려운 것 같아요
ESTP,같이일하는 남자동료에요술자리에서 나온얘기구요
ENFP,그러면 딱히 이유 없을 것 같은데요 많이 안 친하고 직장 동료면 적당히 사회생활 하셨을텐데 그게 F처럼 보였나보죠 평소에 다른 사람 엠비티아이 추측 가끔해요 저도 
ESTP,그런가요 아 저보고 F라길래 다들 의아해해서 갑자기분위기가싸해져서요
ENFP,으잉 추측하나했다고 분위기가 왜 싸해지죠 그냥 그 분이 보기에는 쿠쿠님이 F로 보일만한 사건이 하나 있었거나 그랬겠죠 근데 직장 동료면 그렇게까지 유심히 쿠쿠님을 안 봤을걸요 스쳐지나가면서 본거라 딱히 관심 없으니까 극T인데도 F로 보신 것 같은데 그때 잠깐 분위기 싸해졌어도 관심사 바로 바뀌고 기억력 안 좋은 제 기준으로 지금은 신경도 안쓰고 있을 확률이 높습니다
ESTP,다행이네요
ENFP,호감같아요 스킨십 기준은 사바사겠지만 저는 친한 오빠동생들에게 어딘가로 연행할 때 팔짱은 자주 끼는 편인데 손은 진짜 안 잡구요 손 잡는 경우는 제가 먼저 목적연행 도망못치게 막기 스스로가 비틀거리는 것 같아 지지대가 필요함 등등이 있을 때 뿐입니다 누군가 먼저 잡는다면 그 사람이 스스로의 의지로 움직이지 못할 때 뿐이구요 뚝딱님이 먼저 물어봤는데 해서 잡은거면 제 기준은 호감입니다 그런데 호감의 정도는 가벼울 수 있어요 싫진 않은 정도
ENFP,호감의 정도요 엔프피가 호감 만땅에 관심있으면 100미터 밖에서도 좋아하는 티가 나요
ENFP,질문할 필요가 없을 정도로요 맨날 연락하고 만나려는 약속잡고 만나면 먼저 손잡거나 팔짱끼려고도 하고 자기전에 전화하려하고 상대방도 호감있어보이면 노빠꾸로 그냥 고백해요
INTJ,enfp 는 인스타 스토리를 다 보나요 저같은 경우는 보고 싶은 사람것만 챙겨 보거든요 저의 스토리를 한번도 안빼고 계속 보는 친구가 enfp 인데 그래도 인간적 호감은 있으니까 보는걸까요
ENFP,할거 없고 심심하면 다 봐요 보고 재밌으면 좋아요도 자주 누르고 적당히 친해도 할 말 있는 스토리면 디엠 보내기도 해요 누구 골라보는건 귀찮고 그냥 제일 앞에꺼 클릭해서 쭉 넘기면서 다 봐요
INTJ,딱 그럴것 같은 느낌이었는데 정말 그럴것 같네요 
ENFP,근데 인간적 호감 없으면 스토리 숨김해놔요 사람으로서 싫은건 아닐거에요 그리고 싫은 사람 제외하고 모든 사람들에겐 호감이 있습니다 사람조아
INTJ,답변 넘 감사해요제 개인 음악회에 온다는 이야기 없이기대 안했는데 서프라이즈 식으로 온경우는 어떻게 생각하면 좋을까요 귀찮으면 안올수도 있다고 생각하거든요
ENFP,서프라이즈 좋아요 친한 사람이면 갈 수 있을 것 같은데 음악회 찾아가는건 호감이 더 큰 것 같아요 헤헤 시간이랑 노력을 따로 쏟아야하잖아요
INTJ,그렇군요 그럼 제가 먼저 만나자는 이야기에 큰 거부감은 없겠지요
ENFP,칭구 만나는 것도 거부감은 없어요 만나자는게 사귀자는 뜻이면 당황스러울 것 같구요 음악회 찾아오고 이랬던게 예전 일이면 엔프피는 관심사가 빠르게 변하기 때문에 어려울지도 
ISTP,istp이 되세요 참쉽죠
ENFP,mbti 바꿀 수 있는가 보군요 오 istp 떠오르는 게 시크함 고독함이 느껴지던데
ISTP,남들이 시크하다 고독하다 하는데 그냥 생각이없을뿐이고 그냥 혼자 있고 싶을뿐인데 
ISFP,부럽네여 저는 홀로 모태 솔로로 있다가 가는 거죠 뭐
ESTJ,남자엥뿌도 그럴까 궁금하네용 썸남이 뭔생각인지 원
INFP,언제 기분이 들쑥 날쑥 하나요
ISTP,고마워요 따뜻한 랄피셜 아푸지마요 라면이랑 떡보끼 좋아하는 라랄님두
ISTP,역시 프피들은 따뜻해 이 따수운 사람들 그래두 혹시 모르니까 냉방병 조심해용 
ISTP,슬프당 이 댓글 그치만 그렇다면 보내줘야죠 어쩔 수 없져
ISTP,넹 마음 아프지만 마음의 준비 하고 있을게용 
ISTP,이번 주엔 금요일에 보기로 했는데 방금 이번 주에 다른 날 또 언제 만날 수 있냐고 물어보네요 두 자아가 싸우고 있나봐요 정리하는 거랑 보고싶다가 으엥 슬퍼여 
ISTP,마자요 극 초반에 저한테 너를 좋아하는 마음이 없다고 이건 너한테 불공평하다고 헤어지재놓고 나중에 다시 잡더라고요 너가 헤어지자고 했자나이랬더니 나중에 영국가면 이별해야 하는데슬플 거 같았다고 근데 지금도 슬퍼서 지금 슬프나 나중에 슬프나 똑같을 거 같아서 다시 연락했다고 그건 나중에 생각하자고 하고 다시 만는데 몇개월이 지나 이제 찐으로 가야할 시간이 왔어요 공감해주셔서 감사해요
ISTP,같이 울고 3일간은 차가웠는데 지금은 또 본래 텐션으로 돌아왔네요 댕댕이 같아요 저를 떠난다고 하면 보내주려구요 마음 아프지만 잘 가 마음의 준비중입니당
ISTP,안녕하세용 답변 감사드려용 맞아요 인연이라면 언젠가 닿게 되겠죠 슬프지만 간다고 하면 잘 가라고 보내줄게요
ENFP,친해지고 편해질 수록 조용해져요 애정이 줄어든건 절대 아니고 오히려 편안함과 안락함을 느끼는 중일 확률이 큽니다 애정이 없어지면 그냥 티나요 
ENTJ,이상한 오해가 생길까봐 걱정했는데 둘이서 만나더라도 괜찮을 것 같네요 감사합니다
ENTJ,저도 미안해서 이것저것 사주는 걸로 합의를 봤습니다
ENFP,안가요 저 엔프피 아닌가봐요 안갈 이유가 천지에욬
INFP, 민규도 인프피 라는 이야기 있던데 민규는 모르겠네요 한겨례는 딱 보면 딱 인프피 느낌 나와서 동일감 생각하면서 봤어요
INFP,재미는 사실 없을찌두 전 겨례 밀어주고 싶네옷 
ENFP,어머머 음 제가 차가 있다면 밤바다보러 당장 드라이브 가고싶네요 창문 열고 밤에 선선한 바람과 노래 쫙 틀고 너무너무 행복할 거 같아요 모래사장에 앉아서 철썩철썩 바다 소리 asmr듣고 간단하게 차박 후 그 지역 맛집에서 아점 때리고 집에와서 딥슬맆까쥐
ENFP,선생님은 내일 뭐하시나용
ENFP,와 최고잖아요 한강에서 낮잠 힐링 지대로 아니냐구요 날씨 바람 솔솔에 햇빛은 쨍하지 않고 따사로운 정도로 살짝만 있길 기도하겠숨다
ENFP,음생각만 해도 너무 설렐 꺼 같아요 친해지고 싶어 한다는 건 날 좋아한다는 거 잖아요 그 것도 갑자기 갑자기 내생각이 났다는 거 헐퀴 두근두근 좋아 당장 나가주지 이런느킴
ENFP,어메 날 귀여워해주는 i를 싫어하는 엔프피는 없다고 장담할게요 알라뵹 어디계시나요 친구하자구요
ENFP,힘들면 말해주세요 조금 참아보겠덩
ENFP,음 어렵네용 5개월 동안 한 번 도 연락 온 적 없을까요
ENFP,엠비티아이를 빼고 제 친구가 저에게 이런 고민을 말한다면 상대방이 어떤 마음이든 니 마음을 잘 정리해서 전달 해 보라고 말해 줄 거 같아요 아직 너무 좋아한다면 그 마음을 보여주세요
ENFP,딱 정해진 취미가 있다기 보다는 그 날 그때 하고 싶은 거 하는 편인 것 같아요
ENFP,동성이랑 이성이랑 좋아하는 타입이 다른 것 같아요 동성은 정말로 정해진 타입 없이 친해지는 편인데 전제조건이 내 모습 그대로 받아드리고 좋아해주는 사람이에요 제가 좋아하는 모든 친구들이 다 그렇거든요 서로 다른 점이 많지만 그대로 장점으로 봐주기도 하고 다른 점을 이해하기도 하구요
ENFP,이성은 안정적인 사람에게 많이 끌리는 것 같아요 내가 흔들릴 때 아무 일 아니라는 듯이 차분하게 만들어서 이겨낼 수 있게 잡아주는 사람 제 표현력이 부족해 이해가 될 지 잘 모르겠네욤 히히 아 한마디로 감정형이 높다보니 이성적인 분들을 보면 괜시리 멋있고 설레요 하지만 저의 감성적인 부분을 너무 어리고 철 없게 보는 이성적임라면 별로겠지만요
ENFP,선생님은 어떤 타입을 좋아하시나요
ENFP,완전히 반대 성향인데 서로 긍정적으로 끌리는게 신기하네요
ENFP,어머 이 질문을 받고 아차 싶네요 매번 난 뭘 좋아하고 뭘하고 싶지 고민하던 차였는데 뭐 할 때 재미있는지는 왜 생각해보지 않았을까욤 재미있었던 것들을 생각해보니 크고 작은 거 너무너무 많네요 이 부분은 혼자서도 좀 더 깊게 생각하고 정리해봐야 할 것 같아요 지금 당장은 좋아하는 사람들과 함께 나눴던 추억들이 가장 먼저 떠올라요 좋은 질문 감사합니다 선생님은 어떤 것들을 항 때 즐거우세요
ESFP,안녕하세용 엥뿌삐님 전애인이랑 맞팔 하시나요 만약 하신다면 상대 인스타 스토리나 게시물에 좋아요 누르실 수 있나요 만약 가능하다면 어떤 이유로 가능한지 궁금해요 못누른다면 그것 또한 어떤 이유인지 궁금합니당 
INFP,오오 궁금합니다 글로만 보던 이야기를 직접 영상으로 볼수 있다니 정말 기대가 됩니다
INFP,말씀해주신대로 두분이 정말 잘 맞네요 엔프제 여성분이 인프피 남자가 좋아할만한 매력을 엄청 많이 가지고 계시네요
INFJ,으하 저런 갬성 핱시는 안보는데 저도 눈물이 고이네요
ISTP,엔프제분들은 저도 잘맞는 편이던데 인프피 분들이랑은 정말정말 안맞더라구요 같은 NF인데도 왜그럴까여 
ISTP,아항뭔가 진짜 진짜 무의식적으로 하는 말에 인프피분들 상처 받아서 근데 이게 진짜 신경쓸려고 해도 안되더라구용 흐잉설명 감사합니다
ISTP, 힘드네여 
INFP,머리로는 버텨야하는데 하면서 몸은 눈이 스르륵 감길때가 많습니다 
INFP,좋아하는 마음의 크기와 별개로 자주 눈이 감깁니다 화가 나시는것도 이해가 됩니다
INFP,나와 상대방이 둘다 만족스런 선택은 없을것 같고 둘중에 누군가가 희생을 해야하는 선택들 중에 하나를 고르셔야 할것 같아요 상대방이 졸릴때 화를 내면서 잘못된 부분에 대해서 이야기한다고 해서 인프피를 바꾸지는 못할거에요 그냥 이해를 하시거나 아니면 본인이 참으며 희생을 하시는 방법 밖에 없을것 같습니다
INFP,동네가 아니라 옆집에 살아도 주5일 잠깐씩만나는게 인프피에게는 힘들수 있습니다
ESFP,헉 그럼 전 안좋아하나보네요
ESFP, 허허 칼답인 적은 거의 없었던 것 같아서용 지금도 인스타 스토리는 보고 카톡 답장은 아직이라 둘다 시험기간이기도 하구 여유 있을 때 답장하려고 미루는건가 싶네용 
ESFP,앜 혹시 제가 오늘 올린 글 말구 바로 이전 글 올린게 있는데 거기 제가 다른 분이랑 달았던 댓글 봐주실 수 있나요 현재 상황 어떤 것 같은지요 
ESFP,그리고 친구로 지낸진 1년이라 이미 인간적 호감은 확인된 상태에요
ESFP,허억 그런가요오 스스로도 오해받는 행동 하기 싫어서 주변 동기들한테 조심한다고 해놓고 저한테 유죄행동 한가득해서 속상해요 아주 그래놓고 답장은 그렇게 빠르진 않구 근데 또 연락 끊으려고는 안하고 
ESFP,어떤걸 파악하려구요 
ESFP,아 참고로 저랑 같은 학교는 아니구 본인 과 동기들한테 조심한다구 그랬어요
ESFP,아하 저도 근데 상대방 따라서 하는 편이라 저도 칼답일 때 있긴한데 가끔 해주는 것 같아요 저도 23시간 간격으로 그럼 칼답을 해주는게 더 좋으려나요
ESFP,옹 그렇군용 꿀팁 감사해용 아무래도 전 인프피를 처음 알고 지낼 땐 남자친구가 있었고 친구로 지내다가 최근 저랑 단둘이 놀고 나서 제가 뭔가 행동이 바뀐걸 좀 경계하고 파악하려고 할수도 있겠네용
ESFP,그렇군용 답변 감사드려요 인프피님도 좋은 밤 되시구 행복하세용 
ESFP,인프피님 혹시 질문 또 되나용 
ISFP,댓글펑
ISFP,답변 감사해용 덕분에 맘정리하는데 도움이 될 것 같아용
ISFJ,안녕하세요 혹시 상담 가능한가요 
INTJ,쪽지 드렸습니다
ENFP,밖에나가 놀았어요 라랄님 주말인데 뭐하시나여
ENFP,알림 뜬거 위에만 보고 엔프피가 그럴리가 앖는데 하면서 들어왔는데 역싴 왜 누워있죠 어제 와랄랄라 하셨나봐요
ENFP,집에서 피자에 서파게티까지 시켜서 쏘맥한잔 하고 잤읍니다 오늘부터 다이어트라 마지막 만찬이었어요 지금 벌써 눈이 슬퍼서 촉촉함tmi
ENFP,왜긴왜야요 살이 쪘으니까 빼야합니다 올해안에 다 조져버릴거에요 식단도 운동도 하지만 늘 조져지는건 나겠지
ENFP,왁 어제 떡볶이 먹으려다가 피맥했는데요 김말이도 같이 먹어주시면 안될까여 김말이랑 떡볶이랑 완전 칭긔칭긔라구요 근데 운동하고 술먹으면 극락이겐네여 운동뿌수고 오세욬
ENFP,갓태어난 송아지마냥 떨면서 샤워하시겠군여 하지만 안타깝지 않아요 떡볶이를 먹을테니까
ENFP,그러니까 나는 덕복희를 못먹는데 갓태어난 송아지가 된다 해도 아무렇지 않아요 덕복희를 먹는데 뭔들 못견디랴
ENFP, 친구랑 다이어트내기가 내일부터라 오늘은 워밍업 할랬는데 친한동생이 나를 애타게 찾아서 저두 한잔합니당 개꿀맛이네요
ENFP,와근데 튀김 맛있나요
ENFP,저기에 우동도 넣어먹었다구옄 김말이 진자루 다음 치팅때 신전떡볶이에 김말이 여섯개 시켜서 조질거에요 근데 덕복희에 막걸리 조합 어때여 추천
ENFP,김말이 러버 무시하나요 제 최애 지금 비웃었나요
ENFP,아니요 6주동안 술 못먹을 생각에 술도 안채네요 흑흑 아니 그리고 왜 덕복희 막걸리조합 왜 얘기 안해주나요 궁금한데요
ENFP,아니 왜 덕볻히 두고 짠지에 술을 먹냐고요
ENFP,아 위에 더 있었네요 또뽀끼 조지느라 막걸리 없던거 저 머리 어디 박을까요
ENFP,태어나긴 인천에서 태어났는데요 네살에 붓싼와서 쭈욱 살았으면 걍 붓싼토백이라고 하면 될까요
ENFP,아 저것이 사투리였구나 숨길수 없는 경상도네욬
ENFP,맞아욬 그럼 2차관문 2의e승 2의2승 e의2승 e의e승 말해보세요
ENFP, 저것도 국어라구요 블루베리스무디부터 하고 차근차근 했어야 했는데 난이도를 너무 높였네옄 근데 블루베리스무디 경상도 아닌척 하는거 너무 힘들어요 저기서 다 들킴 진짜
ENFP,일곱글자가 아니랔 단어 자체에 사투리가 깃들어 있어요 블루베리스무디메리크리스마스 다 억양이 있아요 지금 댓글 단것도 경상도 억양으로 읽기 쌉가능
ENFP,일곱글자면 그렇냐는거 킹받네욬 그렇게 생각할수도 있구낰
ENFP,사람이 말을 하다말면 제가 궁금해서 잠을 못자는 병이 있어요 쿠키 구웠어요 빨리 이어서 말해보세욬
ENFP,지금 략간 농락당하는 너낌인데 이거 오해 아니죠
ENFP,대화를 나눠보는건 어떠세요 이유가 있을수도 있어요 저는 연애하다가 그런적 있거든요 지금은 생각이 안나지만 깨는 부분이 있거나 고민스런 부분이 생기면 마음이 뜨더라구요 그러다가 다시 좋아진 경우도 있고 마음 더 떠서 헤어진 경우도 있어요 물어보고 뭔가 있다고 하면 해결하면 되고 그게 아니라면 같은 텐션으로 기다려보는거 추천해요
ENFP,밖이라 기빨린적은 단 한번도 없어요 사람 상대하다가 기 빨린적은 있어요 바로 어제요 엣팁친구 만나서 기 쪽쪽 빨리고 왔어요 엣팁이 아니라 EEEE같아요
ENFP,생각보다 엔프피들은 찐e가 아닌경우도 많아요 i들은 엔푸피 기빨려하지만요
ENFP,늦잠 잤어요 주말인데 뭐하시나영
ESTP,잉뿌삐 꼬시는법궁금해용
ESTP,긴글 조언 너무 감사해요 저는 인프피를 공감하고 이해해 보려고 노력하고 있는데 쪼꼼 힘드네용 그래도 최대한 노력해볼께요
INFJ,친한 사람 안친한 사람과 대화를 나눌때의 차이점이 궁금해요 그리고 인프피가 관심받고 싶어서 혼잣말하는 경우도 있나요
INFP,온라인 인가요 오프라인 인가요
INFJ,오프라인이요
INFP,오프라인 보면 얼굴에 티 나요 안친한 사람이면 이 자리를 도망치고 싶다 아니면 어떻게 이 자리를 해결할까 안친 하면 혼잣말이라도 할찌도 친 하면 아무말 안해도 상관 없습니다
INFJ,그렇군요 혹시 하나만 더 여쭤봐도 될까요 좀 친해도 거절을 못하겠어서 그냥 대답을 안할수도 있나요
INFP,좀 친해도 거절을 못하겠어서 그냥 대답을 안할수도 있나요 이거에 대한 예시 좀 주세요 이해가
INFJ,같이 게임하자고 했는데 계속 씹어요
INFP,하기 싫은 게임 일수도 있고 아니면 본인 스스로 에겐 최대한 거짓말 하기 싫어서 대답 안 할수도 있습니다
INFP,진심이긴 하죠 금사빠 되면 불도저 폭주기관차예요 계속 이어 가고 싶으면 취향을 알아보세요 
INFP,직접 만나고 싶다는 없나요
INFP,인프피 이불 밖에 나와서 나가는거 부터 에너지 소모 인데 사달라고 굳이죠
INFP,모든게 인프피 맘에 들머사 다르게 나올때 있긴 한데 보통은 표현 잘 못해요
ISFP,인프피 짝남에게 저만 선톡하고 있는데요 답장 내용은 성의있게 오고 바로 오거나 한시간 텀까지 다양하게 와요 문제는 저만 질문하고 짝남은 대답만 해서 제가 물음표 살인마가 되었더라고요 톡 주고받다 잠들어서혹은 잠든척 아침에 자연스럽게 읽씹 당했는데 앞으로 카톡 더 해봐도 되는걸까요
INFP,머라고 보내야 할찌 몰라서예요오프라인은 또 다른가요
ISFP,제가 쉬는날 만나자고 해서 몇번 만났고요 짝남이 먼저 만나자고는 안해요 대화할때 질문은 거의 제가 하는 편인데 이제 어느정도 친해져서 대답할때 본인 이야기도 해주고 전보다 길게 해줘욬
INFP,천천히 가보세요 이런 분위기 
ISFP,저 궁금한게 있는데 쪽지로 보내드려도 될까요
INFP,네
ISFP,감사합니다 쪽지드렸어요
INTP,인프피 여친이 있는데 거의 모두 제가 주관해서 만나고 계획을 짜고 연락도 다 제가먼저하는데 또 만났을땐 잘얘기하고 놀고 그러거든요 한번씩 관심이없는건가 싶은데 좋아한다 사랑한다 표현도 언제부턴가 안하구요 카톡은 거의 안한다고 생각하면되고 전화통화도 제가 걸어야 받아서 하는정도에요 어떤마음일거같으세요
INFP,온라인에서 너무 신경 쓰지 않으시는게 오프라인에서 어떤가요 얼굴에 티가 머 나오나요
INTP,티라는게 잘모르겠는데 흠 현재 여친이 타지에서 생활중이거든요 원래 같은지역살다가 이번에 계획해서 제가 올라갔다왔구요 원초에 대화빈도가 잦은편은 아니거든요 본인얘기를 많이 안하는편이어서 매번 비슷한패턴의 대화를 주로 하는편인거같아요 현재는 직장구하는문제 때문에 얘기를 몇번 나눴는데 제얘기를 해주면 고맙다고 좋아는 하는데 매번 이런식이라 조금 답답한상황이긴해요 사귀자고한건 여자친구쪽이긴 하거든요 그이후에 이런식이구요
INFP,T F의 차이 그리고 거리가 멀어지면 좀 그런게 있죠
INTP,마음이 멀어지거나 그런건 못느끼시는걸까요
INFP,거리가 멀어 지면 맘도 멀어질수 있어요
INFP,호호님은 맘에 없나요
INFP,호감 없는데 왜 나와서 호호님이랑 만나나요 다 생각 하는거긴 한데 그것도 노력 하는거예요 혹시 J 이시면 좀더 장소 이동은 도와주시는것도 
INFP,인프피 생각 보다 완벽주의 좀 있어요 다 스스로 잡으려고 하는거겠죠 
INFP,궁금하면 직접 물어보세요 완벽주의 이런게 있는지 
INFP,몇몇 사람들이랑 있을땐 계획 짤 필요가 없는데요 호호님이랑 1대1 만남 아니에요 그래서 계획 짠걸껀데 
INFP,이성적 주제는 천천히 할수 있죠 그래도 속 얘기 많이 한거면 좋은거죠
INFP,기다리기만 해서는 먼저 연락 안주겠죠 본인이 바빠서 행복하게 좀 못해줘도 괜찮은지 그걸 생각 해보시고 그래도 괜찮으면 그걸 어필해서 이야기 해보시는게 어떠신지
INFP,부담스러울 걱정 하지마시구 1달 지났으면 한번 연락 해보세요 마지노선이라고 전 생각해서
ENFP,외로움 많이 타는거 같아요 저는 이별한지 한달됐는데 많이 공허하고 외로워서 맨날 친구 불러서 짬내서라도 놀고 있어요
ENFP,20대예요
ENFP,그래야죠 
ENFP,외로움을 타서 바쁘게 사는거 아닐까요 저는 외로워서 바쁘게 사람 만나용
ENFP,전 전남친이 잇티제였는데 제가 친구 자주 만나는걸 그닥 안좋아해서 솔로일때 보단 줄긴 했어요 남사친은 일절 못만나게 했구요
ENFP,상대방이 어떠냐에 따라 다른거 같아요 전 제가 좋아하는 사람이 싫어하면 웬만하면 안하려고 해요 잃기 싫으니까
ENFP,그래도 연애하면 덜 외롭긴 한거 같아요 간간히 친구 만나는건 애인 만나는 재미랑 좀 다른 재미니까 만나기도 하구요 그래도 애인이랑 약속이 1순위였어요
ENFP,전 아직 친구랑 사귀어 본 적이 없어요 안지 얼마 안된 사람 위주로 사겼던거 같아요 사바사일거예요 
ENFP,만약 평소에도 정말 좋은 친구다 남자로서도 매력이 있다라고 생각한 적이 있다면 가능하지 않을까 싶어요
ENFP,에엥 좀 읭스러운데요 저라면 조금 기다려봤다가 제가 못참겠으면 연락 할거 같아요 
ENFP,술취해서 그런거면 넘 나쁜데요 대체로 칼답이긴 한거 같아요 밀당하는 케이스도 있긴 하지만요 아니면 다른 무언가 하고 있으면 늦긴 해요
ENFP,100퍼센트라고 할 순 없지만 대체로 그랬던거 같아요 아직 알아보는 단계라면 조금 다를 수 있겠지만요
ENTJ,남녀 상관없이 어깨 쪽은 자주 스킨쉽하는 것 같았는데 얼굴 쪽으로 스킨쉽을 하는 건 처음이라 엄청 당황했네요
ENTJ,의견 감사합니다
ENTJ, 풋풋하게 봐주셔서 감사합니디
ENFP,저두 호감 없으면 스킨쉽 절대절대 안해용 조금이나마 있지 않을까요
ENTJ,약간의 호감은 있지 않을까 의심하고는 있는데 더 주의깊게 지켜보겠습니다
ENTJ,의외로 엔프피가 스킨쉽을 잘 안 하는군요 처음 알았네요
