mbti,text
ISTP,안녕하세요 인프제남을 짝사랑중인 잇팁녀입니다 어제 과하게 게시판에 대면서 글 세개나 올렸었는데 저에게 호감은 있는거라고 조금 더 다라는 조언을 듣고 실행했어요 오늘은 제가 먼저 선톡하고 약속도 잡았습니다 그런데 우리 유죄인간 인프제씨가 빨리 보고싶다라고 하잖아요 심장이 미친듯이 나대서 톡인데도 심장소리 들릴까 빨리 자라고 잘자라고 하고 톡 끝냈어요 아 여기서 제가 진짜 맹추 같은데 떨려서 말도 못하겠는데 어째요 암튼 저 가능성 있는거 맞나요 조금 더 당겨도 되나요 
ENFJ,우선 저도 인프제 여자이고 관심이 가는 분도 인프제입니다 저도 절 잘 모르는지라 상대방도 어떤 생각일지 잘 모르겠어요 인프제 분들은 호감이 없어도 연락을 이어가는 게 가능한가요 서로 텀은 길지만연락이 3주정도 자연스럽게 이어지고 있어요 딱히 이어가려는 노력을 하지 않아도 그렇네요 둘다 대학생인지라 사적인 내용 공적인 내용 섞어가면서요 사적인 대화는 이런저런 얘기 많이 나눴어요 선톡은 서로 없습니다 사실 연락 말고는 같이 듣는 수업 말곤 접점이 없긴 했어요 그래도 수업 덕에 주 2회는 만납니다 결론은인프제분들은 이성에게 연락을 어떻게 하시나요 
ENFP,마음 다 내려놓고 연락끊고 지낸지 한달 반째인데 인프제한테 연락왔어요 근데 너무 어색해서 뭘 어떻게 해야할지 모르겠고 호구조사하듯이 요즘 근황 좀 나누다가 대화가 또 끊겼네요 진짜 왜 또 사람 흔들어 이 인프제야 
INFJ,할일도 없는데 일나와서 너무 무료하게 시간만 때우고 있네요 이럴때 여행 갔다오면 좋은데 일 다 벗어던지고 떠나고 싶어요
ISFP, 
ISFP,놓아야하는데 놓지못하고있습니다 머리는 너무나도 잘알고있고 가슴이 받아들이질못해요 인프제도 같은 상황이지만 조금더 이성적이게 판단후 이별을 고했습니다 감정이 너무 많이남아있어서 서로 엄청울었네요 이미 깨져버린 도자기라 다시 붙일자신이없다고 알아요 저도 그렇거든요 오늘 하루종일 같이있으면서 대화도많이하고 장난도많이치면서 다시 돌아오라구 다시만나 평생함께하자고했잖아 하면서 웃기도 울기도 했어요 꽤 오랜시간 함께 대화하면서 느낀건 한번돌아서니까 정말 대단하네요 그렇게 많이 울면서 거절을 계속 그래도 다시생각해보라고 마지막이라 생각하구 만나보자구하니 3일간만 시간을 달라는데 마음정리하는시간을 가져야할까요 안될까요 이제
ENTJ,친해진지 얼마 안된 인프제 남자가 있는데 첨부터 엄청 적극적으로 대하더라구요 너 귀엽다 이쁘다 너가 하면 다 좋다 뭐 이런 직설적인 단어를 인프제 원래 안 이러지 않나요 어쨌든 만난지는 얼마 안됐지만 대화도 오래 나눠보고 취향도 비슷하더라구요 그러다가 인프제가 술에 취한건지 이런 문자아래 첨부 가 와서 인프제 진짜 귀엽긴한듯 저 진심으로 좋아하는 걸까요 물론 호감은 있어보이는데 인프제가 직접 고백할 가능성도 있나 궁금하네요
INFJ,엄청 긴장해서 했던일이 조그만 문제가 있기도 했지만 거의 다 잘 진행되었는데 45시간정도 지났는데 뒷목도 좀 떙기는거 같고 입맛도 없고 불안해서 가만히 있지를 못하겠네요
ISTP,오늘만 세번째 글이네요 짝사랑 중인 인프제남을 조금 더 알아보고자 오늘 하루 종일 이 게시판 글을 정독하고 있습니다 글을 읽을수록 어렵네요 상대는 저보다 한참 어리고 그리고 객관적으로 전 예쁘지도 날씬하지도 않아요 하지만 만인에게 다정다감한 우리 인프제남은 톡으로 예쁘다 어여쁘다 이런 말을 자주 해요 심지어 살도 더 찌워야 한대요 선톡도 매일 오고 밥 잘 챙겨 먹으라는 예의상 말도 어쩜 그리 이쁘게도 말하는지 만나면 눈빛이 너무 다정해서 시선을 피한 적도 너무 많습니다 유죄인간입니다 왜 그렇게 다정하게 태어나서 나를 이렇게 혼란스럽게 하는거냐고오 진짜 저 혼자 급발진 하는 거 같아서 저는 최대한 호감표시를 안하고 있는데 이러다 아예 멀어질까 겁이 나요 호감 표시를 안해도 눈치 빠른 인프제라면 이미 알고 있을까요 알수록 신비하고 오묘한 infj분 덕분에 요즘 참 어지럽습니다 뼛속까지 잇팁이라 생각한 저도 저에게 놀라고 있어요 당겨봐도 될까요 당기면 오긴 오는거냐고 
ISTP,요즘 제 머리 안은 다정함으로 무장한 어떤 유죄 인간 인프제 남성분입니다 고요한 제 마음을 너무 헤집어놓고 계시는데 다름이 아니라 정말 별거 아닌 선물인데 주면 부담스러워할까요 전시회에서 그분이 특별히 좋아하는 작품 엽서를 선물한다든지 여행 가서 그 지역 과자를 사서 준다든지 저 혼자 급발진일까 봐 고심입니다 사실 이미 샀어요 전해주는 게 문제지 
ESFP,보라언니입니당 시즌 후기 기다리신다는분들 몇분 계셨지만 후기아닌 보너스 2틀전 저의 돌직구로 제가 좋아한다고 말하고 또 상대한테도 좋아한다는 말을 들은뒤로 아직 사귀는건 아니지만 그래도 서로의 맘을 확인한뒤로 뭔가 엄청 표현이 해졌어요 오히려 표현에 적극적인 제가 부끄러워서 아 몰라여라고 할만큼 인프제가 능글거리고 적극표현을 하고있어여 너무 조아여 완전저 어쩌죠 이리 행복해도 되나여 어제도 저녁시에 자려고 누워서 톡하는데 제가 보고싶다고하니까 지금 갈까 바로 갈수있는데 이러더라구요 저희는 서울과 경기거든요 좀 놀랐어요 제가 앞에 썼던 게시물들 읽으셨으면 아실테지만 저 정말 속앓이 엄청했거든요접을까요라고했었자나용 때리고싶은 인프제였지만 버릴수없었고 갖고싶어서 맘아파했고 분명 저놈은 나를 좋아하는거같은데 하아닌가자뻑인가오버인가하루에도 열두번 쑈를했어요 그러다 여기에 글을 올렸고 많은분들의 조언을 듣고 용기를 받아 돌직구를 들이받았슴다 제가 말씀드리고싶은건 인프제에대해 잘 모르지만 요즘 인프제분들로 고민게시글이 많더라구요 저와 비슷한 상황으로 고민중인분들께 용기를 드리고싶어요 인프제분들이 스트레스로 힘들어할땐 옆에서 그냥 히 다독여주세요 힘들때 옆에서 위로해주고 응원해주면 다 알더라구요 또 저놈이 나에게 맘이 있는거같다근데 나도 저놈에게 맘이있다 근데 저놈이 나에게 고백을 안한다 후 못기다려요 걍 나 너 좋아해 그거 알고있어하고 돌직구 갑시다 귀여운 인프제얼마나 귀여운데요 기다리지 맙시다
ESTJ, 에효 어제 글썼던 사람이에용 안읽씹해서 돌직구 날린다는 진짜 돌직구로 제마음 표현 했는데 읽씹으로 읽고 답장이 없어네요 스토리는 올리면서 나 참 화도 안나요 그냥 웃음만 나오네요 이러다가 혹여 답장이 올까요
ISFP,인프제 남자를 만나고 있는데요 예전에 사귄 분들에게 다 차이면서 끝났다고 했어요 전부 3년정도 오래 사귄편인데 다들 한결 같아서 재미없어 라는 말로 찼다고 하네요 근데 그 말이 뭔지 알 것 같아요 진짜 한결같이 너무 잘해줘요 필요해보이는게 있으면 선물로 주문해주고 기분이 안좋아보이면 좋아하던거 배달시켜주고 사소한거라도 기분이 안좋아보이면 바로바로 캐치해서 물어보고 사과도 잘하고 앞으로는 어떻게 할지도 잘 말하고 너무 나에게 잘해주는 남자의 정석이라고 해야하나요 대화는 티키타카가 잘 되서 저는 너무 재밌지만 익숙해지고 당연해지면 저렇게 생각할 수도 있겠구나 라는 생각이 드네요 3년을 사귀고 차인 경험들 때문에 새로 연애를 하려고 마음먹기까지가 너무 오래걸려서 차라리 어렸을 때 만났다면 어땠을까 란 생각을 많이 했는데 그랬으면 제가 그 전여친 포지션이 됐을 것 같다는 생각이 드네요 저는 사겼던 분들의 그 당시 나이보다는 나이가 좀 더 있는 편이라 현나이로 따지면 제가 많이 어리긴 하지만 그 동안의 연애에서 안좋은 사람들을 많이 만나봐서 상처도 많이 받아봤고 절 이렇게 챙겨주는게 얼마나 고마운건지 얼마나 날 좋아하는 마음에 이러는건지 안정적이고 한 연애가 얼마나 좋은건지를 알고 있어서 이 사람을 놓치지 않을 것 같아요 한결같은게 왜 싫은거지 라고 의문을 품고 살았는데 그걸 이제 알 것 같아서 저는 당연하다 생각하지 않고 지금처럼 고마움을 잊지 않으면서 살렵니다 그니까 혹시 어렸을 적 연애의 상처로 연애를 망설이시는 infj 분들이 계시다면 어렸을 때와20대 초중반 지금은20대 후반30대 만나는 사람이 다르니 한번 용기를 내보셔도 좋을 것 같습니다 나도 상대도 전보다는 더 성숙해졌으니까요 제가 이전 사람들과 똑같은 걸 느껴도 저는 다르게 생각하는 것 처럼요 
INFJ, 열심히 인스타 활동하다가 며칠 동안 아무 소식 없으면 썸남썸녀가 조금이라도 궁금해 해 줄까 싶어서 일시정지 하시는 분들 계실까요 일단 저요 궁금해 해 줬으면 연락해 줬으면 아니 근데 이게 효과는 있을까요 삽질일지도
INFJ,저는 완전 돌직구라서 호감있으면 먼저 바로 표현하는데물론 탐색시간도 짧지만 있긴있습니다 여기서 제가 여러 글들 보다보면 나이가 30넘어가서 그런지 내가 인프제가 아닌가 왜 다들 나랑은 다르지 라는 생각만 자꾸드네요 인프제 때문에 고생중이신 여러분들 모두 파이팅입니다 인프제 남자 궁금하신거 있으시면 답해드릴게요 
ESFJ,전 isfj이구요상대는 infj tf 4951 입니다 정말 스윗하세요 첫만남부터 꽃선물하고 말도 너무 예쁘게 해줍니다 그리고 mbti 같을 정도로 계획형입니다 하루 데이트코스 밥집 카페리스트에 이 데이트에 고려한점 근데 저 역시 j지만 내용보니 숨이 턱 막히더라구요 이걸 무조건 지켜야하고 이걸 꼭 따라야만 하나 싶구요 추가로 지금 세번째 만남인데 저와 만나서 있었던 데이트와 대화내용을 메모장에 다 메모합니다스크롤 두번 내릴 정도로 infj들은 원래 이렇게 기억력이 좋은가요 근데 좀 뭔가 이게 본인이 좋아서라기보다 보여주기 식같은데 예를들면 ex 같이 카페를 갔다 아보고싶다 앗 무슨소리하는거야 이런 근데 궁금하지도 않는데 캡쳐해서 보내주고 그리고 제가 좋아하는걸 다메모하고 그러는데 전 좀 소름돋아요 무섭고 인프제분들이 보셨을땐 저런 행동이 공감이 가시나요 다른 분 의견도 궁금하네요 구남친도 infj였는데 뭔가 초반에 엄청 들이대면서 감정이 확실해지기도 전에 보채서 만났다가 결국 며칠 못가서 헤어졌거든요 호감은 있고 히 알아가고 싶은데 너무 초반부터 이러니까 좀 부담되기도 하고 그래도 히 알아가보고는 싶은데고민이에요 
ESTJ,소개받아서 한달째 연락했습니다 먼저 만나자고 해서만나거 연락주고 받고 제가 만나자고 하면 늘 만나주고 남자가infj 인프제입니다 남자집에가서 영화도 보고 술 도 먹고 다했어요 그런데 어느 순간부터 연락 텀이 느려지고 안읽씹하거 있네요어제 10시40분에 제가 카톡 보내고 지굼껏 안읽씹 하고있어요 서로 만나서 이야기 하면 연애에 대한 이야기는 안했지만 저는 그래도 호감있느니 만나고 술 먹고 남자집도 가고 잠도 잤다고 생각해요 제 성격이 한거 잘 참는거 같기는 하는데 한달이 지나도 뭔가 진전이 없는 함이 미치겠어요 돌직구로 나 너한테 호감있고 좋아한다 넌 어떡게 생각하니 라고 물어보는게 나을 까요 아님 그냥 이대로 답오길 기다리거나 여기서 끝인거라 생각해야 할까요 인프제님들 도와주세요 안읽씹 하는데 제가 톡으로 물어보는게 좋을까요
INFP, 일주일에 한번씩 보고 있는데 만나고 오면 참 좋은데 지난주말에 인프제가 올만에 모임에 나갔는데 그 뒷 후기가 궁금해 전화를 하니 한시간 가량 후기를 들려줌 통화 중간 무지 신나보인다 하니 어 너랑 전화 할때부터 계속 그랬어 이 말에 살짝 설레욨지만 워낙 인프제는 저에게 말하는걸 좋아해서 제가 오빠 수다쟁이야 라고 몇번 말했거든요 그러다 일요일 제가 간거지만 또 우연을 가장한 만남을 한시간 반 가량 하고 왔는데 대화는 뭘 끊이지 않았고 지난번부터 제가 입고 다니는 옷 노출이 있으면 뭐라하는 걱정해주고 뭐 그렇게 자잘한 이야기 하고 헤어졌어여 절대 선톡은 안하고 톡은 한번 하면 말을 마니 할때도 있고 선톡 없는거에 제가 속상해서 그냥 톡은 거이 안보내고 있는데요 이제 이별 3달차에 접어드는데 본인이 말할때까지 기다려야 하나 아님 그냥 이주일 일주일에 한번씩 내가 연락 해야 하나 싶고 아주 싫어하는 건 아닌거 같고 처음에 너무 확고한 모습에서 조금은 풀어진 모습같고 저에 대해 몰랐던 모습을 봐서 아 너도 성숙한 사람 맞는데 내가 그런 부분을 잘 몰랐구나 이런걸 느꼈다고 함 살며시 저의 원래 모습도 보여주고 인프제 앞에선 솔직히 많이 힘들지만 늘 웃어주고 일상 대화를 많이 하는데 사실 대화 하면 서로 잘 통하고 잘 들어줘서 참 좋은데 오늘 비가 오니 참 구적거리네요 그래도 전 포기 하지 않고 저의 인프제를 꼭 다시 찾을께요 늘 끝은 긍정으로 마무리 
ISFP, 플러팅 엄청 하던 사람이 갑자기 혼자 생각하더니 급발진하고 친구사이로 지내자고 하네요 너무 당황스럽네요 진짜 너무 갑자기 급발진이었어요 그러더니 갑자기 또 엄청 해명을 해요 자세한 내용을 적을수는 없지만 방어기질이 있어서 그런거같아요 본인이 상처받을까봐 원래 혼자 생각하고 결론짓나요 잇프피인 저도 혼자 생각하고 결론짓는거 잘하는데 잇프피 저리가라네요
ENFP,제가 가끔 너 얼굴 까먹을거같아 지금 셀카보내줘 라고 하는데 그때마다 셀카바로찍어서 보내주는거면 저를 친하다고 생각하는건가요 그 infj의 바운더리안에 들어간걸까요
ESFP,후 안녕하세요 보라언니에용 언제 말하지 때를 기다리다가 드디어 말했어요 돌직구를 날렸답니다 이번에 회피하면 던져버리려고했어요 저 혼자 짝사랑인듯 제가 오빠 좋아하는거 아냐구 그냥 알고만있으라구했어요 그니까 오빠가 만나서 대화를 해야겠구만하는거에요 그래서 나중에 만나요 제가 어느정도 마음의 정리가되면요라고했더니 인프제남이 왜 정리해라고 하더군요 그래서 제가 저는 짝사랑 안해요 제 마음으로 오빠랑 불편한 사이가 되고싶지도않구요라고했더니 오빠도 저한테 맘이 있는거 알지만 저는 오빠입으로 저를 좋아한다는 말을 들어야했거든요 인프제남이 누가 짝사랑이래 나도 너 좋아 바보야 나도 걱정할 부분이있고 고민할 부분이 있기때문에 너랑 얘기를 나눠보고싶은것뿐이야래여 그러면서 좋아하니까 먼 너희동네까지 가고 연락하고하는거라며 자기는 원래 혼자있는거 좋아하고 개인시간이 소중해서 친구들이나 가족이랑도 연락 잘 안하고 표현도 잘 안하고 무해서 오해를 잘 받는편이래요 걱정도 많고 생각도 많은 사람이라며 그래서 결론은 사귀는건 아닌데 서로 좋아한다는 마음은 알게됬아요 만나서 얘기하고싶다고하고 빨리 보러오고싶다하고 하는가보니 나쁜소식은 아닌거같은데그러겠죠 제가 명절전까지 일이 너무 바빠서 명절 지나서 보자했어요 그동안 나 속앓이 시킨 벌이다 그때 만나서 저 꼭 고백 받아낼게요 인프제를 좋아해서 가슴앓이를 하고계신 여러분 분명 상대도 나한테 마음이 있는데고백을 안한다 여러분이 지르세요 귀여운 인프제 잡으러 갑시다
ENFJ,내용 펑 댓글 감사합니다
INFJ, 저 인프제인데 한번 마음주면 진짜 그사람밖에 안보여요 눈에 뵈는게 그사람뿐인거같아요 그사람 빼고 남자는 그냥 인간1 인간2 인간3 그사람이 그냥 제 세상이 되는거같아요 그래서 연애할때 충성을 다하고 절대 배신안하고 당연한거지만 잘하는데 너무 푹빠져서 진짜 오히려 그게 단점인거같은 
ISTP,엔프제가 호감 호의 구분이 힘들어서 이렇게 여쭙니다 단둘이 만나서 놀때마다 계속 자기가 다 돈내려고 하고 제가편지써주면 지갑에 넣고 다니고 저 대학때문에 혼자 서울 상경해서 자취하거든요 귀찮아서 밥도 잘 안해먹는데 자기가 집에서 반찬이나 요리해서 갖다주고 집에 와서 벌레잡아주고 치워주고 집밥먹여준다고 요리해주고 대인기피증 때문에 연락 잘 안하고 연락두절이 잦아요 그친구는 그걸 몰라요 제가 연락이 3시간이라도 안돠면 계속 무슨일있냐구 연락해주고 찾아주고 뭐 이런 행동을 보이는데 엔프재남은 그냥 안쓰러워서 챙겨주고싶은 호의인가요 호감의 표시인가요
ENFP,내용 펑합니다 답 해주신 분들 감사합니다u1f979
ENFJ,내용 펑 댓글 감사합니다
ENFP,퇴사하고 좀 프리하게 놀고싶은데 남자친구는 계획있게 살아야해 이러고 뭔가 저한테 오늘은 뭐해 하고 강박적으로 묻는게 부담스럽네오 어떻게 말해야 상대방이 상처안받게 말할수있을까요 참고로 남자친구는 enfj 에요
INFJ,제가 사회 생활 학교 생활하면서는 친구들 선생님들한테 되도록 미움 받지 않으려고 노력하면서 가면 즉 페르소나를 쓰는 편인데 집안에서는 그게 잘 안되더라고요 집에만 오면은 그 가면이 휘릭 벗겨져서 체력 방전이 기분을 다운시키고 부모님을 대하는 말투던지 태도가 완전히 바뀌는데 그러시는 분들 계신지 어떻게 하면 집 밖 집 안에서 똑같은 사람이 될 수 있을까요 
ISFJ,안녕하세요 이틀전에 인프제남 호감이 맞는지 글 올렸던 잇프제녀 입니다 오늘 영화도 보고 바로 앞이 석촌호수여서 인프제남이 먼저 팝콘 먹어서 배 아직 안고프면 호수 좀 걸을까 라고 해서 단둘이 호수 걸으면서 얘기도 엄청 많이 했어요 인프제가 여럿이 있을때는 말도 엄청 많은편이 아니였는데 사실 저도 말이 많은 편이 아니라 걱정했었는데 먼저 이런저런 대화주제로 많이 이끌어주더라구요 그래서 저도 편하게 더 잘 얘기했던거 같아요 사진 보여주면서 자기가 무슨일 하는지도 막 설명도 해주고 오늘 벌초가서 가족들끼리랑 있었던 얘기도 해주고 오늘 벌초 갔다가 온다 해서 제가 옷 편하게 입고 오라고 했는데 셔츠를 입고 왔더라구요 편하게 오지 왜이렇게 꾸미고 왔냐구 했어용 저도 꾸며 입으려다가 부담느낄까봐 꾸안꾸 처럼 약간 편하게 입었는데더 이쁘게 입을걸 후회되더라구요 아무튼 그렇게 호수 돌다가 맛집가서 저녁도 먹고 아이스크림 사서 호수 근처 벤치에서 앉아서 먹자길래 아이스크림도 샀는데 아쉽게도 의자는 이미 다 자리가 꽉차서 역까지 걸어가며 먹었어요 오늘 상대가 아침 7시부터 일정이 있어서 피곤해가지고 빠르게 집가려 할 줄 알았는데 먼저 이렇게 해주니까 너무 고맙고 저의 호감도는 이미 1프로 만땅 확신이 되어버렸네요 카톡도 원래는 개인톡 계속 주고받는 사이가 아니고 단톡으로만 했었는데 지금은 헤어진뒤로 계속 개인톡 주고 받고 있습니다 이정도면 좋은 신호겠죠 오늘 너무 행복한 하루네요 
ESFJ, 남친이랑 제가 같이 가는 모임이 있는데 거기에 있는 언니 한분이 오늘이 생일겸 모이자고 하는데 제가 출근을 해야 해서 남친이랑 저는 참석을 못한다고 했는데 다른 분들도 못오신다고 하는걸 보니 마음이 너무 안쓰러운거에요 다들 자기들 필요할때는 언니한테 나오라고 하면서 막상 언니가 나오라고 하니 일들이 있다고 남친한테 내가 저런 상황이었으면 난 엄청 서운하고 현타올거 같다고 우리라도 가서 밥만 먹고 올까라고 했더니 남친이 그렇게 신경이 쓰이냐고 자기는 안 쓰인다고 그리고 출근해서 피곤한데 거길 어떻게 가냐고 내 상황이 먼저라고 하더라고요 예전에 저 언니가 저한테 말실수해서 남친이 엄청 화난적이 있었거든요 그래서 언니가 말실수했다고 사과했는데도 그때 남친이 이제 그 누나한테는 마음을 안 쓰겠다고 했는데 진짜로 그러네요 저보고 자기보다 인간적이라고 진짜 다른 사람들한테는 친절한데요 다정은 저한테만 해요 으그게 너무 멋지고 섹시해요 
ISTP,상대방이 infj 남자고 고백을 하셨는데 제가 아직 확신이 안서고 이별하고 상처도 남아있어서 제가 이러한 감정을 상대한테 미리 말은 했어요 근데 너무 친절하고 잘해주셔서 혹시라도 제가 거절하게 되면 보답을 뭐로 해드려야 할지 모르겠어요 너무 한없이 따뜻하게 대해주셔서 좋아하신다고 하신걸 구매해서 드려야할지 제가 아직 감정에 대한 답을 내리지도 못했지만 이런 일방적인 사랑을 너무 오랫만에 받아서 갈피를 못잡겠어요 주변에 nf친구들이 없어서 정말 이런분 처음이여서 앞에서 처음으로 울어보기도 하고 그랬어요 infj분들 
ENFJ,어떤 성격이나 장점이 있고 단점이 있다고 생각합니다 여러분이 보시기에 엔프제의 단점은 무엇인가요 이거는 좀 고쳤으면 하는점이 있을까요 엔프제분들은 자신의 단점을 어떻게 극복하셨나요
INFP,제가 인프제 남자한테 말실수를 해서 인프제가 화가 많이 났어요 그래서 인프제가 화났다고 말하는 글에 제가 진심을 담아서 사과를 했는데 하루동안 읽씹하네요 언제쯤 다시 연락하고 어떻게 사과하면 좋을까요 도와주세요 인프제님들 참고로 문제 생겨서 손절까지 갔다가 다시 화해했는데 그 문제 관련해서 제가 말실수 해서 그런거예요 
ESTP,나 금요일 퇴근 후 치과 예약 남자친구 저 따라서 금요일 퇴근 후 치과 간다고 함 같은 치과라서 진료 끝나고 근처 파스타집 가자고함 나 그래 좋아 남자친구가 저에게 먼저 금요일에 같이 치과갔다가 파스타집 가는 데이트를 제안해서 받아드렸어요 갑자기 본인이 목요일에 칼퇴할 수 있을거 같다고 치과 일정 변경해도 될까 물어봅니다 여기서 금요일에 약속한 부분에 대해 파스타집에 관한 얘기는 어떻게 되는건지를 피드백을 안줘요 매번 제가 물어봐야지 그제서야 생각하는 것 같아요 연애 초중반에는 약속 관련해서 스무스하게 잘 만나고 그랬어요 근데 사귄지 1년이 넘어가니 본인 스케줄 위주로 짜고 그러는 모습이 보이네요 제 약속은 소중하게 생각 안하는건가 히 본모습이 나오면서 본인 위주만 생각해서 약속을 쉽게 변경하는 것 같은 느낌입니다 제가 알고있는 infj는 내뱉는 말에 대해 엄청 신중하고 약속도 되도록 안깨려하고 하는걸로 알고있습니다 그런 infj 모습과 제 남자친구infj 모습에 히 괴리감을 느끼고 있어요 애정이 식어서 내 약속만 그렇게 쉽게 생각하는건지 진짜 모르겠어요 
ESFJ,제가 좋아하는 인프제 여자가 있는데 지금은 공부에 열중하는지라 연락은 못하겠네요 방해 될까봐 보고 싶어서 예전 카톡 내용들 보는데 때는 고등학교 졸업식 시즌 2월 중순 불 끄고 핸드폰으로 유튜브 보고 있는데 시 50분 즈음 실명아 너네 졸업식 언제야 하고 보냈어요 진짜 순수하게 궁금했겠죠 1분만에 날짜를 알려줬는데 한 30분 뒤에 답이 왔네요 아 나는 내일이야 하고 축하해 뭐 이렇게 대화를 끝냈는데 그냥 진짜 순수하게 궁금해서 물어봤겠죠 친구는 원래 예의도 좋고 밤 늦게 저녁 8시에 이후로는 봐 놓고 답변을 안하고 출근 이후 대학 등교 시간에 연락을 꼭 항상 주더라고요 그만큼 배려심이 깊은 친구인데 갑자기 연락을 한 점이 의아해서 물어봅니다 술 마시고 그랬을까요 술은 좋아하지는 않는데 엄청 잘마십니다 여자가 취해서 남자가 집까지 바래다 주는게 아닌 여자가 남자인 저를 바래다 줬거든요 쿠
ENTP,남친이 집착을 싫어합니다 저는 남친이 여행을 가든 술을 마시든 터치 안합니다 최근에 여사친문제로 오해가 쌓여서 크게 싸웠습니다 그래서 앞으로 그냥 여사친 언급도 안하는 무관심으로 갈려고 하는데 엔프제 입장에서 이것도 서운해하나요 예전에 친구들과 한달 풀로 약속잡길래 남친의 성향을 존중하기도 하고 앞으로 둘의 약속을 좀 줄이고 친구들과 시간을 좀 보내는것이 어떠냐고 제안하니깐 싫다고 계속 고집부렸습니다 
ESFJ,인프제랑 술한잔하면서 물어봤어요 언제 이 사람을 잘 만났구나 생각이 드냐고 자기의 상황을 이주고 공감해줄때 그런 생각이 든대요 응나 서운한거 말하는데그랬더니 그래도 이해를 더 많이 해준다고 해서 행복했어요 요즘 남친이 일때문에 엄청 바빴거든요 그래서 연락이 잘 안됐어요 연락이 잘 안되는건 이해가 갔는데 제가 보낸 톡에 너무 성의없이 답을 하니깐 그게 더 서운해서 차라리 늦게 보내줘도 되니깐 내가 보낸 톡에 성의있게 답해달라고 했었거든요 이날 폭풍으로 서운함 표현했어요 그런데도 잘 만났다고 생각해주니 너무 사랑스러운거 있죠 인프제를 좋아하시는 분들 인프제와 연애하시는 분들 모두 힘내세요
ISFJ,안녕하세요 30살 isfj 여 입니다 지인의 지인으로 알게된 infj 2살 연상남과 최근 반년 정도 단톡방에서 톡도 자주하고 게임도 하고 저랑 infj포함 35명 모임도 있어서 가까워졌는데 사람도 괜찮은거 같고 취향도 서로 비슷하다보니 호감이 생겨서 여럿이 아닌 단둘이 만나보고 싶다는 생각이 자꾸 들더라구요 그래서 이번에 용기를 내서 개인톡으로 주말에 뭐하냐고 물어봤더니 벌초를 가야한다고 하더라구요 그래서 아 그러면 다음을 기약해야겠다고 했더니 왜그러냐 묻길래 요즘 친구들이 애인 만나느라 다 바빠서 집에만 있기 하다고 했더니 저녁에는 괜찮을거 같다고 영화보자고 그러더라구요 이 경우 그린라이트 쪽 호감으로 봐도 될까요 35명 모임에도 일 때문에 바빠서 못오는 경우인데도 늦게라도 퇴근하고 와서 잠깐 얼굴비추고 갈때도 있었습니다 4명이서 최근에 여행도 갔었는데 뭘 먹을때나 뭘 할때도 계속 제 옆자리로 오기도 했구요 아니면 단순 infj가 워낙 주변 사람들을 잘 챙겨주고 좋은말을 많이 한다고 하던데 아직은 호감으로는 보기 어려울까요 쓰다보니 꽤 길어졌는데인프제님들의 생각이 궁금합니당 
ESTJ,우선 제가 기분나빳던 이유나 생각하고 있던거 뱉으면 남자친구는 엄청 심각해져요 진지 전 엄청 단순하고 금방 풀리는 성격이라 저혼자 꿍해 있는게 싫어서 서로 얘기 나누면서 풀어보고 오빠 생각도 듣고 싶고 그래서 말한건데 엄청난 일인것 처럼 심각해지고 누가보면 헤어질정도의 심각한 문제처럼 보여지기도 하고 별거 아닌 이유인데 오히려 계속 그러니까 제가 불안해 지더라구요 괜히 말꺼냈나 싶기도 하고 infj 생각이 엄청 많다는데 저번엔 싸우고 나서 머리 아프다며 날 그냥 내버려 달라고 하더라구요 그래서 같이 집에 있는데 냅뒀어요 그랬더니가만히 앉아 있다가 눈감고 생각하고 그리고 침대로 가서 잠들더라구요 머리 아프다 하는 순간 자는 타이밍 그리고 아침되니까 아무일도 없던것 처럼 다시 어제 얘기 나누고 화해 하는데 1 infj 들은 생각이 많다는게 사소한것도 엄청 진지해지는것 같은데 다른분들도 그러나요 2 생각이 많으니 머리가 아프다고 하는데 다른분들도 생각이 많을땐 머리가 항상 아프신가요 3 혼자 진지해지고 심각해졌을땐 저는 어떻게 대처 해야하나요
ESTJ,enfj가 대체로 싫어하는건 뭘까요 반대로 좋아하는 건
