mbti,text
ENTP,사람들이 가지고 있는 NTP에 대한 생각이 궁금해요 
INTP,i 90 n 90 t 90 p 90 이상 찐인팁이에욥
ENTP,저는 여중 여고 전공도 여초 직장도 여초여서 두루두루 친하게 지내는 사람들의 성별은 여성이 더 많긴해요 다만 미혼이었을때 취미를 공유하고 고민 등 이야기 나누는 찐친은 여친은 1명 남친은 3명정도 였었어요 각자 연인 생기고 결혼하고 남사친은 예의상 서로 연락자주안함 거의 연중행사 살아있는지만 확인하는 연락함 다만 대소사는 꼭 챙김 근데 찐친과 연인은 선이 있었고 지금도 선이 있고요 엔팁냥이 님 인스타보면 여성 엔팁이 남사친이 꽤 있다고 하던데 엠헬에 계시는 여성 엔팁 분들도 그런가요
INFP,몇년 전에 한 번 만났다가 썸붕나고 이번년도에 제가 우연히 만난 걸 핑계로 연락을 이어가서 두번 정도 만난 후에 상대가 잠수를 탔었는데 며칠 전에 갑자기 영화보자고 연락이 왔더라고요 그 전에 제 sns에 좋아요를 누르긴 했었는데 그땐 제가 다른 사람이 있었고요 미련이 아예 없던 건 아니여서 흔들리긴 하는데 잠수 기간 자체도 너무 길기도 하고 전 만남도 다 제가 약속 잡고 했던 거라 이 친구가 제가 맘 있던 걸 알고 다시 어장에 넣으려는 건지 싶네요 흔들리면 안되는 거겠죠
INFJ,엔팁들은 오랜 친구였다가 연인 가능한가요
ENTP, 요새 알바도 때려치우고 휴학도 한 백조가 되다보니 카페에 자주 들리는데 엔팁 게시글 보러왔는데 인팁 게시글이 더 많아서 저도 전에 만났던 인팁이 생각나 인팁 경험담을 풀어보고자 합니다 그때 그분이랑 연애할때 인팁이 진짜 진국이구나 싶었었거든요 지금 남자친구 눈 감아 인팁이 찐 사랑할때 의 모습 썰을 조금 풀고자 합니다 말하기 편하게 음슴체로 말하겠습니다 저인걸 특정할 수 없게 조금의 변형을 가할게요 1 한번 말한거 죽을때까지 기억함 예전에 썸이라고 나는 인지를 못할때탈때 인팁이 일하는 곳을 들려서 아이스크림 하나 던져줌 그러고 나중에 지나가는 말로 몇십배로 갚으라고 했나봐여 나는 기억 못함 근데 나아중에 연애하고 몇개월 후에 술에 좀 취한 인팁이 내 생각이나서 근처 마트 편의점 다 들려서 진짜 아이스크림 몇 십개 내가 줬던 거랑 똑같은걸로만 사옴 근데 그 수량이 230개 450개 분량이 아님 진짜 많았음 심지어 내가 말한 정확한 수치를 못 채워서 미안하다고 했음 근데 그게 뭐가 중요함 난 그 마음이 너무 소중해서 내가 혼자서 아껴 다 먹으려고 했는데 양이 진짜 너무 많아서 2년동안 다 못먹고 막판에는 친구들한테 나눠줌 인팁 미안 어쨌든 그때 진짜 뭐 이런 인소같은 남자가 다있지 생각이 들었음 제가 특이하게 지갑을 안 들고 다님 이유는 단순함 잘 잃어버리고 다녀서 인팁이 언제 한번 물어봤는데 내가 예전에 어머니가 사준 지갑 잃어버릴 뻔 한 적이 있다 했음 그 이후에 잃어버릴까 무서워서 안 들고 다닌다고 차라리 카드를 잃어버리고 만다고 그럼 재발급이라도 받음 근데 그걸 꼭 기억하고 지갑을 기념일에 사주려고 했음 그 기간까지 못갔지만 헤어질때 인팁이 편지와 함께 그때 주고싶었던 선물이라고 지갑을 줬음 그러고 등 뒤돌자마자 엉엉 울었는데 앞에선 씩씩하게 웃던 인팁이 뒤돌자마자 우니까 그때 마음 많이 아팠음 이 얘기는 시간되면 나중에 이 외에 좋아하는 음식 노래 지나가면서 한 농담 한마디 한마디를 기억해서 나중에 어떻게 해줄까 를 고민하는게 인팁이였음 원래 인팁들이 머리가 좋은건 알고 있었지만 그걸 사랑에 빛이 발하니 더 감동이였고 멋있었음 2 친구가 0인 인팁의 연인은 애착인형이다 제 인팁 연인은 친구가 다섯명도 안됐는데 심지어 여사친 0명 사귀고 나서 진짜 카톡 답장도 빠르고 혼잣말 많이 함 그때 인턴해서 바빴는데 답장 안하고 있으면 답장 수준 5시간 간격이였음 제가 부재하는 동안 겪고 있는 인팁의 실시간 알바썰이나 말 주저리 써놓음 그리고 내가 보다가 웃겨서 머하냐고 물어보면 일기장이니까 말걸지말라함 할튼 자기 옆에 아무도 안 내주던 사람이라 연인이 생기면 되게 내적으로 각별하게 여김 3 설명충 인팁이 기초과학과를 나왔는데 나는 개인적으로 이과남이 너무 섹시했음 뇌섹남을 좋아하는 엔팁인 전 인팁의 설명충 모드를 되게 좋아했음 대학원 준비하던 인팁이 오늘 자기가 뭐뭐 공부했다 할때 오 그게 뭔데 하면 마구마구 설명함 근데 설명도 똑부러지게 인팁은 잘함 근데 문과 여자친구한테 그걸 설명하는 게 웃겨서 심지어 30분동안 설명한 적도 있음 웃참하면 이 모드가 됨 지금 상황이 뭐가 웃긴지도 모르고 저 물음표가 띄어놓는 인팁이 더 웃겨서 빵터짐 4 어이 없는 드립력 feat 받아주는 엔팁 왜인지는 모르겠는데 인팁이 은근 개그욕심이 있음 근데 아재 썰렁 개그 좋아함 근데 나도 그거 좋아함 그래서 인팁이 아재개그치면 난 맞받아침 그럼 오호 이녀석봐라 하는 인팁의 표정을 보고 더 웃겨서 서로 개그를 자주 쳤음 그리고 인팁이 기초과학과 나왔다했잖슴 숫자에 정말 능했는데 진짜 어이없는 게임을 길가다가 많이함 그게 뭐냐면 차 뒷번호 숫자로 항등식을 만드는 거 였음 예를 들면 2134면 3214 뭐 이런식으로 근데 인팁이 그걸 진짜 개잘하는 거임 n년동안 차 뒤만 보면 혼자서 항등식 만들었다했음 나한테 하는 법 알려주고 나서 나도 응용해서 꽤나 잘 하다가 한번 인팁을 이긴적이 있었음 그때 헉 이녀석 뭐지 꽤 치네 라며 진심으로 놀라던 인팁의 눈빛이 기억남 쨌든 누가 보면 비웃을만한 이런 천재적이면서도 바보같은 게임을 즐겨했음 같이 5 한번 사랑하면 진짜 해바라기다 내가 듣기로 인팁이 나 전에 좋아하던 여자가 한명 더 있었던 걸로 앎 그 분은 짝사랑이였는데 10대때 n년 짝사랑했다고 들음 그러고 20대에 만나고 처음으로 사랑한 사람이 나라고 했음 그때 인팁 나이가 꽤나 있었는데 20대 중반이였음 되게 놀랐음 학생회도 했고 내가 알던 사람도 인팁을 좋아했었고 꽤나 인기가 많았음 생각보다 얼굴 잘생긴 경우가 인팁에 많음 그때 나는 전 연인과 전 썸에 상처를 받은 상태라 흥 남자 말을 누가 믿어 하는 염세적인 태도 였기도 했고 암만 인팁 말이 믿겨져도 마음속으로 거부하던 상태였음 그러다가 결국 내 상처를 해결하지 못하고 인팁이랑 헤어졌음 물론 그때도 인팁의 많은 행동들로 이런 사람이랑은 결혼할 수 있겠다라고 처음으로 생각든 대상이였긴 했음 근데 정말 나랑 헤어지고 나서 연락 한통 없다가 2년 뒤에 인팁한테 다시 연락왔음 그때 누구 한명 카톡방 나가지도 않고 쭉 10시간 동안 카톡으로 그동안 못다한 얘기를 했는데 인팁이 줄곧 나를 생각해왔고 내가 자기 인생의 첫사랑이였고 나로 인해 20대가 끝나갈걸 알아도 널 좋아했었다는 얘기였음 그때 정말 느꼈음 인팁은 한번 사랑하면 해바라기구나 나도 누굴 만나든 그동안 줄곧 인팁을 생각해왔어서 인연이라고 생각했음 뭐 잘 안됐긴 했지만 쨌든 갑자기 인팁의 연애썰이 생각나서 써봤습니다 제 개인적인 생각이지만 인팁은 자기가 꽂히는 사람이 아니면 마음이 진짜 잘 안 생기는 유형 같아요 그리고 개인적으로 인팁은 e 성향인 분들을 더 선호하는 거 같았음 이유는 모름 반응이 좋으면 2탄도 쓸게 궁금한거 있으면 한정적인 제 경험내에서 대답은 해드릴 수 있습니다
ENFJ,
ISTJ,아랫게시글을 보니 저두 따라해봅니다 엔팁 남자친구 행복하게 해주는 방법 뭐가 있을까요 요즘 회사 일로 몸도 마음도 지친 상태인 엔팁남친에게 뭘 해주면 좋을까요 
INFJ,19금 내용이 있어서 펑 했어여 답변 감사합니다
INTJ,동성친구인데 걔가 갑자기 연락 끊었어서 1년 동안 연락 한 적도 없고 서로 마주쳐도 딱히 아는 채 안했거든요 근데 갑자기 1년 만에 장난식으로 연락왔네요 뭐죠
INFJ,제목 그대로 엔팁 인프제 커플 많아보이는데 엔팁 인프제 궁합 좋다고들 하던데 저는 왜 이리 힘들까요 정말 달라도 너무너무 다른데 다들 사랑의 힘으로 이겨내면서 만나시는건지 어떻게 이 다름을 이겨내시는지 다른 분들은 어떻게 만나고 계신지 비결 좀 알려주세여 저는 오고가는 말 한 마디 한 마디가 중요하고 소중해서 늘 신중한 잉뿌제입니다 저 아무래도 NTP 남자들에게 끌리는 것 같아서 포기할 수는 없을 것 같아여 이 고비를 넘기지 않으면 다음 사람도 그 다음 사람 만났을 때도 같은 일 반복에 반복일 것 같아서 저 스스로도 좀 달라지고 싶어서 엔팁 많이 이해하고 알아가고 싶어요 엔팁인프제 커플 분들 어떻게 어려움을 이겨내고 계신지 알랴쥬세여 감사합니당
INTP,마음 속 사랑의 정량이 정해져있어서 온전히 상대만을 사랑합니다 다른 취미도 사랑을 시작하면 귀찮아서 안하게 됩니다
INTP,이게 저만 그런지는 모르겠는데 혹시 인팁엔팁 분들 중에 애인이 잘못한 것도 없고 서로 감정 상할 일도 없고 무던하게 만나는 중 가끔 애인의 존재 자체 가 좀 부담스럽게 느껴질 때가 있으신가요 뭔가 이 사람과 서로에 대해 업데이트를 해야 하고 이사람을 실망시키고 싶지 않고 좋은 모습만 보여주고 싶다는 강박 때문인지 저는 정말 아주 가끔 애인의 존재가 버겁게 벅차게 느껴질 때가 있어요 그 분의 잘못이나 제 마음이 변한건 절대 아님 혹시 저만 그런건가 궁금해서 여쭤봅니다
INFJ,저번에 엔팁남이 자기는 전 여친이랑 너무 달랐어서 이번에는 자기랑 비슷한 사람 만나고 싶다면서 엔팁한테 두번이나 거절당했다고 썼던 인프제인데여 저는 단순히 취향이나 이런 것들을 말하는 줄 알았는데 댓글 중에 헐 이거다 싶은 댓글을 써주신 비비쿠키님이 이래저래 엔팁은 어떻게 생각하는지에 대해서 많이 알려주고 도와주신 덕분에 한 발 물러서서 제 불건강한 모습을 스스로 돌아보고 많이 자제하면서 엔팁남 주위에 계속 머물렀거든요 부담스럽지 않게 주말에 엔팁남이 일하는 행사가 있었는데 한국 관련된 행사였어서 마침 핑계거리가 좋아서 엔팁남한테 말 안하고 짠 하고 나타나서 예전에 제가 스토리에 올렸을 때 엔팁남이 맛있어보인다고 했었던 조각 케이크를 들고 짤막한 노트 써서 깜짝 방문했는데 케이크 박스 보더니 뭔가 복잡미묘한 미안한 표정이여서 음 뭐지 부담스러웠나 싶었는데 저 떠나고 바쁜거 좀 지나더니 바로 연락와서 핸드폰 곧 꺼질 것 같아 근데 고마워 그리고 모티베이셔널한 메세지도 고마워 마치 나 아침 못 먹고 나온걸 너가 알았던 것 같네 영어로 대화한걸 해석한 내용이라 좀 어색해여 라고 연락왔더라구여 그리고 나서 오늘 저 저녁에 일하는 곳이 통유리로 되어있는데 딴거 집중하다가 밖에 1초 쳐다봤는데 엔팁남이 서있는거예여 직장이 이 쪽도 아닌데 직장에서 집으로 가는 방향도 아닌데 왜 굳이 왔는지 모르겠지만 눈 인사 하고 입모양으로 자기 가봐야한다고 후다닥 떠나고 나서 무례하게 떠나서 미안해 늦어서 그랬어 이런 메세지가 집 방향도 직장 근처도 아닌데 심지어 어딘가에 늦었는데도 굳이굳이 여기 들러서 눈 인사하고 떠난 엥팁남 이렇게 귀여운짓 하는데 어떻게 포기해여 저 못해여 안할거야 엔팁남 주변에서 계속 알짱거리면서 바운더리 들어갈 틈 계속 볼거예여 엔팁조아 
ENTP,와인 한잔 마셔서 기분 좋은 관계로 질문 대답해드려요
ENTP,mbti 이런거 신경안쓰고 살았거든요 이번에는 정말 어려운 썸남때문에 이것저것 찾아보다가 문득 전남친들이나 손절한 친구들 mbti가 넘모 궁금해요 연락해서 갑자기 너 mbti머냐고 물어보면 저 정말 겠져 너무 어려워서 썸남 포기해버리고 붕났는데도 이생각밖에 안들어요 조만간 사고칠거같은데 욕좀 해주세여 
ENTP,제가 딱 싫어하는 특정 유형이 있는데 티비 프로그램이나 일반인들 나오는 연프를 보면 진짜 저사람은 너무 싫다 하는 사람들이 있잖아요 검색해보면 전부 다 딱 그 유형이더라고요 편집 등으로 인해 안 좋은 여론 형성된 사람들 제외 하고도 저사람 진짜 별로다 하고 찾아보면 그 유형 실생활에서도 저사람 뭔가 쎄하다 하면 810은 그 유형 물론 엔팁을 그렇게 생각하고 기피하는 사람도 많으리라 생각합니다 갠적으로 너무 과몰입하고 편견 가지고 싶지는 않은데 이런 부분에선 어느정도 신봉하게 되는 것 같아요 절대적 지표는 될 수 없겠지만 대충 짐작은 가능하네요
ENFP,인팁남자특징 궁굼해요 좋아하는사람 생겼을 때나 연애할때 그리거 인팁은 연락언제하나요
ISTJ,엔팁은 카톡보다는 전화라는 얘기가 많네요 entp남분들 전화 평균 얼마나 자주 오래하시나요 친구이성사람친구 남여친 관심없어도 이성사람친구와 전화하나요 엔팁은 두루두루 친구많고 전화 좋아하는 줄 알았는데 댓글 보니 아닌가보네요 
ENTP,캘리에 있는데지금 오전 10시 햇빛이 너무 뜨거워서 한 5일 안쬐고 전부터 먹던 비타민D 5000짜리 떨어져서 딱 2주일 끊었는데 바로 이석증에 구내염 한참 고생했네요 그래서 비타민D는 목숨처럼 챙겨먹어요 그리고 루테인 효과 좋은지는 잘 모르겠지만 라섹수술 했어서 비문증같은거 있어가지구 더 생길까봐 무서워서요 가끔 오메가3먹긴 하는데 뒷맛이 너무 토쏠려서 잘 안먹게 되네요 꼭 꼭 챙겨먹는 영양제 있으신가요 나이가 드니 영양제 없으면 정말 힘드네요 
ENTP,근황 특징 얼마 전 짝사랑 정리함 평소에 누구보다 건강하다가 인간문제로 스트레스 받으면 매우 불건강해짐 
ISTJ,3개월4개월정도 알게 된 엔팁남이 있는데요 엔팁이 밥먹자고 해서 만나는 경우가 대부분이고 3개월 내내 계속 카톡중인데 끊기지 않게 옵니다 통화는 따로 오지도 하지도 않는편이구요 먼저 만나자고 해놓고 어딜가도 상관없다는 식이구요 만나서는 자기가 어제 유튜브에서 본 정보 줄줄 얘기하고 제가 무슨 말 할때마다 말꼬치 잡으면서 약간 놀리는 편이고 딱 엔팁 친구랑 있을때랑 똑같다고 느껴요 시간 잘가고 재밌고 즐거워요 잇티제 여자인 저는 연락이나 만나는 이런부분이 호감이 없으면 아예 안하는 편이라에너지 낭비 그사람의 마음이 헷갈리는데 그렇다고 터치나 그런부분은 없어요 그냥 친구사이로 잘 지내면 될까요 한살차이고 아직 반존대 섞어서 합니다 
ENTP, 저는 한달에 평일에 일하고 주말에 약속 잡는건 항상 이주 간격으로 잡아요 집에만 있는 주도 꼭 필요한데 그건 일주일에 1번만 있어도 충분하더라구요 그 이후로는 더 오래 있으면 좀 힘들어요 그렇다고 너무 밖에만 있어도 힘들구요 학생시절부터 나름 열심히 찾다가 안정적으로 잡힌 주기가 이주에 한번이더라구요 사부작 사부작 집에서 뭐 하는거 좋아하는데 그게 너무 자주 반복되도 외롭고 힘들더라구요 저같은 분 계시나요 
ENTP,저입니다 두둥 업무상 계속 야근했었는데 몸이 피곤한건 대충 알았어요 몸이 붓는다는지 감정적으로 아 너무 힘들어서 죽겠다 이런 감정을 못느끼고 결국엔 무리하다가 병이 나더라고요 힘들다는 감정을 제대로 못느끼다가 병나는 이런 패턴 다른 ENTP분들도 그러신가요 사실 내 감정을 잘 인지하지 못할때가 많아요 T와 관련이 있는지도 궁금해요
ENTP, 어렸을때 알고 지내던 친구인데 정말 오랜만에 연락이 되서 보기로 했어요 친하게 지내고 싶은데 계획 짜는 면이나 대화할때 어떻게 하면 편안해 하나요
ENTP,어쩌다 제가 이주의 인기멤버가 됐는지 알고리즘을 이해하지 못하겠지만 이것도 기념이니 무물 받아봅니다 여긴 새벽 두시 반이라서 잠들락 말락이네여 
ENTP,저는 방학때면 어김없이 책을 사서 보는데 이번엔 방학 되자마자 젤다 왕눈이 하느라 바빴네요 제가 n번째 대학생이거든요 하지만 이제 곧 아들도 방학이니 저도 책 읽는 엄마의 모습을 보여줄 때가 된 것 같습니다 엔팁 인팁 여러분 책 추천해 주세요
INFP,제 주변의 엔팁은 전남친이 처음이었어서 너무 궁금했던건데 엔팁은 연애할 때 이성과 연락을 자주 하는편인가요 제가 만났던 엔팁은 저랑 만나는 동안에도 여사친과 하루에 한 번은 꼭 디엠을 하거나 갠톡을 했어요 다 장난치고 그런거였겠지만 솔직히 이해가 되진 않았어요 물론 저는 신뢰만 깨지 않는다면 어찌되었든 그 사람이 살아온 삶의 방식이고 그 사람만의 인간관계이기 때문에 굳이 제가 통제하는 듯한 느낌이 들게 하고싶지 않아서 만나는 동안 따로 의문을 제기하진 않았습니다 그치만 늘 궁금했어서요 이게 보편적인건지 이 친구만 그랬던건지
ESFP,서로 이성과의 술자리에 대해 예민한 편입니다 건강한 관계도 아닌 것 같고요 회사 동료들본인포함 남2여1과 술자리가 있었고 많이 취해서 들어왔는데 저와는 운동갔다가 남1과 술을 마신다고 했거든요 근데 이상하게 제 촉이 발동해서결국 거짓말인걸 알아챘습니다 의심해서 사진 보내달라고 하고 이런적은 저도 처음입니다 그날 그의 행동패턴이 이상하더군요 이번 일을 계기로 헤어짐과는 별개로 금요일날 본인이 잘못을 해놓고 먼저 연락 안하고 회피하는 심리가 궁금하네요 금요일 당일에는 전화를 계속 받지 않고 껐다 켰다를 반복해서 제가 집앞에서 기다렸고카톡으로는 이런 습관적인 거짓말하는 건 못 고쳐 넌 관계에 대한 책임감도 사랑받을 자격도 없는 사람이라고 말했습니다 토요일에도 계속 전화를 피하다가 오후에서야 받았습니다 토요일 통화에서는 제가 자초지종을 묻는 말에만 대답하고 미안해 할말이없어 내가 회피하고싶었나봐 라는 말만 늘어놓더군요 아직까지도 연락 한 통이 없는데 이 인팁의 심리는 그냥 일단은 회피하고 싶은걸까요
INFP,엔팁 전남친한테 온 톡인데 첫번째는 개인사라서 가렸고 두번째는 읽고나서 뭐 어쩌라는거지 싶은 물음인게 무슨 의도인질 모르겠더라고요 사과를 원한다면서 당장 필요없다하고 대답을 듣고싶다면서 부담스럽다면 무시하라고 하고 제 입장에선 본인 생각엔 배려하는 듯 썼다고 생각하지만 되게 무례하다는 생각이 들어요 헤어졌고 이젠 남이고 대화도 안 하는데 밤 11시에 무례하게 본인 궁금증만 해결하려고 톡 보내고 내빼는 것 같아서요 그리고 의도가 파악이 안되는게 저를 왜 떠보는건지 모르겠어요 이 이후에 했던 톡에서 본인은 떠본게 아니라 이미 대놓고 사과 받고 싶다고 티냈는데 그게 어떻게 떠본거냐고 하는데 제 생각에는 사과할만한거 네가 잘못한거 라고 해석이 돼서 너 나한테 잘못한 거 있잖아 뭐 잘못했니 라고 떠보는 것 같았거든요 그래서 너무 기분이 안 좋았어요 뭘 원하는건가요 대체 헤어져놓고 이렇게까지 연락을 할 만큼 사과가 받고싶은 일을 만든 적이 없는데 말이에요
INTJ,인팁과의 대화는 나름 꽤 잘 통합니다 주제와 상관없이 흥미진진해요 문제는 대화하다 한 번씩 사라진 줄 착각할 정도의 무반응일 때가 있어요 그러다 전혀 다른 주제로 다시 말을 시작하더라고요 은근 짜증나요 INTP 
INFP,저는 원래 INFP이지만 연애 중에는 항상 INTJ였어요 전남친은 ENTP이었구요 동갑이었습니다 살면서 처음 만난 엔팁인데 원래 엔팁들이 다 이런가요 일단 이 엔팁은 엔팁 부심이 장난없었습니다 처음 만난 계기는 다른 친구들이랑 총 4명이서 영화를 보러갔던 날 밤부터 다음날 아침까지 카톡으로 연락을 했었습니다 저는 제 삶에 ENTP이라는 유형이 주변에 있는게 처음이라 새롭고 신기하고 재밌어서 시간가는 줄 몰랐는데 갑자기 엔팁이 절 좋아한다고 하더라고요 그러고 나서 계속 정말 시도때도 없이 플러팅을 해왔고 이런 경우는 처음이라 일주일 내내 플러팅을 받으니 저도 모르게 아 내가 얘를 좋아하는건가 싶은 생각까지 드는데 정작 고백은 안해주더라고요 그래서 너무 답답한 나머지 제가 먼저 서로 좋아하는 것 같은데 왜 고백을 안하냐며 얘길 해서 사귀게 됐었습니다 솔직히 지금 생각해보면 약간의 세뇌가 아닌가 싶어요 저는 정말 이성적 관심이 1도 없었는데 그렇게 이백 며칠 만나고 헤어졌습니다 이유는 딱 3가지였습니다 요약하면 1 부담스러움 2 자기관리를 너무 안 함 3 말빨이 안되면서 있는 척 허세부림 이렇게 세 가지였습니다 첫번째로 부담스러움 저는 집이 경제적으로 여유롭진 못해서 선물 같은 걸 자주 챙겨줄 수 없었는데 엔팁은 맨날 제게 무언갈 사주고 선물해주고 뭘 먹고싶다하면 사줄까라는 말부터 하고 저는 먹고싶다는 말을 하면 같이 먹으러가자 아니면 난 00가 먹고싶다 와 같은 말을 할 줄 알았는데 부담스럽다고 해도 매번 사줄까 와 같은 말만 하는게 너무 부담스럽고 그 말 아니면 제게 할 말이 없나 싶었습니다 두번째는 자기관리 진짜 자기관리를 너무 안하더라고요 제가 정말 외모를 안 따지는 사람인게 주변에서 친구들이 넌 외모를 좀 따져야 할 필요가 있어라고 할 정도란 말이죠 근데 이 엔팁은 너무 심한게 데이트 할 때 입고 오는 옷이 매일 입는 후집 학교 체육복 바지같은 다리에 붙는 핏에 반질거리는 츄리닝러닝화같이 생긴 검은색 운동화머렐 힙색 이렇게 고정이거나 츄리닝의 종류가 조금 바뀌는 등 전혀 신경을 안 쓴 티가 나는데 저는 3시간 전부터 준비해서 옷도 전날 골라두고 신경 써서 준비했으니 할 말이 없었죠 게다가 피부관리도 안해서 항상 늘 똑같은 여드름 범벅 피부에 로션이나 스킨도 미끈거리는 질감이 싫다며 바르지 않고 면도 크림도 싫어서 맨살에 면도해서 까끌거리고 코털은 정리를 안해서 가끔은 코딱지와 함께 마중나와 있고 이런 상황이 반복되니까 아무리 외모를 안 봐도 쪽팔리고 기분이 나쁘더라구요 나한테 잘보이고 싶은 마음이 없는건가 하고요 이런면이 신경쓰이니까 얼굴도 못생긴게 눈에 들어오고 키도 160초반인게 눈에 들어오고 어깨도 저만큼 좁은게 눈에 들어오고 하다보니 도저히 못 만나겠더군요 세번째는 있지도 않은 말빨입니다 항상 자신은 말빨로 다 조져버릴 수 있다는 식으로 얘길 하는데 저는 상대방과 말싸움을 하더라도 논리를 따지기 이전에 싸우는 상대방에 대한 존중이 없으면 아무리 좋은 논리를 갖고 와도 이미 졌다고 생각하는 사람입니다 근데 이 엔팁은 상대방과 말싸움을 할 때 기본적으로 너 니 넌과 같이 상대방을 주어로 한 논리를 펼침으로써 본인의 기분나쁨을 먼저 드러내는 화법을 쓰는데 이게 논리가 좋은건가 싶었습니다 그렇다고해서 차분하게 논리정연하게 말을 하는게 아니고 누가봐도 화가 났고 짜증났고 빡친게 보이는 말투를 씁니다 말끝에 음을 올리며 하니 이런 식의 물음표가 들어가는 말이나 떨떠름하다는 식으로 세미콜론이 많이 들어가는 말들을 정말 많이 씁니다 정말 말빨이 좋다면 본인의 주장을 차분하게 정리해서 말해야 하는데 상대방의 말에 화가 나서 반박하기 바쁘고 오히려 상대방의 주장에 이끌려다니더군요 근데도 항상 자긴 논리적이라서 말빨 하나만으로 상대 조지는 건 일도 아니다는 식으로 얘기하는게 정말 재수 왐팡이라서 헤어졌습니다 마지막으로 헤어질 땐 제게 훈수를 두더군요 사실 네 주변에 넌 눈치 못챘겠지만 널 좋아하는 척 하면서 안 좋아하는 사람들이 있고 반대로 티는 안내지만 네게 호감을 가진 사람들이 있다며 어쩌라는거지 싶었습니다 아오 그리고 헤어지고 나서 며칠 동안 계속 연락 온 것도 그렇고 정말 찌질했어요 제가 아는 엔팁은 이런 사람이 아닌데 생각보다 더 별로여서 놀랐습니다 
ISFJ,저번에 연락이 안된다고 글을 썼었습니다 다행히도 다음날 저녁에 연락이 와서 너무 아파서 연락을 못했고 연락없어서 많이 놀랬냐 미안하다 아직 몸상태가 다 좋아지진 않았는데 연락 잘 안되도 이해해달라고 연락이 와서 괜찮다고 이해한다고 얘기하고 연락을 이어나갔습니다 월요일에 4시간 정도 연락이 안되서 먼저잔다고 카톡을 하고 잤는데 친구 만나서 얘기하느라 연락을 못했다고 카톡이 와있더라구요 그래서 다음날 아침에 어제 무슨 얘기를 그렇게 했길래 연락을 못했어 무슨일 있는줄 알고 걱정했어라고 얘기를 했습니다 그러고 서로 잘시간되서 잘자라고 하고 카톡을 마무리 했는데 수요일부터 연락이 아예 안되더라구요 연락이 잘 되는 편은 아니어서 늦게까지 자는가 보구나 했는데 퇴근시간 될 때까지도 연락이 안와서 혹시해서 전화를 해봤습니다 자는중에는 방해금지모드 설정을 하는걸 알고 있어서 전화하면 바로 끊기겠지 했는데 전화신호음이 가더라구요 근데 전화는 받지 않았습니다 저녁까지 안읽씹 상태로 쭉이어지길래 답답한 마음에 연락을 못하는 이유가 뭔지 알려달라고 이대로 연락끊기기엔 아쉬워서 그렇다 늦게라도 연락달라 기다린다고 했는데 아직까지 안읽씹 상태인네요 혹시 제가 말실수를 한게 있나 카톡대화를 몇번이고 봤지만 그런건 없었습니다 썸타는 중인데 어떤 예고도 없이 이렇게 연락이 되지 않는거면 썸이 끝난게 맞겠죠 제가 아쉬워서 다시 연락이 되면 잘해보고 싶지만 나중에도 이런 상황이 반복된다고 생각하면 제가 너무 지쳐버릴거 같은 마음도 듭니다 연락이 안되는 이유가 뭘까요 마음속으로는 이유가 예상이 되지만 지금까지 만나서 한 행동들이나 연락하면서 느끼기에는 이렇게 연락을 잠수해버리는게 제가 생각하기에는 이해가 안되네요
ENTP,INTP는 INTPA가 많은지 INTPT가 많은지 투표해봐요 참고로 외국사이트에서는 INTPT가 더 많다고 하더라구요
ISFP,그래서 intp 페르소나를 쓰고싶은데 그러기엔 머리가 너무 딸려서 못쓰겠어요 
ENTP,intp인 사람들 중에 intpa intpt 비율이 어떻게될까요 아마 intpa가 더 적은 비율일거 같은데 혹시 아시는분 계신가요
INFJ,내용 펑 답변 주신 분들 감사합니다아
ENTP,알고 지낸지는 2년 넘었고 사귄건 3개월 헤어지고 가끔 만나서 데이트 몇개월5개월하고 몇개월 연락 안하다가 23개월정도 최근에 다시 데이트하고 놀았는데 세상 이렇게 잘맞을수가 있을까요취미 취향 마이너한 취미도 비슷 제가 계속 읽씹당해도 주변에 맴돌고 연락하고 그랬어요 그랬더니 다시 만나주더라구요 귀찮았나 그리고 왜인지 본인이 싫어하지만 제가 좋아하는 것들 해줍니다 그치만 사귀는건 아니에요 이제 못참겠어요 차이더라도 재고백갑니다 사귀는거 해봤으니까 넘기고 결혼하자고 할까요 도망가려나요
ENTP, 산전수전 다 겪어서 나름 인간의 모습이 되려 노력하는 엔팁녀입니다 질문 맘껏 해쥬세요 
ESTP,그렇게 큰 차이를 못느껴요 그냥 좀 더 시야가 넓어지고 민감한 주제여도 논쟁을 즐기게 되고 추상적이고 이론적인 것들에 관심을 갖게 됐음 뭐 그정도 10년간 mbti를 했을때 ESTJ ESTP ENTP 이렇게 변했네요 저처럼 ESTP ENTP 되신분들 계신가요
ENTP,어디서 주워온 건데 보면서 저거 딱 난데 했네요 
ENTP,
ENTJ,안녕하세요 인팁남과 결혼한 엔티제 여성입니다 남편에게 물어보니 동족혐오가 있습니다 그런데 제가 왜 좋으냐고 물으니 자길 닮아서 좋다네요 저랑 성향이 다른데 이게 무슨 뜻일까요
ENTP, httpsyoutubecomshortsfu7t57VPdXwfeatureshare 엔팁 남자입니다 너무 공감돼서 가져왔네요 평소엔 말 잘하고 미친놈처럼 행동하다가 좋아하는 사람 앞에서는 뚝딱거리고 아무말도 못하겠어요
INTP,90 찐인팁입니당
