mbti,text
ENTP, 밖에서 보이는 모습 겉으로 보기에 친절하고 사려깊음 조용하고 자기말을 하기보다 들어줌 어렵고 궂은 일을 도맡아함 집에서 남이 안하는 일을 다 함 일도 잘하고 성실함 근데 집에 오면 굉장히 게으름 NT가 힘들어 하는 점 1 안정적인 남친 만나고 깊은 연애하고 싶다면서 어플에서 가벼운 관계만 지향하는 남자들만 만나면서 막상 관계후 남자들이 멀어지면 먹버 당한거냐며 피해자 코스프레 하면서 내 인생은 왜이러는 건지 모르겠다고 뭐가 문제인지 모르겠다고 주기적으로 전화옴 본질적으로 본인이 문제인데 고칠 생각은 하나도 안하고 자꾸 남탓하는것 같아서 이해 안감 2 회사 내에서 임금으로 여성 차별 당해서 화난다고 얘기하면서 왜 항의 안했냐고 물어보니 귀찮아서 안했다고 함 말만 하고 행동으로는 안옮기면서 부당하다고 얘기하는것 같아서 이해 안감 3 정신과에 3년이상 다녔는데 담당 정신과 의사가 환자분은 변할 의지가 없는것 같다는 이야기를 들어서 속상하다고 하소연함 본인 문제를 인정안하니까 당연한 결과라고 생각함 고칠 의지가 없으니 오죽하면 정신과 의사가 그랬을까 싶고 한편으로는 내담자한테 그정도로 말하는 정신과 의사는 상담자격이 없는데 그런데도 병원을 옮기지 않고 계속 거길 다니는게 이해 안감 4 가족들이 기피하는 일 도맡아 하는데 아무도 고마워 하지 않아서 힘들다고 말하면서 그일을 계속함 다른 가족들한테 일 맡기면 되는데 굳이 하면서 자신이 이정도로 베푸는데 아무도 몰라준다고 징징 거리는게 이해가 안됨 가족들한테 말 안해서 잇프피가 이정도로 힘들어하는지 모름 밖에서 보이는 모습 밝고 활기차지만 엔프피처럼 사랑스럽고 귀엽기 보단 살짝 성숙해보인다 예쁘고 친절하고 다정하고 감사하다는 표현을 잘한다 사람들과 금방 친해지고 뭐든 열심히 하려고 한다 NT가 힘들어 하는 점 1 이름 개명할건데 어떤게 좋냐고 빨리 골라달라고 닥달해서 골라주면 자기가 원래 하려던거 함 어짜피 내말 안듣고 자기가 할거면서 왜 나한테 물어보는지 이해안감 2 다이어트를 한다면서 계속 야식먹고 살쪘냐고 물어보고 살쪘다고 솔직하게 대답하면 너무 직설적이라고 말함 근데 솔직하게 말 안해주면 또 자기한테 관심 없다고 난리쳐서 이해안감 3 유년시절 있었던 사건 같이 길가다 성인이 헌팅해서 내가 저희 미성년자라고 얘기하니까 그남자 가고 난 이후에 나한테 왜 그렇게 말했냐고 가만히 좀 있으라고 난리침 당연히 법적으로 문제 있는 행동인데 이에 대해 생각 전혀 없고 남자한테 관심받고 싶어서 난리치는것 같아서 이해 안감 4 바로 옆에서 붙어서 자는데 새벽2시가 넘도록 계속 남친이랑 통화해서 너무 시끄럽다고 얘기하니 오히려 적반하장으로 어쩌라고 시발이라며 욕함 지 잘못을 전혀 모르고 얘기해도 인정 안해서 이해 안감 5 사회에서 일 잘한다는 소리 듣는것에 집착하며 승진하고 싶어 유부남인 지점장과 연락하며 깊은관계로 발전 이것에 대해 옆에서 지적하며 그러면 안된다고 해도 아는데 정리해야할건데 어쩔수 없다며 계속 끌고 감 심지어 이때 남친 있는 상황이었음 굉장히 가식적이고 도덕관념이 나락인 사람처럼 보여서 이해 안감 6 주변에서 자기를 싫어하는 동성이 있으면 걔가 내가 예뻐서 싫어하는거겠지 그래서 질투하는 거겠지라며 이상한 생각에 빠짐 본인이 말 툭툭 뱉고 사람 무시하고 남자들한테 끼부려서 그런거라고 생각 못함 그래서 알려줘도 아니라고 잡아뗌 자기의 문제점을 인지 할 생각이 전혀 없고 정신승리 하는것 같아서 이해 안감 7 자기 좋다고 하는 남자들한텐 막대하면서 정작 사귀는 이상한 남친들한테는 헌신함 그 남친들이 가스라이팅 하는건데도 그런거 아니라며 우리 오빠는 나를 위해서 얘기 해주는 거라며 그사람이 하는 말만 들음 내가 하는 근거 있는 비판은 무조건 비난이고 사랑하는 남친이 하는 말은 조언이라서 이해 안감 그래서 불건강 SFP를 만나면 NT는 아래와 같은 상황을 겪는다 1 불건강 SFP가 항상 가까운 사람에게 자신의 힘든 상황을 하소연하듯 털어 놓는다 2 처음에 그 상황을 듣고 친구나 가족인 NT가 정서적인 위로를 해준다 3 하지만 불건강 SFP가 들고오는 문제들은 근본적으로 불건강 SFP 본인에게 있기 때문에 오구오구 해주던 NT가 참다못해 해결책을 제시해주면 자기는 그런거 바라는거 아니라며 급발진 시전한다 4 그래서 NT가 어이없어서 논리적으로 하나하나 따지기 시작하면 자기는 그냥 위로가 필요한 건데 왜 그러는지 이해가 안간다며 갑자기 피해자 코스프레 시전한다 5 결국 NT가 손절치지 않는 이상 이 관계는 계속된다 결론 그래서 대부분 불건강 SFP랑은 손절만이 답이다 특히 불건강 NFP보다 불건강 SFP가 더 힘든 이유는 불건강 NFP 는 자신들이 대부분 망상이라는걸 알고 있다 ex 저사람이 날 싫어하는거 같아 이유는 모르겠고 느낌이 그래 그래서 너 그거 망상이야 라고 하면 앗 내가 또 잘못 생각했나 싶지만 불건강 SFP들은 현실 기반 근거로 망상 하고 피해의식에 사로잡혀 있기 때문에 그거 망상이라고 지적해줘도 자기가 맞다고 강하게 우긴다 ex 저사람이 내말에 안 웃어주니 날 싫어하는 거 같아 상대방한테 사실 확인해볼 생각은 안하고 이 근거로 망상을 키워나감 그리고 불건강NFP 는 계속 징징 거려서 NT가 화냈을때 저번에 한번 혼났으니까 다신 전화 안하지만 불건강 SFP는 NT가 화내도 계속 전화 한다는게 젤 힘든 점인거 같다 끝 이상 이런 부분들이 제가 불건강 SFP를 만나면서 도무지 이해할수 없어 손절친 포인트들 이었습니다 반면 건강한 SFP분들은 정말 매력적이라고 생각합니다 엔프피와 더불어 인간 비타민이라고 느낍니다 너무 좋아요 간혹 NTP 분들께서 이런 비슷한 상황에 처해 계시고 그분이 친구나 가족이여서 힘들어 하시는 모습을 많이 봐왔는데 아무리 노력해도 모든 불건강은 고쳐질수 없으니자책 하지 마시고 관계를 끊어버리시길 추천 드립니다 여러분의 잘못이 아니라는 점 아셨으면 좋겠어요 
INTP,예전엔 저 말을 좋아하고 나도 종종 하곤 했다 너는 그 자체로도 훌륭하고 너 자체로도 소중하다 이 말을 듣고 눈물이 난적도 있다 그러나 지금은 저 말이 성립될 수 없다고 생각한다 누가봐도 모나고 안 좋은 행동은 고쳐야 사랑받는거고 그 부분을 없애야 자기라는 인간자체가 나아진다 내 매력으로 자신감으로 물론 사랑받을 수 있다 그런데 늘 그 자리에 똑같은 실수를 계속 반복하면서 합리화를 계속 하는 사람과 자기의 부족을 어려워도 힘들어도 고쳐나가는 사람 둘 중 누구에게 더 마음이 가고 누가 더 사랑을 받을지는 누구나 다 안다 부족한 채로도 아름답다는 말로 일그러진 행동을 타협하고 눈살 찌푸려지는 사고방식을 덮어버린다 그런 합리화가 짜증난다 절대로 고치지 않는 분명 고칠 수 있는 부족함 약점과 단점을 구분하지 못하고 단점을 약점으로 여기며 사는 게 누구에게 어떤 의미로 아름답고 좋은건지 모르겠다 이런 불편하지만 확실한 진실을 무시하고 너는 그 자체로도 아름답고 사랑받을 수 있다는 안일한 위로를 누가 건네는지 부모도 자식이 안 고치면 그거에 대해서 일평생 잔소리를 하는데 살붙이도 아닌 사람이 널 그 자체로 어떻게 좋아해주는지 고쳐야 사랑받는다 고쳐야 아름답다 고쳐야 청춘이다 그 자체로는 아름답지 않다 오늘 솔직히 좀 피곤하고 짜증이 났는데 항상 똑같은 실수를 반복하고 자기의 문제가 뭔지 뻔히 알면서 오늘은 고쳐야지 내일은 사람이 부족할 수도 있지 이런 모습도 나니까 이 마인드로 스트레스 받게 하는 인간때문에 쓴 글
ENTP,ENTP 성격 왜저래 는 거울치료 할 말 다 함 타인에게 성격이 그렇게 너그러워 보이지는 않았음 ENFP 진짜 산만하다 대화하는데 자기도 뭐라고 하고 있는지 알까 근데 귀여움 귀여운데 빡침 ESTP 개웃기다 미친놈이다 또라이가 따로없네 나랑 성격 댕비슷하다 못하는게 없는 만능 엔터테이너 개쿨하지만 안 쿨할때도 있음 ENTJ 회사에서 다른일좀 하지마 니 하루 계획에 회사일 빨리 처리하고 회사에서 개인일 할 것까지 계획 하지 말라고 직장 동료로 두 번 만나 봤는데 회사일을 잘 수행하겠다가 아닌 내 인생의 목표를 수행한다가 커보였음 회사 업무 대충 빨리 끝내고 개인일 함 ESFJ 계획을 그렇게나 세운다고 어디 놀러가는데 수학여행급 계획표 운동하는거 좋아하고 활발하고 남들이랑 어울리는 단체행동 좋아함 근데 어딘가 모르게 좀 외로워보임 ISFP 나보다 더 나태하고 게으르다 왜 일을 하기 싫어하지 해야 된다면서 일어나 제발 감기기운 가지고 일 못하겠다고 하지말라고 ISFJ 인간 카피바라 그 자체 사람들과 어울려노는 걸 좋아하고 은근 외로움을 많이 탐 다른사람 얘기 정말 잘 들어주고 현실적인 조언과 마음으로도 공감을 잘 해줌 계획이 틀어졌을때 속으로 너무 힘들어하지만 그걸 또 티를 안냄 그냥 잇프제 비율이 왜 많은지 이해 안 됨 이런 천사가 세상에 이렇게 많다고 생각함 ISTP 인간 고양이인가 고양이인데 인간인척 하는거 아니야 엄청 도도하고 거절 잘 하는데 자기 주관 확실함 야무지고 똑부러짐 집돌집순이라면서 어디냐고 물어보면 대부분 밖에서 놀고 있음 INFP 나랑 정말 안맞는당 왜 일어나지도 않을 일을 걱정하고 혼자 우울해하지 손절 INTP 뭔가 호감이 가면성별 무관 INTP임 자기만의 세계가 확실하게 있어보임 대부분 옷이 다 무채색임 유니크한 느낌 잇팁이 만물 귀찮아하는 시니컬한 고양이라면 인팁은 늘 빡쳐있는 고양이 같음 말잘통하고 야무지고 똑부러짐 근데 어딘가모르게 나태함 제가 살면서 겪어 본 유형들이라 사바사인거 다들 아시됴 다른 유형들도 겪어 보고 싶네욤 
ISFP,안녕하세요 INTP남 때문에 가입하고 고민글 올렸던 사람입니다 많은 분들의 조언을 듣고 많이 생각해보고 차차 정리하면서도 좋아하는 감정인지 만난 정때문인지 못 놓고 있었는데 오늘 상대방이 놓았습니다 전화통화로 이별이란 더 힘들면서도 앞에서 마지막 모습으로 추한 모습을 안보여줘서 다행인가 싶기도 합니다 아직 그 사람 집에 제 짐들이 있지만 정리가 다 되면 가질러 간다고 했네요 많은 사람들이 아니라고 하는데도 왜 이렇게 놓기가 힘들었는지 모르겠네요 사귀는 동안 저는 하루하루 최선을 다 했고 후회없이 많이 좋아했고 이해하려했었고 그래서 마음은 아프고 눈물은 나지만 툴툴 털고 일어나보려 합니다 300일이 쫌 넘었지만 그 사람과 함께했던 겨울 봄 여름 가을까지 많이 울기도 울고 웃기도 웃고 많이 배우고 성장한 연애였기에 괜찮아 지면 좋은분이 찾아오겠죠 어디 하소연 할때가 없어서 적어보아여 제가 더이상 좋지도 싫지도 않다고 귀찮아서 그만 만나자고 더이상 절 챙겨줄 여유가 없다는 그분한테 좋은 연애였다고 고마웠다고 많이 이해하고 사랑 하는 법을 배웠다고 전하지 못한 말 적어보아요 괜찮아지면 펑 하러 올께요 모두들 행복한 하루 마무리하세요 긴글 읽어주셔서 감사합니다 괜찮아지면 닉넴도 바꿔야겠네요 
ISTJ,
INTP,요며칠 2시간 3시간씩 자면서 피곤했는데 끝남 한달후 다시 반복해야하긴하지만 지금 이순간은 바람도 햇빛도 나무도 참새도 모든게 아름다워보임 행복한 주말보내세용 
INFJ,짝사랑하는 인팁 남자한테 한 달 동안 매일 선톡하고 있는 인프제 여자입니다 참고로 선톡은 제가 하고 상대한테는 한 번도 받아 적이 없어요 연락하면 23분 정도 텀은 있지만 답도 잘해주고 자기 얘기도 많이 해요 40분이상 늦게 답장하면 미안하다고도 하고 가끔 늦게 대화할 때는 잘자라고도 해주는데 정작 질문은 많이 안 하더라고요 인팁은 호감없는데도 저렇게 연락할 수 있나요
INTP,님들 제가 지금 intp이라고 생각하는데 하는 행동은 istp같거든요 얘들이 시험기간 도중에 달걀이 먼저야 닭이 먼저야 이런 질문해서 제가 처음에 좀 대답하다가 귀찮아서 그냥 아니 얘들아 생각을 해보자 그런거 알아봤자 내일 달라질게 있니 내가 회사원이라면 어차피 오늘은 김부장을 만나야하고 내일은 김대리를 만나야하고 또 그다음날에는 프로젝트 발표 준비를 해야하고 생각을 해봐 우주 대통합이론이 발견됐다고 해서 내일 내 삶에 달라질게있니 라고 말했는데 이건 n성향이 강할걸까요 p성향이 강한걸까요 아니면 s인걸까요 솔직히 그런거 귀찮아요 무인도 가면 너는 뭘 챙길거냐 이런 질문은 알 필요성을 못느끼겠거든요 근데 또 상상은 많이하는거 같아요 걔가 나랑 사귄다면 여기서 미친짓 하면 어떻게 될까 이런 생각 여러분들은 어떻게 생각하세요 저는 sn가 있는데 n이 좀 더 높고 p성향이 더 강해서 s쪽 행동 양상을 보인것이라고 생각하거든요
ENTJ,인팁에니어그램 5번 본인이신 분들과 하위유형 자사이신 분들 그리고 혹시 인팁과 연애중이거나 부부연을 맺으신 분들 계시다면 답변 부탁드립니다 제목이 질문 주제인데요 저희는 5년차 함께하고 있는 부부입니다 님편이 연애초 따로 살 때는 질문이 엄청 많았구요 같이 산 이후로 질문이 줄어서 요새는 저한테서 호기심이 안 생기냐고 물어보니 어차피 제가 뭐하는지 다 보이고 예측이 가능하다고 합니다 투두리스트도 다 공유하고 있고 제가 항상 일정을 미리미리 말해줘서 그렇단건 어느정도 알고는 있다만 J력으로 인해 오히려 제 매력이 상실되고 있는건 아닐까 하는 의문이 들었어요 뭐 제가 돌발적인 모습을 가끔 보일 때라던가 어디 나간다고 하면 질문량이 갑작스레 엄청나게 늘긴 합니다 그치만 평소 제 생각이나 의견을 물어보는 일이 거의 없습니다 남편의 말로는 편안하다고 하지만 오래 함께 해야하는 입장에서 봤을 때는 궁금하지 않으면 결국엔 질리지 않을까 하는 생각과 동시에 혼자서 갑자기 발끈해서 날 놓친 사람이 손해지 라는 생각을 무의식적으로 하고 있는 제 자신을 상상속에서 맴매하고 겸손하라며 훈계도 하고 있습니다 많은 조언 부탁드립니다 
ISTP,인팁인 분들은 빈말 잘 하시나요 예를 들어 빈말로 좋아해 사랑해 이런 애정표현 하실 수 있나요 좋은 마음 가지고 서로 연락하는 인팁 연하남이 있는데 아직 사귀는 사이도 아닌데 맨날 보고싶다 하고 좋아한다 사랑한다 표현을 해서 깜짝 놀랐어요 좋아한다면 몰라도 사랑한다는 말은 듣고 진짜 놀랐네요 근데 이렇게 표현하다가 갑자기 연락을 끊는다거나 그런 경우는 옶겠죠 
ISFP, 인팁 내남친 하지말라고 하는거 계속하는데 노력하는데 안되는건지 그냥하는건지 아 무슨 얘기할려고하면 논쟁 팩폭
ENTP,이걸 어디써야 할지 모르겠고 제가 엔팁이라 걍 엔팁방에 최근에 만든 모임이 있는데 i 가 힌 명이고 나머지 5명이 e라 처음엔 기빨려하더니 이제는 좋다 싫다는 말은 침묵으로 하는 듯를 확실히 표현하는게 귀엽네요
ENTP,나도 무물 해보고 싶어서 흥미로운 질문 환영 개소리는 무시할게요 궁금한거 아무거나 물어보세요
ISFP,친구가 여자친구랑 2년째 사귀면서 근 1년은 사귄것 같지도 않다 반년전에 헤어지자고했는데 붙잡았고 자기도 정때문에 붙잡혀서 그냥 유지만 해오고있다고 하더라고요 여자친구가 워낙 술자리를 좋아하고 공대생이라 주변에 남사친이 워낙 많아서 자기는 이런거 싫다고 얘기했는데도 안고쳐지고 너무 공감을 바라는게 힘들대요 취준하느라 평일에 안만나고 주말에도 자기는 그냥 여자친구 안보고 본가에서 동네 친구들이랑 논지 반년정도 됬고 데이트도 두달에 한번정도 한다고 하더라고요 여자친구는 매주 본가 간다고 서운해하는데 만나도 같이 카페가서 취준하는거 밖에 없어서 그럴바엔 본가에서 공부하다가 친구들 만나는게 편하대요 그러면서 연락은 꾸준히 하는거 같은데 카톡 보여준거 보니까 밥은 먹었어 아픈건 병원갈라고 이런대화나 아니면 친구가 자기 이거 먹는다 사진 찍어보내면 여친이 응 맛있게먹어 이런 대화 이러면서 이거 커플 대화 맞지 이러더라고요 저는 헤어지면 헤어지는거고 좋아하니까 사귀는거고 이런 관계도 있을 수 있나 그냥 궁금해서요 당최 아무리 상상해봐도 이런 무미건조한 만남으로 계속 지속하는게 의미가 있는건지 물론 남녀사이 둘만 알고 세상엔 다양한 만남이 있지만 그냥 이것도 MBTI와 연관이 있을 수 있나 궁금해서 물어봅니다 ENTP 아님 ESTP로 제가 기억하는데 보통은 자기가 차는 쪽이고 늘 차고 힘들어하지만 다시 만나거나 연락하는 일은 없대요 지금은 누구 하나 먼저 헤어지자고 얘기하면 끝날 사이인데 정도 너무 많이 들었고 취준 때문에 둘다 예민해서 이별 후 어쩃건 감정적으로나 정리할게 많으니 그냥 서로 두고 있는 상태라는데요 제가 알기론 저 엠탸가 확실하게 딱 정리하거나 명확하게하는 스탈로 아는데 정때문에 이렇게 못헤어지는 경우도 있나요 그러면 그건 아직 좋아하고 있다는거겠죠 근래 34번 만났을 때마다 여자친구랑 사이가 안좋다 싸웠다 헤어져야하는데 뭐 이런 얘기를 계속 하는데 무슨 얘기를 듣고싶어하는건지 의도를 모르겠어요 첨엔 공감해주다가 다음에 또 얘기하길래 헤어져걍 빨리 헤어져 이러기도하고 저 얘기들을 때 반응을 제가 뭘 어떻게 해줘야할까여 암튼 글이 길어졌네요 읽어 주셔서 감사합니다 
ISTJ,만나자는 제 연락에 제가 관심있는 인팁이 개인 일정 미루고 쫄래쫄래 당일 퇴근하고 와줬어요 같이 술 한잔 하고 헤어지는데 정류장 까지 데려다주셨거든요 제가 좀 용기내서 가까운 거리에서 팔을 살짝 잡은채로 걸었는데 가만히 계심 술이 준 용기 갑자기 오늘 본인 만나서 재밌었냐고 물어보시더라고요 당연히 재밌었다고 했습니당 히히 그리고 아이스크림도 사주고 짐도 들어주셨어요 헤어질 때 제가 횡단보도 먼저 건넜는데 건널 때까지 안가고 있길래 손 흔들었더니 같이 흔들어줬어요 그리고 집 가는 길에 먼저 카톡도 왔습니다 술 먹을 때 제가 궁금한 게 많아서 취조하듯 이건요 그건요 하면서 물어봤는데 하나하나 잘 이야기해주셔서 또 치였어요 제가 워낙 말 주변도 없고 술도 조금 마시고 해서 뭔 소린지 모를 말을 두루뭉술하게 좀 한 것 같은데 어떻게든 이해해보려고 미간 찡그리고 곰곰이 생각하시는 게 느껴졌어요 쟤가 무슨 소리를 하려는 걸까 한번 이해해보자 하는 그런 표정 말 좀 야무지게 할걸 단 둘이 술 먹은건 한 5번 정도 되는 것 같은데 진전은 1도 없고 매번 같은 거리감이에여 카톡도 둘 다 잘 안 하고 그래서 더 그런 것 같아요 소심해서 내용은 펑할 예정지만죄송 행복하네요 그분도 저랑 있었던 시간이 즐거웠기를 좀 더 짧은 텀으로 자주 만나고 싶어요 흑
INFJ,4년사귀었고 내후년 결혼얘기까지했었어요 한달전에 엔팁전남친이 직장가족일로 힘들때 제가 상처를줬고 그후 연애까지 힘들다고 헤어지자하더라구요 더이상 사랑이란걸 안하고싶다 힘들때 너에게까지 상처받으니 모든게 다 지친다 다 내려놓고 그냥 혼자 살고싶다 날 위해 노력하지말아라 노력하는 널 보면 더 미안해지고 더 안타까워진다 사랑은 안하지만 너에게 정은 남아있다 5년가까이 만난사람이니 당연히 생각난다 그런데 지금 나에게 사랑은 너무 힘들다 나한테 시간낭비하지말고 더 행복하게지내라 라고 말하더라구요 붙잡고 매달려도 더 힘들어하길래 그냥 포기하구 고마웠고미안했다 좋은얘기해주고 서로 오열하면서 헤어졌습니다 마지막에 헤어질때 제가 최근에 건강이 조금 안좋아졌는데 그거때문에 걱정이된데요 제가 헤어질때 준 편지에 내 생각나거나 보고싶으면 언제든 연락달라 적었는데 헤어지던날 밤부터 연락이 오더라구요 그후 일주일넘게 출근했다 운동한다 단골식당 신메뉴나왔다 가보자 이런얘기 자잘한얘기했구요 희망이있나싶어서 물어보니까 또 그건아니래요 제가 답장안하니 며칠 조용하다가 오늘 제가 카톡하니까 일분만에 전화와서 웃으며 일상얘기하고 건강괜찮은지도 묻더라구요 도대체 이 엔팁의 마음은 뭘까요 염세적인면도 있고 고집도쎄고 솔직한사람이라 당장 재결합하고싶지않은건 알겠어요 1 그냥 제 건강때문에 걱정 오래만난사람에 대한 정 이런거겠죠 2 연락줄이고 혼자만의 시간을 좀 줘야할까요 아니먄 연락 오는대로 답하면서 잘지내야할까요 전 다시만나고싶은데 도대체 어떻게해야할지 모르겠어요 
ESFJ,남친이 검사해보니 인팁이 나왔는데요 만난지 지금 3개월좀 넘었어요 같이 지내면서 드는 생각은 저한테는 한없이 ISFP같거든요 간혹 T일때도 있지만 이건 제가 조언 구할때만 말해주는 점 그래서 제가 오빠 인팁맞아 하면 OO이한테는 자상하지 라는데 혹시 이런거는 사회화된 인팁인걸까요 아님 아직 내숭 낯을 가리는걸까요 넘 궁금해요 
ENTJ,성격 안맞아서 엔팁남에게 헤어지자고 하려는데 한달 안쪽으로 사귐 뭐라 해야 깔끔할까요 그냥 솔직하게 카톡이나 전화는 어떨까요 얼마 안만나서 사실 굳이 만나야하나 싶긴한데 그래도 만나서 얘기하는 게 예의일지요
INFP,분명 저처럼 자기만의 세계가 있는 거 같은데 저는 그걸 같이 공유하면서 대화해보고 싶은데 애초에 그걸 잘 열어주는 성격도 아니고 겉으로 보이는 성격은 매번 장난 장난 장난 덕분에 장난으로는 최상의 파트너가 되었죠 무심한 듯 세심하고 단단한 듯 여리고 단순한 듯 복잡한 게 사람이 참 묘해요 알다가도 모르겠어요 그쵸
INFJ,저는 인프제 여자 입니다 엔팁과 만난지 3달이 다 되어 가네요 제 남자친구는 2달 이상을 연애를 해본적이 없는 사람입니다 나이가 어린것도 아니에요 처음 한달동안 2번 헤어짐이 있었어요 엔팁을 만나는게 정말 쉽지 않고 힘들더라구요 생각이 많은 인프제라 표현도 없고 냉정하고 무뚝뚝한 말투 그리고 너무나도 자유분방한 성격에 혼자서 많이 힘들었던거 같아요 그러다 어느순간 내가 좋아하니 아낌없이 배려해주고 좋아해야겠다 생각했어요 그런데 어느순간부터 조금씩 표현을 하기 시작하더니 술 마시고 집가는길에는 항상 전화가오고 생각하지도 못한 타이밍에 저를 위해 서프라이즈를 준비하는 모습까지 보여주더라구요 이제는 이 사람이 저를 좋아하는구나 느껴집니다 그런데 엔팁은 정말 금사식 인가요 제가 느끼기엔 정이 많아 보여서요 제 느낌엔 의리가 있어서 갑자기 무책임하게 행동할거 같지는 않구요 궁금해요 사바사 인건가요
INTP,제가 쪽지를 어떤 회원이랑 주고받았는데 제 네이버아이디가 초성으로 라고 되어있어 그 회원이 저랑 주고받은 쪽지 공개조리돌림 목적으로 캡처해서 제 글에 아이디는 과학이다 일부러 아이디 이런걸로 했냐 뭐 이런식으로 댓글달아서 전 영문도 모르고 아연실색해서 해명하려고 했는데 정신차리니 꿈이었어요 방금 선잠들면서 순간 꾼 꿈이고 주작아님 진짜 심장 개빨리 뛰면서 일어났네요 제가 가끔 아이디나 닉네임만들때 귀찮으면 자판 아무거나 눌러서 생성할 때 있어서 엠헬카페 닉네임은 따로 설정되니 내가 네이버 아이디 만들때 진짜 저렇게 만들었나 식겁해서 눈뜨자마자 네이버 아이디 확인함 꿈 은 뭐이리 실제 같고 그 찰나에 어떻게 해명하지 어떻게 변명해도 이 말이 되나 내가 생각해도 말이 안되고 다 변명같아 그 짧은 시간에 가슴에 돌이 얹혀진것 같았어요 내일 일찍 일어나야해서 다시 잡니다 하진짜 꿈이 너무 생생해서 글작성하고가요
INTP,회사특히 흔한 스테레오 타입의 사무회사에서 INTP를 찾는 것은 드래곤볼이나 신비로운 환상종을 찾으러 떠나는 것과 같으며 16유형들중 극악으로 가장 보기 힘든 유형입니다 INxx중 반골기질이 제일 강하고 회식친목질 거기다가 정치적인 친목질이라면 더욱 혐오함 혐오는 기본입니다 권위적이고 수직적에다가 편협한 분위기를 가장 싫어하는 편이라 이걸 느끼는 순간 바로 서슴없이 퇴사하기 때문이죠 무의식중 기능인 6차 Ni의 영향도 존재 이 부분에서 한정해서 보면 INxx들중 INTP가 유난히 별종에 가까운듯 본인 스스로도 그렇고 어느 한 INTP본인 아님 너희 셋INTJ INFJ INFP은 회사가 그리 좋더냐 난 아주 싫던데 내 적성에 맞는 일이면 일 70 라이프 30 줄 의향있다 공감되네 나도 내 적성에 맞는 환상적인 일을 찾는다면 일 70 라이프 30줄듯 진짜로 RD같은 이과형 연구 직종이나 IT업계 게임 회사특히 인디 게임 우주 산업 분야에 주로 찾아 볼 수 있습니다 그외에는 프리랜서로 일하고 있거나 예술문학 직종에서 찾아볼 수 있습니다 남녀 상관없이 대부분 혼자 다닙니다 나가서도 혼자서 잘 놀고 산책하는 편입니다 INTP의 옷차림은 정의할 수 없습니다 INTP마다 제 각각 다른지라 후드티를 입고 다니는 INTP가 많긴 합니다 도서관이나 카페에서 조용히 혼자 독서하거나 티타임을 즐기는 유형들은 INxx중 하나입니다 그 중에 INTP도 포함됩니다 특히 구석진 곳이라면 INxx 유형일 확률이 올라갑니다 INxx 4가지 유형들 중 랜덤 나이트클럽과 술집에서는 찾을 수 없습니다 INTP가 애초에 INxx들과 동일하게 인싸문화 유흥문화랑 가장 거리가 먼 유형이죠 술은 대부분 집에서 마시는 게 대부분입니다 그런 곳에서 찾고 싶다면 코인노래방정도 NF 정서가 강한 곳에서 NT 유형인 INTP도 같이 들어가 있을 확률이 존재합니다 특히 애니어그램이 4번이거나 4번 INTP도 좀 있는편 이외에는 INTJ가 드물게 존재합니다 백화점 등 사람들 많은 곳에서 INTP를 찾아보고 싶다면 혼자서 다니는 건 기본에다가 자폐적인 취미귀에 이어폰 꼽고 있거나 이어버드를 착용함 본인은 이어버드 씀나 행동을 하는 사람이 INTP일 가능성이 조금이나마 존재합니다 나머지는 ISxP랑 INFP 사람 상대할때나 기빨리지 백화점 같이 사람들 물흐르듯이 많이 지나가는 곳에 돌아다닌다고해서 기빨리지 않는 편 INTP를 이상형으로 삼기위해 현실 속에서 찾고 있는 사람이라면 잘 찾아보시길 바랍니다 그럼 당신의 행운을 실험해보세요
ENTP,인팁 번호를 제가 따고 연락을 본인이 주신다 하시길래 며칠 전부터 하고 있는데요 처음에 문자로 와서 연락을 문자로 하는 중인데 다른 메신저로 넘어가는 건 인팁님들은 어느 정도 확신이 있어야 하나요 카톡으로 넘어갈까요 하니 괜찮다고 하시면서 대화를 이어가시는데 기다리는 게 맞을까요 
INTP,엔팁은 연애할 때 연락스타일이 어떻게 되나요
ESTJ,펑합니다 조언 감사합니다
