comments,comments_writer
ㅋㅋㅋㅋㅋㅋㅋ 가르치듯이 말하긴 하지만 그게 별 생각 없이 말하는 거일수도 있군요~ 어쨌든 엣티제와 인프피는 서로 공감하고 티키타카 하기는 어렵네요 ㅠㅠ,곰탱INFP
저런게 가스라이팅으로 보이긴 합니다.,Hesenberg INTP
이런 분들은 가스라이팅하면서 자아도취하는건가요??,곰탱INFP
"친한 사람이고 정말로 부당하게 대우받고 고민중이고 이게 보이면 답답해서라도 조언이니 뭐니 오지랖을 부려서 거기서 나와라 뭐라 이런말을 그래도 안하는 편은 아닌데, 얼마 만난적도 없고 남한테 저렇게 궁예로 내가 사람을 잘보는데 거기 뭐해라 뭐해라 이러고 살아본적이 없어서, 그 의도는 도저히 모르겠고 그냥 행동만 보면 이게 선넘었다는것만 보입니다.
근데 의도가 중요하진 않잖아요? 엮이지 않으시는게 귀찮지 않으실것 같아요.",Hesenberg INTP
"궁옠ㅋㅋㅋㅋㅋㅋㅋㅋ 말씀듣고 보니 그러네요... 제가 고민상담을 했던것도 아니고 저는 제 직장에서 배울 점이 있는 선배를 만났다 정도만 얘기했는데, 직장에서 나와라까지 말씀하시지 않으셨지만 직장에서 멀어지라고 하는 그 말들이 도대체가 무슨 말인지 도통 모르겠더라고요. 그런 저를 답답해하고 피식피식 웃으시는데 또 분위기를 묘하게 로맨틱하게 만드는 사람이라 제가 당하는지도 몰랐어요. 앞으로 엮이더라도 단둘이 있지는 않으려고요... 정말 감사합니다 ㅠㅠㅠㅠ",곰탱INFP
저런 말을 굳이 입 밖으로 🫢,N티제
지나고보니 그러네요 ... ㅠㅠ,곰탱INFP
"맞아요~ 제가 무례한 말을 들은줄도 모르고 이해해주고 공감해주려고 하고 응원도 해주려고 했는데 도통 무슨 포인트로 말하는지 모르겠고 결국 기승전 자기 자랑이더라고요 ㅠㅠ 그러다가 갑자기 저를 도마 위에 올려놓고 해부하기 시작ㅋㅋㅋㅋ 저도 입에 칼 물면 진짜 난도질 잘하고 못해서 안하는게 아닌데... 그렇게 말로 상처주는 제 자신이 싫어서 안하는거고, 그런 여자분을 예전에 만난적이 있어서 손절했었어요. 그리고 사람 만날 때 정말 조심하게 되었었는데, 못되게 팩트로 후려치는 것도 필요하다는 생각이 드네요. 저만 손절하고 잠수탈게 아니라... 도움되는 조언 정말 감사합니다 ㅠㅠ",곰탱INFP
엔팁인데 저런말 절대 안해요. 불건강한 유형인듯 싶네요. 정말 가까운 관계여도 조심스럽게 꺼내야 할 말을 막 알아가는 사람에게 한다뇨?? 정말 무례한것 같아요. 일을 그만두라고 한다고 그만둬지나요? 멀~ 리 거리를 두고 이제라도 알게되어 다행이라고 생각하시는게 ㅜㅜ 그리고 estj는 infp랑 극악인거같아요 제 경험상 ㅜㅜ,엔젤ENTP
"일을 그만두라고는 안하셨어요...! 제가 헷갈리게 적어놓았나보네요ㅠ 그냥 멀어지라고 하고 다른것에 관심사를 두라는 말씀이신것 같은데, 무튼 불건강하신 분 맞는것 같습니다... 정반대여서 ESTJ 멋있다고 생각하는데 극악이라니 아쉽네요",곰탱INFP
"관대하고 쿨한척 하면서 열등감 있고 속 겁나좁은 엣티제 봤어요
성격상 저는 말려들지 않았지만 우습더라구요
겉으로는 입발린 칭찬하면서 자기도 칭찬듣고 싶어하길래 하나도 안해줬죠 ㅋ
똥밟았다 생각하세요
배려심있는 곰탱님이 더 훌륭하십니다^^",INTJ5w4팬더
오 그래도 그분은 입발린 칭찬이라도 하네요...! 이분은 칭찬은 커녕 저를 분석하고 자기 자랑 뿐이라서 진짜 대화가 어려웠어요~ㅠ 제가 배려심 있었던 것으로 제 맘대로 마무리지어도 될까요~ㅋㅋ 정말 감사합니다,곰탱INFP
"저도 1.5장~2장 정도 버는데, 저는 미래 와이프분이 하고싶은데로 하는게 좋다 생각해서 직업이 있든없든 상관을 안하기에 소개팅할때 직업적인 부분은 깊게 물어보질 않아요.

본인이 그냥 사업수완이 좋으면 직업을 떠나 사람만 보면 되는건데, 그걸 못한다는건 뭔가 이상하다고 봐야겠죠",리톨 ISTJ A 5w6
"와이프분 하고싶은대로 하는게 좋다고 생각하시는거 멋지시네요! 저는 소개팅 자리는 아니었고... 어쩌다 둘만 있게된 동호회 모임이었지만 제 직업 뿐만 아니라 제 생활 전반과 주식, 연애 등에 다 훈수를 놓더라고요 ㅠㅠ ㅋㅋㅋ 뭘 고민을 털어놓은것도 아닌데 내가 뭘 잘못하고 있는 느낌... 이 분하고는 절대 둘이 얘기는 안해야겠어요...",곰탱INFP
그런사람들은 그냥 말 길게 섞을것도 없이 손절이 답인듯요. 가끔 있어요. 잘난거 없으면서 본인 잘났다고 하는 사람들요.,리톨 ISTJ A 5w6
네... 허세도 있는것 같고 그러네요~ ㅠㅠ,곰탱INFP
"엣티제라고 다 저렇게 인생을 살고 저런 말을 할까요? 아니던데요
그냥 저분이 열등감 심하고 사회화 덜 된거에요 상종하지마세요…",레렌intj
"상대가 님을 좋아한다는 확신과 근거가 있나요?

어느 성향이던간 마찬가지겠지만 그게 명확하지 않고 모호하다면 인프피랑은 특히 더 어려우실거에요~",옴뇸뇸뇸
자주는 아니지만 긍정적인 표현들을 하는 편입니다- 제가 좋아하는 표현하는것에 맞장구치기도 하구요,taeyoooon
호감도가 엄청 크면 이것저것 적극적으로 물어보기도 하고 할텐데 말이죠.... 보통 만나서 대화가 많이 없거 하는건 편해졌을때 하는 행동이라서요~!,susannaINFP
대화가 잘 안된건 주제가 안맞았을수도 있겠단 생각은 해보는데.. 적극적으로 연락을 먼저하거나 묻는건 잘 없네요 ㅜㅜ,taeyoooon
"음.. 개인적으로는 아직 별로 안좋아하는 걸로 보여요ㅠ 제가 어렸을때, 제가 좋아서가 아니라 그냥 고백을 받아서 한번 만나보자 하고 만났을때 저런 느낌으로 만났거든요. 물론 저랑 다를 수 있으니 참고하시라고 말씀드려요!",f랑t가반반
서로 좋다라는 감정이 느껴졌어서 사귀자 이야기했고 수락을 하더라구요.. 점차 깊어지는 성향인지 모르겠지만 연락에 관한건 잘 안맞는 편이네요,taeyoooon
저 같은 경우는 점차 깊어지는 성향이라 상대방이 꾸준히 다가와주면 마음이 열리더라구요. 좋으시면 상대방 반응에 개의치 말고 다가가셔도 될거 같아요.,f랑t가반반
꾸준하게 표현도 많이 하고 하는데 아직은 초반이라 제가 너무 성급하게 생각하는 걸 수도 있겠어요! 답변 감사합니다~ 이쁘게 잘 만나갈게요!,taeyoooon
여러번 좋게 만났고 서로 호감으로 비쳐졌을때 제가 사귀자 했고 바로 수락을 한 케이스입니다,taeyoooon
"선톡은 진짜 손에 꼽힐정도로 드문 편이에요.
사실 연락 누가 먼저하든 크게 중요하진 않은데,
스몰토크던 아니던 그래도 관심가져준다라는 느낌을 잘 받지 못하다보니 고민이 커지긴했어요.
말씀해주신대로 아직은 초반이니까 점차 더 알아가고 이해와 인정해 나가야겠지요
조금 내려놓고 지켜보면서 이쁘게 만나가도록 할게요~ 감사합니다!!",taeyoooon
"안녕하세요! 저도 한달 썸 타고 이제 막 일주일 넘어가고 있고 엔프피인 남자친구를 두고 있습니다! 저도 저런적이 몇번 있기는 한데, 엔프피도 가끔 저한테 관심 좀 줘~ 집착 좀 해줘~ 이랬었거든요 ,, 일반화 할 수는 없지만 저 같은 경우는 궁금한건 정말 너무너무 많지만 상대한테 무례한 질문일까 망설이는 것도 많았고 수줍음도 아직 낯가림도 많아서 어색해 했던것도 많았던거같아요 .. 자주 연락 나누고 한번씩 툭툭 너는 나한테 궁금한거 없어~? 하면서 계속 적극적으로 대하시면 마음이 열리시지 않을까요.. ㅠㅠㅠ 저는 지금 엔프피 남자친구가 사귄지 얼마 안되서 그런지,, 질문도 없고 어색해해서 다른 의미로 질문자님과 같은 처지네요 .. 🥲",T 공존 인프피
"안녕하세요! 음... 개인적으로 사귀고 있는 사이라면 수줍음은 그렇다쳐도, 낯가림이 왜 있을까 싶은 엔프피남입니다 ㅎㅎ
남자친구분께 제발 관심 많이 가져주세요.. 정말 도덕적으로 무례한거 아닌이상 절대 그렇게 생각 안 할 겁니다.

저는 방금 통화를 했는데도 뭔가 침착하면서도 관심이 크지 않은 듯한 어투에 또 수렁에 빠졌답니다..
내 일상이 관심이 있나 싶은 마음에 요며칠 끙끙 앓다가 그냥 개인적으로 이런 사람이구나 라고 수긍해버리면
저도 궁금한게 없어질거 같아요.. 물론 그러기도 싫구요..

사람마다 차이가 있고 인프피마다 차이가 있는건 알지만
지금보다 더 어떻게 적극적으로 해야할까 무척 고민이 되서 그냥 지금 제가 그사람과의 만남에서 느끼고 있는
설렘같은걸 편지로 써볼까 하는데.. 괜찮을까요?",taeyoooon
"사귀고 있다면.. 아마 본인 빼고 주변 모두는 사랑에 빠진 걸 다 알고 있을걸요? 저도 연애초반엔 남자친구한테 암말 못하면서 뒤에선 우리 자기~~애정이 넘칩니다..ㅎㅎㅎ몰래 덕질하고 있을지도요! 근데 그렇다고 아무말 안하고 그러진 않고 혼자 시뮬레이션 엄청나게 돌린다음 뚝딱거리면서 플러팅합니다.. 그리고 관심이 없는 사람에게 그렇게 시간 투자 하지 않아요!
집에서 혼자 놀거나 침대에 누워있는 시간이 더 소중하거든요..ㅎㅎㅎ",INFP 기욤
오늘 오글거릴 장문의 카톡을 남겼더니.. 감동했다며 난리였습니다! 초반에 뚝딱거리며 점차 깊어지는 스타일의 사람인것으로 살짝 이해가 되더라구요! 나중에 진지한 타이밍에 좀 더 물어봐야겠어요! 답변 감사합니다 :),taeyoooon
"인프피는 오글거리는거 로맨틱한 상황 완전완전 환장해요! 오글거리는 말들 가득 해주면 바로 어케 데려가서혼인신고해버리지 하는 계획을 세웁니다!!
물론 제가 좋아하는 사람 한정으로요!! ㅎㅎㅎ행복한 연애하세요!",INFP 기욤
"같은 인푸피로써 보통 일반 남사친 대할 때 저러는데
연애할땐 완전 딴판이라...ㅜㅜ이해가 잘 안되네여..특히 연애 초반이면 더더욱 남친 한정으로 답장 빠르고 질문 많고 낯 안가리고 벽 다 허무는데...그러다가 헤어지면 상처받는 인프피,,",iiinfppp
오늘 퇴근 후 그냥 무작정 밥 먹자고 불러내서 만났어요!!ㅋㅋ 막상 얼굴보니 제가 더 좋아서 그냥 헤헤대다 왔지만.. 만나면 또 밝게 있으니 그냥 한동안 지켜보다가 진지한 타이밍에 물어봐야겠어요!! 답변 감사해요 :),taeyoooon
"저 인프피랑 3년 연애중인데, 처음에는 그래요 저희도 만날땐 그냥 좋아도 진짜 말없이 바다만 보곸 아무말도안하고 대화는 그래도 좀했던걸로 기억하는데, 뭐했냐 뭐했냐하는데 저도 첨엔 답답했습니다.. 저는 막 불같이 타오르는데 여긴 진짜 불을 막 이제 타오르랄 말까하는데.. 첨엔 답답하시더라도 조금 느긋하게 기다려주시면 변합니다. 진짜 본모습보여주구요 거의 장난꾸러기에.. 환장합니다 귀여움 폭팔이고 ㅋㅋㅋ다만 처음부터 서운하다 뭐하다 화내시면 도망가요..진짜로요 숨어버려요 대화도 안하려고하고.. 저도 이거 1년걸렸어요 지금은 제말 정말 들어요 알아서 시간기다려주시면 본인이 먼저 다가와서 말해줍니다.. 나중에가면 서로 알아서 정말 맞지내는 유형중 하나인거같아요",ENFP 아줌마
연락한 지는 오늘이 15일째이고 이 친구가 공부때문에 피곤해하는 건 아는데 우울해하는 건 본 적이 없어서 하ㅠㅠ,ENfJ 엔에프제
공부때문에 힘둘다 하면 갑자기 기프티콘 보내면 안부담스러워할까여.?.?.?? 🥺🥺,ENfJ 엔에프제
장기전,딸기 enfp
답장은 가끔 빠른데 오전오후에는 연락 안보고 정말 밤 10시부터 12시까지만 연락을 해요… 그때는 좀 빠른 것 같아요…! 근데 질문은 안해주네욥…,ENfJ 엔에프제
근데 힘들 때 선물주면 좋아한다고 어제 적어주셔서 어제 바로 그냥 칭찬 하나 박고 당 떨어질 때 초콜렛 먹으먄서 공부하라고 선물해줫어요… 부담스러웠을까여…?,ENfJ 엔에프제
후자요,울보eNfP 7w8 sx
헉 그럼 아무리 좋아해도 잊고 새로운 사람 만나는 이유는 그냥 반복일거 같아서 아니면 예전만큼 못 좋아할거 같아서인가요?,비밓
"반복일꺼 같아서요.
예외도 있긴 하지만..(재회에 대한 예외)
재회잘안합니다.
사귈때 최선을 다하고,
몇번의 기회?주기 때문에
미련없어요.

엔프피 사바사겠지만..",울보eNfP 7w8 sx
그렇군요..🥲,비밓
"잇프피이세요?.?
그 예외가 저의 잇프피인데
재회커플이에요ㅎㅎ
재회하고 싶으신거면 용기내보시는게..",울보eNfP 7w8 sx
네 잇프피에요!ㅠ 사실 먼저 연락이 왔는데 이게 진심인지 아니면 그냥 찔러보기인지가 헷갈려서요..ㅠ,비밓
"헷갈리신다면 어쩔수 없죠..ㅠㅎ
저는 잇프피가 먼저 연락와서 자연스럽게 재회된거라..",울보eNfP 7w8 sx
헉 그러시군요.. 어쨋든 하나 확실한건 좋아해야 재회가 가능하다는걸 알았네요..감사합니댜!,비밓
"넹넹 마음이 조금이라도 남아있고
전 그대신 상대가 진심어린 사과+문제정확히인지+해결방안
이게 있어야
가능한거 같습니다!
넵!!",울보eNfP 7w8 sx
전 진짜 좋아하면 몇번이고 재회하는데 밑바닥 보면 그뒤로는 절대 재회 없어요,엥쀼삐
헉 그럼 진짜 좋아하는게 아니라면 그냥 잊으시는 편인가요.?,비밓
"만나면서 최선을 다하고, 사귀면서 그 사람의 밑바닥을 보고 아 진짜 아니구나를 누가 망치로 깬고마냥 깨닫게 되면 그냥 자연스럽게 마음이 정리되서 그냥 헤어지고 선폭풍, 후폭풍 안겪어욤.. 근데 조금이라도 좋아하는 감정있으면 전 다시 만나요",엥쀼삐
ㅠㅠ 그렇군요,비밓
위에 글대로 후자가 많아요~ 성숙한 엔프피 기준으로 엔프피 대부분 헤어지는 원인이 엔프피쪽은 최선을 다 하는데 상대는 그런쪽이 못한게 많더라구용 최선을 다한다는게 (애정표현.데이트 계획.미래.챙겨주는거 등등 다양한게 있겠죠??) 서운한거 싫어하는것도 몇번 말하고 자기가 후회 안할떄까지 최선을 다해요. 하지만 엔프피가 받은거에 비해 최선을 못다했다던지. 순간의 감정과 스트레스로 이별을 고하면 후회를 많이 하더라구요(대부분 미성숙한 엔프피가 많았어요). 연락 하는쪽이 있고 미안해서 연락 못하는쪽이 있고 다양합니다.제 전여친도 엔프피인데 1년뒤에 연락 왔었고 사바사 케바케에요 ㅎㅎ 하지만 확실한건 본인이 알겠지만 사귈떄 엔프피가 최선을 다하고 모든걸 노력했다고 생각이 들면 재회는 힘들 가능성이 높아용,estp istp 반반
그래도 말을 해야 압니당.. 이해 해줄지 말지는.. 주사위를 굴려봐야 알쥬.. 다 던져버려요 주사위 이해 못하면 가라그래용,ISTP 복숭
내향인이 더 궁금해지고 친해지고 싶다는 생각이 들어요. 보통 아무랑 친해지지 않는 성향인 사람이 '내게 맘을 열었다' 라는 느낌이 좋아요. 특히 INTJ가 자신이 잘 아는 부분을 설명해줄때 멋있다고 느껴지고 FP와 반대되는 TJ로 제 부족한 부분을 채워줄때 멋있어요,ENFP 퇴준생
"저는 반대로 엔뿌삐가 인티제의 어떤부분이 호감인가 그것만 알겠어요!
엔뿌삐는 원래가 도장깨기를 좋아하는 것 같아요.
조용한 분들 보면 첫째 드는 생각이 궁금하고요.
인티제와 대화 시작하면 재미있고 센스도 있고
신선? 싱싱? 뭐 이런 느낌이거든요.
그리고 엔뿌삐는 진짜 감정기복이 많이 심한데.
그걸 인티제가 차분하게 만들어주는데 그게 그렇게 안정적인 느낌을 주더라고요.
부족한 부분들을 채워줘서 아마 궁합이 좋은 것 같아요.
그리고 이건 정말 도장깨기의 끝판인데
인티제만의 내사람에게 하는 특별한 행동들...
세상 그렇게 다정할 수 없잖아요.",ENFP 3W4 뇸뮥
"오.. 엔프피도 다 아나봐요 ㅋㅋㅋ
자기한테만 반응이 다르다는거... 하긴..
마지막줄 진짜 그런거 같아요.
미성숙한 인티제 말고 성숙한 인티제일 경우요

보통 칭찬에 엄청 야박한데 질투나 그런건 아닌것 같고 기준이 엄청 높아서 칭찬할게 없어서인것 같거든요.
근데 엔프피애인한테는 별걸 다 칭찬하더라구요.
누가봐도 엔프피의 장점이 아니라 다른 사람은 별로 관심없는 부분을 칭찬하는것 같아요.
단점때문에 힘들어하면 예시 들어가면서 괜찮다고 위로해주구여..
다른 사람들한텐 안그러는데 아무한테나 시간이나 에너지 낭비하고 싶지 않다더라구요...;;;
그리고 다 져주던데요..
상사든 사장이든 안지는데 다 져주는거 보고 찐사랑인가 보다 싶었어요...;;;


아마 엔프피가 좋은점은 하나일걸요
계산하는 느낌없이 좋아해 주는거 ㅋㅋ
기억력이 좋은편인거 같던데 과거일도 다 끄집어 내서 맞춰보기 때문에 연기하는거면 시간이 얼마가 들든 다 걸리더라구요...
그리고 그순간 손절인가봐요...
음.. 동물좋아하는것도 같은 맥락일지도요....",ISTP큐큐QQ
"맞아요 별것도 아닌거에 칭찬해주고 위로해주고 다 져주는거 진짜 너무 고마워요 ㅋㅋ

엔뿌삐도 스스로 엄청 부족한거 알기는 하는데
칭찬해주면 부끄럽기도 하면서 그런 인티제 보면 행복하기도 하고 사랑받고 있음을 느끼기도 하고 든든하기도 해요 ㅋㅋㅋ

인티제가 좋은점은 오만가지 말할 수 있겠는데
인티제가 엔뿌삐를 좋아하는 점이 하나인게 너무 웃기네요 ㅋㅋㅋ 아무튼 인티제는 정말이지 사랑입니다!",ENFP 3W4 뇸뮥
"네~ ㅋㅋㅋ 근데 원하는 그 하나를 해주는 사람이 거의 없죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
근데 그 하나를 보고 신념도 져버릴수 있고 어떤 손해나 귀찮음도 감수하는것 같아요.
과거에 쓰신글 봤는데 마음이 아프네여 🥲🥲",ISTP큐큐QQ
저도 윗분말에 아주 동의합니다ㅎㅎ,꽃이질무렵enfp
나이차이 위 아래로 몇살까지 남자친구 가능하세요~??,나야엣잇프피
"친구로써는 10살 +-
편한 이야기 할수있음 되고

연애는
주로 동갑만 거의만나고
간혹 연상연하도 만나봤지만
연하는 좀 힘들고
연상이 제일 의지되었던것 같네요",무한궤도ENFP
아아! 연상이 좋으시군요 ㅎㅎ 남자친구로 연상은 몇살까지 가능할거 같으세욤??,나야엣잇프피
"저는 최고 연상이 6살인데 지금 남편이네요. 원래 나이많은 남자 싫었는데 인연은 있더라구요.

실제로는 4살이상도 많다 생각한 저였는데 ㅠㅠ",무한궤도ENFP
아 ㅋㅋ 나이많으면 비선호하셨군요.. 감사합니다!,나야엣잇프피
"차이가 많으면 비 선호했었어요.

그런데 사람만나기 전까지 몰라요ㅠ",무한궤도ENFP
enfp는 자기를 좋아해주는 사람보다 자기가 먼저 좋아해야지 사랑의 감정이 싹 튼다는 게 맞나요??,에반셀린 ENFJ
"네 저는 그런편이예요 ㅠ

플러팅 하는 사람도 자기 이상형에 근접하면 관심가고.. 아니면 안만나요.

저는 그랬습니다..",무한궤도ENFP
남사친 많나요?,콩콩 ENFP
"저는 어릴적부터 게임 스포츠를 좋아해서
여자친구보다 남자친구가 더 많았습니다.
대화도 남자가 더 편했구요",무한궤도ENFP
지금 남편분은 먼저좋아해서 잘되서 결혼골인하신건가요?,샤이니 INFJ
서로 좋은감정이 있었다?가 맞네요ㅎㅎ,무한궤도ENFP
주는거요,crescent moo
많이 줬는데도 뜨드미지근한건 별로 안 좋아하는건가요?,ISFP 이리온
엔프피를 한마디로 정의하자면 무엇인가요?ㅎㅎ,estp enjoy free
어린애 또는 골든 리트리버라 생각합니다! 딱 이미지가 비슷한거 같아요,부시 ENFP
어떤 인간상에 흥미를 느끼시나요?,앙도 INTJ
"저는 살짝 차분한 사람한테 끌리는거 같긴해요. 제가 좀 감정적이기도하고, 말이 많아서 제 말 잘들어주는사람이 괜찮더라구요!",부시 ENFP
썸붕 난 상대 스토리 숨기기 해놓는 이유는 뭘까요? 그냥 단순히 자신을 보여주기 싫은거겠죠?ㅠㅠ,하피 ISFJ
솔직히 그게 좀 큰거 같긴해요. 보여주기 싫다 + 너도 마음 좀 아파봐라 이런 느낌 아닐까 싶어요.,부시 ENFP
"생각많은 N은 혹시나 다른 이유가 있나했어요ㅎㅎㅎ그냥 보여주기 싫은거같아요. 캥기는게 있거나~
답변 감사합니다!!",하피 ISFJ
"아마 그게 맞는거 같아요, 다른 좋은 분 만나실거에요 !",부시 ENFP
부시님이다!!,엥뿌삐댕댕
ㅋㅋㅋㅋㅋㅋㅋㅋ반가워요! 잘지내셨어요??,부시 ENFP
네~! 부시님은요?,엥뿌삐댕댕
일에 치이고 ~ 사람에 치이고~ 그렇게 살고있어요 ㅋㅋㅋㅋㅋ 바쁜데도 이 카페는 자꾸 들어오게 되더라구요!,부시 ENFP
저도 일하면서 옆에 항상 엠헬 틀어놔요 ㅋㅋㅋ 전 개인적인 슬픔으로 요즘 우울하고 힘든데 이겨내려고 노력중이예옹,엥뿌삐댕댕
"안되는거 알면서도 이 카페에서 자꾸 의미부여 받고 있어요 ㅋㅋㅋㅋㅋㅋ참.. 아이고 괜찮으세요? 밝음의 아이콘 댕댕님이신데,, 감정 풀어놓을 사람 필요하시면 편하게 쪽지주세요!",부시 ENFP
"엔프피남이랑 한달정도 썸타고 이제 막 사귄지 8일이 넘어갑니다! 아직까지 친해진지 얼마 안되서 낯부끄럽고 낯 가리는데 연애초때 여자친구가 해주면 좋아할만한 행동이 어떤게 있을까오?! 싫어하는 행동도요 !! 그리규 보통 연애초때 부끄러움을 타서 표현을 잘 못하는 타입인가요? ㅜㅜㅜ 궁금증이 많아서 너무 와다다 물어봤네요,, 🥹",T60퍼F40퍼
"얼마 안되서 그렇게 발전했다면, 아마 표현 잘 못할수도 있어요! 연애중이라면 엔프피가 연락이 안되도 사소한거 연락해주는거 좋아요! 그리고 표현 안하더라도 표현 해주시면 점점 바뀔거같아요 ㅎㅎ 이쁜연애하세요!",부시 ENFP
꺄 궁금증 해결이예오 ㅠㅠㅠ 감사합니다 !!!,T 공존 인프피
연락 안되더라도 나 집왔어! 자려고 누웠어! 이런거 좋아요! 오래오래 가시길 바랄게요~,부시 ENFP
헉 저 진짜 그런거 못하는데 엔프피남자친구는 다 해주더라구여.. ㅠㅠㅠㅠ 앞으로 발전해야겠어용 혹시 아직 낯가리는 엔프피 남자친구랑 좀 더 친해지는 방법 같은건 없을까용?!,T 공존 인프피
"살짝 엔프피는 연락이 애정의 척도라고 봐도 될 정도에요! 연락 잘 안되면 티는 안내도 엄청 서운해하거든요..친해지는건 이야기를 많이 나누는게 좋고, 좋다는 티를 내려면 사소한거 기억했다가 챙겨주거나 길가다가 뭐 보여서 사왔어! 이런거 엄청 좋아할걸요? 손편지도 좋구요 ㅎㅎ",부시 ENFP
"너무 자세하게 알려주셔서 감사해오 ㅠㅠㅠ!!! 생각해보니까 연락 안됐을때 티를 막 내진 않아도 조금 서운해하는 티를 냈던게 보였던거같아용,, 제가 너무 눈치가 없었네요 하하 😅 자세한 답변 해주셔서 감사합니다 좋은 밤 되세요 !!! 🥰",T 공존 인프피
누구든지 이쁘게 연애하는 모습 보면 제가 보기 좋더라구요.. 이쁜연애 하세요~!,부시 ENFP
"다른면에서 플러팅이라는 느낌 받으신거 없으실까요? 제가 보기엔 반반인거 같아요. 어장 vs 먼저 연락해주기를 바라는거
말씀 하신거로만 판단하기엔, 좀 힘들거 같은데 더 없으실까요??",부시 ENFP
"플러팅 맞는거 같은데, 혹시 연락 텀이 많이 긴가요?",부시 ENFP
살짝 어장 느낌이 있는거 같아요.. 연락안하면 연락안오죠?,부시 ENFP
살짝 어장같아요.. 관심있으면 연락 엄청 많이 하거든요..,부시 ENFP
어장이였나봐요 ㅋㅋㅋㅋ 읽씹하네요,어연
아이고... 다음엔 좋은 분 만나실 수 있으실거에요! 차라리 안 만나신게 다행이네요. 너무 마음 쓰지마세요!,부시 ENFP
감사해요 ㅠㅠ,어연
"엔프피가 헤어지자 해서 붙잡았고 생각할 시간 갖는 중인데, 인스타에 사진 그대로인건 그냥 확실히 정리되면 그때 삭제하려고 냅두는거 뿐이죠? 신경 별로 안쓰는..?",huaaaaaaa
썸타다가 엔프피쪽 상황이 안좋아서 잘 안됐는데 그러고나서 몇개월뒤 새벽에 전화가 온 부재중전화가 와있더라고요..따로 톡은 안왔는데 미련이 있어서일까요?,토마토마 ISTJ
무조건 2000% 미련입니다.. 연락 해주길 바라고 있을거 같아요. 마음 있으시면 연락 한번 해보세요! 저녁이면 더 좋구요,부시 ENFP
"엔프피 남친이 귀엽다 외에 섹시하다는 말을 자주하는데, 몸만 원하는 식의 뜻인지

아니면 그냥 칭찬인지 궁금합니다!",istj여자S2enfp남자
"진짜 섹시해서 그럴수도 있고, 몸만 원하는거 일수도 있는데 제가 이거만 봐서는 판단이 잘 안되네요.. 혹시 행동으로는 좋다는 표현 많이 안하나요? 연락이나 뭐 챙겨준다거나 그런걸 알아야 할거 같아요. 지금은 표면적으로 밖에 안보여서요!",부시 ENFP
"저희가 장거리여서요. 남친은 만나면 과배려에요. 제가 뭐 만지거나 계산 못하게하고 앉아있으라고 하고

19금도 무조건 절 만족시키려고 하고..

연락도 썸때는 하루종일하구 새벽 3-4시까지 했는데 장거리다 보니 연락이 예전처럼 많진 않아요.

저도 3-4시간 답장 늦을때도 많고..

음 행동은 최고에요. 공주로 만들어주는.. 제가 남성적이고 남친처럼 챙겨주는 타입인데, 이런부분은 또 서로 부딪히니 제가 제 성격을 누르고 있어요 ㅠ 엔프피가 워낙 감성적이라 대화도 좀 힘들기도 해요.

A라고 말하면 => 아 너가 A해서 B는 안하고 C는 했던거구나.. 이런식으로 자꾸 왜곡하거나 과대해석하고.. 관찰력도 뛰어나고..

저랑 많이 다르긴한데, 어떻게 보면 좋은점에서 논쟁이라 저도 넓게 보고 있어요ㅎㅎ",istj여자S2enfp남자
그정도면 진심으로 좋아서 하는 말 같긴해요! 엔프피 호감 척도를 보려면 연락이 제일 큰거 같아요. 글쓴이분이 연락이 안되더라도 뭐 집에왔다라던지 나 이제 어디어디가라던지 이제 뭐 끝났어 이런 연락 남겨놓는게 진심으로 좋아할때 나오는 행동같아요! 근데 너무 과배려다 싶으면 솔직하게 말씀하셔서 부담스럽다고 하시면 어느정돈 줄일거에요! 엔프피 특성상 다 퍼주는 타입이라 다 퍼주다가 사람인지라 어느정도 못 돌려받으면 혼자 상처받고 지치거든요 ㅋㅋㅋㅋㅋ너무하다 싶으면 말씀하시는거도 좋을거같네요~!,부시 ENFP
"맞아요 본인도 그말했어요.

“내가 배려가 많은데 솔직히 나도 좀 받기를 원하구.. 이게 예민하고 좀 아닌거 아는데 그냥 내 성격이 이래”

이래서 제가 뭐라도 챙겨주려고 하면 기겁을 하고 ㅡㅡ 본인이 또 막아요.. 물도 못떠오게 하고
“왜 왔어. 그냥 앉아있지..” 이런식으로.. 독립적인 저(istj)에게는 좀 뭔가 애취급 당하는것 같아서 좀 그렇긴해요

연락은 부시님처럼 그렇게 해요. 나 일 끝나고 택시기다리고 있다. 집왔다. 씻고나왔다. 이제 잘거다.

이런 보고식은 다 연락해줘요.

지금 남친 직장이 초특급성수기라;; 맨날 야근 밤까지 하는데.. 계속 윗선에서 첨부터 다시 해오라해서 맨날 힘들다. 피곤하다. 멘붕이다. 이런 말 위주라

답장도 서로 느리고..
저도 원래 연락에 집착안하는 타입이라 그냥 템포 맞춰가면서 위로해주고 있어요. 만날때 잘해주려구요~^^",istj여자S2enfp남자
"제가 원래 사귀면 남자처럼 장미꽃 선물해주고 리드하거나 많이 배려해주는데

속으로는 꽃 선물해주고 싶은데 저도 제 성격 많이 죽이고 있네요ㅋㅋ…


장문의 답변 감사합니다!
더위 조심하세요~^^",istj여자S2enfp남자
