mbti,comments
ISTJ,"제가 보통 난 별로 따지는 거 없다 라면서 기준 말하면
그게 무슨 따지는 게 없는 거냐고 욕 먹어요ㅋㅋㅋㅋㅋㅋㅋㅋ

1. 착해야 함 / 근데 완전 바보 같을 정도로 퍼주는 건 안 됨

2. 다른 여자한테까지 쓸데없이 잘해주진 말아야 함

3. 습관적으로 욕설하는 사람 싫음

4. 도덕/법/윤리 기준 높음

5. 생긴 것도 선하게 생겨야 함

6. 일 열심히 하고 보통 이상으론 잘 해야 함

7. 완전 널브러져서 아무것도 안 하는 사람 싫음

등등등...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
ISTJ,"8. 남한테 민폐끼치는 사람 싫음

9. 습관 중에 더럽거나 교양 없어 보이는 것 있는 사람 싫음"
ISTJ,이런 거 저런 거 다 따지고 나면 보통 저랑 비슷한 사람으로 남더라구요
ISTJ,헉 저도 완전 공감이에요...
ISTJ,"오 역시 잇티제 동지시군요!ㅋㅋㅋㅋ

지금 댓글 달아주신 거 보고
맨 밑댓에 복장보니까

복장 너무 날라리 같은 것도 싫고
복장 너무 힙한 스타일도 싫어요
단정한 스타일 짱"
ISTJ,"복장도 완전 맞아요!!!

아니 진짜 이상형 말하라고 하면 잘은 모르겠는데 댓 보고 와 이게 내 이상형이다....! 싶더라구요ㅋㅋㅋ

제가 생각하기엔 저건 기본이라서ㅋㅋㅋㅎㅋㅎ"
ISTJ,"조금만 더 추가하자면 담배는 안했으면 합니다ㅠ 그리고 술도 자기가 딱 감당가능할 정도만 마시고.. 필름 끊기고 남한테 피해주지 말고...

근데 이렇게 하나하나 따지면 끝이 없더라구요?ㅋㅋㅋ"
ISTJ,ㅋㅋㅋㅋㅋ 다 갖춘 사람이 보통 별로 없더라구요ㅋㅋㅋㅋㅋㅋㅋ
ISTJ,"헐 저도요

ㅋㅋㅋㅋㅋㅋㅋㅋ"
ISTJ,"필름 끊기는 거 보면

회식이나 그런 특별한 상황에 의해서 억지로 초과로 먹임 당한 거 빼곤

왜저래? 싶어요ㅠㅠ"
ISTJ,"하나하나 따로 따지면 빡센 조건은 아닌데
다른 댓글에 언급됐듯이
어느정도 큰 육각형을 원하는 건가봐요ㅋㅋㅋㅋ"
ISTJ,"근데 빡센 조건이라기에는... 1번 빼면(약간 호구기질 있음...) 제 기준에서 저는 저거 다 지키고 살고 있는 것 같아서 말이죠ㅋㅋㅋㅌ
이게 그렇게 빡센 조건인가 싶어요"
ISTJ,아 혹시 이게 자기객관화가 안된 걸까요ㅋㅋㅋㅋㅋㅋㅋ
ISTJ,"엄 그건 아니지 않을까요 ㅋㅋㅋㅋㅋ
ISTJ가 에니어그램 1번인 사람 비율이 높은 이유가 웬만한 건 다 부끄럼 없이 높은 기준에 맞게 지내야한다니까요"
ISTJ,"음... 따지는 부분이 외형보다는 그 사람의 행동 방식? 성격? 이런 걸 보는 거 같아요.
미세요라고 붙어 있으면 밀어야 하고 예절? 예의? 이런 부분 ㅎㅎ.
잇티제 자신들의 틀? 이라고 해야 하나 그런 거요"
ESTJ,"1. 일단 분위기 있는 사람 좋아해요

2. 대화가 잔잔하게 흐르고 흐름이 평온하면 좋아요

3. 감정이 들쭉날쭉이면 안되고 항상 그자리 그대로 그모습인게 가장 베스트에요
10명중 한명꼴로 오히려 완전 반대인 성향이 끌릴때도 있습니다
(그러니 상대가 순혈 ISTJ인지 혼혈 ISTJ인지 확인하셔야 합니다)

4. ISTJ입장에서 감정을 대놓고 드러내는게 아니라서 알아채주면 좋겠지만 알아챈다해서 그걸 대놓고 말하면 안되요

5. ISTJ 입장에서 '이사람하고 같이있으면 마음이 편해' 라는 이미지와 인상을 심어주되 이성으로 보여야되요

6. ISTJ는 역풍일때가 좀있어요 가령 좋아하기는 하는데 내가 상대에게 안될거 같아 하는 느낌
대화를 잘이끌어가되 말의 늬앙스에 '나는 네가생각하는 그런 진입장벽이 높지않아' 하는 느낌으로 말해주면 좋아요

7. 대화에 '어?' 포인트가 있으면 좋아요 가령 '어? 생각보다 나랑 잘맞네?'나 '어? 내가 생각하는 느낌보다 오히려 좋은데?'
하는 반전의 이미지요

8. 과하게 집요하게 파지마세요 자기들도 고민들어가면 골치아프다는거 알아요
이사람이 나를 좋아할때 ' 아 이사람이 나를 좋아하는구나' 정도만 해요 왜 내가 좋아? 이런질문 ㄴㄴ해요

9. 이성으로 보이는 선넘는 행동은 10에 3번만 시도하세요 임팩트는 줄 필요가 있습니다

10. 쓴글을 활용하는것은 좋지만 너무 과하면 역효과에요

참고만 하세요"
ENFJ,정말 감사합니다. 이분은 극T인 것 같아요. 4번 특히 제가 주의해야겠어요. 다가가기 너무 어려워요
ENFJ,잔잔한 걸 좋아하는군요. 감사합니다!
ISTJ,"저는 음 너무 인싸기질보다 좀 조용한데 애교있고 긍정적인사람?여성 스러운사람한테 끌리는거같아요 그리고 밀당같은것도 싫어하고 좋고싫음이 확실한편.상대방이 표현했을때 겉으로는 티안내고 싫어하는거같아도 속으론 좋아하는경우도많아요 그리고 좀 비효율적이거나 단순,무식 한사람은 매력이없는거같아요 걸크러쉬같은 스타일 제일 별로ㅜ"
ISTJ,네어떤게 궁금하세요??
ISTJ,"음 그행동이 귀여워보여서 그랬을수도있고 뭔가 예전일이 뭔가 떠올라서 그모습이 겹쳐보여서 그랬거나~ISTJ가 본인 웃음코드,개그코드가 특이한게있어서 그런거같아요"
ENFJ,조용하고 정적인 사람. 감사합니다. 인싸같으면 싫을까요? 실제는 조용하고 정적이긴한데 인스타에 팔로 많고 그러면 인싸라 생각하고 오히려 거부감 드려나요?
ESFP,저남친은 절 보고 친구같은 호감인가 헷갈린다 싶었는데 제가 노래 잘한다고 들려주니까 반했데여 노래못할줄알았는데 잘해서. 뭔가 반전 매력? 느끼면서 사랑에 빠지나봐여
INFP,"신랑보니...귀여운척 하는거 말고 애교가 몸에 밴 사람, 다른사람 배려 잘하는 사람, 자기 삶에 주체적이고 긍정적이며 열심히 살아서 본받을 점이 있는 사람이라고 했어요. (저랑은 좀 반대인 이상형이긴 하네요 ㅎㅎㅎ)"
ESTJ,일어나지도 않을거같은거에 쓸데없이 걱정하고 시간쓰는거 같아요 ㅋㅋ 아이디어는 참 많이나오는데 저런건 왜 생각하는거야?? 싶은것도 너무많고 막상 해야할일에 집중을 제대로 못하고 잡생각 하고있어 답답해요 ㅠ
ISTJ,계속 만약에 질문을 물어보는데.. 저는 상상 조차 안 되더라고요 ㅜㅜ 울고 싶어요
ESTJ,그냥 만약에 딱잘라버리시고 왜 그게 안되는지 이유를 말해버려요. 그럼 입꾹닫합니다 ㅋㅋ 제남편이 인프피라 만약에를 달고 살았는데 제가 정 말이 안되는건 안되는 이유를 말하고 다른말을 더 안해서 살면서 질문이 많이 줄었어요
ISTJ,오 감사합니다. 진짜 상상조차 안되는 질문들을 해요. 만약에 넌 그 상황이면 어떻게 할거야? 이렇게 계속 묻는데 그 상황이 안 되어봐서 모르겠더라고요
ISTP,"만약에, 밸런스 게임 이런거 한해서 상극 완전 인정, 조건 안따지고 그냥 선택해서 말해주면 성의없다 그러고, 그럼 조건을 더 달라하면 진지해지지 말라고 하고 ㅋㅋㅋㅋㅋ 근데 그렇게 티키타카하는게 재밌어서 계속 시도하는 친구들도 있습니다. 연인관계에서는 너무 복잡해서 머리아픕니다."
ISTJ,친구로서는 괜찮은 것 같은데 연인으로서는 쉽지 않아 보여요. 양쪽이 다 스트레스 받을 것 같아요.ㅠㅠ
ISTP,"은연중 본인이 바라는 말을 듣고 싶기에 그런 질문을 하는 것 같습니다.(또는 공감을 원해서) 단순히 궁금해서 하는 경우는 티가나요. 말 한번 잘못하면 바로 태클 들어오는건, 듣고 싶은 말을 못 들어서 이해가 안되니, 설명 좀 해보라는 식, 하지만 이미 삐져있습니다. 단순 궁금이면 NF고 ST고 그냥 물어봅니다. 질문자체를 조심스러워 하는 사람들이 있기는 한데 이건 일단 논외"
ISTJ,하.. 도망 가고 싶어요 ㅜㅜ 인간 관계 너무 어려워요
ISTP,"다 하나의 재미죠 ㅋㅋㅋㅋ 그러다 싸우면 싸우는거고, 궁금한거 풀리면 풀리는거고, 재미로 넘어가면 넘어가는거죠! 또 삐져서 달래주는 것도 가끔은 귀엽잖아요"
INFJ,"저도 오늘 만약에 질문 했어요
만약에 이거 그때까지 다 안 되면 어떻게 되는거예요? 같은...ㅋㅋㅋㅋㅋㅋㅋ"
ISTJ,그럼 어떻게 대답해야해요? ㅜㅜ
INFJ,"제 상사는 st라서 망하는거죠 라고 하고 말던데(사실 어떤 대답을 딱히 바라는건 아니고, 진짜 무슨 일이 발생하는지 알고 싶었던 거라서 이 대답도 나쁘지 않아여)

nf면,
그럼 일단 부장님께 왜 못했는지 보고를 드려야하고
그것때문에 일정 차질이 생길거고
이래서 이렇게 될거고
그럼 팀장님한테 보고 올라가고... ^~*×♡#?+ 하게 되겠죠.

라고 답을 줄거 같긴 해요"
ISTJ,하.. 어렵네요 ㅠㅠ
INFJ,"왜 어렵죠...?
st는 st의 답을 하면 됩니다
인프제가 st에게 nf 같은 답을 원하지 않아요
물론 인프제랑 st가 친하거나 이미 여러 해 같이 일을해서 서로 어떤 타입인지 알 때 얘기입니다"
ISTJ,st 같은 대답을 했는데 상대가 좀 실망한 듯한 눈치예요 ㅠ
INFJ,그거 맞춰주려면 거의 다시 태어나야 합니다👀👀 포기하세요
ISTJ,네.. 단념할게요 ㅠ
ESFP,아아 .. 저도 사실 직장 상사가 enfj 이신데 너무 재미없는 이야기를 장황하게 하셔서 울고싶었었는데 지금은 적응했어요 ㅋㅋ 그냥 아~ 그렇구나 아하 ㅋㅋㅋ 하면서 대충 이러면 이러려나? ㅋㅋ 하는 억지 상상도 같이 해드리고 … 웃어드리고 말아요ㅋㅋ 장점만 보려고 노력하고요 허허허
ISTJ,저 지금 울고 싶어요 ㅠㅠ
ESFP,"에흉ㅠㅠ 저도 그랬어서 공감해요 토닥토닥 울지말구 화이팅 ㄴㅋㅋ 가끔 과하다 싶으면 말하거나, 정적으로 대응하도록 해요 !! 저는 대신 제가 할수있는 호의를 베풀어요 과자 같이먹을거 챙겨온다거나 칭찬해드린다거나, ㅎㅎ"
ISTJ,감사합니다... ㅎㅎ 그렇게 해야하는 군요.. 하하하
ISTP,컨디션좋을땐 엔프피 맞춰줄수있는데 그거아님 기빨림
ISTJ,진짜요.. 저 지금 기빨려서 도망가기 직전입니다.
ISTJ,"저는 nf 친한 친구 둘이나 있는데 나름? 잘 맞는다 생각하거든요ㅋㅋㅋ 만약에 ~ 도 한번도 안하구요
근데 엠핼 볼수록 그 친구들이 저에게 맞춰주고 있다는 확신이 듭니다
물론 원래도 그러고 있을거라고 막연히 생각은 하고 있옸..."
ISTJ,그럴지도요 ㅠㅠ T와 F도 대화 법이 다른데 N과 S도 만만치 않네요?
ENTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 저는 이상하게 sf한테 끌리던데 왜그런걸까요?
ISTJ,진짜 그렇겠네요
ENTP,맞는것 같아요 내조 잘하면서 제옆에 계속 붙어있는사람ㅋㅋㅋㅋㅋ
ISTJ,NF가 높으면 힘들죠...적당한 NF면 귀엽게 볼 수 있습니다만
ISTJ,정말 그러합니다 ㅠ
ISTJ,동굴 속으로 들어가고 싶어요 ㅠㅠ
INFP,ㅋㅋㅋㅋ 환상 속에 잠겨사는것 맞습니다
ISTJ,ㄷㄷㄷ 대박이네요
ISTJ,"T끼리 대화는 가능한데, n이 상상력을 줄이면 서로 친하게 지낼 수 있어요"
ENFP,근데 전 갠적으로 sf랑 더 상극이에요... st 좋아하기도 하구요 신기한 mbti🥹
ISTJ,그렇군요. sf는 어떤지 궁금하네요
ISFJ,저도 t성향이 좀 올라와있을때 정말 힘들더라구요... 심지어 근처에 유형이 너무 적어서 데이터도 별로 없다보니까 정말 쉽지않아요 ㅜㅜ
ISTJ,하.. 극과 극인 느낌입니다. ㅠㅠ
ISTJ,진짜 예술가가 잘 어울리겠네요
INTJ,"흠..그 무한한 생각과 상상이 정말 재밌죠,,,언젠간 올수있는 미래에 대한 생각도 좋구요.. 낭만을 꿈꾸고 낭만속에 살고 그 창조적 표현과, 감정, 신비로운 분위기,,, 생각만해도 좋죠 ㅋㅋ"
ISTJ,그렇군요... 그래서 그랬던 것이었군요..
ISTJ,저 지금 그래서 잠수 탔어요. 물음표에 대답하는게 너무 두려워요 ㅠㅠ
ISTJ,저도요 혼자 있고 싶어요 ㅠㅠ
ISTJ,하.. 무한루프 공감합니다
ISTJ,만약에 ~이런 상황이면 어떻게 할꺼야? 이 질문 자체도 답변이 쉽지는 않습니다.
ISTJ,내일 죽으면 죽는거지 왜 뭐 먹는걸 생각해야할까요 ㅠㅠ 텐션을 못 따라갑니당...
INFP,"뇌가 내 의지와 상관없이 한시도 쉬지 않고 상상,고민하니 가끔 머리 터질거 같을땐 st가 부럽기도 합니다 st인 가족이 있거든요 mbti 알고나선 서로 이해하려고는 하는데 알기 전엔 대화도 잘 안돼서 서로 답답했거든요 근데 지금은 서로 다른점을 부러워하기도 해요ㅎㅎ 저는 질문을 많이는 안하는 편이라 st가 질문 많이 해주길 바라고있어요ㅋㅋ"
ISTJ,NF 입장에서는 ST가 질문 많이 해주기를 바라는 군요. 감사합니다.
INFP,아 저는 질문하고 싶을때만 하는데 많이는 안하는 편이라 st가 제가 질문해주길 바라고 있어요 ㅎㅎ
INFP,"남자 nf는 모르겠는데 제가 가끔 머리가 넘 복잡해질땐 터질거 같기도 하거든요 그럴땐 잠도 잘 못자긴해요
st가 생각을 on,off하라는데 잘 안돼요ㅎㅎ멍때리려고 시도해도 한 3초후부턴 생각들이 하나둘씩 시작해서 둥둥 떠다니거든요ㅋㅋㅋ"
INFP,sf신데 상상도 하시는군요! 저랑 대화가 통할수도 있겠어요ㅋㅋㅋ제가 아는 잇프제 남은 멍때릴땐 진짜 아무 생각없다는데 신기하더라구요ㅎㅎ쓸데 없는 생각은 너무 과해도 피곤한거 같아요 그래서 저는 가끔 현타오기도 해요 ㅎㅎ
ISTJ,저는 생각 과부화가 걸리면 멍 때리면서 스위치를 끄게 됩니다. 아무 생각 안해요. ㅠㅠ
INFP,"부럽습니다 잇티제인 제 가족도 스위치 끌수있다고 하더라구요
상상은 즐겁기도 하지만 저도 과부화 걸리면 가끔은 아무 생각 안하고 싶어요ㅠㅠ"
ISTJ,"네.. 그 분 혼자 꽃밭인 것 같아요 ㅜㅜ 카톡 폭탄으로 받아서 처음에는 페이스 맞춰서 답 했는데, 만약에? 질문까지 더해져서 저 번아웃 되었어요 ㅠㅠ 어렵네요"
ISTJ,눈치를 여러번 줬는데도 해결이 안 되어서 정면 돌파를 해야할 듯하네요. 이런거 정말 싫어하는데 하..ㅠㅠ
ISTP,"저도 비슷한 상황이에요.
infp인 직장동료가 제가 한 말에 자주 '상처받았다' 이런 장난치는데, 몇 개는 진심이라고 하더라고요.
정말 저의 모든 f 능력을 다 끌어모아도 전혀 서운할 포인트가 없었던 상황들이라 요새 굉장히 난감합니다 ㅎㅎ;"
ISTJ,저 결국 도망갔어요 ㅠㅠ 도저히 감당이 안 되어서요
ESTP,저는 NF높은 사람들 특유의 헛다리 짚는 긍정적인 면이 진짜 못견디겠어요. 그야말로 머가리 꽃밭인데 되게 본인의 밝음과 긍정적인 모습에 취해있달까ㅋㅋ 차라리 우울터지는 인프피가 훨 나음
ISTJ,공감됩니다 NF 사람들 좋은데 저랑 안 맞아요
ISTJ,맞아요 귀여운데 감당하기가 쉽지 않아요
ISTJ,"MBTI가 없던 시절은 왜 나는 다르지? 했는데, 그냥 다른 세계 사람이라는 걸 알았어요. 저도 결국 도망갔어요.."
ESFP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 별로군요
ESFP,헉 가끔 사주던데요 그렇군요 알겠습니당~
ESTJ,"앗 ㅋㅋㅋ 선물주고받는거 환장해용ㅠㅠ 먼저주는것도 좋아하구 :) ㅎㅎ 근데 은근 남자들 꽃?흠... 이러던데 막상받으면 '이래서 여자들이 꽃꽃거리구나 받으니깐 기분되게 좋네' 라고 하더라구용 ㅋㅋㅋ

소소하게 이벤트성으로 줘보세요 ㅎㅎ 쑥스러워하면서 되게 좋아할껄요"
ESFP,오~ 좋네여 ^.^ 한번 도전해봐도 좋겠어요 빨간장미꽃다발 챙겨야겠당 ~~
ESFP,앗 정말요? 남친분께 혹 꽃 선물 받으신적있으실가요? 저 남친은 꽃선물 자주 해줬었고 받으면 꽃병에 잘 담아두라고까지 하더라구요..? 좀전에 소 사이즈로 예약하긴 했어요!
ESFP,아하 .. 꽃선물해주더라도 받는건 별로인가보네요 ㅇㅁㅇ
ISTJ,저는 주면고맙긴한데 반응을 기대하시는분 입장에서는 안좋을수도있어요ㅋㅋㅋㅋㅋㅋ속으로 좋은데 겉으로 약간 티도안나고 막 이쁜말포장해가면서 엄청고마운 티내고 표현하는게 어려워요 아마 주시면 혼자사진찍어서 찐친몇명들한테는 자랑할듯ㅋㅋㅋㅋ
ESFP,그렇군요 ㅋㅋㅋㅋ 반응 기대는 많이 안하는데 그래도 저 남친은 선물 받으면 집가서 사진찍어서 자주보내더라구요 ㅋㅋ 그럼저는 아 만족스러웠나보다해요 ㅋㅋㅋ 꽃선물 고맙다니 긍정적인 반응이네요 ~!
ISTJ,꽃을 좋아하는 잇티제면 좋아하겠네요. 저라면 그다지... ㅎㅎ; 아마 선호하는 편은 아닐 거 같아요
ESFP,"아 몇마디 덧붙이는 건 어때여?
이 빨간 장미처럼 너를 향한 내마음은 붉은색이양….!!!! ㅋㅋㅋㅌㅋㅌㅋㅌ"
ESTJ,"1. 예뻤으면 좋겠어요(누가봐도 말고 내눈에만, 사실 너무 예쁘면 내꼬라지가 별로라면 부담스러워요)

2. 나 외에 다른 남자는 안 만났으면 좋겠네요(질투의 엣티제)

3. 내가 하는 말에 대한 피드백이 신선했으면 좋겠어요 (상투적이고 예측가능한 말 말구요)

4. 한걸음 다가갈때 도망 안갔으면 좋겠어요 (한결같게 그자리에)

5. 상대방이 주저하는 모습보면 같이 주저하게되요 (미러링)

6. 내가 리드할때는 편안하게 지원해주고 내가 다운되었을때는 은은하게 리드해줬으면 좋겠어요(불도저도 가끔은 지쳐요)

7. 가끔은 혼자 있는 시간도 필요해요 (나에게도 안식일을 주세요)

8. 거짓말은 서로가 서로의 신뢰를 깨게되요 가급적 지양하고 좋은 감정이든 나쁜감정이든 솔직해집시다 (이건 사람마다 달라요)

9. 내 의견에 반대하는건 좋은데 그 반대의견이 신빙성있어야 하고 건설적이어야 할거에요 (반대를위한 반대는 질색해요)

10. 너무 현실적인 생각만 하는것처럼 보일때 가끔은 당신이 나의 휴식이 되어주세요"
ENFJ,우와 10개나 써주시고 정말 감사합니다 ㅠㅠ 너무나도 좋은 참고가 되었어요! 혹시 7번의 가끔은 어느정도일까요? 일주일에 한두번 만나는데 그래도 가끔은 일주일 안만나보고 하는 게 좋을까요?
ESTJ,"횟수의 중요성보다는 만났을때 얼마나 보람차고 채워졌는가에 따른거 같아요
여기서의 안식일은 꼬라지가 누가봐도 지친사람, 오늘 스케쥴을 소화할 여력이 없어보일때
혹은 리액션이나 피드백이 다른때와 다를때 그런 포인트들이 있을거에요

그럴때 너오늘 왜이래 하고 속상해하고 감정으로 털어버리기보다
오늘 컨디션 별로면 들어가서 쉬라고 한번 권해줘도 좋아요
컨디션 별로인데 만나고는 싶어서 힘든거 억지로 참고 있는 케이스도 있습니다

그게 권태기로 안가는 지름길입니다

힘들때 눈치채주는게 동굴가는걸 방지해줍니다

그리고 남들이 눈치 못채는 힘듦을 눈치챌때
당신이 특별해 보일겁니다"
ENFJ,오오 감사합니다 지금이 딱 그 쉬는 타임이 필요한 때 같아요 병원에서 일하는데 실습생들 오기도 했고 작은 교통사고도 났어서.. 🥲 말씀 정말 감사해요 ㅠㅠ
ISTJ,"1. 솔로여도
오래 곁에 두고서 보고 나서야 이성적인 호감을 느끼기 때문에 따로 소개 받을 것 같진 않아요
남사친이나 같은 단체 소속된 사람 중에서 전환된 경우 많았어요
그럼에도 소개를 혹시나 받아야 하는 사람이라면 착한 사람인지를 물어볼 것 같아요

2. 좋은 점은 감정 교류랑 취미생활 같이 하면서 때로는 연인처럼 때로는 베프처럼 친밀하게 지낼 수 있다는 점이었고
아쉬운 점은 글쎄요?"
ESTP,오래보신다고 하셨는데 소개를 받았다면 그래도 어느정도를 보면 이성적호감이 생길까요?
ISTJ,"생각보다 아아아주 오래라서
소개로 만나면 아마 상대가
아 텄네 하고 빠이할 걸요...ㅋㅋㅋㅋ

인간적으로 일단 친밀감이 생긴 후에
이성으로써 호감이 생길까 말까한데

이게 엣티제도 그럴지는 모르겠는데
인간적인 호감조차도
꽤 탐색의 시간을 오래 거쳐서
아 좋은 사람이구나 판단이 서야 가능해서요"
ESTP,"이야... 정말 쉽지않겠네요! 착하다, 일을잘한다, 열심히산다 이 세가지중에서 순위매겨보시면 어떨까요?"
ISTJ,"어... 다 좋네요ㅋㅋㅋㅋ

근데 순위를 매기자면

1. 착하다
2. 열심히 산다
3. 일을 잘한다
일 것 같아요

직장에서 데리고 쓸 직원 뽑는 게 아니니까요ㅋㅋㅋ

번외로
직장 동료라면
1. 일을 잘한다
2. 착하다
...열심히 살든가 말든가

일 것 같아요"
ESTP,탐색의시간... 질문폭격을하시나요?ㅎㅎ
ISTJ,"질문은 이성적인 호감이 생겼을 때에부터 하고

그 전엔 말 그대로 전반적으로 지켜보며 탐색해요
눈에 보이는 정보 수집인 거죠

그리고 잇티제의 경우는 1차가 Si다보니
강제로 그게 다 저장이 되어서요ㅎㅎ...
그 저장된 정보를 기반으로 이 사람이 좋은 사람이다 판단 되어야 그 때에서야 인간적 호감...요...ㅋㅋㅋㅋ
그리고나서 이성적 호감은 또 다음 얘긴데 그 때에서야 질문요

엣티제도 2차가 Si긴 한데 어떤진 모르겠네요"
ESTP,인간적 호감단계에서 이성적호감으로 갈까말까 상대가 미적지근한게 답답하고 헷갈려서 고백공격하면 어떠실거같아요?
ISTJ,"확실해지기 전엔 백스탭요

확실해지기 전에 받아들일 수도 없고,
어장질할 생각은 더더욱 없으니까 선 그어요"
ESTP,아~ 그럼 백스탭하고 선그었던사람이 한두달있다가 그땐 급하게다가가서 미안했는데 천천히 다시한번 알아가보는거 어떠냐고하면 어떠실거같아요?
ISTJ,"그럼 아마
이성적 호감 마이너스에
인간적 호감 중간 단계정도부터 다시 시작할 거예요ㅋㅋㅋㅋㅋㅋ
내적친밀감 하향되어서요"
ESTP,그래도 가능은 할것같다는 거네요?ㅎㅎㅎ 처음보다어렵겠지만
ISTJ,"그래서 헷갈리면 고백공격보단 넌지시 떠보는 정도가 나을 것 같아요

그랬는데 다가오라는 뉘앙스면 그 때 다가가면 되는 거구요"
ISTJ,"네 근데 그 중간 한두달 공백 때에 애매하게 빙빙 돌며 떠봤을 경우엔
아마 차단 당할 수도..."
ESTP,쉽지않네요 ㅠ
ESTP,그땐 미안했다했다 사실 이런감정이었고 온도차는 느꼈지만 내맘대로안되더라 그래도 자아성찰하며 많이 느낀바가있어서 고맙고 미안하단 말하고싶었다 잘지내시라 했는데 아직 차단은 안당했네요
ESTP,"estp/j 입니다. 30대 기혼이고요. 동거 3년 하다보니 평생 같이 살아도 되겠다 해서 결혼했어요. 삶을 바라보는 시선이 비슷했고 (정치, 경제문제 등) 외모가 제 스타일이고 똑똑하고 순하고 감정에 휘둘리지 않는 사람이라 좋습니다. 사람에게 성적표를 적용하는 건 웃기지만 주관적 기준에서 상대의 평균이 B+ 이상은 되어야 결혼이 순탄한 것 같아요. 하지만 A가 다섯개여도 F가 하나 껴 있으면 그 결혼은 바로 위태로워집니다ㅋㅋㅋ"
ESTP,감사합니다ㅎㅎ
ISTJ,"1. 나이 2. 외모(관리 정도?) 3. 성격

2. 제가 극T라 그런지 남친은 저보다 F가 좋아요. 만나보니까 말을 다정하게 해주고 편한 느낌을 주는게 좋아요."
ESTP,나이는 어떤? 연상을선호하시나요?
ISTJ,"차이가 3살 넘어가지 않았으면..?
연하보다는 연상이요. 지금 남친 동갑인데 동갑이 젤 좋구요"
ESTP,오호 그렇군요 연하는 남자로안느껴지시나요?
ISTJ,꼭 그런건 아니구요 성숙하고 의지가 될 것 같은 사람이면 연하여도 남자로 느껴질 듯 합니다
ESTP,성숙함이중요하군요... 재미보다 성숙함인가요?
ISTJ,네 이야기가 잘 통했으면 좋겠어서요!
ESTP,생각하시는 가벼운남자라는게 어떤느낌일까요 궁금합니다!
ESTP,안정적인연애 좋네요ㅎㅎ
INFJ,화는 못내고 나 화났어 관심가져!!하는 모션 아닌가요ㅎ귀여우시네요
ENFP,"역시 본인 화난거 알아달라는거였군요ㅋㅋ
참 미워할수없는 상대라니까유 ㅠㅠ귀여워서 같이 사는겁니다 ㅋㅋㅋ헤헤"
ISTJ,그냥 혼자 조용히 생각할 시간이 필요했던 것 같아요 화날때 화난다는 감정을 알아주는걸 바라기보다 사과와 다음엔 안그러겠다는 뉘우침을 바라는 편이구용..ㅎㅎ 그래도 미안하다고 사과하셔서 풀리신 느낌이네요ㅎㅎ
ENFP,엇! 이번엔 다른 의견이네요 ㅎ예전에 한번 많이 화나보였을때 일찍이 방에 자러 들어간다고 한적이 있긴했어요..근데 그럴때마다 전 좀 무섭더라구요ㅋㅋ안그러던 사람이 그러니까 ㅠㅠ 그럴땐 시간을 주는게 좋나요 아니면 따라가서 저처럼 풀어주는게 좋나요? 괜히 시간줬다가 되돌릴수 없는 강을 건널까봐서요.. 워낙 본인감정표현에 있어서 소극적이라..전 아직 어떻게 해야할지 잘모르겠어요. (전 화나면 저처럼 달래주길바라서 그렇게하고있긴한데..) 말안하는 본인도 스트레스지않을까 싶어서 말하라고해도 내가 원래 그런사람인걸 이라고 하니.. ㅜㅜ
ISTJ,"시간을 주고 좀 지나서 대화하시는 편이 좋아요 ㅋㅋㅋ 저도 가족이랑 비슷한 상황이 많아서 공감가는데요, 순간 욱해서 몰아붙이는 이런거 너무 힘들고 싫어요 ㅠ그러고 나서 자리를 피하는 이유가 나는 할말이 많고 논리적으로 얘기할 수 있는데 목소리 크게 당장 화내는 사람 앞에서 그게 안통하다보니까 억울하기도 하고 화도나고 여러감정이 들어서 혼자 시간을 갖는 편인데 저는 보통시간 갖고 나서 우다다다 할말 하고 사과받아요ㅋㅋㅋ근데 남편분은 따로 말도 안하시는거면 ,, 정말 본인이 잘못한 부분이라서 할말이 없다거나, 그게아니면 그냥 피곤해서 넘어가거나 참는건데 결국 쌓이고 쌓이면 속병나고 울화통터져요 ㅜ"
ENFP,으아아아 ㅜㅜ적어주신 예들이 딱 저같아서 미안하네요 ㅠㅠ다음에는 시간을 좀 줘볼게요...제가 평소에는 무지 다정하게 대하는편인데 한번 팍 터지면 제 의견으로 몰아세우고 화내거든요...ㅠㅠ알면서도 참 변하는게 쉽지않네요 ..
ISTJ,"이해는해요ㅎㅎ 저도 엄~청 싸워봤는데 상대가 머리론 이해를 하면서도 잘 안바뀌더라구여..ㅎ 성격차이는 어쩔 수 없나봐요 ㅠ 그래도 안그러려고 노력하는 모습,조금이라도 나아진 모습이 느껴지면 저도 한번 더 이해해보려고 하는 편이라 인정하고 노력하는 모습 보여주시면 될 것 같아요! 근데 또 이해를 하려고 해도, 당장 앞에서 몰아붙이는 말들을 듣고 기분 안 상할 사람은 없다보니 같은 상황이 반복이 될 수도 있겠지만,, 서로 그냥 좀 더 이해해보고, 대화로 풀고 하는게 베스트인듯 합니다 ㅎㅎ!"
