mbti,comments
ENTP,인프제 기준에서 느끼는 것과 엔팁의 마음은 다를 수 있다고 생각해요. 너무 궁금해서 못 견디겠다 싶으시면 그냥 대놓고 물어보는 걸 권하고 싶습니다.
INFJ,대놓고 물어볼 정도는 아니고.. 그냥 혼자 있는 시간에 저 사람의 작동방식이 궁금해서 생각중 이랄까요? ㅋㅋㅋㅋ 몰래 뒤에서 공부하는 느낌 >< 엔팁들의 뇌구조를 탐구하고 싶어요 ㅋㅋ
INFJ,서로 나이가 있어서 어렸을떄 만큼 뽝 꽂히긴 힘든거 같아요.. 서로 비슷한 느낌이려나... ㅋㅋ 근데 감정이 점점점 깊어지기도 하나요? 첨에 먼가 스파크가 없더라두요
ENTP,아직 관찰중인거 같아요 갑자기 꽂힐때도 있어서 즐겁게 지내시다보면 금방 발전 될것 같아요
ENTP,"제 개인적인 특성일 수도 있는데
꽂히면 밀당 없이 표현하고 직진해서 헷갈릴 일이 없어요 그리고 엔팁이 꽂히지 않은 연애는 결말이 좋지 않죠 열정으로 사는 유형이라
쓰신 상황은 관찰 단계이고 과정입니다
꽂혔다거나 임팩트를 느낀 건 아닌 것 같아요"
ENTP,222
ENTP,"제가 넘 팩트만 쓴 것 같은데
좋은 분으로 생각하고 있으니 계속 연락도 만남도 이어나가고 있는 것이니 너무 걱정 마시고 천천히 관계를 만들어 보시길 바라요..
제 경우는 일상에서 만나게 된 모든 인프제분들의 첫인상이 나쁘지 않았었고 계속 만날수록 제가 더 빠져들었거든요 인프제 특유의 매력이 있습니다 힘내세요 ^^"
INFJ,네 ㅋㅋ 근데 반대로 만나다가 아닌거 같으면 어쩌시나요? 확실히 얘기 하시고 끊는편이신가요 아님 서서히 멀어지나요? 소개팅 처럼 사귐을 목적으로 만난 관계에서요!
ENTP,확실히 얘기하는 편이에요
INFJ,네 차라리 그러면 그냥 편하게 만나다가 아닌거 같으면 그쪽에서 얘기확실히 해주면 좋을거 같네요 ㅎㅎ 조언 감사합니다
ENTP,공통점 : 나는 잘났다
ENTP,내용만 보면 건강에 속하는데 연애에 있어서는 불건강이네욥🙂🙃
ENTP,가르치려는게 설득도 포함인가요?
ENTP,설득은 엔팁의 기본양식아닌가용
INTP,오히려 연락을 좀 줄여도 괜찮을 것 같습니다. 마음 수치가 올라간 상태에서는 N의 상상력을 통해 기대감을 가지고 하루하루를 보낼 수도 있으니까요
ISTP,인팁은 보통 서운한게 없을걸요? 생각차이 아닌가요 보고 를 간단하게 했다고 하시는데 저같으면 바쁜데도 밥먹는데 말해주고 모한다 얘기해줘서 고맙다 할거같습니다~전화가싫은 사람인데 매일매일해주는거자체가 노력이죠 고마운일이지 뭔가 더더 원하면 누구라도 불편할듯요
INTP,"서운한건 있지만
이정도는 그냥 참거나 굳이 말 안 해도 된다.
말 해서 갈등을 유발할 정도는 아닌 서운함이다.
이런 생각인거죠."
INTP,"전화는 그냥그래여 용건만 간단히여 제 폰은 연락수단20 내장난감80..
서운한거 순간순간있겠죠 근데 금방 휘발돼여 또 까먹구여 서운한감정보다 있을수없는일이 벌어졌을때..감정표출이 큽니당.
남일에 무관심하구여 요청받지않았는데 먼저 나서는것도 별로라는생각이여 위급상황이랑은 별개구여 적당히 세상을 흐리게 보구 지내는거같애여 지나갈때 주위사람 다 보이구 실제로 봤지만 눈은 정면 또는 멀리응시하면서여"
ENTP,엔팁의 특징이라고 봅니다.
INTP,내향성 외향성 차이가 기분변화랑은 크게 관련이 없을거에요. intp 이어도 조울증 등 정동장애를 앓고 있으면 entp으로 보이기도 하고요. entp 이라고 업다운이 꼭 심한 것도 아니고요. 요거는 좀 다르게 접근해야하지 않을까 싶어요. mbti가 신경학적인 부분까지는 포괄을 못해서요. 업다운이 작은건 정신적으로 안정되셔서 일수도..
ENTP,22222
ENTP,"저도 공적인 일로 감정 드러내는 일 잘 없고
기본적으론 차분하고 느긋한 편이에요
근데 결론을 빨리 얻길 원하는 것을 보면 성격 급한 부분도 있고요
가족만 제 본래 성격을 알아요 ㅋㅋㅋ"
ENTP,"엔팁 특징이라고 생각해요.
E들 사이에 있으면 차분한거 ㅇㅇ 오히려 I 사이에 있으면 활발해지고 E들 사이에 있으면 기빨려서 조용해져요 ㅋㅋ 그리고 전 사적인 공간이나 상황에선 활발한데 일적으로는 되게 차분해요. 말수도 별로 없고 ㅋㅋ 회사에서는 거의 I"
ENTP,"업다운은 MBTI 유형보다는 신경성 같아요.
예민한 사람들은 주위 환경에 민감하고 부정적인 감정을 더 크게 받아들이는 경향이 있습니다. 쓰니님이 실제로 내면이 고요하시면 덜 예민한 성격일 수도 있고요. 일이기 때문에 남들 앞에서 보이지 않는 거면 자기 절제가 강한 거고요.

그리고 엔팁인 것과 연관 지어 얘기해 보려면 Fi가 7차에 해당되기 때문에 자기감정에 좀 둔할 수 있어요.
그래서 더 표출되지 않는 면이 있습니다. 대조를 위해 FP를 옆에 두고 관찰해 보면 차이가 확연합니다. 이 사람들은 Fi를 많이 쓰기 때문에 본인 기분을 자주 얘기하고 싶어하고 공감받길 또 원하죠. 말이 없는 편이라도 얼굴에 좋고 싫음이 잘 보이는 경우가 많습니다."
ENTP,"저도 안친한 사람이나 처음보는 분들한테 차분하다는 소리 많이 들었어요ㅋㅋㅋㅋㅋ
친구들한테 말하면 니가?!?!?! 이런반응ㅋㅋㅋㅋ
E라고 해서 모든 사람들한테 다 붙임성 있게 하는건 아니고
선택적이긴 하네요
낯을 가리지만 잘 모르는 사람들 눈에는 모를 수도 있구
친한사람들은 제가 활발해도 알더라구요 낯가린다는걸ㅋㅋ
기분이 좋고 좋은거는 표출을 잘하는데
할말이 해야겠다는 판단도 감정없이 객관적으로 최대한 말하려고 하고
안좋은건 굳이 안하려고 하는것 같네요
거기서 상대가 어떻게 나오냐에따라서 결과는 달라질 수는 있지만"
ENTP,"맞아요!! 근데 그 회피가 본인이 고쳐야 할 점이고 본인이 계속 전화해서 하소연하고 징징대는 부분이라는게 NT입장에서는 납득이 안됩니다. 계속 그렇게 감정적으로 힘들다고 얘기해봤자 달라지는게 없는데 불건강 SFP는 당장 달래주길 바래요.

그리고 같은짓 계속 반복하고 힘들다고 하는데 NT입장에서는 계속 그 상황에 있고 싶다는걸로 밖에 안보여요. 그래놓고 최악인건 여태까지 얘기 들어준 NT한테 너무한다고 니가 어떻게 그럴수 있냐고 피해자 코스프레를 한다는거에요...NT 입장에서는 기가 차죠. 지금까지 감정 쓰레기통 역할한건 난데 자기가 피해자라니..."
ENTP,정말 이해 안가요. 진정한 답정너의 표본. 게다가 관종이어서 자기가 제일 예쁘고 사람들이 다 자기 좋아해야한다는 이상한 생각. 논리적인 사고를 안하고 필요 없다고 생각해서 감정이 끌리는 대로 행동함. 그리고 N의 만약에~하다 라는 사고를 안하다 보니까 상대방 기분 하나도 신경 안씀. 자기 반성도 안하고 미안하다고 사과도 안해요...친구면 빠르게 손절 가능한데 저는 제 가족이여서 이 악물고 끊어냈네요...!!
INTJ,
ENTP,ㅋㅋㅋㅋ부들부들 떠시는 에단님!! 공감가셔서 그러시는건가요?!!
ENTP,휴...저런사람들이 자기연민이 강한 사람들이 많더라구요...저도 도드님처럼 '자기연민'에 집착하는 인간들을 정말 극혐 한답니다...
ENFP,"앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ우아 근데 글 정리 완전 쏘 굿
오ㅏ..제 주위에 sfp 엄청 많은데 생각해보니 불건강이 없네용
진짜 궁금했거든ㄹ여 불건강 엣프피 엔프피ㅠㅠㅠ
궁금증 해결 ! 감사함니다!!!!
불건강 sfp 유형이 생각보다 더 피곤하규 스트레스네요..엄청 힘드셨겠ㄱ다ㅠ"
ENTP,궁금증이 해결 되셨다니 좋네요!! 진짜 불건강 NFP보다 더 피곤해요..겪어보면 알아요 진짜 피말려요. 근데 저런 모습을 친한 사람한테만 보여줘요. 생각보다 경계심 있어서 안친하면 안보여주더라구요..흑흑...
INTP,와 일반화할 순 없지만 친한 ISFP 오빠한테 개빡쳤던 부분이 이 글에 똑같이 드러나네요 맨날 불평불만 오지는데 하나도 바꿀 생각 안함. 해결방안을 제시하면 아니꼬워함. 남자인데도 뒷담 좋아하고 불평불만 많고 팩트는 듣기 싫어하고.. 겁나 안맞아서 손절했던 기억이 나네여ㅋㅋ Esfp 저분은 엠비티아이를 떠나 인성이 상당히 안 좋은데요 도덕 관념도 없고 자기중심적 사고도 강하고 걍 정신적으로 미숙해보여요.. 시발아? 와 어떻게 그딴 소리를 친구한테 해요ㅠ 그 분 손절하신거죠?
ENTP,팩트 듣기 싫어하는거 대공감이요...노랑숲님은 오빠가 ISFP셨군요...저는 저 ESFP가 제 가족이었답니다...심지어 동생이었어요...저건 빙산의 일각이에요...정말 옆에서 많이 얘기해줬는데 도저히 안들어 쳐먹고 계속 같은짓 반복하길래 아예 저는 집안 자체를 연을 끊었습니다...연끊고 제 정신건강이 정말 많이 좋아졌어요. 끊기 전까지는 매일 죽고싶어서 정신과 상담 받아볼까 했는데 확실히 저한테 부정적인 영향을 주는 요소를 제거하니 건강해졌습니다!
INTP,아 isfp 그 사람은 친오빠가 아니라 친한오빠였는데 불평불만 덩어리라 손절요. esfp분은 가족이군요 얼마나 심하면 님이 정신과 갈 생각까지 한거에요.. 가족이라고 다 품을 필요 전혀 없더라고요. 잘하셨어요
ENTP,아이고 제가 친오빠로 잘못 봤네요. 저는 저 esfp 여동생이 저런 짓을 하고 있는걸 보는게 싫은데 그런 여동생의 관종력을 제 어머니께서 채워주시고 계속 잘한다 잘한다 하시면서 붇돋아주셔서 가망 없구나..느끼고 정리하게 되었어요. 가족중에서 저만 계속 팩트 얘기하고 고쳐야한다고 말했는데... 저 빼고 다른 가족들은 저보고 가만히 있으라고 했어서 진짜 저 때는 제가 문제인건가?? 싶어서 정신과에 가보면 누가 비정상인지 알수 있을것 같아서 그런 생각을 했었어요.
INTP,어휴 고생하셨네요.. 가족들이 그러면 정말 미치고 답답해서 팔짝 뛸 듯요. 잘 빠져나오셨어요
ENTP,"말씀 감사합니다..🥹이런 얘기는 들을때마다 참 좋네요. 제가 한 선택이 꼭 옳은 방법이었다고만은 볼수 없지만, 절 위한 선택은 맞았다는걸 다시한번 깨닫게 됩니다. 좋은 하루 되세요 노랑숲님!👍"
INTP,아 진짜 너무 공감됩니다 전에 만났던 사람이 불건강한 잇프피였는데 서로 서운한 점 말하자고 해도 결국엔 저 혼자만 말하고 있더라고요 저는 티키타카를 원했는데 항상 돌아오는 답변은 사과 뿐… 그러다가 나중에는 본인이 저한테 서운했던 부분 그때그때 말 안 했으면서 혼자 터져서는 나 힘들었다 울기 시작하는데… 저까지 정신적으로 피폐해지는 듯해서 정리했습니다
ENTP,맞아요 사람 진짜 피폐해져요. 그 우는 꼴을 보는게 진짜 숨막혀요...왜 자꾸 같은 상황에 안주하고 벗어나려고 하지 않는지. 정말 관계 정리 잘하셨습니다!
ENFJ,저는 nf 지만 정말 유형 떠나 불건강은 안맞을수밖에 없는것같아요 ㅎㅎ
ENTP,저도 그렇게 생각해요. 가뜩이나 안맞는 유형은 얘기해보고 설명해봐도 애초에 사고방식 구조 자체가 달라서 더 힘들더라구요!
ISTJ,딴말인데 1-3에서.... 저는 3년 본 정신과 의사가 그렇게 말할 정도면 바뀔 의지좀 가져야 되지 않나 싶어서 이해안감인데 이해안감의 포인트가 다르군욬ㅋㅋㅋㅋㅋ
ENTP,그건 당연히 생각했었어요 ㅋㅋㅋㅋ 그 말이 입밖으로 튀어나오려는걸 간신히 참았습니다..정신과 다니는 사람한테는 어떤 말이든 안좋게 작용할수 있을것 같아서요...🥹그리고 또 그소리 했다가 그걸 빌미로 피해자 코스프레 하는거 보고 싶지 않았어요...
ISTJ,속이 깊으신 분이네요...!!! 저였으면 못참았 아니 안참았을듯ㅋㅋㅋㅋㅋㅋㅋ 아니 오죽하면 의사도 못참고 내질렀겠냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENTP,ㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋ 휴.....몸에서 사리가 나오는 기분...여기서라도 시토님이 씨원하게 말씀해주시니 속이 후련합니다!!
ISTJ,잘 손절하셨습니다... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENTP,
ENTP,공감합니다!! 그런 모습이 굉장히 미성숙해 보여요. 자기의 감정과 일인데 타인한테 책임을 전가시키면서 가스라이팅 하는 느낌입니다.
INTP,다 그런건 아니겠지만 글 속 부류는 쳐 맞아야... tp성질에 그걸 참은 것도 대단하네요
ENTP,말씀 감사합니다...정말 몸에서 사리 나오는줄 알았습니다..
INTJ,"흥미롭군요. 이전에 인팁 친구가 본인은 sfp, 특히 isfp가 힘들다고 했었는데, 저는 sfj, 특히 isfj가 힘들거든요. 중간 두글자가 반대면 기본적으로 안맞는데 판단-인식은 같은걸 더 싫어하는 듯해요. 저는 sfp는 귀엽고 재밌거든요. Sfj는 속을 알수없고 무서워요. 사실, 건강해도 그냥 어색, 데면한 사이로 지내는게 최선이었던 거 같아요…😂😂 내겐 너무나 어려운 그들;

본문에 나오신 분은 저도 연락 안받고 싶을 거 같긴 해요😂😂"
ENTP,"저도 SFP들이 귀엽고 재밌어요! 근데 저런 불건강 SFP는 진짜 오로지 자기 감정만이 맞다고 난리치는 사람으로 밖에 안보여요. SFJ가 무섭다고 하시는건 아마 SFP보다 훨씬 책임과 의무가 강해서 그런거 아닌가 싶습니다. SFJ들은 일단 저렇게 밖에다가 징징대지 않거든요. 그걸 속으로 꾹꾹 삼키다 터트리죠. 그러다보니 쏘스윗님 입장에서는 이사람이 대체 무슨 생각을 하는지 모르겠다. 겉과 속이 너무 다르다 라는 생각에 무서워 하시는것 같아요.

제가 본 결과 SFP나 SFJ 둘다 갈등을 회피한다면 SFP는 자기 감정 알아달라고 사람들한테 하소연하고 SFJ는 그런거 자체가 민폐라고 생각해서 아무말 안하다가 나중에 빵 터져서 손절하고 이런 루트를 타는것 같습니다.

근데 저는 차라리 그런 점에서 SFJ가 더 낫다고 성숙하다고 생각해요. 적어도 자기 감정이 맞다고 알아달라고 주변 사람들한테 들들 볶지 않으니까요.ㅎㅎ"
INTJ,"앟ㅎ 저는 징징대는것도 힘들지만, 외향감정의 ‘나를 싫어하지만 나에게 웃는 얼굴을 하는’ 걸 무서워해요. 징징대는 게 오히려 나아요. (그렇다고 잘 받아주는 건 아님ㅋㅋ.. ) 본문 사례와는 다르지만 저와의 관계에서 문제가 있을 때 저한테 징징대는게 참으면서 남들에게 뒷담화하는 것보다 나아서 sfp가 sfj보다 대하기가 낫다고 생각한 거 같습니당ㅎㅎ"
ENTP,"오 이렇게 볼수도 있겠군요!! 나를 싫어하는데 나한테 웃는 얼굴을 하는것...가식적이고 위선적인거 싫어하는 저로써 공감갑니다. 저는 SFP랑 저와의 관계에서 문제가 생겼을때 제가 지적하면 본인이 잘못한건 생각안하고 말투가 왜그래? 말을 왜그렇게 해?라고 사람 몰아가면서 자기가 상처받았다는 스탠스 취하고 자기 잘못을 흐지부지 시키는게 너무 이해 안가는것 같아요.

결국 그 감정노동의 피해는 고스란히 제가 보니까요. 반면 SFJ 같은 경우 제 뒤에서 뒷담을 하고 다니는데 제가 모르니까 나중에 알았을때 어이없긴 하지만 제가 당장 감정노동을 안해도 되서 그나마 낫다고 생각하나봐요. 이런 미묘한 차이를 몰랐는데 대화 나누면서 알게 되니까 너무 좋네요!"
INTJ,sfp들은 확실히… 맞는 말도 자기 기분나쁘게 말하면 안 받아들이더라고요 ㅎㅎ;; 자기가 잘못했을 때에도 말을 예쁘게 해주기를 요구하니까 피곤하긴 해요. 그래도 저는 저를 싫어하는 사람을 구별하는 데에 에너지를 쓰는게 더 피곤하게 느껴져요…ㅋㅋㅋ(sfp들은 싫은데 좋은척하는걸 못하니까 티가 남) 잘 구별하기 어려워서 그 사람들에게 내 시간이나 에너지를 쓰는 것도 아깝고요.
ENTP,"너무 신기하네요!! 쏘스윗님은 저랑 같은 NT지만 확실히 NTP랑 NTJ랑 서로 피곤하게 느끼는 포인트가 다르군요...솔직히 이 글 쓸때 굉장히 빡쳐서 썼는데 쏘스윗님의 말을 들으니까 좀더 다른 관점에서 생각할수 있게 되서 쓰길 잘했다는 생각이 들어요. 이래서 제가 인티제를 정말 너무 애정합니다...인티제분들은 보시고 다른 각도에서 자신의 의견을 말씀해주시는게 너무 좋아요. 보통 제가 이런거 때문에 힘들어요~라고 얘기를 해도 다른 사람들은 그냥 고민하지마~ 뭘 그런걸 가지고 깊게 파~이러는데 인티제분들은 뛰어난 분석력으로 제가 놓친거,궁금한 부분을 싹 훑어주시는 느낌이에요!! 너무 너무 감사합니다!"
INTJ,"재밌게 읽어주시니 저도 감사합니다:)
엔팁남편과 함께 살면서, nt끼리라 하더라도 굉장히 다른점을 많이 느껴요.
mbti덕질 올해로 10년차가 넘었는데, 덕질을 넘어서 공부를 하면서 느끼는게,
mbti 합은 tf가 중요한게 아니라 fe-ti를 쓰느냐 fi-te를 쓰느냐가 굉장히 의미를 가지더라고요.

그러니까 tp-tj보다는 tp-fj가 같은 감정-사고의 축을(중점은 다르지만) 쓰기 때문에 tf가 반대라도 서로 안정감과 동질감을 느끼기 쉽고, 마찬가지로 fp-fj보다는 fp-tj가 합이 좋아요. (실제로 sfp-sfj커플끼리 공감못한다고 공격하며 싸우는걸 봤어요..ㅋㅋㅋㅋntp-ntj커플인 저희도 그렇구요 ㅋㅋㅋ서로 비인간적이라고 함 ㅠ)

저는 그런 이유로 이제 엔프피가 이상형이었습니다만;; 엔팁을 만나서 감정적인 부분에서 힘든 점을 종종 느낍니다.

엔팁이나 인티제나 감정기능을 3차기능으로 가지고 있는데, 방향이 반대잖아요. 이건 차라리 서로 감정기능이 열등인게 나을 수도 있을 거 같은게, 3차는 나이가 들수록 긍정적으로 여기고 배우고 싶은 마음, 사용하고 싶은 마음이 들잖아요. 잘 못하는데 배우고 싶고, 누가 날 도와줬음 싶은 기능이 서로 너무 약해요. 엔팁은 fe를 발달시켜 나가는데 인티제는 fe를 힘들어하고 너무 못하고, 반대로 인티제는 fi를 발달시켜나가는데 엔팁은 fi를 너무 어려워해요. 서로 상처가 되거나 거슬리는 식입니다. 서로 비인간적으로 여기게 되기 쉽구요.

지금은 이걸로 좀 덜 싸우는데, 신혼초엔 많이 싸웠어요.
저는 제 말이나 생각, 감정을 있는 그대로 남편이 받아주지 않아서 그게 속상할 때가 많았거든요.
지극히 fi적인 욕구죠. 저는 집밖에서나 집안에서나 남편과의 관계에 있어서 굉장히 똑같은 모습이에요. 투명한 사람이고요. 집에서 싸웠으면 밖에서도 티가 나요. 나이가 들수록 fe가 중요해서 체면을 차리고 싶은 남편은 그게 싫대요. 집에서는 자기가 아기노릇하더라도 밖에 나가면 남편대접을 해달라고 하더군요. 소셜한 자기와 개인적인 자기를 분리하고 싶다는데 저는 그게 뭔지 지금도 잘 모릅니다 ㅋㅋㅋㅋ노력은 하는데... 서로 뭔지도 모르고 애쓰는 사이입니다.ㅋㅋㅋㅋ 둘 다 감정기능이 미숙하니 어쩔 수 없이 서로 참아주고 서로 이해해주려고 해요.

말씀하신 sfp들은 fi를 능숙하게 쓰는 유형들이므로, 3차기능이 fi인 저같은 경우에는 나이가 들수록 그들을 긍정적으로 바라보고 받아들이게 되는 경향이 있고, sfj들은 fe를 능숙하게 쓰니, 그 기능을 선호하게 되는 엔팁들은 sfp보단 sfj들이 대하기 낫다고 여길수밖에 없다는 생각이 드네요 ㅎㅎ"
ENTP,"ㅋㅋㅋ서로 비인간적이라고 하신다는게 너무 킬포네요ㅋㅋㅋ 하긴..엔팁 입장에서는 인티제가 다소 딱딱해보일것 같긴 합니다. 제주위에 인티제는 없고 엔티제가 있어서 아는데 정말..엔티제 앞에서 엔팁은 그냥 애새끼더구만요ㅋㅋㅋ 배고파서 밥 언제먹냐고 3번 물어봤다가 너 진짜 잘 못참는구나?라면서 놀래더라구요..징징댄것도 아니고 그냥 점검 차원에서 물어본거고 언제먹을지 명확히 말을 안해주길래 그런건데도요ㅋㅋ

ㅋㅋㅋ그리고 남편분의 체면치례가 어떤건지..대충은 짐작이 갑니다만 저는 남자가 아니라서 그런지 그런 부분은 잘 공감 못하겠어요ㅋㅋㅋ서로 뭔지도 모르고 애쓰는 사이시라는게 넘 웃기고 귀여워요! 제가 봤을때 쏘스윗님이 훨씬 노력을 많이 하시고 힘드시지 않을까..하는 생각이 듭니다.

솔직히 제 엔프제인 남편도 제가 생각하기에는 보살이기에...엔팁을 배우자로 둔 인티제 입장에서도 별반 다르지 않을거라고 생각해요. 그럼에도 불구하고 남편분한테 결정적이게 꽂히신 이유가 있을까요?? 그 부분이 정말 너무 궁금하네요."
INTJ,"Fe는 인간관계나 감정의 상호작용에 있어서 굉장히 공적이고, Fi는 사적이라고 보시면 돼요. Fe의 중심 키워드는 적절성이고, Fi의 중심 키워드는 진정성이거든요. 엔팁과의 에피소드는 아니지만, 대표적으로 fe를 쓰는 유형인 인프제 친동생과의 에피소드를 말씀드리자면, 유럽여행을 갔을 때 아빠 친구분의 사모님이(저흰 처음 뵌 사이) 한국에서 온지 6주 지난 저희가 한식이 먹고싶을까봐 떡을 만들어주셨어요. 집에서 서툴게 만든 떡이다 보니, 맛이나 생김새가 썩 훌륭하지는 않았지만, 저는 너무 감사해서 꾸역꾸역 먹었어요. 앞에서는 리액션을 잘하지 못했어요. 되게 건조하게 감사합니다, 라고 하는게 전부였죠.(이건 제가 f를 잘 못 쓰는 데다가 내향인이라서입니다^^..) 숙소로 돌아와서 떡을 다 먹은 제가 fi를 더 선호한다면, fe를 훨씬 선호하는 제 동생은, 저보다 훨씬 내향인데도 리액션 전문가처럼 어우 감사합니다^<^!! 해놓고 먹기 싫다고 안 먹고 버렸습니다ㅎㅎ 이게 제가 fe를 비인간적으로 느낀 시점이었던 거 같아요. 상황에 적절하게 반응하지만, 사실 먹고싶지 않으니 돌아와선 안 먹고 버린거죠. 엔팁인 남편에겐 이게 비인간적으로 와닿지 않았고 자기라도 그렇게 했을 거라고 합니다 ㅎㅎㅎ

글쎄요 왜 남편이라고 느꼈을까요... 얼굴???
ㅋㅋㅋㅋㅋ35%쯤 진심입니다. 인티제들 은근 얼빠 많은 거 같아요...ㅋㅋㅋ
음 그런데 결국은 가치관 아니었을까 싶어요. 제가 그 엄청난 면접을 통과한 사람 아니겠어요?^^;;
남편이 하는 질문들이나 그에 따라 자기도 내놓는 답들이 마음에 들었어요.

그리고 한 10% 정도는.. 제가 결혼할 준비가 심적으로나 상황적으로 다 되었을 때 만난 사람이어서기도 했던 거 같아요.

서로 처음 만나러 가던 길에, 왠지 결혼할 거 같다는 생각을 하고 만났거든요. 사진은 심지어 별로라고 생각했었는데요 ㅎㅎ 강렬한 직관의 속삭임에 속아(?) 지지고 볶고 살고 있습니다 ㅎㅎ

말씀하신대로 제가 보살,,,,이긴 한 거 같습니다. 템퍼가 훨씬 덜하거든요. 쉽게 끓고 쉽게 식는 엔팁의 멘탈을 뭉근하게 식히고 뎁히면서 살고 있답니다 ㅎㅎ,,, 아기...키우는 마음으로 삽니다 ㅋㅋ"
INTJ,"아, 그리고 INJ들에게는 ENP들의 자유로운 똘끼가 일단 끝도없이 매력적입니다,,, 웬만큼 엔팁을 알아서 아 T는 좀 곤란한데 엔팁은 곤란한데,, 엔프피가 나을텐데...라고 생각은 하였으나 안 빠져들기도 쉽지 않았습니다 ㅋㅋㅋㅋㅋㅋ 살아보니 엔팁이라 다행인 점도 많답니다,, 특히,, 나한테만 애교쟁이고 나한테만 앵긴다는 점이 최고의 매력이 아닌가 생각합니닷ㅋㅋㅋㅋ"
ENTP,"오...ㅠㅠㅠㅠ저도 저런짓 많이해서..너무 공감되고 찔려서 참..웃픈 상황이네요. 아마 저라도 같은 상황에서 저렇게 행동했을것 같긴 해요. 왜냐면 고마운건 고마운거고 떡국이 맛없고 맛없는걸 먹기는 싫은데 그렇다고 눈앞에서 먹기 싫다고 하면 사모님이 기분 나빠하실테니까 일단 앞에서는 그냥 감사하다고 집에오자 이런 느낌으로 그랬을것 같아요. 어느것 하나 양보하기 싫은 느낌이라고 해야할까요.

너무너무 적절한 예시여서 무릎을 탁 치게 되네요. 근데 충분히 쏘스윗님 입장에서는 비인간적으로 보이실것 같긴 해요. 이런 부분을 싫어하시는구나 확실히 알겠습니다! 근데 말씀을 나누다 보니 약간 intp이랑 비슷한 느낌도 있는데 인팁도 ti를 써서 그런걸까요? 문득 궁금해지네요.

그리고 엔팁은 곤란한데 라고 하셨다지만 빠져드신 계기도 저희 남편이랑 비슷하네욬ㅋㅋㅋ물론 남편은 그당시 제 엠비티아이를 전혀 몰랐지만 이 출구없는 똘기 매력에 푹 빠졌다고 했거든요.. 사람이 참 종잡을수가 없다고 해야하나..보고 있으면 재밌대요. 그리고 쏘스윗님 말씀처럼 아가돌보는 느낌이라곸ㅋㅋㅋ 근데 또 이해 할수 있게 잘 설명해주면 알아듣고 조금씩 발전하는게 즐거운가봐요."
INTJ,"ㅎㅎ사실 제가 예로 든 부분은 구래도 좋게 사용하는 부분이니 나와는 다른 방법으로 사회적인 관계를 유지하는구나 할 수 있는데, 비평적인부분+fe만 사용(fi맹점)—>남에 대해서 함부로 말하고 쉽게 비판하는 모습이 좀 힘들어요ㅎㅎ

제가 J선호가 좀 강하지 않기는 해요. Ti사용도 많고 Ne사용도 많아서 인팁같아 보일수도 있을 거 같은데 저는 확실히 일할때 결과지향적이고 결정지향적이에요. 80%이상 긍정적이면 나머지 가능성을 오래 고려하지 않고 행동으로 옮기는 면에서 tp보단 tj에 조금 더 가까운 거 같습니다. 이에 대해서는 최근에 샤인ENTJ님의 글에 단 제 댓글에 좀더 자세히 논해두었어요. ㅎㅎntp+ntj커플로서 사고 사용에 대해서 고찰해본 내용입니다."
ENTP,"ㅋㅋㅋㅋ글 읽어보고 왔는데..맞아요ㅋㅋㅋ엔팁이 논리적이긴 한데 여러가지를 고려 안하고 바로 냅다 질러 버려서 다른 사고형이 보시기에는 좀 허점이 크게 보이는것 같아요. 그런데 이게 둘이 있을땐 괜찮은데 남들과 같이 있을때는 좀 힘들어지겠네요. 엔팁은 그 허점=가능성 이라고 생각하니까 내말이 맞잖아~~이렇게 주장하게 되고 반대로 이걸 보고 있는 인티제분께서는 당황스러우실거 같아요ㅋㅋ

왜냐면 엔팁이 그럴수록 표정이 썩어가는 타인의 얼굴을 보게 되기에...그래서 저는 뭔가 자신만만한 태도로 논쟁에 임하는 자세는 없어진거 같아요ㅋㅋ나중에 그러다가 지적당하면 인정하기 싫어지더라구요. 나는 부족한점이 있을순 있지만 말하고 싶으니까 해야지ㅋㅋ이런 마음으로 임한다고 해야하나 그래요!

그나저나 쏘스윗님이랑 대화하다보면 늘 길어지는데 개인적으로 좀 신경 쓰이는게 있어요. 이 네이버 댓글란이 알림와서 누르면 바로 그 댓글로 연결되는게 아니라 해당 댓글이 있는 부분까지 스크롤을 계속 내려야 하는데요 그럼 주고 받는 대화가 길어질수록 스크롤도 많이 해야하더라구요. 혹시 답장 하시는 쏘스윗 님이 이런 부분이 불편하시진 않을까 싶어서요.

저는 제가 글 작성자니 혹시라도 댓글을 다실때 이렇게 댓글을 꼬리에 꼬리 물듯 달고 싶지 않으시고 따로 밑에 새로 달아서 이야기를 이어 나가고 싶으시면 그렇게 해주셔도 괜찮다고 말씀드리고 싶었어요!"
