mbti,comments
INTJ,"1. 업무 협조 받은 게 있거나 받을 일이 있다.
2. 팀을 옮기고 싶다."
INTJ,네 한 번씩 들어요
INTJ,츤데레보단 좀 반응이 귀엽다고 하던데
INTJ,근데 진짜 의도 1도 없었어요
INTJ,아니요 잘 안해여
INTJ,"인간적인 호감은 있는거 맞아요
제가 친해지면 툭툭 시비 걸거든요"
INTJ,"우선 그 사람이 대한 파악이 끝나면 질문을 막 해요 부담느끼지 않는 선에서

얼굴은 확고한 취향이 있긴 한데 약간 인티제만의 손절포인트를 하면 얼굴이고 뭐고 없는 편입니다"
INTJ,근데 얼굴 취향은 완전 확고하긴 합니다
INTJ,혼자 고민하다가 그 사람을 아무런지 않게 관찰하기 시작할때요
INTP,평소에 입는 옷 스타일 궁금해요
INTP,+ 갑자기 누군가가 뚫어져라 쳐다보면 어떻게 하실건지 궁금해요
INTJ,그냥 티에 청바지요
INTJ,저를 쳐다보면 무서울 것 같아요
INTP,"+ 일주일 외출 빈도, 좋아하시는 영화 장르 궁금해여"
INTJ,"일주일에 일요일 빼고 다 나가고
멜로나 코미디 좋아합니다"
INTP,감사합니다
INTJ,"눈치보다가 에둘러서 거절할듯요
어느정도 사회화가 되었다면 최대한 상대 눈치면서 어느정도 빈말 할 수 있어요"
INTJ,근데 그러면 완전 회피형 되고 질문을 안할 것 같아요
INTJ,네 진짜 마음에 안 들면 그럴 수도 있어요
INTJ,"Isfp랑 친하긴 한데 좀 결이 달라요ㅋ
Isfj는 좀 답답함을 많이 느끼는 편입니다
Esfp, esfj 텐션이….."
INTJ,"먼저 님이 물어보시는게 낫을 것 같아요
인티제는 확신이 없으면 직진 못해여"
INTJ,"1. 딱히 별 생각없어요
2.그냥 시간 지나면 알아서 접히던데"
INTJ,네 음슴체 정도면 가능할 것 같아요
INTJ,절대 없어요
INTJ,그냥 형식적? 음 잘 모르겠어요
INTJ,"그냥 친해지셨다고 생각하시면 편안하게 하는거 좋다고 생각해요
확실하거 좋아해요
적장 표현은 못하지만"
ENTJ,"1. ㅋㅋ 왜
2. 고마워 근데 왜 생각났어?
3. 왜 그렇게 늦게까지 했어? 피곤하겠네
라고 할 듯 합니다"
INTP,"1. 왜
2. (내가 인형을 좋아한다고 했었나?)어..어 고마워 귀엽다(오버액션시전)
3.와 대단하다"
ENTJ,"1. 왜?
2. 아... 고마와 (인형 안좋아함) 근데 왜 좋아할거라고 생각했어?
3. 무슨 과제?"
ENTJ,"친구라면

1 왜?
2 고마워
3 많이 피곤하겠다 푹좀 쉬어



연인 혹은 배우자라면

1 왜?
2 와아~ 고마워 껴안고 자야겠다😅 근데 이거 내가 왜 좋아할거 같았어?
3 헉 그렇게 늦게까지? 많이 피곤하겠다.. 앞으론 미리미리 해놓는게 낫지 않을까? 수면시간이 부족하면 알츠하이머에 걸릴 위험이 30%높아진대"
ENTJ,"1. 아니다.
2. 음? 왜?
3. 맞나 수고했노~"
INTJ,"1.이유가 뭔데?
2.내가 좋아할 지 어떻게 알았대?일단 고마웡
3.피곤하겠다 뭐가 그렇게 바쁜거야"
ENTJ,"1. 왜?
2. 아 내가 인형을 좋아했구나?
3. 과제가 많았구나 이제 다 한거야?"
ENTJ,"왜?
와~ 고마워(왜?)
헐~(왜?)"
ENTJ,"1. 왜? 이유가 뭔데?
2. 고마워 근데 왜 그렇게 생각했어?
3. 헐 왜? 그렇게 늦게까지 할만큼 많았어?"
INFP,요고 답 궁금해용!
ENTJ,"1. 그래 가지마~
2. 무슨 인형?
3. 피곤하겠네,, 다 끝냈어?

인 것 같아요!!"
INFP,음 남자친구에게 말 하는 거라면용...??👉👈
ENTJ,"지금 썸남이 인티제인 제 입장에서는
1. 왜? 뭐 때문에 그렇게 느꼈어??
2. 무슨 인형? 왜 좋아할 것 같았어?
3. 이건 똑같네요,,,

세상에 제 주변의 f들에게 다시 한번 미안함을 느낍니다…"
INFP,"엌ㅋㅋㅋㅋㅋ 그래듀 조금 더 스윗함과 다정함이 들어갔네욬ㅋㅋㅋㅋ
왠지 제 남친(엔티제)랑 말투도 비슷하신 것 같아서 혼자 웃었어용ㅋㅋㅋㅋㅋㅋ"
ENTJ,네..! 사실 첫인상도 중요하긴 한데 ㅠㅠ 그 사람의 성격이나 생활방식? 가치관 같은걸 중요하게 봐요!!!
ESFP,엔티제가 한달 다정하게 연락 잘해주다가 일주일텀두고 현생돌아와서 확 끊어버리는 경우도 있나요? 사람좋아하는 엣프피는 너무 당황스럽고 원망되요. 이제 이주째 되가는데 저도 보면 냉냉하게 대해주어야하는건지
ENTJ,"사실 엔티제는 밀당 잘 안하고 맘에 들면 당기는데, 그것도 어느정도 (저 같은 경우는 두달이 최대) 하면 지쳐요 ㅠㅠ.. 그래서 포기하신 것 같아요"
ENTJ,저는 네..! 근데 약속 종류따라 달라요 단순 밥약은 괜찮아요
INTJ,저는 마음에 없는 분이랑은 스몰 토크도 전화도 하고싶지않아요ㅠㅠ
ENTJ,헉 그런가요.. 혹시 친구여도 저정도는 불편한가요? 이성적 호감이랑 인간적 호감 구분하는 기준은 어떻게 되시나요??
ENTJ,알고 지낸지는 2년정도 됐는데 저런 관계에 들어간지는 한달 반..? 정도 됐어요!
INTJ,인티제는 원래 금사빠 안해요. 그래서 윗분이 얼마아 알고 지냈는지 물어보셨을듯요. 제가 보기엔 상당한 호감이에요
ENTJ,"그렇다면 제가 이 상황에서 어떻게 하면 저도 좋아한다는 확신을 줄 수 있을까요?? 표현은 많이 하고 있는데 ㅠㅠ 인티제의 고백을 기다리는 것은 무모한 일일까요,,,"
ENTJ,"세상에… 혹시 먼저 고백하면 부담스러울까요 ㅠㅠ? 사실 사귀지 않고 지인으로 두기에도 너무 좋은 사람이라 관계가 서먹해질까 두려워서 제가 고백을 먼저 하기가 꺼려집니다..

+) 당연히 인티제가 말했던 중요한 프로젝트 끝나고 고백하려고 합니다!!"
ENTJ,앗 그리고 혹시 격한 리액션이 아니어도 답장 꼬박꼬박 하는건 많이 본인 나름 노력한.. 것이겠죠 🥺
ENTJ,"정말 감사합니다!! 수요일이면 드디어 끝난다고 후회 안 남게 최선을 다하고 있다고 아까 연락 왔는데, 얼마 전에 계속 막막하고 힘들다길래 나중에 지금을 돌아봤을 때 아쉬움이 남지 않게 최선을 다하고 지금에 충실하되 너무 너 자신을 옭아매진 말라고 했었거든요.. 이거 제 말 새겨들었다는 사실을 은근 티내는건가요?"
ENTJ,다시 한번 정말 감사합니다!! 좋은 밤 되세요 🌝
INTJ,마음 있는 사람도 밤에 전화해서 스몰토크하고 한달정도 매일 꼬박꼬박하기 쉽지않음.
ENTJ,스몰토크가 30분? 정도여도 쉽지 않으신가요?? 어떻게 하면 확신을 줄 수 있을까요?
INTP,"222 ㅋㅋㅋㅋㅋㅋㅋ 😆
같은 생각입니다^^"
INTP,💚그린라이트요^^
ENTJ,문자 답의 내용이 단답이긴 해도 답장이 계속 오는것에 의의를 둬야겠죠..?
INTJ,미리 축하드려요. 님이 먼저 물어보면 좋다고 잡을거에요
INTJ,"저도 호감한표요.
내 시간 아까워서 스몰토크에 전화... 갖고싶은 사람 아니면 절대 하지않아요:)"
ESTP,네 그때 이후로 어제 갑자기 프사명 또 바뀌었길래요!!
ESTP,있긴해요 그래서 신경쓰이는거고 ㅎㅎ 근데 지금은 아니라서 ㅠㅠ
ESTP,지금으 좀 그렇긴한데.. 머라고 찔러볼까여..ㅋㅋ
ENTJ,자랑이 디폴트긴 한데ㅡ 저건 님 의식한 거 같아요
ESTP,맞는거같나요...? 김칫국 벌컥인가해서 ㅋㅋㅋㅋㅋㅋ
ENTJ,얼추 다 맞는 거 같네요 전 ㅋㅋㅋㅋㅋ
ESTP,"엔티제는 아니지만
주변 엔티제를 보고있으면
진짜, '나는 이 사람이 과연 혼자 스스로의 힘으로 어디까지 치고 올라갈지 궁금하다'
싶을때가 있더군요ㅋㅋ"
ENTJ,음
ENTJ,앞부분 23 28 빼고 다 맞고 연애스타일도 공감가는거 많네요(11 16 제외)
INFJ,"합격 ㅋㅋㅋ 다른 엔티제도 그런가요 ••
글내용 어느정도 맞는 것 같아서 재밌게 읽었네요 !"
ISTJ,님은 엔티제의 척척박사 명예교수님입니다
ENTJ,오
INFP,"헉... 제 남친 엔티제 설명 해 놓은 줄ㅋㅋㅋㅋㅋㅋㅋㅋ 애정이 느껴지는 글 이라 저까지 두근듀근🥰🥰
이미 자고있는 엔티제 남친에게(루틴 변화하는거 극혐함) 내일 보여줘야 겠어욬ㅋㅋㅋㅋ(올빼미 인프피는 혼자 집콕 불금중)"
ENTJ,"엔티제라 그런가 서스럼 단어가 도드라지는군요.
잘 봤습니다. 합격"
ISTP,미춌다..정확하다..
ENFP,엔티제 남친인데 똑같아여ㅋㅋㅋㅋ근데 연인이나 가족 생각하고 해보라니 엔프제 나오더라구요!
INTJ,"이상형의 기준이 매우 높고 까다로운 편이에요. 근데 이상형 기준에 못 미치더라도 외 적인 요소 몇 가지 포인트가 충족되면 이성으로도 느껴지는 경우가 있었어요.

허나 그 이후로도 이 사람이 내 기준에 맞나 안 맞나 자기만의 점수판을 가지고 평가하기에 상대가 피곤하지 않을까..."
INFJ,혹시 성별이 남자이신가요..?
INTJ,네 제가 이때까지 끌렸던 분들을 보면 성격들은 다 달라도 외적으로는 닮은 부분들이 많더라고요..
INTJ,조건보단 일단 외적으로 이성적으로 느껴지며 초반에 설레임은 있어야 이성관계로 가능하더라구요
INTJ,악 배아파 ㅋㅋㅋ 축하드립니다
INFJ,헤헤헤헤헤헤헹
INFJ,정말요? 그럼 인티제가 매일매일 연락하고 답장을 해주는건.......❤
ENTP,생각하시는대로 생각하셔도 될 것 같네요!
ISFP,저도 인간에 대한 기대감 별로 없어요ㅎ 특히 자기 능력도 안좋은데 친목질+아부 떠는 사람들 진짜 싫어하는편…
ENTP,인티제는 그런 성향을 베이스에 깔고 있는 비율이 상대적으로 높지 않을까 싶네요
INTJ,대체적으로 공감해요 전 0가 아닌 -라 좋아해야만 교류하며 기대감을 쌓아가려는 시도를 하지만요
ENTP,0도 아니고 - 로군요... 타이트하네요
ENTP,자신의 기준에서 본질적으로 문제가 있다고 판단하는 사람들에게는 칼같이 대할 것 같아요
INTJ,"탐탐님 등장~~
사진보고 대충 따라그릴 뿐입니당,,, 그래도 이런 취미가 있으니 시간 때우기 좋네욯ㅎ"
INTP,예뻐요 (ˊo̶̶̷ᴗo̶̶̷ )✧
INFP,인프피인 저도 좌석 후기 다 알아봅니다... 영화관 티켓도 예전보다 물가가 많이 올라 꽤 비싸다고 생각됩니다.
INFP,헉 같은 infp 신데도 좌석 후기 꼼꼼하시군요...
INTP,"영화에 진심인거죠.ㅋㅋ 저도 처음 가는 상영관은 어디가 명당인지 검색을 해보긴 합니다.
보통 데이트 코스도 미리 안 알아 보면 후환이 두렵기에 미리 알아보는 거죠.ㅋㅋ"
INTJ,"아,,, 전 당연히 어느좌석이 좋은지 알아봤었는데 스크린엑스인지 4d인지, 2d인지 크기에 따라 좌석에서 보여지는 시야가 다 달라져요
가장 명당자리도 어디인지 알구요 ㅋㅋ
남들도 저처럼 그러는줄알았는데,,"
INTJ,ㄷㄷ;; 저는 그냥 영화 잘 보이는 자리일까 아닐까만 신경쓰는데.. 저렇게까지 신경 안 써요. 호감도랑 상관없이. 저분이 많이 꼼꼼하신듯. 저도 글쓴님 비슷하게 중간정도가 좋겠지. 너무 구석은 별로겠지 정도
INFJ,"저도 다 알아봐여....... 근데 처음 가는 영화 상영관이면 알아보지 않나요..? ㅋㅋㅋ
시네마앤포레? 첨 갔을때
남은 자리가 많지가 않아서 그나마 최적의 자리를 예매하고..
그 시야에서 눈에 다 들어오는지,
주변 자리들이랑 거리는 괜찮은지 그런거 검색해보고 간 기억이예요 ㅠㅠㅋㅋㅋ"
INFP,헉 저 하나도 안알아보는 타입이에요... 자리에는 크게 관심없고 그냥 가운데 자리라면 앞이든 뒤든 크게 상관없어요 ㅎㅎ 영화 정보가 더 흥미있고 그걸 더 알아가는 스타일... 너무 신기하네요 ㅋㅋㅋ
ENFJ,"잇티제 지인도 영화볼 때 좌석 후기, 영화관 자체 후기, 스크린 후기같은 거 다 챙겨서 보고 고르더라고요 ㅎㅎ"
INTJ,영화관…까지는 안하는데 뮤지컬좌석은 이왕 비싼 돈 주고 가는데 찾아보자 싶어서 찾아본 적은 있어요. 영화관도 아맥이나 씨네드쉪은 찾아봤네요 ㅎㅎ
INTP,222
INTJ,"뮤지컬은 좌석 후기 보는데 영화관은 그냥 평소 선호하는 좌석으로 하는 편이라 후기
찾아볼 때도 있지만 매번은 아니구요 ㅎㅎ 기대하던 영화라거나 큰 영화관 갈 때면 후기 찾아볼 수 있을 것 같아요"
ISFP,"저도 알아보다 느낀건데 저같은 경우는 상대적으로 인간적 호감까진 되게 빠른데, 이성적 호감으로 꽂히기까지는 좀 오래걸리더라구요. 꽂히고 직진하는것도 다른 유형과 비교하면 애교수준이 아닐까 생각합니다 ㅋㅋㅋㅋㅋㅋ"
INFP,깔끔하게 들이대고 아닌 것 같으면 바로 까알끔하게 접고 뒤돌아서는 듯해요
ISFP,"답변조차 깰끔 그자체 !
상대가 관심이 없으면 미련조차 안 남는걸까요 ㅋㅋㅋ 저는 완전 꽂혔을 때는 미련이 남더라구요"
INTJ,미련 있어도 티 못내죠. 불편해할까봐
INTJ,Intj는 티안낼려고 노력하면서 향수 뿌리는게 플러팅. 절대 좋아하는 사람한테 직진하지 않아요 ㅎ
INTP,그렇군요
INTP,오.. 댓글 감사합니다
INTJ,"그냥 잔잔하게 좋아요
근데 상대는 저보다 외향적였으면 좋겠네요"
INTP,댓글 감사합니다
INTJ,"함께 뭔가 감상하고 조용하게 얘기 나누고 서로 지긋이 편하게 바라보는 순간들 좋아요
자연이나 카페에서 바람과 햇살을 느끼고 서로에 대한 좋은 느낌들 솔직하게 얘기하는 평화로운 분위기요
머리아픈 얘기 말고 남 얘기나 뒷담화 시시콜콜 하지말고 삶에서 느낀 아름다웠던 순간들 얘기하고 싶어요
이런 분위기를 이해해주는 사람이 좋아요

일단 서로에 대한 믿음과 사랑은 의심할바 없는 상황이어야함. 내가 더 좋아하면 손해라든지 주도권싸움이라던지 데이트 비용은 누가 내냐 누가 더 아깝네 이런 얄팍한 연애말고 정신적으로 성숙하고 안정된 연애가 로망입니다 ㅎ"
INTP,온실 속 화담을 주고받는 장면이 떠오르네요 잔잔한 성향끼리의 가장 이상적인 연애가 아닐까 싶어요. 댓글로 힐링하고 갑니다ꕥ*°
INTJ,서로의 생각을 필터링 없이 내놓아도 사랑을 유지할 수 있는 관계가 있다면 좋겠네요. 사고가 유연한 사람이 좋을 것 같아요. 좀 똑똑하고 ㅎㅎㅎ😊
ISFJ,졸린건어쩔수없지 않나요ㅜㅜ
ISFJ,저도 일찍일어나서 지금쯤 졸리거든요ㅎㅎ 그건이해해줘도 되는부분같아요~ 서운하면 나중에 안졸릴때 얘기해봐요
INTJ,졸린거 계속 참고 있다 얘기했을 수도 있죠
INTP,"버티다버티다버티다버티다가
얼굴에 휴대폰 떨구고서
졸리다고 말하고 자는 것일 수도 있어요."
INTJ,"잠은 둘째치고 님이 하신말씀 중에
나를 좋아하면 이정도는 맞춰줘야하지 않나?
이 말씀은 좀 위험한것 같네욤...

그럼 인티제도
상대가 나를 좋아하면 내가 졸린거 정도는 충분히 이해해주겠지? 라고 생각해도 되는거겠죠?ㅎㅎ

실제로 인티제는 참고 참다가 말했을 가능성크고 충분히 상대가 이해할거라 생각할거에요
님이 졸리다고 하면 당연히 이해해줄거구요~"
INTJ,"진짜로 백퍼 다 진실로 믿으시면 되구요
다만 소개팅해도 된다는건 미안하니까 한 말이고 가슴에서는 절대 하지말라고 텔레파시 보내고 있을겁니다

11월에 보자 했으면 늦어도 11월엔 꼭 볼거에요
자신감이 없는것도 사실일수 있죠
그렇다고 안좋아하는게 아닙니다
그냥 솔직할 뿐입니다
남들 같으면 돌려서 할 말도 그냥 순수하게, 솔직하게 하는겁니다
그냥 그대로 들으시면 되요~"
INTJ,"너무 예쁘다는 말에 꽂히셔야지 왜 자신없다는 말에 꽂히시나요 ㅋ
안될 이유 찾아서 인티제의 순수한 사랑을 의심하지 마세요
제가 봐도 너무 남자분의 진심이 느껴져요

한두번 응원 연락 정도는 괜찮을것 같아요"
INTJ,"저는 사랑에 자신없어 본 적이 없어서 저런 느낌은 잘 모르겠는데 많이 위축되있는것 같네요
인프제 인가 싶기도 하고
호감은 백퍼 맞아요
근데 자신감 없는 남자 인티제는 전형적인 인티제의 심리로 보기가 좀 어렵네요
취업 안됬을때의 인티제는 상태가 매우 안좋긴 하니까 부담은 주지 마시고 천천히 기다려 주세욥
간단한 응원문자는 괜찮을거에요"
INTJ,"아 약간 알겠는게 인티제는 본인이 좋아서 들이대야 찐사랑 이에요
소개팅에서 갑자기 꽂히기는 어려워요
그래서 본인도 긴가민가 하는것 같아요
일단 외모 적으로는 님을 좋게 본게 확실하니까 일단 인티제가 먼저 연락하기 전에는 연락은 자주 안하시는게 좋겠어요
ㅎㅎ
먼저 달려드시는건 인티제에게는 큰 호감은 아닙니당"
INTJ,"저는 외모 많이 보는 편이라 일단 외모가 호감이면 관심 생기고 그 뒤에 성격이나 관심사 인성 이런거 종합적으로 판단합니다
자기 소신있고 자기 분야나 취미 확실한 사람이 매력적이고 착하고 자연사랑 동물사랑 평화적인 사람 인성 좋은 사람
이 정도면 충분히 호감이 유지될 것입니다~
너무 예뻐서 부담이라는 것은 남자들 많이 만나지 않을까? 인기많지 않을까? 나처럼 재미없는 사람이 너를 만족시킬수 있을까? 직업도 없는데... 이런 생각일듯요"
INTJ,일을 신속하게 잘 해야 합니다.
ENTJ,"윗분들 잘 얘기해주셨구요.
남에게 피해안주고 자기 일 책임감 가지고 끝까지 맡아서 하는 자세에도 호감이 생기기도 합니다.
윗분들이 말씀해주신거랑 제가 얘기한 것 모두 잘해준 같이 일했었던 남자 엔프피 동생이 생각이 납니다."
INTJ,그런 믿음 없는데요
INTP,그렇군요
INTJ,ㅋ 쿨한 문답 웃기네요 나도 그런 믿음 없다고 생각하고 눌렀는데 첫빠따부터 일치
INTJ,타락했다고 믿는 인티제보다 원래 그런 존재라고 생각하는 인티제가 더 많을 것 같긴 합니다.
INTP,무슨 차이죠?
INTJ,"관념에서 시작하는게 아니라 관찰에서 시작하는거죠. 이디올로지나
흑백개념등 이분법도식이 아니라 철학으로서 자연을 관찰하는 겁니다."
INTP,오 감사해요 이해했어요
INTP,근데 관찰을 하다보면 관념이 자리잡지 않나요? 관념이 자리잡아도 시작은 관찰이니 두 개로 구분하신건가요?
INTJ,"일정한 흐름이 모여 관념이 되더라도 지속된 관찰로 관념은 변하고 업데이트 될 수 있습니다. 어떤 현상을 표현하기 위해서 수식을 붙이는 식인겁니다. 이게 아닌 경우, 반대로 관념이 멈춰있다면 현실을 관념에 맞에 끼워맞추는 식으로 우겨넣죠. 무엇이 주된 것인가가 중요합니다."
INTP,오호... 감사합니다.
INTP,그렇군요...
INTJ,"타락했다고 생각은 안 하지만 언제든 양면이 바뀔 수 있는 존재라고는 생각해요.
하비 덴트 / 투페이스 처럼요. 그래서 잘 믿지도 못하고 기대지도 않고 그러는 거 같습니다."
INTJ,맞아요 👍 ㄹㅇ
INTP,아하... 감사합니다.
INTJ,"그렇게 까진 생각안했는데... 그냥 다들 각자 다르겠거니 합니다
성악설이 아니라 성유선악설 정도?
때에따라 타락도 했다가 갱생도 살짝 했다가 암튼 내알바 아니다 쪽 ㅋ"
INTP,내 알 바는 인팁과 같네요. 감사합니다
INTP,만나는 사람은 없어요 ㅎㅎ 그렇군요 감사해요
INTP,오호... 그렇군요 감사합니다 제시님
ENFP,헬스염
ENTJ,그냥 헬스에서 중량치고 런닝 뛰어요
ENTP,"쇠질 합니다
근데 스트레스 풀땐 유산소가 최고인듯"
ENTJ,헬스하다가 필라테스 합니닿
ENTP,"홈트랑 필테랑 러닝이용
근데 헬스 댕기구 시포용"
ENTP,헤드폰끼고 2만보 걷기ㅋㅋ
ENTP,만취하셨네요... 본인에게요ㅋㅋ
INTJ,ㅋㅋㅋㅋㅋㅋㅋ취했어요~~ 후
INTP,"하루종일 포커스가 본인에게만ㅋㅋㅋㅋㅋ 내 최애는 나, 내 관심사도 나ㅋㅋㅋㅋ"
INTJ,세상에서 내가 젤 멋져!!!!!!!!!!!!!!!!!!
INTJ,몇가지 빠졌군뇽 난 참 소중하고 사랑스럽고 힙하고 간지나고 멋있고 매력터지고 예쁘고 섹시하고 귀엽고 똑똑하고 센스 있고.........
INTJ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자만취는 첨들어봐요!!!
ENTP,훗훗훗
INTJ,"출근길
- 뉴스 들으며 지하철 탑승
- 한정거장 일찍 내려 산책

퇴근길
- 오디오북/TTS 들으며 지하철 탑승
- 오는 길에 들려 장보기

요즘 이렇게 삽니다. 하하"
INFP,"앗 정말요? ㅎㅎ 비슷비슷하다니 그게 또 재밌네요 ㅋㅋ 인티제만의 매력이 진짜 블랙홀같아요,, 너무 새로워,, 너무 짜릿해.. 랄까요! ㅋㅋ 예쁜 사랑하세요 >_<"
ENTJ,장점 4번 단점 2번 빼고 제 남친도 해당되네요ㅋㅋ 잇인티제인데 연애할땐 인티제에 가깝다고 하더라구요. 제 남친은 눈물 별로 없고 리드하는 편이에요~ 근데 제가 리드하면 잘 따라줘요
INFP,오 그러시구나! 제 남친은 리드는 잘 안하는 것 같아요 ㅠㅠ 그 부분이 아쉽지만 또 좋은점이 훨씬 많으니! ㅜㅜ
INTP,"대부분 공감되는군요. 비슷하게 동일합니다. INTx들은 친구가 1도 없거나 매우 적은 편이죠. 그래서 자신의 애인이 생기면 그 사람만 바라보고 챙기는 기질이 다분합니다. 참고로 INTJ의 경우에는 자신이 해야겠다고 느껴질때 확실하게 리드하러 나섭니다.

INTx는 NF랑 비슷하게 대화가 잘 통하고, 지혜력과 가치관을 주로 봅니다. 개인의 가치를 확인할지는 몰라도 학력과 재산 등 물질적인 부분은 신경쓰지 않으며 물어보진 않죠.

다른 유형들에게 묻혔지만 다른 유형들 못지않게 나름 히든급 매력을 가진 INTx 많이 아껴주세요!"
INFP,와 진짜 그런 것 같아요! 제가 그래서 제 인티제한테 빠져서 못 나오나봐요 ㅋㅋ 특별대우 받는 그 매력이 아주 짜릿합니당 ㅎㅎ
ISFP,4번 ㅋㅋㅋㅋㅋㅋㅋ
ISTP,istp intj 로 움직이는데 ㅋㅋ ㅋ4번은 부럽네요!! 다른 부분은 너무 비슷해요
INTJ,전 여자인데도 제가 누군가를 좋아할때랑 비슷하네요
ENFJ,헉 소름......
ISFP,"돌아올지 안돌아올지는 사실 여기 분들 아무도 몰라요..

그래도 후회는 한번쯤은 할것 같아요 본인의 삶이 안정화 되었을때 저 카톡 그대로 낙낙님이 생각이 많이 나겠죠

저는 근데 솔직하게 힘들다고 여자친구 남자친구 놓는 사람은 기다리고 싶진 않을것 같아요

나는 지금 이런 상황으로 이만큼 힘들다 나를 안떠나고 내옆에서 나를 응원해줄수 있냐라고도 물어보면 좋을텐데 나지금 당장 힘들다고.. 손놓는 사람은 먼 미래까지 바라볼수 있을까용..?"
ENTJ,"제 남자친구가 엣티제인데 저도 상황 때문에 이별 통보를 받은 사람이에요.... 제 게시물만 봐도 헤어지고 얼마나 여기에 올리고 물어보고 찾아다녔는지 몰라요 ㅋㅋㅋ
전 연락 왔어요 진짜 일년이고 이년이고 연락 기다리겠다는 마음이었는데 이주만에 연락 오더라구요
정말 쓴이님이 좋은 사람이라면 연락할 것 같아요
대신 기다리겠다고 너만 바라본다는 게 아니라 너도 당장 네 현실을 이겨내는 것처럼 나도 내 현실을 이겨내며 살아보겠다 그 뒤에 서로 여유가 생기면 연락 한 번 달라고 그렇게 얘기해주는 게 제일 기억에 남아서 연락했다고 하더라구요..."
ENTJ,"저는 매달리면 그 사람이 안 그래도 상황 때문에 지치는데 저까지 매달리면 힘들 것 같아서 이별 통보 받은 상태에서 만나서 얘기하자고 하고 그 뒤에 만나서 안 울고 덤덤히 제 얘기 했어요
난 너를 기다려줄 수 있고 그만큼 사귀면서 내가 그럴 수 있는 사람인 걸 보여준 것 같다 당장 네 앞에 있는 일들이 힘들어서 나를 놓는 것도 이해한다 나 같아도 나 조차 챙기기 버거운데 사랑하는 사람 챙기려니 힘들 거다 하면서 기다리겠다 그냥 여유 생기면 연락해라 하고 바로 집 왔죠...
그 뒤로 일주일 지나서 프로필 뮤직이 바뀌고 일주일 더 있다가 연락와서 만나자고 했어요ㅠ"
ENTJ,솔직히 상황 이별이라 더 이별에 이해가 안 갈 거고 저도 며칠 전까지만 해도 툭하면 울고 이해가 너무 가요... 다른 남자 만나라는 것도 이해 안 가고 눈물만 나고 근데 별 거 아닌 상황에 놓여서 저를 놓는 남자는 진짜 별로긴 해요... 당장 외롭고 빈 자리가 커서 느껴지는 것도 있을 거구요... 솔직히 이 말 이해 안 가는 거 아는데 그래도 한 번 인식해 주면 기다리다가 깔끔하게 정리가 되더라구요 아 맞네 나 그냥 다른 사람 만나면 되지 이딴 걸로 날 놓치는데 앞으로 뭘 믿고 사귀지? 이런 생각 들면서요 당장은 힘들어서 아무 소리 안 들릴 테지만 뭐 슬퍼도 괜찮아요 울어도 괜찮아요 그만큼 최선을 다해서 사랑한 거니까 후회 없이 울어보세요 저도 그랬어요
ENTJ,저도 잇티제에게 상황이별 당했다가 한달만에 연락와서 재회했다가 헤어졌어요 저도 상황이별 했을 당시에는 이사람만 있으면 될 것 같고 그사람의 모든 상황을 이해해줄 수 있을 것 같았거든요? 근데 막상 해보니 정말 힘들더라구요 결국 내가 왜 이렇게까지 하면서 이런 연애를 해야 하나 라는 생각까지 갔고 제가 먼저 이별을 말했어요 재회하고 난 후 상황도 한번 진지하게 생각해보세요.
ENTJ,네 전 절대 먼저 안했고 전화왔었는데 너무 힘들어서 목소리라도 듣고 싶어서 전화했다고 그렇게 일상얘기 하다가 얼굴보고 자연스럽게 재회했었어요 상대방은 결혼전제로 다시 만나보자 했지만 제가 너무 이해할 것들이 많아서 힘들었어요
ENTJ,어쨌든 지금까진 다 망상 아닌가요..?
ENTJ,"걍 콜백으로 의심하실거면 그냥 안만나시는게... 하염없이 의심은 하고 대놓고 물어보실 용기는 없으셔서 여기에다 글 올리시는거 같은데, 반대로 생각해보면 썸남입장에선 썸녀가 혼자 의심하고 이런곳에 글써서 물어보는거 자체가 기분 불쾌할수도 있을것 같아요"
INTP,친구들 단톡방에서 썸녀 욕하는 사람이랑 잘 되고 싶으신가요? 저는 굳이 그 사람을 이해해보려는 작성자분이 이해가 안가요. 작성자님이 뭔가 쎄한 느낌이 들고 기분 나쁜 느낌이 들었다면 어떤 식으로든 원인이 있으니 그런거죠. 사귀는 사이도 아닌데 이렇게 숨막히고 서로 공격적이라니.. 전 진짜 뜯어말리고 싶네요.
INTJ,"이런 전후상황을 글에 설명을 좀 해주세요. 반대의견에 계속 그 사람의 나쁜 행적들을 달면 앞의 댓글 쓴 사람들이 민망해지지 않습니까? 무의식적으로 의심을 하시는 중이셨고, 화낸 썸남이 되려 찔려서 그런가 의심이 든다는 글에 반대의 입장이 달릴거라는 생각을 해주세요.. 제가 경솔하게 댓글 달아서 죄송합니다,"
ISTP,의심하는사람 화내는사람 서로 안맞습니다
INTJ,의심하셔놓고 의심하냐고 화내는 말투에 되려 무서워 하실거면 안 만나시는 게 맞아요.
INTJ,찔려서 화내는 거 아닌가라는 의심을 또 하시잖아요. 왜 화내냐고 당당히 못 물어보시고 뒤에서 의심할 성격이면 두분은 그냥 안 맞는다는 말씀을 드리는 거예요.
