mbti,comments
ENTJ,"저는 완전 t인데 남친분은 인티제일것 같아요. 반응이..
뭐 갑자기 짜증내거나 하는 것 보단 미리 쓴님 기분이 좋지 않다고 말해주는건 나쁘지 않은것 같은데요
눈치보이게 하는건 맞는것 같구요
남친분은 그냥 징징거리는걸 들어주는게 피곤한걸수도 있구요.
징징거리는거 자체를 이해 못하는 t들도 좀 봐서요
음.. 근데 저는 엔프피 겪으면서 감정적으로 많이 힘들긴 하더라구요.
무슨 대답을 원하는지도 모르겠고..
얘는 남자라 그런가 빙빙 돌려서 말하는 편이라서요
근데 특별한 일 없는데 징징거리고 싶으면 뭐라고 반응해줘야 하는건가요??
저라도 그냥 끊자고 나중에 기분 나아지면 말하자고 할것 같아요.
진짜 할말이 없어서요.
예전에 엔프피가 약속잡을때까진 기분 좋다가 만나러 나와서는 틱틱거리고 짜증내는거에요.
기분 나쁘고 삐진 걸 풀어주길 바란것 같은데 제가 든 생각은 뭐하자는거지? 내가 자기 감쓰인가? 싶어서 딥빡쳐서 담에 보자고 하고 집에 온적도 있어요"
INFJ,헤헿헤
INFJ,인프제뷴이 여자인가요?
INFJ,"너무 정보가 부족해서 뭐라 말씀드리기 어렵지만.

님께서 좋아하면 충분히 가능해보입니다, 뭐때문에 헤어지자고하는지 대화를 많이 깊게 오래 여러번 해보시는게 필요해보이는데요??"
INFJ,"제가 남자라 다를수도 있지만.
우선, 헤어지자고 해놓고 다시 연락한건 마음이 큰것같아요.

여자분께서 연애 초보인것같고 나이도 30대 초반 미만이실 가능성도 높아보입니다.(아직 덜 성숙한 인프제)

그분을 좋아한다면.
대화를 최대한 많이하려고 노력하시고
정말 많이 대화를 해보세요.

그리고, 헤어지자는 말은 쉽게 못하게 혼내시고 단호한 모습 보여주시고.

싸워본적도 없고 의견충돌도 없고 자세한 내용을 몰라 조심스럽네요.

다른남자가 생긴건지?
위의 모든 행동이 강압적인 집착이될테니
그렇다면 놓아주는게 맞을테니까요"
INFJ,"흠.. 그랬군요.

여자분이 마음이 제대로 님에게 확 빠진게 아닌것같습니다.

무언가 이유가 있을듯합니다.
인프제 헤어지면 끝인경우가 있지만
그건 수도 없이 많은 기회를 준 다음 진절머리가 난 후에 정때문에 어쩔수없이 사귀고 있다가.

어떤 계기로 헤어지게되면
수도없이 줬던 기회들로인한 힘들었던 경험때문에 단호해지려는것입니다.

끝이라고해도
인프제도 힘들어합니다.

근데, 여자분이 갈팡질팡 확신이 없는것같아보입니다.

전략을 잘 구상해보시고

부족한 부분을 남자답게 묵묵히 쌓아놀리시기바랍니다. (몸,직업,마인드,재산,인격 자기관리 등등)

미련은 조금 있겠지만, 여자분 마음에 확신이 없는 상태니까. 그게 뭔지를 찾아 남자분이 뭔저 확고한 위치를 얻으셔야할것같습니다.

적어도 여성분의 마음이 흔들리지 않을정도로 좋아할 수 있도록, 어떤 무언가를 찾아서 어필하셔야하는게 우선같아요."
INFJ,"저도 인프제일뿐
여자의 마음은 어렵네요 ㅎㅎ

남자 인프제인 저는

전 마음 없다는 저런말을 내 연인이 한다?

두번다신 평생 안붙잡고
아무리 사랑하는마음이 커도 절대 연락하지 않습니다.

나에게 반하지 않은 이성
나에게 확신이 없는 연인에게
매달릴만큼 제가 부족하지 않다는 매우 강력한 확신과

그런 나를 알아보지 못한 연인은 제 사랑을 받을 자격이 없다고 생각해서요.

그래서 솔로인듯요 ㅋㅋ"
INFJ,"운명은 있다고 믿습니다.
인프제라서 더 운명같은 사랑을 믿습니다.

저는 남자니까, 꾸준한 표현응 받으면 진심은 통한다고 그 여성분을 사귈수도 있습니다.

다만 외적으로 혹은 성격 취향 등등이 제 이상형에서 멀다면.

매우 기준이 엄격하고 높아집니다.

마치 첫눈에 반하면 콩깍지가 있어서
단점도 좋아보이지만

콩깍지가 없다면

단점이 다 보이고, 신경질적이고 화가나며 짜증도 나겠죠?

마치 상대적으로 마음없는 남자가
매달리는 여자친구를 함부로 대하듯
그런 느낌처럼 됩니다.

그러면 죄책감이 생기면서도
그런 사랑을 원했던 상대 이성이 책임져야할 부분이라고도 생각합니다.

나는 널 완전 좋아하지 않는데
너는 날 너무 좋아해 꼭 사귀고 싶어했고

나는 노력해서 사귀어줬지만
단점이 보이니 고쳐주길바래

이런 복합적인 마음"
INFJ,잘되길 바랍니다 ^^
INFJ,"ㅋㅋㅋ 반갑네요.
요즘 제 최대 관심사인 ST님이시네요.

그사람이 멋있다가도 욕을쓰면 멋없어 보여. 라고 잘 타이르시면 멋있어지려고 알아서 안쓸거에요.

근데, 비속어 써서 호감이 식어라는말은 포기를 유발시킬 수 있으니! 포인트는 내 연애대상으로서 멋있다가 좀 멋없어진다. 너는 안그러지? 이런 느낌으로!

업무얘기를 한다는것 자체가
ST님을 신뢰하고 편한사람 범주에 넣는겁니다. 조잘조잘 자기 일상 얘기를 하는거거든요?

만약 그 업무 얘기가 중요한 얘기라면 뭐 계약이나 회사 사활이 걸렸거나 엄청 심오한 얘기면

더더욱 님을 좋아하는겁니다.

내 삶은 매우 어려운 선택을 하는 일을 하고 있으며, 나는 그 일을 이런 고민과 이런 생각으로 해결하는 멋진 연인이다.

따라서, 일얘기는 ST님에게 호감의 얘기인데 듣기가 싫은건가요??

그사람의 유일한 자기어필을 빼고
데이트때 가벼운 대화만 하거나

대화를 안하면

인프제는 사랑을 느끼지 못합니다.
공감이 안되는 사람이라고 느끼며, 답답함을 느끼게 될 가능성도 생깁니다.

대상분이 남자 인프제러면요!

대화가 중요합니다. 인프제는..
일얘기 말고 다른얘기를 할 수 있도록 공통분모를 찾고 대화을 많이 하시는게 좋습니다.

대화가 통하지 않으면 어렵습니다.

저는요!"
INFJ,"ㅎㅎ 도움이 됐다면 좋네요.

일얘기 끝없이 할거에요.
더 현명하고 강한 남자일수록 더 힘든일 큰 목표를 갖고 끝 없이 헤쳐나갈테니까요.

때로는 너무 일얘기만 하지 않도록 현명하게 다른 방향으로 주제를 돌려도 됩니다.

ENFP분들이 잘해요.

대화를 많이 해 보시면서 생각이 맞춰보세요!

화이팅!!!"
INFJ,"근데 저 얘기는 왜하는거죠?ㅋㅋㅋ
거의 하루일과 얘기하는 수준인듯??"
INFJ,"그냥 웃으면서 한번 물어봐도 좋을것같아요 ㅎ

아니 왜 일 얘기를 1시단 단위로 보고하듯이 얘기하는고야??

정말 궁금해 ㅎ

이렇게!

솔직하게 다 얘기해줄겁니다 ㅋㅋ

제 친구중에 선택장애 인프제남자도 있어요
보면 답답해 죽겠는데

그런 유형일수도 읶으니까 ㅋㅋ
저분의 특징일수도 읶으니까!"
INFJ,네 ㅋㅋ
INFJ,"다투면 좋아했던 감정 차갑게 식습니다.

글에도 댓글 남겼어요!

서운한게 많으신듯합니다.

인프제는 싸운 뒤 절대 건들면 안됩니다.

그게 가장 좋아요!"
INFJ,"본인이 썸 붕괴시키신거 아닌가요ㅋㅋㅋ

남자는 적극적으로 연락을 하던 순간에

하루 잠수.

그 이유는 댓글쓰신분만 아는 이유고 상대는 전혀 모르고.

인프제는 밀당이라고 느끼면
더 밀던가, 아예 포기합니다.

쉬운 썸을 어려운 밀당으로 만드신것같아요.."
INFJ,"연락 못할만큼 바쁜 일이 아니라는걸 인프제가 안다면. 저 여자분 마음은 딱 그정도구나 싶어서

차게 식을 수 있어요!"
INFJ,"그럼 만나자고 하시고
만나서 대화로 오해를 풀어보시는건 어때요?"
INFJ,부디 설레는 썸타시길!
ESTJ,"인프제 남자와 연락중인데, 저에게 질문을 던지거나 물음은 별로 없습니다. 다만 대화를 마무리 하려하면 계속 이어가고, 본인의 일상을 사진과 함께 알려줍니다. 이런 경우 인프제는 어떤 마음인건가요?"
INFJ,"호감이 있는겁니다.

ST는 질문을 통해 관심을 느끼지만.

INFJ는 일상생활 얘기를 하고 카톡을 꾸준히 하는것 부터가 관심을 표현하는겁니다.

질문은 상대방이 곤란해할까봐 잘 안합니다.

묻는것도 어색한 사이거나 안친하면 질문하는게 실례라고 생각해 궁금한게 많아도 친해질때까지 안합니다.

정보가 부족해 이정도!"
ISTJ,썸붕 됐을 때 상대방 여자분 연락처나 카톡 다 바로 지우시나요?
INFJ,"성숙한 인프제는 안그럽니다.
대부분 안그러는편 같아요.

다만 썸붕 과정에서 상대방에게 상처를 받았거나 다툼이 있다면.

그럴수도 있습니다."
ISTJ,혹시 쪽지도 받아주시나여…?
INFJ,네!
ISTJ,보냈습니당 회신 기다릴게욧!!
INFJ,회신 완!
ISTJ,인프제님 심리학박사같아여 쪽지 보냈어요!!!!!
INFJ,회신 완
ISTJ,회신 완!!!
INFJ,ㅋㅋㅋ ST와 인프제의 이야기는 언제들어도 흥미롭습니다. 회신해 드렸어요
ISTJ,ㅋㅋㅋㅋㅋㅋ재밌어여 회신완!!!
INFJ,"애석하게도 한번도 인프제여성과 만나본적이 없는데.

한명 묘하게 끌리는분이 있었어요!
서로 호감만 간다면 잘 될지도?"
INFJ,"인프제가 원하는만큼 시간을 주시는게 좋아요!
늘 그게 현명합니다!

인프제갸 원하는 시간에 대화를 시작하시고!"
INFJ,"손을 잡았으니.
여자쪽에서 뭔가를 보여줘야 고백까지 갑니다.

가령 팔짱을 껴준다던가 등등

상대방의 호감이 확인되고 날 좋아한다는 확신이 생겨야 고백 근처라도 가요"
INFJ,음..... 저는 그냥 인간적 호감 같아영... 친한 동생 느낌...
INFJ,"선톡하고
탐색하고
질문도 많아져요. 이상형은 뭐야? 이 음식 좋아해? 저거 좋아해? 등등"
INFJ,이정도론 잘 모르겠어요.
ENTP,이 드라마의 결말이 어찌 될 것인가 궁금한 사람 손
ENTP,우리(?)의 생각대로라면 아마 이번주가 1부의 끝 정도 되겠죠?ㅎㅎ
INFJ,222
ISTJ,너놈새키 고마워요가 정신건강에 제일해롭다 이시키야!!!!!!
ISTJ,진짜 그때 입힌 정신적 손해 배상하려면 앞으로 평생 아주 그냥 평강인프제마냥 잘해야 한다구요!!!!!
ISTJ,맞아여!! 평생 유자님의 인간 비타민이 되어 갚도록 하여라
INFJ,"눈치 없다는 얘기 종종 들어요
아 호감표시 잘 못느껴요 그냥 좋은 사람이다 하고 말아요"
INFJ,아 취했구나요 지금은 예전 경험있어서 알지만 예전에는 몰랐네요
INFJ,눈치 빠른데 모르는척 잘해요!
INFJ,"어떤걸 모른척 즐기는지??..
별로면 모르는척 하고 거리를 두긴해요!"
INFJ,눈치 엄청 빠른데 모르는척 잘해요 / 근데 누가 날 좋아한다는 호감표시는 잘못느낌
INFJ,"모든부분에 눈치가 엄청 빨라요 친구놈 사귄다 헤어진다 그런거같다 다알구요

근데 다른사람이 본인을 좋아한다고 대놓고 내눈 앞으로와서 티내지 않는이상은
그냥 대부분이 호의겠거니... 생각하고 넘긴다해야하나 그래서 눈치를 못채는것같아요"
INFJ,"그냥 한마디로 미련곰탱이같다 생각하면 될것같아요
누가 나를좋아하는부분에서"
ENFP,인프제 잘모르지만...그남자분이 글쓴님을 그만큼 좋아해서 그런거라고생각해요ㅎㅎ강요한것도 아니구 본인이 그러고 싶어서 한거니 그냥 칭찬만하셔도 좋아할듯해요
ENFP,ㅠㅠ너무 힘든 연애 하셨구나.저도 나쁜 남자한테 된통당하고난뒤로는 착한사람이 최고라는 생각이 들었거든요. 그분에게 호감이 있으신거면 그냥 지금은 해주는대로 온전히 고마워하면 될듯해요. 너무 부담스러운건 말하시구요. 변할사람이라면 언젠가는 변해요.
INTJ,"정신적으로 받는 구도가 일방향일 수록 내가 주는 것과 받는 것의 갭이 커지면서 발생하는 '마음의 부채'입니다. 이런 행동은 무의식적으로 상대에게 덜 감사하거나, 덜 존중하거나, 무시하거나 혹은 업신여기는 식으로 상대의 행동을 방지하는 식으로 이어질 수 있죠."
INTJ,"말을 조심하는 것은 궁극적으로 해결책은 아닙니다. 상대분이 관계를 향상시키려는 욕구 자체에서 비롯된 동기가 그대로며 이를 쓰니님에게 잘해줌이라는 도구를 활용하는 것이란 전제가 지속되는 한, 무엇을 요구하는 행위 자체를 줄이는 것은 반대로 상대에게 '나에게 관계를 향상시킬 여지를 주지 않음' 이라는 인식만 만들 수 있어요. 이게 계속되다가 쌓이면 상대는 '넌 나에게 아무것도 못해주게 해!'라는 말이 나오게 하는 식으로 터질겁니다. 방치하는 건 상대의 관계개선욕구를 줄이는 식이라 최선이 아닙니다. 더 좋은 해결책은 이런 마음의 부채 자체에 부담을 가진다고 말씀해주시고, 좀 더 템포를 맞추어가자고 직접적으로 도구에 제동을 걸어주셔야합니다. 아니면 오해는 계속될겁니다. 아니면 이런 주고 받는 관계에 좀 더 익숙해지셔도 되고요, 최선은 양쪽 모두 하시면 좋겠죠.
여담으로 잘해줘도 xx하네 라는 말도 있긴 한데, 사실 이런 말을 하는 사람들은 결국 잘해줌으로써 도덕적 이점을 취하는 어느정도 이기적인 동기가 존재하는 언행이기도 하죠. 먹이를 좋아할 지 말지는 고양이가 정합니다. 너무 염려하지마세요."
INTJ,아니에요 어떤 내용이든 의미가 있습니다. 균형은 관계에 사실 매우 중요한 이야기이기도합니다. 소통으로 잘 해결되셨으면 좋겠어요. 읽어주셔서 감사합니다.
INFJ,시간 지나면 그렇게 하나하나 맞춰주려고 하지 않을거에요
INFJ,"아마 지금은 작성자분을 엄청 좋아하는마음에
다 원하는 스타일대로 바꿀려고 한거일꺼에용
그러고 싶어서 질문도 많이하구요

근데 또 그런게 부담되는부분은 말해주면 고마워해요
왜냐면 하나하나 하는데 많은생각과 고민이 들어가요
상대의 행복한모습을 상상하면서요

이왕이면 아마 나는 이런건 좋고 싫다
많은부뷴을 얘기해주면 다 메모하거나 기억할거에요
부담되는 부분 이런건 이렇게해도 난좋아한다
이런것들이용

정해주시면 편할거에여! 이쁜사랑하세요!"
INFJ,"인프제가 자신만의 기준이 확실한 유형이라고 생각하는데, 글쓴이분이 지나가면서 가볍게 얘기했던 부분은
인프제남이 봤을 때 충분히 상대방에게 부담안주고 취향을 맞출수 있는 부분인거 같아요.

예를 들면, 인프제 책상에 건담프라모델이 있는데 상대방이 그걸 치우고 화분을 놔두라고 했고,
인프제가 또 했다면 서로 부담이 생겼을거 같은데
지금의 경우는 그냥 책상이 비어있었는데 상대방이 식물을 좋아한다고 하니
본인도 한번 식물을 놔둬본 느낌인거 같아요
저는 웬만하면 상대방에게 부담을 주는 행위는 요구하지도, 수용하지도 않을 거 같아요

전혀 부담 안느끼셔도 될만한 부분들입니다. 뭐 집이나 차를 바꾸는 것도 아닌데요 ㅋㅋ"
INFJ,연락 관련은 인프제 본인이 바빠졌을 수도 있고 상대를 생각해서 맞춰주는 걸 수도 있고 여러가지가 있을 수 있습니당 한데 3개월 이면 긴 시간도 짧은 시간도 아닌 애매하긴 한데요... 물론 주관적이긴 하지만요 서운할 게 있으면 처음에 했던 것처럼 서운한 포인트를 이야기 해 주게끔 이끌어 주는 게 인프제 성향이 맞긴 한데 약간의 애교처럼 맛있는 걸루 풀자구 할 수도 있구 이런 저런 경우의 수를 해 보는 거 같아요 자존감이 서로 존중되고 중요해야 오래 가는 연애를 할 가능성이 높은 만큼 너무 받아주지는 않으시구 ~~게 서운했다 라구 솔직하게 귀엽게 표현해 보시는 것도 좋을 거 같아요 맛있는 거 사 준다구 하기 전에 선수 치면 될 거 같아요 그 다음에 반응을 보고 해 보셔요!^^ 인프제 입장에서도 내 여자친구가 자존감 떨어져 가면서까지 같이 사귀거나 지내고 싶진 않을 거에요
INFJ,ㅋㅋㅋㅋㅋ 미칠 노릇이네염 ㅋㅋㅋㅋㅋ
INFJ,아...저도 올때까지 톡 안하고 전화안하는데 첨엔 기다리다 제가 했는데 지금은 안하는 이유가 약간 패턴화 되기도했고 상대를 파악했으며 어련히 알아서 안할까하는 마음입니다 그런 생각이시면 표현해주세요 저도 상대가 그런생각이려나 첨으로 생각하게 되네요
INFJ,안하면 바쁘겠지하는 생각인데...아..음..엔프피시면 서운하실수도 있겠는데 각잡고 얘기하세요 들어줄거예요
INFJ,서운한거 얘기하세요 고쳐줄거에요
INFJ,잦으면 좀 힘들어할수는 있겠죠 그렇게 잦은가요 왠만해서는 선을 안넘을텐데 선넘는 기준이 높아요
INFJ,님이 어느정도 손아귀에(?) 들어오신 것 같습미다ㅋㅋ 어느정도 파악이되어서 안정적인? 상황으로 보이네요ㅋㅋ
ISTJ,저는 인프제 정말 매일 일어나자마자 새벽에 선톡 와잇엇어여..
ISTJ,네 그날부터 두달동안 매일 선톡..
ISTJ,"근데 사람마다 다를거같은데
그럼월화 연락 안하눈 중이에요?"
ISTJ,엇 ㅠㅠ.. 좀 미지근하네요? 소개팅하고 부터는 특히나 더 열심히 와야하는데 ㅠㅠㅠ
ISTJ,음 첨부터 저렇게 적극적이지 않으면 굳이 저도 안할거같아요 ㅠㅠ
INFJ,222222222222
INFJ,돌격스타일이면 계속 돌격하세요 기다리지마시고...그정도로 저돌적일 맘이 아닐순있지만 그렇다고 또 호감이 아니라고 할수도 없어요 쓰고보니 좀 어렵네요ㅎ
INFJ,"ㅋㅋㅋ좀 헷갈리게 썼나요ㅋㅋ
본문처럼 저돌적이 아니라고해서 호감 아니라고 볼순없단거예요
저돌적 아니어도 좋은감정일수 있다고요
물론 꽂히면 앞뒤안보고 전투마처럼 달리지만요 그정돈 아직 아닌듯해요"
INFJ,네 첫만남에 이성으로 느낌이 오긴하지만 전 대부분 3번 만나기전에 확실히 느낌이 와요 한번보고 오는 경우는 잘없고 두세번정도요?
INFJ,"다른분도 있으니 더욱 신중하게 선톡 못하는걸수도 있겠네요
완전 작성자님께 꽂힌건 아니니 그럴수있어요
그렇다고 철벽 느낌은 아니니 선톡도 하고 해보세요"
INFJ,"흠 도움 드리고싶어서 적자면..
인프제가 다음 소개팅녀에게 꽂히면 작성자님이 아무리 연락해도 철벽칠거예요
근데 작성자님과 그 소개팅녀 모두 괜찮은 느낌이면 더 적극적인 분을 만날거라는겁니다 작성자님이 그정도 맘이 아니시면 그냥 오겠거니(희박하지만) 두시고 놓치기싫으심 담 소개팅 있던말던 적극적으로 가보세요
미안해서라도 잇팁님께 더 유리한 상황일거예요 먼저 알았으니.."
INFJ,다른분께 꽂히면 저라면 사실대로 말하고 연락하지말아달라고 할듯해요
INFJ,그니까 지금 작성자님께 호감이란거죠~
INFJ,"솔직 예의 배려를 항상 생각하는 인프제라
마음 없으면 예의로 없다고 말해줄거에요

읽씹은 보통 나는 신경써서 노력하는데 상대가 계속 할말없게? 읽씹? 호감표시x이러면 연락그만하고싶다는 뉘앙스느끼면... 할정도
(예의가 아니라 생각해서)------이게 반복되면 마음 접는것같아요 어장이나 짝사랑처럼 느껴져서-----
---저도 그래서 할말없게 두세글자오면 읽씹하구 연락안한다 솔직하게 보내야하나 싶기도해요-----

안읽씹도 예의가 아니라고 생각..

카톡 순서보긴해요 내가 보냈는데 읽고 답장안온다? 그럼 내가 또보내야하나... 말아야하나...이런걸 밀당으로 느껴요
---반복시 정떨어짐---

100프로 딱 좋아한다는 표시가 있어야할듯해요 하트이모티콘같은거 하나면 단번에 알아차리긴할텐뎈ㅋㅋㅋㅋㅋㅋㅋ"
INFJ,"확실한건 너무좋아하면 저처럼
읽씹당해도 또보내긴 하는데요

저런 잘자라는 멘트는 좋아하는 사람한테만 햐요
인프제도 나름귀찮아해서 예의선에서 잔다 이러고마는데..

님이 하트 눌러주셨다면 오...다행이다 했을텐데
답이 없으면 예의상 눌렀다 생각할수도 있어요

ㅋㅋㅋㅋㅋ"
INFJ,"망상의동물이라 시간이 지날수록
혼자 망상하다가 마음정리할수도 있어요

지금 비유를하면 제가볼때 물을틀었는데 수도꼭지를
손가락으로 막고있는거 같아요 손가락만뗄 힘을줘서
떼면 물꼬가 트여서 콸콸콸 막 쏟아질것같아요

근데 그 손가락 힘을 인프제가 혼자 뗄수있지만
상대가 애매하게하면 다시막아요

제일 좋은거는 손가락뗄 힘을 같이 보태주눈 호감표시
한번이면 다시는 막힐일 없다 생각해요 ㅋㅋㅋ"
INFJ,"앜ㅋㅋㅋ제가 좋아흐는 잇팁분이
막 바꾸셨는데 프사를 저랑톡하고 다섯번바꾼듯
여러가지 경우의 수를 두기때문에 바꾸시면
나보라고 하는건가 아니지 그냥 바꿀수있지
나말고 다른 사람 보라고 할수도있지
생각했어요
의미부여 할까 말까 고민하는 종족

근데여기서 혹시나싶어 프사 이쁘다~
이렇게 보내면 어떻게 답장하실건가요
부담이나 붐그러워서 얼버무리시면
아 나한테 관심없구나 생각들어요
제가 똑같이 그랫어요"
INFJ,"입이 귀에 걸리는데

ㅇ닌 눈에는 항상 예뻐보였음 좋겠네요 이러면 백프로일듯"
INFJ,"잘되시길 빌어요
저는 마음 접었어요 ㅋㅋㅋㅋ"
INFJ,"톡 보내놓구 답와서 전화 걸었었는데 거절당하구?
인스타는 올려서... 좀그랬는데 많은분들 얘기들으니 그럴수있다하여 넵 했는데요

그후 잔다구 낼연락한다구 톡와서 네 내일연락해요~ 했는데

다음날 오후1시까지 안읽씹-- 읽씹 바뀌어서... 할말이없을수도 있지..생각하고
그런도중에 인스타는 올라오고.. 친한친구 스토리에 나는 넣어서 보게도하고... (이게뭐하는거지?)

그중에 카톡프사도 또바꿧길래 선톡으로 이쁘다 했는데
답없길래 나한테 관심이 1도없구나 생각이 들었죠
그거의 답이 세기간뒤에 미팅중이야 ㅠ 이러고만 와서

날짜나 만나자구 고기? 이런거 같이 먹으러가여 했는데 그거에 대한 답은없고
====나오늘 너무 바쁨 이래서 ====

네 바쁜날인가보네요 열일해요~ ---웅웅---- 이래서 읽씹하구 맘접었어요 ㅋㅋㅋ"
INFJ,뭐라 오셨나욬ㅋㅋㅋㅋㅋㅋ
INFJ,"지금 어제6시 웅웅 읽씹하고 열심히 혼자 놀고 인스타ㅡ노는거 보고 별 반응 없다라구요 아직까지

그래서 그냥 끝났다 생각해요 방금뭐 스토리에 영상? 하나 올렸는데
의미심장한것같은데 그런의미부여 안할려구요

제가 일산사는데
무슨 영상 마지막에 나없는 시간은 재밌었나유 어쩌구저쩌구 사랑해요 --일산 누구 이런거길래
뭐여... 했는데 그냥 다른 좋아하는사람이 일산이겟거니"
INFJ,"ㅋㅋㅋㅋㅋ저렇게 해줘야해여 호감이구나 이사람이 나한테 맘이있구나 확신이 생길떄까지
그후에는 알아서해요 쌍방확인되면"
INFJ,"아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그렇게 해볼까요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아닐거라 생각이 들지만 도전할가치는 있네요

아니면 와 ...... 얼마나 극혐할깤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
INFJ,오... 일산에 좋아하시는분이 있구나 이러면ㅋㅋㅋㅋ어케되나ㅓ요
INFJ,진짜 진지하게 진중하게 신중한 스타일이에요 안그러면 나는 분명히 잘해줄텐데 상처받을꺼 알아서
INFJ,례????????? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이해는 안되지만 저도 던질멘트 하나만 추천점요
INFJ,와........난이도 너무높닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이불킥 하나 생성각오하고 해야하는군요
INFJ,"이게 쌍방확인되면 인프제도 친구처럼 이런거 막던지고 장난치고 잘하거든요

근데 그게아닐떄 던져서 에???너아닌데? ㅋㅋㅋㅋ 이러거나 씹히면 아마
흑역사 생성...되는거라 ... 이게 맞나.. . 싶기도하고 영상 링크 보내고싶네요 진짜"
INFJ,istp t 라는데 estp도 의심스러워요 솔직히 .... 처음 보는사람과도 말 잘하는것같아서요
INFJ,i인데 대체 처음본사람이라 ㅇ 같이 놀수가있지???????? 이정도????
INFJ,"맞아요 그래서 아마 재미없다고 느껴질것 같아요 ㅋㅋㅋ 근데 행동은저런데
말은 솔직한사람 진중한사람 배려있는사람 그렇게 말해요... 진짜 애매한 선 그자체"
INFJ,이상형을 묻지 않았지만 저렇게 먼저 말해줬어요 그래서 신중해져서 썸 길게 간적 많다구
INFJ,진짜 정반대 성향이라 ... 끌리는건지 ... 근데 제 상식으로는 이해가 안되는쪽이에요 ㅋㅋㅋ
INFJ,"맞아요 저도 그렇게 보고 그렇게 느끼고있어요 ....그래서 의미부여 안할려는게
나말고 좋은사람있나보다 생각하면 상황이 다맞는거같기도하고
나한테 하는말인가... 싶기도하고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
이런영상이 가끔 한번식 저래서 ... 의미부여 안하기로했죠..

본인이 내가 싫으면 싫다고 말할거라고 하긴 했는데
나만 놓으면 되는상황 아닐까 싶어서 ..., ㅋㅋㅋㅋ"
INFJ,그럼 인스타도 보내지 말까요?? ㅋㅋㅋㅋㅋㅋㅋ아 저걸 어케보내지 생각에 아직도 안보냈어욬ㅋㅋㅋㅋㅋ
INFJ,"네.. 보낼 용기는 있어용 이불킥이 중요한가요 보냈ㄲ는데 잘되면 더욱 좋은거지
고민되네요 님만 봐도 ㅜ 이 잇팁분도 선톡 절대안올것을 알기에"
ENTP,22
INFP,혹시 불안감도 같이 올라오시나요
ISFJ,뭔가 나를 더 좋아했으면 좋겠다는 욕심이 심한 거 같아요..
ISFP,저는 질투나다가 서서히 손절하는 편입니다. 찐친이 아니라고 생각되어서요.
INTP,소유욕 아닐까요 친구가 되게 소중했던 학창시절에는 그런 감정이 자주 들었던 것 같아요 지금은 뭐.. 애인도 아니고ㅋㅋ 상관없어요
INTP,애인한텐 당연히 느끼죠 ㅋㅋ
ESTP,자연스러운 감정이라고 생각합니다. 들기름막국수 먹고싶네요
ESFJ,아아 ㅎㅎㅎ 네네 안그래도 확실하게 잘~ 얘기해서 금방 넘어갔어요 ㅎㅎ 생각해보니까 정말...tmi 가 많지만 너무 다정하고 애교있고 사랑스럽네요 ㅠㅠ ㅎㅎㅎ 예쁘게 잘 만나봐야쥬! ㅎㅎ
ENFJ,"읽었을 때 남친분에게 불건강한면 없으니 염려 내려놓으셔도 좋습니다.

하기는 제 견해입니다.

1. 소개팅건: 집안에서 누군가를 소개해줘도 나는 지금 네가 좋다. 우리 관계 해칠만한 상황들 다 통제하고 염려 안끼치겠다.
2. 학벌: 공부를 잘하면 좋은 직업과 연봉이 따라오지만 사실 난 인성을 더 중요시 한다.
3. 회사건: 주변에서 호감있게 생각한다."
ESFJ,네 ㅎㅎ !! 오해하지 않도록! 앞으로 대화로 잘 맞춰나가봐야겠어요 ㅎㅎ 감사합니다 :)
ESFJ,"네 진짜 애정표현도 많고 너무 귀여운 엔프제 남친이라 행복하네용 ㅎㅎ 제가 조금 오해하듯이 들었던 것 같아서
앞으로 잘 만나볼게요 ㅎㅎ 답변 감사합니다~~"
INFJ,20대 후반 인프제 입니다 봐드릴게요
ENFP,"감사합니다ㅎㅎ채팅이 안되네요
https://open.kakao.com/o/sXqWboOf"
INFJ,20대 중반 인프제 입니다~ 쪽지 주셔요
ENFP,쪽지 보냈습니다 ㅎㅎ
INFJ,"찐 인프제라는 가정 하에 답변드립니다.

1) 일단 가장 큰 감정은 미안함입니다.
10년지기 친구의 잘못이라면, 그 친구의 행동 때문에 상처를 받았더라도 마치 자기가 잘못한 것 같은 그런 미안함이 있을 것 같아요. 인프제는 공감과 감정이입에 능하니깐요. 저 였다면 그 친구 대신에 대신 글쓴이분께 사과하고 싶고, 마음을 조금이라도 편하게 해주려고 할 것 같습니다.

2) 호감이 없지는 않아 보입니다.
아예 글쓴이분이 싫었으면 저런 행동 하지는 않겠죠. 하지만 그게 이성적인 관계로 발전할 만큼의 호감 크기는 아닌 것 같습니다. 그냥 친한 친구로서 친절과 다정이죠. 하지만 글쓴이분이 이후 노력만 하신다면 충분히 관계발전은 가능해 보여요!"
