mbti,comments
INTJ,감사합니다!! ㅠ 더 분발하고 노력해야겠네요 고칠점 하나 알려주셔서 고마워요
INTJ,저두요.. 저는 머리속으로 효율적인 동선까지 미리 생각하고 있어요..
INTJ,"ㄹㅇ,,, 저도 ㅋㅋ 효율따저가며 계획짜거든요 촘촘하게 짜는편 ㅎ 시간아깝잖아요 ㄹㅇㄹㅇ"
INTJ,진짜 편--안 그 자체죠 ㅋㅋ
INTJ,저도 그런데..병적이라니 ㅠㅠ
INTJ,"주변사람들이 대부분ㅂ 그러ㄴ더라구요,, 좀 자제할 필요가 있는거 같아요"
INTJ,그러기로 맘먹어썽요 헤
INTJ,병 까지는? 모르겠는데 반대 성향인 분들이 저희를 보면 그렇게 생각 할 수도 있긴 하겠네요.. 그래도 어쩌겠어요 계획 세우는게 편하고 좋은걸요 후후
INTJ,맞아요 계획 세우는게 맘 엄청 편하잖아요 ㅎㅎ
ISFJ,"앗 답변 감사드려요!!
저는 부탁이라는 개념이 어떻게보면 내가 신경써야할 것 = 에너지 소모라고 생각했는데,
엔티제에게는 상대방의 부탁을 해결해주는것이 하나의 스트레스 해소 방법일까요?
창의성이 떨어지는 저에게 일상 속 가벼운 부탁이라는게 어떤건지, 몇가지 예시를 엔티제님께 부탁드립니다(?)ㅠㅠㅎㅎㅎ"
ENTJ,그냥 옆에서 묵묵히 있어주세요 저였다면 우울증 증상조차 제가 해결해야될 문제라고 생각할 것 같아요 이겨내야할 문제 정도랄까요..? 그냥 지친 일상에 힐링처럼 두분에서 더 즐거운 데이트 하시고 좋은 경험 많이 만들어주세요 ㅎㅎ 일 때문에 바쁘겠지만 잠시 시간내서 여행이나 ㅎㅎ 그런거 하면 좋을 것 같아요
ISFJ,"그렇군요.. 진심이 담겨진 조언 정말 감사드려요!
뭐든 해주고싶고 챙겨주고 싶은데 어떻게보면 엔티제 남친에겐 더 부담될 수 도 있겠네요
이겨내도록 묵묵히 옆에 있어줘야겠습니다😊
감사합니다!!"
ENTJ,"주변 잇프제한테 마음이 있는 엔티제입니다 읽다보니 제가 다 이입이 되네요
위기나 불가항력적인 상황일 때 되려 단단해지는 엔티제인데 분명 종종 속으로 회의감, 번아웃 위기 우울함이 있을 것입니다
그 부분을 다정하게 대화로 어루만져 주시면 좋을 것 같은데 가끔은 그냥 이겨내야 할 항목이기에
이야기를 안 꺼내는 부분도 종종 꺼내주었으면 좋겠다고 허심탄회하게 이야기 해보세여

그런 류 이야기를 연인한테 꺼내는 것도 부담 주는 것 같아 꺼려진다는 쪽의 반응이라면
""솔직히 너는 인조인간 기계가 아닌, 너도 감정을 느낄 줄 아는 사람이기에 스트레스와 화, 우울감 등을 자력으로 극복 하려는 모습이 무의식중에 지쳐가느라 병원에서 그런 진단이 나온 것일 수도 있다. 아무렇지 않더라도 더 효율적이고 완벽하게 극복을 하기 위해서는 맹목적으로 아무렇지 않다라는 꿋꿋한 마음 보다는 가끔은 마음의 짐을 내려놓고 스트레스 받는 일등을 토로하며 나한테로부터 위로와 응원을 받는 것도 실리적인 극복 방법이라고 생각한다~.. 정신력으로 이기는 것 또한 사랑하는 연인 입장에서 개인의 일이어도 함께 이겨내주고 싶어서 그렇다~""

식의 말(제 워딩 그대로 쓰신다기 보다는 차용등 해서 저런식으로)이야기 해보시는 것도 좋을 것 같아요
세상 모든 엔티제가 모든 난간과 문제를 스스로의 힘으로 이겨내야 유의미 하다고 생각하지만 가끔은 유연성있게
주변의 힘과 함께 이겨내는 것도 어렵게 돌아가지 않는 거라고 생각합니다

혼자만의 정신력으로 이겨내려고 노력했다기엔, 그에 대하는 말로가 병원에서의 진단이 안 좋게 나온 것으로 결론이 지어지니까요
1년 넘는 시간동안 서로의 자리에서 의미있게 지내 왔는데 힘이 되어주고 싶은 글쓴이님 마음도 헤아려 주었으면 좋겠다고
해보세여

근데 글이 열흘이나 지난 글이었네 .... 요샌 어떠세요??"
ISFJ,"안녕하세요! 진심이 담겨지는 긴 조언에 제가 감동받았습니다..ㅠㅠ 정말 감사드려요
열흘이 지난 지금 여러번 간접적으로 힘든일이 무엇인지 말하게끔 유도해보았습니다
살짝씩 보이는 남자친구의 힘들었던 과거, 미래 고민이 제가 현실적으로는 도와줄 수 없는 내용인거같습니다,
제가 할 수 있는건 가고자하는 방향을 믿고 응원해주고 넘어질 것 같을땐 옆에 제가있다는걸 상기시켜주는게 최선일거라는 생각이 들었어요
1년넘게 옆에서 지켜보면서 누구의 도움도 받고싶어하지않고 알아서 잘하기도하지만 혼자 묵묵히 해내는 과정 중에 받는 스트레스가 클거라는걸 알기때문에 최대한 저에게만큼은 스트레스받지 않도록 노력하고있습니다.
말씀해주신 내용대로 가끔씩 저에게 심적으로 의지할 수 있도록 다정하게 얘기해볼게요

잇프제에게 마음이 있으시다니 역시 서로 다른 사람에게 끌릴 수 밖에 없는걸까요^^
피프님의 이야기도 들어보고싶네요.
엔티제는 정말 헤어나올 수 없는 유형같습니다 매력이 넘쳐요!
정말 똑똑하고 당당히 이끌어주는 멋있는 모습에 잇프제는 항상 반하는거 같습니다ㅎㅎ꼭 잘되셨으면 좋겠어요
오늘도 좋은 하루 보내세요 피프님!"
INTP,"자살보단 해꼬지할까봐 무섭네요....
sns든 뭐든 자극하지 말고 피하시는게..."
ENTJ,처음에야 그렇지 해코지 안할 걸요 감정이 가라앉고 나면 해봤자 이득이 없다는 걸 깨달아서
ENTJ,감정이 너무 정신을 지배한 상태라서 그런걸거에요 카톡에 1 안없어지면 현타올것 같은데...저라면... 번호 싹다 차단을......
ISFJ,헐 제 동생 엔티제인데 소름...
INFJ,유독 엔티제들 사이에서 중간 아이가 많이 보이는것 같습니다
ENFJ,위로 언니둘이고 막내인데 엔프제입니당
INTJ,"제 지인 중에도 엔티제가 있는데, 그 분도 막내...
그리고 인티제인 저도 막내.."
ENTJ,"저는 막내! 제 주변은 다 섞여있어요
장녀 장남 중간"
ENTJ,장녀요
ENTP,근데 저기에 있는거 다 말버릇이면..
ISTP,"ㅋㅋㅋㅋㅋㅋㅋ 웃겨여
저는 굳이보다 그럴 수 있지, 그렇구만, 굿굿 이런 걸 더 많이 쓰는 거 같아요"
INTP,인팁 왜? 는 진짜 반박 못하겠어요....ㅋㅋㅋㅋㅋㅋㅋ근데...정말 악의 없이 궁금해서 왜?가 나오는 걸 어떡해 ㅠㅠ
INTP,22222 진짜 궁금해서 왜????묻는건데 왜 시비거는걸로 생각하는걸까요? 왜 그렇게 생각하는걸까요?(…)
INTJ,아ㅋㅋㅋㅋ
ENFJ,화이팅 !!!!
INTJ,그거 아님ㅋㅋㅋㅋㅋㅋ 속으로 워낙 많이 하는말이라..
ENTP,"아 진짜요..?? 왜요?? 헐.. 대박..
반박하는게 왜 안되는데요? 저거 아니라고 제가 말했잖아여 ㅜㅜ 이상한 글에 반박하는건 당연한거 아닌가요?? 잘못아니니 걱정 마세요! 아 됐어요~ 못하시겠음 제가 할게요 ㅠ 근데 좀 굳이..? 싶긴 해요ㅜ 실례였담 미안해요~~ 만약 상처받으셨담 욕하셔도 돼요.. 전 괜찮아요..!! 힘내세요 화이팅!! 제가 좀 심심해서 끄적여 봤어요^^"
ENFJ,증명해내셨네요
INTJ,"저는 굳이, 왜? 를 제일 많이 쓰네요ㅋㅌㅌ"
INFJ,저도 귀여워해주는 건 좋지만 첫만남이라 ㅜㅜ능숙해보이기도 하고 남자애도 술기운에 그런건지.. 뭔지.. 일단은 전 주말에 시간이 비어도 못볼 것 같은.. ㅜㅜ 넘 빠른만남 힘들어서..
ISTJ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
INTJ,반박안하고 참지를 못해서...반박병
INTP,이런거넘조아오ㅓㅋㅋㅋㅋ우꼌ㅋㅋ
INTJ,아닌건 아니라고 짚고 넘어가주고 싶은...아니야병
INTJ,적재적소에 들어가는 태클 편-안
INTP,"알러지약 먹으라는 느낌의 말을 저도 F에게 했는데
이기적이란 소리듣고 마무리됨.. 😢
시무룩.. 그냥 미쳤냐 라던가 싫어 라던가
ㅋㅋㅋ만 쳐줘도 되는데..
장난은 통하는 사람에게.. ㅜㅜ"
INTP,진짜 t스럽고 편안하네요…☺️
INFJ,힘내세요 푹빠질수있는 활동이 좋습니다
ESFJ,정말 시간밖에 없는거 같아요 ㅠㅠ
ENTP,잊어야 하는 이유와 힘듬을 겪고 있는 나에게 위로하는 말을 예쁜 종이에 글로 적으며 정리해보아요
ISTJ,"운동 하세요. 운동 힘들게 지치게. 몸이 힘들어서 정신이 생각하지 못하게 그러다보면 몸은 더 건강해지고 시간은 이미 흐른뒤라 자연스럽게 잊혀지죠.

몸이 편하면 결국 생각이란것이 꼬리를 물기에 좋지 않습니다."
INTJ,"다들 좋은 댓글 남겨주셔서 감사합니다.

사실 잠도 제대로 못 자고 밥도 잘 못 먹고 소화도 잘 안 될 정도로 많이 힘들어 하고 있습니다. 제가 정말 좋아했나봐요 그 사람을.

괜찮아질 때까지 그냥 인정 하겠습니다. 응원 해주셔서 감사합니다. 모든 고통과 시련에는 그 만큼의 성장이 있으니까요. 저는 괜찮아질 겁니다."
INTJ,헤어지고 먼저 연락할것 같진 않은데요..! 맺고끊는거 칼같아서.. 미련 있어서 눈팅은 할수 있는데 저쪽에서 먼저 연락오지 않는한 다시 연락하지 않을것 같아요
ENTJ,"다른 엔티제분들은 모르겠지만
저는 여태살면서 한번있어요ㅎㅎㅎ
술자리에서 우연히 말거셔서 대화나누는데 너무 잘통해서 뭐야싶어가지고.. ㅎㅎㅎㅎ

아직까지도 그 분과는 술친구로 지내고있어요"
ENTJ,"헐 저세요..?
저도 살면서 딱한번 ㅋㅋㅋㅋㅋㅋㅋ
저도 술친구중..."
ESTP,222 저두여ㅋㅋㅋ
ENFP,좋아하는 사람이 있으면 어떤 상황에서도 노빠꾸 가능한가요??????
ENFP,그럼 헤어지고 연락 안하는거는요??? 저를 깨끗하게 잊은거예요???
ISFP,어떻게 분석을 해요…??
INTJ,저랑 동선이 너무 똑같아서 소름이요
INTJ,재밌는 대화 잘 읽고 갑니다^^
ISTJ,레이저가 나올듯이 시선이 느껴지는데요 인간적 호감이어도 그정도 눈빛이 되나요? 이성적 호감이여야 그정도가 되나요? 그리고 여러명 있을때도 그분 앞에서 다른 사람이 살짝 넘어져도 모르고 저만 보던데요 물론 제가 쳐다보지 않을때만요 제가 쳐다보면 또 안쳐다보시더라고요
ENTP,연구실
ENTJ,자기 사무실
ENTJ,음... 헬스장...?
INTJ,여기 있습니다
INTJ,학교.직장.카페.맛집.극장.전시회..하지만 대부분은 집!!!!ㅋㅋ
INTJ,집-자전거-사무실-자전거-집
INFP,제 옆..ㅎㅎㅎㅎ 짝꿍 일상 루틴 보면 집-회사-헬스장만 반복하는 것 같아요 ㅋㅋ
INTJ,집에서 유툽과 책 읽으며 3일째 안나감.
INTJ,"조용한 카페, 서점 자주갑니다 ㅎㅎ"
INTJ,"집
사무실
조용하면서도 편안한 의자가 있고, 테이블 간격이 넓은 카페(사람 바글바글 NO)
서점
산책로(사람 바글바글 NO)
내 관심사에 맞는 전시회나 박람회.

전통시장보다는 마트나 백화점. 그러나 북적거리는 시간대는 피해서. 어쩌다가 갔는데 마트나 백화점에 사람 바글바글 거리면 돌아서서 나옴."
INTJ,집 맛집 집
INTJ,"평일 집-회사
공휴일 주말 : 드라이브, (조용한,편한)카페

저는 인팁과 지인하고 싶어요. 어디가야 보나..ㅠ"
ENTJ,억ㅋㅋㅋㅋ
INFJ,"아이디
신기"
INFP,"전 알고 있어요. 그래서 서로의 아니마, 아니무스죠.
의외로 내면이 독한 인프피와
의외로 내면이 여리고 섬세한 엔티제~극과 극은 통한다ㅎㅎ"
ENTJ,공감해요....가까운사람들한테는 진짜 말랑말랑이되는거 같아요...ㅋㅋ 일할때나 사회에서는 힘든 상황이라도 자동적으로 멀쩡한척 하는 것도 ㅇㅈ...
ENTJ,이성으로 가장 잘 맞는 유형이 뭐였나요? 잘 안 맞는 유형이랑 이유도 궁금해요!
ENTJ,저랑 같네요 ㅜㅋㅋㅋㅋㅋ 진짜 같은 NT or NTJ가 좋아요... 최악은 SF 였고요...
ENTJ,맞아요 진짜... 진짜 엄청 많은 노력을 요해요...
ENTJ,인티제랑 연애해 보셨어요? 인티제와의 연애는 엔티제와의 연애랑 어떻게 다른지 궁금해요! 어느 쪽이 더 만족도가 높은지도? 사람 나름이겠지만ㅎㅎ
ENTJ,아 진짜 공감이에요 막줄 ㅋㅋ
ENTP,생일선물 뭐 받고 싶어요?
ESFP,얼마전 내가 너무 서운해서 다다다 화내고 이유설명하면서 대립도했었는데 결국은 싫어한다는 행동 하지않겠다고 미안하다고 하더라구요... 절대 지지않는성격인데 순간 이사람 정말 진심으로 날 대하고 있구나 느껴졌는데 내가 느낀 이감정이 맞는걸지 궁금해요~^^ 어린아이 다루듯 그게 그렇게싫었어? 원인제공이 될일은 만들지 않을께. 미안해요 라는말이 사랑고백처럼 들렸거든요^^;
ESFP,감사합니다~^^ 만날수록 연락은 줄어들지만 행동이나 만남에선 깊어지는게 느껴져요~ 익숙해지고있는거겠죠~ 엔티제 정말 볼수록 매력있어요^^
ENFJ,답장시간 늦으면 똑같이 늦게 답 해주는거 잇나요..?
INTP,"https://cafe.naver.com/mbticafe/847288?tc=shared_link
글 한번만 봐주세요ㅜㅜ!!"
ENTJ,최소한 인간적인 호감은 무조건 있어보이는데여 이성적인 게 약간 있는 거 같기도 하고...?
ENTJ,"네 저도 뭔가 이성적 호감은 느껴져요 ㅋㅋㅋ칭찬의 경우 제 사진을보고 생머리 잘어울리네요 라던지 키 물어보면서 서로 맞추면 뭐 맛있는거 사주기 내기도하고이런말들? 장난도 치시기도하고,, 근데 약간은 애매하게 선은 넘을듯 말듯 안넘으시는게 ㅋㅋㅋㅋ 여자친구가 있으신건가 하고 좀 의심이 되기도 헤서요. 주말에 뭐하는지 여쭤보면 대회준비한다거 하시고 사진을 올리거나 또 한주는 아파서 내내 골골거렸다 뒤늦게 연락주셨거든요. 첨엔 그러려니 했는데 약간은 의심되는 상황? 이에요"
ENTJ,인간적인 호감에 이성적인 호감 한 스푼 있으면 위와 같은 상황들은 가능할 것 같아요. 이성 친구가 필요할때도 보통 저 정도는 관리(?)할수 있어요. 그리고 자기를 향한 마음 ㅎㅎ 어지간하면 다 알아요.
ENTJ,어느 정도 마음이 있는지는 시간에 따라... 아마 금방 드러날 겁니다🤣
ENTJ,"초반엔 그냥 인간적 호감정도로 연락하셨고, (제가 예술쪽으로 일하는데 취미는 또 되게 힙한? 거라 그거에 관심을 많이 보이심) 점점 연락의 빈도가 늘어나고 연락을 좀 많이
늦게하면 사정을 어느정돈 얘기하시더라구요, 일단은 저도 호감있는 티는 내지만 대놓고 미친플러팅은 안하고 있어서 조금 더 지켜볼까 싶어요ㅠㅠ"
INTJ,"스터디에서 같이 공부하다가 회사에서 같이 일하다가 천천히 호감이 생겨서 정도였네요
앞으로는 둘다 더이상 안할거지만 인연 만나야지 하다 악연 만날까봐 인연에 관심이 없어요"
ENTJ,마지막 연락후 씹으신건가용? 그럼 연락 기다려보심이 좋을것같구 술이나 커피를 제안하셨으니 맘에 든걸 고르신것 같아여 ㅋㅋㅋ 저도 담날 출근이면 지장줄까봐 술 잘 안마셔요 ㅋㅋㅋㅋ
ISFP,앗 그렇군요! 제가 알겠다는 이모티콘 하나 보냈고 그 친구가 안읽씹중이에요! 자주는 못봤지먼 매번 만날때 술과 함께해서 그런지 카페가자고한게 약간 거절표시인가 싶었어요 ㅎㅎ..
ISFP,"이미 꽤 친구로 지낸 기간도 길고 가끔 연락하면 질문은 그래도 한두마디에 한 번씩 하는데 연락이 자주 끊기는 느낌이라 너무 부정적으로만 생각해버렸어요..ㅎㅎㅠㅠ

그 친구가 아직 안읽씹중이라서 일단 기다려보고있었어요 ㅎㅎ! 제가 먼저 생각나면 그냥 제안하는것도 좋은 방법이네용 너무 조바심내지 말아야겠어요 감사합니다~"
ENTJ,"1번은 같이 찾아보고 가볍게 제안해주면 조아할거 같아요!
2번은 진짜 선택하다보니 내 루틴에 영향 없는 정도로 커피 선택하신거 같구요 ㅎㅎ
3번은 저는 갑자기 이성으로 보이는 경우는 거의 없었고, 처음부터 호감은 가지고 있다가 서로에게 좋은 타이밍이 오면 이성으로서 접근하려고 시도하는거 같아요 ㅎㅎ 꼬셔버리려고 ㅎㅎㅋㅋㅋㅋㅋ"
ISFP,그럼 처음부터 호감이 있던 상태가 아니라면 가능성이 희박하군요!! ㅠㅠ 1 2 3번 다 세세하게 답변해주셔서 감사합니다 ㅎㅎ
ENTJ,인간적이 호감이 있었으니까 약속 잡고 만나려고 하는걸꺼에요! 자신감 있게 직진하세요 ㅎㅎ 파이팅!!
ENTJ,"저도 답변이 문득 궁금해지네요
저는 일단 현실적인 목표를 함께 할 수 있는게 중요할듯해요(사회/경제적 목표)
그리고 성격/가치관도 맞아야 되고, 대화 통하는건 너무 당연히 필요하고...
외모는 아마 유형 떠나 비슷할듯한데... 스킨십/같이 다니는 거 가능한지 여부가 기준이 되려나요?ㅎㅎ

저는 사회 경제적 목표가 어느 정도 달성된 이후에 엔티제가 어떤 배우자를 원하는지가 너무 궁금하네요. 제가 생각하는 엔티제는 능력이 되면 어느정도 사회경제적인 거 달성되면 결국 정치로 갈 것 같은데... 제가 본 엔티제만 그런지... 평생 현실적인거 안보는? 결혼은 못하는건지ㅋㅋㅋㅋㅋㅋㅋㅋ"
INTP,"사람을 볼 때는 1. 가족 대할 때 2. 친구 대할 때 3. 가게 종업원 대할 때 를 보라던데...
저라면 마음 접을 것 같아요ㅠ.ㅠ"
ISFJ,제 말이요.. 2번이 넘 마음에 걸려요..
INTP,"1번은 트라우마에 가까운 듯 보여서 별로긴 하지만 그러려니가 되긴 하는데,, 2번은 정말 :(
싸울 때 어떻게 대할지가 보인달까요..."
ISFJ,와..그런건가요 다른 글도 읽어보고 싶은데 뭐라 검색하면 나올까요?
ENTP,어우 글만봐도 쎄해요 촉을 믿으십쇼 부디!
ENTP,이건 건강 불건강도 아니고 그냥 쎄한사람 그 자체인듯
ISFJ,"단순히 성향 차이면 맘 놓고 만나보겠는데 이게 성향 차이인지, 그 사람이 이상한건지 모르겠어서요ㅠ 아아 추가된 댓글 내용보니까 불건강에 가깝다는거군요!"
INTP,유형마다 대표 단점들이 있는데 그 단점이 보인듯요.
ISFJ,단순히 그 유형의 대표 단점이라고 치부할 수 있는건가요..? 그 사람이 이상한 거 아닌가 싶어서 적어봤어요ㅠㅠ
INTP,단점은 그 개인이 절제력이 있고 건강한 상태일때 커버가 되는거 같아요.
ISFJ,2번 같은 태도가 있었어도 인프피님에게만큼은 지극정성이었나요? 저한테는 지극정성이라서 헷갈려서요 ㅠㅠ
ISFJ,그럼 다시 만나고 나서는 그런 모습이 좀 줄어들었나요? 저런 이유 때문에 헤어졌는데 다시 만나시는 이유도 궁금해요!!
ENTJ,같은 엔티제인데 영 파인데요 사귀기 전에는 잘 하다가 사귀고 나서는 종업원 대하듯이 할 거 같음 일단 조금 더 살펴보시고 안전하게 손절하시는 거 추천드려요
ENTJ,"1번 2번 둘 다 그냥 글로만 봤을 때 읽히는 차이가 있는 건지 그렇게 심각해 보이지 않는데..
1번은 그런 말 그냥 여러번 할 수도 있다고 봐요. 뭐 행동으로 그에 반하는 내로남불에 뭔가를 보여준 게 아니라면 그냥 말을 그렇게 한 것 뿐이고
2번은 옆에 사람한테 민망해서 순간적으로 저렇게 할 수도 있다고 생각해요. 물론 매번 반복되는 패턴이면 당연히 안 좋은 거고요"
ENTJ,"쎄하다면 걸러야 하는게 맞다고 봅니다.
저는 건강할 때(?) 종업원이랑 싸운적이 있었는데, 보통은 빌드업을 하게 되는 것 같아요.
논리적으로 안 통하고 상대가 싸가지 없게(?) 나오면 전쟁 치릅니다. 저렇게 바로 짜증내고 비하하는 발언은 하지 않는 것 같아요.
오히려 같이 갔던 사람들한테 ""내가 이러이러해서 저사람이랑 싸울 것 같은데 괜찮은지?"" 물어보고 괜찮다고 하면 싸웁니다.
큰 소리 나는걸 싫어하는 사람도 많으니까요(그 때 회사사람들이랑 같이 있었음)"
INTP,많이 심하신 것 같아요ㅠㅠ
INTP,그럼요 가벼운 약물 치료만 받아도 금방 나을 것 같아요
INTJ,상담 한번 해보시는 게 좋을 거 같네요.
INFJ,"저는 친한 사람들이랑 멀어질까 걱정, 헛소문날까 걱정, 가족이랑 헤어질까봐 걱정.... 저도 요즘 너무 두렵고 불안해요 ㅠㅠ 우리 힘내요...!"
ENTJ,"오늘 누가 물어보던데.. 누가 저보고 싸패같다고 하면 뭐라할거냐고 그래서
뭐 그렇게 생각한다면 어쩔 수 없지..그냥 그런가보다..해드리고 왔네여"
ENTJ,"그 누가가 내 주변 사람이라면...?
질문봇 시작.... 왜? 어떤부분이?(진짜 궁금)"
ENTJ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 딱 이생각 했는데 ㅋㅋㅋ 자신에게 관대할 수가 없음...
INTP,"뭘 그렇게까지해 라는 말을 들었을때 열받았겠구나..
내 기준에서는 지나치게 세부사항에 집착하는거 같아서 한 말인뎅..

같이 결과물을 내면 서로 만족하긴 하는데 중간과정에서 꼭 한번씩 빈정상할 일이 있어요.
인팁의 효율과 엔티제의 효율은 참 다른듯

사적으론 대화도 많이 나누고 동일한 포인트에 공감하는데 일할땐 참 비슷한듯 다르네요."
ENTJ,"열정이 넘치는거 같아요 전 3교대 하면서도 짬짬히 알바도 하거든요 ㅎㅎ 뭐든 열심히 하려 하고 벌려놓은일에 스트레스 받지만 최선을 못한 결과물에 더 스트레스기때문에 일단 맡은일은 끝을보는..
가끔 지인들은 절 보고 왜 그렇게까지 사냐 하긴 하지만 ㅜ"
ENTJ,감응에서 윽..ㅇ.ㅡㄱ..한건 저뿐인가요.. 감..흥...감흥....
ENFJ,ㅠㅠㅠ 매일 자기 일에 치여서 한나절 연락두절은 고통스러워욧..
ENTJ,"30대 넘어가면 사업자 비율이 높아 사업가들이 모이는 커뮤니티에 많습니다. 자기계발 관련된 집단에 특히 많은데 헬스클럽, 독서클럽, 스포츠 클럽, 취미(이것도 보면 돈 되는 취미) 클럽, 세미나, 포럼에 많아요. 특히 직장인들이랑은 라이프 스타일이 달라서 이질감이 들기 쉽습니다.

주된 관심사는 능력을 어떻게 기르고 돈을 어떻게 벌지다 보니 이직, 결혼, 직장상사, 음식 같은 일반적인 이야기는 공감도 안 되고 반응이 없어요.

대신 돈 버는 이야기 예를 들어 시장 트렌드, 책 추천, 주식 및 부동산 등 투자처, 경영 노하우 등에는 눈이 불타오릅니다. 그러다 보니 인간 관계도 친목이 아닌 서로에게 정신적, 물질적 도움이 되는 사람으로 구축이 됩니다. 제 주위 절친들은 대부분 NT(entj, intj,entp, estj가 많네요)에다가 만나면 그동안 갈고 닦은 노하우 전수 및 인사이트 교환, 시장 흐름에 대한 자기만의 생각, 서로의 능력을 교환해 win win하는 이야기가 대부분이네요ㅋㅋ

INTP는 여러번 만나봤으나 결론은 없었던 것 같아요. 이유는 자기만의 영역에서는 정말 탑급인데 그 외의 방면에서는 놀랍게도 아무것도 모르는 경우가 많다보니 커뮤니케이션에 문제가 많았던 것 같습니다(영국에서 석사까지 한 여자가 한국은 아는데 북한은 뭐고 남한은 뭐냐, 한국인 앞에두고 자기 일본 좋아한다고 일본 얘기만 해서 충격 준 외국녀 1, 패션 디자이너인데 패션 이야기 외로는 잘 모르고 데이트 날 파격 패션에 충격을 줬던 분1, 이공계 출신인데 공학과 토트넘 핫스퍼 이야기 외로는 대화 소재가 없던 분 1 등등.. INTP 가 외모가 되면 또 엄청 뛰어난 경향이 있는데, 커뮤니케이션이 안되니 재미가 없더라구요 ㅠ"
INTJ,"힘내 잘될거야 이런 거 말고 넌 괜찮아? 안 힘들어? 많이 힘들겠다 이런 감정적인 부분을 건드렸을때 좀 와닿았던것 같아요
아 나 힘들었던거구나 이런 느낌~ 힘든거 인정받는 느낌

잇티제 분도 위로가 쉽지 않으실텐데^^
진심만 전달되면 될것 같아요
어차피 해결은 알아서 하기 때문에요~
지쳤을텐데 좀 쉬어~ 이런 것도 괜찮구요"
ENTJ,이미 망해가는 지름길 노선을 타고 직진중이라고 생각합니다 ㅋㅋ 나아지려는 노력 조차 안하고 그냥 보여주기 식 땜질하는 대처 수준이라 나아질 수가 없죠 ㅋㅋ
ENTJ,ㅎㅎ저는 미래가 밝지는 않지만 그렇다고 그렇게 어둡다고는 생각 안해요. 반대로 이 복잡한 세상에서 미래가 밝을 수 있을까요? 저는 그런 완벽한 세상은 있을 수 없다고 생각합니당
ENTJ,세계사 공부해보시면 지금이 가장 평화로운 시대라는 생각 드실수도 있어요 ㅎㅎ
ENFJ,"아는 것이 많아지니 반대로 불안이 커져가는 것 같기도 해요. 예전에는 내 가정 내 부족 정도가 나에게 영향을 주는 인물들이었다면, 지금은 전 세계 사람들이 나에게 영향을 주는 인물들이 되어버려서요. 그러다보니 비교하게되고, 자신의 모자람을 찾게 되고, 그 변명거리를 외부에서 찾고……. 선동 당하기도 쉽고, 제대로 된 정보를 구별하기는 더 어려워지고 그런 것 같네요."
ENFJ,"예전부터 꾸준히 있었던 일들인데, 조금만 알아보면 온 세상의 일들을 다 알 수 있어서 불안하게 느끼는 걸수도 있을 것 같아요."
ISFJ,정상인보다 비정상인이 많아보이는 거 같긴 해요.. 에타에 정보 얻으려고 했는데 상처 주는 말 쉽게 하시는 분들 자주 보여서 성인될때부터 인류애가 바사삭된 듯요..
INTJ,이럴때일 수록 희망찬가을 불러봅니다.
ENTP,"걱정되겠지만 걱정마세요
대표적인 인도나 다른 국가들 보면 저는 한국에 태어나서 항상 감사하며 살려고 해요!

부정적인게 요즘 많이 보이긴 한데..이것도 너무 인터넷 노출이 잘되서 오히려 확대 되어 보인다고 생각합니다…

여기저기서 다들 힘내서 일하고 있는 사람들도 많이 있을테니 우리도 긍정적이게 생각하고 열심히 우리나라 위해서 힘내보아용😍"
ENTP,상황을 직면하기 싫은가 보네요 애써 회피중인데 들이밀면 뇌정지 오겠는걸요?
INTP,질문에 답 안하는 건 계ㅖㅔㅔㅔ속 생각하고 있는 거 아니에요? 고민되어서 못하는 거 같은데. 저도 종종 저래서 ㅎ;;
ENTJ,인티제 아닌 것 같아요... 상황을 확정내리는걸 안좋아하는 것 같은데 P일 가능성이 커보입니다
INTJ,"선톡 자체로는 잘 알수없긴 합니다
왜냐면 진짜 목적이 있어서 뭐 물어보거나 질문할수 있어서요 그런 연락이 이성적 호감으로 보일수 있다는 걸 잘 모르죠
동료간에도 호감이면 작은 선물이나 주전부리도 잘 주는 편이고요

말씀하신것 처럼 만남을 가지려고 하는게 진짜 신호아닐까 싶네요^^ 이성간에 인티제가 먼저 만나자고 하는건 더더욱이나~"
INTJ,"자기 감정 잘 모를수도 이거 웃기네요 ㅋㅋ 감정에 대한 끝없는 의심과 혼란이 있긴하죠
그런 의문이 든다는 자체가 호감의 시작인듯요. 안그럼 평소엔 그런 감정 헷갈릴 일 자체가 거의 없으니~"
ENTP,"쓸모 없는 물건 싫어하더라구요.
실용적인데 예뻐야하고 값어치도 있어야함"
ENTJ,어엌ㅋㅋㅋ 누가 제 얘기 적어놓은 줄...그냥 커피 깊티 하나로도 충분할 거 같습니다만..🙂🙂 뭐 언젠가 쓰긴 쓰더라구여
