mbti,comments
ENTP,"기가 실시간으로 빨리는 중 ㅋㅋㅋㅋㅋ
제가 힘을 일시불로 드릴께요ㅋㅋㅋㅋㅋㅋㅋ
전송이 되려나 잘 모르겠네"
INFP,제가 ㅜㅜ 너무 부담 스럽게 한건가요? ㅜㅜ 뭔가 엄청 저를 두고 웃으시는거 같아 참 속상하고 민망하네요 댓글은 삭제할께요 죄송합니다.
ENTP,"ㅋㅋㅋ아니예요ㅋㅋㅋ상처받지ㅡ마세요 ㅋㅋㅋ
인프제랑 엔프피 에너지레벨 차이가 꽤 나는게 보여서 잠시 개그를 날린거임ㅋㅋㅋㅋㅋ"
INFP,"아궁 네네 감사합니다.
정리해서 올려볼께요 제가 아르떼 님께 조금 막 모르고 사연 먼저 우다다 보내고 곤혹 스럽게 한 적이 있어서 또 실례 한거 아닌가 해서요 ㅎㅎ"
INFP,감사합니다!! 쪽지 보냈습니다. @dod님
INFP,"아르떼님 회원분들에게 다는 댓글들 너무 잘 보고 있어요! 감탄감탄 하면서요^^
저와의 미래를 걱정하고 불안해 해서 놔버린 걸 그걸 해소시켜주는것 변화되는 모습을 자꾸 스며들게 하는것 (나 사실 무지 프로패셔널한 여자야 이런것 ㅋㅋ) 애정은 계속 주면서 불안함 느끼지 않게 하려고 하거든요
내가 하는대로 따라와 책임질께. 이렇게요
정말 사랑하니 제가 다 하는데 ㅜㅜ 반응이 없음 또 이별 2일차 일까 싶오 9월에 많이 연락하고 스며들게 하고 싶은게 제 계획 이라는"
INFP,금방 펑 할께요 ㅠㅠ 축복을 빌어줘요 ㅋㅋ 지금도 카톡 해요 아무렇디 않게
INFJ,첫 인상과 그 모습들에 호감과 매력을 벌써부터 느끼셨군요 ㅎㅎ 인프제가 맞다면 용기내서 조금씩은 더 가까이 다가가 보세요 어찌 되었건 혼자 하는 썸이나 짝사랑도 너무 속앓이라 쉽지 않을 거 같아요 인프제도 워낙 그럴 수 있는지라 그런 부분들을 예의와 매너를 가지고 진심으로 표현하다 보면 진전되는 것을 이끌어 낼 수 있지 않을까요?
ISFJ,근데 인프제 유형은 본인이 관심없는 사람이 연락이 와도 친절하게 답해주죠??
INFJ,이건 사바사 인거 같아요
ISFJ,세상에..ㅠㅠ 용기를 더 가져야되겠네요..!
INFJ,에궁... 서로 용기내 다가가질 못 하셨군요 ㅠㅠ 너무 아쉽습니다 ㅠㅠ 그래도 맞는 분 만나셨길요 ㅠㅠ 마자요 용기와 넓으신 분이 인프제를 얻어요
ISFJ,"오 마자요 저도 반대 유형보다 fj유형이끌리는 것 같아요!
다른 유형도 잘 아시네요 저는 상대를 계속 관찰하면서 잘 살펴봐요 어차피 훅 다가가는게 쉽지 않아서 천천히 뭐라도 표현을 해야 될 것 같아요
연애를 제가 리드하게 될 줄은 몰랐지만 놓치지 않으려면 움직여야 겠네요..ㅎㅎ"
ISFJ,"결이 비슷해서 그럴까요? 신기하네요 ㅎㅎ
저는 지금도 선톡에 용기가 필요한 시점이에요 ㅠㅠ 댓글 응원 보러 왔어요"
ISFJ,"그래도 서로 조금씩 해주는 중이군요 ㅎㅎ 저는 이제 시작?이라 그런가 저만 고민 백만번하다 선톡했네요 ㅋㅋ 근데 답은 또 잘 와요 단답 안하구 3개씩도 보내주고 ㅋㅋ
아무튼 꾸준히 연락을 해보려고 노력 중이네요 화이팅이에요..!!"
INTJ,"네일은 정말 사바사라 엠비티아이보단 평소 그 분 취향 따라 다를듯 한데요??
남성분들 네일 스탈 정말 다르시더라고요 ㅋㅋ
직접 물어보는건 어때용?? ㅎㅎ
이번에 네일 하려는데 뭐가 더 예쁜가요??
하면서 사진 몇장 보내봐요"
INFJ,제가 인프제이고 주변에 남자인프제 많아서 아는데 진짜신경안쓸꺼같아요 그냥 그런 사람이구나. 플러스도 마이너스도 안되구요!! 근데 깔끔하게 다듬고 용모관리한다는 면에선 소정의 플러스일꺼같아요.
INFJ,"공감합니당 네일 하나로는 사실 그냥 요소는 될 수 있겠지만 소정의 플러스라는 말이 맞을 거 같아요
너무 희한하거나 티가 나면 별로지만 자연스럽게 잘 어울린다면 괜찮아요 정 그렇다면 좋아하는 색상을 물어보시는 건 어떨까요? ㅎㅎ '어? 저 친구는 네일이 참 자연스럽구 예쁘다' 라고 자연스러운 호감이 들 수 있게요"
INFJ,오 그러셨군요 마자요 요식업계는 네일 어렵다 하더라구요 서비스업이라서
INFJ,전 여잔데 짧은 기본손톱 좋아하고 남자 입장에서는 너무 길고 화려한 거 아니면 좋을 거 같아요
INFJ,"소식 모르면 궁금하긴 한데, 제 경험상 잊기로 마음 먹었다면 언젠간 잊게 됩니다."
INFJ,같은 인프제라도 가치관과 성향에 따라 개인차가 있을 거 같아요 나의 인생에 있어 어떤 사람이었는지에 따라서도 다를 거 같아요
INFJ,가만히 있는 것 보단 소식 올리는 게 좋지 않을까요? 그냥 소소하게요
INFJ,자기개발하는 모습이나 예쁜모습 가끔씨구올려주는 정도가 좋은 것 같아요. 너무 자주 근황 올라오면 뭐하고 사는지 다 보여서 안 궁금하고 너무 잘 사는 것 같아서 차단해버릴 것 같아요
INFJ,이런 좋은 글 환영쓰 설레는 전개 기대기대 합니다욤 ㅎㅎ💖❤️
ISTP,소주잔을 던졌을 때 그 후 행동이 어떻던가요?
ISTP,"이게,, 제가 봤던 영상 중에 장영란씨 남편의 밑바닥을 본 날이 있었는데, 물건을 던지고 나서 헉 하고 바로 빌었다는 얘기였어요. 평소에 안 하는 짓이니까 본인도 놀래서 사과했다고요. 그런데.. 너무 자연스러운 행동이라면 오히려 저는 결혼 말리고 싶네요."
ISTP,"https://youtu.be/bemLeGsB6B4?si=_wNTe4Zatea8AnAZ
전 쇼츠로 봤었는데 이건 풀버전이네요 흠"
ISTP,"1. 성매매 부터 일단 이별사유(이것만 있어도 다른거 안봐도됨 걍 노답임)

2. 술먹고의 행동은 본성인데 물건을 던진다 ? 본인한테 더 크게 돌아올 가능성 큼

3. 안만나주니까 9개월가량 스토커짓 = 지금도 이러는데 더 깊게 만나면 나중엔 안헤어져줌(지가 그동안 한게 있기때문에 보상심리에서라도)

즉 그때는 정말 손떨리는 안전이별을 생각해야함, 손버릇도 안좋은 사람인데더 길게 만났다가 이별 고하면 술 퍼먹고 본인한테 무슨짓 할 지 모름

4. 하… 여기까지도 노답인데 “어플남“ 이다 ? ㅠ 어플은 … 진짜 그거 못끊어요,,, 누가 계정 싹다 막아놓지 않는 이상 ..

5. 사실 더 생각할 것도 없어요 .. 지금 힘든거 알겠지만 신고를 해서라도 끊어냅시다 작성자분 ,,그리고 사실 저렇게 스토커처럼 따라다니면 있던 미련도 없어지고 더 정떨어지지않나요 ?"
ISTP,글쓴님 일단 아파하더라도 끊어내고 아파하고 힘들어도 끊어내고 힘들어하세요 더만나면 진짜 흔히 말하는 지팔지꼰이에요 나중가면 지금의 본인을 칭찬할거예요 조상신이 도왔다하고 ㅋㅋㅋㅋ 댓글 써주시는 분들 댓글보고 정신차립시다 제발 ㅠㅠㅠ
INTJ,..총체적 난국..더 만나면 지팔지꼰..1번부터 나가리입니다..결정사 고소해야될 판인데요
INTJ,정말 전형적이네요. 제가 실제로 겪은 사람도 아니고 함부로 말하는 것 같기도한데 결혼하면 인생 제대로 꼬일 것 같은데요.저런 바람끼는 유전입니다. 아이낳으면 재생산될듯요..안전이별하세요..
ENFJ,"글쓴이 님, 결혼을 잘 하고 싶다고 하셨잖아요.
지금 말씀하신 행동을 하는 남자를 만나는 것이, 정말 글쓴이 님께서 생각하셨던 잘 한 결혼인가요?
글쓴이 님도 별로지만, 남자 분은 더 별로예요. 성매매에 폭력…ㅋㅋ 하나만 해도 별론데 둘 다 하네요."
ISFJ,"님 하늘이준기회를 놓치지마세요
왜 지옥으로 스스로들어가시나요
저런남자는 님만나고있어도 성매매해요
원래 저런인감임
그리고 이미 믿음 신뢰가 다깨짐
저런 남자들은 잊기힘들어서여자가 고생하죠
(특히 속궁합이 잘맞아서 더더욱)
저도 여자고 님이랑같은경험했는데 저몰래 또 저짓거리하다 딱걸렸네요 사람안변합니다
저런남자들은 끝이더럽죠
저는 쓰레기라부르고 끝을봤고 아직힘듭니다
편지쓰고 찾아오고 또 시작하네요 레파토리도 어쩜다똑같은지 ㅎ
속지마시길"
ISTJ,도망치세요.....
ISTJ,고생하셨어요ㅜㅜ
ENTJ,"지금은 정 때문에 흔들리시는 거 같은데.. 제발요 나중에 정말 후회합니다
정리하시는게 … 안전이별 하세요 ㅠㅠ"
ESTJ,위 댓글보면 뭐 이미 현실파악 되었으리라 생각되어 덧붙이진않을게요 마음 독하게 가지세요
INFJ,질문이 많아져요 너무 궁금하거든요
INTP,헉 저 A인데 마자여
INFP,"이 -t, -a지표에 대해 항상 참 애매하게 생각되는게
감수성이 민감해야 기류나 분위기의 흐름을 알아체는 직감과 예술성, 추상적 사고가 다 연결되는 것들이라 MBTI에서 N으로 구별되는 사람들은 모두 좀 감수성이 민감한 기질(남들 눈치 못채는거 잘 눈치채고 생각으로 이어지는)이라고 봐야 맞는거 같아요.

근데 감수성이 민감하면서 신경적으로 영향을 안받을수도 있는지;;;영향을 안받으면 민감한게 아닌거 아닐까요…그러니까 N성향이면서 a가 나오는 상황이란게 감수성은 민감하지만 신경성은 둔하다는 거잖아요…

제가 어릴때 생각하면 인프피 A에 가까운 특성이었는데 (태평하고 느긋하고 등등..)
진정으로 둔했다기 보단, 원래 감수성은 민감한데, 아직 감정적 상처를 안받아봐서 정서적으로 안정된 상태? 단지 그거였고, 그 정서적 안정이 깨지면서 t의 특성이 나오기 시작한 게 분명해요
피부도 약한 사람이 상처나 트러블 나기 쉽듯이, 기질이 민감한 사람들의 특성상 평생 인큐베이터 안에서 사는게 아니고서야 평범한 사람들 속의 평범한 생활 속에서도 심리적 외상이나 트라우마가 생길 가능성이 절대적으로 높고
그렇게 나이를 먹어갈수록 점차 불안지수가 올라가고 그렇게 다들 T가 되어가는 거 같더라구요…(제 경험상)

그렇게 생각하면 MBTI가 선천적인 기질을 구별하긴 하지만 선천적 민감성은 N지표만 해당하고, -a/-t는 그 민감성으로 인해 망가졌느냐 안망가졌느냐;;를 구별하는ㅠㅠ샘이 되지 않나 싶어요.

특히 외향형보다 내향형이 더 민감하다는걸 생각할 때 IN**유형이면서 A이긴 정말 힘들거 같고 
심지어 감정적으로 영향받기 쉬운 NF면서 내향형이라면 어떻게 -a가 가능한가 하는 생각도 들어요. 
정말 어떤 마음고생도 해본적 없는 어린아이나,
정말 적성이나 환경이나 모든 조건이 우연히도 완벽하게 이 민감한 특성에 맞아떨어지게 된 희귀한 경우나
평생 아무 스트레스 모르는 타고난 금수저쯤 되지 않고서야 드물거 같아요..

인프제 a 인프피a 
성인들 중에서도 이들이 실제로 존재하는데..
F의 특성상 감정동화되기 쉬운 사람들인데 감정적 영향을 안받아야 남의 눈치도 안보고 -a가 나오는 거잖아요"
INFP,앗 감사합니다~~
INFJ,"와 저랑 같은 느낌을 받으셨네요! 저도 T라고 오해(?) 많이 받는데요, 검사하면 infj a 나와요 ㅎㅎ"
INFJ,저는 -T...
INFJ,공허하다는 좀 모르겠는데 할말 다하고 사는건 맞아요 냉정할땐 냉정한데 많은 기회를 준다고 생각합니다~
INFP,저도 제 인프제 a인데 t랑 다르더라구요. 더 E성향도 많고 사회성도 더 좋고 회피성은 심하진 않지만 생각이 너무 많은건 같구요. 볼때마다 조금 다르다 매번 느끼긴 했어요
ENFJ,"저는 j인데도 다이어트는
계획도 못세우네요…🥲"
ISFP,"P가 감히 답변답니다. 먹는건 못참아도 운동스케줄 망치는건 못참아서 운동은 꼭합니다ㅜㅜ 유재석이 루틴 지키는 것과 같아요
앗 떡밀빵 안먹습니다. 당뇨, 고지혈증 나이에 비해 선행될까봐 안먹는 것도 큽니다. 가족력이 있어서…"
ESFP,222222
INTJ,저는 잘 지키는 편 ㅎㅎ
ESFJ,저 J 맞죠? 와잎이 행동하는건 P 아니냐고 ㅋㅋ
INFJ,와....대단하셔요
ISFJ,"딱히 운동을 j처럼 계획하진 않아요.. 공부는 그렇겟지만,, 그냥 오늘 운동하기만 적어놓아섴ㅋㅋㅋㅋㅋㅋㅋㅠ... 운동보단 공부가 시급하기에,,"
INFJ,"계획만 주구장창 세우고 작심삼일로 끝납니다,,,"
ISFJ,운동이랑 식이 하면서 뺐어요 ㅋㅋㅋ장황한 계획보다 그냥 무조건 운동시간되면 바로바로 헬스장 갔구용 수영도 매일 새벽 갔어요 식이도 첨엔 고치느라 힘들었지만 습관되서 가볍게 먹는게 이제 좋아졌어요 매일 체중계 잰거 기록하면서 의지를 불태웠었져 ㅋㅋ저는 지금 더 빼면 얼굴살이 빠져서 말라보인다고 말려서 요즘은 다시 먹는중이에요
INTJ,지킬 수 있게 계획해요 지키지도 못할거면 애초에 하지도 않아요
ENTJ,계획을 잘 세우는 거랑 이행을 잘 하는 거랑은 또 다른 문제라서요 ㅋㅋㅋ
ISTJ,"계획을 세우기보다는 매일 같은시간, 같은장소에서 운동합니다."
ENFP,예민합니다
ENFP,예민한 사람들이 세심해요
INFJ,맞아요 저보고 허당끼있다고들 그래요 근데 가까운 사람들만 안다는ㅎㅎ
INFJ,저 진짜 예민해요...ㅠㅠ
INFJ,예민하고 섬세한 스타일입니다...둔해지려고 부단히 노력했어도 여전히 다른 사람들보다 예민한 편에 속하는 것 같습니다.
INFJ,무지 예민하지만 예민하게 굴면 주변사람이 피곤해 하기때문에 둔한척합니다
ESTP,"자기 관심사에만 예민해요 아닌거엔 흐린눈하고 ㅋㅋㅋㅋ 진짜 죽을지경아니면 병원안가고 약 안먹더라고요
주변사람 속터지게하는 취미있나 싶을정도🤣"
ENTJ,제가 인프제랑 관계를 가지면서 느끼는 몇가지가 있는데 그중에 가장 큰거는 한번 틀어지면 다시 돌려지는데 굉장히 오래 걸린다는거에요. 그거때문에 저는 그냥 끊어냈구요.
ENTJ,"오히려 옆에서 지내보면서 좀 한발짝 뒤에서 보는것도 나쁘지 않다고 생각해요. 제가 만난 인프제는 워낙 회피형이었고, 친구 사이로 정의 지으면서도 시간을 갖자는 말까지 할정도로 혼자만의 시간이 필요한 유형이다보니 급급하게 하지 않고, 천천하게 스며들면서 멀리서 조금은 지켜보는게 좋을거 같아요"
INFP,어려워요 정말 틀어지게 되지 않았음 얼마나 좋았을까 늘 생각하고 정말 과거를 되돌리고 싶은데 아니 그냥 다시 만나면 안될까? 이렇게 서로 조아하는데 ㅜㅜ 생각이 너무 많은 인프제가 너무 밉고 그래요 ㅜㅜ
ENTJ,"저는 오히려 포기했어요. 상대방이 자존심에 스크레치가 생겼고, 저한테 상처를 받았고, “왜 나를 이성적으로 안보나?” 상대방이 이런생각이 들게 되었고, “친구로써는 힘들다 생각하는 시간을 갖자” 이런 말이 나왔고, sns에 “사람은 외로우면 물불 안가린다”, “결핍은 결핍을 만나야 한다” 이렇게 쓰더라구요. 뭐 저를 향한 말일수도 있고, 본인의 속마음을 말하는지는 모르겠지만, 아무리 그 사람이 좋더라도, 그 사람이 아직 그립더라도, 이 세상은 정말 많은 사람들이 있고 그중에 작성자님을 더 좋아해줄수 있는 사람도 분명 있을거라 생각합니다. 만약 다시 잘 되고 싶음 시간을 가지면서 천천히 기달리세요. 그게 아니면 그냥 다른 사람 만나는걸 추천해요."
ENTJ,"ㅋㅋㅋㅋㅋㅋㅋㅋ 모순적인 사람들 싫어서 끊어냈어요 ㅎㅎ 요즘 근황 알려드리면 저 좋다고 새로운 사람 만나고 있고, 그 누나는 알아서 떨어져 나갔네요 ㅎㅎ 전남자친구랑 만나는건 알고 있는데 잘 안되었나봐요 오히려 그때 다들 끊어내라고 한게 저는 더 한수였다 생각해요. 인프제들이 친구로써 정말 좋지만 살아온 환경들에 대해, 또 각자 살아왔던 삶들에 대해 다르다 생각해요 이제는 ㅎ"
ENTJ,"결국에는 뭐 아직 팔로우 안끊고 차단도 안한거 보면 아직도 연락하면 올꺼라는 생각이 있나봐요. 앞으로 이런일 있음 여기다가 조언겸 적어놓고 나중에 나이가 들어서 보다보면 이런사람들도 있었구나 싶구나 하면서 회상까지만 딱 하고 거기서 끝일거 같아요. 결국 본인이 실수한것을 알고, 깨닫게 되면 후회하겠죠. 원래 제가 하는 연애가 다른사람들과는 다르게 추억과 그 공간에서 느낄수 있는 편안함과 행복감을 추구하다보니 헤어지고 다들 후회는 한다지만,,,, 엔티제인 저로써는 딱 거기까지인거 같아요. 작성자님도 보시면 좋겠지만 연애라 함은 서로 맞춰가는거에요. 마치 걸음이 달라도 그 걸음을 다시 맞춰가서 같이 올라가는 등산같은 느낌이에요. 하지만 그 올라가는 산이 당연히 힘들지만 한쪽이 버티지 못하면 거기서 끝인것도 연애이구요. 그런 과정을 지나가면서 저는 한발짝 더 성숙해지는 과정을 지나치고, 그때 갔었던 곳, 그때 둘만 아는 곳 가다보면 추억은 나겠지만 내 영원한 사람은 아니구나 생각하시면 편할거에요. 그 공허함 때문에 새로운 사람을 만나고 하는 사람은 분명히 있겠죠. 근데 연애 상담을 하다보면 10명중 8명은 성에 차지 못해 그 사람과의 정리 후 더더욱 힘들어 하겠죠. 하지만 긍정적이게 생각해주셨음 해요. 그 과정이 나를 더 단단하게 만들어주고, 나를 더 한단계 발전시키는 계기가 된다는걸 말이에요."
ENTJ,"그리고 하나 더 적자면 결국엔 그런 과정을 지나치다 보면 후회하는 쪽은 상대방쪽이 됩니다. 연락와도 아 이런 사람이었지 하다가 말더라구요. 제가 차단 안하는 이유, 끊어내도 유지만 시키는 이유 당연히 상대방 눈에는 미련이 남아서이겠지만 저는 제 자신이 더 성장하는 과정을 함 보라고, 너 없이도 잘 살고 더 좋은 사람 만나고 있다고, 그런 과정들을 보여주면 후회하는 쪽은 상대방이더라구요"
INFJ,왜케 슬프게만 느껴질까요..ㅠ 힘내세요
ENFP,"댓보면 답답함이 다시 몰려옴.... 비슷한거 겪어봐서 감정이입...
인프제에겐 표현하라는데... 내 나름 표현한걸 거절의 표시로 받아들이길래... 좀 더 적극적으로 표현해봤더니 반응은 느림ㅋㅋㅋㅋ
스며들기... 말이 쉽지... 초반에 직진하던 인프제가 연락 뜸해지면 그걸 누가 견뎌요"
ESFJ,그러게요~!긍정적으로 생각할래요😆감사해여~!!
ESFJ,감사해요~!!인프제가 잘해주니 저도 그사람 입장을 많이 생각하게 되요~^^
INFJ,"저는 2번이 아닐까 생각해봅니당.. 이전 글까지 읽고 왔는데 당사자가 입을 열기 전까진 알 수 없는 이유로 연락을 단절했다가.. 그럼에도 내 바운더리 안의 사람이라는 생각으로 댓글을 단 것 같습니당

정말 싫어서(?) 손절한 거면 댓글 안 달고 스루했을 것 같구요! 작성자님 전화 안 받고 연락이 다시 안 왔던 건 저도 의아하네용.."
INTP,"흠... 그러게요🥲
잘 살고 있는 사람을 가끔 이렇게 흔들고 가는데ㅠㅠ 그때마다 종이인형처럼 생각이 많아지고 흔들리는 제가 싫으네욬ㅋㅋㅋㅋㅋ

그럼 그 댓글을 달때에 불편함이라던지 이런 감정은 없나요?"
INFJ,"만약 연락을 끊었던 것에 이유가 있는 거라면! 불편함이 남아있을 수는 있을 것 같아요.. 하지만 그럼에도 관계를 지속할 마음이 있다면 댓글을 달기도 하죵..

뭔가 너무 복잡한데, 결론은 이전의 감정이 남아있어도 손절할 게 아니면 댓글을 달 수 있다! 라고 생각해요.. (물론 진짜 감정이 있어서 연락을 단절했던 건지는 그분과 대화해보셔야 알 것 같아유)

대화를 시도해보는 게 제일 좋은데 연락은 또 안 되니 신경 많이 쓰이시겠어요.."
INTP,"그렇군요... 답변 너무 감사해요!!!
이유는 분명 있을 거 같아요.
그게 뭔지는 정말 물어봐야 알 거 같고..ㅠㅠ
저도 대화해보려고 전화한건데... 받지는 않았어서ㅠ 이젠 어떻게 해야할지 정말 잘 모르겠어요.
그렇다고 제 맘대로 막 폭주하거나 돌격하면 호다닥 도망갈 거 같아서 ㅋㅋㅋㅋ 여러모로 조심스럽네요 🤯"
INFJ,저라면 그럴 땐 똑같이 대할 것 같아용.. ㅠㅠ 그게 상처도 스트레스도 덜 받는 길이더라구요! 복세편살.. 복잡한 세상 편하게 살자 이런 마인드로요! ㅠㅠ
INTP,후우 알겠어용!!! 일단은 별 생각 없이 대해볼께요! 정말 감사합니다☺️
INFJ,"저도 2번 + 5번이 아닐까 생각해요..
윗댓 분과 동일하게 이전 글도 읽고 왔는데..
직접 말로 표현하기에는 애매한 상처받은 일이 있어서 혼자 해결하고, 마음이 조금 나아졌기 때문에 인스타 댓글을 남긴 것 같은데요..
전화 안 받은 건 흠.. 저도 전화를 불편해 하는지라.. 매번 전화할 때마다 마음이 불편한 상태가 아니라면 왜 안 받는 건지는 참 어렵네요ㅋㅋㅋㅋ
친구 분께서 인팁님을 전화 통화 하기에 어려운 친구 분이라고 생각할 수도 있구요..
제가 써놓고도 참 아리송하고 어렵네요🥲"
INTP,"그렇군요...감사합니다! 잉잉 너모나 어려워요ㅠㅠ
전화는 평소에 엄청 좋아하는 친구에요! 거의 매일 원래 5시간 넘게 전화했었어요 ...ㅋ (친구가 먼저 항상 했었구요.) 아니 지금 헤어졌다가 다시 썸타는 것도 아니고ㅠㅠㅠㅠㅋㅋㅋㅋㅋ 로봇같은 인팁에게는 너무 어려운 그녀입니다....🥸"
INFJ,"로봇같은 인팁ㅋㅋㅋㅋㅋㅋ
원래 전화 많이 하셨었다면 한번 진솔하게 얘기해보셔도 좋을 것 같은데ㅠㅠ 차분하게.. 다다다다다 몰아붙이는 뉘앙스만 없다면 친구 분도 솔직하게 말하실 수도 있구용,,,"
INTP,"외로워서라... 제가 저에게 크게 피해를 끼치지만 않으면 다 받아주는 타입이긴 합니다. 손절 먼저 굳이 안하는 사람이요..

그럼 단도직입적으로 혹시...지금 조금 외로워? 이러면 아니라고 하겠죠?ㅋㅋㅋㅋㅋㅋㅋㅋ??ㅋㅋㅋㅋㅋㅋㅋ 제가 써놓고도 어이가 없네요...
음... 지금이야 어쨌던 이전에 가장 친했고 잘 지냈던 친구니까 갑자기 글을 보니까 그 시간들이 떠올라서 급 연락 일 수도 있을까요?

이 친구는 이미 저 말고도 그냥저냥 친한 친구는 많아요. 저와 달리 평소 사람을 은근 잘 만들고 맘에 드는 사람 있으면 라이트한 관계는 금방 잘 만드는? 타입이긴 하는 거 같아요."
INTP,"네 맞아요 귀여워요 평소에도 ㅋㅋㅋㅋ
사소한 고민도 엄청 많고 머리도 열심히 굴려보지만 결국은 투명한 친구에요 제 눈에는 ㅋㅋㅋㅋㅋㅋㅋㅋ
이번 나는 솔로 16기 혹시 보셨는지 모르겠지만 영숙님같은??? 저는 완전 상철ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저 보면서 와 저 상황 딱 내 친구랑 난데? 이랬어욬ㅋㅋㅋㅋㅋㅋ

제 남친에게 물어보면 ... 아마 다시 진정될 때까지 그 자리에서 기다려주는 거 라고 답변할 거 같아요 ㅋㅋㅋ 아 친구도 그러면 제가 그래서 좋은가봉가? ......ㅋㅋㅋ"
INTP,"https://youtu.be/U9kFbJaFQIc?si=a7vzPLhLFoLmubk-

이거 보시면 될 거에욬ㅋㅋㅋㅋㅋㅋㅋㅋ보는데 완전 저 같아요"
INTP,"제가 상철이여도 상처는 전혀 안받을 거 같아요..
자기가 위로 받고 싶은 상대가 서운한 걸 받아주지 않아서 더 과하게 화내는건가?😅
뭔가 이렇게 느껴질듯용

당혹스러움 + 신기함 + 약간 왜인지 모를 귀여움 이런 감정?

제 친구 볼때도 살짝 이래요 영숙이처럼 심하진 않지만ㅋㅋ...ㅋㅋㅋ
뭣때문에 화내는데 그게 제 입장에선 묭? 근데 그건 너가 잘못한거자나... 너가 그것 때문에 화났다는건 알겠어... 근데 너가 잘못한 거 같기는 한데...? 이러다가 친구는 더 화나고 서운해서 방방 뛰고
아 아마 이래서 손절 당한듯요 ㅋ
답이 나왔네요..ㅠ"
INTP,"흠 뭔가 생각해보니 마지막에 그 쪽에서 원하는 대답을 끝까지 제가 안했던 거 같기도 해요ㅋㅋㅋㅋㅋㅋㅋ
그게 서운했나 그치만 아닌 걸 거짓말 할 수는 없잖아요...🥲
또 연락하는 건... 아마도 모순적이게도 이런 제 모습을 가장 좋아했어욬ㅋㅋㅋ
세상이 모두 아니라고 해도 바른 말은 끝까지 하는 면?... ㅠ 솔직한 부분? 근데 그게 서로 예민한 시기에 부딪혀서 이렇게 된 거 같네요.

맞아요 어떤 면에서도 올바른 대화는 참 중요합니다.
항상 댓글을 잘 여러방면으로 달아주셔서 대화 도중 제 마음을 알았고, 상대의 마음도 얼추 짐작했네요.
인팁이 참 그래요... 자기 마음을 잘 모르고 제대로 잘 표현도 못합니다. 그래서 종종 주위 사람들을 필요 이상으로 서운하게 하지요.
반성합니다ㅋㅋㅋㅋ 친구에게도 미안하네요. 그 진실보다 친구의 마음이....중요...하긴 한데 미숙했어요...🥲"
INTP,"아무래도 둘 다 nfj이기 때문 아닐까요?ㅋㅋㅋㅋ 제가 아무리 알아도 그들의 속마음을 처음부터 다는 알 수 없거든요..

네 위로는 안할겁니다. 반성은 혼자 반성할거에요ㅋㅋㅋㅋㅋㅋㅋ
먼저 연락도 안할겁니다... 댓글만 쓰고 그냥 살던 대로 살거에요 ㅋㅋㅋ 오면 와라 가면 가라 가 제 방식이고... 그게 더 편해요ㅠ 하나하나 다 고려해주기에는 말씀대로 제가 엔프제 남친도 있기엨ㅋㅋㅋㅋ머리 터져요...

앞으로는 어떻게 될지 모르겠으나 일단 당장의 답답함은 좀 풀렸어요.
감사합니다 ㅋㅋㅋㅋ
좋은 밤 되세요😌"
INTP,"마자용 자기객관화가 참 중요하지요.
저도 의견 보는 건 좋아하지만 유튜브 댓글은 잘 안봤어요 ㅠ
너무 지나치게 과열되는 분위기 같기도 하더라구요. (그럴만 하긴 했다만)

산전수전을 겪어서 다 그려러니 하는데 그래도 자기가 넘겨짚어 생각해서 오해해놓고 남에게 피해주거나 상처를 주면 하면 안된다고 생각해서.. 적어도 옥순에게는 제대로 진정성있게 오해해서 미안하다고 사과만 했어도... 그렇게까지 욕을 먹지 않았을듯요 ㅋㅋㅋ

아마 문제의 그 날은 영숙이에게도 최악의 날이 아니었을까 싶어요.
정말 트라우마에 가까운 아픈 상처를 자기딴에는 계속 경고 줬는데 들추니 정말 내가 기회를 많이 주었는데 무례하구나 하고 감정적으로 격양된 상태에서 왔고 자기의 감정을 제대로 이해해주는 분위기가 아닌 묘하게 다르게 흘러가는 분위기가 조성되고 있으니 더 짜증났을꺼고... 거기서 위로받고 싶었던 상철은 눈새처럼 끝까지 편도 안들어주고 하니 ㅋㅋㅋ
미숙한 방어기제들이 팍팍 나오기 딱 좋았을 거 같네요 ㅠㅠ

안타깝기도 하고 저 여자 인생에서 옆에서 진짜 바른 말 해주는 사람은 욕으로 받아들이고 자기 편 아니라 생각하고 다 차단해버리니... 사람이 저 지경까지 왔구나 싶기도 했어요...ㅋ
참 건강할 때는 너무 배려심 넘치고 여러 닮고 싶은 장점이 많은 유형인데 불건강할 때는 자기가 보는 것만이 진실이고 답이다 라고 고집스럽게 끝까지 믿는 게 안타까워요 ㅠ"
INFJ,별 이유 없을 확률도 꽤나 높아요ㅎㅎ (전 2+4번 유형) 저도 잘 연락하다 바쁘고 귀찮아서 안읽씹도 몇개월 하는데... 어느순간 갑자기 생각나면 뜬금없이 잘 지내냐고 먼저 연락도 합니다ㅎㅎ 근데 또 전화는 시간뺏기고 에너지소모여서 잘 안받구여ㅎ......
INTP,"그럴수도 있군요! 가장 빠른 건 물어보는건데 .. 그럴 수가 없어서 열받기도 하고 속상하기도 하네요.
뿌엥 ㅠ 댓글 감사합니다 ㅎㅎㅎㅎ"
