mbti,comments
ISFP,"솔직히 말씀드리면 가망이 없네요 ㅠㅠ 잇프피 세상 초식인간들인데 읽씹까지…
확실하게는 지금은 절대 질척거리시면 안됩니다ㅠㅠㅠ
하지만 장문카톡 보내신거 읽고 답장하지 않았다면 찜찜함은 있을 수 있어요. 나중에라도 답변이 올 지도 모를 것 같아요 인내심을 갖고 기다려주세요 ㅠㅠ"
ISFP,"님이 헤어지자 한 것도 아니고 잇프피분이 헤어지자고 했으면 진작부터 생각해왔고 결단하셨을 거에요. 바뀔 가능성이 희박하죠..
사실 기다렸다가 님이 다시 연락해도 그때는 씹진 않을지는 몰라도 좋은말로 잘 정리했으면 좋겠다의 내용일 가능성이 높습니다. 그러니 연락하지 마세요!!!ㅠㅠ
남친이 상황적으로 여유가 없다 하셨는데 그럼 일이 다 해결되고 그때 생각나실 수도 있구요. 암튼 연락재촉때문에 헤어지신거면 더더욱 기다려주셔야 해요.. 님이 더 연락하려고 할수록 남은 정마저 없어질거에요ㅠㅠㅠ"
ISFP,욕심이 많다면 자기만 불행하고 아프다고 하죠
ISFJ,우선 일주일정도는 그냥 냅두세요 혼자 좀 가라앉으라고.. 그 이후에 너 상황 생각 못하고 그런 거 미안하다 입장 바꿔 생각하니 나였어도 배려받지 못하는 기분에 화났을 거다 실망시켜서 미안하고 앞으로 같은 실수할 일 없다 생각하고 연락달라 이렇게 간결하게만 보내보세요
INFJ,어떻게되셨나요?
ISFJ,"ㅋㅋ 잇프피 남자친구가 이불속을
그렇게 좋아하지요😂"
INFJ,잇프피는 이불과 떨어질래야 떨어질 수 없는 사이죠 ㅋㅋㅋ
ISFJ,"ㅋㅋㅋ 저도 집순이 이긴 하지만,,,
잇프피는 못이겨요
주말엔 먹을꺼 다 사다놓고,
집밖을 나가지 않으니까요😅"
INFJ,"연인과의 약속이 있지 않은 이상
주말은 집밖으로 나가면 죽는겁니다. ㅋㅋㅋ"
ISFJ,"주말에 같이 밖에 나가주는게
찐사랑 이군요😅"
INFJ,"잇프피의 주말을 나눠준다는게
얼마나 큰 의미인지 아시겟죠?😏😏"
INFP,이거 어디서 볼 수 있나요? 인프피도 궁금한데
INFJ,인스타 광고하는 것 같아서 쪽지로 보내드렸어요.
INFJ,
INFJ,
INFJ,
INFP,엥 저는 5번 빼고는 전혀 안맞는 것 같네요 ㅎㅎ
INFJ,오홍? 저는 잇프피 다 맞아 떨어지더라구요 ㅎㅎ
INTJ,즤집 잇프피와 비슷한 점도 있고 아닌 것도 많네요. 예술과 담쌓은 공돌이라.
INFJ,저는 예술쪽을 좋아하지만 재주는 없어서요. 저도 공돌이 쪽으로는 손재주 많아요 ㅎㅎ
ENTJ,엇 저도 쪽지로 알려주실 수 있나요
INFJ,보내드렸습니다.
ENTJ,잇프피를 좋아하는 엠비티아이 하나도 안맞는 엔티제 에요 ! 이해하기 좋네요 글 꾸준히 올려주세요(__)
INFJ,ㅎㅎㅎㅎ 네 노력해보겠습니다.
ISFP,"인프피 올려주신거 같이 보니까, 확실히 저는 두가지 섞인편인듯 합니다 ㅎㅎㅎㅎ"
INFJ,ㅎㅎㅎ 전 누가뭐래도 잇프피에요😁
ENFJ,
ENFJ,
ENFJ,
ENFJ,
ENFJ,
ENFJ,
ISFJ,"연애를 하면서 서로 알아가도 되요
서로 좋아하는 마음 있으신데, 괜찮지
않을까요? 한명만 좋아하고 있다면
아니지만,, 문제 없다고 생각해요"
ISTP,"연락하던 잇프피남이 이러다 절 놓쳤어요.
이젠 만나자고해도 대놓고 제가 안만납니다
님도 잇프피성향이 글속에 그대로 보이고 불안해보여요. 차라리 아무렇지도 않은척 안정감을 주는게 낫지, 고백해놓고 한발 물러나는모습은 좀..
좋으면 좋은거예요 그냥."
ISFP,"이미 고백도 받아낸판에 연애보류요..? ㅎㅎㅎㅎ
어떻게요?? ㅠㅠ 너무 급했던거같아요 취소하고 다시 썸부터 탈까요?? 하실건가요?!
상대반응에 살짝 당황하고 실망? 하신듯한 느낌이 있는데 모쏠이면 부담이 많이 됐을 것 같아요 ㅠㅠ
지금 님도 뭔가 부담감을 갖고있는 듯 보이구요
연애에 대한 부담감을 좀 내려놓고 천천히 만나보셔요
연애하면 뭐 바로 손잡고 뽀뽀하고 해야하나요ㅋㅋㅠ
지금이랑 크게 달라지는거 없다 생각하고 천천히 데이트 하다가 서로 좋아하는 마음이 더 깊어질 수 있는거죠"
ISFJ,☺️
ISFJ,제 남자친구가 그랬어요 ㅜㅜ 누나누나 하며.. 넘 귀여웠죠ㅠㅠ
ISFJ,아이구야.. 많이 생각나겠군요
ISFP,ㅎㅎ 그래도 전 안 귀여울거예요 ㅎㅎ
ISFJ,오우 아니에여 분명 귀여울거에요!
ISTP,말랑말랑 잇프피들 보기만 해도 힐링돼요ㅋㅋㅋㅋㅋ
ISFJ,제말이요..ㅠㅋㅋㅋ 말도 예쁘게 하는 잇프피..
ISFJ,넹 장문 보내면 안좋을거 같고.. 연락 부분에서 맞지 않다고 생각을 한거 같고 나쁘게 말하면 정 떨어진거 같아요. 저라면 최대한 빠르게 얘기할거 같아요 연락때매 힘들게 해서 미안하다고 안그러겠다고
ISFJ,단 만나서 하는게 좋겠죠
INTJ,"장문 보내면 다 안 읽어요. 요점도 잘 파악 못하니 할말만 하세요.
그리고 윗분 말대로 만나서 감정에 호소하는 게 더 잘 이해시킬 수 있어요. 나한테 저렇게까지 하는데...라는 마음이 있거든요."
INTJ,"제가 남편isfp하고 싸울 때 잘 안 울고 목소리도 잘 안 높이는데, 가끔 제가 격양돼서 소리지르고 울면 남편은 갑자기 확 숙여요. 안 그런 와이프가 이렇게까지 할정도면 얼마나 속상하고 힘들까 하면서 갑자기 네 말 이해가 안돼지만 그렇게 생각해볼게라고 태도가 바뀝니다. 뭐, 끝까지 서로 이해는 안 되지만요."
INFJ,어떻게 되셨나요??
INTP,바빠서 신경써주지 못할 것 같다는 핑계인 것 같아요. isfp 고집 세요. 마음 돌이키는거 쉽지 않아요.
ESFP,"2233... 전남친 isfp도 일주일 중 7일을 일하고, 12시간을 일하는데 바빠서 신경못써준다 이런소리 안했어요...
물론 집돌이답게 만나자~ 이런 소리도 잘안하고 집에서 푹쉬고만 싶어하는거 같았고
2주일을 안만나도 잘지내는거 같아서 결국 헤어지자 했었습니다.
제가 헤어지자 할때도 상대가 계속 붙잡았구요 ㅋㅋ 잘해주지도 못할거 알면서 붙잡음"
ISFP,강아지도 좋은데 고양이가 더 좋을꺼 같아요
ISTP,먼저 물어보시는 게 어때요? 강아지 고양이 다 무서워하는 경우 말 없이 가면 기겁할 거 같아요.
ISFP,날 위해서 선물주고 헌신해주는 마음은 고마운데 다음 부턴 그러지 마… 내가 원하지 않았는데 빚들이 생기는거 같아서 부담된다고 하세요
ISFP,"사람마다 다르긴 하지만, 어느정도 너무 퍼주려는 경향 있을 수 있슴다 저도 그래요. 이사 가면 가전 가구 각종 물품 내가 사줘야 직성 풀리고 ㅋㅋㅋㅋㅋ... 데이트도 내가 다 긁어야 만족하고 그럼서 정작 지는 영양제 과일 스킨케어 외엔 딱히 돈 쓰는 거 없고 그래여. 지출 80퍼는 데이트 및 선물인 거 같아요. 그렇게 버는 거 대비 돈을 잘 못 모았다고 한다..ㅜㅜ 이런 제 기준 맞춰주면 서로 과소비 파티 밖에 안되고 그래요. 곧 마흔에 와서 느끼는 건데, 저 같은 사람을 위해 데이트통장이 필요한 것 같습니다 ㅋㅋ"
ISFP,"씸무님 쓰신 것처럼 말해주시면 될거 같아요.
저는 돈 개념은 부족했지만
퍼주는 스타일도 아니었는데
돈 개념이 더 없는 신랑을 만나니 정신을 더 바짝 차리게 됐어요."
ISFP,저도 퍼주는게 습관인 사람인데ㅠㅠ 잇프피들 그런 사람이 많나보네요ㅋㅋㅋㅋㅜ 솔직하게 부담스럽다고 말해주세요 서운하긴 한데 금방 수긍할거에요 입장 바꿔 생각해보면 이해가 가거든요!ㅋㅋㅋ
ISFJ,"일주일은 넘어가면 안되는듯 해요,,,
같은 다툼이 없을꺼라는 확신이
있으셔야 되실듯 하구요"
ISFJ,"네,, 대신, 싸움을 하지 말으셔야 되요...
잇프피는 다투는거 좋아하지 않아요"
ISFJ,"이별하고 보통 일주일 안에 연락해야
마음이 그나마 있을 때라 대화가 되요
용건 톡으로 만날 수 있는 내용으로
다가가시고, 대놓고 만나자 하면 싫다고
하실꺼예요"
ISFJ,"헤어진 사이에 보고 싶다고 하는건,,,
더 도망가게 하실것 같은데요@_@
가볍게 만날 이유들을 생각해 보세요"
ESFJ,혹시 맘정리 끝났다고 한거도 진짜일까요?? 나중에 후폭풍 안 올까요?
INFJ,어떻게 되셨나요?
ISTJ,진짜 줘패고싶네요 남의 귀한 아들 귀한 남친인데 죄송해요ㅠ... 제3자인 제가 글로만 봐도 줘패고 싶은데 당사자는 얼마나 속터지셨을지ㅠㅠ
ENTP,"댓글 잘 안 다는 사람인데 
지나칠 수 없어서 달고 갑니다

잇프피고 나발이고 사랑이고 뭐고
그 누구던지 가차없이 내팽개치고
새로운 나라에 가세요
새 삶을 살게 되실 겁니다

굉장히 빠른 시일 내에 
지금 그 남자와 관계된 고민들은 
1도 생각이 안 날 거고
새로운 만남과 경험들로 가득할 겁니다

새로운 삶이 당신을 기다리고 있으니 어서 떠나세요
이런 글 쓸 시간도 없고
이런 글 쓸 가치도 없습니다
정말이지...
가차없이 떠나세요

(원래 외국 나가기 전에 한국에 정 떼고 가라고
저런 일들 종종 생깁니다 ㅋ
혼자 3월에 갔어야 했어요
지금도 늦지 않았으니 얼른 떠나세요
더 늦어지면 아예 못 갑니다

저런 타입 외국에 데리고 가봤자 도움은 커녕 짐만 되는 거 아시잖아요 ㅎㅎ 
님은 적극적이고 진취적이고 열정적인 사람이라 
저런 남자 만나면 상대방만 이득인 관계예요 ㅋ
님 인생에 도움 1도 안되니 가차없이 정리하세요 
거기서 훨씬 좋은 남자 만납니다)"
ENTP,"무조건 

1.혼자
2.빨리 

가세요

돈 얼마 손해 본 거, 시간과 감정 손해 본 거
비교도 안 될 만큼 보상 받습니다"
INTJ,"저같으면 미친듯이 다다다다 코너에 몰았어요. 헤어지자고 해도 오케이할 각오로요.

상황 보아하니 혼자 가셔야 할 것 같네요. 가셔서 친구다 생각하고 연락 하면서 지내세요.

윗분 말대로 나가서 살아보시는 경험은 좋아요. 시야가 넓어지니까요."
ENFJ,"기본적으로 관계에 대한 책임감이 없고
자기가 힘들어지면 자기가 제일 세상에서 힘든사람이라서
옆이나 주변에 민폐주는 전형적인 스타일같아요.
함부로 말해서 죄송하지만 사실 저런마음이었다면 처음부터
혼자다녀오라고하던지 자기상황이 확실히 갈 여유가없어졌을때
솔직하게 말했어야하는거라고 보는데 ㅠㅠㅠ

태평하고 계획성없는데 거기에 + 솔직하지 못하기까지 하니까
더 이런상황벌어지는거같아요

저는 앞에 두개는 참아도 솔직하지 못한건 못참거든요ㅠ...
너무민폐같아요

꼭 혼자라도 떠나세요 ㅎㅎ관계정리는 뭐 미뤄놔도되지만 자기 편하자고
잠수타는 인간은 절대로안됩니다"
ENFJ,"혼자 가셔야지요 자매님...

지금은 연애가 아니라 자매님 라이프가 중요하다고 생각들어요..."
INFJ,"하고싶은건 챙겨주기인데....절 챙겨주면 더 좋지요😏
사소한거 하나라도 챙겨주면 감동의 도가니"
ESFJ,남자들은 여자들 뭐 도와주고 싶고 그러지 않나요 보통...?ㅠ
INFJ,"챙기죠 당연히. 잇프피인 저는 연인 챙기기는 잘 해요. 해주고싶은것도 많구요.

하지만 챙김 받는거도 좋아한답니다 ㅎㅎ"
ISTP,"엄청챙기던데요..알아서 재깍재깍? 불평도 없는..
지인일때였는데 그랬어요. 근데 또 상황에 따라 모르는거니.."
ISFJ,"남자친구 보니,,, 챙겨 주는거 좋아하던데요
제가 덜렁이에 손 많이 가는편인데,,,
손 많이 간다고 하면서도 옆에서 모두
챙겨줘요"
ISFJ,"해주는 것도 좋아하고 잘하는데, 챙김 받는 것도 좋아하는 것 같아요.
연인에겐 어리광?도 부리고, 사랑 가득 달라고 하더라구요. 챙김 받는거에서 또 다른 사랑을 느끼는 듯 해요."
INFP,남자친구 보면 챙겨주는걸 좋아하는거 같아요! 근데 그거에 반의 반이라도 챙겨주면 엄청 고마워하던데요
ISFP,총합이 엄청난 매력쟁이로군요!ㅎㅎㅎㅎ
ESTP,8번 빼고는 다 저네여 ㅋㅋ
ISFP,"저는 2, 3, 4, 5, 6, 8,

개인시간 존중.. 이끌어..응원 적당히 말수 적고 장난끼.. 편안한 사람 밖으로 꺼내줄수 있는 사람 천천히 다가와주는 사람

입니다"
ISTJ,정말 좋아하는 남자와 친구라고생각하는 남자에게 대하는 차이점이 있을까요?? 행동이 비슷해서 헷갈리네요..
ISFP,비밀연애ㅎ
ISFP,"음 저는 그닥 호감은 아닌 것 같은데.. 앞분 말대로 만약 18,19일도 뭔가 있어서 못나온다면 아닌 것이라 생각하면 좋을 것 같아요..!!"
ISFP,"본문에 말하신대로 전화는 하지마시고, 18일에 만나시는게 좋을 것 같아요!

딱 먼저 날짜 얘기하면서 “19일은 다음날 못 쉬시니까 18일에 볼까요”하고 18일에 보세요.
만나서는 최대한 부담스럽지 않게 매너있는 모습과 재밌는 모습 보여주심 좋을 것 같아요! 상대 잇프피가 귀여운거 좋아하거나 특별히 좋아하는게 있음 근처에 충동적으로 구경가도 좋고..

잇프피가 잘 받아주고 분위기 좋았던 것 같으면 “나는 처음봤을때 너무 마음에 들어서 오늘도 만나보고 싶었는데, 만나보니 더욱 확신이 들었다. 너도 괜찮다면 19일에 점심만 잠깐 먹을래” 식으로 차분하게 직진으로 한번더 보자 해보세요! 거기서 거절하냐 받냐에 따라 다를 것 같아요 잇프피에게 애프터는 예의상 만나는 경우가 있어서요!"
ISFP,적극적인게 말로하는건 비추에요 부담스러워서.. 행동으로 보여주시고 말은 담백하게요!
ISFJ,"아휴, 회피형,,, 진짜 힘들어요...
기분 풀리면 톡 보내주라고 하고
일주일째 되었는데도 연락오지 않으면
그냥 정리 하세요@_@"
ISTP,전 썸도 아닌데 계속 저래서 단답으로 대응중이예요..비위를 맞추길 바라는(그렇게 느껴지게 상황을 만들더라구요).본인이 먼저 만나자고하거나 연락했음 무조건 자존심을 거둬들이는 제스처를 취해서 병적으로까지 느껴졌어요. 일반화라고 여기지마시구요. 그걸 겪어내는 입장은 진짜 스트레스예요. 관심도 없는사람이 그래버리면.
ENFP,음 저는 같은 p로서 이해 안 가긴 해요ㅠ 상대에 대한 예의가 아니라고 생각해서요. 당연히 예약하면 그 시간에 맞춰서 가도록 어떻게든 노력하겠죠?? 원래 버스 타고 갈 거 택시를 타고 가서라도요. 만약 저의 약속 상대가 그런다면 전 약간 정 떨어질 것 같아요.
ISTJ,참...저도 이해가 어렵네요.
ISTJ,몇시에 보자고 정하죠... 근데 몇시간 전에 자꾸 늦추는거죠..ㅠ
ISTJ,"중간에서 차끌고 만날때는 2~30분정도 늦고, 그 지역에 제가 갈때도 저보다 늦게 오기도 해요. 물론 일찍 올때도 있지만요."
ISTJ,"늦었을때도 자기집청소하고 왔다(저 초대), 선물사고 왔다 이유를 대며 미안하다고...해서 별 말은 안 했는데 싫은 티는 냈거든요. 잘 안 고쳐지더라구요."
ESFP,"저도 아 조금 나에게 관심이 있나..?
싶은데 아닌 경우가 많았어요
그래서 이젠 안속죠

속으로 '너한테 관심있어서 하는 행동이 아니야 설레지마 정신차려' 이러면서
정신부터 차리고 다시 진정하고 생각해봐요

그러면 이제 딱 보면 보이더라고요
아 아니구나"
ISFP,"엣팁남과 엣프피남 다수 겪어보니 이성적 느낌없을땐 장난섞인 플러팅 잘 날리는데(내가 너사랑하는거 알지? 내맘이 불타자나 이런 유치하고 분위기 띄우는) 이성으로 보기 시작하면 두 유형다 생각보다 조심스러워하고 소심해지고.. 특히나 엣팁은 상남자 불도저라고만 생각했는데 눈치보고 계속 연애하고 싶다는 늬앙스를 자꾸 흘려요.외롭다. 나도 여친있고싶다 이렇게요.
그래서 소개시켜준다면 자만추라하고;;; 어디서보니 엣팁이 고백유도하는 스타일이라던데 저렇게 흘려서 맘 떠보는건 정말 엣팁스럽지않죠;;"
ESFP,"진짜 제가 생각하던 엣팁들하고는 다르네요
제 주변 엣팁들은 진짜 털털하고 좋아하는 사람 생기면 무조건 직진일 것 같은데

아 저는 아마 엣프피 일거예요
어제 다시 검사해봤는데 이젠 f 쪽이 비율이 훨씬 많더라고요
이름 바꿔야죠"
ISFP,"이성관계가 아닐때 플러팅
엣프피는 스킨십이 자유로움.
엣팁은 말자체가 플러팅

이성관계로 들어서면
엣프피-스킨십 소심해짐. 뚝딱거리고 눈치봄. 울거나 벌벌떨면서도 고백은 직진

엣팁- 말투가 순해짐ㅋㅋ 대놓고 좋다고는 말못하나 약속잡거나 연락자주함.(그사람 일과끝날시간에 연락한다던가 자기 일정공유, 먹는사진 보내는등) 행동으로 보여주는 스타일. 다만 확신이 들어야만 고백가능함. 아니면 유도심문처럼 빙빙돌림

아마도 저는 친구로시작해서 연인된 케이스가 많아서 엣팁,엣프피들이 주변 엮어있는 사람들때문에 더 조심스러웠을수도 있고 친구로라도 못지낼수도 있어서 그랬을수도 있어요."
ESFP,"맞네요 전 엣프피
진짜 딱 반대가 돼버려요

심지어 저도 신기했던게
좋아했던 사람을 포기하고 평범한 이성 친구처럼 보기 시작했을 때
그 사람을 대하는게 완전 달라졌어요

되게 그 사람을 대하는게 훨씬 쉬워지고
부끄럽고 용기를 내지 못해서 못했던 말들을 더 쉽게 아무생각 없이 툭툭 뱉을 수 있게 됐어요"
ESFP,"ㅋㅋㅋㅋㅋㅋㅋ
똑같다니 신기하네요"
ESFP,"ㅋㅋㅋㅋㅋㅋ저도 사실 쌍방이면 엄청 직진할 자신 있고 선고백할 자신 있는데
그렇지 않은 경우가 더 많으니까

좋아하면 엄청 직진하다가 쌍방 아닌 것 같은면 딱 멈춰서서
뚝딱 거리고 그냥 친구로만 남아도 너무 충분히 행복할 것 같다.. 이 생각만 하면서 그 사람 만나요ㅎ

그래서 요즘 좋아하고 있는 사람에게 너무 고마워요
저도 진짜 엄청 티나는걸로 알고 있는데

이미 알고 눈치 챘을텐데도 불구하고 여전히 똑같이 대해주고 그래서 친구로 잘 남을 것 같아요

저라면 관심 1도 없는 사람이 나에게 관심 있는 것 같은데 심지어 계속 옆에 붙어다니면
조금 멀리 할 것 같은데 말이죠"
ESTP,얘기잘들어주고 잘챙겨주고 먼저보려고합니다ㅋ
ENFJ,"음……. 남 주기에는 애매하게 좋은 감정이 있으니 아깝고, 가지자니 애매하게 좋은 감정만 있으니 싫은… 그런 거 아닐까요…? ㅠㅠ;;;"
ISFJ,와 이건 저도 진짜 궁금하네요 한방이 뭐임도대체
ISFP,저분이 어떤 맘인지는 알거같지만 관계정리하자는 말에 싫다고 말하는게 이해가 도저히 안되네요.
ISFP,님이 여자분이세요?
ISFP,"아니 여자도 아니고 왜저런데요;;
좋은사람 맞고 호감도 있으니 지속적 만남을 가진거 같은데...제느낌에 이성적 텐션? 이런게 부족했나싶거든요. 워낙 잇프피남자들이 순둥하고 부드러워서 주변에 여사친도 좀 있을수 있는데 그 여사친들과는 다른? 이성적 끌림을 원할수도 있구요. 그래도 관계정리하잔말에 그건 싫다 말하는건 이기적이네요. 싫다는 말에 끌려가지 마시고 확실히 입장정리해서 연락달라하세요"
INFJ,그만하세요
ISTP,"말해도 맞춰갈수있는부분, 노력한다고 되는게 아닌거아니까 속시원하게 말을못할뿐
이성적인느낌이 안커진다던지, 어떤포인트가 걸려서 연애를하기엔 꺼려진다던지, 연애를 지속하기엔 힘들걸 안다던지 등등
뭔가 본인은 알고있는 이유는있을거에요. 그마음이 뒤집어지질않는거죠
그치만 좋은사람이긴하니까 관계를 놓친못하겠고..
시간끌어봤자 본인만 피말리고 안좋게끝날거에요"
ISFJ,"마음의 확신이 없으신듯요;;;
그냥 한방이 있는분 만나시라 해요"
ENFP,"뭔가.. 댓글 보니 저와 비슷하신 상황같은데..;;
내용이 펑이라 ㅠ 궁금하네요.."
INFJ,"저도 비슷하다면 비슷하게 이별한 경우인데 일단 주말까지는 그냥 두세요.
자기가 시간 달라고 했우니 그냥 두시는게 나아요. 그래도 한번씩 안부 인사정도는 해주세요. 너무 그냥 두면 또 잊어버릴거에요.
잇프피 본인에게 여유가 없어서 지금 연애를 힘들어하는 것 같아요."
ISFP,"잇프피로써 말씀드리자면
잇프피는 갈등 만드는걸 싫어하기 때문에 애초에 행동에 대해서도 실수나 문제 일으키기 싫어하고 평소에 책임감이 강한편이라 부모님이든 연인이든 친구든 날 믿지 못하면 정 떨어져요 굳이 톡이 없더라도 없을 수 있고 그냥 문제 안생기겠지 믿어주는게 제일 좋아요..
잇프피가 헤어지자고 말했으면 생각 깊이 결정하고 선택한거니깐 2주 안으로 다시 연락 안오면 확실히 해어진겁니다 그리고 장문톡 보내지마세요 더 멀어져요 누구의 자잘못의 경중을 따질껀 없지만 이별은 늘 예민하게 반응해서 급발진한 사람이 이별을 부르는것"
ISFP,지친다는데 그냥 냅둬요 톡하면 제촉하는거라 오히려 반감 생겨요
ISFP,"기본적으로 다투는 상황에 면역이 약한 편이라...
또 화가나서 냉소적으로 변한 모습이...
나를 싫어하면 이런 모습일까
낯설고 무섭게 느껴지기도 하고요
그건 누구나 그렇지않을까요
내 앞에서 냉소적인 태도의 사람을 보면
일단 눈치가 보이고 위축이 되잖아요
그런 일련의 감정들이 스트레스로 다가왔겠죠
강아지도 주인이 화가나면 귀 바짝 붙이고 쫄아있잖아요
사람도 그래요 상대가 화가나있는 모습을 보면 불안합니다
안그래도 힘든데 이 일 까지 겹쳐버렸다 하.... 싶은거죠
연락해주길 바랬는데 새벽까지 기다렸다
그 시간동안 많이 걱정했었다 라고 있는그대로 이야기해줬다면 무섭다던지 불안하다던지 그런 스트레스는 안받았을듯 해요
아무 말도안하고 어떻게 나오나보자 하고 이빨 갈고 있었던게
님의 화도 더 키우고 상황도 꼬여버린 일이 되지않았나요
제 생각은 그러네요
일단 붙잡고 싶으시면
먹을거 사들고 가서
너 힘들거 같아서 들고왔다고
좋아하는거니까 배부르게 많이 먹으러고
문앞에 두고 간다고 하고
음식만 두고 오는거에오
특별한 말도 안하고 부담도 안주려고 하고
음식도 챙겨주고 가네... 그렇게 생각할거에요
챙김받는건 좋아하거든요
붙잡을 마음이 있으시면 그렇게라도 하시고요
님도 이참에 두분 관계 잘 생각해보세요
개복치 같은 사람과 이럴때마다 이런 갈등을 겪을건지
좀 다스리고 구슬려서 다툼 없이 잘 만나볼건지
일단 일이 힘든 상황이기때문에 연애에서마저 스트레스가 생기면 한쪽을 포기하고 싶어지는건 어쩔수 없을것 같습니다
그렇게 두가지 다 감당할 만큼 강인한 사람이 아니에요
또 일과 사랑 다 컨트롤 가능한 그런사람이 얼마나 될까 싶기도 하고요"
ISFP,"살과 뼈갸 되는 말씀이네요

지금은 쓴이님 잇프피 남친하고 어떤 상황인지 궁금하네요"
ISFP,본인은 먼저 좋아하면 오래갑니다 마음 얻으려고 초반에 잘해주는것만큼 못하더라도 마음의 크기는 오히려 더 커질 수 있어요. 저는 잇프제여성에게 관심있는데 너무 어려워서 고민이네요 ㅎㅎ
ISFP,친해졌다생각했는데 사건이 생기고 뭔가 선 그어진 느낌이네요 말하자면 조금 길수도? 있어서..ㅋㅋㅋ 시간 괜찮으신가요??
ISFJ,감동 받으실듯 한데요:)
ISFP,너무 좋은데요?ㅎㅎ
ISFP,음식만큼 부담없고 좋은 선물이 없는거같아요 거기다가 직접 싼 도시락이라니... 감동 그자체네요
ISFP,"연애중이 아니라 올케라 애가 저한테 잘해주려 늘 애써요. 제가 자기남편 누나라..
근데 또 저는 신경쓰이고 ㅠ 자꾸 챙겨주니 저도 주긴 해야될거같고 그렇네용.

가까운사이라고 보기엔 어렵고 자주만나지도 않기때매 애가 뭘 좋아하는지 모르는데
예뻐지는걸 좋아하는거같아요. 저희엄마한테 향수랑 화장품을 사주긴 하더라구요 자기가 직접만든 선물도 주고용..
일딴은 손편지는 줄수 있기는 한데, 선물이.. 고민되네용 건강챙기라고 관련 선물 주는건 괜찮을지"
ISFP,오오 감사합니다 ㅎ
ISFP,음 저도 성자고 자성이 아니긴 한데요. 고 가격대면 마스크팩은 어떨까용?
ISFP,마스크팩이면 구체적으로 어떤걸까용?! 알려주실수 있나용
ISFP,매드포코스 인뎁스 어쩌구로 쿠팡서 샀던건데요. 수분이랑 저분자콜라겐 마스크팩 좋았어여
ISFP,디올 립밤이나 비타민이용~
ISFP,자성 성자가 뭔가요? 저는 자아성찰의 준말로 쓰고있는데 MBTI에서는 다른 뜻이 있나보네요
ISFP,아 그거는 에니어그램 하위유형에 있는 성향입니다. 아마 자기성향 알게되시면 꽤나 재밌어 지실겁니다 사람보는데 날개를 달아줄거거든요 (물론 사람 파악을 저처럼 할수있다는 전제하에)
ISFP,"저도 님이랑 좀 비슷한 거 같기도요? 맨날 침대 누워 있다 이것도 나름인 거 같구여. 걍 다 사바사 같습니다~
저는 제가 맘에 들면 일단 들이대고 꼬시고 고백하거나 받아내거나 그래서여. 싸울 때 문제 있을 때 회피하는 건 늘 상대였고요.
그래서 수동적이고 회피한다는게 연애기준으로는 공감하지 않아여. 뭐 그런 사람도 있단 건 알고여.
연애가 아닌 사람에겐 굳이 제가 애쓸 이유가 없으니까여. 진짜로 아예 신경 안 씁니다. 내 할일은 내가. 도움 요청 안 함. 도움 받기 안 함. 돕더라도 받는 건 거부. 아무튼 내 영역 침범 노노해 하는 건 다 똑같이 대해여"
ISFP,"아마도 가정환경도 영향이 많을겁니다
많이 혼나면서 자랐다던지
가난에 쩔어 살았다던지
그런 불우한 환경으로 자란 어른이라면
멀쩡할리가 없다고 생각하거든요
세상 모든 자극에 약해지고 우둔해지고 숨게되는
성향 이전에 그사람이 살아온 환경을 파악해야 할거에요"
ISFP,"잇프피는 보통 수동적이지만 마음을 열면 머머하고 싶다 어디어디가자 등등 표현을 잘해요.
잇프피분이 쓴이님을 많이 좋아하나보네요."
INTJ,ㅎㅎ밑에 댓글들 보고 좀 불안했는데 그래도 이 댓글 보니까 기분이 좋네요 감사합니다
ISTP,"아..또 선톡와서 같은 문장만 몇톡째예요..
잇팁 떠보는거 원래 잘하나요?"
INTJ,ㅋㅋㅋㅋㅋᩚ 저는 상대가 식어서 어느순간 없어지면 고대로 저도 사라지는 스타일이라 ••• ㅎㅎ 마음 같아도 행동이 달라지면 저는 보이는대로 믿는편이라 오래못갈거같네요 아직은 안그러지만요
ISTP,질투나는 상황에 불도저되는듯 하더이다..
ISTP,다른남자들이랑 엮이면 바로 대놓고 껴들어서 파토내버려요..욕심같아요 호감이 아니라
ISTP,암튼..잇프피와 만나시는 님좀짱..😅
ISTP,전 갈등회피하려고 거짓말하는거 가장 싫어하는데..갈등은 해결해야죠 서로..전 이친구 성향 파악 처음부터 해버려서 절대 선긋고있어요 안엮이려고..장점도 있겠지만 저에겐 잇프피의 단점이 너무크게 다가와서..
INTJ,ㅋㅋㅋㅋ 깜짝이야 본인글로 착각해서 잘못 찾아오신 줄 알았어요
ISTP,ㅋㅋ흑화한엔프피님이 잇프피전문이시거등요..
INTJ,근데 잇프피 대한 글 보면 매번 댓글이 다 똑같은거같아요 ㅋㅋ 신기해라
INTJ,넹 그러시군요 .!
