mbti,comments
ESFJ,전 기복이 딱히 안심해서…몰겟네용ㅋㅋ
ESFP,감사합니다!! 😉☺️
ESFP,"진짜 최고의 귱합이더라구요!!! 
감사합니당 ㅎㅎ 😍"
ISFJ,저도 엣프피 좋아하는데 젤 잘맞는거같아요 예뿐사룽하세요
ESFP,그니까여!! 엣프피 잇프제 커플들이 많은 거 같더라구요 ㅎㅎ
ISTP,2222
ISFJ,"글쓴님은 충분히 맞춰 주시는데...
여자분이 이기적 이신거 같아요
조금 진지하게 대화를 해보셔야
하실듯 합니다,,,"
ISFJ,"저도 여친이랑 비슷하게 술약속떄 연락해주는거 중요한데
1차장소도착했다/ 이제술마신다좀따연락할게 /술다마셨다2차간다 /2차장소도착했다 /끝났다집간다
이정도만 해주면 충분한디..
여친이 저거가지고 화를 내는건 좀; 그냥 만나서 얘기로 섭섭했다 하면서 풀면될걸 ; 여친이 급발진한듯"
ESFJ,"저는 여자인 제가 엣프제 남자가 잇프제인 반대케이즈에요~ 초반6개월은 이렇게저렇게 맞았는데, 결국 저도 저의 성향이 나오긴 하더라구요~ 🥺"
ISFJ,"같은 잇프제로 봤을 때... 뭔가 잇프제 여친 분이 불건강하신 거 같아요 근데 이런 사람과 만나면 정말 힘들어요 지금도 아시겠지만요...
저도 남자친구가 esfj인데 남친한테 항상 뭐든지 고맙다고 해 주고 표현 정말 잘하는 편이에요

저도 남자친구가 여자 있는 술자리 가는 거 싫어하지만, 뭐 어쩌겠습니까 남친도 사회생활이라는 게 있고 인간관계라는 게 있는데 정말 사랑한다면 그런 걸 다 파탄내고 싶지 않아요
그래서 저도 남친도 서로 배려하면서 술자리 문제에 대해서는 조금 관대해지기로 했구요...

여친 분과 얘기 나눠 보시고 죽어도 이해 못한다 배려 못한다 이러면 안 만나시는 게 좋을 것 같아요... 혹여나 결혼까지 가신다면 지금보다 생활이 더 힘들어지실 것 같아요 아무튼 좋은 결과가 나타났으면 좋겠네요! 힘내세요"
ISFJ,제 주변에 1명 봤습니다. 저도 체감상 많이 없는것 같네요
ISFJ,특히 20초반이면서 잇프제인 남자가 거의 없는거 같아요.
INFP,10대때부터 주변에 isfj많았어요. 특히 남자분들
ESFJ,"어느정도 관심도 조금 있고 단순한 칭찬인거 같기도 해요. 지금 한정적이라 말을 못드리겠지만 oo씨에 관심이 있는거 처럼 보여요. 지금 다른 여성분을 지켜보고 있는거 같아요. 축구나, 바이크나, 탑 3에 착한사람등등. 팁을 드리자면, 사생활을 질문자님에게 이야기 해준다면 호감이라고 보셔도 좋을거 같아요!"
INFJ,아 ㅠㅠ 다른 여자 알바생의 사생활을 저에게 이야기 해준다면 그 남자가 그 여자 알바생을 호감으로 보고있다는 말씀이신거죠? ㅠㅠㅠ
ESFJ,"아니요 ㅋㅋ 제말은 엣프제 알바 짝꿍의 사생활이요! 엣프제가 타인의 사생활을 묻는건, 관심이 있는데 주변인들의 평판이 어떤지 한번 두번 밖에 묻지 않아요. 엣프제는 신중하니깐요..!"
INFJ,제가 이해를 잘 못했나봐요 ㅎㅎ ㅠㅠ 엣프제 남자는 평일에는 저랑 단둘이 일하고 주말에는 다른 여자 알바생이랑 단둘이 일을 해요. 그런데 평일에 저랑 일할때 그 주말 여자 알바생이 착하고 여리다는 이야기를 3-4번이나 했어요 ㅠㅠ 남자가 저에게 주말여자알바생에 대해 물은 적이 없고 저에게 이야기해준게 다에요. 왜냐면 전 그 주말여자알바생을 만난적이 없어용 ㅠㅠ 타막님의 의견은 esfj남자가 그 여자 주말알바생에게 호감이 있는 것 같다는 말씀이신거죠? 답변 주시면 감사하겠습니다ㅠㅠ
ESFJ,주말 알바생에게 관심이 있는거 같아요.. ㅠㅠ 하지만 항상 같은 이야기를 한다고 하면 해줄 말이 많이 없어서 일수도 있어요 ㅎㅎ 너무 어렵게 생각하지 말아주세요 ㅠㅠ 조금 더 편해지고 친해지고 오래되면 자신의 사생활 이야기 해줄수 있어요. 너무 섣부르게 판단하지 마시고 남자가 질문자님에게 스며들게 한번 관계를 만들어 보셔요!!
INFJ,아 엣프제 남자가 저에게 본인 사생활 엄청 많이 이야기해주고 제 사생활에 대해서도 엄청 폭풍질문해요 ㅎㅎㅎ 칭찬도 엄청 잘해주구요 그러다가 가끔 주말알바생 이야기를 잠깐해서.. 그것도 3번이나 ㅠㅠ 그래서 혹시 그 주말 여자알바생을 좋아하나 싶어서 여쭤봤어요 ㅠㅠㅠㅠㅠ 감사합니다 ㅠㅠㅠ
ESFJ,"본인 사생활 + 타인의 폭풍질문이면 이건 뭐 대놓고 플러팅, 관심있다고 광고하는거 같은데요. ㅎㅎ MBTI에 국한 하면 안돼지만, 엣프제인 저는 좋아하는 사람이면 질문과 사생활 TMI 폭격기가 된답니다. 잠깐이고, 여러번 나누어서 한거면 진짜 한 이야기가 없었던거 같아요. 혹시 모르니 풀악셀 밟지 마시고, 스며들게 관계를 가져보세요~! 대화, 식사, 대화 화법, 예의 등등 모든 면(생활측면)에서요!!"
INFJ,"도움되는 정보와 조언해주셔서 너무 너무 감사드려요 ㅠㅠㅠㅠㅠㅠㅠ
저는 적극적인 성격이 아니라 조용조용한 성격이라 풀악셀 밟고 싶어도 밟지도 못해요… ㅠㅠㅠ ㅎㅎㅎ 그런데 제가 저번에 쓴 글 답변을 보면 esfj는 관심이 없는 사람에게도 그저 호의로 질문과 칭찬을 많이 한다고 해서 마음을 접어야하나 라고 생각하고 있었거든요 ㅠㅠㅠ"
ESFJ,전 여자지만..그 ㅇㅇ이 좋은사람이라서 쓴님에게 그런 좋은사람이 있다좋은사례를 말해주는것. 공유하고싶은것..ㅎㅎㅎ
INFJ,아 그런가요? ㅠㅠ 엣프제 남자가 저한테 주말여자알바생이랑 저랑 잘 맞을거 같다고 하긴했었어요 성격이 비슷하다고… ㅎㅎㅎ 제발 주말알바생에게 호감있는것이 아니었으면 좋겠는데 ㅠ ㅠ
INFJ,글쿤요 근데 제 느낌에도 뭔가 관심있는거 같아요 ㅠㅠ 관심이 없으면 그 사람을 언급하지 않을거 같아요
INFJ,아 그 주말여자 알바생은 엣프제 남자랑 일한지 6개월 이상 되었고 저는 한달 밖에 안됐어요…. 🥲🥲🥲
INFJ,앗 왜요? 기간과 상관이 있나요…?
INFJ,아 그렇군요! 정말 감사합니다 👍🏻👍🏻
INFJ,넵! 친절하게 답변주셔서 감사해요 👍🏻
ESFJ,제가 볼 땐 그 여자분에게 호감있는거 같아요
INFJ,아 그렇군요 ㅠㅠㅠ 넘 슬프지만 그런거 같아요…. 😭😭😭
ENTP,진짜 그냥 착하다는 걸 공유하고 싶은거 아닐까요? 저 넘 단순한가 ㅎㅎ
ISFP,"눈치없는분 아녜여? 보통 그렇게 말하면 질투나던데.. ;;
다른여자 칭찬을 편하게 하다니 나한테 그렇게나 관심없나..싶고..요

눈치없는 분이 아니라면
본능적으로 님께서 자기한테 질투하는지 보려고 (=내게 관심있나 없나) 그러는것 같아여

이걸 모르지 않을듯한데.."
ISFJ,저도 비슷한 상황이였는데 저희는 결국 사귀고 잏어요
ENFJ,"어떻게 사귀게 되셨나요? 그냥 저는 일주일도 연락안하고 약속잡아서 한번 보고 하려고요 ㅜㅜ
또 제가 연락을 안하면 isfj도 연락안할거 같아서..사람은 좋은 사람이라 잘유지해서 지내고 싶어서요ㅜㅜ"
ISFJ,심지어 남자친구도 enfj에오! 다정하고 재밌고 맛있는거 먹으러 가자 그러고 근데 긴가민가한게 연락을 했다 안했다 이 상태로 한두달 지낸거 같아요 그러다 정들고 좋아졌어요 나를 좋아하능거 같지만 조급해하지 않고 여유롭게 대하는거에 없던 마음이 생겼어요 근데 남자친구는 조급한데 제가 부담스러울까바 숨겼데요 나중에 들었어요ㅋㅋㅋ
ENFJ,"아...완전 부럽습니다ㅜㅜㅜ저도 그러면 좋겠는데 마음은...
어제 뮤지컬까지 보고 저렇게 말했거든요 한 목요일까지 카톡안하고 금요일 오전쯤에 한주 잘보내고 있어? 하면서 보내면 부담될까요ㅠ"
ISFJ,초반에 너무 호감 표시했으면 저는 부담되서 확 선 그엇을거 같은데 편하게 친구처럼 맞춰주면서 좋아하는 음식 먹으러 가자 그러면서 자연스레 몇번 더 보고 그러면서 정 들어갈때쯤 표현하니까 저도 놓치면 후회할거 같아서 사귀는데 지금은 너무 좋아요
ENFJ,아하 네 아 너무 부럽네요...저도 자연스럽게 잘지내고 싶어요 지금은 연락하고 싶지만 참고있네요ㅠㅠ
ESFJ,"다 맞아요ㄷㄷㄷ
엣프제를 마스터하셨군요"
ISFJ,저희 이모가 엣프제에요!
ISFJ,"잇프제, 엣프제는 전체적인 결은 비슷한데(사고방식이 비슷함) 잇프제가 좀 더 속 복잡하고 내성적인 면이 더 부각되는것 같아요."
ESFJ,음 대부분 공감합니다 ㅎㅎ
ESFJ,리액션 부자 잘 웃기 눈 마주치기
INFJ,"리액션 다 잘해주잖아요, 눈 은 일부러 보려고 노력한다는거에요?"
ESFJ,넹 !
ESFJ,"조금 맞는것같습니다....^^......
모든 ESFJ가그런것은 아니지만 저는 조금 그래요.."
ISTP,제가 경험한 엣프제는 네..맞아요
ESFJ,얼마전 남자엣프제 만났는데 그렇더라구요 눈에보여욬
ISTJ,제 친구도 그래요...
ESFJ,연락관련해서는 그런 경향이 있어요 ㅜㅜ 저 혼자 칼답하면 상대가 불편한가보다 귀찮은가보다라는 생각이 들어서 상대 연락 텀에 맞추게되더라구요. 비윤리적인 행동이 아닌 이상 맘에 안드는 행동은 다른 사람이니까 그럴 수 있지 하고 그냥 넘기는 편이라 잘 모르겠어요... ㅋㅋ
ESFJ,저도 소심하게 일부러 의도하고 신경쓰고 의식쓰면서 적당히 소심하게 복수 아닌 복수 해요 연락이 대표적입니다!!
ISFJ,"헤어지세요
결국 못헤어질수도잇지만 진짜 단호하게 말할게요 제발헤어지세요 나중에 후회하면 늦어요"
ISFJ,"슬프지만ㅠ헤어지세요...
같이 살면 스트레스 받고 외롭게할까 겁난다
=같이살면 스트레스 받을거같고
내 성격이 널 외롭게 할거같은데 그걸 극복할 마음은 없다.
=나 스트레스받아도 너가 이해하고
너 외롭게해도 뭐라하지마"
ENTJ,"저 정도로 말한 거면,,, 네 그쵸"
ISFJ,헤어지는 건 아닌 것 같아요..isfj들이 사서 걱정을 많이 한답니다.. 같이 살아도 혼자만의 시간을 서로 존중해주면서 잘 살 수 있어요! isfj그런말들에 상처받지 마시고 토닥토닥 거려주시면 더 믿음이 생겨서 용기도 내실 수 있으실 거예요~ 너무 급하게 생각하지마셔요
ESFP,남자 너무 이기적인거 아닌가요..?? 일년반인데 너무 말도 안되는 핑계들이라고 생각돼요 잇프제고 뭐고를 떠나서 그냥 좀 너무 이기적인것같아요
ISFJ,"남자 넘 이기적 ㅜ 담날 해외여행 뭔소리 ㅜ 당장 안 헤어지고 싶다는 걸로 여자 발목 잡을 일 있나요 ㅜ
더 만나보ㅏ도 남자분 생각 안바뀔거 같아요 지금 당장 본인한테 아쉬운게 없으니까요"
ISTP,저 t가 56정도인데도 예민한편인데 99면 많이예민할거같아요
ISFJ,항상 T가 99~100이 나오더라고요 ㅜ
ISTP,조금은 무던해지려고 노력해보시는게ㅜ 물론 저도 마찬가지지만요ㅎㅎ..
ESFJ,"음 확실히 자기가 선호하는 얼굴이여야 하긴해요 ㅎㅎ
괜한말아니구 진심일듯용
축하해영"
ESFJ,"네 외모도 많이 보긴하죠
사람들마다 이상형 외모가 다를뿐 안본다고는 못하겠어요
그다음으로는 비슷한 취미가 있는지 뭐든 같이 하는걸 좋아하거든요"
ISTP,엣프제분이 자긴 허들이 높다고하더라구요 외모.스타일.몸매 다 보는듯 성격은 연락하면서 신중히 추가로 보는 것 같아요
ISFJ,"외모 많이 보는 거 같아요 ㅋㅋㅋ
근데 막 여신급 외모 이런걸 원하는 건 아닌 거 같고 모든 부분에서 평타는 쳐야 하는 것 같아요"
ESFJ,"엣프제에게 외모는 예선전입니다!! 축구 월드컵도 조별예선 이후에 진정 16강 토너먼트가 시작이듯이 그 이후로 엣프제가 바라는 연인상, 배우자상이 있을꺼예요! 참고로 눈도 높구.. 외모 학벌 직업 경제 집 환경 배우자와 부모로서의 자식에게 대하는 태도등 많이 있어요!"
ESFJ,"저도 이분말 동의합니당
그냥 꾸준히 사랑해주시면 도움될거같네요 ㅎㅎ"
ESFJ,번아웃이 온 요인부터 천천히 물어보고 들어주세요. 공감도 해주세요. 진심어린 조언 아닌 조언 해준다면 좋을꺼 같아요. 질문을 먼저해주고 도움을 줄려는 의도를 보이면 번아웃이 온 일대기를 A to Z 까지 다 알아서 풀어 줄꺼예요.
INFJ,"제 남친이 isfj이라 겪은거 위주로 말씀드려볼게요 거의 1년째 되가네용

1. 전화 별로 안좋아해요 저희는 전화할까? 물어보고 합니당.. 이유는 서로의 시간을 배려해서요 ㅋㅋ 뭐 하는 시간을 뺏고 싶지 않대요 저도 그렇구요
선연락은 썸 때도 잘 왔었어요 뭔가 루틴처럼 굿모닝 잘잤어? 점심 먹었어? 이런거요 나중에 물어보니 플러팅이었다고..

2. 애인인지라 이성간은 모르지만 옆에서 보면 카톡 차단은 안하고 거리두더라구요 먼저 연락 안하고요 연락 와도 답장 잘 안하더라구요 근데 맘에 안드는 티는 잘 안내서 상대방이 잘 몰라요 (사회에서 보여지는 이미지를 중요하게 생각하는 것 같아요)

3. 넹 해바라기 입니다 넓은 인간관계 때문에 여사친은 많지만, 티내고 다니구 믿음 심어주려고 노력해서 상관없어요
(관계에서 신뢰 중요하게 생각해욜)

4. 시간이 좀 지나면 괜찮은 것 같아요 가벼운 관계를 기본적으로 싫어하는 것 같더라구요 신중한 타입.. 먼저 밥먹자, 뭐 같이 하자 정도는 썸인 관계에 괜찮은 것 같아요

5. 넵 잘 못하더라구요 근데 제가 하니 따라서 잘 합니다 교육(?) 잘되어요ㅋㅋ

잇프제 진짜 어렵죠 ㅠㅠ 저두 첨엔 애를 많이 먹어서.. 도움이 되시라구 길게 적어봅니다 홧팅하세요!"
ENFJ,"1.저도요...통화 자주 하고 싶은데..통화할까? 하면 또 해주긴해요 먼저는 절대 안해요 하 ...왜저러는지 어려워요ㅠㅠ

2.음.같이 있을때 폰은 잘안보는거 같아요 근데 또 누구랑 약속있으면 그만큼..톡도 거의 2차갈때나 끝나고 연락오더라고요..ㅠㅠ

3.다행이네요ㅠㅠ
4.네 뭔가 이모티콘이라도 오글거리는 하트 애교 이런것도 안하는거 같고ㅠㅠ
5. 부럽습니다ㅠㅠ"
ESFP,제남친이랑 똑같아오 정말!!!
ISTP,"2,3,4,5 다 맞아요.
1은 원래 연락하는 거 좋아하는데 처음엔 조심스러워 고민을 좀 많이 하고 익숙해지면 투머치해집니다.
5 역시 첨엔 상대가 어떻게 생각할지 의식해서 조심스러워 절제하다가 한두번 먹히면? 역시 수줍은 듯하면서도 투머치해집니다.
1,2,3,4,5를 원하는 성향이시라면 잘 맞을 듯해요."
ENFJ,ㅠㅠ저에게 투머치로 해줬으면 너무 좋을거 같아욬ㅋㅋㅋㅋ
ISTP,흠.. 저는 상대분이 잇팁이라서 저의 이런 (제 기준 사랑스러운) 모습들을 절제하고 지내자니 답답할 노릇입니다.
ISFJ,"1 선연락 잘 못해요 안한다기보단 하는거자체가 엄청난 플러팅
아무생각없는 애들한테는 그래도 좀 하는편인데 좋아하면 더 못함 ㅠ 통화 싫어해서 절대 안함 이건 찐친이랑도 잘안함 ㅠ
2 거절못해서 다 들어주는데 칼차단은 ㄹㅇ 정조차 없는사람은 칼같이 놉 하는 성격인데 조금이라도 정이있거나 인간적으로 착하거나 ㄱㅊ은사람이라면 거절못해요
3해바라기.. 완전 올인
4 표현해주는거 조아해요 넘 부담스럽게만 안한다면 무조건 조아함
5 잘못해여 오글거리는표현이런건 못하구 호감표현도 나름대로 하는건데 e에 비하면 티도 안날거에요ㅕ ㅋㅋㅋ"
ENFJ,"와 isfj님 감사해요... 진짜 너무 알다가도 모르겠다가
mbti 알게되서 검색해보니 그냥 그사람 성격인거 같더라고요ㅠㅠㅠ어려워요"
ISFJ,엔프제님 답답하시죠... 계속 관심가져주니 더 그런 것 같은데! 한번 관심을 의도적으로 딱 끊어보세요ㅎㅎ 그럼 이사람이 왜 연락안하지? 그러면서 연락할 수도 있고 아예 안하면 관심없는 거 예요....ㅠㅠ
ISFJ,"공무원 직군중에 여성은 잇프제 많은거 같더라구요
환경에 따라 다를거 같습니다"
ISTP,여자는 잇프제 진짜많아요ㅋㅋ
INTJ,22 흔함
INFP,저는 주변에 이성 열에 다섯은 잇프제였어요 ㅎㅎ
INFJ,"이게...군대를 말씀하셨는데, 남초 환경에서는 ISFJ가 적습니다.
비교하자면, 통계상으로 INFP는 남 45 : 여 55 정도의 비율을 보이는 반면, ISFJ는 남 30 : 여 70 정도, 혹은 그 이상의 비율을 보입니다. (하필 이 부분이 자세히 기억나지 않네요)"
ESFJ,"저는 주변에 잇프제, 잇프피 많아요! 엣프제는 만나고 싶은데 잘 없는듯 하네용"
ISFJ,ㅋㅋㅋㅋㅋㅋ 아 왜케 웃기져..
ESFP,이것도 맞는 말인듯~~
ISFP,잇프제한테 나쁘게 말하고 막대하는 사람들한테도 잘해줄 때 이해가 안가더라구요...ㅠㅜ 불쌍했어요....
ENFP,진짜 너무 예뻐요...
INFP,감사합니당🥰
INFP,엄청 부럽습니당/// 우와///// 예쁜사랑하시네용 ><♥♥
INFP,"헤헤..☺
요즘 엣프제 덕분에 행복하네요
저도 막 행복하게 해주고 싶어요 ㅎㅎ"
ESFJ,참 부럽습니다..
INFP,
INFJ,잘됐네요ㅎㅎ오래만나시길!
ISFJ,"같은 다툼 하지 마세요~
지쳐요ㅜㅜ
오래 예쁘게 만나세요^^"
ENFJ,isfj 너무 어렵네요ㅠㅠㅠ
ENTP,ㅠㅠ어떻게 잡으셨나요? 제글좀봐주세요ㅠㅠ
ENFP,"잇프제는 정말 다시 만나기 어렵다는데 오래 걸리지 않고 다시 만나서 다시 만나셔서 정말 다행이고 부럽고 그래요^^
저는 엔프피 여자고 남친이 잇프제이고
저도 똑같은 이유로 자주 다퉈서 남친이 생각할 시간을 갖자고 했고 만나서 사과하고 붙잡았는데 워낙 마음이 단호해서 남친이 안붙잡혔어요
제가 너무 힘들어하니까 지금으로서는 그런 마음이 없지만 그리워지게 되면 연락주겠다고 하고 헤어졌어요
아직도 현실을 받아들이기가 너무 힘들어서 이 카페에서 허우적대게 되네요
님 글이 저에게 한 줄기 빛 같아서 넘 좋네요"
ESFJ,"저한테 최근 그래도 고마웠다고 표현해주는 말이 너무 기억남구요

음..예전에 자기 이미지만 챙길려고 했는 여자
제탓 하면서 저만 나쁜놈 만드는 그런여자가 나쁘게 기억남았네용"
ENFP,i 성향 친구가 얘기를 꺼냈단건 관계를 끝내기 싫으니 앞으론 내가 서운하지 않게 다르게 행동 해주길 기대하며 얘기했을 것 같아요. 편지 좋은 것 같아요!
ENFJ,넵.. 그 표정이 내내 마음에 걸려서 다른 생각이 들었어요ㅠㅠ 마음 담아 써서 전해보려고 해요 :) 말씀 감사합니다!!
ISFJ,"제가 잇프제라서 잘 아는데
서운한 걸 말함 = 정말 아끼고 이 부분만 개선해 주면 좋겠어. 라는 의미
서운한 거 말 안 함 = 이게 진짜 끝맺음을 준비하는 것..."
ENFJ,덧글 남겨주시고 알려주셔서 정말 감사합니다!!🥹👍🏻
ESFJ,호의일거에요
ISFP,가능성 있는 호의 같아여
ESFJ,큰 호감은 아닌거같네요 예의상 같은 느낌 진짜 좋아하면 그런거 없어요~ 어장일수도 있구요😔
ESFJ,그냥 적당한 호감? 큰호감은 절때 아닌거 같아요
ISFJ,수능을 떠나서 중요한 시험이면 연락이 잘 안됩니다.
ISFJ,"INTJ, INTP,요 이전 연인들중 가장 안맞았어요"
ISFJ,"잘 맞는 건 ESTP 같고 안맞는 건 ISFP,ENFP요
특히 회피형 극혐.. ㅠ"
ENTP,"지나가다가ㅠㅠ제 최신글 잇프제 남친이랑 헤어진지 6일짼데.우째야하는지 조언부탁드립니다ㅠㅠ
잡아야할지..
제 남친 경우에는 원래는 글쓴이님 썸남 스탈이였던거같은데 저는 예외로 ? ?급발진해서 사귄경우인것같아용"
ENTP,"우선 잇프제가 안잡힐것 같긴해요
잇프제도 알더라구요. 반복될꺼 같다구...ㅠㅠ
잡힐까요..."
INFP,고달픈 삶에 선물같은 존재를 만났어요..💝
INFP,"그러니까요 ㅎㅎ 차원이 달라요 ..
엣프제라도 차이는 있겠지만
N뿌삐님이랑 저는 최고의 사랑꾼을 만났나 봅니다 ㅎㅎ"
INFP,"항상 애칭으로 (공주, 아가, 블리, 여봉, 자기) 불려서 제 이름을 모르나했어요 ㅋㅋㅋ
맞아요 보호자느낌 ㅎㅎㅎㅎ
이것저것 다 챙겨주려고 하고 말도 예쁘게 하고 애정표현도 숨김없이 하고 항상 예쁘다 귀엽다고 해요 ㅎㅎ"
ISTP,인팁만나다가 엣프제 만나니 혼돈이 ㅋㅋㅋ 엣프제 내사람이다 생각하면 사랑꾼 불도저 맞더라구요~^^
INFP,"차이가 심하게 느껴졌겠는데요 ㅋㅋ
진짜 자기사람한테는 마음을 다해
물심양면으로 쏟아붓는 것 같아요.."
ISTP,극과 극이여서 이렇게 심할 수 있구나 싶었어요. 인팁은 방목형 에프제는 사랑꾼 너무~~~~ 달라요
ENFP,"우와 엣프제.. 현실적인 헌신이네요?!!
생각해보니 엔팁도 현실적으로 헌신이었어요!!"
INFP,"엔팁도 사랑꾼적인 면모가 있군요!
엣프제의 차원이 다른 자상함에 녹아요 진짜.."
INFP,스윗함의 끝판왕이에요..
INFP,"귀여우셔요ㅋㅋㅋ
저는 초콜릿 만든거랑
옷 선물 줬는데 화이트데이 기대하래서
엄청 기대하고 있습니다 ㅋㅋ"
ESFJ,엣프제는 좋아하는 사람한테 다퍼줍니다 ㅋㅋ
INFP,"엣프제 왕자님들은
상대방한테 무언가를 해주는 것에
큰 행복과 기쁨을 느끼는 것 같아요!
그만큼 표현 받는 것도 좋아하구요 ㅎㅎ"
ESFJ,정확하십니다 ㅋㅋㅋㅋㅋ키키
ISTP,나도 엣프제 만나고 싶... ㅎㅎㅎ
INFP,
INFP,우와 엄청 달다구리하네요 ~~ 연애하고 싶당 ~!
INFP,아직까진 넘나 달달합니댜 ㅎㅎㅎ
ESFJ,역시 같은 엣프제 분을 보니 덩달아 흐뭇하고 거울 보는 느낌입니다. ㅋㅋㅋ
INFP,좋은 엣프제분들은 다 사랑꾼인가 봐요 ㅎㅎ
ESFJ,"엣프제는 내 일상을 사랑하는 사람에게 공유하고 싶어하고 사랑하는사람을 안심시켜주고싶어해요 ㅎㅎ
물론 자신 한테도 좀 안심시켜주는걸 좋아하는거 같긴해용 ㅋㅋ"
ISFJ,"천천히 다가가세요, 저는 보통 5번 이상은
보고 마음 열리는 편이라,,
대부분 잇프제는 급발진 안좋아해요,
연락은 내사람이다 생각 안들면 잘 안하는거
같아요:)"
ISFJ,"나와 만나는 사람 아닌데,
연락 잘 안해도 연락 잘 안해도
이상하게 생각 안해요ㅎㅎ
연락보다는, 둘이 만났을 때 행동을
보시면 되요^^"
ISFJ,"아무에게나 잘 챙겨 주지는 않아요😅
장난 치거나, 대화가 잘 되고, 티키타카
잘되시면 긍정의 반응 이예요ㅎㅎ"
ISTJ,"잇프제 여친 1년째 만나는중임다
연락 문제는 시간이 지나면서 확실히 좋아지긴 해요
다만 연애초반이라든지 썸타는 사이사이 연락 문제로 힘들수있어요
아직 내 사람이 아니기때문에 그렇게까지 집중하려고 하진 않거든요
질문자님께서 그렇게 변화하는 시간까지 잘 버틸수 있을지 생각해보시기 바래요~
윗분 말씀대로 내사람이다 생각이 들때까지 존버할수있을지 상대방에게 그런 감정이 들게끔 해줄수있는지
잘 판단해보셔요
급발진으로 사귀어봤자 잇프제 마음만 혼란스럽고 오히려 더 팅겨져 나갈수있어요"
ISTJ,"제가 급발진으로 사귄 케이스라 초반에 정말 힘들었어요
애시당초 잇프제 성격에 말이 안되는데 지금 얘기해보면 그때 제가 완전 본인 스타일이었다고 해요
근데 그럴 확률이 굉장히 낮기때문에 급발진은 자제 요망
만나서 편하게 해줘야해요. 잇프제는 결정장애가 있기때문에 데이트 코스 철저히 짜주면 좋아하구요.
변수 생겼을때 미리 대비책도 계획하면 좋아해요
사소한말 하나하나 기억해서 챙겨주고 말 다정하게하고 어딜가나 예의바르게 행동하시면
시간이 지날수록 잇프제가 달라질겁니다~
행동은 저렇게 하지만 정신은 밀당 계속 해야해요~ 잇프제 안그런척 하지만 밀당 고수입니다.
한없이 당기기만 하면 매력 못느끼고 지루해해요~ 시소게임 잘 하셔야합니다!
알면 알수록 어려운 잇프제네요 ㅎㅎㅎ"
ISFJ,"1뜨는거 못참아서 답을 잘하는 편이긴한데 연인이되면 더더더훨씬 잘하는편인거같아요
썸이나 좀 애매한 단계에선 텀도길어요"
ENTP,쉽진않군요..
ESFJ,혹시 사랑표현 안 하고 버거워하시나요?.. 상대방이 그렇다면 그거에 맞춰주거나 아니면 이건 연애가 아니라 생각하고 서서히 정리하는거같네여
ENFJ,제가 엣프제 남친 사귄지 이제 3개월좀넘었는데. 이말 완전 맞는듯 원래 이런 사람이구나 하고 알게되고 믿음도 좀 생겨요
ISTJ,제가 느낀 엣프제도 사귀기 전까지는 못만나면 못살것처럼 하다가 사귀고 표현 줄어드는…? 근데 제가 보기엔 그것두 보상심리..? 에서 오는 행동인 거같아요. 본인만 표현한다고 느끼면 안하는거죠. 모든 사람을 단정지을 순 없지만 제가 느낀 바는 그래요
ISTJ,이게 지속되면 그냥 마음이 뜬거고요
ISTJ,저는 표현이 곧 연애라고 생각하기 때문에 엣프제분이 마음이 뜬게 아니라고 해도 제가 마음이 뜰 것같아요
ISFJ,"와... 저도 그랬어요... 사귀기 전에는 스킨쉽도 먼저하고 많이 하고 표현하고 그러더니 ㅠㅠㅠ
사귀고 나니까 손도 안 잡구... 표현도 확 줄고... 내가 잡으려고하면 피하고(?) 진짜 알수가 없따..."
ISFJ,"esfj 남편 isfj 아내입니다
잘맞아서 거의 안 싸우고 꿀떨어져요
반면 위에 말씀하신 것처럼 서로 매력을 크게 느낀다거나 불타는 듯한 느낌은 없어요 ㅋㅋ"
ISFJ,인정입니다 막 불같은 연애 그렇다고 서먹한 연애도 아니고 그냥 정말 안정감이 들고 화목해요 연애인데 결혼한 것 같은 안정감이랄까요 ㅋㅋㅋ
ENFJ,"답변 감사합니다!
솔직하게 말하는 편이 서로에게 좋겠죠??
그런데 걱정은 말하고 난 뒤에 영원이 isfj 없어지는게 아닐지….
그리고 12월에 다음년도에 패러글르이딩 하러가자 라고 약속을해서… 제가 약속은 꼭 지켜야 하는 타입인데…"
ENFJ,"네 !
답변 감사드립니다
Isfj 여성분은 처음이라 …
힘드네요….."
ENFJ,답변 감사합니다 !
ENFJ,"Isfj성격이 신중하다고 들었어요 .
그런데… 갑작이 벽이 생긴것 같아서요
그래서 내적 손절중인가 라는 생각이 들었어요.
아니면 제가 따로 실수한게 있나? 라는 고민도 많이 했구요"
ENFJ,"답변 감사합니다
술자리에서는 따로 부담스럽게 이야기는 많이 하지 않았는데…
그냥 싫은건지 ….."
ENFJ,"그렇죠
아직까지는 손절은 하지 않았겠죠?"
ENFJ,"술자리에서 부담스럽게는 하지 않았는데요.
실수 한게 없는지는 생각해보야 할것 같아요 ㅜㅜ 답변 감사합니다"
ESFJ,여자분에게 누군가 있을 가능성은요? 전 남자친구에게 연락이 왔다던지..
ENFJ,"전남친은 저도 알고 있는 지인인데요
환승연애 하더라구요
그것도 제가 알아봐서 여성분한태 알려 주었어요 ."
