mbti,comments
ISFJ,중요한 이야기가 아니라면 그렇게 오래 걸리지는 않아요~ 특별한 일이 없다면 거의 칼답이긴합니다~
ISFJ,"글 읽자마자 tj 같다 했는데 ㅎㅎㅎ 여성분도 작성자분을 좋아하는 상황이면 직진을 넘 좋아할 것 같긴한데 ,, 아닌경우는 오히려 더 멀어질 수 있어서 여성분 마음을 확인하기 위해 많이 떠봐야(?)할 것 같아용"
INFJ,네 싫어하는 행동이요
INFJ,음...갑자기 개인주의성격 나오면 좋아했던 경우라도 더싫어지나요? 그런경험이라도 있으신지...
INFJ,"짝사랑?썸기간이 좀긴편이신가요?
먼저고백안하고 고백하게만드시는건 아닌지"
INFJ,서서히 좋아하는것도 짝사랑이긴한거 같은데 감사합니당ㅎㅎ
INFJ,남자엣프제도 궁금하네요
INFJ,"싫어하는 행동
예의 없고 이기적이고 배려없는 행동이요

좋다가 아닌경우
그냥 외적 내적 끌리지 않는 느낌 아시죠

잘 잊지 못합니다 저같은 경우 마음을 많이 다 하는데 그만큼 공허하고 허전한게 커서 헤어지면 괜찮아지기까지 오래 걸려요(단 안좋게 헤어진 경우 제외) 길게는 1년

좋다는 아닌데 봐야하는 경우 선 있게 대합니다"
ESFJ,"싫어하는 행동 : 말 예쁘게 안 하고 선넘는 행동

나 자체가 상대방을 배려 많이해서 예의없는 행동 진짜 싫어해여.. 그리고 부정적(이건 누구나 그렇겠지만)으로 생각하는 사람들도 안 좋아합니다."
INFJ,"남자분이세요?
좋아하는상대가 좋은티를 많이 안내면 본인도 안내게 되나요?그래도 마지막엔 티날듯 한데
서서히 좋아지고 먼저 고백하는스탈인가요?"
INFJ,"혹시 본인에게 맞춰간다는게..
호감표시 속도일까요?"
INFJ,몰아붙히는거라....단톡에서 서로 티안내면 괜찮나요? 만나면 상대가 티안내려고 노력하던데...둘다30대라 금전적인면도 생각하시는군요 헤프게쓰는거 시러하죠?
INFJ,저도 그런 돼지같은 남친 있었는데...4개월고민하고 일주일전에 헤어졌어요ㅋㅋ근데 엣프제가 신경쓰이고 궁금해지는거죠 자기관리 안하는사람 시르네요ㅜ
INFJ,질문이 생겨서 하나만 여쭤봐도 될까요...?ㅠㅠ모임안에서 새로 들어온 여자애가 있는데...얼굴은 성형으로 싹 엎은 거 같고...제 눈에는 이쁜거 모르겠음....오밤에 화장하고 핑크핑크하게 (30대후반ㅋ)꾸미고 나오더라구요... 운동모임인데..거의 술벙에 나옴... 저랑 동갑내기 여자에요..산책할때 연하만 사겨봣다고 했는데... 복장이랑 이런거만 봤을때 어떠신가요...? 엣프제들 복장만 봐도 어떤사람이닞 알수있나요..? 호감 있는 여자가 있는데...새로운 여자가 꼬셔서 넘어갈수 있는건지...뭐 질투일수도 있겠지만... 제가 말걸떄마다 표정이 너무 안좋아서 거리감 느껴지네요 이런적 없었는데..누구한테 질투느껴본적이 없었는데...
INFJ,그쵸?제가 봐도 너무 남자들한테 잘 보이려고 하는게 보여서 거리감생기더라구요...ㅜㅜ
INFJ,으 치워버리고싶은데ㅜㅜ에휴 엣프제연하남 더 잘지켜봐야겟음요 그여자가달라붙으면 너무시러서 저한테 더표현할수도잇는거겟죠?
ISFP,잇프제 여자랑 서로 호감 있는 상태로 썸타고 데이트 하다가 과 cc부담때문에 진지하게 만나는 건 어렵다고 통보받고 친한 친구로는 지내고 싶다고 해서 그렇게 지내고 있는데 한 번 마음 먹은거 열심히 노력하고 안정을 주면 맘 돌리기 어려울꺼리고 보시나요…?
ISFJ,음... 저는 이번에 막 복학을 해서 정확하지는 않지만 예의가 없거나 피해를 주거나 하지 않는다면 마음이 바뀔 수도 있을 것 같아요...! 참고로 전 여자입니다!!
ESTP,중국어 어떠신가요? 전 성조때문에 한달만에 그만뒀었는데
ISFJ,저는 유치원생 때부터 해왔어서 크게 부담은 느끼지 않는 것 같아요...! 제가 인제 2학년인데 4학년 수업을 들어서 거기에서 학점 따기 힘든 것 빼고는 괜찮은 것 같아요
ESTP,"아 미리미리 배우신 케이스네요ㅎㅎ
그래도 2학년인데 4학년 수업 따라가시는거면 실력이 좋으신것같네요!"
ISFJ,아아... 실력은 아직 많이 부족하죠...ㅠㅠ 1년 반 동안 공무원 준비한다고 휴학한 것도 영향이 있었던 거 같네요ㅠㅠ
ESTP,"저도 어학전공이긴 해서
어학이 좀 공백기가 생기면 그만큼 타격이 또 많이 가는 전공이긴 하죠
이해가요ㅠ"
ISFJ,음... 저 같은 경우에는 남사친은 서로 장난 좀 많이 치고 하는데 서로 좋아하는 감정은 없는? 애들로 생각합니담
INTJ,잇프제 볼때마다 답답함을 느끼는 편인데 잇프제는 어떻게 생각하세요?
ISFJ,음... 불편한걸 얘기 잘 안 한다던가 조용히 손절한다던가 이런 건 다른 유형의 친구들이 답답해할 수도 있을 것 같아요...!
INTJ,눈치를 뭘라할까 너무 지나치게 많이 보는 느낌인 것 같아요
ISFJ,맞아요...ㅠㅠ 혹시나 상대가 상처받진 않아할까 이런 생각 때문에 눈치를 많이 보게 되는 것 같아요ㅠㅠ
INTJ,그래서 좀 전 잇프제랑 안 맞는 것 같아요
ISFJ,그런 생각 들 수도 있는 거죠...ㅎㅎㅎㅎ 모두가 나랑 맞는 건 아니니까요! 충분히 이해합니다 저는ㅎㅎㅎ
ESFJ,"엣프제 이성으로 보면 어떠세용!
그리고 호감가거나 좋아하는 사람생기면 직진하시나용?"
ISFJ,이성으로 보면 상당히 잘 지낼 수 있을 거 같아요!! 그리고 호감가거나 좋아하는 사람이 있으면 직진은 부끄러워서 잘 못하는 편이에요ㅜㅜ
ESFJ,그럼 먼저 먹으러 가자하는건 좋은 신호로 생각해도될까영?!
ISFJ,그럼 저라면 좋을거같아요!
ISFJ,저는 별로에요. 연락스타일이 잘 안맞고 뭔가... 좀 알기회가 적은것같은데요. 주말만 만나는것도 좀 그렇고 가벼워보여요
ISFJ,아......그래요? ㅜㅜ 많이 바쁘신 분이면 또 연애하기는 쫌 그런데 ㅠ 평일 6시전까지 연락을 거의 안하는거면 본인이 시간날때 일상에 나를 끼워넣는것같이 느껴져서... 심심이두 아니구 ㅠ 본인 생활이 더 바빠지면 더 등한시할수도 있을거같아요오.... ㅜㅜㅜㅜㅜ 이점을 얘기해보시는것도 나쁘지 않겠네요. 정말 정말 좋아하는게 눈에 보여서 좋아하는 감정이 흘러나와서 스킨십을 하는거라면 좋겠지만 생활부분에 대해서 얘기했을때 만약 반응이 좋지않거나 이해해줘야한다식이면 애초에 초반부터 떠넘기는거니까 놓는것도 나쁘지않은거같아요
ISFJ,"네 근데 할말없게했잖아요...
그리고 평상시 읽씹해도 할말다시하고그런스탈이셨구요"
ISFJ,그래요? ㅜㅜ 제가잘못한건가요? 전 남자가 좋아하면 무조건 연락이온다생각하는데 주말이란얘기에도 답없고 뭔가 피한다는 생각을했어요ㅜㅜㅜ어떡하져
ISFJ,그쳐 항상 아침 선톡하는사람인데 안한거보면 그냥서서히 끝내려한거같아요 이번주에.... 분명쉬는데 만나잔얘기없이이런거면 진짜 끝난거같아요
ENFP,"움... 카톡 대화가 사랑에 빠진 연인보다는 그냥 친한 오빠동생 사이나 좀 더 깊게 봐야 썸 단계? 처럼 무미건조하고 재미와 설렘이 많이 느껴지지 않아요
상대가 이야기를 재미 있게 하게끔 이끄는 것도 감각인데, 두 분 모두에게서 그런 감각이 느껴지지 않아요
그냥 딱 할 말만 하고 마는 느낌...
티키타카가 잘 안 되는 대화의 정석 같아요"
ISFJ,특히 이날이.그랬어요..원랜 안이랫구요ㅜㅜ
ENFP,"제가 지금 ESFJ 남자분이랑 연애 시작한지 일주일도 안 됐는데, 정말 사랑둥이가 따로 없어요
할 말이 끊이질 않고 온갖 애정표현에 항상 어떤 말이라도 묻고... 이렇게 대화를 이어나가려 해요

여자임님도 대화가 계속 이어나갈 수 있게끔 질문을 하거나 유도심문해보시면 대화가 예쁘게 이어질 수 있을 것 같아요"
ISFJ,네ㅜ이분도만나서 장난아니거든요 근데 갑자기이렇게됐어요 2주째인데..... ㅜㅜ하ㅜㅜ 너무 이유를 모르겠어요
ISFJ,ㅜㅜ그럼 제가먼저연락하면 답오거나 받아줄까요?? 결국 제가 씹은거긴했는데 기분이 많이상했을까요.....
ENFP,엣프제랑 사귀는사람으로써 그냥 먼저연락씹으신거 맞구요 놀러갔다고 걱정안하는건 엣프제가아니라 믿어주는게 엣프제쪽이라 먼저자연스럽게 선톡하심이 ㅎ
ISFJ,네....
ISFJ,일단 지금은 놔두는게 맞는거 같아요 시간이 좀 흐르고 그분이 상황이 좋아지면 마음이 또 흔들릴지도 모르죠.. 지금은 근데 더 매달리면 안될거 같아요.. 이미 많은 경우를 생각하고 내린 결론일거거든요..
ISTJ,맞아요 만나서 잡을 만큼 잡아봤는데 안 잡히더라구요. 결심이 아주 확고한 거 같아요. 아직은 그래도 저에게 나쁜 감정을 가진 건 아닌 거 같아서 더 정떨어질까봐 아무런 연락도 안 하고 있어요. 그런데 누구는 최대한 빨리(감정이 아예 사라지기 전에) 잡으라 하고 또 누구는 기다리라 하니까 이 상황에서는 어떤 게 좋을지 고민되었던 겁니다. 근데 놔두는 게 맞을 거 같네요. 감사해요
ISFJ,좋아해😍요!!! 요즘 잇팁에게 자주 애정표현 받아서 저 말이 좋아졌어요!
ISTJ,"단어는 아니지만 나이키 캐치프레이즈인 “Just do it"" 을 정말 좋아합니다ㅎㅎ"
INTP,"전에도 비슷한 질문에 답을 썼었는데요

좋아하는 단어는

공짜....."
INTP,머머리?
INTP,벗겨질 일 없어서 좋아합니다
ESTP,"닉네임에도 써 있듯이 ""자유!"" 입니다ㅎㅎ"
INTJ,저는 책임이요
INTP,'간직'이요!
ISTP,언더스탠드요 그사람 아래 선다는 뜻이죠 어쩔땐 사랑보다 더 큰 단어라 생각됩니다
ISFJ,"못생김의 기준을 모르겠지만 저는 저만의 좋아하는 얼굴형이 있는 거 같아요! 제 기준 진짜 못생겼다면 성격을 좀 보려고 할 거 같아요!
이상형은 귀여운 사람 좋아합니다~"
ISFJ,근데 성격도 조금이라도 안 맞으면 이성적으로는 거리를 두는 편이죠 ㅋㅋㅋ
ISFJ,"처음에는 밝고 긍정적인 성격을 좋아했는데요
요즘은 밝지는 않아도 긍정적이고 생각 자체가 맑은? 강아지 같은 성격을 좋아합니다!"
ISFJ,저는 좋아하는 mbti를 딱히 구분하지는 않지만 esfp나 estp가 이상형 mbti라고 생각해요~ 근데 지금은 isfp에게 빠져있답니다 ㅋㅋㅋ...
ISTJ,잇프제 재회 가능성은 0인가요? 좋게 헤어졌는데 잇프제가 우린 안 밎는 거 같다며 단호했어요
ISFJ,0은 아니라고 생각해요. 제가 정말 좋아했던 사람이라면 재회할 수 있다고 생각하지만 잇프제는 싫은게 있어도 쌓아두는 편이라 쌓다가 못참고 헤어졌을 가능성이 있어서 재회 가능성은 적다고 봐야죠.. 저는 정뚝떨이면 바로 손절하는 편입니다!
ISTJ,"저에게 정이 떨어진 건 아니지만, 안 맞다고 생각되고 그것을 감안하고 절 만나면 더 안 좋은 결과만 초래할 거 같다고 했어요. 그리고 잇프제는 매우 바빠서 연애할 상황 안됨+번아웃 상태에요. 헤어졌지만 서로 전혀 차단하지 않은 상태인데, 나중에 상황이 나아지면 가능성 있을까요… 헤어질 때 다정하지만 단호했어서 속상하네요."
ISFJ,제가 보기에는 시간이 필요하다고 보여요! 그래도 그분이 계속 같은 생각이라면 천천히 정리하는 게 어떨까 싶습니다..
ISFJ,"그런가요? 저는 카톡할 때 이모티콘, ㅋㅋㅋㅋ 이런거랑 자주 질문하는 편입니다. 아마도 바쁘거나 일이 있을 때는 그 일에 집중하느냐고 딱딱해질 가능성이 있어요. 아니면 관심이 없다면 딱딱해지는 편입니다~"
ISFJ,잇프제는 카톡 잘하려고 노력하지만 귀찮거나 본인만의 시간이 필요하다면 조금 딱딱해질 수 있어요! 잇프제마다 다 달라 모든 걸 대변할 순 없지만 다정하게 다가간다면 조금 괜찮아 지지 않을까 생각합니다!
ISFP,좋아하는 상대방이 생겼을 때 마음이 오래가시나요? 그 상대방과 썸아닌 썸같은 미적지근한 관계에서요!
ISFJ,음 저는 썸이거나 썸이 아닌 애매모호한 사이라면 오래가는 편인거 같아요! 하지만 저만 호감이 있는게 보인다면 마음이 오래가는 편은 아닌거 같아요!
ISFJ,그럼요~ 살다보면 어떻게 될지 모르는거니깐요? 근데 정말 제가 좋아하는 스타일이 아니라면 가능성은 적을 거 같아요!
INFJ,"잇프제 남에게 스토리 답장을 종종 받는다면 긍정적인 건가요? 그런데 답장으로 선DM을 보내놓고선 막장 답장하면 텀이 길어요 ㅋㅋㅋ 그래서… 그냥 단순히 보내는 메시지인 건지 헛갈리네요ㅠ

참고로 그분은 스토리 자체를 안해서 제가 먼저 스토리 답장 보내거나 선DM 보낸 적은 없어요!"
ISFJ,"음.. 잇프제마다 갈리긴 하겠지만 저는 아무 관심 없는 이성에게 스토리에 하트는 누르지만 구지 선 dm은 잘 안하는 거 같아요.
근데 호감이 있는 상대라면 선dm은 자주 하는 편인거 같고 답장은 30분 안넘기는 거 같아요. 하지만 무슨 일이 있거나 그럴땐 늦어질 수 있으니 호감이 없다고는 안보입니다!
그래서 긍정적으로 봐도 괜찮을 거 같아요! 아니면 그분에게 먼저 dm 보내보셔요!"
INFJ,답변 감사합니다 :-) ㅋㅋ 30분 넘을 때도 많아요ㅠㅠ 좋아요는 안눌러준는데 선DM 을 자꾸 보내오는 심리가 궁금하네요 ㅋㅋ 그러다보니 자꾸만 신경이 쓰여요. 저도 호감이 있긴해요... 잇프제의 흔한 스며드는 방법?에 제가 지금 물들어가는 중인가 싶기도 하고... ㅋㅋ
ISFJ,친한 관계면 선dm은 그럴 수 있는데 안 친한 애매모호한 관계에서 선dm은 관심으로 봐도 될 거 같아요! 스며들다가 뀰님도 호감을 조금씩 표현 해보셔요!
INFJ,감사합니다! 저의 경우는 후자라고 볼 수 있어요! ㅎ 저도 좀 더 적극적으로 나서봐야겠네요. 저도 I인지라 참 어렵기만 하네요ㅠ ㅋㅋㅋ
INTP,어쩌다 다시 연락을 하게 된건가요?
INFP,간단히 얘기하자면 제가 먼저 연락했는데 차단을 풀었는지 연결이 되었어요!
INFP,그런가ㅠ 더 연락하고싶은데 하면 안되겠죠
ESTP,왜못잡아요? ㅋㅋㅋㅋ 언제가 좋우실까요 한마디면 되는데
ENTP,시간내볼게요 등등 정확하게 잡아주시지를 않에요
ESTP,첫만남인가요? 아직 연락만 한사이인가요
ENTP,첫만남 입니다
ESTP,"소개는 왜받았대요 그리 약속 안잡을꺼면 !! 관심이 없는데 카톡은 왔고 .. 답장은 걍 하는 느낌이네요ㅎㅎㅎ 또는 친구한테 소개해달라고 졸라서 소개는 받았는데 프사같은거보고 별론데, 친구한테 거절못해서 기냥 펑내랴는거 아닐까요"
ESTP,언제가 좋으세요?에 답이 애매하다니? 이상하네
ENTP,"다음주에 봐요, 평일에 시간 봐요 등등.."
ENTP,약속 잡았어요 감사합니다
ESTP,굿굿
ENTP,그거 한번했는데 이번주는 바쁘다고 해서 다음주로 잡기로 했어요. 근데 정확한 시간을 못잡앗어요
ENTP,네 저는 잡고싶은데 재촉하는거 같으니까요..
ENTP,한 세번 말했는데도요...?? 또 시도해볼까요??
ENTP,약속 잡았어요 감사합니다
INFP,기회가 되면 보고는 싶은데 일상 연락하듯이 뭐해? 하니깐 읽씹당했는연락은 좀 부담스럽다는거겠죠?
INFP,"여지,,,맨날 여지만 주네요ㅠ 맨날 괜찮아 지려하면 차단풀고 연락받아줘서 여지주고,,ㅠ"
INFP,"근데 먼저 적극적이지 않으면 다 의미없는거죠,,보자고 말을 하진 말던가 약속을 잡던가 답답하네요~
후회도 잘 안한다던데 미안하고 고마운 마음은 그거고 후회를 한다거나 보답하거나 그런건 없죠"
INTJ,당근에 올린다
INFJ,22
ISFJ,ㅋㅋㅋㅋㅋ아니 간다 만다 둘중에 하나로 골라주세요!
ENFJ,웜비어 사건때문에 무서워서 못가겠어요🥹
ISTJ,안가요. 제가 뭘하는지 다 감시 당하니까요
INTP,"가도 사진 찍을 수 있는 곳은 한정되어 있고
주민도 못 보고
그냥 그 뭐야
트루먼쇼 라고 보면 됩니다."
ISFJ,그럼 만약에 찐 자유여행으로 안전하게 갔다올 수 있으면 그래도 안 가실건가요?
INTP,"행동에 제약이 없다면
사진 자유롭게 찍을 수 있다면 갈 것 같아요."
ISFJ,만약에 안전이 보장된다고 해도 안 가나요?
INTP,여행내내 가재미눈 상태일듯해서 피곤해여 ㄷㄷ 안갑니당
ISFJ,안가욥
INTP,궁금해서 갈 것 같아요
INTJ,안갑니다. 무서워요
ISTP,안가요
ISTP,차라리 제가 외국인이라면 모르겠는데 남한사람이라 더 조심해야하나 싶은🤣 웜비어전에는 가고싶어 안달났디가 맘좀바뀜욬ㅋㅋ
ISFJ,만약 안전이 보장된다고 해도 안 가실곤가요?
ISTP,보장되면 가요!ㅋㅋ
INFJ,"안 가 요...
만약 제가 러시아인이라 하더라도 남한에 가지 북한에는 안 갈 것 같네요 ("
ENTP,"나라가 바뀌면 갈지도..
경직된 사회라 제대로 된 대화도 불가능하고 자연경관도 많이 훼손되었다고 들어서 별 매력을 못 느껴요"
INTJ,저도요 ㅋ호기심
ISFJ,있는내내똥줄탈것같아서 ㅋㅋㅋㅋㅋㅋ 안가요
ENFJ,S가 좋아요. N은 너무 머리가 복잡해서.. 전 s가 젤 부러워요…
ENFJ,"네 s가 높아지니까 전 너무 편하고 단순해지고, 단순해지니 잠도 잘자고 화도 잘안나요 !"
INFP,n이라고 무조건 생각이 깊은것도 아닌 것 같아요 ㅎㅎㅎ s들도 그들만의 매력이 있는걸용
INFP,저도 S가 부럽네요~ S는 현실적인 생각들을 많이해서 실생활에 도움이 되는데...N은 너무 잡생각이 많아서요... 현실적 대화하면 응?엥? 그냥 이러고 있는 경우가 많아요. ㅠㅠ
INTP,저도 s가 부러워요. n은 잘써야 유익한 기능인데 일상현실에서 n을 잘쓰는 사람 드물어요. 창작이나 추상예술쪽이나 하면 모를까요. 보통 n들은 애덜같은 비현실성을 띠거나 망상과 유사한 과한 감정적 추측 이런데 사용하는 듯요.
ISFJ,2번요ㅎㅎ
INFP,"mbti는 잘 모르겠고,, 2번은 본문 그대로 상대방의 속을 꿰뚫어 보고 세심하게 배려해주고 잘 챙겨주는 유형이더라구요ㅎㅎ"
INFP,ㅎㅎㅎ주변에 진짜 극과 극인 이 두 유형이 있길래 궁금해서요
INFP,"티키타카는 덜해도 좋으신건가요? 그 부분이 궁금해서요 ㅎㅎ

근데 닷지님 글 쓰신걸 보니 생각이 깊으신거 같아 궁금한 점이 두가지가 생겼는데요

1. 2번째 유형인 직장 동료가 있다면 잇프제는 본인은 티안내려고 하면서 주위를 맴돌까요?
물론 잇프제라도 사바사겠지만요ㅎㅎ

2. 내면적으로도 나를 챙겨줘서 마음이 가던 2번 같은 동료랑 완전히는 아니고 좀 가까워졌는데 다른 직장 동료때문에 힘들어서 2번이 직장을 그만두게 된다면 마음이 울적할까요?"
INFP,"와 닷지님 성격 좋으시네요!👍 ㅎㅎ

음 2번 답댓글에 또 하나 궁금증이 생겼는데요
그만두는 이유가 다른 직원으로 인한 스트레스 때문인데 그 다른 직원이 닷지님 바운더리안에 먼저 들어간 사람이고 인간적으로 좋아하는 걸 알기에 바운더리 사람을 건들고 싶지 않아 둘사이에 있었던 일들은 말을 안한다고 한 경우라면요
닷지님이 좋아하는 그 사람이 성격 괜찮은 사람인것 같아 인간적으로 참 좋아했는데 2번이 내가 보지 못한 면을 보게돼서 안맞는다고는 미리 언급 했었는데 그 직원과 같이 일하면서 힘들어하다 그만두게 된 경우라면 어떠실지
몰랐는데 둘이 있을때 분위기 안좋은게 보였다면요

바운더리 사람이라 더 복잡하죠ㅎㅎ.."
INFP,"며칠전에도 그 직원에 관련된 험담은 아니고 뉘앙스를 톡으로 한마디 했더니 잇프제가 회피한게 보였어요
직접 못 겪어 봤고 본인한텐 잘하고 이미 바운더리 사람이니까 쉽지 않다는건 이해는 해요 어쩜 그때 잇프제가 저한테 내적 선을 하나 먼저 그었을수도 있겠네요ㅎㅎ그동안 카톡 잘 보고 대답도 잘해줬는데 언급하니까 그뒤로 안읽씹도 뜨더라구요ㅋㅋㅋ 근데
겪은 일들 말하고 싶지 않다고 굳이 말한건 내가 손절을 당해도 통찰력을 좀 키웠음 했어요 오지랖이죠ㅎㅎ
저는 그 직원 쎄함을 직감으로 먼저 느꼈고 잇프제 제외한 다른 직원들과도 함께 일해보니 며칠 만에 직장 돌아가는 상황이 더 명확해졌거든요 사장님이 예뻐하시니 그거 믿고 그 직원이 정치질
저도 선을 넘지 않으면 두루두루 잘 지내려고 하는 편인데 사장님과 그 라인에 붙은게 훤히 보이더라구요 그 잇프제도 사장님이 이뻐하시는 직원이구요 그런 직원에게 아무리 잘한들 아무리 열심히 일한들 그 외 사람들은 이용당하거나 무시당하거나 밑보이면 고자질하거나 시기,질투도 하는
그런 타입이라 전 그 직원이랑 일부러 안친하게 지냈더니 역시나 저한테도 티내며 저렇더라구요ㅋㅋ그 직원 윗분의 노고도 무시한것도 봤구요 저도 사람을 한 면만 보고 판단하진 않아요 완벽한 사람은 없다고 생각하고 저또한 그렇고 또 겉보다 속을 더 중요시하며 인연을 소중하게 생각하니까요
그렇기에 대인관계에서 사람에 대한 시기,질투도 하지 않는 편이고 인성 좋은 사람을 만나면 인정하고 존경하고 본받고 싶어하죠
실수도 오해도 누구나 겪지만 정치질하는 저 사람은 노답이라 ㅎㅎ
잇프제가 저를 인간적으로 좀 더 좋아해주는 것도 티를 내기도 해서 알고는 있었고 속내 얘기해보니 비슷한 점도 있었는데 바운더리 사람 언급하니까 회피하는 모습 보게됐고 그래서 저도 선을 그은건 잇프제를 더이상 중간에 끼게 하고 싶지 않아서였어요 잇프제가 더 이상 상처 받는 것도 원치않구요
그리고 잇프제가 강해져야 된다는 말 한 마디 한적 있었는데 강해질수 없는 구조에요 드라마속 여주인줄요ㅋㅋ
잇프제랑 인간적으로 소중한 오랜 인연으로 지내고 싶었는데 그 점은 서로 많이 아쉽긴하겠지만 여기까지인 인연이겠죠ㅎㅎ"
INFP,진지하게 답글 달아주셔서 감사해요 닷지님 :)
ISFJ,전 1번. 상대가 리드하고 내가 맞장구 춰주는게 편해요
INFP,그쵸 상대가 리드하는게 좋은 타입도 있으니까요ㅎㅎ
ISFJ,그 사람도 계속 연락안하면 그냥 끝인건가요 그럼?
ISFJ,ㅠㅠ 그래도 선톡 자주 하고 자주 표현하면 넘어 올거라고 생각해요!
ISFJ,저도 같은 생각이에요! 읽씹이면 그냥 무시한다는 느낌이에요
ISFJ,"저두 제가 관심이 있음 선톡은 하지만 너무 제쪽에서 계속 리드해야하는거면 그냥 점점 연락 소홀해져요...
내가 연락안해서 끊어질 사이면 구지 시간끌지 않을것 같아요ㅜ"
ISFJ,맞아요! 좋아하는 마음이 크지만 상대의 소홀한 연락은 잇프제를 지치게 하죠ㅠ 리드 당하는걸 좋아하지만 해주는건 참 쉽지 않은 거 같아요!
ENFP,"잇프제 남친과 헤어지고 나서 일하는 곳이 근처라 지나가다 차끼리 서로 마주치고 이런 일들이 종종 생겨요
헤어지고 나서 우연히 만나게 되면 어떠신가요?"
ISTP,"Y와의 관계를 잘 모르지만, 상대는 분명 기대했던게 있는 거 같은데 쓰니님이 덜 다가오니 거기서 끝난 거같은데요? 이게 아니면 진짜 순수하게 그냥 던지는거에요;;;"
INFP,기대..가 19금 목적의 그런 걸까요?? 😅
ISTP,그런거죠. 근데 그거 아니면 진짜 떠보는게맞아요 적극적으로 가시는게 나을것 같습니다. 행동은 천천히 해도 말로는 확신가지게ㅋㅋ
INFP,"답글 감사합니다..! 저는 나름 호감 티 팍팍 낸 것 같은데 ㅠㅠ!! 둘이 보는 약속도 제가 먼저 잡았구,,, 근데 부족했던 걸까욮ㅍ??ㅠㅠ ㅋㅋㅋ"
INFP,"앗,,,ㅋㅋㅋㅋㅋ 남다른 반함 포인트(?) 네요!!
맞춰주고 희생하길 기대한다면 좀,,,,그렇지만요 ㅠㅎㅎㅎ
N과 S의 차이도 좀 고민되긴 했어요. 아무래도 s가 좀더 전통주의적, 현실적이고 반면에 n인 저는 좀 더 자유로운 느낌일 것 같아서.. 말씀 듣고보니 그 부분에서 충돌이 있지 않을지 걱정되긴 하네요..ㅎㅎ"
INFP,"호오 정말인가요… 그렇다면 저야 기쁘지만…! ㅋㅋㅋ
글에는 축약하느라 다 못 썼지만 저는 나름대로 제가 호감표시 많이 했다고 생각하거든요ㅠㅠ 구체적으로 둘이 만날 약속도 제가 잡았구.. 부족했을까요?ㅠㅠ ㅋㅋㅋㅋ
저런 질문들에 어떻게 답변해줘야 호감이 올라갈지..ㅎㅎ

근데 의문인 건..
1) 호감이 있다면 제가 둘이 보려고 위스키바 가자고 제안했을 때 왜 Y를 끼워서 셋이 보려고 했을까요? 결국 Y가 저의 호감을 눈치채고 빠져줘서 둘이 만나긴 했지만요

2) 저렇게 둘이 만난 이후로도 딱히 잇프제의 적극적 액션이 없어요.. 잇프제가 시험기간이라 제가 “시험 잘 마무리하고 와인 마시러 가자” 고 했는데…. “Y랑 치킨 먹어요” 라고 답변을;;;;ㅋㅋㅋㅋ 또 Y를 끼우더라고요 ㅠ

3) 떠보는 질문 하다가 제가 반대로 물어보니, 본인은 시험, 취업 땜에 연애 생각 안 하고 있다고 대답한 점….

호감 있는데 왜…??!?! ㅠㅠㅠㅠ 이해가 안 가는 부분입니당…

제 친구는 저 대화 보고 깊은 호감은 없고 19금 목적으로 떠보는 거 같다고 했고든요 ㅠㅠ 그래서 질문 올려 본 거예요,,,,,(친구는 잇프제 아니긴 해요)"
INFP,"장문의 답변 감사합니다…!! 희망을 갖고 좀 지켜볼게요 ㅎㅎㅎ 부디 닷지님의 촉이 맞길🥺🙏 좋은 소식 있으면 전하러 올게요 ㅋㅋ
아 그리고 저 이후에 y한테는 제가 잇프제 관심 있다고 말했어요 ㅋㅋ y도 이미 눈치 채고 있더라고요.. 다 같이 만날 때 잇프제 오니까 제가 갑자기 눈에서 꿀이 떨어지고 엄청 경청하더라고ㅋㅋㅋ그래서 아마 더이상 저에게 다가오진 않을 것 같아요 ㅌㅋ"
INFP,ㅋㅋㅋㅋsfj 는 많이 안 만나봐서 전혀 몰랐는데 그런 특징이 있나봐요..?!ㅋㅋㅋㅋ
INFP,"아마 제가 그 이후에 Y에게 저는 잇프제에게 관심 있다는 사실을 말해서 ㅋㅋ 아마 더이상 Y가 저를 좋아하진 않을 것 같아요...ㅎㅎ 막상 잇프제는 계속 떠보면서, 반대로 제가 물어보면 확실한 답을 안 준다고 생각했는데 ㅠ_ㅠ... 제가 더 솔직하게 대답해야 하는 거군요.. ㅠㅠㅠㅠ조언 감사합니다ㅎㅎ"
ESTP,"잇프제 행동이
좀 답답스럽긴 한데 ㅎㅎㅎ
겉과 속이 다른 부분이 있죠.

온전히 직진하세요.
관심없으면 저런말 아예 안꺼냅니다."
INFP,댓글 감사해요. 많이들 긍정적인 쪽으로 답변을 주셔서 조금 희망이 생기네요..!ㅋㅋ 저 많이 직진했다고 생각했는데 ㅠㅠㅠㅠ 아직 확실하게 와닿지 않았던 걸까요 ;_;ㅋㅋㅋ 저도 워낙 먼저 다가가기를 못하는 성격이라 ㅋㅋㅋㅋ 어려워요 어려워....!ㅜㅜㅜㅋㅋㅋㅋ
INFP,그런가요?? 어떤 부분이요?
INFP,"에고 답답하시겠어요;;;
상대는 외향적인데 저는 내향이라 이런 성향이나 장거리때문에 헤어졌어요ㅎㅎ"
INFP,"아하 그죠ㅠㅠㅠ 한번 보자고는 서로 했는데 장거리라 쉽지않네요,,둘중 한명이 가야해서ㅠ"
