mbti,comments
ESFJ,"싸운 문제에 대해 생각할 시간도 필요하고, 감정이 좀 추스러질 시간도 필요한 것 같아요! 기다려보시고 연락이 꽤 오래 안된다면 조심스럽게 연락 한번 넣어두심이.."
ESFJ,"네 저는 그래요 ㅠㅠ 약간 회피 기질이 있어서 일단 당장 대화는 미루고 싶고.. 좀 정리한 후에 푸는 타입이에요. 그때 서운했다, 기분이 안좋았다 말해요"
ISTJ,"얼마전 esfj랑 크게 다퉜는데 저는 거의 일주일정도 연락안하고 시간가지면서 생각정리하고 이해도 하고 지금은 잘 풀었어요 물어보니 자기도 생각할 시간이 필요해서 그랬다더라구요
연락하면 좋을것도 풀릴것도 없다면서ㅎㅎ;"
ESFJ,"제 기준 정말 시간을 갖자
생각을 정리해야하고 이관계가 맞나 생각해야하고
근데 너무 크게 공백기를 둬도 싫어하는 지랄 맞은 타입이라 전... 1~2일 지나고 슬쩍 안부 연락하고 언제쯤 다기
연락하는게 좋은지 조율할거같아영 뭐 일주일정도만 있다하자 이런?!..아니면 기다릴테니
연락달라라던지"
ISFJ,"두번이나 같은 문제로 신뢰가 깨진거
어떤건지 이해가요,,
저도 그랬기 때문에...

앞으로 제가 어떻게 변화 할껀지
편지로 써서 줬어요...
그렇게 행동 했을 때 상대방 마음이
어땠을지, 상대방이 원했던 연애방식,
내가 잘못을 인정하고,
상대방 감정이 어떨지,
노력해주는것, 칭찬도 적고, 깨닳은점,
요런걸 편지에 다 적었고,,,
그거보고 남자친구가 기분 풀었어요"
ISTP,isfj 스윗한것같던데...
ISFJ,상대방의 애정의 안정기를 생각하지 않은체 글쓴이분이 너무 앞서 나가는거 같습니다. 충분히 좋아하시는 부분에서 많은것들을 요구할 수는 있으나 집착같이는 안하시는게좋고 천천히 기다리며 관계를 멀리보시기 바랍니다.. 충분히 기다려주면 알아서 다하는게 잇프제입니다.
INTP,거절 잘하시는거 보면 이미 편하게 생각하는거 아닌가요??
ISTJ,전 잇티제인데 t와 f의 차이가 많이 크지않아서 잇프제분들이랑 잘맞더라고요. 근데.... 잇프제분들이 더 순한느낌?...
ISFJ,"저는 F가 60퍼 내외라 좀 높아요.
(63퍼 정도)

오히려 S가 49~54 정도로 별로 안 높아요.

저같은 경우가 특이 케이스죠!"
ISTJ,그럼 인프제분들이랑 더 잘맞을것같아요. 저같은 경우는 극s 극 j라... s가 90퍼가 넘어요.
ISFJ,"저도 극 J긴 해요!
전 F 비중이 잇프제 치고 높고 극 I에요 ㅎㅎ"
ESFP,엣프피
INTJ,8기능만 따진다면 esfj
ISFJ,잇티제 엣프제 진짜 잘 맞습니다.
ESTP,저도 밥심으로 움직입니다 ! ㅋㅋㅋㅋ
ISFJ,저는 밥이 입에 안들어가서 햇반 3/4밖에 못먹어요 ㅋㅋㅋㅋㅋ
ISFJ,오 약간 맞는것 같기도? 저 은근 한식파이기도 하고 배달음식 시켜먹을때도 한참 고민하다가 결국엔 거의 먹던거 위주로 시키는것 같아요 ㅋㅋ
INTP,이상하다 mbti와 관련 없는 글 같은데 왜 다 해당될까..ㅋㅋㅋㅋ
ESFJ,"초반엔 쟈회기능성 높은 반면 교제 기간이 길수록, 내가 먼저 이별을고했다면 재회는 어려웠습니다. 그만큼 긴 시간을 보면서 심시숙고한 결과니까요."
INFJ,"엣프제분들이 다 그렇긴하더라구요ㅠㅜ..
그래서 특수한 경우인 분이 한분이라도 있지않을까 하는 마음에.. 😭"
ISFJ,"정말 좋은사람 나타나면 깨질수도 있긴한데
결혼에 그렇게 목매달진 않네요"
ISFJ,저는 꼭 결혼하고싶어용
ISFJ,"진지하게 생각하는거라 그런것같은데요~
기다려 주시는게 좋을거같아요^^"
ENTP,오오오오 잇푸제 너무 귀여운거같아요 제 절친(여자)두 잇프제인데 특징 맞는거같애요 노잼이면 재미있는사람 만나면되니까 걱정마세요 ㅎㅎㅎ E유형이 글쓰니님 채갈거같네요
ENFJ,"답변해주셔서 감사합니다~!!!혹시 싫어하시는 음식이나 행동들도 좋아하는 상대방이 좋다고 하시면,하시는 편인가용?ㅠ"
ENFJ,"답변해주셔서 넘 감사합니다😖💕
도움이 많이 되었습니다~!!👍
당연하게 생각하지않고, 세세하게 어떤지 많이 물어봐야겠다는 생각이 많이 들었어용~~"
ESFJ,음 결론만 말하면... 여기서 자문 구하는것도 좋지만 남친분에게 있는 그대로 말해주세요! “고마워~! 나에게 맞춰주고 사랑해줘서! ””혹시 내가 맞춰줄건 없어?“ 라고 저는 여친이 이렇게 말해주면 사랑이주그냥 뿜뿜 해졌어여 ㅎㅎ 장기연애로 이어지기도했고
ENFJ,"오오~!!!!진짜 그렇게 한번 물어봐야겠어요~!!!
예시까지 들어주시다니~!!!너무 감사드려용💕
댓글주신거 읽어보면,esfj유형분들이 따뜻하고 배려깊으신걸 더 느끼는거 같아요👍
esfj분들이 정말 더 좋아지는거 같아요💕"
ESFJ,"지금 하고 계신 생각을 남자친구분께 말씀하시면 정말 이 사람은 배려깊은 사람이구나라고 생각할거에요
윗 분이 말씀하신 것처럼 한번 여쭤봐주세요 ㅎㅎㅎ"
ENFJ,"오오ㅠㅠㅠ 아하님이락 쵸록님 덕분에 고민만 하던걸 직접 얘기 해봐야겠다는 생각이 드네요~!!
너무 감사드려요💕
댓글로도 저렇게 따뜻하게 말씀해주셔서 감동인거 같아요ㅠㅡㅠㅠㅠ
esfj분들이 정말 더 좋아지는거 같아요💕"
INFJ,수고했다고 축하한다고 정도는 보내도되지 않을까용..?
INFJ,"오 자격증 붙은거야 ?? 축하행 !! 수고했엉 !!
이렇게 보내면되지않을까유 ?!"
ISFJ,자연스럽게 보내세요~!!!!
ISFJ,넵넵 ㅎㅎ 언넝 보내세요 이러다가 내일 돼서 스토리 지워 지겠어요~!
ISFJ,넵넵 너무 부담스럽게 이어가진 마시고 적당히 티키타카 하시다가 끊으시면 될 것 같아요!
ESFJ,"마지막으로 얼굴 한 번 볼지, 아님 끊어내는 게 맞는지 ㅠㅠ 조언 부탁드려요"
ISFJ,"제 남자친구는...
연락에 좋지 않은 기억이 있고,
카톡, 문자를 쓰는걸 좋아하지 않아요
일 하면서 위험 하니까 잘 못하기도 하고,
전화가 낫다고 하거든요...
차라리 시간 날 때 보는 관계요..?
연락을 자주 하도록 노력할께가 아닌...
그냥 만나지 마시고, 차단 하세요
저런사람 너무 싫으네요ㅡㅡ"
ISFJ,하시면 됩니다!!
ISFJ,1이나 6이요! 어릴 땐 2가 좋았는데 뒤에 앉으면 제가 아무것도 못한다는 걸 아니까.. 지금 생각해보면 친해질 수 있는 1이나 상대 눈에 자주 보일 수 있는 6이요
ISFJ,전 4나 5로 갈거 같습니당 1 2 6 은 좋으면서도 부담스럽고 괜히 떨리는 자리고 3은 너무 멀어서요..
ENFP,"5번 개꿀. 칠판보며 수업 들으면서 쳐다보고 감상하기엔 보기중에서 젤 좋음 ㅋㅋ
근대 사실 그 짝사랑상대와 어떤 사이냐에 따라 갈릴것 같은데 ㅎ 음 근데 보통은 “사람좋아하는게 잘못이냐” 마인드여서 티를 내는 편이라 2번으로 갈 확률이 높을듯해요 ㅋ;"
ISFJ,"덜 소심해진 지금이라면 1, 6번...?"
ENTP,1 2 5 순으로요! 가까울수록 좋다!
ISFJ,마음같아서는 1번이지만 실제로 하면 2번도 겨우 앉을ㄹ듯..
ISFJ,저보다 더 텐션 높은거 빼고는 똑같았어요!
INFP,"현남친 esfj,
그 전에 저를 좋아했던 분들이 isfj 두분 있었는데요
성격은 완전 다르다고 느꼈구요
똑같은건 플러팅이요.
esfj, isfj 두 유형 다 선물 잘했고 챙겨주는걸로 표현했어요"
ENTP,"잇프제 엣프제 차이 크더라구용 엣프제들은 진짜 사회생활 잘하고 싹싹하고 밝은데 좀 가면을 쓴 것 같다, 속을 알 수가 없다 이런 느낌이라면 잇프제들은 좀 더 조용한데 꼼꼼한 느낌? 근데 두 유형 모두 겉속이 좀 다르다는 느낌은 똑같이 받았던 것 같아요 쿨한건 엣프제가 좀 더 쿨하다고 느꼈어요!"
ENTP,솔직히 말하면 두 유형 다 썩 잘 맞는 편은 아니나 엣프제가 더 나았어요!
ISFJ,"두번이나 같은 문제로 신뢰가 깨진거
어떤건지 이해가요,,
저도 그랬기 때문에...

앞으로 제가 어떻게 변화 할껀지
편지로 써서 줬어요...
그렇게 행동 했을 때 상대방 마음이
어땠을지, 상대방이 원했던 연애방식,
내가 잘못을 인정하고,
상대방 감정이 어떨지,
노력해주는것, 칭찬도 적고, 깨닳은점,
요런걸 편지에 다 적었고,,,
그거보고 남자친구가 기분 풀었어요"
ISTP,isfj 스윗한것같던데...
ISFJ,상대방의 애정의 안정기를 생각하지 않은체 글쓴이분이 너무 앞서 나가는거 같습니다. 충분히 좋아하시는 부분에서 많은것들을 요구할 수는 있으나 집착같이는 안하시는게좋고 천천히 기다리며 관계를 멀리보시기 바랍니다.. 충분히 기다려주면 알아서 다하는게 잇프제입니다.
INTP,거절 잘하시는거 보면 이미 편하게 생각하는거 아닌가요??
ISTJ,전 잇티제인데 t와 f의 차이가 많이 크지않아서 잇프제분들이랑 잘맞더라고요. 근데.... 잇프제분들이 더 순한느낌?...
ISFJ,"저는 F가 60퍼 내외라 좀 높아요.
(63퍼 정도)

오히려 S가 49~54 정도로 별로 안 높아요.

저같은 경우가 특이 케이스죠!"
ISTJ,그럼 인프제분들이랑 더 잘맞을것같아요. 저같은 경우는 극s 극 j라... s가 90퍼가 넘어요.
ISFJ,"저도 극 J긴 해요!
전 F 비중이 잇프제 치고 높고 극 I에요 ㅎㅎ"
ESFP,엣프피
INTJ,8기능만 따진다면 esfj
ISFJ,잇티제 엣프제 진짜 잘 맞습니다.
ESTP,저도 밥심으로 움직입니다 ! ㅋㅋㅋㅋ
ISFJ,저는 밥이 입에 안들어가서 햇반 3/4밖에 못먹어요 ㅋㅋㅋㅋㅋ
ISFJ,오 약간 맞는것 같기도? 저 은근 한식파이기도 하고 배달음식 시켜먹을때도 한참 고민하다가 결국엔 거의 먹던거 위주로 시키는것 같아요 ㅋㅋ
INTP,이상하다 mbti와 관련 없는 글 같은데 왜 다 해당될까..ㅋㅋㅋㅋ
ESFJ,"초반엔 쟈회기능성 높은 반면 교제 기간이 길수록, 내가 먼저 이별을고했다면 재회는 어려웠습니다. 그만큼 긴 시간을 보면서 심시숙고한 결과니까요."
INFJ,"엣프제분들이 다 그렇긴하더라구요ㅠㅜ..
그래서 특수한 경우인 분이 한분이라도 있지않을까 하는 마음에.. 😭"
ISFJ,"정말 좋은사람 나타나면 깨질수도 있긴한데
결혼에 그렇게 목매달진 않네요"
ISFJ,저는 꼭 결혼하고싶어용
ISFJ,"진지하게 생각하는거라 그런것같은데요~
기다려 주시는게 좋을거같아요^^"
ENTP,오오오오 잇푸제 너무 귀여운거같아요 제 절친(여자)두 잇프제인데 특징 맞는거같애요 노잼이면 재미있는사람 만나면되니까 걱정마세요 ㅎㅎㅎ E유형이 글쓰니님 채갈거같네요
ENFJ,"답변해주셔서 감사합니다~!!!혹시 싫어하시는 음식이나 행동들도 좋아하는 상대방이 좋다고 하시면,하시는 편인가용?ㅠ"
ENFJ,"답변해주셔서 넘 감사합니다😖💕
도움이 많이 되었습니다~!!👍
당연하게 생각하지않고, 세세하게 어떤지 많이 물어봐야겠다는 생각이 많이 들었어용~~"
ESFJ,음 결론만 말하면... 여기서 자문 구하는것도 좋지만 남친분에게 있는 그대로 말해주세요! “고마워~! 나에게 맞춰주고 사랑해줘서! ””혹시 내가 맞춰줄건 없어?“ 라고 저는 여친이 이렇게 말해주면 사랑이주그냥 뿜뿜 해졌어여 ㅎㅎ 장기연애로 이어지기도했고
ENFJ,"오오~!!!!진짜 그렇게 한번 물어봐야겠어요~!!!
예시까지 들어주시다니~!!!너무 감사드려용💕
댓글주신거 읽어보면,esfj유형분들이 따뜻하고 배려깊으신걸 더 느끼는거 같아요👍
esfj분들이 정말 더 좋아지는거 같아요💕"
ESFJ,"지금 하고 계신 생각을 남자친구분께 말씀하시면 정말 이 사람은 배려깊은 사람이구나라고 생각할거에요
윗 분이 말씀하신 것처럼 한번 여쭤봐주세요 ㅎㅎㅎ"
ENFJ,"오오ㅠㅠㅠ 아하님이락 쵸록님 덕분에 고민만 하던걸 직접 얘기 해봐야겠다는 생각이 드네요~!!
너무 감사드려요💕
댓글로도 저렇게 따뜻하게 말씀해주셔서 감동인거 같아요ㅠㅡㅠㅠㅠ
esfj분들이 정말 더 좋아지는거 같아요💕"
INFJ,수고했다고 축하한다고 정도는 보내도되지 않을까용..?
INFJ,"오 자격증 붙은거야 ?? 축하행 !! 수고했엉 !!
이렇게 보내면되지않을까유 ?!"
ISFJ,자연스럽게 보내세요~!!!!
ISFJ,넵넵 ㅎㅎ 언넝 보내세요 이러다가 내일 돼서 스토리 지워 지겠어요~!
ISFJ,넵넵 너무 부담스럽게 이어가진 마시고 적당히 티키타카 하시다가 끊으시면 될 것 같아요!
ESFJ,"마지막으로 얼굴 한 번 볼지, 아님 끊어내는 게 맞는지 ㅠㅠ 조언 부탁드려요"
ISFJ,"제 남자친구는...
연락에 좋지 않은 기억이 있고,
카톡, 문자를 쓰는걸 좋아하지 않아요
일 하면서 위험 하니까 잘 못하기도 하고,
전화가 낫다고 하거든요...
차라리 시간 날 때 보는 관계요..?
연락을 자주 하도록 노력할께가 아닌...
그냥 만나지 마시고, 차단 하세요
저런사람 너무 싫으네요ㅡㅡ"
ISFJ,하시면 됩니다!!
ISFJ,1이나 6이요! 어릴 땐 2가 좋았는데 뒤에 앉으면 제가 아무것도 못한다는 걸 아니까.. 지금 생각해보면 친해질 수 있는 1이나 상대 눈에 자주 보일 수 있는 6이요
ISFJ,전 4나 5로 갈거 같습니당 1 2 6 은 좋으면서도 부담스럽고 괜히 떨리는 자리고 3은 너무 멀어서요..
ENFP,"5번 개꿀. 칠판보며 수업 들으면서 쳐다보고 감상하기엔 보기중에서 젤 좋음 ㅋㅋ
근대 사실 그 짝사랑상대와 어떤 사이냐에 따라 갈릴것 같은데 ㅎ 음 근데 보통은 “사람좋아하는게 잘못이냐” 마인드여서 티를 내는 편이라 2번으로 갈 확률이 높을듯해요 ㅋ;"
ISFJ,"덜 소심해진 지금이라면 1, 6번...?"
ENTP,1 2 5 순으로요! 가까울수록 좋다!
ISFJ,마음같아서는 1번이지만 실제로 하면 2번도 겨우 앉을ㄹ듯..
ISFJ,저보다 더 텐션 높은거 빼고는 똑같았어요!
INFP,"현남친 esfj,
그 전에 저를 좋아했던 분들이 isfj 두분 있었는데요
성격은 완전 다르다고 느꼈구요
똑같은건 플러팅이요.
esfj, isfj 두 유형 다 선물 잘했고 챙겨주는걸로 표현했어요"
ENTP,"잇프제 엣프제 차이 크더라구용 엣프제들은 진짜 사회생활 잘하고 싹싹하고 밝은데 좀 가면을 쓴 것 같다, 속을 알 수가 없다 이런 느낌이라면 잇프제들은 좀 더 조용한데 꼼꼼한 느낌? 근데 두 유형 모두 겉속이 좀 다르다는 느낌은 똑같이 받았던 것 같아요 쿨한건 엣프제가 좀 더 쿨하다고 느꼈어요!"
ENTP,솔직히 말하면 두 유형 다 썩 잘 맞는 편은 아니나 엣프제가 더 나았어요!
ISFJ,"저도 그렇긴해요...
어쩔때보면 융통성 없거든요."
ISFJ,저도 그래요. 저희 어머니(entj)께서 저한테 너는 너무 외곬 같다고 고치라고 하더라고요. 내 바운더리에 있는 사람 외에는 티는 절대 안내지만 평소에 텐션도 엄청 낮고 내 자신에게도 남에게도 되게 엄격한 선이 있어요. 그러나 저는 이런 제 자신이 좋아요!ㅋㅋㅋ
ISFJ,"독일군 아직도 나름 유행하더라고요.
(완전 인기가 식진 않은 느낌)
전 그래도 컨버스가 예쁘더라고요.
낭만적이고요!"
ENTJ,다른건 모르겠고 키나 외모 같은 거 신경 안 쓰고 자신감 가지고 행동하는 분들 매력적이에요 친구 커플이 남자가 164 여자가 168인데 오래 잘 사귀고 힐 신고 그래도 잘만 만나더라고요 ㅎㅎ
ESFP,"맞아요! 제가 한번씩 하니까 두세번 더 플러팅 하더라구요 근데 아직 어려워요 궁금하기도 하고
만나는 보셨나요? 혹시~?"
ESFP,맞아요 솔직한 편인 것 같아요 !
ESFP,"연락은 잘 되는 편인가요~?
폰 쥐고 있는 스타일은 아닌 것 같아요 ㅋㅋㅋ"
ESFJ,"mbti로는 글쓴님과 잘 맞으실거 같은데요 ^^ 잇프제는 만나기전부터 꾸준한 친근감을 쌓거든요 그러면서 누적되서 더더 깊어지는 타입이더라구요~ 지금 애인 첫만나기전 3주동안 매일톡,전화 했었던게 생각나네요 ㅎㅎ 저도 그런 스타일이 아닌데 3주가되니 제가 현타가? 왔었어요 그래서 제가 볼거아니면 사이버럽도 아니고 연락 잠시 접자고했던 기억도 나요 🤣🤣🤣"
ESFP,"당기면 많이 당겨지는데 그냥 놔두면 무관심하다고 느껴질 정도로 무뚝뚝한것 같기도 해요
잇프제는 리드해주는 사람을 선호하나요?
나이는 동갑이에요 :)"
ESFJ,제 경험으로는 고민하지않게 해주는 리드하는 타입이 잘 맞는거 같아요~ 물론 잇프제 본인이 호감있다는 전제하에요~ 그냥 놔둬도 알아서 관심있으면 연락오고 이게 전 편하더라구요~ 연애에서 고민하게 만드는 유형이 아니에요~
ISFJ,잇프제 특성상 내가 정한 그 기준치에 못 미치면 내 안에 갇혀서 누가 뭐라하든 말이 하나도 안먹히긴 해요. 그러나 얘가 나를 정성껏 대하는구나 하고 감동은 받을거에요! 충분히 잘 해주셨어요~~ 아마 잇프제 상대분은 쓴이님 자체가 본인의 힘든 부분을 감정적으로 토로할 수 있는 존재라는거부터가 매우 큰 위로일거에요. 잇프제 위로법은 나는 널 소중하게 여겨 정도만 표현하면 돼요ㅎㅎ
ISFJ,성실함이랑 책임감 강한 모습을 보면 결혼하고 싶다 생각 들더라구영
ISFJ,저도 성실하고 책임감 강한 모습.. 그리고 유교적인 예의범절이 확실한 모습(인사 표정 식사예절 집단문화에의 순응 등)보면 결혼하면 어떨까? 란 상상을 가볍게 시작해요ㅋㅋㅋ 사회가 요구하는 것들에 대해 '왜 꼭 그래야해?' 라는 반항적인 모습 보이는 순간 아웃이에요.
ISFJ,넹넹 저는 호감 있으면 해욥
ISFJ,"헐 댓글보니 저만 못하는거같네욥,,,스킨십까지 계획짜는데,,계획대로 안대ㅓㅅ 못하는 ,,호구"
ISFJ,잘 맞아요~
ESTP,저 엣팁 제 남친 잇프제 잘맞습니다~!! 가끔 남녀 바뀐건 아닌가 싶지만 잘맞습니다 ㅎㅎ
ISFJ,"조급함은 버리셔야 되요
아직 이성적 호감은 적으신거 같아요
이성적 호감이 높으셨으면 어떻게든
보려고 하실텐데,,,"
ESFJ,정말 싫어해서 솔직히 얘기했다고 생각하세요~ 친한친구와 다녀오시구요~ 호감인지 아닌지는 더 지켜보시면 될 것 같아요 ^^
INTP,제 남친이 isfj인데요. 썸 때부터도 전시회는 절대 같이 안 갑니다. 그림 봐도 잘 모르겠고 시간 낭비 같다고요. 대신에 제가 전시회 좋아하니까 어디서 주워들은 좋은 전시회 정보는 알려주더라고요. 호감과 별개로 그냥 진짜 전시회가 싫은 거예요^^ (가족 모임 때문에 전시회 간 적이 딱 한 번 있었는데 서서 자더라고요ㅋ)
INTP,"'나랑 전시회는 거리가 머니까 나랑 가면 분위기 망칠 수 있어'가 진심인 것 같아요. 남친이랑 저희 가족 모임에서 전시회 갔을 때 남친이 계속 자서 중간에 먼저 나왔거든요. 딱 잘라 거절하기 미안해서 그러신 것 같아요.
제 남친은 자기가 하기 싫은 건 안 하고 제가 싫은 것도 강요 안 하고, 둘 다 좋아할 교집합을 열심히 찾더라고요. 영화 취향도 달라서 자기 좋아하는 장르 영화는 혼자 보러 가고 저도 좋아할 것 같은 영화만 같이 보러 가자고 해요. 제가 고기를 안 먹어서 남친은 고기를 좋아하는데도 해물,생선,두부 등만 같이 먹어요. 고기는 자기 혼자 먹거나 친구들이랑 먹고요. 겨우 찾은 공통 취미가 유튜브 채널 몇 개, 걷기, 등산 등이라 데이트는 주로 저런 것들만 합니다.
저도 처음에는 날 좋아하긴 하는 건가 싶고 서운해서 울기도 많이 했는데 가만히 살펴보니 자기가 할 수 있는 방식으로 저를 많이 위해주고 있더라고요.
전시회 가자는 제안 거절한 것만으로 단정하지 마시고 시간을 두고 좀더 관찰해보셔도 될 것 같아요.^^"
INTP,"아... 그건 잘 모르겠네요;; 친구 중에 호감 있는 남자한테 소개팅 해주고 나중에 본인이 사귀는 애도 있었고, 서로 빨리 연애하라고 하다가 결국 둘이 연애해서 결혼한 케이스가 있기는 한데...

아, 그러고 보니 연애 초반에 저한테 소개팅 들어왔는데 남친이 예의상 나가라고 한 적도 있어요. 제가 남친에게 소개팅남이 너무 맘에 들어서 내가 가버리면 어쩔거냐고 하니까 그럼 어쩔 수 없다, 네 발목 잡고 싶지 않다고도 했었어요. 본인보다 더 좋은 남자를 선택할 기회가 있으면 잡으라고.

그런데 이 말이 진짜 진심인 거예요. 저에 대한 호감과는 별개로 자기 때문에 저한테 피해주기 싫다는 느낌? 겸손해서 그런 것 같기도 해요. 이런저런 면에서 자기보다 나은데 왜 자기를 만나냐고 묻기도 했고요.

남자분이 보시기에 여자분이 더 잘나고 좋은 사람이라고 생각해서 자기보다 더 좋은 사람 만나야 한다고 생각하고 있을 수도 있어요. 중간중간 가볍게 칭찬도 하시고 호감을 표현해보시면 좋을 것 같아요."
ISFJ,"잇프제가 안까다로운거 같은데도
까다로워요ㅜㅜ"
ISFJ,"그냥 써져 있는 거라서요@_@
저도 인프피는 만나 본적이 없어서
모르겠어욤^^;;"
ISFJ,그냥 재미로 보는거죠~
ISFJ,저도 이상형은 공감 가요*_*
ISFJ,재미로 보는거니까요@.@
ENFJ,저는 엔프제인데도 정식검사에서도 무료검사에서도 항상 F가 압도적으로 높았는데 쉽게 잘 울지 않아요!! 저도 작성자분처럼 T인가 싶어서 검사해보면 항상 F가 높더라구요.
ISTP,잇프제가 F중에서 T성향이 제일 높다고하더라구요!! 😂
INTJ,"모든 것에 다 공감하고 눈물흘릴 필요는 없죠. f 기능은 뭐든지 공감 잘하는게 아니라, 주관적인 가치를 중시하는 기능이라서요. 공감하고 눈물흘리는 종류도 있고, 아닌 종류도 있는거죠 😊"
ISFJ,저도 똑같아요. F랑 T가 반반 나오거든요.
ISTP,아니 그래서 왜 눈치보냐고하면 눈치본거아니고 심장이아팠다고 왜아픈데 이해해주지 못하냐는식이에요 진짜 사람 미치고팔딱 뛰어요...아..
ISTP,하..이런사람은 애착유형이든 성격유형이든 뭐든 왜이러는걸까요 진심..
ISTP,오우 감사해요 불안형 검색해볼게요
ESFJ,제 남친이랑 뭔가 절 보는것 같기도하고 ㅠㅠ 남친은 st유형인데 제가 좀 돌려말하긴 하거든요 그러면 너 그렇게 얘기안했잖아 왜꼭 정확하게 얘기를 안해? 라고 합니다.......그냥 진짜 습관인것 같아요 그리고 제 맘속에는 너가 좀 내 상태를 봐줄 수 있잖아....미리 좀 알아서해주면 안돼? 라는게 밑바탕에도 깔려있긴해요ㅠㅠㅠㅠ.....전 불안회피형입니다ㅠㅠ...
ISTP,아..제가 항상이야기해요..널이해하려면 내가 작두를타고 신내림을 받아야하는데 못해서미안하다고...하..ㅠ
ISTP,맞아요.. 제가 그리 남눈치보는 성향이아닌데 미쳐버릴것같아요 밖이면 집에 가 버리고싶을때있는데 제집이니까 도망갈곳도 없고 참자니 숨막혀죽겠고 말하면 대화가 안되고 쭈굴대거나 삐지거나 화내거나 이래버려요..
INTJ,아.... 제가 제일 싫어하고 스트레스받는 성격. ㄹㅇ 지 마음을 내가 어떻게 알아 내가 점쟁이도 아니고 내가 엄마도 아니고 그렇게까지 어떻게 신경쓰라는건지 나도 바빠죽겠는데 시간낭비니까 빨리빨리 말하고 바로바로 처리됐음 좋겠는데 말 똑바로 안하고 시간 질질끌면서 낭비해요. 상대방분 1년째 말했는데도 안 고치는거면 그냥 그 사람 천성이고 앞으로도 안될거 같아요....
ISTP,"넵 본인이 자꾸변한다고했고 10중에 4~5정도는 변한것같은데
제가 기분이안좋을때 (졸리거나 피곤하거나 짜증이났지만 티내지않고있을때) 제가이해해주지못하고+상대는눈치보기 더해지면 휘몰아치네요 ㅋㅋㅋ..후우"
ISTP,법원은왜가용?ㅋㅋㅋㅋ진짜심장병인지 확인하러병원가야되는건가싶엇는데ㅋㅋ
ISTP,맞아요 괴로워요
ISTP,불안+회피형인것같아요..ㅠ 제가언제나늘 밝은 e텐션을 꺼내서 만나기가 힘이들어서..해결이어렵네요ㅎㅎ 답글감사해요!!
ISTP,술의힘을 빌려 용기내려는 성향이였고 선물이든 배려든 잘해주지만 상대의 니즈파악을 못하는것 같아요..
ISTP,저랑 합이안맞아서 그럴수도 있어요. 많이배려해주시면 어깨뽕들어가고 다그치면 바짝얼어버리고 다떠나서 재미가없어요. 잇팁이 먼저 좋아하면 다르실수도 성향이 다르실수도있어요 지레겁먹지마셔요~
ESFJ,사바사겠지만.. 사귀게 되면 연애초~후반까지 보통 여친만 보나요..? 여친두고도 다른 여자에게 마음이 끌린다던지 하는... 연애 극초인데 어떻게하다보니 제 여사친을 소개시켜주게됐는데... 이러면 안되지만 혹시라도 남친이랑 제 친구랑 눈맞는 일이 있진 않을까 극불안해요ㅠㅠㅠ
ISFJ,"개인적으로는 저는 그렇지는 않아요. 만나고 있는 사람에게만 집중해요. 바람이라는걸 1도 꿈꿔보지 않은 1인입니다.
여자친구 친구들을 봐도 이성적인 감정은 안생겼어요. 너무 걱정하지마세요~ 여자친구분의 친구라서 조금 친절한 모습을 보일 수 있긴한데, 그건 다 여자친구를 위해서 하는 행동으로 봐주세요!"
ISFJ,저는 잇프제치고는 한달 안넘겨요.. 시간이 너무 아까워서요! 그래도 2-3주정도 이 사람이 정말 괜찮은 사람인지 나와 너무 결이 다르지 않을까 하는 고민을 하고 그 고민이 끝나면 한달이내로 적극적으로 만나자하거나 고백해요.
ESFJ,"연인에게 느끼는 감정이 단, 두가지라면 어떤것이 더 좋으신가요? 1.연인으로써 설레임 2.연인으로써 안정감"
ISFJ,"안정감이요. 그냥 손잡고 길을 걸어도 좋고 안고만 있어도 좋은, 어디든 그리고 시간을 같이 보낼 수 있다는거에 더 행복함을 느껴요."
ISFJ,"개인적으로... 이성적인 감정이 없는데 이 사람과 연인이 된다는건 상대방한테 대한 예의가 아니라고 생각해요.
하지만 이 사람이 정말로 괜찮은 사람이고 곁에 두고 싶어하는 사람으로써 생각되어지면 저도 그렇게 할거같아요
그게 어떻게 보면 상대방한테는 이기적으로 보여질 순 있겠지만요ㅠㅠ"
ISFJ,"아니요, 없습니다. 그렇다고 마음이 없어졌다고 생각이 들어도 조금 시간을 두고 티안내고 곁에 있으면서 지나가는 권태기 이지 않을까해서 좀 신중하게 기간을 두고 생각하다가 연애를 끝내는거 같아요."
ISFJ,"권태기가 오는 경우는 멀리 떨어지게 되거나 바빠져서는 아닌거 같아요. 그냥 자연스럽게 오는 감정인거 같아요.
특별히 어떠한 이유가 있어서 그 사람과의 감정이 없어지는건 권태기가 아니라 그냥 인연이 여기까지인거같은?

저는 개인적으로 자주 보는거 별로 안좋아해요. 일주일에 1-2번정도?
개인적인 운동이든 취미생활을 누릴 수 있는 시간이 필요한거 같아요. 그런게 있어야 만났을 때 조금 더
시간을 소중하게 생각하게 되는거 같기도 하고요."
ESFP,애인이랑 다투면 생각을 깊게해서 좀 부정적으로 많이 변하나요? 바로바로 감정이 풀리진 않나요?
