mbti,comments
ISFP,"전엔 인팁이 많이 들이대줬었는데 ㅎㅎ
들이대본 적 없는 잇프피는 웁니당 ㅋㅋㅋ
감사해요 여유를 가지고 만나봐야겠네요"
INTP,"정말 인팁들은 다똑같나봐여.. 저도 초반엔 그랬답니다!하하하
오래오래 만나셔서 행복하고 즐거운 연애하세염 !!꼭"
INTP,"결혼도 제 기준에서 말씀드리면 책임감을 보는거같아요, 제가 완전 p이기도하구.. 결혼은 저랑 반대되는사람이랑 하고싶어요 지금 애인이 ESFJ인데 결혼하기로했슴닿 !"
INTP,"음음음 질려하는거부터 말하자면 진짜 안질려해여 한번 사귀면 진짜 큰잘못하는거 아닌이상 절대로 제가 먼저 차지않아여 ㅋㅋㅋ
이상형은 일단 책임감 있는사람, 멍청한 말하지않는사람..당연한 말하지않는사람...~했던말 반복 안하는사람...? 요정도
싫어하는 행동이 딱 이상형 반대로에옄ㅋㅋ근데 전 책임감이 진짜 중요해서 했던말 안지키면 좀 많이 화나여ㅠ"
ENFP,연인과의 카톡에서 부담을 느끼기도 할까요? 인팁 남친이 스몰토크를 잘 못하는 스타일이길래 가끔 제가 새로운 주제를 던져주긴 하는데요.. 이러다 연애 자체를 지겨워할수도 있나 문득 걱정이 되더라구요
INTP,찐인팁으로 저는 많이 느낍니당 진짜 자기말고는 관심없는게 인팁이자나염? 솔직히 상대방이 주는 주제보단 내가 던지는 주제로 얘기를해야 흥미를 느끼기때문에 ㅠ 그래서 님이 조곰 힘들수있져염
ENFP,헙 그럼 보통 애인과 카톡 어떤식으로 하시나요? 남친과 저의 공통관심사 영상이나 사진을 보내면서 이야기 하긴 하는데 이런거에선 괜찮은편일까요? 남친한테 직접 물어보기엔 뭔가 민망해서요...🥲
INTP,"공통관심사 좋아용 ㅎㅎㅎㅎㅎ넘좋은데염? 제가 카톡 진짜 안하는데 관심있는거 얘기할때는 불타게해옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제가 먼저 어때어때? 물어보고 난리나염 재밌는 영상공유하는것도 좋고 사진보면서 추억떠오르는것도 좋아염
이런얘기할때는 많이 하지만 스몰톡은 거의안해염"
ENFP,감사합니다! 너무 링크랑 영상만 보내나? 싶어서 소심했거든요...ㅎㅎ 지금처럼 계속 던져봐야겠어요!! 감사합니다 ㅎㅎ
INTP,넹 관심도 안생겨염 억지로 만나본적있긴한데.. 정말 억지라서 티가 많이나염
ISFJ,생일 선물로 스타벅스 기프티콘 3만원 받으시면 어때요? 성의없게 느껴지나요?
INTP,저는 넘좋은데여!? 왜냐면 내돈안쓰자나염
ISTP,호감가는 이성의 약속이라도 귀찮으면 취소 가능한가요?!
INTP,아뇨 ㅈ무조건 개 열심히 준비해서 나가야져 한 일주일전부터 준비할거같아여
ENTP,나름 선 넘는 장난은 안쳐요. 딱 선 안에서 까부는 편이에요. 남친분은 선 구분이 안되시나 봐요.
ENTP,"뉘앙스가 어떤지 모르지만 글만봐선 선이..
선 넘을까?말까? 잘하는데
좀 심해보이는데.."
ENTP,"그거 직접 정확하게 얘기하셔야 해요.
그럼 그거만큼은 선 지킬 겁니다.
(하지만 재미는 못 버리...)"
ENFJ,"그 순간 확! 서운했다가 시간지나면 그냥 제 반응이 좋아서 그랬다는걸 아니까 별 생각 없어지거든요 ㅋㅋㅋ 하하..
저도 정말 못참겠다 싶을 때 확 정색해봐야겠어요 ㅎㅎ 조언 감사합니다!"
ISTP,네 3년째 아주 한결같아요 절대안바뀌는 죽빵날리고싶은 소소한장난. . 그게 삶의 낙인가봐요 진짜 너무싫으시면 한번정색하거나 울어ㅋ보세요 충격받아야지 좀 고쳐요
ENTP,장난 많아여ㅠㅠ 야~ 이케도 부르고 반응이 귀여워서 못참아요ㅠㅠ 물론 선은 안넘습니당
ENFJ,남자친구 말로는 반응이 너무 맛도리라 참을 수가 없다고 매번 그러는데.. 이것도 애정의 일종일까요 ㅋㅋㅋㅜㅜ
ENTP,네…. 반응 너무 웃기고 귀여우면… 자꾸 놀리고 싶고 그래요ㅠㅠ 좋아서 그러는 거예요 ㅎㅎ
ENFJ,저희랑 엠비티아이가 같네요 ㅎㅎ 장난 못치면 죽어버링거 같대요
ENTP,"시,sns빼곤 자주 찍먹합니다. 그때그때 달라요"
ENTP,"2,4"
ENTP,시/소설/극대본을 제외한 나머지 전부 다 봅니다
ENTP,"2번이 주 관심 분야고 3,4도 가끔 봐요."
ENTP,3.4 요
ENTP,"2,5,7,10"
ENTP,진짜 생각중일거에요
INFJ,저도 경험한적 있죠.. 비아x라 얘기까지..들어봄여...
ENTP,기분 나쁘다고 그냥 뼈 때리세요.. entp이라 그러는게 아니라 그냥 생각이 짧은듯…
INTP,정치도 성향이 맞다면 좋은 얘깃거리가 되겠네요
INTP,인팁이 찐으로 관심있어하는 분야 얘기하면 백퍼 말많아지고요. 호감도가 조금이라도 올라가는것 같아요. 바운더리에 들어오는 느낌… 그리고 좋아해도 선톡안할수있고 카톡 느리고 대신 만나면 말잘하고 잘놀아요ㅎㅎ 귀찮음이 많아서 누가 적극적으로 해줘야 나가요
INTP,"글로만 봤을때는 그냥 친구사이인거 같아요.
저도 친구들이랑 직접 만나서 얘기하고 친해도 선톡은 별로 안 하는편이에요.
진짜 관심분야가 커야 나눌 얘기도 많아지는거 같아요
평소에 취미생활이 뭔지 물어보고 만약에 게임이나 영화면 어떤걸 좋아하는지, 정보공유같은거 해서 톡을 더 자주 하게 되는거같아요. 제 생각에는 영화도 요새보면 한정적이잖아요, 매번 영화에 대해서만 얘기할수는 없으니 상대방에 대한 탐색이 필요할 거 같아요. 상대방이 좋아하는 분야로 작은 연극을 보러가는것도 괜찮을거 같아요.
너무 강한 관심은 좀 부담스럽게 느껴질수도 있어요. 자연스럽게 스며드는게 제일 좋은거같아요. 자신과 취미라던지 가치관이 비슷한 사람이여서 호감이 생길 수 있게요."
INTP,"1. 상대가 흥미롭게 여기는 주제를 같이 대화하기
2. 선톡은 안하는 편. 관심 여부는 알 수 없습니다.
3. 지속적인 연락과 만남과 내면의 대화
4. 영화가 좋은 영화면 보러 갈 듯.
5. 사람마다 너무 달라서 말할 수가 없네요."
ISTP,네넹 질문이 어떻게해야 엔팁의 미소를 더 볼 수 있을까요?
ENTP,"흥미보일때 자꾸 눈앞에 알짱거려야해요
안보면 딴데 흥미 생겨버립니다 ㅋ"
INTP,억지스런 무논리적인 얘기들으면 그럴수도요.발작버튼ㅋㅋㅋ
INFP,제가 느끼기에는 그냥 본인이 이해안가서 그런 느낌..??ㅋㅋㅋㅋㅋ ㅠ
INTP,"넹.그래서 그런듯요ㅎㅎ저도 얘기하다가 답답하면 욱하더라구요.그래서 저는 하나하나찝어서 물어요
나좀이해시켜줄래?"
ENFJ,"네, 본인들만의 생각이 확고한 사람들이 많아서 상대가 자꾸 자기 얘기 틀렸다고 하면 욱합니다. ㅋㅋ"
ENTP,"로직에 진심인 사람이라 앞뒤 안맞거나 구조적으로 안맞으면 조용히 빡쳐 있음. 가끔 급발진도 함
근데 또 잘 설명해서 이해시키면 프로납득러임"
INTP,저는 딱히 욱하진 않는데 평소에 쌓인게 있었다면 어느순간 폭발합니다
INTP,인팁에겐 항상 발작버튼이 존재해요... 다들 분야는 다르겠지만😂
INTP,네 한번 아니면 아니라서 오히려 이성친구가 많은 편입니다.
INTP,사귀는 사이라면 요구하세요. 사랑하면 바뀝니다.
ENFP,"일이 힘들 때 어떤 말이 위로가 된다고 생각하시나요? ㅎㅎ 예를들어 '싫어하는 상사와 함께 프로젝트' 이런 것은 사실 해결책이 없는 상황도 많을텐데, T성향 강하신 분들은 이럴 때 어떤 위로를 선호하실까요?"
INTP,좋아하는 상사와 팀을 만들어달라 하면 해결됩니다
INTP,어떤 말도 위로가 안돼요. 애초에 싫어하는 상사와 함께 프로젝트하는 거 어쩔 수 없다고 생각해요. 해결책이 없는 상황에 대해 스트레스를 잘 안 받습니다. 위로보다는 불러내는 등 계속 정신없고 귀찮게(?) 하면 쓱 지나가는 거 같습니다.
INTP,재회의 종류가 많기에 명쾌한 답을 드릴 수가 없네요.
INTP,어느정도 관심은 있는 거 같은데 쭈뼛거리는 느낌이네요. 일단은 고 하면서 지켜봐야겠습니다.
INTP,대신 너무 적극적인 공세는 피하시는 게 좋아요. 인팁은 뭐든 쉽게 질려해서요.
INTP,먼저 만나자고 해서 만나면 좋고 아니면 말고 정도면 될 거 같아요
INTP,동성이지만 친한 친구 중에 ENFJ가 있는데요. 보고 있으면 세상을 너무 착하게 바라봐서 계도(?)하고 싶어져요. 별 다른 일 없이 연락이 끊긴거면 다시 해도 됩니다. 별 신경 안써요.
ENFP,인팁남이랑 썸 타다가 (그 전 메세지 내용을 보면 사랑이 넘치고 하트 이모티콘 남발인데;) 갑자기 인팁남이 읽씹 해버려서 썸붕이 났어요. 한달정도 됐고 인스타 스토리는 쭉 챙겨보던데 무슨 심리 일까요? 저도 그냥 흥칫뿡 하고 잊는게 낫겠죠? 답변 미리 고마워요❣️
INTP,네. 흥미가 떨어졌거나 다른 쪽으로 흥미가 옮겨간 거 같습니다. 이상한 사람이네요. 흥칫뿡하셔요.
ENFP,답변 고마워요!❣️🙏🏻
ISFP,보통 썸기간이 어느정도 이신가요!!
INTP,썸은 안 타는 편입니다. 기면 기고 아니면 아니고.
INTP,내 민낯과 밑바닥을 보았는데도 버티고 떠나지 않을 때요. 미안해서 평생 갚고 싶어져요.
INTP,싫어하다기보다는 친밀하지 않은 거 아닐까요?
INTP,이건 백프로입니다.
INTP,수줍은 게 아닐까요?
INTP,네 끝난 거 같습니다.
INTP,네 편이 항상 옆에 있다는 걸 인지해주기요.
ENTP,카톡 선물하기 위시리스트 보고 갖고싶어하는거 해주는게 최고 ㅋㅋㅋ
ENTP,음 그럴 경우엔 차라리 갖고싶은거 리스트 추려서 보내달라구 하고 거기서 골라서 선물 해주시는것두 좋아요
ENTP,옷을 좋아한다라...아구찜 티셔츠요 킹받아하면서 빵빵 터질거임
ENTP,찾아보면 파타고라니 티셔츠도 있어요. 자매품 파타고사리도 있음 ㅋㅋㅋㅋ존웃ㅋㅋ
ENTP,저 같으면 잠옷으로 입으라고 줘도 그 담날 회사 입고 가서 자랑 할거임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ발냄시아가라니 ㅋㅋㅋㅋㅋㅋㅋㅋ
ENTP,"평소에 관심 갖고 있던 브랜드나 좋아하는 분야에 관련된거 주면 좋더라구요!
sns 팔로우 목록을 살펴보시는 것도 꿀팁입니당ㅎㅎ
이 사람이 내가 좋아하는게 뭔지 기억하고 있었구나.. 감동이양...ㅠㅠ 이케 되는ㅋㅋ"
ENTP,완전 좋아여… 바로 찍어서 인스타 스토리에 올려버리기….ㅎㅎㅎ
ENTP,"몇칠있다해보세요.
먼저 오면 좋고요"
ENTP,안하는게 장기적으로 좋아요. 제자리 걸음일게 보여요.
INTP,상대는 현타온거져.
ENTJ,감동은 안받는게 아니고 받는 포인트가 다른거라고 이해하시면 됩니다. 대부분 물어보면 적어도 몇가지는 쉽게 설명할걸요?
INTP,22 감동을 안받진않아여 ㅜ
INFP,그래서 그 포인트가 어디인가요ㅋㅋㅋㅋ
ENTJ,"이건 님이 궁금한 그사람한테 물어봐야죠. 각자 자기가 판단하는 바가 다른거니까. 예를 들어 똑똑한 사람이 좋아요라는 말을 두고 똑똑함의 기준이 다 다르듯이 (누군 지식, 누군 대화할때 상황파악, 누군 학력) 궁금한 대상에게 물어보는게 젤 나아요"
ISTP,감동.. 치킨 다리두개 주면 받아요
INFP,치느님을 영접하시는 게 답이군요ㅋㅋㅋ
INFP,음.... 주변 T는 그러지 않더라고요ㅋㅋㅋ
ENTP,2
INFP,S성향까지 내포된 답이네요ㅋㅋㅋ
INFP,기억이시군요ㅋㅋㅋ 참고하겠습니다
ISTP,타인에겐 감동 잘 안받아요 솔직히말하면 누가 절 위해 죽어줘도 미안하긴해도 감동은 안받을거같아요 전 그냥 제 스스로 뭔가 잘한게있으면 크 역시 나다 이러는건 있는데 타인에게 감동은 받아본적이 살면서 없네요
INFP,그니까요.... 그럼 어떤 거에 상대방을 호감이 생기나요?
ISTP,제 눈에 예쁘면 호감이 생깁니더
INFP,음.... 기억 참고하겠습니다
ENTP,음 물건은 뭘 받든 감동까지는 도달하지 못하고 와 정말 고맙네 이정도 이긴한데.. 감동 받는 포인트는 물질에서 오지는 않아요. 내가 지나가듯 했던 말을 기억하고 그걸 해줄때랑 나를 흥미로워하는게 눈에 보이면 관심이 가는거 같아요 .. 근데 이것도 어느정도 상대한테 인간적 호감이 베이스로 깔려 있어야 가능한거고 별 관심 없는 사람이 나 궁금해하고 이러면 싫음 ㅋㅋㅋㅋ
INFP,그런가요?ㅋㅋㅋ 어째든 썸? 그런 게 있는 게 중요하네요.
ENTP,썸이라고 하면 뭔가 거창해보이는데 ㅋㅋㅋ 예를들어 이성한테 궁금함이 가려면 .. 어느정도 외모가 내 타입어야함+이성으로 인식 할 수 있는 정도의 섹스어필.. 정도라고 할까요?ㅋㅋ 내가 상대를 남자!로 인식할 수 있는 남자력(?)과 외모.. 네네 ㅋㅋㅋㅋㅋㅋ 이게 충족됐을때 날 궁금해해주면 좋아요 내가 한 말 기억해주면 오~ 하게 되고
INTJ,"전 감동받는거 좋아해요
돈이면 살수있는 물질 보다는 상대가 날 아끼고 사랑한다는 진심이 느껴지는 언행이 더 행복하네요"
ENTP,"22 저도 생각해보니 이런거에 감동 받네요,, 서로 진심을 나누는 상황일때!!"
INTP,"저도 위에 그모냥님에 동감해요. 대신에 제가 적당히 큰 호감이 있을 때만요. 조금의 호감이라면 (상대가 저를 생각해주고 마음을 드러내는 것에) 부담을 가져서 멀리하게 되고 호감이 없다면 싫어져요

감동을 안 받지는 않지만 내 사람 또는 나한테 부담을 주지 않는 선에서 호의적으로 구는 사람이 나를 생각해서 뭔가를 해준다면 좋아해요

+ 비싼 선물같은 거면 감동이기도 하면서 부담이죠 저도 그만큼 해줘야할거같고"
ENTP,"전 감동받는 제스처나 감탄사는 잘 내뱉지만 형식적인거구요. 실제로 배울게있거나 내 발전에 도움이 되는사람, 내 문제해결에 실질적인 조언을 주는 사람들, 지적 능력이뛰어난사람들한테 주로 와..진심으로 와~하는 것같아요 ㅎ그만큼 저도 보답하고자 노력하구요.ㅎ"
ENTP,어우 맞아요
INTP,물질적인 거 감동 안 받아요. 무조건적인 내 편이라는 확신을 줄 때 감동을 받았네요.
ENTP,T라고 로봇은 아닙니다 ㅠ
INFP,종종 그런 분이 있어요ㅠ
ISTP,"제 남친의 경우를 보면 자기운동했다고 팔뚝 자랑하면 제가 "" 웅! 지난번보다 좋아졌네 이럼 실망' "" 우와~~ 진짜 멋있어 (양손 엄지척) 한번 찔려봐도 되나요? ""하면서 반짝반짝 쳐다보면 힘들어가고요 지나가는 말로 아끼는건데 부러졌어 흘리는 말 듣고 내가 사서 보내주면 센스 짱이라고 엄청 좋아해요"
ENTP,원하지 않는 챙김이나 대놓고 감동 투척 보다는 칭찬의 말이나 스치듯 인정하는 멘트가 더 와 닿아요.
INTP,무슨 T가 로봇인줄아시나
INFP,종종 로봇 같은 분이 계셔요
INTP,그건 T여서가아니라 그분이 그런것이죠ㅎㅎㅎ제주변 F들중에서도 딱딱한애들 있어요
INTJ,가치관이 통한다는 생각이 들 때. 내 의견을 온전히 다 말했을 때 이해/동의하는 사람에게 관심이 가죠.
ENTP,전 사소한거에도 감동 잘받는데요? 별거아닌데 자기꺼 우유사면서 내가좋아하는 우유도 같이 사준다던가?
INTP,"저도ㅎㅎㅎ
예를들면 저는 전에 전 술마시면 항상 초코우유 마시는데 어떤분이 그걸 기억하시고 사오신거에요.그래서 아 감동이에요.했던적이"
INTP,순수한 T들.. 누가로봇이래
ENTP,생각지 못한것들 챙겨주거나 기억할때
INTP,"남친이 구속도 안하고 잔소리도 안해서 왜 그런 거 얘기 안해? 날 그냥 하고싶은거 마음대로 하게 해? 물어본 적이 있는데 그 때 남친이 했던 말이 아직 기억에 남아요.

'너에게는 자유가 중요한 것 같고, 네가 그런 사람이라면 난 네 자유를 지켜줄거야.'

저런 얘기들을 들었을 때 남자친구가 진짜 '나'를 봐주고 있구나 해서 감동 비슷한 걸 느낀 적 있어요."
ENTP,"자기 바운더리 밖에 있는 사람에겐 무관심해요.
상대방은 인사했다는데 기억 못하는 경우도 있음"
ENTP,"T니까? ㅎㅎ
친해지면 t 지만 깨발랄할때도있고 t일때도 있어요.
그때그때에 따라서..
T같다고 호감이다 호의다 관심없다 라고 정의할수없는것같아요.
같은 엔팁이라도 ..확실히 직진아니면 알기 어려우실거에요"
ENTP,"엔팁은 T 중에서도 대문자 T 죠
내가 젤 좋고 나에 대해 생각하느라
타인에 관심이 지인~~짜 없어요
그래서 엔팁 바운더리에 들어오기 힘들고
그 안과 밖이 하늘과땅차이.
알래스카와 적도 차이 죠 ㅋ"
ENTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 이댓글 왜 웃기죠 ㅋㅋㅋㅋㅋ 나만 생각하느라 타인에 관심 x ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 공감가요
INTP,"이별하면 일단 재회없구요.제가찬경우엔 타격감.힘든거1도없이 헤어진순간 바로 맘정리됐구.사진이나편지는 정리안해요.귀찮기도하고;;;아무감정없어서 걍 풍경.음식사진마냥.
언제 정리한번해야죠모"
ENTP,예상 가능한 이별은 회복이 빠르더라구요
INTP,재회한 적은 없구 사진은 다 정리했는데 카톡 차단이나 인스타 팔로우 취소는 안했어용 그냥 좋게좋게 헤어져서…ㅎㅎ
INTP,"제 기준에선 별개라고생각합니다! 제가 연락하는걸 별로안좋아하고 애인한테도 연락 진짜 많이 안하거든여...ㅎ
그래두 마음속으로는 누구보다도 애인을 생각하고있어여 진짜 딱 연락만 안할뿐.."
ISFP,그렇군욥.. 토요일에 만나고나서 일요일은 아침에 톡 한번 왔다갔다 하고 연락 한번도 없는것도 괜찮은건가요? ㅎㅎ 도무지 만나본 적 없는 타입이라 이게 애매한건지 괜찮은건지 모르겠어요
INTP,"음.. 그럴땐 만나서 행동이 중요한데 만나서는 괜찮으신가여?

그러고나서 다시 연락이 오긴한다면 생각하고 있다는건 맞을거에여
저도 한번 나가서 놀고난뒤엔 그담날엔 좀 혼자만의시간을 갖거든영.."
ISFP,"네 그리고 월요일에 연락오고 다음에 뭐 먹으러가자는 얘기도 하긴 했어요.. 만나면 다정하고 예의바르고 로봇같기도 하고 인팁같더라구요ㅎㅎ
너무 스몰톡이 없어서 어떻게 친해져야 할지🥲"
INTP,"그정도면 괜찮은거같아엽!..
제가 진짜 다 90%인 찐인팁으로써 ,, 스몰톡은 좀 별로인지라 차라리 관심사 알아보는대화가 좋을거같아용 ㅎ
그분도 저처럼 뭐하나에 푹 빠져있지 않을까염?"
ISFP,"다음에 만나면 물어봐야겠네요
스몰톡하면서 이런저런 관심사도 알게되고 그런건데 만나서밖에 답이 없으니ㅜㅜㅋㅋ 워낙 바빠서 더 그런것도 같아요"
INTP,앜ㅋㅋㅋ글쵸... 만나면서 얘기 잘들어주시고 점점 더 좋아지면 그분도 스스로 막 와다다다 관심사 얘기해주실거에염 ㅎㅎ 행복한 연애하세염
ISFP,"그럼 혹시 상대도 연락 안해도 별로 신경안쓰나요?
너무 형식적인 아침저녁 인사가 싫어서요 ㅎㅎ"
INTP,"일어났다 잔다 얘기는 해줘야 할거같아여 ㅠ 그런건 중요해여....정말룽 그런걸로 감동먹습니당
차라리 뭐 오늘 먹었다~! ~이런얘기는굳이 안해도되는거같아염 안궁금하공 ㅎ헤헤"
ISFP,"아항.. ㅋㅋㅋ 안궁금하다니ㅜ
근데 아침인사는 매일 하지 않고 저녁에 집에 가면 잘 쉬세요 로 거의 톡이 끝나는데 이건 호감 어느정도라고 봐야해요? 진짜 너무 헷갈려요 ㅋㅋㅋㅋ 제가 어느정도까지 선톡을 해야하는걸까요"
INTP,"ㅋㅋㅋ아악ㅋㅋ죄송해염....진짜안궁...~!!~!굼......................
솔직히 인팁이 먼저 들이대는성격은 아니니까 ... 잘쉬세요 끝내고 나서 한 한시간뒤나 톡 또 보내놔보세염 그럼 그걸로도 충분히 어필됩니당 제가 지금 만나는 애인이 젤 좋은점이 제가 카톡을 안해도 저한테 엄청 많이 보내놔 주거든여
그럼 저도 그거 보고 열심히해주려고 노력해염 ㅎㅎ"
ISFP,"전엔 인팁이 많이 들이대줬었는데 ㅎㅎ
들이대본 적 없는 잇프피는 웁니당 ㅋㅋㅋ
감사해요 여유를 가지고 만나봐야겠네요"
INTP,"정말 인팁들은 다똑같나봐여.. 저도 초반엔 그랬답니다!하하하
오래오래 만나셔서 행복하고 즐거운 연애하세염 !!꼭"
INTP,"결혼도 제 기준에서 말씀드리면 책임감을 보는거같아요, 제가 완전 p이기도하구.. 결혼은 저랑 반대되는사람이랑 하고싶어요 지금 애인이 ESFJ인데 결혼하기로했슴닿 !"
INTP,"음음음 질려하는거부터 말하자면 진짜 안질려해여 한번 사귀면 진짜 큰잘못하는거 아닌이상 절대로 제가 먼저 차지않아여 ㅋㅋㅋ
이상형은 일단 책임감 있는사람, 멍청한 말하지않는사람..당연한 말하지않는사람...~했던말 반복 안하는사람...? 요정도
싫어하는 행동이 딱 이상형 반대로에옄ㅋㅋ근데 전 책임감이 진짜 중요해서 했던말 안지키면 좀 많이 화나여ㅠ"
ENFP,연인과의 카톡에서 부담을 느끼기도 할까요? 인팁 남친이 스몰토크를 잘 못하는 스타일이길래 가끔 제가 새로운 주제를 던져주긴 하는데요.. 이러다 연애 자체를 지겨워할수도 있나 문득 걱정이 되더라구요
INTP,찐인팁으로 저는 많이 느낍니당 진짜 자기말고는 관심없는게 인팁이자나염? 솔직히 상대방이 주는 주제보단 내가 던지는 주제로 얘기를해야 흥미를 느끼기때문에 ㅠ 그래서 님이 조곰 힘들수있져염
ENFP,헙 그럼 보통 애인과 카톡 어떤식으로 하시나요? 남친과 저의 공통관심사 영상이나 사진을 보내면서 이야기 하긴 하는데 이런거에선 괜찮은편일까요? 남친한테 직접 물어보기엔 뭔가 민망해서요...🥲
INTP,"공통관심사 좋아용 ㅎㅎㅎㅎㅎ넘좋은데염? 제가 카톡 진짜 안하는데 관심있는거 얘기할때는 불타게해옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제가 먼저 어때어때? 물어보고 난리나염 재밌는 영상공유하는것도 좋고 사진보면서 추억떠오르는것도 좋아염
이런얘기할때는 많이 하지만 스몰톡은 거의안해염"
ENFP,감사합니다! 너무 링크랑 영상만 보내나? 싶어서 소심했거든요...ㅎㅎ 지금처럼 계속 던져봐야겠어요!! 감사합니다 ㅎㅎ
INTP,넹 관심도 안생겨염 억지로 만나본적있긴한데.. 정말 억지라서 티가 많이나염
ISFJ,생일 선물로 스타벅스 기프티콘 3만원 받으시면 어때요? 성의없게 느껴지나요?
INTP,저는 넘좋은데여!? 왜냐면 내돈안쓰자나염
ISTP,호감가는 이성의 약속이라도 귀찮으면 취소 가능한가요?!
INTP,아뇨 ㅈ무조건 개 열심히 준비해서 나가야져 한 일주일전부터 준비할거같아여
ENTP,나름 선 넘는 장난은 안쳐요. 딱 선 안에서 까부는 편이에요. 남친분은 선 구분이 안되시나 봐요.
ENTP,"뉘앙스가 어떤지 모르지만 글만봐선 선이..
선 넘을까?말까? 잘하는데
좀 심해보이는데.."
ENTP,"그거 직접 정확하게 얘기하셔야 해요.
그럼 그거만큼은 선 지킬 겁니다.
(하지만 재미는 못 버리...)"
ENFJ,"그 순간 확! 서운했다가 시간지나면 그냥 제 반응이 좋아서 그랬다는걸 아니까 별 생각 없어지거든요 ㅋㅋㅋ 하하..
저도 정말 못참겠다 싶을 때 확 정색해봐야겠어요 ㅎㅎ 조언 감사합니다!"
ISTP,네 3년째 아주 한결같아요 절대안바뀌는 죽빵날리고싶은 소소한장난. . 그게 삶의 낙인가봐요 진짜 너무싫으시면 한번정색하거나 울어ㅋ보세요 충격받아야지 좀 고쳐요
ENTP,장난 많아여ㅠㅠ 야~ 이케도 부르고 반응이 귀여워서 못참아요ㅠㅠ 물론 선은 안넘습니당
ENFJ,남자친구 말로는 반응이 너무 맛도리라 참을 수가 없다고 매번 그러는데.. 이것도 애정의 일종일까요 ㅋㅋㅋㅜㅜ
ENTP,네…. 반응 너무 웃기고 귀여우면… 자꾸 놀리고 싶고 그래요ㅠㅠ 좋아서 그러는 거예요 ㅎㅎ
ENFJ,저희랑 엠비티아이가 같네요 ㅎㅎ 장난 못치면 죽어버링거 같대요
ENTP,"시,sns빼곤 자주 찍먹합니다. 그때그때 달라요"
ENTP,"2,4"
ENTP,시/소설/극대본을 제외한 나머지 전부 다 봅니다
ENTP,"2번이 주 관심 분야고 3,4도 가끔 봐요."
ENTP,3.4 요
ENTP,"2,5,7,10"
ENTP,진짜 생각중일거에요
INFJ,저도 경험한적 있죠.. 비아x라 얘기까지..들어봄여...
ENTP,기분 나쁘다고 그냥 뼈 때리세요.. entp이라 그러는게 아니라 그냥 생각이 짧은듯…
INTP,음.글쎄요.헤어진연인 아니고선..제경험엔 전 호감가는 이성이있음 선톡이나 약속잡아요.못참아요
INTP,썸이라고 느낀건 어떤건데요?
INTP,호감있으면 좀 오래걸려도 선톡해요
INTP,네 ㅎㅎ 제 경험으로는 썸일때 선톡했어요 연락도 기다리구요.
INTP,"네 그럴때도 있는데 상대방이 혹시 부담스러울까봐 연락을 망설이기도 해요..그럴때는 먼저 선톡해주면 좋아하긴 합니다 ㅎㅎ

읽씹하고 톡에 하트 표시 남기기도 하는데, 좀 조심스러운 성향도 있어서 읽씹하고 상대방을 기다려주기도 해요.

내가 좋아하는 상대가 선톡해주면 부담스러워 하지 않고 오히려 좋아합니다."
INTP,이성적 호감있는사람한테만 선톡하는고같아염
INTP,솔직히 잘 맞을것 같다고 생각해요 스스로ㅋㅋ
INTJ,"저도 공감합니다
정말 다양하게 섭렵하니 좋아하는 거 물어보면 참..."
ENTP,"좋아하는 대화 주제가 뭐예요 물어보면 대답하기 제일 곤란해요 ㅋㅋㅋㅋㅋ
과거 현재 미래의 나를 중심으로 둘러싼 모든 것들이요라고 대답 할 순 없잖아요ㅋㅋㅋ
그래서 대답할 때 요령이 생긴게 오늘의 나는 oo을 좋아한다.
지금 순간엔 oo이 좋네요라고 답합니다 ㅋㅋㅋ그 순간이 지나면 변할 수도 있지만"
INTP,22222 저도 아 일단 오늘은 이게좋다 . 이러는편 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENTP,"저는 좀 확고한 편이에요.
어릴 때부터 좋고 싫음이 명확했어요. 꽂히면 과몰입하는 매니아적 성향도 있고. 다만 높은 경험의 개방성 탓에 다양하게 찍먹하고 다니긴 합니다. 찍먹 정도 했던 분야를 대화 주제로 삼는 건 그닥 좋아하지 않아요. 대신에 상대가 그 분야의 전문가라 엄청난 정보를 흘려대면 거기에 매료돼서 흥미롭게 들을 때도 있습니다."
INTP,"인팁인데 1번이라 게으르고 싶으면서도 스스로에게 엄격해서, 일하면서도 괴롭고 쉬면서도 괴롭습니다😂
정말 안 맞는 애니어같아여ㅋㅋ"
INTP,잉 띱 좋 와
INTP,넘 무 좋 와
INTP,안농하세여 쌈닭입니다 “내말이 맞고요. 근데 님말도 맞긴한데 님말은 틀렸어 임다. ” ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언제나 내말을 반박해주는 사람을 기다립니다.
INTP,오.인정요
