mbti,comments
ENFP,"너무 큰잘못이라 전 먼저못해요...ㅠㅠ
제번호도 다지운것같아요 차단까지는아니더래도"
ENFP,"저 사겨요! ㅎㅎ 포기했는데
먼저 계속연락오더니 저만나러까지왓어요"
ENFP,"댓글 감사해요 너무너무위로가되는 댓이네요
저도 잊으려구 다지웟어요...
혹시나 제가 하게될까 전부다삭제했네요.."
ISFP,"잇프피 여자지만 전 연락 안할때 오히려 상대를 더 생각해요

상대는 지금 일 잘 하고 있겠지? 뭐하고 있지? 밥은 먹었나? 등등 ㅋㅋㅋㅋㅋㅋㅋ"
ISFP,"네 근데 거의 상대한테 티는 잘 안내지만 혹시라도 집착같아 보일까봐!

내가 너를 사랑하고 있다 매순간 이런 느낌은 꼭 줘요! 상대에게ㅎㅎ"
ISFP,전 여자라 그런지 바로바로 연락해줬습니다 연애할때
ENTJ,위로 감사합니다!☺️
ENTJ,위로의 말씀 감사드려요☺️ 전혀 부족하지 않은 사람인데 왜 항상 매달리는 연애만 해서 고생을 할까요.. 연락오면 좋겠네요 정말 ㅎㅎ
ENTP,고생하셨어요ㅠㅠ 무엇보다 오묘님 맘이 편해지시길 바래요..
ENTJ,위로 감사드려요 속은 후련합니다! 그래도 상대가 마지막 예의는 있는 사람이라 다행이었어요☺️ 꼭 후회하고 한번은 연락와주길..~
ISFP,"고생하셨어요.. 사실 전에 쓰신 글에 장문의 대댓글을 작성하다가 쓰면서 괜히 제가 자존감 더 낮아지는거 같아 그냥 지웠었는데..
사실 저도 비슷한 경험이 있어요 (쓰면서 내가 너무 쑤레기같고 그 당시 상대한테 미안해서요)
누워서 침뱉기까진 아니지만 제 개인적인 잇프피 성향이 회피 + 자존감 낮아서 ㅜㅠ 또 이렇게 자아성찰은 하는편입니다 ;;
연애에 있어서 상당히 힘든 녀석이고 답답한 부분이 분명히 있고요! 세심하고 말 예쁘게하고 등등 그런 장점은 있지만..
내 마음이 뭐가뭔지 정리도 잘 안되고 어떻게 해야될지 고민하다 엄청 오래려서 상대 힘들게 하고요
그치만 상대가 기다리는거 뻔히 아니까 빨리 정리해서 말은 해줘야겠고.. 뭔가 용기도 없고.. 헉헉.. 이게나라니 그만해야겠어여
(만일 연락에 대해 막 닥달했으면 잘됐다! 마음 정리가 빠르겠군! 했을듯..? 하지만 상대는 그것마저 이해.배려해주는 갓상여자)
그분 아마 후회할거 같은데요!!!!

나쁜말도 안하시고 오히려 응원해주시고 멋진분이시네요!
★좋은분은 좋은분 만나리라 생각합니다★"
ENTJ,전글부터 계속 지켜봐주시고 긴 글로 위로해주셔서 감사합니다..ㅜㅜ 역시 잇프피는 너무너무 섬세하고 매력적인 사람들인 것 같아요☺️ 썸은 거의 2주컷인 제가 2달을 탔으니 거의 연애한 기분이라 다른 썸붕보다 타격이 조금 더 있네요..~ 연애에 큰 미련은 없어서 좋은 사람 만나고 싶다는 생각도 딱히 없지만 누군가 다가온다면 그사람이 후회하고 다시 돌아온 거였음 하네요 ㅎㅎ 저의 긴 얘기 들어주셔서 감사하고 오늘도 행복한 하루 보내시길 바라요!
ENTP,잇프피에 대해 많은걸 알게 해주는 글이네요 ㅠㅠ
ENTP,nt입장에선 저런 스탠스는 고문과 같아요 ㅋㅋㅋ
ENTP,그러게요.. 근데 그러다 회피해버리는 경우가 많으니 잠수이별 당할까봐 늘 불안해요.. 물어보면 아니라고 하는데.. 믿을수가 없달까요 ㅋㅋ
ENTP,오 답이 오긴 하는군요ㅠㅠㅋㅋ 제발 차라리 날 죽여줘.. 한가지만 더 여쭤볼게요. 잇프피.. 빈말로 사랑한다고 할 수 있는 분들인가요..?
ENTP,ㅜㅜ 문제는 다 제가 먼저 사랑한다고 했어요.. 그랬더니 자기도 사랑한다고 하더라구요.. 몇번 비슷한 말에도 다 자기도 그렇다고 했다면.. 매일의 연락 빈도에 일희일비 하지말고 믿어도 될까요..? 제가 말한것에 맞장구친거 뿐일거 같아서 애가 타요 ㅠㅠ 먼저 그렇게 말한 적은 없거든요..
ENTP,답변 넘 감사해요ㅠㅠ 넘 저자세로 나가진 말아야겠어요 ㅎㅎ 기본적으로 좋아하는 마음이 있다.. 이게 맞는것 같아요
ENTP,아.. 그런데 혹시 좋아하는 맘이 잘 식나요..?
ENTP,"아ㅋㅋㅋㅋㅋㅋ 정말 종잡을수가 없네요 ㅋㅋㅋ 귀여워요
생각해보니 제가 들이대고 시큰둥해서 나 싫은가보다 싶어 맘 접으려 하면 그 쯤 다시 연락오더라구요"
ENTP,오늘 잇프피에게 연락이 없어서 우울했는데 구름빵님덕분에 맘이 한결 가벼워졌어요.. 넘 감사합니다!
ENFP,저도 비슷한 이유로 sf들이랑은 충돌 많은 편이에요..ㅠ nf인데도 st보다 sf가 더 어려워요
ENFP,"맞아요!! 너무나도 주관적인 그냥 본인이 느낀 본인만의 있는 그대로의 감정만으로 얘기하니까 어떻게 맞춰줘야할지 모르겠어요 그리고 st들이랑은 아주 깊은 대화는 안될지라도 맞는말이면 서로 납득하면서 티키타카가 잘되는데 sf들은 맞는말이어도 본인 현재의 감정과 기분대로 단정짓는 경향이 많아서, 기빨려요 큐큐"
ENFP,저 갑작스레 정말 죄송한데ㅠㅠ 제 댓글에서 열린 답글이라 두분 댓글이 계속 저에게 알림이 와서요...🥺
ENTJ,"애매한 스탠스 정말 공감합니다.. 저는 거의 연애까지 도달했다고 생각했는데 우리 썸이냐, 나 좋아하냐, 언제 만나냐 등등 어느 하나 확답을 안주더라구요 만났을 땐 그렇게 확실한 텐션인데.. 제 잇프피는 현재 동굴행이라 일단 이것만 얼른 지나갔으면 하는😂"
ENTP,ㅋㅋ 한편으로는!! 애매한 스탠스라서 전 진짜 잇프피한테 목매게 되요ㅋㅋ 저 잇프피 콜렉터거든요.. 외향형같아서 좋아했는데 알고보면 그날 에너지 다 털어 쓴 잇프피..
ENTJ,맞아요 애매한 걸 확신으로 바꾸고 싶다는 정복욕?ㅎㅎ 저도 이전 연애들이 다 썸 2주 내로 끝내고 사귀는 식이었다 보니까 이렇게 애타는 것도 오랜만이고 도전정신이 생긴다 할까요 ㅎㅎ
ENTJ,동굴은 알아서 나오도록 해야 한다길래..ㅜㅜ 기분 나아지면 연락달라고 보내놓고 신경 끄려고 하고 있습니다.. 일주일 이상 지속되면 끄집어내보던지 마음 정리를 고민하던지 할 것 같아요 저에겐 넘나 어려운 잇프피..ㅇ<-<
ENTP,3일.. 기억할게요!!
ENFJ,"isfp가 어려운게 본인도 본인마음 잘 모를 때가 많고, 이걸 속시원히 표현하기보다 혼자 담아두는게 너무 익숙한 성격이라 그런 것 같아요.

은근 배려형 개인주의라 누군가와 나누는 걸 못하는데, 겉으로 드러나는 표현도 서툴어서 오히려 엔팁분들의 호기심과 탐구하고자 하는 마음을 키울수 있겠다 싶어요.

근데 잇프피는 감추어져서 그렇지, S유형이라 생각 이상으로 매우 단순한 사람들이에요.

NT유형이나 N유형들은 숨겨진 의미를 분석하거나 본질을 찾으려 고민하고 골머리 앓을 때

잇프피는 아 귀차나.. 할거 미루고 침대로 가야겠다.. 난 아무생각이 없다.. 라며 혼자만의 시간을 보내고 있을 확률이 큽니다.

섬세하고 은근 예민하고 소극적이지만 생각보다 단순하고 알기 어렵지 않은 유형이 잇프피라 생각합니다.

팁을 드리자면 잇프피는 평화주의자라 표현하고 싶은 내 생각,의견이 있어도 이게 갈등이 일어날 것 같거나 관계를 해칠 것 같음 그냥 말 못하고 참아서 본인 혼자 감당하려 할 거에요.

그래서 그 사람의 감정 위주로 공감해주고 알아준다면 그 감쳐진 숨겨진 닫힌 마음의 관문들이 서서히 열릴 거라 생각됩니다."
ENTP,맞아요 ㅋㅋㅋ 고민하다가 물어보면 자긴 별 생각 없었다고... 그 시간이 제겐 고문이자 감정이 더 커지는 계기가 돼요 ㅠ 사실 엔티에겐 그런 기간을 참고 기다린다는게 정말 사랑한다는 뜻이랍니다.. 무시당하는것 같고 자존감도 낮아지는데 참는거라서요..
INTJ,공감 백개 누를수 없나요? ㅋㅋ 저도 배우고싶은데 완전 너무 반대라서 진짜 난이도 최강
INTP,이 글 댓글에서조차 명확한 설명이나 답은 없고 공감만 하고 지나가는게 진짜 잇프피같아요 ㅋㅋ 저도 어렵습니다
ENTP,공감해요ㅋㅋ 사실은 이기적인거 같아요....
INTP,저는 nt이지만 호불호 정확하지 않은데.. 저는 동성 isfp 잘 맞는다고 느끼고 잇프피 친구들 많아요. 제가 어려운건 e더라고요. 엔프피와 엣프피는 제겐 너무 힘들어요. 님이 혹시 e라면 저는 그 부분이 힘듦의 한 요인이지 않을까 싶어요
INTP,정식검사가 뭔지 모르겠는데 심리검사 수업에서 교수님이 무슨 사이트에서 하라며 개인별로 코드번호 줬었고 그 인증번호를 입력해서 한 검사에요. 왜 물어보시나요?
INFP,와.. 이글 왜 이렇게 공감가는 걸까요? 제가 느꼈던 포인트들을 진짜 쏙쏙 적어주신 것 같아서 진짜 놀랐어요. ISFP분들과 같이 시간을 보내다 보면 같은 F다 보니까 서로 배려하고 같이 노는 분위기 같은 건 화기애애 하고 좋아서 같이 지내기에는 무난하고 괜찮은데 그 행동의 이유나 생각 같은 걸 알아보고 싶을 때는 심플한 것 같으면서도 모호하고 진짜 은근히 알기가 어렵더라고요. 깊게 친해지려고 할수록 더 그런 게 느껴지는? NT분들과는 T랑 F가 달라서 서로 오해를 하거나 행동 양식 같은 건 다를 때가 많아도 관찰해보면 그 행동이 '왜' 그렇게 했는지는 오히려 ISFP분들보다 더 그 흐름을 따라갈 수 있는 부분이 많더라고요. 그리고 NT 분들은 그래도 제가 물어보면 그 이유를 명확하게 설명을 해주기도 했고요. ISFP분들과 행동 양식이나 겉보기에는 더 공감되는 부분이 많았어서 ISFP분들의 생각의 흐름을 따라가는 게 은근히 어렵다는 게 참 저는 의외였어요. 근데 제가 그 어렴풋하게 느끼던 것들을 이 글에서 정말 구체적으로 찝어서 적어준 것 같아서 진짜 놀랐습니다. 분석력이 참 좋으신 것 같아요. 저도 댓글 보고 많은 도움받고 갑니다!
ISFP,공감하고 가요~~ 자고 일어나면 새로운 사람이 됩니다 날마다.. ㅋㅋㅋㅋㅋ ㅠ
ENFJ,"와........진짜 내 남자친구한테 제가 느끼는 답답함이랑 넘 같아서 소름돋아요..
제 남친도 잇프피인데요.. 최근에 저도 카페에 글남겨서 속상함을 토로했던 부분으로.. 결국 남자친구한테 솔직하게 털어놓고 대화했고 잘 풀긴 했거든요..
본인이 먼저 주말에 뭐하러가자, 어디가볼까? 해서 제가 그래라고 긍정으로 대답했고, 저는 당연히 남친이 말했던 그 주말에 가는거다 라고 생각하는데, 금요일이 되어도 아무말이없고, 그 주말이 와도 아무말이 없어요..
이런상황들이 은근 많아서.. 제 입장에서는 나를 무시하나? 나를 어떻게 보는거지? 라는 생각까지 들거든요
왜냐면, 본인이 빈말로 던진 약속이었다하더라도, 못가게되는 이유를 말하던지, 아니면 진짜 실천에 옮기던지 해야하는데
그냥 아예 아무런 언급도 없이 보통의 날을 보내요(저희가 특별히 계획을 짜놓은게 없으면 주말에는 같이 집에서 뒹굴거리고 넷플릭스보고 집콕합니당) 토요일, 일요일 내내 같이 시간을 보내는데도 아무 말이 없어요 ㅋㅋㅋ 저같은 성격의 사람이라면, 내가 던진말을 못지킨게 민망해서라도 '자기 내가 저번에 어디 가자고했는데 이번주말에 그냥 쉴까? 미안해~' 이런 멘트라도 날릴텐데 진짜 너무 태연하게 아무말도 없고 보통의 주말을 보내는데 저는 옆에서 별별 생각이 다드는거에요..

그래서 이문제로 제가 폭발해서 성숙하지 못한 행동이지만, 한 일주일가까이를 남자친구한테 기분나쁜티를 좀 냈어요.. 말도하기가 싫고, 웃어지지도않고, 제 마음도 점점 식어가는것 같고, 자꾸 안좋은 상상만 되더라구요. 날 안좋아하나, 날 무시하나, 식었나 등등..
그럼 잇푸피가 아무리 단순한 사람이어도 제가 변했다는걸 눈치챘을텐데 먼저 요즘 기분 안좋아보이는데 무슨일 있어? 이야기해봐 물어줄 법도 한데 (제 행동이 성숙하지 못한 행동이었다는건 압니다 ㅠㅠ 내가 왜 화났는지 말하는게 맞는데.. 매번 제가 먼저 진지한 이야기 꺼내는것도 싫고 그렇더라구요..) 내심 기대했거든요, 저희가 1년 만나면서 제가 이렇게 꿍하게 행동한 적은 없으니까.. 남자친구가 걱정되서라도 저에게 우리 이야기좀하자~ 자기 요즘 달라보여 이럴줄 알았는데.. ㅋ;;

일주일 지나고 제가 아예 입을 닫으니, 그때서야 제 행동에 본인도 화가나서 이야기하자고 하더라구요
그래서 제가 서운한 부분 이야기 했더니, 잇프피 남친 하는왈.. 자기가 뭐 하자 던지긴 했는데 막상 실천하려고 하면 여자친구가 이걸 좋아할까? 만족할까? 이런 고민이 들다가 에잇 모르겠다 하다가 본인이 말한 그 날이 다가오고, 저도 별말이 없으니까 괜찮은가보다 했다는거에요.. 매번.. 하..ㅠ 절대 저를 무시하거나, 사랑하지 않아서, 식어서가 아니고.. 자신이 없어서 머릿속으로만 이것저것 그리고 생각하다가 시간이 지나버린다고.. 미안하다고.. 그리고 진짜 저 위에 댓글중에 단순하다고 하는게 맞는게.. 자기가 이런 서운한 행동을 한건 맞지만, 본인이라면 이런일 가지고 상대방이 날 안좋아하나 무시하나 이런생각 아예 안든다는거에요.. 저한테 놀라면서 왜 그런생각까지 했냐고..;;ㅋㅋㅋㅋ 진짜 이런 일화 말고도 지금 글쓴님이 적어주신 내용의 상황 저도 느낀게 많아요 '모르겠다 나도 내가 무슨 생각하는지 모르겠다' 이런말 저도 많이 들었고, 자기의 정확한 감정적 부분을 설명 못하는것 같아요.. 그걸 너무 어려워했어요, 그래서 시간이 필요해요~ 그럼 생각해보고 말해주더라구요 ㅋㅋ

애매한 스탠스.. 약속, 감정표현, 자기생각 등등 은근 매사 많은 부분에서 애매한거 넘 많음 ㅠㅠ
저도 몰랐는데 저도 기면기고 아니면 아니다 하는 사람이었더라구요? 그래서 잇프피남친이 넘 답답할때가 많아요..ㅠ

본인이 잘못한거 아는데 그거로 상대방이 나한테 실망했겠지 라는 생각으로 미안하다고는 말하면서 저한테 ""내가 그럼 어떻게 했음 좋겠어?"" 라고 마치 처분을 저한테 떠맡기는 행동들도 많았구요.. 제가 너무 어이가없어서.. 자기 그걸 나한테 물으면 어떻게해, 자기가 생각하고 판단해서 말하라고..ㅠ

에휴 이렇게 글이 길어질줄은 몰랐는데.. 암튼 착하고 순하고 단순한 귀여운 장점많은 잇프피이기도 하지만 매사 애매한스탠스가 많아서 가까이 옆에 있는 사람으로서는 힘든부분이 많아용..ㅠ 넘 공감하고 갑니다 ㅠㅠ
참고로 저는 그래도 이제 잇프피가 자기 속마음 이야기할 수 있게 하는 방법을 터득(?)했습니당..
글쓴님 힘내세용 잇프피 진짜 어려워요ㅠ_ㅠ.."
ISFJ,"ㅠㅠ마지막에 잇프피가 자기 속마음이야기 할수있는 방법을 터득하셨다했는데 그 방법이 무엇인가요….🥺
속마음을 말안하는 남친때문에 너무ㅜ 힘드네요😭"
ISFP,서로 이해 못하는 관계입니당... 그냥 저 사람은 그렇구나 그러려니 받아들이든지 못받아들이든지의 차이죠..
INTJ,"저도 가장최악의 연애가 isfp입니다.. 싸우면 풀려고하질않고 기분나쁜채로 회피, 연락두절됐다가 자기혼자 감정풀리면 다가오구요 이랬다 저랬다 하는거 감정소모가 너무심해서 헤어졌어요. 헤어질 당시엔 그정도로 안좋다고 생각못했는데 시간지날수록 정말 헤어지길 잘했다고 생각들었습니다."
ISFP,상대가 Ne외향직관 주기능이면 일단 피곤합니다 부기능이면 그나마 괜찮은듯요
ISFP,"윗분 밀씀대로 피곤하긴 해요
저는 개인적으로 마이너스라고까지 생각하진 않아요"
ISFP,"과하지않고 흥미로운 주제라면 가볍게 토론하는건 괜찮을거같아요
전 너무 길어지면 다른 이야기 하고싶더라구요"
ENFP,다들 답변 감사해요..! 피드백 많이 얻고 갑니당 ㅎㅎ
ENFP,오호 디테일하시네요! 감사해요 도움이 많이 됩니다 ㅎㅎ
ENFP,아하! 확실히 이해했습니다!
ENFP,ㅋㅋㅋ신기하네요 응원 감사합니당 ㅎㅎ
ENFP,"아하!! 전자는 빵수님 말대로 하는 것 같은데 제가 N성향이 좀 있는 편이라 무거운 주제도 좀 했었는데..ㅎ 무거운 주제가 아마 종교, 철학, 역사 이런 이야기겠죠..?ㅜ"
ENFP,그렇군요! 꿀팁 많이 얻어갑니다 ㅎㅎ 감사해요
INTP,"여행은 모르겠지만 가벼운 스킨십은 누구랑이든 다 하더라구요.
걍 꼬심 없이 이모님 여사님들한테도 다 하고 다니는 거 봤습니다.
허그하는 거 원체 좋아하는 것 같아보여요.
근데 선 넘으면 님이 선 그어주세요. esfp은 알아서 자기가 선 긋는 거 잘 안되는 것 같아보여요."
ISFJ,제가 아는 엣팁은 밀당 싫어해요 남자친구가 엣팁이에요
ESTP,estp랑 enfp esfp 셋 다 다른데 esfp 이야기하고 있는거 맞죠 우리???ㅋㅋㅋㅋㅋ
ISFJ,아 ㅋㅌㅋㅋ글을잘못봣어여 웃기가ㅋㅋㅋㅋㅋ
ENFP,"저같은경우에는
1. 답변에 뭐라고 답해야할지 모르겠을때 고민하다보니 답을 못함.-> 시간이 많이 지난뒤에 답변하거나 다시 연락함

2. 그냥 마무리하는 듯한 말일때.

3.내가 이미 답한줄 알고 다른일함.

4.천천히 멀어지고 싶을때 일부로 씹음
(이런경우는 특별한 일없으면 선연락안하므로 글쓴님 상황과는 머네요)"
ENFP,"짝사랑엔 약이 없어요 없어ㅎㅎ
힘내세요 어떻게는 좋은 결과로 귀결 될껍니다"
ENFP,아 그래요? 그래도 희망차시네요 전 안될 짝사랑 이뤄지길 기도중인데 ㅋㅋㅋㅋ
ENFP,z하여튼 엔프피들 티나는거 어쩔 수 없어욬ㅋㅋ 화이팅입니다
ISFJ,"짝사랑은 힘들죠 상대방 말한마디에 기분이 달라지고..

힘내세요 !!!"
INTJ,그냥 고백하세요. 약간 쿨한 느낌으로. 거절해도 평소처럼 지낼 수 있다는 듯이요. 그럴 자신이 없으면 힘들겠지만..
ISFP,전 엔프피 너무좋아합니다 ㅋㅋ 잘되시길 바라요
ISFP,"확실히 인간적 호감은 있는데, 이상 발전하기가 쉽진 않죠. 화이팅 하세요 ㅋㅋㅋ큐"
ESFP,저도 사람인지라 부끄러울때가 있습니다.......ㅎ...
ENTP,포기할 수는 있는데 제가 앞으로 어떻게 행동해야 이게 빨리 풀릴지요.. ㅠㅠㅔ
ENTP,일끝나고 생각정리해서 카톡줄게<- 이거였어요. 그럼 일끝나고 자기 전에 좀 더 생각해보겠다 말 해야하는거 아닌가요..? ㅋㅋ
ENTP,감사합니다. 맨날 제가 웃고 애정표현 잘하니까 괜찮겠지? 하고 말 안하고 넘어가는 것 같아오.. ㅜㅜ 이게 자주 있으니 이번에도 슥 봤을때 안해듀 될거 같으니 넘어가는 느낌이라서요.. 저만 손해 맞고요 화 안내고 어케 둥글둥글하게 저한테 피하지 않고 먼저 말하게 할 수 있을지 모르겠네용 ㅜㅜㅜㅜ
ENTP,일어나서도 그 이야기없고 오히려 안읽씹 네시간째입니다… 이렇게 연락 안된거 처음이에요.. 어케 해야할까요;;
ENTP,그럼 일단 그냥 아무렇지도 않게 받아줘야 하나요? 보니까 눈치 삭 보고 안해도 되겠지 하고 그냥 자는게 아닐까 싶은데.. 어케 해야 할까요 ㅠㅠ
ENTP,"휴.. 감사랍니다. 굉장히 힘드네요ㅠㅠ 화날 때마다 참아야겠내요 제가…
어떤 일에 대해 제가 어떻게 생각할지 생각보다는 자기 피곤이 제일 중요한 것 같아요.. ㅠㅠ..
근데 일단 서운한거 말했다가 기분이 풀려 있어 보이면 그냥 웃고 있으니까 안해도 되겠지? 하면서 먼저 그때 그 이야기는 절대 안 꺼내는 것 같아요. 그냥 슥 지나간게 많아서.. 또 그냥 안 지나가려면 이거 계속 티는 내야하는 것 같기도 하는데.. 어떻게 해야할지요.. ㅠㅠ"
ENTP,"저는 좀 중간이라 그런지 화도 없고 급발진도 안하는데, 항상 확실히 짚고 넘어가고 싶은 건 맞아요. 그 부분에 대해서 마무리를 짓지 않고 그냥 넘어가는 남친한테 항상 스트레스를 받는 것 같네요 ㅠㅜㅜㅜ 일단 읽씹만 한 상태인데 이제 그만 먼저 이야기를 꺼내고 싶은데 먼저 이야기를 해줄지 모르겠네요.."
ENTP,일어나면 해줄 줄 알았는데 정리해서 말해주기로 한거 역시 그 이야기없고 오히려 안읽씹 네시간째입니다… 이렇게 연락 안된거 처음이에요.. 어케 해야할까요;;
ENTP,눈물.. 지금까지 참고 있급니다 되려 잘못하신 분이 안읽씹 시전하시는 중..
ENTP,울화통 터지지 않으시나요?
ENTP,네.. 힘드네요 ㅠㅠ.. 제가 잘못한 것 같아요 이젠
ENTP,그냥 포기하세요 힘드시겠지만
ENFP,"회피형은 답없어요.. 얘기하려고 해도 안듣고 피하고 잠수타고..
그 잠수 타는 동안 생각이란걸 해오면 참 좋을텐데 생각은 안하고 나중에 그냥 미안해하고 넘겨버려요.
진짜 미안하지도 않은데 말이예요.
본인 혼자 생각한 결론과 답이 있고, 있다고 하더라도 혼자만 알고 공유하지 않죠..
회피형이랑 이별하고 느낀거지만 답답한건 우리의 몫이지 그들의 몫이 아니예요..
포기하셔요.. 애초에 소통이란 단어를 모릅니다"
ENTP,생각하고 싶지도 않나봐요. 애초에 본인이 잘못해놓고는 그 기회에 갑자기 지난 날의 모든걸 쏟아내더니 헤어지자네요;;;
ENFP,"저도 헤어질때 그랬어요. 너무 넙죽 헤어지자고 하길래 노렸냐고 ㅋㅋㅋㅋㅋ
이미 본인 마음속에서 포기한 사이라서 아마 쉬웠겠죠.. 그냥 저런 사람도 있구나,, 이제는 잘 걸러만나야지 생각해요..
에효.. 저도 헤어지고 아직도 멘탈 오락가락하지만 힘내시고 잘 걸러졌다고 생각하시고
소통 안되고 배려없는 인간은 누굴만나도 불행할거다 위안하시길... ㅠㅠㅠㅠㅠ"
ENTP,님이 헤어지자고 했는데 그쪽에서 넙죽 받았단 말씀인가요??
ENFP,"저희는 싸운건 아닌데 갑자기 느닷없이 상대방이 헤어지자는 말은 안하고 나중에 연락하겠다고 하길래 지금 헤어지자는거냐 그랬더니 뭐 정해진 마음 바뀔 리 없고 이러길래 아 나중에 연락하겠다는게 헤어지자는 말 못해서 지금 이러는 구나 싶더라구요.
그래서나중에 연락할 생각은 있었냐고, 이렇게 넙죽 알겠다고 하는거 보니까 지금 헤어지자는 말 나오길 기다린거 아니냐고 되물었더니 뭐 아니다 이러는데 노린거죠 뭐 ㅎㅎㅎㅎ
회피형들이 이렇게나 용기가 없고 찌질합니다"
ENTP,네 용기가 없는 것 같더라고요.. 헤어지면 헤어지자고 확 말하는 것도 아니고 애매하게 뭔가 어떻게 생각하냐는 식.. 그리고 제가 노력한건 하나도 언급 안해주고;;
ISFP,결이 다르다고 생각하면 저는 회사동료건 친한 사람도 놔 버리리는 편입니다
ISFP,"잇프피는 처음에만 그렇고

결국은 본 모습으로 돌아와요"
ESFP,엣프피가 빠른건가요? 상대에게 기대하는바가 있었고 그게 엣프피는 원래 느긋하게 할수가 없는사람이기 때문에 관계진전에 실망? 상대가 내가싫은가? 이런 느낌은 들것같습니다.
ISTJ,제가 한걸음 더 빨리 움직였어요 ㅠㅠ
ESFP,누가 빨라요?
ISTJ,제가요
ESFP,속도 다른 사람 경험해보니 힘들더라구요...
ISTJ,그러게요 그래서 그냥 접어야하나 싶어요
ISFP,ㅎㅎㅎ
ISTP,우울해 해서가 아니고 풀려서인거같은데요?
ISTP,"넵 그런느낌이요 ㅋㅋ 타이밍이 기분 괜찮아진 후에 고인거니까요
isfp인데 T기질이 좀 있으면 저랑 비슷하신부분이 있을텐데
저도 약간 훈훈, 매우 뿌듯? 이런 타이밍에 찌잉 하긴 합니다"
ISTP,음 그래도 사랑하니까 그럴거같아요 ㅋㅋ남한테 그리 관심있는 타입이 아니니
ISTJ,역시 그런거겠죠 ㅠㅠ 이너므시키는 알면서 그러나봅니다
ISTJ,ㅎㅎㅎ잇티제뭐가 궁금하실지.. 주변에 엣프피 1인이 요즘 저를 너무 괴롭혀요 ㅎㅎ 저 잇팁만으로 힘든데
ISTJ,"썸타는 사이는 아니구요 ㅎㅎ
잇티제는 틈새 공략을 하셔야 해요 물러서는듯 하다 다가가면 되는데요 너무 자주 연락하시는것 보다 스며들어야 해요 가랑비 옷젖듯"
ISTJ,넵 답변 감사해요
ESFP,읽씹 기분 안좋죠~
ISTJ,네^^ 답 감사합니다
ESFP,둘 다 싫어요ㅋㅋㅋㅋㅋ 그래도 정해야한다면 안읽씹이 더 싫어요!! 읽씹하면 '암튼 읽긴 읽었네' 하고 '답장을 안하는 것이 답장이구나' 하는데 안읽씹은 회피하는 것 같은 생각이 들어요. 안읽씹인데 스토리는 올라온다면 나를 무시하는 것 같아요. 더이상 답장하기 싫은거면 끝맺음을 내던가 안읽은 척하고 스토리는 올린다? 날 얼마나 무시하면 저럴까 라고 생각이 드는 것 같아요!!
ISTJ,그럴수 있을것 같아요. 이친구에게는 어떤게 맞을지 오늘안에 답을 내야할것 같긴해요 ㅎㅎ
ESFP,둘다요-_-….
ISTJ,둘다!!! 충분히 공감합니다 ㅠㅠ
ISFP,연락해도 괜찮아요 나름 반가울듯요
INTP,왜 친구만 해요 이제님이좀해요
ISFP,"계속 대화하고 싶은 상대라면 고민하다가 결국에 보내요.
저는 지금 사귀기 직전의 상대하고 연락하는데 할때마다 계속 단답에 물음표가 없는 할말없게하는 답만 하게돼요ㅠㅠㅠ
질문거리 짜내면서 답장하려고 텀이 길어지기도해요.."
ISFP,"잇프피도 안그러고싶은데 어쩔 수가 없는걸거에요 나중에 또 뭐라뭐라 보내는 정도면 ㅋㅋㅋㅋ
친해지고싶지만 뚝딱임이 베이스.."
ISFP,바쁠 땐 먼저 읽고 까먹었다가 나중에 답할 때도 종종 있어요. 그치만 전 웬만해선 읽씹 안해요. 특히 그닥 안친한 사이일 수록 마지막은 저로 끝나도록 이모티콘이라도 보냅니다.
ISFP,업무적인 톡이라면 이따가 답장해야지..! 하고 까먹었을 가능성이 큰 것 같아유..
ISFP,당시엔 별로였어도 또 만나다보면 끌리는 경우가 있어요. 서로 이성으로 만날 상대 없고 심심도 하고 그러다보니 둘이 종종 만나서 데이트 분위기까지 내는데 발전이 없을라구요. 어쨌든 둘만 보자는건 좋은거에요. 관심 있으시면 호감 표시도 살살 하시고 그래보세요 즐거은 만남되시길요!
ENFJ,축하드려요~~~
ISFJ,어머 어머 대박 제가 더 설레요 ㅋㅋㅋㅋㅋㅋ 좋으셨겠어용 ㅠㅠㅠㅠㅠ
ESFP,새벽에 산책이라니...
ISFP,"새벽 산책에 잇프피가 먼저 손이라니,, 축하드립니다"
INTP,진짜 말그대로 뭘 해도 다 좋다는 거에요 작성자분이 딱 정해주세욤
ISFP,마지막에 그렇게 세부적으로 나눠서 물어볼 필요까지는 없다고 봅니다! 그리고 저는 제가 좋아하는것을 해서 기분 좋은 것보다 상대가 좋아하는걸 해서 기분이 업되는게 더 좋은거 같아용.
ENTP,자신이 선택하는 것보다 상대방의 선택을 따라가는 게 더 좋은가 봅니다.
ISTP,넘 복잡하게 생각마시고 이번에 배려 받았으니 다음번엔 먼저 등산을 같이 하자고 하면 어떨까요?
ESTP,너를 보고싶어. 등산은 포기해도 돼~ 그러니까 보자 이런뜻?
INTJ,"정말 같이 있는 거 자체가 좋아서 그런 것 같아요~


혹시 쓰니님 인프피?엔프피세요?? 전에 만났던 인프피남자친구도 ㅋㅋㅋ 1 2 3 번 정해서 저렇게 물어보던데...와앜 ㅎㅎㅎ"
