mbti,comments
ISFJ,헐 특징만 보면 완전 저인데 엔프제 한명 꼬시기 실패... 다음 다정남에게 한번 해봐야겠군요😳
ENFJ,"사람마다 다를 수 있겠지만 잇프제의 사랑이란 안정감이라고 하더라고요.

ENFJ입장에서는 그런 ISFJ의 가치관을 참 좋다 여기며 반길 여지가 많다고 생각해요. 더불어 성숙한 사람끼리 만나 좋은 관계로 발전한다면 '서로의 안정감을 서로가 만들어주고 싶다' 하는 그림이 나올 것 같아요.

그리고 ENFJ가 생각보다 빈틈이 많거든요. 그런데 ISFJ분들은 꼼꼼하고 똑똑하고 똑부러지는 게 있잖아요. 그러니 상호보완적인 것도 좋으실 거예요. 좋으신 분 만나시기를! 화이팅이에요~"
ENFJ,"음.. 사바사가 있겠지만, 피곤해하는 편은 아닌 것 같아요.


조금 자세하게 말씀드리자면 ENFJ는 첫 번째 주기능이 '외향감정'에 속하거든요.

외향감정에는 여러가지 기능이 있는데, 그중 하나로 '스스로를 돌아보고 이해하는 자아성찰', '그것을 언어로 표현해내는 능력'이 있다고 해요.

즉, 말이 되었던 글이 되었건 자신의 생각을 표현하는 것이 어색하지 않은 사람들이란 뜻이죠. 그렇기에 실언이나 말 실수도 많이 하지만요.

그러니 다른 유형에 비해 오히려 덜 피곤해 하는 것 같습니다.

피곤해 하는 경우는 제 풀에 지친다기 보다는, ""너 너무 말 많다"", ""글이 너무 길다"" 이런 식으로 오히려 자신의 표현을 거부하는 반응들이 올 때 그때 피곤함을 느끼는 것 같습니다."
ISTJ,"1. 엔프제는 자신의 미래가 불투명해서 심리적으로 버거운 상태에서 연애를 시작하기가 힘든가요?

상대가 그런 투로 거절을 했었어서요 ㅎㅎ 내가 잘 챙겨주지 못할 것 같아서 못 만날 것 같다... 이렇게요.

그러면서 좋은 사람이라고 연을 끊고 싶어하지 않는 모습도 보였구요.


2. 엔프제는 고백을 거절했던 상대에게 마음이 다시 생길 수도 있을까요?"
ENFJ,"엔프제는 보편적으로 항상 미래를 그리며 살아가는 편이긴 한 것 같아요. 관계에 있어서 내가 이 사람과 미래를 그려갈 수 있을까를 끊임없이 고민하고 그려보는 것 같습니다. 그러다 이 사람과의 미래가 도저히 그려지지 않으면 헤어지기도 하죠.

저는 그분이 진실을 말했는지 그 여부는 몰라요. 그러나 현재 그분의 상황이 스스로의 미래의 대한 불투명이라면, 그 누구와도 미래를 그리기가 어려울 테니 납득이 가는 상황이긴 합니다.

동시에 연을 끊지 않는 것은 그런 면에서 진짜 그 이유일 가능성을 더 높여주는 것 같긴 해요. 문제는 정말 그 이유라면, 상대가 그 이유를 스스로 극복한 뒤에 잘 되더라도 잘 되는 것이지

내가 한번 더 다가가서 어떻게 다시 기회를 얻어서 마음을 회유해서 잘 될 가능성은 낮을 뿐더러 오히려 나중에라도 잘 될 기회를 차버리는 걸 수도 있어 보이네요.

신중하면 좋을 것 같습니다~ 만일 그 이유를 스스로 극복한다면 다시 마음이 생길 수도 있겠죠."
ISTJ,너무나 세심한 답변 감사드려요. 포기한 채 살아가야겠어요 ㅎㅎ
ENFJ,앗.. 저는 한번도 방탈출 해보지 않아서요:) 좋아할 것도 싫어할 것도 없는 것 같아요.
ENFJ,"음.. 저는 주로 기본적으로 저는 모든 일에는 원인이 있다고 생각하는 편이라,

내가 스트레스를 받고 있다면 분명 원인이 있을 테니, 어느 부분이 문제인지 나를 돌아보고 깨달아서 그 부분을 바로잡으려고 해요. 그게 상황에 대한 개선이던, 아니면 내 마음의 문제건, 생각의 전환이던 결국 평온한 원래 상태를 찾으려고 하죠.

그게 아니라면 만성 두통인 사람이 그냥 그 고통을 잊고자 두통약을 먹는 느낌인 것 같거든요.

자연스럽게 쌓이는 어쩔 수 없는 자잘하고 소소한 스트레스들은, 평소에 좋아하는 것들을 마주하면서 풀어요. 웰시코기를 본다던가, 노래방을 간다던가, 바다를 보러 간다던가. 내가 평소에 좋아하는 것들을 하면서 잊는 것 같습니다."
ENFJ,"얼마든지 안될 수 있죠. 썸&연애의 고질적인 문제니까요. 이전에 쓰신 글도 읽어보니 상황이 좀 가늠이 되네요.

저도 이런 질문 많이 받아봤는데 보통 2가지로 나뉘더라고요.

1. 결국 스스로 끝을 경험해보기 전까지는 주변에서 뭐라 하던 절대 깨닫지 못하는 사람.
2. 조언을 따라 곰곰이 생각해보고, 말 되네 싶으면 깨닫고 즉시 관계를 명확히 하거나 또는 정리하는 사람.

제 경험상 90%가 전자였던 것 같습니다.



어느 쪽인진 모르겠지만 이 말씀을 드리고 싶어요.

1. 내 상황만 놓고 보더라도 상대는 사귀지 않는 사이에서도 두 세 달 동안 이성과 매일 매일 연락하고 매주 만나서 데이트가 가능한 사람임을 인지하세요. 동시에, 이런 관계는 얼마든 나 말고도 동시에 유지되고 있을 가능성이 있다는 것을 열어두어야 합니다.

2. 나중에 내 자식 낳았을 때 추천할 것 같은 사람이면 끝까지 붙잡으시고, 아닌 것 같으면 정리해야 한다.

1, 2번을 참고하고도 여전히 상대가 매력적이고 욕심이 난다면 둘은 천생연분일 가능성 및 연애관이 같을 가능성이 높으니 저는 만나시는 거 추천합니다."
ENFJ,"음.. 제가 엔프제의 특성을 보편화하긴 어렵고 대략적인 제 성향에 빗대어서 말씀드려볼게요.

호감이 있는데 연락을 잘 안 하는 경우는 거의 없었습니다. 전형적으로 티를 내야 다가가야 진전이 된다고 생각하는 편이거든요. 그러나 호감이 있는데 연락을 잘 안 하는 경우는, 1. 상대가 너무 조심스러운 스타일이거나 2. 다가갔는데 두 번 이상 밀어냈거나 3. 세 네 발자국 먼저 갔는데 상대는 한 발자국도 안 올 때 정도네요.

저는 크게 호감 없는 사람에게 대쉬 받는 경우 좀 힘들어합니다. 상대가 너무 싫어서 힘들다기보다는, 희망 고문 하고 싶지 않아서요. 이성으로 안 보이는 사람에게 다시 마음이 생기는 경우는 극히 드물어서 계속 도전하는 느낌이면 한숨 10번 쉬고 연락 받는 것 같아요."
ENFJ,"답글을 썼었는데 스스로 부족한 부분도 많이 보이고 해서 지웠다가 정리해서 다시 작성하게 되었어요:) 우선 부족한 생각을 적어낸 글인데 보시면서 도움이 되셨다니 참 감사하더라고요. 최선을 다해 말씀드려볼게요.

상황을 보니까 에너지의 방향 차이로 고민 중인 커플이네요. 말이 좀 강하게 들릴지 모르지만 지금 시기 잘못 보내면 정말 관계가 굉장히 어려워지는 것 같아요. 이런 부분으로 헤어지는 커플들 정말 적지 않거든요.

왜냐하면 이런 성향 차이에서 오는 갈등이 기본적으로 관계 속에 있고, 여기서 한 두 가지 다름에서 오는 오해가 더해지면

'우린 많이 다르구나' => '우린 안 맞는구나' 쪽으로 가게 되고, 이런 경우가 정말 많거든요. 그렇기에 서로의 입장을 제대로 이해할 필요가 있어요.


레트님은 남자친구분의 마음을 정확히 캐치해야 하고, 남자친구분도 레트님의 마음을 정확히 캐치하는 과정이 반드시 필요해요. 그런데 보통 당사자가 되면 스스로의 입장 전달하느라 바빠서 남의 마음 알기 어려워요. 보통은 끝내 알아채지 못하고 서로의 진심을 오해하게 되거나, 결국 몸이 부서지면서 억지로 상대에게 다 맞추다 고장나는 일도 적지 않죠. 저는 그걸 원치 않으니 서로의 마음을 이해시켜드리려는 거예요.


되도록 이 댓글을 그대로 보여주는 게 좋겠으나, 혹 적절하지 않으실 것 같거든 레트님 스스로 내가 들어야 할 말은 내가 읽고 깨닫고, 남자친구분이 들어야 할 말들은 나만의 언어로 바꿔서 전달해주세요.



가장 큰 오해는, '혼자만의 시간이 필요해'라는 언어를 서로가 정의하는 것도 다르고 받아들이는 것도 틀리다는 데서 옵니다.

<<나는 혼자만의 시간도 중요해! 했을 때>>

혼자만의 시간이 필요한 사람 입장에서는 그게 숨 쉬듯 자연스러운 행동이나, 사람을 만나면서 에너지를 채우는 외향인 입장에서는 그 말을 그대로 받아들이지 못할 가능성이 높아요. 왜냐하면 인간은 누구나 연약해서 대부분 자신을 거울 삼아 상대를 헤아려보려는 습성이 있거든요. 그러나 성향 차이가 나는 커플은 그걸 안 해야 돼요.


매일 보고 싶어하는 사람은, 사랑한다면 당연히 매일 보고 싶은 게 정상 아닌가? 생각하는 사람에 가까워요. 그렇기에 내면에 이런 질문이 생기고 말죠.

""사랑하는 사람이랑 있으면 에너지도 채워지는 게 당연한데.. 나를 사랑하지 않나? 나만 보고 싶어 하는 건가? 내가 더 많이 좋아해서 그런 건가?""

이게 틀린 말은 아니에요. 게다가 보편적으로 사회적 이미지가, 계속 보고싶어하고 표현하고 만나자고 하는 것이 사랑꾼이란 이미지가 있거든요. 그러니 언제나 죄인이 되는 것은 내향형 사람들이죠.



반대로, 내향형은 외향형에 대한 오해를 어느 쪽으로 갖냐면 이 사람이 자기 좋으려고 자신만 생각하는구나 오해를 할 가능성이 높아요. 나는 매일 보면 힘들어 죽겠는데, 이 사람은 볼수록 자기가 행복하니까 나 힘들어하는 거 뻔히 알면서 매일 보자 하는구나. 그렇게 생각하게 된다는 이야기에요. 그래서 서로의 마음을 정확히 이해하는 과정이 필요합니다.



여자 입장에서는 남자가 매일 보자! 이러는 모습에서 ""이 사람이 나를 정말 많이 사랑하는구나. 이 사람은 나만 봐도 삶에 에너지가 채워지는 게 지극히 당연하니까 나 역시 좋았으면 하는 마음에서 그러는 거구나"" 이렇게 상대의 마음을 헤아릴 때 내 마음에 숨막힘이 사라지고 여유가 찾아와요. 이건 남자친구 좋으라고 하는 거 아니고, 내가 좋은 사람 내가 성숙한 사람이 되는 지름길이기도 해요.

레트님은 여기까지만 들으면 다 된 거에요. 이제부터는 쭉 남자친구분이 듣고 배워야 해요"
ENFJ,"남자 친구 분 입장에서는 여자친구 분의 성향을 조금 더 깊이 알아야 해요.

외향적인 사람은 사회 생활을 하면서 에너지를 쓰기도 하지만 동시에 채워지는 사람이에요. 보조배터리 연결해 놓고 자기가 보고 싶은 넷플릭스 보는 사람이라고 비유하면 맞겠네요.

그런데 내향형의 사람은, 사회 생활을 하면서 에너지를 채우는 것이 아니라 거의 소모만 하는 사람이에요. 이 사람은 보조 배터리 없이 하루 종일 쓰기만 하죠.

내향형들은 특히 나는 전혀 신나지 않는데 분위기 맞추려고 신나는 척 하면서 기빨리고 그런 억지 텐션에서 오는 어려움이 많아요. 사람이 어떻게 내가 원하는 것만 하면서 살겠어.. 하면서 결국 에너지를 끌어와서 다 맞추는 거죠. 그렇게 내가 원하지 않는 방향들의 행동을 하면 할수록 어쩔 수 없이 에너지가 크고 작은 일을 통해 뺏기게 되어있어요.


사람이 에너지가 없는 상황에서는, 뭐든 예민하고 공격적일 수밖에 없어요. 그런 상황에서 남자친구를 만나는 것이 조심스러울 거예요. 내가 불현듯 예민하게 굴면 어쩌지? 내가 짜증내면 어쩌지? 피곤한 척 해서 또 남자친구 서운하게 하면 어쩌지?

그때부터 또 억텐 시작인 거예요. 힘들지만 힘들지 않은 척 하면서 에너지 쓰고. 예민하지만 예민함 꾹꾹 눌러 밟으며 웃고. 그렇지만 잘못 건들면 펑 터지고 말겠죠.

이런 것들을 다 고려하고 보면 개인의 시간이 필요하다는 의미는, 나를 덜 사랑해서 혼자만의 시간이 필요한 것. 그 시간만큼은 내가 필요 없는 시간. 내가 없었으면 하는 시간 이거로 이해하면 안되고

오히려 나에게 더 좋은 컨디션으로 최선을 다해주고 싶고 나를 더 온전히 평온한 모습으로 맞이하고 싶기에 회복하는 시간으로 이해해야 해요. 좋은 모습만 보여주고 싶을텐데 매일 혹독하게 훈련 시키고 있는 거예요.



예를 들어, 남자친구분이 밤 이틀 새고, 비틀비틀거리면서 집에 좀 가야겠다.. 하는 상황에서 여자친구가 전화와서 나 오늘 메이크업 잘먹었으니 만나자고 했는데.

내가 피곤하다 했더니 너무 서운해하면서 속상한 티 팍팍 내면서 잘자.. 귀찮게 해서 미안해.. 이러면서 대놓고 시위를 하면 남자친구 입장에서 어떤 마음이 들까요. 그래.. 네가 속상한 것보다 그냥 내가 좀 더 힘들고 말지 뭐 하면서 결국 만나러 오겠죠.

그게 현재 여자친구분이 매일 만나러 오는 심경일 거예요. 매일 보지 못하면 서운해하고 속상해하는 모습이 눈에 보이니까 상대가 마음 아픈 것 보다 내가 방전되는 게 더 낫겠지.. 하면서 매일 만나려고 지친 몸을 이끌고 오는 상황인 것이고 이건 여자친구분의 사랑일 거예요. 여자친구분은 남자친구분을 많이 사랑하고 계신 게 느껴져요.



사랑은 내가 하고 싶은 것이 있어도 상대가 하고 싶은 것을 하려는 것, 내가 불편한 자리에 앉더라도 상대가 편한 자리에 앉도록 내 자세를 고쳐앉아주는 것. 즉 기꺼이 희생하는 것이 진실한 사랑의 모습이라 생각하거든요.

여자친구분 입장에서도 이런 배려를 사랑으로 받고 싶으실 거예요. 나를 위해 좋은 데이트코스를 짜온 남자친구가 아니라.

남자친구분은 매일 여자친구분을 만나러 오는 그 신나는 발걸음을 사랑으로 칭할 것인지, 아니면 나를 위해 방전된 사람을 오히려 푹 쉴 수 있도록 때론 내쪽에서 먼저 여자친구 컨디션 조절 해주고 푹 쉴 수 있도록 배려하는 것이 사랑으로 칭할 것인지 곰곰이 사고해보시면 하면 좋을 것 같아요.



사랑이란 내가 해주고 싶은 것을 잘 선물하는 것이 아니라, 상대가 원하는 것을 기억해뒀다가 선물해주는 것에 가깝고

좋아하는 것을 해주는 것보다, 싫어하는 것을 의식적으로 안 하려는 태도와 더 가깝다고 생각해요. 굳이 쓰지도 않아도 될 말을 정말 많이 담았는데, 그만큼 두분이 잘 되었으면 하는 마음에 적어나간 것이니 기분 나쁜 부분이 있으셔도 너그럽게 이해해주셨음 좋겠습니다.

두분 모쪼록 예쁜 사랑 성숙한 사랑하세요~"
ENFJ,"부족함 많은 글이자 생각인데 좋게 바라봐주셔서 고맙습니다. 사람 마음이란 게 그래요. 내 마음을 잘 설명하고, 상대도 내 마음을 잘 알아채면 싸울 일도 갈등 빚을 일도 사실 없거든요.

이번 기회에 서로 오히려 더욱 가까워지고 더욱 사랑하게 되는 계기 되기를 진심으로 바라요:) 토요일 좋은 소식 있으시기를 기대할게요. 화이팅이에요!"
ENFJ,"ㅎㅎㅎ고민이 많으셨겠네요. 엔프제가 직진이라는 좀 더 명확한 뜻은요. 자기가 인간적인 호감을 느끼고 있을 때 발동되는 것이 아니라, 이 사람이다! 하는 확신이 들었을 때 옆도 뒤도 안 돌아보고 표현한다는 뜻이에요.

다른 팀이라고 하시는 거 보니, 회사 이신 것 같은데 아무래도 사내 연애 한 번 잘못하면 골로 가기 때문에 여러가지 확신이 필요할 거예요. 엔프제도 사람이에요. 나무 목석같이 아무 반응 안하는데 거기다 목숨 안걸어요. 반응이 있어야 돼요. 내가 3발자국 내딛었을 때 한 발자국이라도 상대가 나와줘야해요.

엔프제 입장에서는 혼란스러울만한 모먼트가 많네요. 쁘삐라 하신 거 보니 인프피나 잇프피신 것 같은데 그 성향들은 짝사랑을 절대 안들키려는 암살자처럼 하거든요. 표시 안나려고 용을 쓰는데 못알아주면 서운해하는 딜레마가 있어요. 이거 못 깨면 실패해요.


엔프제는 진짜 호감 있는 사람 앞에서는 고장나요. 저도 그래요ㅋㅋㅋ 지금은 이렇게 글 잘 써도 좋아하는 사람 앞에서는 뚝딱거려요. 그런 상황에서 일방적으로 질문을 했다는 것은, 어떻게든 나와 대화를 이어가고 싶었다는 의지라고 봐도 무방한데

그런 용기 낸 사람 질문에 나는 리액션도 못하고 아~ 하고 수고하라고 대화를 끊어버리면.. 음.. 아마 이거 인프피가 당하면 진짜 집에 와서 펑펑 울걸요?

내가 그 남자분이 좋아하는 디저트 기억해서 포장해서 그분거만 따로 사와서 용기내서 드세요.. 했는데 그 사람이 쳐다도 안보고 거기 두고 가세요. 감사해요~ 이런 상황. 알고보니 남자가 부끄러워서 그런 것이다. 여자입장에서 그걸 어떻게 알겠어요 그냥 다신 이런 거 안해ㅠㅠㅠ 이러겠죠.


술자리에서 자기 타입인 사람을 눈 앞에 사람으로 꼽는거 진짜 미친 용기 낸 건데, 거기서도 따로 후에 여자쪽에서 아무 언급 없으면 그것도 헛수고인 거죠.

충분히 엔프제분은 노력을 하고 있는 것 같아요. 쁘삐님 입장에서 아주 작은 적극성이라도 보여주면 엔프제는 시그널을 알아채고 돌진해올 수도 있는데

내가 자꾸 도망가고 내가 자꾸 반응 안 보이고 내가 자꾸 빼는데, 빼빼로 게임에서 상대가 초콜릿 부분 다 먹었고 나는 꼼짝 안했는데

너 왜 과자부분 까진 안 다가와? 좋아하면 과자까지 니가 와서 그냥 나한테 입술 대야 하는 거 아냐? 이러고 있는 상황은 아닌지 의심해볼 가능성이 있어요.


엔프제랑 잘 되려면, 오히려 내 쪽에서 확 밀어버리면 돼요. ㅇㅇ씨 혹시 주말에 시간 돼요? 맛있는 집 알았는데 갑자기 그 메뉴 좋아하시는 거 생각나서 적어뒀었거든요. 이거 딱 1번만 시도해보세요. 다음날 사귀기로 했다는 대댓 올라와도 전 1도 이상하게 생각 안할 것 같습니다. 걱정마요~ 좋아보이는 상황같아요 저는."
ENFJ,"좋아하는 사람에게 잘 보이고 싶고, 그 앞에서 뚝딱대는 마음은 참 귀엽고 사랑스러운 모먼트죠:) 잘 하고 계세요. 엔프제 역시 같은 외향적인 사람의 돌진을 좋아하기보다는, 그 차분한 I들의 짝사랑 같은 소소하고 조심스러운 분위기를 좋아할 거예요.

새로 써주신 글을 읽고 아마 예상해보건대 어느 정도는 예상하고 있을 수도 있겠다는 생각이 들어요. 표현해보세요. 엔프제는 항상 기면 기고, 아니면 3년 뒤에도 아니거든요. 짝사랑 시간이 길어질수록 나만 많이 힘들어요.

마음 없는 엔프제가 마음이 생기게 되는 행동이나 말투는, 투명하게 솔직한 사람을 좋아해요. 예전에 저를 좋아하는 것 같은 상대가 있었는데, 자기를 좋아하게 만들려고 머리를 엄청 쓰더라고요. 저는 그런 거 다 알아채는 편이거든요. 처음엔 귀엽게 봤는데 어느샌가부터 그 계산적인 면모에서 있던 호감도 떨어져서 0에 수렴하더라고요.

그냥 그 앞에서 솔직하게 행동하세요. 더 의로운 체 해봐야 어차피 들키면 안 한 만 못하고, 더 착한 척 해봐야 혼자 있을 때 모습과 다른 거 알면 실망하기 마련이니.

그 사람 앞에서가 아니라 그저 내가 더 좋은 사람이 되려고 노력하다보면 눈에 들 거예요. 어차피 내가 의도 안해도 엔프제는 어지간하면 알아채거든요.

굉장히 애매하죠? 이게 정확한 거라고 생각해요. 괜히 전략 짜줬다가 머리쓰고있네 이거 느끼게 해서 -30점 당하는 것보다는 지금처럼 풋풋하고 다만 조금 더 솔직하게 조금은 더 적극적으로 하시면 좋은 결과 있지 않을까 싶습니다. 화이팅이에요^^"
ENFP,엔프피도 잇티제와 안맞아요 속을 알수없고 무서워요 서로 이해하기 너무 힘들구요
INTP,"ns ft 둘다 너무 반대라
회사에서도 일할때 의견으로나
일처리방식에서 어긋나는 경우가 많더군요"
ISTJ,오ㅏ 그래요?!!! 친한 친구 찐프제라 안맞는 유형인지 몰랐어요 신기하네요 친구가 날 감내해주고 있는건....가...?🧐
INFJ,맘을 다 터놓으면 잘맞고 아니면 안맞는 유형이라고 보여요 제상황도 그러해서...
ISFJ,전 의미부여 하지 않은 편이라 여태 엔프제의 다정함으로 의미부여한 적은 없네욬ㅋㅋㅋㅋㅋㅋㅋㅋ 엔프제는 어떤 스타일 좋아해요??
ENFJ,항상말하자나용ㅋㅋ 잘해주면 진심으로 고마워하고 챙겨주고 싶은 스타일이라 리타님은 엔프제가 분명 좋아할스탈이라구 ㅋㅋ
ISFJ,ㅎㅎ.... 잘해줘도 안넘어온 적이 있어서요....🥹 다음 다정남에게는.. 더 직진할까 싶네요....ㅎㅎㅎㅎ 혹시 enfj들은 외모 많이 보시나용?
ENFJ,"다른 유형에 비해서는 덜보는거같아요.
현실적이고 직관적인 st유형이 특히 외모를 보는거같고, nf는 좀더 미래라던가(미래에 잘맞을것인지) 내면이라던가. 누구나 외모도 보고 내면도 보겠지만 좀더 중요시생각한다는거였어용
전 제스탈아니여도 엄청 잘해주고 좋은 사람이라는걸 알고 좋아하게된 잇푸제가 있었거든요. 외모는 진짜 절대 내스탈아냐! 였다가 그렇게 내면만으로 남자로 느낄수있다는게 신기했어요."
ENFJ,"스윗은 아닌거같아요. 남친한테 막 스윗하고 이런 사람은 또 아닌데
약간 엄마처럼 챙겨주는 스탈이니
남자면 아빠같을거같아욬ㅋㅋㅋ"
ISFP,"전 그런말은 들어본적없는데 엔프제 유형 좋아요,,
제 주변엔 불건강만 있어서 건강 만나보고싶네요"
ENFJ,주변엔 불건강만 있는데도 엔프제를 좋게봐주신다니… 편견없는분이네요…🥹
ISFP,"딱히 편견이 생기지는 않아요!!
건강 엔프제분들은 성격 너무너무 좋을 것 같아서요,,"
ENFJ,"저는 어떤 한 유형이 제가 친해질때마다 진짜 못된행동을 허니 편견이 생기고 멀리해야겠다는 생각부터 들던데,,
편견없으신분들 보면 대단하고 멋있어요. 전 한참 멀었나봐요🥹"
ENFJ,본문이랑 상관없는 얘기긴한데 긍정님 설명?메모? 쪽에 esfj->entj 로 바뀌셨네용 ㅎㅎ
ENFJ,"일할때는 요즘 현실주의같아서요.ㅎㅎ
Esfj는 오히려 평소모습에서 나오고
일할땐 확실히 t같아서요 ㅎㅎ"
ENFJ,"오옹 그렇군요 ㅎㅎ 엔티제 넘 멋지더라구요
사실 전 요즘 공적인 자리에서는 i가 되는 것 같아요,,"
ENFJ,"저는 일할땐 더 e가 돠려고하고, 혼자있을때는 갑자기 약속도 취소하고 집에있고 싶어서 일을 열심히하다보니 i가 되는거같아요… 피곤해서🥲"
ENFJ,"맞아요. 그건 좀 바람둥이느낌? 인듯요..
무튼 제가 남자면 저도 그런고민을 줄수있는 사람일수있다는걸 깨달았습니다… 전 나름 충격적이었어요
그냥 사연의 남자엔프제들 바람둥이인가? 여기저기~ 라고만 생각했네요.. ㅋㅋㅋㅋ"
ENFJ,"제가 중딩때이후로 누굴 먼저 좋아한적이 없어가지고,,, 항상 남자가 좋아한다고 해서 좋아지거나, 아님 동시에 좋아하는데… 뭔갈 한다기보다 부끄러워하고 그래요…
좋아하는 남자한텐 약간 질문을 많이하는거같아요. 미래의 오래갈사람인지 나랑 맞는지 알아보려고 이것저것 물어봅니다..! 그거말고 뭘 하는건 없는거같아요 ㅋㅋㅋ 그러다가 맘이 확고해지면 더 표현하고 챙겨주는거같아요!"
ENFJ,"네네 맞아요. 개인적인 질문이죠
이상형이뭐야? 어떤스타일 여자를 싫어해? 연애스타일은 어때? 방목이나아? 집착이나아? 이런이런상황은 어떻데 생각해? 이렇게…
보통 남자친구되기직전에 많이하는거같긴해요… ㅋㅋㅋ 완전 썸일때!"
INFJ,전 시간 갖는 거 안 좋은 거 같아요 생각 정리할 시간이 필요한 건 맞는 거 같긴 한데 어차피 혼자서 생각만 한다고 해결되는 거 없고 헤어질 생각밖에 안 나요 대화로 푸는 게 최고죠 그 인프제분이 회피성향이 좀 있으신 거 같아요
ENFP,"제가 이런 것 때문에 I-FJ 타입을 많이 선호하지는 않아요
혼자 사랑하고 혼자 결정하고 혼자 이별하는... 이런 분들이 대부분 표현을 잘 못 하는데 내가 다 이끌어줘야 하는 상황에서 혼자 또 동굴 들어가버리면 속 터지는 건 상대지 그 사람 아니거든요😂

생각 정리할 시간 필요한 거... 그냥 포장한 거고 부정 감정에서 회피하는 거 맞아요
상대는 뭐 부정 감정 없나요?
맞서 싸우고 해결하려 하는 거지
이런 사람한테 한 번 제대로 당한 적 있어서 그 이후로는 엠비티 적당히 보면서 사람 만나게 됐어요"
INFJ,오 저도 연인이랑 싸우고 시간을 갖자고 했어요. 시간을 갖자고 한 이유는 도무지 말이 안 통한다고 느꼈고 지금 당장은 서로 대화가 안된다고 느끼고 또 제가 감정이 앞서서 너무 극단적으로 생각하거나 심한 말을 하게 될까봐 그랬던 것 같아요...
INFJ,아니요 비슷한 엔프제였네요
INFJ,"시간을 갖는다는건 싸우느라 소모한 에너지를 다시 채우기 위함인 경우가 많을 것 같습니다
다시 긍정적인 마음으로, 감정을 내려놓고 다시 객관적으로 상황을 보고 이해하려고 시간을 갖는거예요
시간을 갖지않으면 싸웠던 그 불안한 감정과 격양된 감정으로 계속 마주해야하고
그러면 결국 지쳐버리게 된다는 걸 본인이 가장 잘 알기때문에 시간을 가진다는 것은
내가 감정을 조금 내려놓고 다시 예전에 모습으로 돌아가서 좋은 모습을 보여주기위한 거라고 생각해주시면 좋을것 같습니다

시간을 갖자 = 회피 이게 아니에요....
시간을 갖자 = 감정을 좀 해소해야 다시 좋은 관계로 돌아갈수 있기때문

인프제는 쉽게 감정을 내려놓지못하고 곱씹는 경우가 많아서 시간을 주지않고
계속 몰아친다면 흘러넘치는 감정을 주체하지못하고 폭발해버리거든요"
ENTP,아 시간을가지자는거 개빡쳐요 인프제 따다다닥말했음좋겠는데 신중한타입이라 겁나 답답해요
INFJ,그분이 보셨으면 하네요
INTJ,좋은 점은 늘 부정적인 면과 양면으로 있습니다.
ENTP,2222
INFJ,"시간 갖자는건 이별 보류라고밖에는 생각이 안드는 사람이라 문제를 해결하려는 의지가 전혀 보이지 않는 비겁한 행동이라고 생각해요...당장의 갈등을 못견뎌서 나쁜소리 듣기싫어서 자꾸 회피하면 발전없는 제자리라고 생각됩니다
저도 어릴땐 회피했던것같은데 나이 들수록 싸우고 건강하게 푸는게 얼마나 중요한지 깨달은 사람이라 좋게는 보이지않네요"
INFJ,전 entp 여성을 본적이없어요 그렇게 잘맞다고 해도 한 번을 본적이없습니다 왜냐 전 집돌이기 때문이죠
ENTP,엔팁도 (2023년기준) 3.08% 밖에 없는데 그중 반이 여자.. 곰이님 집돌이인것 보다 집앞 슈퍼에서 마주칠 확률도 희박하다는 아쉽네여 보고싶은데!!!!
INFJ,낄낄
INTP,제가 과거에 infj였고 entp 남자친구를 사귀면서 intp로 바뀌었는데... 남자친구가 절 답답해한 적이 많았던 것 같아요 특히 싸울 때? 그리고 남자친구가 할 말은 바로 하는 성격이라 상처 받았던 적도 많았었고... 또 남자친구는 바로 해결하려하고 전 생각을 정리해야 하는 편이라... 그거 말고는 서로 잘 맞는 게 많았어요 장난도 많이 치고 이런 저런 토론도 많이 하고~ 아직도 2년 째 잘 사귀고 있어요
INTP,맞아요 저도 infj일 때 잘 맞춰주는 것처럼 보이지만 제 고집이 엄청 셌어서...ㅋㅋㅋㅋ 서로 원하는 게 많았죠 근데 또 익숙해지고 서로 잘 맞춰주려고만 노력한다면 좋아지긴 해요 그러다보니까 원래는 싸우면 하루 이틀 뒤에나 풀었는데 요즘엔 한 시간이면 푸는 것 같아요
INTP,그쵸 그게 편하긴 한데 아무래도 쌓이면 터질 수도 있을 거예요... 제 남자친구도 저한테 사과를 먼저 하는 편이었는데 내가 또 이런거까지 사과해야하냐고 한 적이 있었어요 저도 당연시하게 사과를 바란 적도 있었고ㅜㅜ 그래서 이제는 제가 먼저 사과하는 편으로 바뀌었어요 한 번 대화를 깊게 나눠보시는 게 어떨까 싶어욥 싸우는 시간이 너무 아깝죠??ㅠㅠ
INTP,저도 자존심 엄청 센데 연애에 있어서 자존심 세우는 것만큼 덧없는 게 없더라고오ㅠㅠ 노력하고 계시니 상황이 좋아질 거예요!! 아무쪼록 잘 풀리셨으면 좋겠어요 노력하는 마음을 남자친구분이 알아주셨으면 ㅠㅠ!!!!
ENFP,"https://youtu.be/0nseQSjiFRk?si=oTnpCrFTCE6oVZ65

이 유튜버분들 엔팁과 인프제 두분 최근 결혼하셨더라구요 매우 잘 맞아보이고 심지어 엔프피보다 엔팁이 인프제랑 더 잘 맞아보인다라는 생각까지 드네요"
ENFP,"도움되실거에요 인프제,엔팁에 대한 많은 영상들이 있습니다"
