mbti,comments
INTP,전부 좋네요. 권태기가 7년동안 한번도 안와서 앞으로도 안 올 거 같아요. 좋은데 권태기가 왜 생기는지 이해를 못하는 1인입니다.
INFP,책임감 없으면 찐따찌질이 그 잡채일뿐이므로 책임감이 최고 중요합니다
INTP,모범적이고 도덕적인거요.
INTP,"'벽쿵'...
은 농담이고 저는 진짜 의외의 일면에 설레요. ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 주변에서 모르는 그사람만의 독특한 모습을 나에게만 보여줄 때...ㅋㅋㅋㅋㅋ"
INTP,멋있을때요
ENTP,"위에 댓글 모두 다
+재밌음 (코미디언처럼 재밌다기보단 개그코드가 맞아야 함)"
ISTP,자기 전문 분야에 대해 정확히 알고 성실한 모습을 보이는데 그 와중에 나만 아는 허술함을 보일때? 귀여워 하면서 설레하는 것 같더라고요..? 호감 표현하면 회피하면서 딴말하는데 그 말은 좋아요 누름.... 귀엽..
INTP,"당황해도 침착하게 대처 잘 할 때
눈마주쳤는데 잘생김
덩치 큰데 귀엽게 보이는 순간"
INTP,"전문성, 내가 잘 모르지만 관심있는 분야 잘 알고 있을 때, 일잘함, 앞가림 잘함, 적당한 현실감각과 계획성"
ISTJ,"저도 ENTP와 오래 만나다 헤어졌는데, 헤어지고 친구로 지내자고 한 건 그 친구밖에 없었어요... 오랜 시간을 서로의 가장 친한 사이로 지내다 보니 한번에 끊어내는 게 쉽지 않았나 보다 이해하려고는 하고 있습니다. (한창 사귀고 있을 때도 헤어지고 나서 자기 차단하지 말라고 자주 이야기함)"
INFP,그럼 그렇게 지내기로 하고 연락은 자주 하시나요??
ISTJ,"헤어지고 한 달까지는 제가 그 친구를 못 잊어서 몇 번 연락했고, 그 뒤로는 같이 쓰던 계정 정리나 돈 같이 내던 것들 때문에 연락한 것만 있지 개인적인 연락은 안 해요. 인스타그램은 스토리도 보고 하트도 누르고 하더라고요... ㅎㅎ ;"
INFP,저도 돈적인걸로 엮여 있어서 그동안 연락했었고 개인적인 연락은 안하는건 똑같네요 ㅎ sns친구는 아니라 교류할일은 없구요 저는 헤어지면 끝이라 친구로 지내자해도 연락 안해서...어렵네요
INFP,돈 빌릴려고 빌드업일수도 있을까요 ㅎ
ENTP,"ENTP 헤어지면 연락 안 하는데
바로 차단박고 친구로 어케지냄(질색)
별종들이 많네여~~"
ENTP,"저도 이해 안 가네요.
연인->친구 오케이? 콜! 은 그럴 수 있겠는데 그런 관계에서 돈 얘기하는 건 유형 문제는 아닌 거 같아요. 차라리 사금융을 이용하고 말지 전여친한테 돈을 빌린다? 모양 빠져서 못하죠. 본 투 더 양아치거나 여기저기 다 빌리다 도저히 빌릴 곳이 없을 때나 할 짓이니 어느 쪽이 되었든 끊어내시길 추천드립니다."
INTP,서비스직은 피하기요
ENTP,"공대 엔팁이랑 잘 맞고, 패션 쪽이나 방송 쪽도 잘 맞는 것 같더라구요~"
INTJ,제 엔팁 친구는 간호학과는 아니지만 치위생과에 갔는데 걔는 항상 캐나다 이민을 꿈꿨거든요 (엄청 이상적인 꿈을 꾸는 편이었음) 근데 해외에선 의료계열이 복지도 좋고 보수도 좋아서 오히려 좋다고 열심히 공부했어요! 이미 간호학과에 진학했고 재수도 안 된다면... 위기를 기회로 바꿀 수 있도록 고민하면 좋겠네요 근데 뭐 꼭 부모님 말 들을 필요도 없고 어짜피 자기 인생인데 하고싶은거 하고 살아도 전혀 상관없죠 ㅎㅎ 인생한방이니까요
ENTP,엔팁이랑 간호학과는 정말 상..극...인 것 같아요 일단 간호는 그 상명하복 선후배 문화가 너무 강해서.. 약간 군대랑 비슷한 재질 같아요ㅠㅠ
ISTP,"사람의 차이지 entp 이라서는 아닌거 같아요 그냥 그사람이 좋은 사람 .
울회사 entp 완전 꼰대 있어요 점심때 뭐 먹을래 하고 물어봐놓고 나오는 메뉴 마다 퇴짜 놓고 말하는 메뉴 마다 짜증내고 일 시킬때도 다 생략하고 말해 놓고 물어보면 지 머릿속에 있는거 다 말 안해 놓고 짜증내고 화내고 지는 살찌고 늙어놓고 거래처 사람한테 늙었다 살쪘다고 사람 놀리고 ..진짜 개짜증 꼰대 인간이 엔팁 이라 ㅋㅋㅋ"
ISTP,"은근 대접 받고 싶어 해요 꼰대들이 좀 그런 기질인거 같아요 지는 나이값도 못하면서 대접 받길 바래요
글고 사무실 있다가 외근 나가면 나가자 마자 5분도 안되서 뭐 또 잊어먹고 나갔는지 이것저것 전화로 시키고 급하지도 않은거 나중에 지가 들어와서 해도 되는것도 전화로 버럭거리면서 시켜요 ㅋㅋ 사무실에서 사적인 말 할때 누가 호응해주거나 대답 해주면 지가 생각한 정답이 아니거나 하면 짜증내고 버럭거리면서 사람속 뒤집어 놓고 좀 있다가 휘파람 불면서 밖에 나가요 가끔 보면 좀 또라이 같아서 ㅋㅋㅋ
말도 뇌를 안거치고 막말 막 하고
어우~ 생각 하니 끝이없네유 ㅋㅋㅋ"
ISTP,"지는 삼실에서 제일 일잘하는 잘난 인간이라 생각할걸요 ㅋㅋ
보면 지는 회사 근처나 회사 앞에서 담배 피우면서 다른 어리거나 젊은 여자가 울회사 근처에서 담배 피운다고 꼴보기 싫다고 하지를 않나 진짜 나이 50넘었는데 사람 배려할줄도 모르고 막말 대잔치에 회사 새로 들어온 어린 남자 술못먹는 애들 보고 술을 못먹어서 별로라고 술만 먹으면 맛있는거 사주는데 부터 시작해서 한번도 안사줄꺼면서 .. 술 안먹는다고 맛있는거 먹을줄 모르는 애들도 아닌데 암튼 .. 말이나 적게 하면 덜 미울지도 요 말도 많고 목소리도 엄청 큰놈이 제 바로 옆자리인데 스피커폰으로 통화 하고 난리라 ..
저도 좀 팩트 를 잘 날리는 편이라
함씩 못참고 할말 하기도 합니다 그래서 함씩 싸워요 지는 열마디 해놓고 내한마디에 열반아 하더라고요 ㅋㅋㅋ"
ISTP,네 꼰대 놈이지만 저한테는 그리 막말 못해요 제가 그런 꼰대 놈한테는 절대 순한 사람이 아니어서요 ㅋㅋㅋㅋ
ENTP,오 이사람이 정녕 엔팁이라니... 다른 유형으로 보내버리고 싶은데요..?
ISTP,"밍뚜니 님 엔팁 장점 보고 왔는데
울회사 저 이사놈은 어찌 해당 되는거 별로 없을까여 ㅋㅋㅋ
자존감도 낮은 거 같아요
보면 직장에서 만나게 되는 밉상들이 하는 행동들이 대부분 비슷비슷한거 같아요 ㅋㅋ"
ENTP,엔팁이 자존감이 낮기가 쉽지 않은데 제가 봐도 진짜 진상밉상 엔팁이네요... 아니 엔팁 아니라고 믿고 싶다.... 루나님 진짜 고생이 많으시네요 헝 ㅠㅠㅠㅠㅠㅠ
ISTP,보면 지보다 어리고 순해 보이는 사람한테 뇌를 안거치고 나오는 막말도 자주 하는거 보면 자존감 낮은건 맞는거 같아요 ㅋㅋ 좀 오래 보다보니 걍 무시 하고 일합니다 저도 참다가 함씩 욱할때 할말 하기 때문에 ㅋㅋㅋㅋ
ENFP,"운명은 잘 모르겠고..
타이밍이 진짜 중요하더라구요
그리고 서로 진솔한대화..

근데 잘 만나실수 있을꺼에요!
지나간 인연은 지나간거니까
새로운 좋은인연 오실꺼에요!
그럴때 잘 잡으시길!"
INTP,마음맞는 entp 찾기 느낌인가요?
INTP,저도 같은생각
INFP,아니에요 다양한 주제는 몰라도 P성향에 ㅇ형인 저는 느끼는 대로 말해요 (의견피력 쌉가능) 특유의 성향인지는 모르겠는데 유독 공감을 원해서 재미든 감정이든 상황이든 이 사람이 나와 맞다 하면 관심이 생기고 궁금해져요 당당한 엔팁모습이나 도전적인 모습이 끌려요! 그런데 확실하지 않은 상황은 기피하는 편이라 플러팅이 능숙한(능글미) 엔팁은 헷갈려요! (마음이 있어도 표현 못함) 그래서 여기 있구요! 이런 고민도 있나 궁금해서 왔는데 솔직한 엔팁 글을 봐서 좋습니당 ^-^
INTP,같은 옷도 입어보기 같은거요?
INTP,넹 중요 ... 별표 다섯개요
INTP,제가 환장하는 스타일이 있긴 합니다 !!
INTP,패션 취향 맞으면 제 눈이 정말 좋아합니다
ISTJ,"제 인팁이 패션에 관심 많고 길에서 자기가 추구하는 패션 보이면 호감도가 좀 올라간다고 하긴 하던데, 또 완전 다른 스타일인 저랑 만나는 걸 보니 패션이 맞으면 좋긴 하지만 꼭 패션 스타일이 똑같아야 해!! 이건 아닌 것 같아요."
INTP,패션취향이 같으면 호감도가 올라가는데 일반적이여도 상관은 없어요. 다만 너무 옷을 못입으면 만나기 싫음...
ENTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
INFP,ㅋㅋㅋㅋㅋㅋㅋㅋ 아 ㅋㅋㅋㅋㅋㅋ 역시 신박하네여 ^^
ENTP,동의합니다.
ENTP,저는 엔팁 여자인데 현재 만나는 사람에게 집중하기 때문에 지나간 인연은 생각이 안 납니다 ㅎㅎ 현재 만나는 사람으로 가득차있습니다 ㅎㅎㅎㅎ
ENTP,2222
ENTP,222
ENTP,"지나간 인연은 아예 없었던 사람처럼 리셋이어서 전혀 기억 안나요
지금 인연이랑 미래 생각으로 가득차 있을겁니다"
ENTP,만나는 사람 없을때는 생각나요
ENTP,2222 이거 찐임
ENTP,네
INTP,걍 궁금해서여.. ㅋㅋㅋ
ISTJ,아 그렇군요! 저는 이미 알아서 서운했던 거 다 풀렸는데 왜 얘기하지? 싶어서 계속 ...???? 상태였거든요 어쩐지 제가 의아해하니까 말을 돌리더라고요 ㅋㅋㅋ 감사합니다!
INTP,"말로 꺼낼 정도가 아닌 걸 인팁도 아는 거죠. 그래서 긁어서 부스럼,, 만들지 않게,, 하는 거고.
본인 감정은 스스로 조절할 줄 아는 사람을 좋아해서,, 그렇습니다. 기분 풀릴 때까지 냅둬 주는 것도 맞아요. 인팁들 감정 해소 방식이 보통 혼자서 머리 싸매고 해결하거든요. 그래서 상대방도 냅두는 걸 좋아할 거라고 막연히 생각해요.
그럼에도 나는 너를 신경쓰고 있다는 말을 ""너 서운해할 것 같았어."" 라고 말하는 거죠.
스스로에 대한 피드백도 계속 하고 있는 거예요..!"
ISTJ,존중하고 냅두는 게 인팁 애정 표현 방식이라더니 정말 그렇네요 ㅎㅎ 관심 표현이었군요~! 댓글들 아니었으면 정말 왜 말한 건지 이해 못 하고 넘어갈 뻔했네요... 감사합니다!
ISTJ,조심하고자 하려는 의도도 있을 수 있군요! 정중한 대화였는데 제가 이해 못하니 당황했겠어요 ㅋㅋㅋ 알려주셔서 감사합니다!
ISTJ,아 그렇죠 제가 잠깐 서운하다고 그 친구가 다 고쳐야 하는 건 아니니까요 ㅎㅎ 이런 부분이 인팁의 멋진 점인 것 같아요 감사합니다!
ENTP,그래도 자기가 뭘 잘 못한 걸 모르는사람보다 다 알고있어서 나중에라도 알고있어서 미안하다고 말하는게 낫지 않아요? 어차피 고치기힘들지만 알고있어서 미안해 하는마음 이제라도 알았으니 넓은마음으로 평소처럼 안아주시길♡
ISTJ,"앗. 이 스티커! 블로그 챌린지 스티커 맞나요? ㅎㅎㅎ
나중에라도 얘기해 주니 고맙네요 저는 뭔가 그 뒤에 더 말이 있을 줄 알았어서 당황했던 것 같아요! 고치길 바라지도 않고... ㅋㅋㅋ 감사합니다"
ENTP,"예리하시넹ㅋㅋㅋ
인팁 이상한 의도는 전혀 없는 타입이고여 귀차니즘이 심해서 아무생각없어옄ㅋㅋㅋ잇티제님 파이팅"
INTP,9월엔 어떤거를 하고 싶으세요?
INTP,아니용 ㅎㅎ
INTP,요즘 관심사 궁금합니당
INTP,"현실에 찌든 나머지 이직에 대해 엄청 알아보고 있어욬ㅋㅋㅋㅋㅋ
개인적인 관심사는 인간관계, 심리 쪽입니다
엠비티아이 카페 활동한 지 오래되었는데 아직도 잘 모르겠고 심오하고 그르네여..!!"
INTP,저도 인간관계....... 심리.... 저눈 나르시시스트 요즘 보고잇더요 ㅋㅋㅋㅋㅋ 휴 인간관계...
INTP,헉ㅋㅋㅋㅋ주변에 나르시스트가 있나여..? 잡채님 괴롭히구 막 그러나요ㅠㅠㅠ?!
INTP,"저 지금 인간관계 극단적으로 내적손절 치고 집에서 놀고있어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 파고든 사유는 전 연인인데 .. 내가 칭찬 안해주고 팩폭하고 가끔 관심덜주고해서 .. 빨리떨어져나간거같기도 하고 ... 가스라이팅 공부도 하구 ㅋㅋㅋ ㅠㅠㅠ 회피형 잠수 판단 통보 나르시기질 가진 애였던거같아요 공부하다 보니 ..이별 분석 하다가 거를 기준, 연관성 찾는중 ;;; 헤어질때 별말 못했던게 화나요 ㅠ"
INTP,아ㅋㅋㅋㅋ 기준 세우는 거 진짜 중요하죠!!! 엄청 별로인 사람 만나셨나봐요😭😭😭 잠수에 나르시스트라니 진짜 말도 안 되는 조합이네요;; 저도 막 이런 저런 일 겪다보니 사람 보는 눈이 엄청 높아졌어요ㅠㅋㅋㅋ 기준 세우는 데 도움되는 김달 유튜브 추천드립니닼ㅋㅋ (사실 다 아는 내용인데 워낙 설명을 쉽게 잘 해서 재밌더라구용)
INTP,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개귀여워욜ㄹㅋㅋㅋㄱㅋㅋ
무조건 타야죠 냥님이 타라는데!!!"
INTP,DoD님은 사랑인걸료><!!! 전 냥님에게 생사를 맡길래욬ㅋㅋㅋㅋㅋㅋㅋ
INTP,취미는 뭐에요?
INTP,게임이용 ㅎㅎ
INTP,"일 할 게 없음에도 급여를 타는 것에 대해서

개꿀이죠?"
INTP,당연히 개꿀이졐ㅋㄱㅋㅋㅋ 근데 일이 조금은 있었으면 하는 바람도 있어요ㅠㅠ ㅠ ㅠㅋㅋㅋㅋㅋ 양심상의 문제라기 보다는 그냥 할 일 없이 앉아있는 게 고역이네용
INTP,"그래서 저는 그만 두었......ㅋㅋㅋㅋㅋ
월급은 잘 나오는데 손님이 없어요.ㅋㅋㅋ
지점장은 뒤에서 유튜브나 보고있고.ㅋㅋㅋ"
INTP,"ㅋㅋㅋ그래서 자기개발 하고 있습미다...!! 할 거 없는 거 힘들긴해요ㅠㅠ!! 힘든데 개꿀인,,, 그런 느낌,,,!!"
INTP,"상대가 ""내가 잘못했는지, 상대가 잘못했는지"" 판단을 물을 때 [그게 진짜 궁금해서 묻는 것 / 내 편 들어 달라고 말하는 건데 형식만 판단 해 달라고 묻는 것인지] 구분이 가능하신가요??"
INTP,"넹 앞뒤맥락 파악하고 상대방 표정, 말투 보면서 구분해용
인팁 치곤 fe를,,,많이 늘렸다구 생각하는 편입니다...!"
INTP,남자 호감 포인트 3가지요
INTP,"티키타카 잘 맞는 사람(드립 잘 치면 굿)
개인시간 존중해주는 사람
자존감 높은 사람

이요ㅎㅎ
외모는 생각보다 안 보는 편입니다! 성격에 엄청 치중되어서 봐요"
ENTP,"솔직히 책을 자주읽으시나요?
아니면 저 처럼 나중에 읽을목록
리스트만 만들어 두시나요? ㅋㅋㅋ"
INTP,"ㅋㅋㅋㅋㅋㅋ아니요 어릴땐 독서광이어서 사서쌤이랑 엄청 친했는데 이젠,,,, 흑흑ㅠㅠ
소설은 이북으로 잘 읽는 편입니다..
하지만 더이상 책으로 지식을 쌓지는 않아용"
ENTP,"오홍♡
요새 최고 관심사는 뭔가요?"
INTP,저는...남사친 여사친 문제요... 저는 친구로 지내고싶은데 저한테 이성적 감정 느끼는 사람이 있어가지고... 끊임없이 스스로의 욕심과 상대방에 대한 존중이 싸우고 있습니다 흑흑ㅠ
ENTP,"오 저는 그 문제가 해결된 적이 없다는걸 여러번 경험했기 때문에
깔끔히 포기해요ㅋㅋㅋㅋ
사람마음 어케 할 수 없어여~
내적갈등 중이구만욬ㅋㅋ"
INTP,ㅋㅋㅋㅋㅋㅋㄱ저도 여러번 경험했는데 진짜 놓치기 싫은 친구라ㅜ 으엉ㅎ엉.ㅠㅠ 말로는 친구로 지내기로 했는데 이전과 같은 관계는 영원히 불가능하단 사실을 인정하기 싫어서 구질구질하게 됐어요...
ENTP,"아 진짜 친구로 두고싶은 사람이 있어요... 귀한친구
아쉬운마음이 전해지네여~

아 점보러 간적있어여?
그런거 믿으세요?
전소연도 인팁이잖아여ㅋㅋ
점보는거 좋아한다고 하던데
갑자기 궁금하네여ㅋㅋ"
INTP,"점 너무너무 봐보고 싶은데ㅋㅋㅋㅋㅋ 하 어디가 잘하는 집인지를 몰라서 못가고 있어여.. 그런 건 인터넷엔 안 나오고 사람들 사이에서 알음알음 전해지잖아요ㅠ.ㅠ 흑 현실생활 찐따 아싸 인팁에겐 난이도가 넘 높아요😭😭😭

그래서 점은 못 보고 최근에 사주 보러 갔는데 되게 재밌는 경험이었어욬ㅋㅋㅋㅋㅋ

믿는다기 보다는 오히려 제 현실과 얼마나 다른지, 얼마나 뭉뚱그려 말하는 지(모든 사람에게 적용될 만한 말을 하는지)
이런 거 생각하면서 들어요 ㅋㅋㅋㅋㅋㅋㅋ 진짜 완전 재미로!!"
ENTP,"저도저도ㅋㅋ 왘ㅋㅋ완똑이네여!!!
전 귀신이런건 얘기하면 속으로
또 시작이네 이러거든여ㅋㅋㅋ왘ㅋ
저번에 보문동 점집 2번갔는데
틀렸다고 투정부렸더니ㅋㅋㅋ
부적줬어요 대박웃김ㅋㅋㅋㅋ
아 어딜가나 팩폭하는 내가 웃겨여ㅋ
전 사주카페가입해서 후기보고 느낌
오면 가여ㅋㅋㅋㅋ
요샌 후기가 너무 잘 나와있어서ㅋㅋ
점도 바지나 화장품고르듯이 후기가
있다는거에 새삼놀랬쥬ㅋㅋㅋ"
INTP,오ㅋㅋㅋㅋㅋ 이미 다녀오셨군요!!! 틀렸다고 했는데 부적주는 건 뭐죠 개웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ 그건 용한 게 아니잖아여ㅠㅋㅋㅋㅋㅋ 저도 담에 꼭 가보겠습니다 진짜 재밌겠네요!!!!
ENTP,"이미 제 친구 여자 남자 엔티제들은
저랑 점집메이트예여 같이다님ㅋㅋㅋ
사진올렸다가 지울테니까 한번보세옄ㅋㅋ 겁나웃겨여ㅋㅋ

점집 가서 녹음했다고 틀리셨다고
투정부렸더니ㅋㅋㅋ자기 믿어보라고
분명히 이직하는게 보였다면서ㅋㅋㅋㅋ
아이스크림하나 사들고오라곸ㅋㅋㅋ
부적6개써서 주는데 개웃겼다는ㅋㅋ
근데 그거받고 일주일뒤에 이직하긴
했는데 그거 때문인거 같은게ㅋㅋ
불합격인데ㅋㅋ예비1번이라는거예여
와놔 이런경우는 처음임ㅋㅋㅋ
떨어지려는걸 붙였나ㅋㅋㅋ
하루지나고 연락와서 잘 다니고있쥬ㅋㅋ 물론 이직 할 생각이지만요"
INTP,아니 6개나 줬냐고용ㅋㅋㄹㅋㅋㅋㅋㅋ 이직 성공하셔서 다행이네욬ㅋㅋㅋㅋㅋ 하 저도 보라해님같은 친구 있었으면 좋겠어여ㅠㅠ.ㅠ.ㅠ 점집메이트라니 상상만해도 즐겁잖아여...!!!!!!
ENTP,"엔티제들이 안 갈것 같은데
은근 그런거 좋아하고
내 인생은 개척하기 나름이야 이러면서 자신이 틀리지 않았다는걸 확인? 받고 싶어하는 그런게 있어서
같이가면 꿀잼이예여ㅋㅋㅋ
엔티제메이트 하나 만드세옄ㅋㅋ
뭐 얘기하면 듣지도 않을꺼면서ㅋㅋ
그러니까 내말이 맞냐고 말해? 이런느낌ㅋㅋㅋ귀여운 엔티제
그래서 저랑 같이가면
하극상ㅋㅋㅋ겉으론 할아버지인데
동자로변하면 말싸움하고ㅋㅋㅋㅋ
부적6개를 전날써서 포켓에 같이 접어서 주더라고여 10~20만원정도 한대여 그렇게 비싼지 몰랐는데
너무감사하졍...ㅋㅋㅋㅋ"
INTP,하~~~ 저두 진짜 엔티제메이트 만들고 싶어요. 이사람들 다 어디서 살고 있나요😭😭😭😭 어디서 만나셨어요??? 저 인간데이터 쌓고 있는데 엔티제만 못 만나서 슬퍼 죽겠서여ㅜㅜㅜ
ENTP,"여자 엔티제는 같이 공시준비하다 독서실에서 만났는데 그때 이 친구가 회사다니다가 과감히 그만두고 공부하기 시작한거였거든여 본인은 수의사가 꿈인데 가족은 공무원되라고 그거 얘기하면서 부터 친해져서 8년째네여ㅋㅋㅋ
남자 엔티제는 제 과외 원어민 영어과외쌤이예여ㅋㅋㅋ한국인인데 어릴때부터 미국에서 사신~
셋이 절도 산책하고 그래여ㅋㅋ
둘다 절에서 쌀올리고 촛불켜고 난리예여ㅋㅋ 거기서도 승부욕돋나요ㅋㅋ
지금은 둘다 잘돼서 안 가지만 ㅋ
6월전까지는 저랑 계속 다녔어여ㅋ"
INTP,"크 인연이란게 있긴 한가봐요 심지어 셋이서 잘 지내신다니 ㅋㅋㅋㅋ 저두 멋진 엔티제 친구 사귀기 위해 노력해보겠습니다(?)
댓글 달아주셔서 감사해용 😊"
ENTP,"간만에 ㅋㅋ 추억하나 꺼냈네옄ㅋㅋ
엔티제 친구와의 우정 후기(?)
기대하겠습니다용"
ENTP,저는 인팁과 티키타카 잘되어서 좋았던 기억이 있는데 아리오님은 엔팁과 잘 지내시는지요? ㅎㅎ
INTP,"엔팁 짱좋지용~~!!! 항상 첫 대면부터 아 이 사람은 나랑 잘 맞겠다 싶으면 엔팁이 많아요! 싸워도 뒤끝 없이 해결 가능한 관계입니다😘
그치만 또 이성 엔팁은 너무 비슷한 점이 많아서 안 끌리는... 그런 느낌이욬ㅋㅋㅋㅋㅋㅋ 동성이든 이성이든 찐친이고 싶어요"
ENTP,"1. 히힛 그 인팁분이 전문상담사이셨다보니 심리에 대한 이야기 많이 나누었었거든요ㅎㅎ 위에 댓글보니 심리학에 관심 많으시다고 해서 반갑네요 ㅎㅎ
2. 제가 여성이다보니 남성 인팁도 궁금하네요 ㅎ (왠지 피시방에서 게임 같이할듯요)"
INTP,"와 인팁이 전문 상담사라니..!! 그분은 진짜 진짜 열등기능 극복을 잘 해내셨나봐요!!
심리학 넘 재밌어요. 심오하고. 정해진 답도 없고. 엠비티아이에 빠진 인팁은 답이 없죠. 아무도 잉띱을 막을 수 없습니다😎

남자 인팁 친구도 있는데 제 친구는 정말 나무위키에 나와있는 인팁의 스테레오타입 입니다ㅋㅋㅋ fe열등이라 자기 관심 없는 얘기 나오면 딴 얘기하고ㅠㅠㅠ 그러다가 좋아하는 얘기 나오면 완전 투머치토커 되고...!! 게임 너무나도 좋아하고 집에만 있는.. 귀여운 칭구예요😉
담에 꼭 취미 잘 맞는 이성 인팁친구도 만나보세요!"
ENTP,"아무래도 상담이라는게 공감도 중요하지만 사람에 심리에 대한 구조화를 하면서 이끌어가야하는 역할을 해야하다보니 객관적으로 바라봐야하는 상황들이 있어요. 그래서 분석 능력과 구조화 능력이 탁월해야 상담 받으러오시는 내담자도 좋아하시더라고요. 자기객관화는 필수고요 ㅎ
상담은 각 사람에 맞는 전문이론을 적용하고 사회 상황에 발맞춰서 해야하는 부분이어서 예측불허한 영역이죠.
재미있어요. ㅎㅎ 즐거운 심리학 공부 되세용!"
ISTP,맨날 말걸면 귀찮나요?
INTP,"할 말 없는 주제로 말 거는 게 문제인 거지.. 매일 연락하는 건 괜찮아요!!
대신 일상생활 주제를 매일 물어보는 건 좀 귀찮습니닼ㅋㅋㅋ"
ISTP,감삼당 할말없을땐 말안걸어야지 ㅋㅋ
INTP,"음. 상황에 따라 달라요. 인팁이 먼저 내뱉은 이별의 말은 끊임없이 시뮬레이션 돌리고 돌리고 돌린 결과로 내뱉는 말이에요. 절대 번복 안 해요.

근데 쓴이님 같은 상황은 상황에 쓸려서, 상대방의 의견에 맞춰서,, 인팁이 생각할 시간이 없어서 그런 걸로 보이고요. 생각을 충분히 해보니까 내린 결론이 아..이건 아니다. 인 거죠.

저는 이런 경우 후폭풍이 있어도 1,2주면 극복하고 일어나는 편이에요 :)
제 선택에 후회하지 않습니다. 다시 만나도 안 될 관계란 걸 알거든요.."
INTP,"네. 인팁은 항상 감정을 머리로 생각하거든요. 쓴이님이 느끼시는 감정... 인팁은 몰라요. 어필해도 강요로만 느껴지고 거북함만 늘립니다. 그럼 또 아 내 선택이 옳았구나 로 가는 거예요🥲

감정소모...가 이유라고 하셨는데... 저도 같은 이유로 이별해 본 인팁으로서... 정말 아쉬울 게 없습니다. 왜냐면 인팁에게 상대방의 감정이란 쓰나미같은 존재라서 감당이 불가능 하거든요. 그럴 거면 혼자 사는 게 낫다고 생각하는 게 인팁이에요ㅠㅠ

말을 꺼내고 싶으시다면 최대한 이성적으로 우리가 만나야하는 이유에 대해 어필해보시고
앞으로 재회를 하면 어떻게 개선할 것인지.. 그런 것도 말해보시면 좋을 것 같습니다.

저도 마음 다 접어도 너무 싫어서 혐오감 느끼는 사람 아니면 차단은 잘 안 해요 😅"
INTP,"이미 한번 찾아가셨군요🥹🥹 얼마나 사랑하시는 지 글에서도 느껴질 정도네요..


에구...... 사실 제일 좋은 방법은 쓴이님 생각을 담담하게 전하고 인팁에게 선택권을 주는 거예요. 그런 부분에서 인팁의 생각을 바꾸려고 하지 마시고, 재회를 해야하는 이유를 인팁이 납득하고 스스로 하고싶게 만들어야 합니다.

글로만 읽어도 말이 안 되죠? 난이도가 불가능에 가깝습니다.

솔직한 심정으론 그냥 시간이 약이라고,,, 쓴이님께서 인팁 차단하고 마음 정리하시길 바라요.
사실상 지금 쓴이님은 감정이 이성을 앞서계셔서,, 뭘 하든 감정적으로 보일 거예요.
설득력 있게 보이려면 쓴이님이 감정기복 보일 때 인팁의 입장에서 쓴이님에 대해 어떻게 생각했을지. 역지사지로 생각해보고 그에 대해 말해보는 건 어떨까 싶어요.

연락은 2-3일쯤 지나서 해보심이 좋겠네요. 너무 늦어도 빨라도 안 됩니다ㅜ.ㅜ"
INTP,"넹... 그땐 이미 다 극복하고 잊을 때예요.
인팁 재회는 2주일 안에 결정난다구 생각합니다🥲

저는 상대방 의견 존중해주는 것도 사랑이라고 생각하기에..
정말 아프시겠지만 잘 정리하고 일어나서 누구보다도 잘 사는 모습 보여주면 인팁도 그리워할 거예요.
자기계발하면서 살아가면 더 좋은 사람 나타날 거랍니다..!"
INTP,"아시겠지만 의미 없습ㄴㅣ다ㅠㅠ
의미 있더라도 무시하고 본인 삶 사셔용...
차단하러 갑시다!!!"
ESFP,"인팁남자친구가 갑자기 평소랑다르게 좀 차갑고;;; 저기압이고... 그런데.... 먼가 걸리는거?라고는 이번주말에 못봤거든요 제 개인스케쥴때문에.... 그리고 평소에 제 스타일, 체력과 다르게 너무 자주 보자고해서(주3~4회) 제가 몇번 거절하는 상황이 자주 있긴한데.... 무슨일있냐고 말해달라해도 말을안하네요;; 그냥 저기압일때도 있다고 그렇게만말하고.....

어케해야될까요?? 계속 물어보는게맞을지 아니면 그냥 평소처럼 대하면서 기다리는게 나을지....."
INTP,"물어보지 말고 기다리세용.. 에너지 방전되어서 그런 듯 해요!
나중에 멀쩡히 돌아오면 그때가서 넌지시 물어봅시당"
ESFP,네넹알겠습니다~ 확실히 뭐때매 저기압인지는 알거가튼데.... 속시원히말을앙하니 ㅜㅜㅜ 그냥 가만히있어볼게욤!
INTP,와 근데 인팁이 3-4회씩 만나자 하는 거면 찐사랑인가봐여ㄷㄷ 아님 맛있는 거 먹자고 불러내보셔용
ESFP,"ㅋㅋㅋ주중2회, 주말1~2일 이런식으로 보자구해요ㅠㅠ싫은건아닌데 개인휴식시간이 절대적으로 필요한 잇프피특성상 좀 부담이라...... 저는 주2일정도가 딱인데.....

지난주 금요일에보고 토일못봤다고 오늘 보자는거 제가 주말에 너무 바빳어서 쉬고싶다해서 그런거같아요ㅠㅠㅠ낼 맛난걸로 꼬셔야겠습니당....."
INTP,넹ㅋㅋㅋ 금방 풀릴 거예용 걱정하지 마셔요
