mbti,comments
ISFJ,"안볼꺼면, 시간 맞춰 보자고 안그래요😵‍💫"
ISFJ,어 저도 딱 이거요 ㅋㅋㅋ 진짜 볼생각있으면 바로 날짜 맞춰서 약속잡아요
ISFJ,근데 다들 티는 안내지 않나용? ㅋㅋㅋㅋ
ISFJ,맞아요! 그냥 두면 알아서 생각도 정리 되긴한데 넘 걱정을 앞서 하는데 미치겠어요 ㅋㅋㅋㅋㅋㅋ
ISFJ,넹... 걱정 좀 버려야하는데 너무 많아요ㅠㅠ
ISFJ,맞죠 저도 걱정을 너무 많이해서 환장하겠어요 ㅠㅠ
ISFJ,와 저랑 똑같아요..일어나지도않은 일을 너무 미리 걱정하지말라 라는 충고도 받았었구요ㅋㅋㅋ좋게보면 신중한건데 스스로도 웬만큼 알죠ㅎㅎ
INFJ,ㅌㅌㅌㅌㅋㅋㅋㅋ개복치 ㅜㅜㅎㅎ 웃고가용~
ISFJ,잇프제인데 T에 가까운 거 같아요
INTJ,무조건 인프제. 제가 본 잇프제들은 다 전혀 t라고 할 수 없을 정도로 f 강했어요
ISFJ,저도 F일때도 많은데 T같을때도 많더라구요ㅠ
ESFJ,저도 잇프제남과 두달가까이 애매한 썸타고 지내는데! 마음 열게하는게 쉽진않네요 기다리는게 답일까요? 적당한 관심 + 기다림 + 노집착으로 다가가고는 있어요!
ENFJ,이제 사귀고 나서 보이는 잇프제들이 호감을 표현하는 방법들 알고 있는거 좀 알려주세요 ㅎㅎ
ISFJ,어떤부분이 호감이셨나요??
ENFP,와 헐 지금 연락하는 남자가 isfj인데 원래 카톡을 읽고 나중에 답장하나요!? 저도ㅠㅠ 엔뿌삐인데요ㅠㅠ 읽씹인가 하면 답장이오고 이래서 당황스러워서여ㅠㅠ
INTP,잇프제 호감있는상대한테도 철벽있고 만나는거 귀찮아하고 꺼려하나요?? ㅜㅜ 넘 헷갈리네요
ENFJ,Isfj 남자분 짝사랑중입니다. 혹시 쪽지로 여쭤봐도 될까용~?
INTP,"뭔가 속상한 게 분명히 있는데 말 안 하고 꽁하니 있는 그런 거? 저는 바로바로 얘기하고 그 자리에서 다 해결해버리고 싶어서 굉장히 답답하거든요.. 말도 빙빙 돌려서 하고 정치인들 기싸움 하는 것마냥 속내 절대 안 보이면서 언제든 빠져나갈 구멍 만들어놓고.. 전반적인 삶의 자세가 정정당당하다기보다 치사하다는 느낌을 줘요. 이건 좋다! 이건 싫다! 하고 얘기하면 악당이 된다고 생각을 하는 걸까요?

그러다 갑자기 급발진해서 화내기도 하는데 같은 행동에 대해 반응이 일관적이지 않으니 제가 뭘 어찌 해야 할 지 모르겠어요.

그리고 남편도 굉장히 똑똑한 사람이고 전 상식이 없는데 관심사가 좀 특이해서 저에게서 배울 점을 찾진 못할 것 같아요 ㅠㅠㅋㅋㅋㅋ 남편이 경제에 빠삭한데 전 우주 얘기나 하고 그러거든요."
INTP,"남편분과 정말 안맞는거 같은데
결혼 하신게 신기해요..
어떤점이 결혼결정을 할만큼 좋으셨어요? 순수한 호기심입니다.."
INTP,예 얼굴에 반했습니다..ㅋㅋㅋㅋㅋ 그래서 불만 많은데 참아지긴 해요;;
INTP,"하핫하핫핫 ㅋㅋㅋㅋ
결혼전으로 돌아가셔도 다시 이분과 결혼 하실건가요??"
INTP,네 당연히 해요 툴툴거리면서 ㅎㅎ 근데 남편이 거절할듯 ㅋㅋㅋㅋㅋㅋㅋ
INTP,당연히 한다는 말이 너무 멋있어요 감동적
INTP,"얼마전에 이거에 대한 답을 들었어요ㅋㅋ

최근에 남편 폰이 부서져서 새로 사야 하는 상황이었거든요. 당근으로 중고 아이폰을 보면서 무슨 중고가 이리 비싸? 하면서 투덜대다가 저한테 와서 질문하더라고요. 중고폰을 x만원에 사는 거랑 새 폰을 x만원에 사는 것 중 뭐가 더 합리적인 것 같냐고..

근데 평소에 의사 결정에 관해 그런 질문 전혀 안 하거든요. 제 눈엔 그냥 새 폰이 사고 싶은데 절 통해 확신을 얻고 싶어하는걸로 보였어요.

그래서 ""새 폰 사고 싶음 그냥 사~ 뭘 물어보고 그래 ㅋㅋㅋㅋ"" 하고 놀렸더니 그런 의도 아닌데 왜 사람을 그렇게 보냐며 삐지더라구요. 그러더니 잠시 후에 저한테 너가 말을 그렇게 하니까 대화하기가 싫은 거라고 하더라고요.ㅡㅡ;; ㅋㅋ 근데 암만봐도 그냥 새 폰이 갖고 싶었던 것 같은데 말이죠.."
ISFJ,"댓글 다신거 보구 댓 달아요!!
인팁 완전 잇프제랑 반대 같아요
인팁은 바로바로 얘기하구
잇프제는 돌려돌려 말하거든요
이게 돌려말하는게 상대방을 생각하고
후회할 짓 안하려구 하는 듯 해요
인팁은 뭔가 적극적이고 갑자기 다가오고
똑똑하고 다정한 사람 좋아하신다는데
지금 잇프제인 저는 인팁 너무 알아가고
싶고 궁금하고 너무 좋아요!!"
INTP,여기서 인팁분들이 적극적으로 하라는 건 적극적인 사람이 좋아서라기보다 그렇게 하지 않으면 그들과 가까워질 일이 없으니 그런 것 같아요 ㅎㅎ 전 둘 사이에 문제가 있으면 어서 그걸 수면 위로 꺼내서 해결해버려야 둘이 더 가까워질 거라고 생각하는데ㅠㅠ 연인이면 몰라도 부부 사이에 돌려돌려 말하는 건 좀 허례허식 같기도 하고요. 근데 저희 친정아버지는 남편 잘 만났대요. 너 같은 성격에 남편까지 직구로 날리면 부부 파탄난다고 ㅋㅋㅋㅋ
INTP,근데 이러니 저러니 맘에 안 든다고 불평해도 끌리는 건 어쩔 수 없나봐요. 전 지금도 님이 좋아지려고 하네요 ㅋㅋㅋ
ISFJ,"부부사이랑 연인사이랑은 다르겠지만
마음가는대로 하는게 좋지 않을까요
서로서로 배려해서 부족한거 채워주고
그러면 더 좋아질거라고 생각해요ㅎ"
ISFJ,"개인적으로는 엔팁/인팁 정말 안 맞는다고 느껴요!

묘하게도 속마음을 말하게 되는 사람들과 아닌 사람들이 있는데요! 말을 잘 안 하게 되는 경우는 어차피 말해도 상대가 이해해주지 않을거라고 생각할 경우 그러는 것 같아요! 아예 기대가 없고 좀 포기했을 때...?

이게 스스로 단점이라는 걸 알거든요! 계속 봐야하는 경우고 소중하면 솔직하게 생각을 표현하고 맞춰나가려는 노력을 계속 하고, 그게 아니면 굳이 말을 안합니다! 엔/인팁 경우 이상하게 후자가 많았던 것 같아요 (정말 개인적인 생각이에요! 작은 거라도 이야기 달라고 하셔서 고민하다 적고 가요!)

내가 내 생각을 이야기 해도 어차피 본인이 맞다는 의견을 계속 피력하면 쓸데없이 에너지만 낭비하는 것 같거든요"
INTP,막줄이 핵심이네요 솔직한 이야기 넘넘 감사해요 ㅎㅎㅎ
ISFJ,"잇프제는 찐 내사람들에겐 선톡 하지만,,,
아직 만난지 얼마 안되셨으면
조심 스러우실수도 있어요
질문 잘 안하실꺼고, 물어보시는거에
대해 답은 잘해주실꺼예요@.@"
ISFJ,"핸드폰을 보고 있으면 답을 빨리 하지만,
아닌 경우에는 답 느려요"
ISFJ,잇프제 거의 칼답이긴해요. 정말 바쁜 경우 답이 느릴 수 있어요. 그치만 폰 보는 즉시 해주는 편이에요
ISFJ,저는 여자 잇프제긴 하지만~ 처음 연애를 시작할 때 부터 결혼을 생각하고 만나요ㅎㅎ 그만큼 얘랑은 사귀기만 해야지! 라고 가벼운 마음으로 시작한 연애는 없는 것 같아용. 그래서 이 사람과 결혼을 하고 싶다고 막 생각이 들어도 행동이 크게 달라지지는 않을 것 같네요(연애를 시작하는거 자체가 결혼하고 싶다는 생각도 좀 첨가되어 있는 느낌?)
ISFJ,33333 왕맞슴둥
ISFJ,근데 그건 약간 일반적으로 알려진 사실이고 주변 잇프제보면 I 성향 높은 사람도 많더라고요.
ISFJ,저는 다른것보다 그런걸 더 중요시 생각해서 그런 행동을 보면 어떻게 저런 행동을 할까 싶은 생각도 들고 그 사람의 본심은 무엇일까에 대한 생각도 들더라고요.
ISFJ,인성도 자기관리라고 보는 편이라 그런것 역시 관리가 안되있단 생각도 들고요.
ISFJ,예를들어 하나의 일을 안끝내고 그 다음것을 한다든가 청소나 설거지 등 기본적인 생활에 관한걸 내일로 미룬다든가 갑작스런 약속을 부담스러워 한다든가 등등이요.
ISFJ,"기본적으로 A 과목과 B 과목이 있다면
3주차에 A 과목하고 4주차에 B 과목 하는 식이죠!

틀을 이런식으로 정해두면서 하고 A 과목 하는 동안에는 B 과목은 안건드리는 식이에요.

그 주차에 A 과목 못 끝내면 그 다음 주에 따로 시간 내기도 하고요.

공부 시간을 3시간 정해 놨으면 하려했던것 위주로 해요."
ISFJ,"저는 애니어그램은 1과9인지 그게 나오고,
성향 보면 3 수비쪽이 가까운데
평소 검사해보면 s와 n비율이 거의 반반이에요 늘~

f가 t보다는 압도적으로 높아요.


근데 아주가끔 있는 모습. (되려 화났을때나 냉정해질 때) 갑자기 너무나 t스러운 면이 나와서 주변 지인들, 가족들이 놀라는...
어떻게 저렇게 감정이 없이 냉정하게 얘기하지? 하는 반응들이 있거든요."
ISFJ,"저도 s랑 n이 반반인데 에니어가 6번이에영 ㅋㅋㅋ

저도 상황에 T일때도 있고요.
(나름 50후반~60초반으로 F에 훨씬 더 가까움에도)"
ISFJ,"저 최근에는 심지어 f가 97%이고 t가 3%나와서 진짜 빵터짐요ㅋㅋㅋ
아무리 그래도 그 정돈 아닐텐데ㅠ 평소는 f80 t가20정도는 되던디..
근데 암튼 n과s는..계속 반반 정도네요ㅎㅎ"
ISFJ,저랑 똑같네요! 우유부단한거!
ISFJ,에니어 특성으로만 보면 1번에 가까울것 같아요.
ISFJ,저는 2번에 속하네요.
ISFJ,저는 3번이요!
INFJ,혼자만의 충전이 필요한 잇프제를 존중해 주셔야 만남을 유지하실 수 있을 거 같아요 일요일은 폰을 안보시는 거 알면서 톡 보내는 건 서로 안맞는 유형이 아닌가 싶어요.
ENFP,님을 좋아하긴 하는데 엄청 강하게 좋아하는건 아닌거 같아요....딱 그 정도 좋아하시는듯...많이 투자안하고 좋아하는 정도...ㅠㅠㅠ팩폭 쏘리욤
INFP,와우 맞아요 웃음코드가 전혀 안맞아요
ISFJ,저도 tf 반반인데 꼬꼬밥님이랑 생각이 완전 같네요 ㅎ
ISFJ,222
ISFJ,나중에라도 사과하면 그래도 그 사람의 이미지가 바뀌기는 하죠
ISFJ,"사과하면 보통 이해해요~ 특히 바로 하는 사과가 좋지만, 그것에 대해 오랫동안 깊이 생각하고 사과해 줬다는 생각에 고맙고 되려 미안할 거 같아요;; 싸운 경우가 아니시면요! ㅎㅎㅎ 현재 서먹하더라도 관계 유지 중이시라면, 사과하시는 걸 추천합니다... 설령 안 받더라도 쓰니님 마음 편하시게요!^^"
ISFJ,악의가 있었든 없었든 잘못을 하신 게 맞고 혹시 신경이 쓰이시면 사과를 하시는 게 좋죠!ㅎㅎ 이미 손절까지 간거면 되돌려지진 않을 것 같지만 이미지가 그래도 지금보단 좋게 남을 것 같긴해요!
ISTP,전 시간정해놓고 계속 끊임없이 있는 플러팅 없는 플러팅했습니다 ㅎ ㅎ 매일 만나고싶다고도 하구요
ISTP,지금은 잘사귀고 있어요 부담스럽긴했는데 이친구가 꽃보러 다니고 카페를 좋아해서 제가 주말마다 놀러가자고 꼬셨어요 ㅎ 그친구가 뭘좋아하는지 알아내시고 그걸 쉬는날 하자고 계속 꼬셔보세요
ISTP,할말이 없으면 나 뭐 하고싶다 너 뭐하고싶은게 있으면 같이 하자 같이 놀자 막 꼬셔보세요 ㅎㅎ 3번이나 만나셨으면 취미정도는 파악하셨을거같은데 그 취미를 같이 하자고 계속해보세요
ENFJ,좋은 방법입니다. 스며듭니다. 한 달 안 걸릴 겁니디.
ISFJ,상황에 따라 다른것 같아요 f이다가도 t가 한번씩 나오기도하고ㅋㅋ
ISFJ,"썸도 종류가 다르잖아요 거의 애인 같았던 썸이 있고 스쳐가는 바람과 같았던 썸이 있어서
전자는 아무래도 확실한 끝맺음이 필요할 상황이기도 할테고 그게 서로한테 예의이기도 하고
후자는 정리할 것도 없지 않나 싶네요"
ENTP,"저는 전에 세번 만났던 isfj 남자분은 잠수타더라구요,,"
ISFJ,그동안 주고 받은 메시지라던가 통화내용 곱씹어 보던가하면 이미 여러번 티를 냈을 거에요
ESFJ,점점 단답형이나 읽씹이 늘어나느것 같아요
ISFJ,답을 잘 안해요😵‍💫
ISFJ,사람을 오래두고 지켜보는 타입이라그래요ㅠㅠ
ISFJ,"바운더리에 온전히 들어 가려면
오래 걸립니다; 경계심이 많아서 그래요"
ENTP,"ㅋㅋㅋㅋ저도 잇프제남이랑 썸인데,, 공감가네요.. ㅠㅠ 진짜 답답해요.. 저는 그래서 읽씹도 해봤는데 연락은 꾸준히 오더라구요.. 제가 만났던 사람중에서는 그래도 가장 수동적인 유형이긴해요.."
ISFJ,"밀당 안해요, 좋으면 좋은거고,
싫으면 싫은거라서요😵‍💫"
ISFJ,"내사람 한정으로 성격,,, 좋은거 같아요ㅋㅋ"
ENTJ,잇프제 밀면 지구끝까지 밀리면서 당기면 1mm당겨오는 느낌 ㅎㅎ
ENTJ,맞아요 열심히 당기면 또 껌딱지처럼 잘 붙어 있어요 서운한 것도 많고 참 귀여움 ㅎㅎ
ISFJ,제가 그래요 ㅋㅋㅋㅋㅋ
ISFJ,밀당안해요 ㅠㅠ 그리고 글쓴이님 이야기처럼 제가 그래욬ㅋㅋㅋ상대방이 무뚝뚝하면 같이 무뚝뚝하고 시무룩해지고 조금만 잘해주고 예뻐해주면 신나서 저도 사랑을 듬뿍 줍니다 ㅋㅋㅋ
ISFJ,"카톡은 그냥 살아있다 라고 연락하는 수단이라
그래요, 만나서 수다 떠는게 좋아요😂"
ENFP,여기 댓글들 도움 진짜 많이 되네여ㅠㅠ 근데 멀리 있은 사이인데 이런경우는 잘 못만나는데 카톡이라도..어케...ㅠㅠ힝...
ISFJ,궁합표가 은근히 잘 맞습니다.
ISFJ,별로인 유형이더라도 최악이 아닌만큼 이해하려고 노력합니다. F가 이때 발현이 되는가 봐요
ISFJ,궁합표가 은근히 잘 맞더라구요. 대신 별로인 유형은 이해하려고 노력합니다만 최악은 이해를 도저히 못하겠네요.
ISFJ,유형은 유형일 뿐이기도 하니 이해하고자 합니다
ISTP,엔프제가 왜최악인가요?
ISFJ,"앞뒤 다른 태도와 뒷담화, 정치질로 인해 정신적 충격을 받았습니다. 고등학교 때 학교폭력한 가해자 중 한명도 엔프제였구요. 최악인만큼 이해하기 어렵네요."
ENFP,엔프제 하면 선의와 남 챙겨주는 것을 좋아하는 따뜻한 사람이 많다고 생각했는데 꼭 그런 것은 아니였군요
ENFJ,엔프제가 최악인 이유 설명좀 해주세요
ISFJ,저도 그렇습니다. 그래도 F성향도 강해서 그런지. 보통이랑 별로까지는 이해하려고 하는 마음이 크네요.
INTP,단어를 잘못 알고 계신것 같아 첨언합니다. 초현실주의는 현실주의의 반대 개념이에요
ISFJ,저도요 ㅎㅎ 저는 현실주의자들 너무 사랑합니다 N이랑은 정말 안맞고 답답해요 요즘 친구들 “너네가 만약 ~이라면” 이런 질문들 한심해 보여요 어차피 아닌걸 뭐하러 시간 낭비하는거죠 🙄
INFP,엣프제 남친 엉뚱하면서 유쾌합니다 ㅎㅎ
ISTP,엣프제여친이 자기는 재미없는 사람이래요.. 그래서 내가 유잼이니 괜찮다고 해줌 ㅎ ㅎ
ENTJ,제 주위에 있는 엣프제 기준이지만 하는 농담들이 너무 노잼이에요 ㅠㅠ 가벼워 보이고
ENTJ,제 친구는 여친 생기면 카톡프사 배사부터 화사해지던데요 ㅋㅋㅋ
ENTJ,같이 하고 싶은 프사 있다고 같이 하자고 하세요! ㅎㅎ
ENTJ,근데 저도 티 안내는 편인데 회사에 알리고 싶지 않기도 하고요 쓸데 없는 소리 듣기 싫어서 안 내요 연인과의 관계가 아무리 좋아도요 ㅎㅎ
ISFJ,"이제 사귄지 한달 이시면,,,
부담 되지요@_@
잇프제는 사람 오래 보는편이고,,
저는 온전히 내사람 이다 싶을때
티내려고 하는 편 입니당"
ISFJ,"천천히 스며 드는게 가장 좋아요ㅎㅎ
너무 급하게 들이대면 도망가니까요ㅋㅋ"
ENFP,지금 여자친구가 있으신거에요?
ENFP,선긋는거 맞는것 같네요..!!
ENFJ,"앞사람한테 어지간이 데인 모양이네요. 제
생각에는 꾸준한 관심이 필요해 보입니다. 겁내고 계시네요. 흔들리고 있는데 놓으면 가버리겠죠."
ISFJ,222
ISFJ,"잇프제는 말보단 행동 이예요🫣
조금 더 지나면 더 표현 많이 하실꺼예요"
ISFJ,"잇프제는 시간이 지날수록 더 표현해요
사람을 오래 지켜보거든요
친한 오빠 동생과는 다른 만남이니까요"
ISFJ,"저도 사람 오래 보는편이고...
(4계절은 겪어봅니다)
괜찮은 사람이다 싶으면,
제 바운더리 안에 넣지만 아니다 싶음,,,
연락 와도 단답이나 보고 답 안해요🫠

욕하거나 예의(약자에게)없거나
필요할 때만 연락하거나
본인의 이익만 따지려고 하고,
거절 잘 못하는 사람 마음 이용해
먹으려고 하는,,,
이건 아닌데, 선 넘는 사람은,,
곁에 두지 않아요"
ISFJ,"힘든일들은, 혼자 삭히는 편이라...
진짜 찐친들 아니면 이야기 안해요
보통 혼자 생각 정리하고 나 이런일
있었는데 지금은 괜찮아 그러는 편이구요
그래서 잇프제도 회피형이 있다고
그러나봐요, 다툼을 싫어하고,
힘들땐 혼자 그냥 두면 되는데,,,
옆에서 자꾸 왜그래 하면,
더 이야기 안하고 싶어져서요^^;;"
ISFJ,"내사람들은 잘 챙기는 편인거 같아요일반적 친절은 그냥 맞춰주는거지만,,,
바운더리안에 있는 사람은,
완전 친절모드예요ㅎㅎ
그래서 옆에 있는 사람들은,,,
제가 30대 후반인데...
20년 이상된 사람들이 많은듯 해요"
ENTJ,관심 없으면 그럴 수 있죠 직장인들 대부분 패턴 ㅎㅎ
ENTJ,네 연락 더 잘 되죠 일도 끝났겠다 ㅎㅎ
ENTJ,잘 되다가 안 되는 거면 바쁜 시기일 수도 있죠 잘 풀리길 바랍니다 ㅎㅎ
ENTJ,근데 전 솔직히 바빠도 잘 시간 줄여서라도 설명하고 연락할 것 같아요 대화를 꼭 나눠보시길 바랄게요
ENTJ,이해됩니다 그래도 인연이라면 닿더라고요 ㅎㅎ 응원합니다~!
INTP,호감 있으면 연락 잘됩니다. 호감 외엔 연락도 9-6입니다.
ISFJ,"퇴근하면 저는 핸드폰 무음으로 해놓고,
잘 안봐요,, 쉬고 싶어서요ㅠ"
ISFJ,"네 저는 미리 이야기 해요
회사에서도 시달리는데,,,
집오면 조금 쉬고 싶어서요🫠"
ISTP,저도 엣프제 여자친구 천사같아요.. 제가 머뭇거리면 당겨줘요 그래서 힘을내고 용기내봅니다 ㅎ ㅎ
ESFJ,엣프제 글이 생각보다 별로 없어서 가끔 이렇게 올라오면 되게 반가워요 ㅎㅎㅎㅎ 엔팁님 부러워요!!
ENFJ,"한 눈 팔지 않고 장기연애 하는 사람중에 엣프제가
젤 많답니다"
INTP,엣프제 진짜 진국이에요
ESFJ,어서오세요 무한 엣프제의 매력속으로 음하하하핳 >< 꺄항~
ESTP,제 남친도 엣프제인데.. 진짜 사랑스러운 댕댕이 스탈... 스윗...
ESFJ,"제 기준으로 말씀드리면 그냥 할수 있는 이야기니깐 해요 그게 가족이야기든 내가 아픈이야기든요
큰 의미가 별로 없어요
근데 저도 저의 심연에서 고민하고 힘든 이야기는 찐친 한명한테만 이야기해요"
ISFJ,"자기 얘기 말하는 거 별로 안 좋아하긴 합니다.
저는 친하거나 편한사람한테도 제 얘기 잘 안 합니다. 딥 한 얘긴 더 안하기도 하구요"
ISTP,애널리스트?
ESFJ,성급하다는건 헤어질까봐 걱정돼서 그런거실까요?
ESFJ,친구소개에 큰 의미는 없더라구요 위에 댓글분 말처럼 충분이 이 상대를 알고나서일거 같은데 잇프제는 그 시간도 꽤 길 것 같거든요
ISFJ,저도 1년은 만나보고 소개 해주는 편이예요
ISFJ,"웬만하면 잘 안 소개 시켜줍니다!
내 친구의 성향과 내 여자친구의 성향이 안 맞을 것 같다 만나서 괜히 불편해지고 싶지 않다 라는 생각도 있고 굳이? 라는 생각도 있기도 하구요. 차라리 본다면 친구네 커플 저희 커플 이렇게 볼 것 같아요"
ISFJ,"싸우셨으니 풀리실 시간이
필요 하신거 아니실까요?"
ISFJ,"회피형 이신가요?
보통 회피형분들이
그러시더라구요
몇일동안 쉬고 싶냐구 여쭤보시구
그냥 혼자 두세요~"
ESFJ,"싸운 문제에 대해 생각할 시간도 필요하고, 감정이 좀 추스러질 시간도 필요한 것 같아요! 기다려보시고 연락이 꽤 오래 안된다면 조심스럽게 연락 한번 넣어두심이.."
ESFJ,"네 저는 그래요 ㅠㅠ 약간 회피 기질이 있어서 일단 당장 대화는 미루고 싶고.. 좀 정리한 후에 푸는 타입이에요. 그때 서운했다, 기분이 안좋았다 말해요"
ISTJ,"얼마전 esfj랑 크게 다퉜는데 저는 거의 일주일정도 연락안하고 시간가지면서 생각정리하고 이해도 하고 지금은 잘 풀었어요 물어보니 자기도 생각할 시간이 필요해서 그랬다더라구요
연락하면 좋을것도 풀릴것도 없다면서ㅎㅎ;"
ESFJ,"제 기준 정말 시간을 갖자
생각을 정리해야하고 이관계가 맞나 생각해야하고
근데 너무 크게 공백기를 둬도 싫어하는 지랄 맞은 타입이라 전... 1~2일 지나고 슬쩍 안부 연락하고 언제쯤 다기
연락하는게 좋은지 조율할거같아영 뭐 일주일정도만 있다하자 이런?!..아니면 기다릴테니
연락달라라던지"
ISFJ,"두번이나 같은 문제로 신뢰가 깨진거
어떤건지 이해가요,,
저도 그랬기 때문에...

앞으로 제가 어떻게 변화 할껀지
편지로 써서 줬어요...
그렇게 행동 했을 때 상대방 마음이
어땠을지, 상대방이 원했던 연애방식,
내가 잘못을 인정하고,
상대방 감정이 어떨지,
노력해주는것, 칭찬도 적고, 깨닳은점,
요런걸 편지에 다 적었고,,,
그거보고 남자친구가 기분 풀었어요"
ISTP,isfj 스윗한것같던데...
ISFJ,상대방의 애정의 안정기를 생각하지 않은체 글쓴이분이 너무 앞서 나가는거 같습니다. 충분히 좋아하시는 부분에서 많은것들을 요구할 수는 있으나 집착같이는 안하시는게좋고 천천히 기다리며 관계를 멀리보시기 바랍니다.. 충분히 기다려주면 알아서 다하는게 잇프제입니다.
INTP,거절 잘하시는거 보면 이미 편하게 생각하는거 아닌가요??
ISFJ,"저는 F가 60퍼 내외라 좀 높아요.
(63퍼 정도)

오히려 S가 49~54 정도로 별로 안 높아요.

저같은 경우가 특이 케이스죠!"
ISFJ,"저도 극 J긴 해요!
전 F 비중이 잇프제 치고 높고 극 I에요 ㅎㅎ"
ISFJ,잇티제 엣프제 진짜 잘 맞습니다.
ESTP,저도 밥심으로 움직입니다 ! ㅋㅋㅋㅋ
ISFJ,저는 밥이 입에 안들어가서 햇반 3/4밖에 못먹어요 ㅋㅋㅋㅋㅋ
ISFJ,오 약간 맞는것 같기도? 저 은근 한식파이기도 하고 배달음식 시켜먹을때도 한참 고민하다가 결국엔 거의 먹던거 위주로 시키는것 같아요 ㅋㅋ
INTP,이상하다 mbti와 관련 없는 글 같은데 왜 다 해당될까..ㅋㅋㅋㅋ
ENFJ,"초반엔 쟈회기능성 높은 반면 교제 기간이 길수록, 내가 먼저 이별을고했다면 재회는 어려웠습니다. 그만큼 긴 시간을 보면서 심시숙고한 결과니까요."
ISFJ,"정말 좋은사람 나타나면 깨질수도 있긴한데
결혼에 그렇게 목매달진 않네요"
ISFJ,저는 꼭 결혼하고싶어용
ESFJ,"지금 하고 계신 생각을 남자친구분께 말씀하시면 정말 이 사람은 배려깊은 사람이구나라고 생각할거에요
윗 분이 말씀하신 것처럼 한번 여쭤봐주세요 ㅎㅎㅎ"
ISFJ,자연스럽게 보내세요~!!!!
ISFJ,넵넵 ㅎㅎ 언넝 보내세요 이러다가 내일 돼서 스토리 지워 지겠어요~!
ISFJ,넵넵 너무 부담스럽게 이어가진 마시고 적당히 티키타카 하시다가 끊으시면 될 것 같아요!
ISFJ,"제 남자친구는...
연락에 좋지 않은 기억이 있고,
카톡, 문자를 쓰는걸 좋아하지 않아요
일 하면서 위험 하니까 잘 못하기도 하고,
전화가 낫다고 하거든요...
차라리 시간 날 때 보는 관계요..?
연락을 자주 하도록 노력할께가 아닌...
그냥 만나지 마시고, 차단 하세요
저런사람 너무 싫으네요ㅡㅡ"
ISFJ,하시면 됩니다!!
ISFJ,전 4나 5로 갈거 같습니당 1 2 6 은 좋으면서도 부담스럽고 괜히 떨리는 자리고 3은 너무 멀어서요..
ISFJ,"덜 소심해진 지금이라면 1, 6번...?"
ENTP,1 2 5 순으로요! 가까울수록 좋다!
ISFJ,저보다 더 텐션 높은거 빼고는 똑같았어요!
INFP,"현남친 esfj,
그 전에 저를 좋아했던 분들이 isfj 두분 있었는데요
성격은 완전 다르다고 느꼈구요
똑같은건 플러팅이요.
esfj, isfj 두 유형 다 선물 잘했고 챙겨주는걸로 표현했어요"
ENTP,"잇프제 엣프제 차이 크더라구용 엣프제들은 진짜 사회생활 잘하고 싹싹하고 밝은데 좀 가면을 쓴 것 같다, 속을 알 수가 없다 이런 느낌이라면 잇프제들은 좀 더 조용한데 꼼꼼한 느낌? 근데 두 유형 모두 겉속이 좀 다르다는 느낌은 똑같이 받았던 것 같아요 쿨한건 엣프제가 좀 더 쿨하다고 느꼈어요!"
ENTP,솔직히 말하면 두 유형 다 썩 잘 맞는 편은 아니나 엣프제가 더 나았어요!
ISFJ,"두번이나 같은 문제로 신뢰가 깨진거
어떤건지 이해가요,,
저도 그랬기 때문에...

앞으로 제가 어떻게 변화 할껀지
편지로 써서 줬어요...
그렇게 행동 했을 때 상대방 마음이
어땠을지, 상대방이 원했던 연애방식,
내가 잘못을 인정하고,
상대방 감정이 어떨지,
노력해주는것, 칭찬도 적고, 깨닳은점,
요런걸 편지에 다 적었고,,,
그거보고 남자친구가 기분 풀었어요"
ISTP,isfj 스윗한것같던데...
ISFJ,상대방의 애정의 안정기를 생각하지 않은체 글쓴이분이 너무 앞서 나가는거 같습니다. 충분히 좋아하시는 부분에서 많은것들을 요구할 수는 있으나 집착같이는 안하시는게좋고 천천히 기다리며 관계를 멀리보시기 바랍니다.. 충분히 기다려주면 알아서 다하는게 잇프제입니다.
INTP,거절 잘하시는거 보면 이미 편하게 생각하는거 아닌가요??
ISFJ,"저는 F가 60퍼 내외라 좀 높아요.
(63퍼 정도)

오히려 S가 49~54 정도로 별로 안 높아요.

저같은 경우가 특이 케이스죠!"
ISFJ,"저도 극 J긴 해요!
전 F 비중이 잇프제 치고 높고 극 I에요 ㅎㅎ"
ISFJ,잇티제 엣프제 진짜 잘 맞습니다.
ESTP,저도 밥심으로 움직입니다 ! ㅋㅋㅋㅋ
ISFJ,저는 밥이 입에 안들어가서 햇반 3/4밖에 못먹어요 ㅋㅋㅋㅋㅋ
ISFJ,오 약간 맞는것 같기도? 저 은근 한식파이기도 하고 배달음식 시켜먹을때도 한참 고민하다가 결국엔 거의 먹던거 위주로 시키는것 같아요 ㅋㅋ
INTP,이상하다 mbti와 관련 없는 글 같은데 왜 다 해당될까..ㅋㅋㅋㅋ
ENFJ,"초반엔 쟈회기능성 높은 반면 교제 기간이 길수록, 내가 먼저 이별을고했다면 재회는 어려웠습니다. 그만큼 긴 시간을 보면서 심시숙고한 결과니까요."
ISFJ,"정말 좋은사람 나타나면 깨질수도 있긴한데
결혼에 그렇게 목매달진 않네요"
ISFJ,저는 꼭 결혼하고싶어용
ESFJ,"지금 하고 계신 생각을 남자친구분께 말씀하시면 정말 이 사람은 배려깊은 사람이구나라고 생각할거에요
윗 분이 말씀하신 것처럼 한번 여쭤봐주세요 ㅎㅎㅎ"
