mbti,comments
ISTP,질문을잘 이해하지 못했지만 행인 1.2.3.4.쯤 생각하고 무시하시면되는데 그게 어려우실것같으니 정중하게 제게 이성적호감이있으시다면 부담스럽고 싫다고 정중히 말씀 드리세요.. 쪽지나톡이나 대화나 다괜찮아요 눈치없는잇팁인것같네요 따흑
ISTP,잇팁의 수치네요... 가능한 처참하게 조져버릴까요..? 감히 니가 도전은커녕 쳐다볼수도 없는 나무라는걸 인식시켜 즈려밟아...헛
ISTP,"친구랑 전화하시는척하세요..""이상하게 생긴 이상한 아저씨가 날좋아하나봐..감사하긴한대 진짜..너무부담스럽고 무서워..나쁘신분은 아닌데..뭐랄까 음침하고무서워.."" 하시면서 눈마주치시고 우연히 눈맞은척하시다 동공흔들다가 다리에 힘풀린듯 주저앉기 스킬을 전수해드립니다."
ISTP,"대놓고 말하세요 ""부담스럽읍니다"""
ISTP,저걸 못알아들으면 n이거나 한글을 모르는거지요
ISTJ,"고양이가 고양이를 키우시네요. ㅋㅋㅋㅋ
고양이 넘 귀엽더라고요"
INTJ,맞아요 ㅠㅠㅠㅠ
ENFJ,잇팁이 차단했으면 연락하는건 완전 더 싫어지게 만드는거라고 생각되요
ENFJ,조울증이 있는 애라서 오락가락하는데 잘될확률은 없겠죠..?
ENFJ,담배 안하고 술은 했는데 상대방이 싫어한다고 한 이후로 아예 끊었어요 치근덕대진 않았어요
ENFJ,저도 잇팁남친에게 시간갖자도 두번 말한적 있는데 늦어도 삼일만에 연락왔어요. 진짜 시간을 갖는 의미이고 헤어지잔게 아니잖아 라면서요 ㅠㅠ 전 연락 없길래 헤어질 준비하려 했었는데 그게 아니었어요. 눈물 글썽이며 왜 시간 갖자 해놓고 헤어지려하냐 하더라구요. 진짜 잇팁이 상대방을 좋아한다면 연락오고 잡습니다. ㅠㅠ 아직 차단인지 아닌지 모르니… 힘내세용!!
ESTP,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 악 ㅋㅋㅋㅋㅋ 처음 제목보고 ""그래서 어쩌라고?"" 생각하며 들왔는데 ㅋㅋㅋㅋ 저는 어쩌라고/왜저래 / 알게뭐야 / 굳이 저렇게까지해야하나 이런거요~ ㅋㅋㅋ 비슷하네요 ㅋㅋ"
ESTP,"심지어 아들한테 맨날 하는 말도 ""안물안궁""이예요 ㅋㅋㅋ 얘도 근데 저랑 mbti가 같은지 제가 이렇게 이야기해도 그냥 알아들어요 ㅋㅋㅋ 둘째는 안그러지만.... ㅠ ㅋㅋ"
ESTP,저는 그럴수도 잇지 를 달고삽니닷
ESTP,굳이? 그럴수있지 어쩌라고 알빠야?...등등입니다
ESTP,남 하는짓이나 말보고 왜저러는지 이해가 안된다는 생각 진찌 많이 하는데 사회화가 된건지 앵간해선 걍 암말도 안해요
ESTP,저는 그래서 하고싶은말이뭐야 이거임ㅋㅋ
ESTP,"그럴수있지
어쩌라고
그래서 원하는게 뭔데?
뭘말하고 싶은거지?
아 시끄러워
알빠야?"
ISFP,헉ㅠㅠㅠㅠ진짜 이쁘지는않은데.. 외모가 엄청 중요한가봐여ㅠ
ENTP,얼굴이 오목조목 이쁘다는 거 아닐까요
ISTP,와 포니테일 ㅇㅈ
INTJ,"걍 본인 맘에 들면,,, 그게 첫 번째 같아요 주변 보면!"
ISFJ,최근에 잇팁남친 사귀게 됐는데 제 배려있는 말투? 행동? 그런게 좋다고 말해줬어요
ISTP,"얼굴이 맘에들고
당당발랄하고
똑똑한 여자(평균정도)"
INTP,편한 잇팁이 최고 !!
ISTP,제인생 모토인데 인생은 잇팁처럼 ㅎㅎㅎㅎㅎㅎ 아마 자기 성향 만족도 제일높은게 잇팁이 아닐까 생각됨
ISTP,좋아하는 음식만 먹는 거 인정
ISTP,질릴때까지 먹는거 인정 ㅋㅋ
ESTJ,아니 이게 뭔가요ㅠㅠㅠㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋ
ESTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아개웃기네
ISTP,ㅇㄱㄹㅇㅋㅋ
ESTJ,잠시 F가 되는 마법이네요ㅋㅋㅋㅋㅋ
ESTJ,🤣🤣
ESTJ,관심있으면 말투에 약간 감정표현들이 들어가는건가요?ㅋㅋㅋㅋㅋ
INTP,벨소리같은거 보면 음악 가사에 엄청 신경쓰던데 sns자체를 안하더라고요
INTP,제 남친의 경우는 노래가사에 의미를 많이 두더라고요
ESTP,저는 제가좋아하는것들 다 봤으면 좋겠어서 자랑식으로올리고 노래는 제가꽂힌거위주로돌림
ESTP,하나해놓고 잊고 살아요 ㅋㅋㅋㅋㅋ sns는 그냥 '나 이렇게 산다'정도로만 올리는 듯요
ISTP,못하는 사람들 꼴 못보는 편이라 내가 열심히 하는편이죠 열심히 하고 있는데 그 못하는놈들이 괜히 건드는 순간 개판 만들어 버림
ISTP,잘하죠 스스로 잘한다고 생각하고 인정도 많이 받고요
ISFJ,유도리는 없지만 넘 잘함!!!ㅔ
ISTP,잘하는 건 모르겠지만 열심히 합니다
ISTP,잇팁도 상황에 따라 거짓말도 하고 빈말도 합니다~
ISTP,"그런거보단ㅎㅎㅎㅎ
잇팁이든 아니든 누구든지 상황따라 언제든지 거짓말 하고 빈말도 한다는 얘기에요~
생각해보면 빈말 잘 안하고 거짓말 안하고 술술 얘기하다가 손해볼때도 있지만요~"
ISFP,이미 끝난거 같네요…
ISTP,22
ISTP,끝났네요...ㅠㅠ
INTP,"보통 시간 갖자 하면 1주인 것 같은데
사람에 따라 2주 가지는 사람도 많으니까요

시간 갖자는 말은 진심일 수 있으나
차단은
1. 갖는 와중에 작성자님이 엄청 놀러다니는 글들을 올려서 헤어짐을 결심했거나
2. 상대분이 놀러 다닌 걸 올리고도 싶은데 보이는 건 좀 그래서 차단했거나
3. 회피형이라 그냥 차단으로 답을 한 거거나

기타 등의 이유가 있겠죠
저같으면 기다리고 2주까지 연락 없으면
헤어지는 걸로 알겠다 그래도 우리가 함께한 시간에 대한 예의로 마무리는 얼굴 보고 했으면 했는데 아쉽다 정도로 톡 보내고 정리하겠지만 .. (차단을대답 대신 했거나 시간 갖자는 말을 헤어지자고 한 말이니 둘 다 별로..) 또 본인의 연애가 되면 알 수 없으니.... ㅠㅠ.. 물어본다면 2주까지는 기다렸으면 해요
5일은 너무 빠른 느낌이긴 하네요
그 전에 연락 오는 게 아니라면 90퍼 헤어지자고 할 거 같아요
시간 갖는 동안 헤어진 원인, 해결책, 앞으로의 방향 등을 생각해 엄청난 설득을 하면 개선 여지가 있다고 판단하면 잡힐 수도 있긴 하겠지요..
권태기는.. 저도 잘 모르겠구요...ㅠㅠ

카톡 차단은 캘린더에 안 뜨면
차단일 수도 있다고 하더라고요(100퍼는 아님. 생일 알람? 꺼놓은 걸수도 있음, 친구 삭제한 경우도 안 뜸)
송금표시 안 뜨고 히스토리 사라진 건 프로필 차단이니까 모를 수가 없구..

힘들겠지만 밥도 잘 드시고 비오지만 밖에도 나가시고 집에서 생각하지 마시고 카페 가서 생각하세요
답 없는 우울은 사람을 피폐하게 만들더라고요

어차피 생각하는 시간 갖기로 한 거
잠시 멈추고 작성자님과 상대분의 관계에 대해 돌아보고
내가 놓치고 있던 나의 가치를 찾고
내가 어떻게 해야할지를 생각하는 시간을 가지면
최소 다음 연애 때라도 분명 도움되는 시간이 될테니까요!

응원합니다."
INTP,글을 못썼을때 어떻게 버티셨나요?
INTP,1시부터 4시정도에 글이 없었을때요
INTP,척할거 같진않고 님을 완전히 믿나봐요ㅎㅎ
ESTP,믿어서 보내주는거죠 자기도 구속이랑 집착받는거 별로 안좋아하니까 상대한테도 안하는거고 그리고 누구랑 뭐를 하네 이런 상상을 하지 않아서 애초에 신경은 쓰여도 분노는 없습니다 내 눈앞에서만 하지 않는다면😊 그래도 질투는 합니다 케바케긴하지만
ESTP,22
ESTP,개쿨한척
ESTP,질투 많아요 엣팁커플인데 첨엔 서로 세상쿨한척 지금은 질투의 화신들이예요
ESTP,쿨한척 보내주고 연락도 거의 안해요ㅋ
ESTP,없습니다질투
ESTP,아직 질투를 할 때가 오지 않았다면 하지 않겠죠?? 그냥 가는건데ㅋㅋㅋ 그사람의 인간관계를 다 통제할 일도 아니고 그렇게 되면 내 인간 관계도 통제 당할텐데 얼마나 피곤하겠습니까.. 저는 그게 싫어서 딱히 신경 안씀 질투든 쌈박질이든 문제가 생기면 그때가서 하면 되니까요?
INTP,음..저 다음 신입한텐 정말 아무 관심도 안주시던데요ㅠㅠ 뭔가 제가 조금만 친절하게 인사드리면 좋아하시는거 같고 평소에도 신경쓰시는게 느껴질 정돕니다.. 물론 올곧으신 분이니 이성적인건 아니겠지만요
INTP,편하게가 저도 잘 안 되네요 ;; 실은 이상형에 가까운 분이셨습니다..ㅠㅠ 그래서 제가 일부러 거리두기 한거라.. 그리고 전 원래 또래나 젊은 감각 있는 분들한테나 살갑게 대하지 5살 이상 차이나는 나이 많은 분들은 어렵더라고요 ㅠㅠ
ISTP,잇티브로서 스몰토크 토크 넘어려워요 가벼운주제 날씨 사건사고 드라마 건강 등 얘기꺼내다 그분관심사알면질문해주면좋아할듯요
ISTP,"신입이라서 챙겨주시는 듯 싶어요~
적막함 때문에 어색할까봐 이말저말하실지도"
ISTP,뜍딱거립ㄴ니다
ESTJ,잇팁 뚝딱은 기본값인가요ㅋㅋㅋㅋㅋ🤣🤣
ESTJ,잇팁이 상대를 보고 있다가 상대랑 눈 마주쳤는데 바로 다른 곳 보는 게 아니라 조금 기다렸다가 다른 곳 보는 건 그냥 아무 의미 없는거겠죠..?
ESTJ,몇몇 잇팁분들이 좋아한다는 감정을 잘 수용하지 못한다 하시던데 진짜 신기해요..ㅎㅎ
ISTP,그런거 없어요~
ESTJ,우와! 유용한 정보 감사해요☺️
ESTJ,남들한테 하지 않는 행동을 캐치하는 게 중요하네요..!!
ISTP,뭐해? 아닐까요 같이있기싫으면 카톡도 안함
ESTJ,ㅠㅠㅠ 선연락을 받는 그 날 까지 기다려볼게요..ㅠㅠ
ISFP,"눈에 하트가 보인다(계속 귀엽다는듯이 쳐다봄), 다음 일정을 물어보고 약속을 잡는다, 질문이 많아진다!? 인것 같네요!"
ESTJ,눈에 하트.. 신기하네요...
ISTP,잇팁과는 밀당하는거 아닙니다 제발요~~~~ 그냥 계속 툭툭 건들여주세요~
ESFJ,"그쵸.. 근데 당연히 문제 없는거지만
한달만에 새로운사람 생길거라는건 예상을 못한거같아요.."
ESFJ,"재회는 생각이 사라졌지만
한달만에 생길거라고는 전혀 생각을 못했네요.."
ISFJ,다시 만약 사귀게 된다고 했어도 두분이 동시에 같은 출발선에서 시작하지 않았을수도 있어요...그럼 더 힘들어졌을수도 있구요... 지금 헤어지게 된게 쓴님은 힘드시겠지만 더 잘된 일 일수도 있고요... 지금 당장 너무 많이 힘들지만...그럼에도 불구하고 시간은 가고 있어요... 쓴님도 잘 추스리고 일어나시면 더 좋은 사람을 만나실거에요
ENFJ,"아휴...그 마음이 느껴지니 저도 마음이 아프네요...저도 이별한지 어느덧 한달 반이 지났네요 ㅎㅎ..
저도 심증이긴 하지만 비슷한 경우라서 이미 벌어진 일 가지고 글쓴이님이 아파하면 진짜 손해는 글쓴이님인거 누구보다도 아실겁니다.
같은 남자로서 뼈아픈 아픔이지만...내가 살아야지 나중에 어떤 인연이 올지 모르지만 상대방보다 더 좋은 사람이 나타났을 때 분명히 글쓴이님은 지금보다 더 행복한 연애를 하실거라 믿습니다.
저도 미련철철, 상대방이 누군가와 사귀는거 무서워서 아예 sns 차단하거나 삭제해서 보고싶은 마음이 크지만 일단 내눈에 안보이니 시간이 가면 갈 수록 확실히 마음이 나아지고 있다는 것을 느껴집니다. 저도 지금도 보고싶은 마음이 있지만 예전보다 보고싶다는 생각이 안드네요 ㅎㅎㅎ;;한 1년 갈 줄 알았는데.....

진짜 마음 아프지만 글쓴이님을 위해서 딱 눈 감고 상대방과 관련된 모든 것들, 냉정하게 차단, 삭제하세요. 진짜 무조건입니다.
글쓴이님이 지금 살아야 합니다."
ENFJ,혹시 술이나 위스키를 좋아하는 분인가요? 그러면 위스키 스톤이랑 잔 되게 이쁜거 많아요
ENFJ,가격은 5만원 이하에서도 괜찮은게 많더라구요. 되게 좋아했어요.
ENTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ISTP,쇼핑가자고 하고 계산해주는건 어떨지.. 저도 뭘 사달라고하는성격이 아니라서요ㅎ 필요했던거 아니면 별감흥이 없을거에요ㅎ 실용적이거나 필요로했던걸 사주면 좋아할텐데 평소 눈치챈게 있으셨을지 모르겠네요
INFJ,전동면도기 해줬는데 좋아했어요!
ISTP,"같이 옷사러 가요!
퉁쳐도 좋아합니다"
INTP,"둘 다 문제인데 굳이 따지자면 infj 죠.
뭐 거기서 거기에요

뒷담을 한 사람이나
그걸 또 당사자한테 말하는 사람이나.

infj는 물어보려면 친하게 지내는 그 질 나쁜 사람에 대해서만 물어봐야지 그걸 intp가 말했다고 한 것도."
INTJ,둘다 나쁜데 infj가 좀 더 눈치가 없었다고 봄 .. 저라면 intp 한테 먼저 이유를 물어봤을듯
INFJ,intp분이 순수하게 걱정하는 의도였다는 가정하에 infj분 잘못이라고 생각해요. 같이 놀지말라고 한 이유가 궁금하면 intp분한테 물어야한다고 생각해요. 제가 infj이기때문에 그 말을 a한테 전하면 a가 어떤기분일지 훤히 다 보이는데 그걸 굳이 전했다는건 a와 intp 사이에 무슨일이 있었는지 궁금해서 혹은 둘이 싸우는거 보고싶어서 라는 생각밖에 안드네요. 둘 다의 이유가 아니라면 그냥 철이 없는거일수도…
ESTP,Infj죠 그 말을 들으면 어느누가 기분 안나쁘겠어요 뒷생각을 못하고 말 한 잘못! a랑 인팁은 돌이킬수없을텐데용 ㅠㅠ
ISTP,댓글 내용을 보아 인프제가 잘못했군요
INTP,"너무좋죠 저랑 남편은 휴가도 따로가는지라
저러면 더할나위없이…"
ISTP,3333
ISTP,별 상관없긴한대 가족들과도 이야기 해보고 와이프하고도 이야기 해봐야죠
INTP,Entp는 드릉드릉한 맛
ESTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ESTP,재밌쒀여? 앗싸 또 쓸게요
INFJ,"인프제 사례 정독했는데;;
그런거 해줄때 그 입좀 다물지ㅎㅎ"
ESTP,"근데 저 말 들을 당시에 전 오 좀 일리가 있네 하고 생각했다는,,"
INFJ,"인프제 성향 잘파악 했구요.한가지.. 속얘기 다 안하는건 매너 또는 배려 차원이라고 봐주셍ㅠ

그리고 헤어진후 연락 안했더라도 미련이나 후폭풍은 엄청 납니다;;;"
ESTP,"음 그러려나요,,, 전 만날 때 최선을 다해서 후폭풍이 하나도 없더라구요 저 둘한테는.. 그래도 꽤나 다정했던 성격들로 기억에 남아요"
ESTP,일반화 하는건 아니지만 제가 만났던 nf들도 도저히 속을 모르겠고 쌓고 있는것처럼 보이고 답답했네요 ㅠㅠ 폭주족인 엣팁 죄송합니다
ESTP,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그냥 서로 결이 다른거죠
저도 약간 급발진걸로서 당신의 마음이 이해가 되긴합니다 ,,,ㅋ"
ESTP,저는 t가 확실히 편하다는...
ESTP,재밌으셨나요? 그럼 그것만으로도 암 쏘 해피~~~
ESTP,또 쓸게요 조만간에>_<
INTP,불합리한 부분을 말하게 되나요?
ESTP,그쵸ㅠㅠ 첨에는 속으로 침착하게 얘기해보자~ 하는데 말하면서 화나는게 같이 생각나서 점점 화내는것같아요
ESTP,"화를 참아야되니깐 웃으면서 말해요
웃으면서 말하는데 내용은 가시거 달려있죠"
ESTP,"엣팁의 성격을 대표님도 파악하고 있어서 뭐라 못해요ㅋ
전..교수님한테도 부당함을 따진적 있어요..😂 그때 학점이 오히려 잘나옴ㅋ"
ISTP,"저도그렇습니다
딱 제기준에 정떨어질 짓 아닌이상
망가지던 거적대길 입던 살좀찌던
아무상관없어요"
ISFJ,"잇팁눈안에 들기가힘들지
일단 눈에들어가면 아무렴어때인거같더라구요ㅋㅋ"
ENFJ,제가 3살 많아요!
ISTP,처음 친해지고 사귀는게 어렵지 사귀면 정말 그사람 밖에 안 보는거 같아요
ISTP,와 진짜 사랑하는 거예요 이건 ㅠ..
ISTP,인성쓰레기짓 하지 않는 이상 한번 마음에 들어오면 100키로 뚱땡이 돼도 예뻐해줄거에오 ㅎㅎ
ISTP,슬픈거 보면 눈물 나시나요?
ISTP,오 역시 잇팁은 대부분 눈물이 없군요
ISTP,전 진짜 하품할때나 눈에 이물질 들어갈때 말곤 아예 안나와서.. 로봇인가 싶었어요
ISTP,엄청나게요
ISTP,저도 이순서입니다 아마도
ISTP,"이정도면 거의 과학이죠 정도의 차이일 뿐
전 땀>>콧물>>>..>>>>눈물"
ISTP,🫠너무습하네요진짜...불목 되십쇼!
ISTP,어떻게 행동하냐는건가요 아니면 어떻게 상대가 해주는게 좋냐는건가요?
ISTP,"음 그냥 알아가는 중 정도면 물어봐야 대답해줄것 같고요, 좋아하는상태면 반반 정도일것 같아요
막 귀찮게 뭐해?뭐해? 하진 않아요 ㅋㅋ

그리고 상대방의 경우도 마찬가지예요
그냥 알아가는 정도면 먼저 뭐하냐고 물어보면 그냥 뭐하는지 대답해줄것 같고
너무 많이 물어보면 안읽었다가 나중에 대답 몰아서 할수도 있을것같고
좋아하는 상태면 역시 반반일듯 합니다 ㅋㅋㅋ
물어봐줘도 좋고 말없으면 제가 물어보고"
ISTP,"진짜 아무도모를거같은 얘기면 몰라도(전공지식이라던가) 가벼운소재정도는 괜찮을거같아요
티키타카 가능한 소재"
ISTP,"음 그 얘기가 너무 자기만의 얘기만 아니면 될거같아요.
상대랑 관련도없고 공감도 못할 일상얘기면
듣다가 '아 내가 이걸 왜듣고있어야됨?'
일케돼요..."
ISTP,"젤 쉬운건 밥사주는거죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
무슨음식 좋아하냐 대화를 하다가 자연스럽게"
ISTP,"이미 껀수 있네요 ㅋㅋ일단그걸로 '구체적'으로 약속 잡으심 될거같고, 놀거 없다고 나온다했으면 진짜 그런 생각이니 그렇게 하시면 됩니다.
정 미안하시면 담엔 어디 미딘님 동네보단 가까운 다른 동네로 약속을 잡아서 또 보셔도되고요 ㅋㅋ"
ISTP,전공이나 직업은 무엇인가요?
ESFJ,너 나 좋아하나요
INTJ,"부지런 하신가요?
그리고 평소 생각 많고 예민한 편이신지 궁금해요"
INTJ,답변 감사합니당
INTJ,"사람이
싫다는게

혼자가 좋은 느낌인건가요"
INTJ,"ㅎㅎㅎ 답변 감사합니다~~~~
혹시 평소 쥬변에 인티제 느낌은 어떤느낌인지 귱금해요!!"
INTJ,"ㅋㅋㅋ 좋은말씀 감사합니다
>.< 댓글 넘 감샤감샤해용"
ISTP,"그러고보니 좀 enfp스러워지는것 같네요
그렇게 자세하게 분석해보진 않았지만"
ENTP,여자친구 입장에선 최고겠네요 특별한 사람이 되었으니
ISTP,"그렇다고 하더라구요
일부러그런건 아닌데 그렇게 되네요"
ISTP,다 그러시군요ㅋㅋㅋㅋㅋㅋ
ISTP,다 그러시군요ㅋㅋㅋㅋㅋㅋ
ISTP,"그쵸 여자친구가 카톡을 유출하지 않는 한
절대 볼 일이 없습니다
저도 요즘 역대급으로 이중인격자가 돼서 궁금해졌는데
다들그러시는군요"
ISTP,"가족은 커녕 친구도 모르죠
가족은 제 진짜 모습의 10%도 모를것 같군요"
ISTP,"아니 무려 제 50%나 더 공개하셨군요?
저로서는 생각하기 어려운 일입니다"
ISTP,맞아요 엄청다르죠... 집에서 알면 난리날듯
ISTP,"집에서 다른데 가서 그러면 안된다 그러셔서
다른데 가서 안그런다 해도 믿지 않으십니다"
ISTP,ㅋㅋ선넘지 않을 정도의 징징거림과 이렇기 저렇게 해줘!! 라는식의 가스라이팅 필수 저렇게 알아듣기쉽게 말로 해주면 또 잘 따라요
ISTP,너무해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ISTP,근데 무슨 수술이길래
ISTJ,"내남친이랑 너무 똑같은데요?;;;, 저도 글쓴이님처럼 똑같이해요 ㅋㅋㅋ 개웃기다진짴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ나만그런게아니궁요"
ISTJ,참고로 남자 잇팁.
ISTP,벼. .병원마다 비용이 다를수있으니께. . (무슨수술인지모르지만 저도 저렇게말했을듯 ㅠㅜ)
ISTP,"인류애는 엔프제한테 있지.. 잇팁한텐 사망선고나 마찬가지인 단어예요.
확신 없으면 티도 안내고 꽤 수동적이라 상대가 뭔가 확 하면 그제서야 불 많이 붙어요"
ISTP,그럼 일반적으로 알려진 잇팁 특징과는 아주 거리가 먼 분이라 mbti는 참고가 안되지 싶어요 ㅎㅎ 오지랖이란 단어와도 거리가 제일 먼 유형인지라 ㅋㅋ
ISTP,"전 호감같네요
호감없으면 손이 차던말던 알 바 아닙니다.
다른것도 마찬가지로 술을 많이 마시던말던...다 알 바 아닙니다"
ISTP,"지금 쓰신거에서 '친구' 는 일단은 동갑 이라는 의미로 쓴거같긴해요 제가볼땐...
근데 저라면 동갑이라고 했을텐데 친구라고 한거 보면 약간 벽을 치면서 다가가보는거같긴한데, 호감이 없는건 아닙니다
이 이상 진전 시킬 의지가 있는지 아닌지는 모르겠지만요"
ISTP,"지금까지 본것만 봐서는 저는 그래보입니다
좀더 다가가보시면 더 확신이 드실것 같아요
솔직히 이 이상 들이대(?)보셔도 될 것 같습니다!"
ISTP,넵 조금씩 진전시켜보시지요ㅋㅋㅋ잇팁이 확신이 있고 불만붙으면 질질 끌지 않아요
ISTP,상대 mbti가 뭐든 연락하고 싶은 마음이 드시면 해보세요
ISTP,네 해보기 전까진 뭐든 모른다고 생각합니다!
ISTP,그러게요 좋은거 싫은거 티 겁나나는데.. 뭐가그렇게 궁금하실까요
ISTP,전 심리상담샘이 저 청소년 상담하는거같대요ㅋ 저 반항심쩌는 금쪽이거든요 ..ㅋㅋㅋ 기질만 비슷하지 진짜 천차만별이에요
ISTP,그쵸 시메님은 속으로만 에휴 하기싫어.. 생각한다면 저는 에휴하기싫어.. 안해~ ㅋㅋㅋ
ISTP,저도 잇팁녀지만 잇팁진짜 별거없는데...
INTP,잇팁도 사바사더라구요
ENTJ,저는 표현을 잘 안 하는 잇팁이 어려운 것 같아요
INFJ,ㅠㅠㅠ뭐라고 해야할지..ㅋㅋㅠㅠ
ISTP,연락보다 만났을때 즐거운? 기억을 심어주는게 좋을듯햐요
INFJ,ㅠㅠㅠ넵! 만났을 때 정말 최대한 신경 써야겠네요!
INFJ,선톡도 제가 연락하다가 하루 안 하니까 갑자기 오더라구요..ㅋㅋㅋㅋ 참고하겠습니다🥺!!
INFJ,역시 잇팁을 먼저 꼬시는 건 어렵네요.. 어렵지만 노력해보렵니다..티를 내야하나 말아야하나가 너무 고민이었는데 자연스럽게 다가가볼게요 감사해요.
INTJ,"ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 믿어보려고 해도 불안한게 더 큰거같아요 ,, 아직 사귄지 3달 된 상태여서 ㅜ,, 남자친구가 단톡에 들어가 있는것도 싫은데 제가 같이 톡방 봤을때 남자친구는 한마디도 안하더라구요 ,, 히궁
저였으면 진작에 손절이었겟찌만 남자친구는 그냥 잔소리도 안하고 그러려니 ~ 지 인생이거니 ~ 하는 스타일인 것 같더라고요"
INTJ,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알잘딱깔센 ㅋㅋㅋ 우울했다가 빵터졌네요
그럴애 아니라는걸 알면서도 불안한건 어쩔 수가 없나봐요 ㅜㅡㅜ 댓글 감사합니다 좋은 저녁 되세용 !"
ISTP,"제가 안내키면 안합니다
주변에 저정도까진 없지만 회사회식때 다들 술마셔도 저만 마시기 싫으면 혼자 안마십니다.
결국 istp라도 본인 맘에 달렸어요
하고싶으면 휩쓸리고 아니면 안하고"
INTJ,"애인 있는데도 원나잇 하더라고요 하이고 ,,, 심지어 꽤 오래사귄, 그 팀원들이 다 알고 있던 커플이었는데 ,, 너무 충격이었어요
남자친구도 술자리 전혀 안나가다가 한번 나갔었던건데 ㅠㅠ 그 일로 제가 신뢰가 좀 떨어졌나봐요
본인이 그러지 않는다는 가정하에 애인이 이런 일로 불안했다고 얘기하면 어떠실거같아요 ??"
ISTP,"그럼 일단 내 스스로 떳떳하니까 절대 아니라고 하겠지만, 그래도 못믿겠다고 하면 술자리는 다른핑계 대서 빠질거같아요.
일 같이하니까 톡방 나가긴 어려울거같고ㅜㅜ
그렇습니다ㅜㅜ"
INTJ,ㅠㅡㅠ 알겠습니다 어쩔 수가 없네요 ㅠㅠㅠㅠㅠㅠ 흐엉 조언 감사합니다 !!
ISTP,"일단 한번은 분명하게 싫다고 의사표시를 해주세요!
아무생각없다가 그말듣고 '아 웬만하면 빠져야겠다' 할수도있으니까요"
INTJ,"워낙 제가 그런거 볼때마다 역겹다고 표현해놔서 ....ㅎㅎ 조심할거같아요 주변 친구들도 이거땜에 불안하다고 하니까 그럴애 아니라구 하더라구요 물론 이미지메이킹일수도 있지만요,, ㅠㅠ"
INTJ,너무나도 잘 알고 있는 사실이네용 ㅎㅎ ㅠㅠ
ENFJ,"윗분말은 잇팁분들한테 물어봐도 잇팁에 상관없이 할사람은 하고 안할사람은 안한다는
결국은 정답은 모르고 글쓴이님이 믿으면 믿어주는게 맞다인거같아요
생각해봤자 답은 없고 님만 속타는일이니까오 ㅠ"
INTJ,넹 유형 상관없이 그럴 사람 그러고 아닐 사람 안그런다는거 아는데 ’대체로‘ 잇팁분들 가치관에는 어떤지 궁금해서 글 올린거였어요! 답변 감사합니다 ㅎㅎ
ENFJ,"굳이 따져본다면 안간다일거같아요
효율성을 많이 따지고 남 신경안쓰니까요.
이글로 조금이라도 맘의 걱정이 덜어지시기를 ㅠ"
INTJ,ㅜㅜㅜ조언 감사합니다!
ISTJ,믿으세요 ㅜㅜ 그리고 알아서 잘 빠져나올텐데요...????
INTJ,ㅠㅠㅠㅠ제가 너무 많이 데여봐서 걱정이 한가득인가보ㅓ요
ISTJ,회식 거의 안가던데.... 근데 연애중이시면 가서 들켜도 잘걸렀다 생각들것같아요... 믿으셔요 거기까지 신경쓰면 너무 골아프니.... 해당 일이 벌어지면 그때 생각하세요..
INTJ,넵 ㅠ̑̈ㅠ̑̈ 회식 잡히기만 하면 스트레스 받아서 탈모올거같아요..거의 안가는 것도 맞는데 한번 있을까말까 한 회식때문에 신뢰깨지는게 벌써 무서워서요 ㅎ후ㅜㅜ 조언 감사합니다
