comments,comments_writer
진지하게 답글 달아주셔서 감사해요 닷지님 :),잉쁘피 infp
"내용만 보면 솔직히 너무 아쉽네요. isfj유형 상대방 분은 애초에 별 생각이 없었나봐요. 별 감정도 없었구요. 아마 사적에서 만났더라면 관계가 좋게 발전했을 분이신데 ㅠ
isfj유형이 손해를 보려는 유형은 아니예요. 특히 회사라면 적당히~ 적당히 미움 받지 않고 모두와 골고루 적당 선에서 다함께 일하고 미움 받지 않게끔 평범하게 묻혀 지내는 분들이 많죠. 정치랑 별개로 이 유형 보편적 특성이 그렇습니다. 정~말 사랑하는 사람 아니면 공적인 장소에서 발생하는 모든 남의 일에 시큰둥해요. 그래서 nf유형 입장에서보면 무책임해보이고 사람이 정없어보이기도 합니다. 이 유형은 어지간해선 정말 사적으로 만나거나 일대일 소개팅으로 만나는게 훨씬 좋아요!",닷지 ISTfJ 3w4 spsx
"ㅎㅎㅎㅎㅎㅎㅎㅎ 선 긋는 태도 때문에 솔직히 많이 서운하셨겠네요. 꼭~! 아주 친하진 않더라도 그래도 작성자분께서 isfj유형 상대방 분을 믿고 털어놓으신건데 반응이 무덤덤해서요 ㅠ
뒤로 한발 물러서서 나몰라라 뒷짐지고 선긋는 사람은 그냥 털어보내주세요. 맘만 너무 속상하죠.",닷지 ISTfJ 3w4 spsx
전 1번. 상대가 리드하고 내가 맞장구 춰주는게 편해요,이디스ISFJ
그쵸 상대가 리드하는게 좋은 타입도 있으니까요ㅎㅎ,잉쁘피 infp
"넹ㅎㅎㅎ 선톡합니당 그대신에 제 대답에 읽씹하거나 안읽씹이면 저도 연락안해요
무조건 제 카톡에 대답해야 저도 보내욬ㅋㅋㅋㅋㅋㅋㅋ",isfffj보라보라
그 사람도 계속 연락안하면 그냥 끝인건가요 그럼?,Isfj 로아구
넹....... 지금 제가 그런 상황입니당..,isfffj보라보라
ㅠㅠ 그래도 선톡 자주 하고 자주 표현하면 넘어 올거라고 생각해요!,Isfj 로아굼
"저는 오죽하면 어제부터 안읽씹해서 엣팁분한테 직설적으로 나랑 연락하기 싫어서 연락 안했던거냐고 물어봤더니 아니라고 바쁘고 늦게봐서 못봤다고 하는데 (스파이가 있어서 거짓말이라는거 앎) 그냥 모르는척 넘어갔고 제가 마지막에 연락하고 안읽고 씹어서 저랑 연락하기싫어서 연락 안하는구나 싶었다고 읽씹보다 안읽씹이 더 싫어요^^ 이렇게 보냈더니 아차 싶었는가 구구절절 얘기했어요
속으로 끙끙 앓는것보다 시원하게 이렇게 말 하니까 훨씬 낫더라구요!",isfffj보라보라
저도 딱 윗댓이랑 똑같아요 선톡은 하는데 제 말에 답없고 읽씹하면 저도 그 뒤로 연락하고싶어도 안해요,E같은I같은E
저도 같은 생각이에요! 읽씹이면 그냥 무시한다는 느낌이에요,Isfj 로아굼
"저두 제가 관심이 있음 선톡은 하지만 너무 제쪽에서 계속 리드해야하는거면 그냥 점점 연락 소홀해져요...
내가 연락안해서 끊어질 사이면 구지 시간끌지 않을것 같아요ㅜ",소소한미소isfj
맞아요! 좋아하는 마음이 크지만 상대의 소홀한 연락은 잇프제를 지치게 하죠ㅠ 리드 당하는걸 좋아하지만 해주는건 참 쉽지 않은 거 같아요!,Isfj 로아굼
"저 같은 경우는 관심이에요!
상대방이 좋아하는 게 뭔지 알고 싶어서 질문을 많이 하는 편이에요
그리고, 하나씩 곱씹는편이에요.

친하더라도 똑같아요
아는게 많은 사이라도 하나라도 더 알고 무언가 더 해주고 싶어요
포인트는 상대방이 알면 안 됩니다!",태오
"이미 친한 경우면 아니지만, 보통은 관심이 있으면 거리를 두기 때문에 친해지기 힘든거 같아요 ㅠ",태오
"이제 모임에서 알기 시작한 관심있는 잇프제 분이 있는데, 모임에서 쓸 소재 때문이라는 이유로 저한테 갠톡을 하셨어요! 
잇프제는 호감있는 상대가 있음 직진하나요 아님 시간이 필요한가요~??",엔프제루루
"잇프제 남친과 헤어지고 나서 일하는 곳이 근처라 지나가다 차끼리 서로 마주치고 이런 일들이 종종 생겨요
헤어지고 나서 우연히 만나게 되면 어떠신가요?",enfp예욤
잇프제랑 연락하고 있는 사이인데 아프다고 어제 밤에 약먹고 일찍 잔다고 하길래 알겠다고 푹쉬어라고 했는데 오늘 아침에 톡보니 선톡도 없고 그냥 어젯밤에 푹쉬어라고 제가 답한거에 공감 이모티콘만 눌러놨더라구요 괜찮냐고 제가 선톡을 해봐야하는걸까요?,Young2
"Y와의 관계를 잘 모르지만, 상대는 분명 기대했던게 있는 거 같은데 쓰니님이 덜 다가오니 거기서 끝난 거같은데요? 이게 아니면 진짜 순수하게 그냥 던지는거에요;;;",번호 ISTP
기대..가 19금 목적의 그런 걸까요?? 😅,infphella
그런거죠. 근데 그거 아니면 진짜 떠보는게맞아요 적극적으로 가시는게 나을것 같습니다. 행동은 천천히 해도 말로는 확신가지게ㅋㅋ,번호 ISTP
제가 겪어본 남자 ISFJ는 정말 정말 조심스러운 편이라 확신을 얻고 나한테 호감이 있는지를 끊임없이 확인 받고싶어하는것같아요. 본인 기준에 조금이라도 확인이 안되면 '아니겠지'하고 한발 빼는 느낌? 진짜 확실하게 너 좋아! 라고 표현해야 그대로 받아들이는...그래서 살짝 눈치보는 중인거같은데..,나는야비타민엥뿌삐
"답글 감사합니다..! 저는 나름 호감 티 팍팍 낸 것 같은데 ㅠㅠ!! 둘이 보는 약속도 제가 먼저 잡았구,,, 근데 부족했던 걸까욮ㅍ??ㅠㅠ ㅋㅋㅋ",infphella
"ㅋㅋㅋㅋㅋㅋㅋㅋ와 진짜 내 남친이랑 첨에 누나동생이였을때 거의 비슷하네요 sfj특인가봐요 제 남친은 esfj 인데 직장에서 만나서 친해졌는데 항상 같이 어울리던 다른 남자애를 타겟으로 ""누나! ㅇㅇ씨 어때요?"" ""누나! ㅇㅇ씨 매력있지 않아요?"" 이래서 ""아니 전혀요ㅡㅡ 그딴말 하지마요"" 하면 꺄르르 웃고 그랬어요 근데 저게 일부러 지도 마음이 있는데 그랬던 행동은 아니였고... 놀리는게 재밌어서 그랬던 것 같아요. 제 남친이 저한테 반한 순간은... 넘어온 순간이라고 해야하나? 저는 남친을 친하고 귀여운 동생으로 보고 있었는데. 다른 직장 동료가 술을 마시고서 남친 가슴팍을 장난이지만 좀 과하게 퍽퍽 치는거예요 거기서 남친도 기분이 나빠보이는 표정이였고.. 남친보다도 제가 오히려 너무 화가 나서 (제가 원래 선넘는 행동 보면 못참아서..) 그 사람한테 따끔하게 뭐라했어요. 무튼 그 사건으로 남친이 저를 좋아하고 따라다니기 시작했는데.. 보니까 자기 편을 들어주거나, 본인이 심적으로 기댈 수 있고 의지할 수 있을 것 같은 여자? 어떤 상황에서든 자기를 지켜줄 것 같은ㅋㅋㅋㅋ여자를 좋아하는거 같아요 ㅋㅋㅋ 그리고 본인이랑 시간을 많이 보내는 사람? 에게 마음을 줄 확률이 높구요 근데 ... sfj남자 별로에요... 여자가 남자에게 많은걸 맞춰주고 희생해야해요",아비꼬1
"앗,,,ㅋㅋㅋㅋㅋ 남다른 반함 포인트(?) 네요!!
맞춰주고 희생하길 기대한다면 좀,,,,그렇지만요 ㅠㅎㅎㅎ
N과 S의 차이도 좀 고민되긴 했어요. 아무래도 s가 좀더 전통주의적, 현실적이고 반면에 n인 저는 좀 더 자유로운 느낌일 것 같아서.. 말씀 듣고보니 그 부분에서 충돌이 있지 않을지 걱정되긴 하네요..ㅎㅎ",infphella
네????? 이성적 호감 진짜 맞는데요 떠보는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아무나한테 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 안써요 진짜 호감 맞아요 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 가벼운 마음 아니예요!!!! ㅋㅋㅋㅋㅋ 회피하지 않고 있는 그대로 솔직하게 잘 대답해주시면 엄청 엄청 호감 올라가요 :) 내용 봤는데 호감 넘어서 벌써 사랑하고 있는 것 같은데요?,닷지 ISTfJ 3w4 spsx
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 상대방분이 나랑 말하는 스타일부터해서 마인드가 너무 똑같아서 제가 더 부끄럽네요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 4번이 제일 레전드네요 진짜 ㅋㅋㅋㅋㅋㅋㅋ
솔직히 이 게시글 ""isfj유형 남자가 호감 어떻게 표현하나요?"" 이 질문에 대한 답이 될 수 있는 내용이기 때문에 개인적으로 추천 많이 받아야 한다고 생각합니다!",닷지 ISTfJ 3w4 spsx
"호오 정말인가요… 그렇다면 저야 기쁘지만…! ㅋㅋㅋ
글에는 축약하느라 다 못 썼지만 저는 나름대로 제가 호감표시 많이 했다고 생각하거든요ㅠㅠ 구체적으로 둘이 만날 약속도 제가 잡았구.. 부족했을까요?ㅠㅠ ㅋㅋㅋㅋ
저런 질문들에 어떻게 답변해줘야 호감이 올라갈지..ㅎㅎ

근데 의문인 건..
1) 호감이 있다면 제가 둘이 보려고 위스키바 가자고 제안했을 때 왜 Y를 끼워서 셋이 보려고 했을까요? 결국 Y가 저의 호감을 눈치채고 빠져줘서 둘이 만나긴 했지만요

2) 저렇게 둘이 만난 이후로도 딱히 잇프제의 적극적 액션이 없어요.. 잇프제가 시험기간이라 제가 “시험 잘 마무리하고 와인 마시러 가자” 고 했는데…. “Y랑 치킨 먹어요” 라고 답변을;;;;ㅋㅋㅋㅋ 또 Y를 끼우더라고요 ㅠ

3) 떠보는 질문 하다가 제가 반대로 물어보니, 본인은 시험, 취업 땜에 연애 생각 안 하고 있다고 대답한 점….

호감 있는데 왜…??!?! ㅠㅠㅠㅠ 이해가 안 가는 부분입니당…

제 친구는 저 대화 보고 깊은 호감은 없고 19금 목적으로 떠보는 거 같다고 했고든요 ㅠㅠ 그래서 질문 올려 본 거예요,,,,,(친구는 잇프제 아니긴 해요)",infphella
"네, 아~주 부족한 건 아니구요, 약~간 5퍼센트 부족한 느낌이 들긴해요. 좀 더 확실하게 얘기해주면 좋죠!

1. 작성자분께서 말씀하신 것 중에 ""친구보단 네가 더 궁금해."" 아마 이 말만큼은 잘 믿는 것 같아요. 이 정도면 눈치껏 믿는 게 좋죠. 근데 y라는 친구 입장은 혹시나 모르죠, 작성자분을 똑같이 이성적인 관점에서 호감이 있는지 없는지는 아무도 몰라요. 그래서 더 확실히 알아보고자 y라는 친구분을 끼우려고 했던 것 같습니다. 근데 작성자분께서, ""y친구가 나에게 호감이 있든 없든 나는 isfj유형인 너 라는 사람이 훨씬 더 궁금하다니깐?"" 강하게 주장하면 더 이상은 y친구 얘기는 꺼내지 않을 것 같아요.

2. 1번과 같은 내용으로 상대방 isfj유형 분은 계~속 친구 y라는 분을 끝없이 의심하고 견제하는 것 같네요. 이것도 작성자분께서 제가 위에서 말씀드린 것과 같이 더 이상 친구 얘기는 언급하지 않아줬으면 좋겠다고 말씀드려야 될 것 같네요. 남자분들 흔히 말씀하시는, ""내가 당신은 믿는데 당신 주변의 남자는 못믿지"" 이것과 비슷한 맥락이라고 보면 될 것 같습니다.

3. ""나는 시험/취업 때문에 내 사정이 바쁘면 연애 하지 않는 사람인데도 불구하고 '너'여서 만나고 있는거야."" 라는 걸 강조드리고 싶은 것 같네요. 아무리 바빠도 내 감정이 앞서나갈만큼 너무 좋은 사람이며는 시간을 만들어서라도 너랑 만난다는 걸 계~속 강조하고 있는거예요.

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 남녀가 만난다는게 다.... 결국엔 최종적으로 그런 쪽이긴해요. 남자가 호감을 갖는게 아~무 본능 없이 호감을 갖는 건 아니예요. 저도 마찬가지로 남자니까 어쩔 수 없는거구요. 극단적으로 이상한 방향으로 생각하지 않아줬으면 좋겠네요. 정!확!히! 성관계가 목적이다! 그렇기 때문에 성관계 후 관계를 정리할거다! 그런 흑막을 뜻한다는게 아니라 ㅋㅋㅋㅋㅋ ㅠ",닷지 ISTfJ 3w4 spsx
"장문의 답변 감사합니다…!! 희망을 갖고 좀 지켜볼게요 ㅎㅎㅎ 부디 닷지님의 촉이 맞길🥺🙏 좋은 소식 있으면 전하러 올게요 ㅋㅋ
아 그리고 저 이후에 y한테는 제가 잇프제 관심 있다고 말했어요 ㅋㅋ y도 이미 눈치 채고 있더라고요.. 다 같이 만날 때 잇프제 오니까 제가 갑자기 눈에서 꿀이 떨어지고 엄청 경청하더라고ㅋㅋㅋ그래서 아마 더이상 저에게 다가오진 않을 것 같아요 ㅌㅋ",infphella
오오~ 결말이 다행히 좋게 끝나서 좋네요! 사실 저 같았어도 제 경쟁자가 너무 싫었을 것 같았어요 ㅠ 이제 더 누구 신경 쓰지 말고 서로 잘 만났으면 좋겠습니다 :) ㅎㅎㅎㅎㅎㅎ,닷지 ISTfJ 3w4 spsx
저도 썸esfj가 가끔 다른 남자 A 얘길 꺼내는데 sfj 종특인가봐요?,I54NTFJ
ㅋㅋㅋㅋsfj 는 많이 안 만나봐서 전혀 몰랐는데 그런 특징이 있나봐요..?!ㅋㅋㅋㅋ,infphella
"아마 제가 그 이후에 Y에게 저는 잇프제에게 관심 있다는 사실을 말해서 ㅋㅋ 아마 더이상 Y가 저를 좋아하진 않을 것 같아요...ㅎㅎ 막상 잇프제는 계속 떠보면서, 반대로 제가 물어보면 확실한 답을 안 준다고 생각했는데 ㅠ_ㅠ... 제가 더 솔직하게 대답해야 하는 거군요.. ㅠㅠㅠㅠ조언 감사합니다ㅎㅎ",infphella
"잇프제 행동이
좀 답답스럽긴 한데 ㅎㅎㅎ
겉과 속이 다른 부분이 있죠.

온전히 직진하세요.
관심없으면 저런말 아예 안꺼냅니다.",estp 남자
댓글 감사해요. 많이들 긍정적인 쪽으로 답변을 주셔서 조금 희망이 생기네요..!ㅋㅋ 저 많이 직진했다고 생각했는데 ㅠㅠㅠㅠ 아직 확실하게 와닿지 않았던 걸까요 ;_;ㅋㅋㅋ 저도 워낙 먼저 다가가기를 못하는 성격이라 ㅋㅋㅋㅋ 어려워요 어려워....!ㅜㅜㅜㅋㅋㅋㅋ,infphella
esfj는 거의 왠만한 유형이랑 다 안맞을걸요.. 겉으로는 모두와 잘 맞추지만 내 사람이 되면 진짜 너무 별로에요..,아비꼬1
그런가요?? 어떤 부분이요?,개복치infp
지금 1년넘게 연애중인데... 어휴 저는 T성향이라 그래서 안맞는건지.. 무조건 지말에 공감해줘야하고 지 입장에서 생각해줘야하고 내가 기분 나쁘고 사과받고 싶은데 무조건 지가 사과를 먼저 받아야 그 뒤에 내 감정 이해해줘요ㅡㅡ 세상 지가 제일 소중해요 아주 그냥 어후!! 근데 왜 헤어지셨어요?,아비꼬1
"에고 답답하시겠어요;;;
상대는 외향적인데 저는 내향이라 이런 성향이나 장거리때문에 헤어졌어요ㅎㅎ",개복치infp
"엣프제 남자인데, 미련 없어보여요 ~ 계속 톡하면 나중에 질릴 거 같고, 차라리 한번 만나세요 !",엣퓌줴
"아하 그죠ㅠㅠㅠ 한번 보자고는 서로 했는데 장거리라 쉽지않네요,,둘중 한명이 가야해서ㅠ",개복치infp
"아, 장거리면 만나서 좋은 감정 느꼈다해도 엣프제 특성상 계속 이어갈지 의문이네요 ..",엣퓌줴
"그죠,,저도 상대도 다시 만날생각은 없는거 같고 연락도 사실 의미없긴해요,,,이미 연락내가 너무 질질 끌어서 질렸으려나,,;
일주일째 한거 같은데ㅜ",개복치infp
엣프제들은 감정의 공감을 좋아하고... 상대방이 본인에게 뭐 맛있는걸 건네주거나.. 이런거 개좋아해요ㅡㅡㅋㅋㅋㅋ 관심 가져주거나,아비꼬1
공감은 제가 공능제 소리 듣는 사회성 좀 떨어지는 인간이라 잘 안될 것 같지만 일단 내일 관심 가져주고 맛있는걸 건네볼게요!ㅋㅋㅋ 그런데 일부러 저에게 거리두고 사무적으로 대하는데도 관심 가져주면 좋아할까요ㅠㅠㅋㅋ?,NTP커플
"혹시나 단번에 풀리진 않을수도 있지만 일단 한번 그러는거에 속으로 ""어라? 뭐지?"" 하면서 급 호감으로 상승하더라구요 ㅋㅋㅋㅋㅋㅋ 안하는것보단 하는게 훨씬 낫습니당",아비꼬1
조언 고마워요ㅎㅎㅎㅎ!,NTP커플
제가 아는 분은 늘 제일먼저 내던데 그럼 잇프제가 아닐까요..,N팁
"섬세하고 배려심 많고, 술자리는 좋아하는데 은근 낯 가리고 생각보다 E!!는 아닌 느낌?
사람 관계에서 생각이 많은 거 같아요. 이렇게 하면 불편하려나 싫어하려나 조심스러워하는데 또 장난은 잘 쳐요.",인푸제4w5
팩폭!,엣퓌줴
일단 가장큰 공통점은 사람들이랑 잘 어울리는거같아요,캐스퍼 INFJ 6w5
은근히 텐션이 높지않으면서 눈치 많이보고 소심? 한 느낌인데 사람들하고 잘어울리고 주변사람들 잘챙겨주고 그런 느낌이요!!,iiliooi
맞아요 !!,엣퓌줴
"서로 잘 만나고 있고 좋은데 남의 말만 듣고 지레 이럴 것 같으니 매일 만나는거 하지말자 라고 말한 부분이
기분 상한 것 같아요. 작성자분도 여친분 매일 만나는게 좋으신 것 아닌가요?
연애는 둘이 하는 거예요. 조언을 들을지언정 일어나지 않은일 까지 남의 말만 듣고 진행하시는건 좋지 않을 것 같아요.
여친분 만나시면 왜 그런 얘길 꺼냈는지 후회보단 진솔하게 미안하시다면 미안하다고 그런거 아니라고 해주시는게
좋지 않을까요?",ISSUE
"2222 두분이서 연애하는거예요 남의 말의 너무 휘둘리지마세요~
두분이서 정하고 두분이서 결정하는 겁니다~~
진솔한 이야기를 다시 한번 해보세요 내일 만나시면~~",ISFJ와 NT사이
"답변해주셔서 감사합니다!
정말 미안해하고 있습니다....그런데 기분이 상한 정도가 아닌 것 같아서 오늘 어떻게 현명하게 대처해야 할 지 계속 고민이 됩니다.",융isfp
답변 감사합니다. 진심으로 미안해서 사과하면 받아주려나요..ㅠㅠ,융isfp
"너를 너무 사랑해서 매일 보다가 너가 나한테 질리기라도 하면 어쩌지, 나는 너랑 오래오래 보고싶은데 이런식으로 말해보세요 기분나쁜맘 돌아올거에요😂",커베
"개인적인 경험으론 entp 와 안맞긴한데..
마음에 들면 직진하는건 좋아요! 그치만 너무 부담을 주는건 별로 안좋은 것 같고
특히 어른스럽고 배울 점 있는 모습이 있는지를 초반에 많이 판단하는 것 같아요",열매냥냥
그린라이트죠!!!,단지잇프제
무조건 그린라이트입니다,ISFTJ입니다
너무 그린라이트인데요!!! 고백하세요!!!,ISFJ와 NT사이
"그린라이트요ㅠㅠ 근데 아직 고백하기엔 이른 거 같으니 섬 관계를 더 길게 가져가셔도 좋을 거 같아요! 같은 회사라 더 조심스러우니까요!

별개로 ㅠㅠ 만약 님이 잇프제한테 고백했는데 잇프제가 '나는 선배가 인간적으로 좋은 거다. 연인관계보단 선후배 관계로 오래 잘 지내고 싶다. 조심스럽다.' 라고 하면 어떤 기분과 생각이 들거같아요...? 끊어내실건가요?",IllIlIIIllIlIl
끊고 싶지는 않아요 지금 관계도 전 좋아요 천천히 스며들어볼게요,ENTJ 답답
천천히 스며든다는 종착지는 사귀는걸까요!? 사실 별개라고 말씀드린 내용이 제 얘기라서요..,IllIlIIIllIlIl
귀엽다고 하면 끝입니다. 좋아하면 별 거 아닌데 왜 이렇게 귀여운지 아주 남발하게 돼요,인푸제4w5
222귀엽다하면 끝난거임,ISFJ 일랑
본능적으로 귀여움에 약한데 관심대상이 아니라면 귀여운 구석이 보이더라도 입밖으로 내지 않아요,두잇 ISFJ
파워잇프제로서 그린라이트 지금 겁나 환하게 켜져있습니다!!! 돌진하세여,ISFJ 잇프제흐헤
"이건 뭐 100%입니다.
충분히 스며드셨습니다.

남자답게 시원하게 직진하시면 됩니다.
미리 축하드리겠습니다.",estp 남자
"s형은 s_j, s_p (성실주의, 쾌락주의)
n형은 nt, nf (이론주의, 인본주의)
이렇게 크게 나눠보시면 이해하기 쉽습니다.

isfp는 한 단어로 침대, istj 한 단어로 일인데
잇프제는 침대보다는 성실하게 무언가를 하는 쪽에 가까우니.

당연히 사바사는 감안하시고요 :)",Arte
그런거 같기도 해요 ㅋㅋㅋ sj랑 sp가 개미와 베짱이급으로 상반된다고 했던거 같아요 ㅋㅋㅋ,깜찍한망둥isfj
isfp가 한 단어로 침대인데 혹시 오타인지.. 조심스레 댓 달아봐요,ISFJ잇푸제
"아! 네 오타 맞아요ㅎ
알려주셔서 감사합니다☺🙏",Arte
"istj 요
isfp는 비슷한거 같지만 다릅니다",잇ffjj
저도 조만간 별명을 바꿔야하는데요! Fe기능을 의식적으로 많이 쓰는 istj유형이예요. 사석에는 isfj유형으로 생각하시는 분들이 많으세요 :),닷지 ISFtJ 3w4 spsx
"뭔가 대인관계: 잇프피
일이나 과업: 잇티제
이런 느낌일거 같아요
저희집 잇프제들은 그래욯ㅎㅎ",시토 ISTJ
전 잇티제에 가깝습니다,isfj냥
22,ISFJ 일랑
아뇨 따신사람이좋아요,isfj 비숑이 9w1
전 괜춚..,혼자이고싶은ISFJ
전 온미남 좋아해요,사랑둥잇쁘제
생긴건 냉미남 마음은 따뜻한사람좋아해요 ㅋㅋ 둥글둥글하고땡글한느낌은안좋아함,ISFJ 일랑
겉모습은 잘 안보게 되더라구요 결국엔 내면이 가장 중요..,호구마 ISFJ
"배려심 깊고 따듯한사람 좋아요
츤데레 젤 싫어용.. 걍 대놓고 챙겨줘",로미로미뉴
어렸을땐 냉미남 좋았는데 지금은정반대에요…,헬로 ISFJ 6w5
전 적딩히 따수운 사람이 조아여 넘 냉하면 속상해여ㅠㅠ,ISFJ 잇프제흐헤
사람마다 다르겠지만 무조건 직진,고슴도치 ESFJ
문은 항상 열려있다고 봐요. 먼저 다가오는 사람한테는 잘해주면 더 잘해줬지 더 못한 적은 없는거 같네요,고슴도치 ESFJ
쌍방이라고 느끼면 직진하고 그렇지 않으면 천천히 오래 지켜보는거같아요~,시즌텝
이거 맞아요!!,방동방
살피다가 이 때다 싶으면 앞뒤 안돌아보고 직진합니다.,바다사나이 ESFJ
확신이 서면 직진,estj구원
2222,INFJINFJINFJ
"엣프제 남인데 직진하되 아니다 싶으면 빠른 포기요 ! 시간 질질 끌면서 시간,감정,돈낭비 하는거 안좋아해요 ㅎ",엣퓌줴
저 잇프제인데 연애하면 올인이에요 그사람이 1순위가 되어버려요 그리고 계속 확인받고 싶어하고 표현해주길 바라는것 같아요,단지잇프제
가장 일반적인 모습 아닌가 싶네요 오,도도한조르디isfp
공감입미다!!!!!,ISFJ 잇프제흐헤
"일단 안정적인 걸 좋아해서 밀당 굉장히 싫어하구요
윗 분 말씀처럼 그 사람이 1순위가 되고 표현이 엄청 중요한거 같아요
생각이 많아서 조금만 헷갈리게 하거나 식은거 같은 느낌이 보이면 되게 불안해 해요",E였는데ISFJ
확실한 사람들을 좋아하시겠군요. 근데 진짜 진짜 너무 좋아하는 사람이 확실하지 않아도 금방 식나요?,도도한조르디isfp
잇프제 안정적인 연애 하는걸 좋아하고 연애하면서 신뢰가 쌓이면 내 사람이다라는 확신을 가지고 모든 위험한 것들로부터 보호하려고 하고 지켜줘야겠다고 생각해요! 위에 댓글 말씀처럼 헷갈리게 하거나 어줍잖은 밀당 같은거 하다가 확 마음 닫을수 있기 때문에 무한한 믿음을 주면 내 사람이다 생각하고 올인합니다 다른 이성 문제로 힘들게 하는거 1도 없고 다같이 만나는 상황일때도 내 여친이 뭐가 필요한거 같거나 그럴때 눈치로 다 알아서 챙겨주고 그외에 것들도 엄청 챙겨요... 본래 자상하고 다정하고 세심해서 연애도 그렇게 하더라구요!,나도나를모르는걸요
해바라기 잇프제... 근데 주변도 잘 챙기지 않나요? 연인이 생기면 오로지 연인한테만 친절해지나??,도도한조르디isfp
아랫글처럼 호감있어야 선톡하시나요? !,도도한조르디isfp
주변도 잘 챙기는데 자기 바운더리 안에 있는 사람들을 챙기는거고(포괄적으로) 예를들어 저렇게 다같이 만나는 모임에 있을때 여친이 필요한게 뭔지 이런거 세심하게 잘 챙기는 타입이예요! 다른 이성한테 관심 자체가 없구요ㅋㅋ 보통 남자들이 본인 친구들 만나는 자리에 여친이랑 같이 만나도 친구들이랑 얘기하고 노느라 정신없어서 여친 못챙기는 남자들도 많잖아요 근데 잇프제는 그렇지 않고 세심하게 잘 챙겨요 평소에 데이트할때도 여친이 뭐가 필요한 눈치다? 하면 먼저 이미 그걸 가지고 와서 있어요ㅋㅋㅋㅋ 여친이 뭘 가지러 가려고 해도 다 본인이 가지고 온다고 앉아있으라고 하고 그런 스타일이예요 물론 잇프제여도 사바사이겠지만 제 잇프제는 늘 똑같더라구요,나도나를모르는걸요
호감이 있어도 엄청 많이 생각해보고 신중하게 연락할 수 있고 만약 상대방한테 호감이 있는데 상대방도 나한테 관심이 좀 있는거 같다는 확신이 있으면 그때부터는 본인도 선톡하고 액션을 취해요 근데 자기가 상대방한테 호감이 있어도 아직 뭔가 긴가민가하고 만약 사귀게 되면 이런이런게 힘들겠다 이러면 시작자체를 안하는 성향이예요 생각이 많아서..,나도나를모르는걸요
뭐야 완전 완벽하네요 ㅋㅋㅋㅋ,도도한조르디isfp
isf들은 대체적으로 그런거 같아요. ㅋㅋㅋㅋㅋㅋ 너무 그러니까 선톡하거나 이러면 들통나기 쉽상같다늖ㅎㅎ,도도한조르디isfp
"저는 i/e 반반인데요..!
일단 호감이있어야 선톡하고 이어나가는 타입이구요
밀당은 더럽게 못하는 타입입니다 (마음을 못 숨기겠어요...><)
내 사람이다 싶으면 진짜 어떻게하면 행복하게 해줄까 많이 고민해서 서프라이즈나 기념일 정말 잘 챙겨주고
그 사람이 뭘하든 존중과 이해해주는거 같아요

그리고 표현이 중요해서 안해주면 많이 섭섭해합니다",esfjii
"ㅋㅋㅋㅋㅋㅋ 못 숨긴다는거 너무 귀엽네요. 감정에 솔직한 사람, 너무 닮고 싶어요 ㅠㅠ엉엉
하기사 일방적이면 지치죠! 연애 진짜 잘하실 듯ㅎ",도도한조르디isfp
현실은 회피형이 많아서 ................. 녹록지 않더라구여 !,esfjii
저도 상대방 1순위돼요...ㅎㅎ,열매냥냥
isfj이시죠!? 댓글에서도 I인 느낌 후후,도도한조르디isfp
"제연애를 보면 엄청다정하고 해바라기예요
표현잘합니다 아주 사랑스러워요
안정감을 중요시여기고
이별에도 강한편같아요",잇프제Isfj 여행
"저 inxp지만
이런 사람 진짜 당혹스러워요
전 공연에 집중하고 싶으니까
그만 말걸라고 해요
주변 사람도 신경쓰인다 하구요",닉넴짓기귀찮
isfj는 아니지만...같이간 친구에게 나 공연 보고싶다고 나중에 얘기하자고 할거같아요. 그거가지고 서운하면 상대방 잘못이라 생각해서요.,파슷하 infp
진짜 싫어해요 ㅋㅋㅋㅋ 어느순간 혼자 말해도 못들은척 먹금하거나 귓속말로 공연 끝나고 얘기하자함,뿡냐 ENTP 4w5
"친한 친구죠?
귓속말로 조용히 말해주세요.

""닥쵸""",INTP매직
대놓고 얘길해야죠 전 전남친한테 집중해야되니까 끝나고 얘기하라했었네요 ㅋㅋ,알아서할게istp
전 걍 조용히하고 보자 이런식으로 시그널 보낼 것 같아여,밍뚜니 ENTP 7W8
엣프제는… 진짜 찐호감 느끼는 상대한테는 절대로 모를리가 없을정도로 직진이라 아직은 때가 아닌듯 합니다 ㅜㅜ,헤헿헤ㅔ
저도 찾아보니 엣프피는 호감이면 구냥 완전 직진이라는 말을 봐서 일단 조용히 있어야할 것 같네요🥲,닉넴없는isfp
222222,엔프제 엣프제
넹 완전 꽃힌 상태는 아닌거 같아요 제가 만난 엣프제 둘 다 일주일도 안되서 고백했어서 좋으면 정말 상대방에게 끊임없이 표현하더라구요! 결혼 적령기셔서 더 신중하게 생각하는 부분도 있으실테니 천천히 친해져보세요ㅎㅎ,ESTfP댯
