comments,comments_writer
"그 사람은 도움에 대한 대가를 치른것인데 다시 선물을 주면 쳇바퀴아닐까요
때로는 담백하게 마무리 짓는게 좋더라구요",말랑말랑해져야해NTP
22222222222222222222 ㅎㅎ,별홍 ISFP
"사실 내가 먹지못하는것을 선물하는 무신경함..
고마운 사람에게 표시는 하고 싶고..이런 느낌
그냥 선물 투척의 기분입니다.
옛다..나는 인사했다..

그래서 선을 긋고 싶은 마음입니다.

솔직히 이런류에 도움 안되는 선물은 진짜 싫어하거든요.",인티제엘
"거기서 선물을 또 하시면 선긋기보다는 오히려 추적추적한 느낌이..
상대방은 오 선물을 또 주는거보니 선물이 마음에 들었나 정말 고맙나보다라고 오해할수도 있거든요

그냥 고맙다 감사히 잘 먹겠다라고 깔끔히 매듭짓는걸 추천드려요",말랑말랑해져야해NTP
"그분은 앞으로도 도와달라고 주는거라.... 샤인머스켓ㅜㅜ주고 걍 바쁘다고 하려구요.

근처에 있는데
정말 선물을 주고싶다면..
너 와인 먹니 ?..한번이라도 물어 봤다면 이렇게 짜증나지는 않을것 같아요.
그래서 고마움의 표시보다
그냥 너에게 보상을 했다..라고 받아져서..살짝 화가 났던것같습니다.",인티제엘
그분은 도움받은 빚을 그렇게 갚은 거예요 ㅎㅎ 도움주셨으니 넘 신경 안쓰셔도 되지 않을까여,브브이
"받고 정중히 감사표시 하시는것만으로도

충분할듯 싶어요ㅎㅎ
너무 맘에 담아두지 마세요",estp enjoy free
추가 보답은 필요 없어요.,INTP매직
작성자님은 밥 사는거면 딱 좋으셨을텐데 본인이 느끼기에 그 정도로 도움을 준 것은 아닌데 상대분이 선물까지 주시니 부담되는 것이 아니신지.. 그냥 와인 안 좋아하시면 다른 분 선물하실 일 있을 때 주세요 그 분껜 감사인사 잘 하시고 끝내심 되지 않을까요 그 분이 선물 되받으려고 주신 것은 아닐테니까요,노랑숲 INTP
그냥선물이라면 받고만 말텐데 명절선물이라 안줄수가 없다는 생각이 먼저 들었어요.,인티제엘
좀 시간 지나고 답례를 드릴 수도 있지요오,믿지 INTJ
"사실 인티제가 과학에 관심이 없기 쉽지 않을 것 같아요
왜냐면... 인티제는 자신이 보는 세상을 주어진 지식들을 활용하여 재구성하며, 그겻을 미레를 예측하고 준비하는데 활용합니다. 이런 본능을 가진 인티제는... 음....

그 도구랄게, 사실 과학, 그리고 학문밖에 없다고 봐요.

그래서 관심 없기가 힘들 것 같단 생각이 듭니다.",Sweet Rain
오 글쿤요 그럼 혹시 우주나 sf 영화도 비슷하게 보시나요?,inxj
"음... 사실 창작매체를 볼 때는 어느 정도 현실성을 내려놓고 봅니다.

그래서 전 그냥 아예 판타지, 혹은 얼터드카본 같은 sf 작품들은 아주 좋아해요.

다만... 현실을 배경으로 해 놓고 어정쩡하게 얼토당토않은 (유사)과학을 끼워넣는건 조금, 보기가 거북하더라구요. 조금 생리적으로 거부감 든달까요 ㅋㅋㅋ

정리하자면, 아예 개연성 챙길거면 확실하게 고증해서 하고,
그게 아니라면 완전 판타지로 가라~
로 보면 됩니다.",Sweet Rain
"아, 아예 다른쪽으로 가면 되는군요 ㄹㅎㅎ",inxj
"생각보다 흔합니다.
인지기능 선호가 특별한 분야의 관심사로 직결되는건 아니라서요.",INTJ 5w6 Frt19417
그럴 수도 있군요 감사합니당 ㅎ,inxj
"오, 이건 조금 신기한걸요.
저는 갠적으로... 일상 속 파고들고 싶은 부분이 생기면 나름 저 스스로 정리가 될 때 까지 각종 문헌을 뒤지는 편이거든요.

그렇지 않은 intj가 있다니...
이건 조금 믿기 힘든 이야깁니다. ㅋㅋ",Sweet Rain
전 ENTP인데 그런 성향이에요 ㅋㅋ T 영향인가요?,말랑말랑해져야해NTP
"생각보다 과학에 큰 관심없는 인티제분들 은근 있던데여. 과학보다는 철학을 파고드는 분들 많이 계셨어요.
과학이 철학이라고 생각하는게 아니라 아예 분리해서 철학에만요",DoD INFJa 6w5
"오 철학 맞는 것 같아요!,!",inxj
"어릴때부터 전공을 정해서 예술계통에 있습니다.
그러다보니 과학쪽에 접할 일이 거의 없었고 자연히 흥미도 없는데요.
같은 단체에 있는 사람들이 나와는 다소 다르다고 많이 느끼며 살았고 mbti 나 하위 테스트를 통해 성향이 아주 꼭맞지 않은 전공을 했구나 알았어요.
근데 전공분야에서 엄청나게 파고들었었기에 꽤 잘하는 축이예요.
지금은 가르치는 일이라 성향과도 타협점이 있어요^^

제 케이스를 보면 살아온 시간과 상황에 따라 다르다고 생각합니다^^",Tania intj
그렇네요 ~~,inxj
몇몇 분야 빼고는 전반적으로 과학에 큰 흥미는 없어요.,Ri7272 INTJ 5w6 583
오 ㅎㅎ 더 알아가서 좋네요,inxj
과학 안좋아합니다,인ㅌㅍㅈ
그럼 뭘 좋아하시나요,inxj
"외국어 좋아하고
독서좋아합니다
정식검사지표에서 f/t 다섯개지표중에
하나는 중립
나머지 2개는 f
나머지 2개는 t 나와서 그런지...",인ㅌㅍㅈ
학부 물리학 졸업하고는 관심이 떨어졌어요. 재학중엔 열심히 공부했는데 ㅎㅎ. 현재는 사회과학 쪽 공부중인데 이것도 넓게보면 과학이려나요,눈팅 INTJ
한때 말씀하신 허무주의에 빠져있던(?) 사람인데 깊이 공감됩니다. 삶을 경험하며 말씀하신 방향으로 변해가는 듯 하네요. 본질적인 부분은 그다지 변하지 않지만 세상을 대하는 태도와 외부에서 보는 모습은 분명 변화가 있을 듯 싶습니다. 좋은 글 잘 봤습니다.,루테스
저도 같은 길을 걸어왔습니다. 디지딸 유대감나누면서 조금이나마 도움이 되어드릴 수 있다면 만족해요. 감사합니다.,에단INTJ 5w6
좋은글 정말 잘 읽었습니다 🙂👍,DoD INFJa 6w5
늘 댓글 남겨 주셔서 감사합니다~ 좋은 하루 보내세요,에단INTJ 5w6
"놀라운거 알려드릴까여?
좋은 하루가 46분 남았어요... 어메이징!
감사합니당",DoD INFJa 6w5
쓰고나서 그 생각하긴 했어요 ㅋㅋㅋㅋ,에단INTJ 5w6
ㅋㅋㅋㅋ안녕히 주무세요!,DoD INFJa 6w5
"전 여기서
글 내용 중에 '적확'해야하며 오타보았는데 ..
수정 너무 해드리고 싶지만
그냥 지나가요 😆",EiNTP냥
전 상대에게 상처 받았을때요 이때 상대가 적반하장으로 나오면 화나요,갓블레스유INTJ
"표현은 평소에 안해도 상대가 나한테 1순위로 관심주기를 바랍니다. 은근 질투와 집착도 많고요
너무 외부활동 마니 하신건 아닌지?
다른사람에 대한 궁금증 가지신거 아니죠?",INTJ5w4팬더
"22
1순위가 본인이 아니고
자기얘기가 아니라 타인얘기를 많이할때
그리고 자기를 궁금해하지 않을때 입니다",ENFP과INFJ댕댕
"댓글 남겨주신 거 보고 많은 생각이 드네요😥
요즘 제 행동이 전과 많이 달라지진 않았지 다시 한 번 생각해봐야겠어요! 댓글 남겨주셔서 감사합니다 :)
즐거운 명절 보내세요~~",날씨요정 ENFP
"만났던 연인들에게
서운했던적이 있나??
생각해봤는데 없었어요
그래서 모르겠어요~",호야INTJ남
"진짜 천천히 일상을 살아보세요
그게 나에게 주는 작은 선물이라 생각하면서, 맨날 먹는 밥 조금 더 정성껏 챙기고 꼭꼭 씹어먹고 운동도 꼬박꼬박 나가고 팩도 붙이고 손톱발톱 손질도 하고 기초도 정성껏 발라보고 맛사지도 다니세요 분명 힐링되실꺼에요",장섬머entj
와 지금 딱 제 마음이고 글 쓰려다 이 글을 보았어요. 저도 지금 엄청난 번아웃인데........... 이렇게 말도 안되는 곳에 와서 남들 이야기 듣고 댓글 달고요. (그럼 전혀 나와 상관없는 상황에서 조금 잊혀지기도 해서요. ) 누가 보면 저 사람 한가 한가 할 수도 있는데 생각날 때와서 다는거라.. 길어야 30분. 쓰는거고......... 제가 인생에 번아웃이 두번이 왔는데 둘다 우울증의 아주 극 초기 였어요. 첫번째는 운동하면서 이겨 냈고요. 운동이 아니더라도 평소 하지 않는 다른 행위를 해보세요. 그러곤 다시 왔는데 지금은 가지치기를 해야겠더라고요. 하고 있는 일이 너무 많고 그 일이 너무 다른 영역들이라 그런 것 같아요. 그래서 과감하게 조금 일을 줄여보고자 마음을 먹었어요. 이따금씩 여행도 다녀오기도하고 혼자 있는 시간을 의도적으로 많이 가지고요. 현재 지금 제 상황과 전혀 다른 환경에 가보기도해요. 그러곤 종일 존재만 할 때도 있어요. 아무것도 안하고 멍때리고................ 지금 몇개월째 번아웃을 겪는데 타인들이 보면 전혀 그렇게 보이지 않는거죠. 저만 아는거죠. 집에서 평소 같으면 미친듯이 움직이고 일하는데 요즘 그런 움직임이 많이 줄었고 계속 멍하니 있어요. 집 정리도 잘하는데 막 물건 쌓여가고............ 아 내가 정말 이렇구나 하고 알아차리고 다시 정신차릴려고 하고 있습니다. 저도 다른 엔티제 분들 댓글 궁금하네요!,애플민트 ENTJ
"저도 엔티제라 진짜 공감가네요!!
목표지향, 근데 하다 방향 잃으면 번아웃...
최근에 저도 번아웃 왔어서 방법 찾다가 흥미로운 플젝 하나 발견해서 신청했는데 같은 엔티제시니 공감하실 듯 해 공유해봅니다! 도움 되셨음 좋겠습니다!
https://m.blog.naver.com/lovin_hui/223242053074",호빵빵
아! 그리고 어제 깨달은 건데요. 엔티제들이 조금 목표지향적이잖아요. 진취적이고 제가 그래서 더 그랬던 듯해요. 뭐하 꽂히니까 거기에 몰두해서 무작장 이루고 가지고 쌓아가고 성과는 엄청 쌓이고 많은 걸 얻었는데요.... 무언갈 쟁취하려고 하기 보다 그냥 무엇이 되는게 아니라 어떻게 살까를 고민해 보면 어떨가 혼자 자문자답하고 있어요. 미래를 멀리보고 탁탁 계획적이게 살기보담 지금 이 순간 나는 어떻게 살까? 무엇을 느끼며 살아볼까? 어떤 생각을 할까? 등등 어떻게에 방점을 찍어보려해요. 생각을 계속 정리하는데 어디 넋두리 할곳이 없어 여기서 이러고 있습니다. ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,애플민트 ENTJ
"문단 나눠져 있지 않은 글 잘 안 읽는데,
본인 스스로를 굉장히 잘 파악하고 돌보고 있는 댓글이라 휘리릭 읽어내려왔네요.
분명 나중에 이 시간을 돌이켜 보시면 그 또한 좋은 경험이라 생각하실 때가 오실 것 같아요🙂
워낙 목표지향성과 향상심을 삶의 핵심 가치로 두고 사는 유형들이라
되려 정반대인 isfp, istp 같은 유형 찾아보시고 '이렇게 살아도 어떻게든 살아지기는 하는구나'라고
깨닫고 그냥 무작정 따라하기만 해도 마음이 좀 편해지더라고요.",Arte
"우와 역시 엔티제끼리는 삶의 굴곡을 살아내는 법이 다 비슷하네요... 너무 공감돼요
저도 손에 잡히는게 하도 없어서 우울증 초기인가? 싶을 정도로 진지하게 저를 진단중이었는데
쉬던 운동을 다시 시작해야 하나 고민도 했었고, 요즘 거의 혼자서 보내는 시간이 대부분이에요
집 정리 잘하는데 어느새 보니 엉망이고..ㅋㅋㅋㅋㅋㅠㅠㅠ힘든 시기를 보내고 있구나 제대로 느껴지네요....

저도 목표만 바라보는 성격이라, 보살필게 있을 때도 그냥 시선이 꽂힌 거만 죽어라 파고있고 그러다보니 매번 시기를 놓쳐서 지쳤을 때 제대로 보듬는 법이 서툰 것 같아요
억지로라도 이 타성에서 벗어나려고 노력중입니다 ..ㅎㅎㅎ
애플민트님도 저도 ... 지금은 하나도 흥미롭지 않은 것들이지만 그래도 재밌는거 맛있는거 멋있는거 예쁜걸로 눈과 마음을 채워보기도 하고
쉼을 경험하길 바라요 :) !!",은ENTJ
옳은 말씀이셔요.이렇게 살아도 살아지는 구나를 느끼면 진짜 편해지더라고요. 익숙하지 않을 뿐~~ 그냥 무작정 따라가기도 부지런히 해보아야겠어요👍🏻🙂,애플민트 ENTJ
"저 살면서 엔티제 분을 오프에서 뵌적이 없어요. 이런 공감 서로 주고 받는 것 자체가 위로입니다~~ 우리나라에서 가장 적은 유형이라~~ 더 만나기 힘든 걸지도요.
은엔티제님 종종 카페서 마주쳐요😉",애플민트 ENTJ
절대는 없지만 빈말 잘 안하기는해요. 동성한테 어떤 관계냐에 따라 다르지만 칭찬하면 대부분 진심입니다.,애플민트 ENTJ
"ROI 없는 빈말은 안하죠 절대
다만 그외의 말든은 믿어도 될듯",시아ENTJ
"빈말은 안하긴 해요
칭찬도 구체적으로 합니다
오늘 옷 잘어울린다 >>>>> 파란색체크셔츠가 잘어울린다 느낌",ENTJENNY
최대한 아무렇지않은 척,에단INTJ 5w6
"혹시

1. 보통 인티제가 안 좋아하는 척하는 이유는 무엇인가요??
2. 평소보다 약간 차가워지는 것도 있을까요? 인사했는데 평소랑 달리 뭔가 바쁜 듯이 어 안녕 하고 쌩 지나간다던가..",메롱ㅇ
"1.고백하거나 티내거나 접근법을 아직 못정함
2.위에 제대로 준비가 안되서 스킵(?)
1,2 전제가 타당하려면 시간이 지난 후에 상대가 쓰니님에게 어떤 식으로든 접근해야함.",에단INTJ 5w6
보니까 긴장했는데 안한척 괜히 무표정하고 눈마주치면 피하고 근데 다 티나요 헷갈리긴해도 ㅋㅋㅋㅋ,엥뿌삥삥 ENFP
갑자기 평소보다 약간 차가워지는 것도 마음을 숨기려고 하는 모습일까요..?,메롱ㅇ
네……그냥 어떻게 해야할 지 머리가 백지가 돼서 숨기려고 하는 것 보단 티를 못 내서 그러는 거에요,iinnttjj
"저같은 경우는 그래욬ㅋㅋ 그래도 무시는 안 합니당 많이
쳐다봐요",iinnttjj
아하ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜ 혹시 원래는 인사하면 괜히 제가 옷 입은 거로 장난치거나 하는 사람인데 갑자기 어느 날 지나가다가 제가 인사하니까 얼굴도 안 보고 어 안녕 하고 슥 지나쳐가버리는데.. 이것도 비슷할까요? 딱히 정떨어질 만한 행동도 안 했는데.. 뭘까요ㅠ 계속 물어봐서 미안합니다..ㅠ,메롱ㅇ
"쓰읍 근데 그분이랑 저랑 다를 수도 있다는 점 감안하고 들어주세요.!

저는 제가 좋아하는걸 자각하면 그 뒤로 만능뚝딱이가 되는 편이라 작성자분이 딱히 정떨어질만한 행동 안 하셨으면 저랑 비슷할 수도 있다는 생각이 드네욥

평소에 장난 많이 쳤는데 좋아하는걸 자각하는 순간 그렇게 될 수도 있어요(저라면!)",iinnttjj
아하….! ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 사실 그분이랑 저는 쌍방은 확실한데 둘 다 약간 소심하기도 하고 지금 당장 연애를 할 수는 없어서 항상 서로 아닌 척 티를 안 내다보니 이 썸과 짝사랑의 중간 정도인 진짜 애매한 관계로 좀 오랫동안 서로 간보고 설렘과 불안을 왔다갔가하면서 지내왔거든요.. 거의 1년을요ㅠ 아 이정도면 이 사람이 나 포기하겠지.. + 아 이 사람은 이제 나 안 좋아하는구나 싶다가도 이 사람한테서 쭉 꾸준히 호감신호가 보이고 있어서(저도 종종 못 참고 은근슬쩍 표현할 때도 있구요..! 그럴 때마다 인티제분은 눈을 반짝거리며 제가 한 거에 절반 정도로 딱 다가와줘요) 계속 포기하지도 뭔가 결판보지도(?) 못하고 이렇게 지내고 있네요.. 그분이 점점 지쳐가고 있는 거일 수도 있겠다는 생각이..ㅠㅠ 아니면 제가 너무 못 다가가는 모습에 서운했을 수도 있을 것 같아요..,메롱ㅇ
아마 상대방분도 쌍방이라고 느끼고 계실거에요ㅎㅎ 저도 짝사랑 1년 넘었는데 쌍방이라고 절반쯤 확신 하고 있거든요(제발 똥촉이 아니길 ㅎㅎ) 그래도 티는 못 내겠고 그냥 볼 때 마다 그냥 마음속으로 와 내사랑이다~ 하고 지치진 않아요,iinnttjj
말로는 절대 다정하게 못하고 행동으로만 챙겨주는 거같애요ㅠㅠ,iinnttjj
그렇군요ㅠㅠㅠㅠㅠㅠㅠ 혹시 예시가 있을까요…!?,메롱ㅇ
"다치면 약이나 밴드 챙겨주고 가끔은 간식거리도 사다주고
근데 말로는 밥 먹었어? 어디다쳤어? 이런거 1도 못해요",iinnttjj
헉 행동은 하는데 말로는 1도 못하는 이유는 오글거리고 부끄러워서인 건가요? 어떤 느낌인 건가요..?!ㅋㅋㅌㅌㅋㅋ 그리고 말로도 하고 싶은 건데 안 되는 건지 아니면 애초에 말로는 할 생각이 안 나는 건지 궁금하네요,메롱ㅇ
말로 하고 싶은데 목까지 올라왔다가 안 나와서 그냥 행동으로 텁. 이런느낌ㅋㅋ 부끄럽기도 하고 어차피 행동으로 할 건데 말까지 하면 너무………..부끄럽네요,iinnttjj
"너무..너무너무귀엽네요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 제가 좋아하는 분도 표현에 참 서툰 인티제인데, 이분한테 그동안 걱정 위로 칭찬 응원 격려 등등 말로든 카톡으로든 들은 게 꽤 있는데 이것들은 다 인티제의 큰 노력이었던 건가요..ㅜ!! 감동..",메롱ㅇ
진짜 엄청나게 노력하는 거에요..ㅎㅎ 저는 짝사랑 1년 넘었는데도 육성으로는 표현을 하나도 못하고 있답니다…..🥲,iinnttjj
"숨기려하는 이유가 명확히 있다면, 최대한 다른 사람이랑 같게 행동하려 해요. 하지만 마음은 계속 그쪽으로 가요ㅎㅎ 근데 이제 아무도 모르게 혼자만..",산딸기잼
다른 사람들한테 하는 것보다 저한테 더 (갑자기) 차가워지는 건 어떤 경우인가요… 주변을 은근히 맴돌기는 하던데 저도 저 나름대로 뚝딱거리느라 눈도 안 쳐다보다가 몇 시간 뒤에 우연히 마주쳐서 인사를 건넸는데 엄청 무미건조하게 어 안녕 하고 빠르게 지나가버리더라구요…ㅠㅠ,메롱ㅇ
뚝딱거리던데요???? 세상귀욤,ENFP 3W4 뇸뮥
"무표정. 그런데 누군가가 그 사람의 이름을 부르는 걸 듣게 되면, 나도 모르게 눈이 저절로 웃어버림..",새의언어INTJ
저 완전 잘 숨겨요. 예상치 못하게 마주친 순간 아니면 솔직히 구별 못할듯ㅎ,눈팅 INTJ
"엔티제는 무언가 하나 마음에 안드는 포인트가 딱 생기면 정말.... 정뚝떨이 심해요,, 근데 그 포인트가 사소한 경우가 많고 정말 케바케라 ㅠㅠ 선물 언제나 좋죠!! 그런데 받기만 해서 미안했다라고 하시면 오히려..? 부담이 생겨서 더 해줘야 할 것 같은 느낌이라, 그냥 지금까지 해준게 고마워서 드리는거라고 하시면 좋을 것 같아요!",뵤비 xntj
222,라워 ENTJ 7w8
"당사자는 이유도 모르던데 ㅜㅜㅜ
좀 무섭네요..
조언 감사합니다!",INFJ조아조아
"제 연인이 entj인데, 자신을 무시하는 듯한 말과 행동을 하는 사람을 싫어한다고 하더라구요!",born to be blue
무시한다고 느끼면 그렇게 되는군요 ㅜ,INFJ조아조아
"원래 이뻐했다가 싫어한다가 어려울텐데
전후 둘중 하나는 아닐거 같아요
거의 첫인상으로 나랑 맞겠다가 정해지는데 그냥 티를 안내요
남한테 느껴질정도의 극혐이라면,,그 관계는 끝이예요 한번 판단한거 잘 안돌립니다",꼬마율이ENTJ3w4
"그렇군요 ㅜㅜ
무섭네요…",INFJ조아조아
뭔가 실망하는 포인트가 있었을거 같아요. 몇번 참다가 결국 내면에서 손절한듯요,소운하 ENTJ 5w4
포인트가 도대체 뭔지 궁금하네여 ㅜ,INFJ조아조아
"저도 어제 entj남이랑 이별했어요ㅠ 라니님 상황이랑 비슷하네요. 다른건, 그의 바쁨이 생계가 아닌, 언어, 여행, 자격증 등등으로 한달에 한두달에 한번 만나는 거였어요. 그의 우선순위 한 10위의 느낌..
첨엔 달도 별도 따다줄 것처럼 직진하더니,, 사귀자 마자 사라진..........",지유 ISTFJP
다양한 바쁨이 있네요ㅠㅠ 정말 맘같아선 그렇게 바빴음 시작하지말지.. 라고 하고싶었는데 그래도 좋았던 기억이 있어 참았네요. 그러게 진짜.. 사라졌단 표현이 딱이에요 ㅎㅎ 우리도 바쁘게 잘 버텨요 지유님..,ISTJ라니
"저는 상대에게 100%를 다하지 않았던거 같아요ㅠㅠ 만나면서 다른 부분을 제가 받아들일 수 있나... 계속 고민을 하면서 유지해왔던 시간동안 마음 정리를 했던 것도 같아요. 그래도 이렇게 한번에 끝날 줄은 몰랐는데,, 저도 제가 연락은 안하려구요. 라니님 원래대로 돌아가서 혼자 잘 살아봐요 우리!!^^",지유 ISTFJP
하아~ 엔티제의 특인가봐요! 그놈의 일 !! 나중엔 진짜 제가 뒷전ㅇㆍ로 되어가는게 저도 힘들어서 그만하자했어요! 진짜 초반엔 열정가득 최선을 다해주는 모습이 지금도 제일 생각나긴 하지만 그끝을 알기에 이별 했어요! 마음고생 하셨겠어요~ 좋은인연 생길꺼에요~~,잇팁과엣팁사이
여기 또 경험자가! 그래도 그 초반 모습이 아직 생각나시는군요 ㅠㅠ 매력적이죠.. 다만 지속적이지 않아 그 이후의 상황도 뻔히 보이는 ㅎㅎ 잇팁엣팁님도 쉽지 않은 결정내리셨겠어요 이렇게 같은 경험 공유해주시고 큰 위로가 되었어요 감사해요!!,ISTJ라니
"저도 엔티제 만나는데 결혼까진 1도 생각안하고 있어요
얼마되지도 않았지만 그래도 그나마 나름 바쁜와중에 만나려했고 말은 일 좀 마무리되면 어디 놀러가자 주딩이만 털고 끝날려하면 또 일생겨서 미뤄지고 오키 어쩔수없지 이게 수십번인데 그래 어디까지 가나보자 지켜보고있는중인데..음..
그나마 만나도 자주는 아니었지만 데이트중 업무 전화받다가 대화 끊기고 몇십분..분위기. 흐리기 싫어서 기다렸고 친구 전화와서 또 어쩌고 통화하길래 카톡으로 보여줬어요
5분내에 안 끊으면. 나 간다
하니까 눈치보였는지 2분내에 끊더라고요 그것도 티 안냈네요 오랜만에 보는건데 싸우기싫어서요
암튼
그래서 느낀건 ...
연애도 이모양인데 결혼은? 안봐도 그려지는? 육아는 독박이겠구나 솔직히 여태 만나본 보통 남자들에 이새끼는 머지?
하는 호기심도 있고 매력은 있고..ㅎㅎ 아 모르겠네요
결론은
그래서 아 이사람은 같은 엔티제끼리 만나야지
어느성향이라도 완전히 받아들이고 이해하기까지는 힘들겠다 ( 아 물론 다 제맘같지 않겠지만요)
절실히 느껴요",뿜뿜잉isfp
"거의 제가 만난 엔티제와 비슷하네요 ㅎㅎ 제가 만난 사람은 그래서 아예 저랑있을땐 폰을 안봤어요 폰 보는 순간 일할걸 스스로 아니까 ㅋㅋ
완전 공감되는건 이거 끝나면 괜찮을거다 하는데 이미 기다리고 있는 일이 수두룩.
그런와중에 아마 이런 엔티제는 본인같은 사람 못만날거같아요. 챙김받는거 되게 좋아했거든요 ㅋㅋ 그래서 뭔가 내조하는 여자 좋아할듯.. 저도 뿜뿜잉님처럼 이 새끼 언제까지 이러나 보려다가 미래엔 더 하겠구나 해서 결국 제 풀에 지쳐 떨어져나갔어요ㅋㅋ 뿜뿜잉님 성공하라고 하기엔 너무 힘든길인 것 같아 응원할순 없지만 만나는 시간만큼은 즐겁게 만나셨음 좋겠어요!! 저는 큰 위로 받고 갑니다~ 감사해요",ISTJ라니
"아 챙김받는거 .. 제가 연상이기도하고
일에 빠져사는게 밥도못챙겨 먹고하는게 짠해서
저랑있음 맘이라도 편했음좋겠다해서 연락도 만나자 징징대지도 않고 머하나라도 더 해주고싶고 그리했는데..정말 고맙고 미안하다등등 표현은 정말 잘 해요
저도 제풀에 꺾일거같아요 사업하는친군데
경기가 넘 안좋다보니 경제적 멘탈 육체적으로도
저세상 끝자락이더라고요 저까지 우울해질거같네요
어제 저에게 좀 짜증낸게 미안했던지 이런저런 상황에 미안하고 해서 혼자 생각하고 극복해야겠다고 톡 왔네요
알았다고하고 더이상 연락도 오지도 않네요 ㅋ
이런 성향인거 이까페에서도 조사?도 했고 겪어보니
이러다 헤어져도 별 타격은 없을거같아요
님도 고생했어요 저도 슬슬 ..웃프네요 에휴..",뿜뿜잉isfp
"저도 제가 연상이었어요.
첨엔 천년의 이상형 만난것처럼 직진하길래.. 아 연하의 귀여움이란 이런건가.. 했는데.. 지가 몸안좋고 짜증내다가 혼자 미안하다고 하고.. 머지 이사람..
하루에 한번씩 생존신고.. 전화는 퇴근길에만..
이번에 여행은 각자 케텍스타고 여행지에서 만나자..해서 전 6개월 버티다 더이상 못하겠어서 헤어짐을 말했어요.
하루만에 정리당했나 멀티프로필 이네요.. 완전 허무..
초반에 결혼하자 난리친거 머니 에휴..
진짜 남일같지 않아서ㅜㅜ
힘내세요ㅜㅜ",지유 ISTFJP
"저는 남자가 9살 연상이었는데 제가 다 챙겨줬는데 뿜뿜잉님 처럼 나랑 있을 땐 쉬자 이래서 놀러가자고도 안하고.. 뭐라도 하나 더 주고, 챙겨주고.. 뿜뿜잉님 말처럼 표현 진짜 잘하고, 고맙다, 미안하다.. 근데 이거 다 트릭이었나봐요.
오늘 친구들과 헤어지는 상황에 대해 얘기하니, 마치 그쪽에서 기다렸던 거 같다고 하네요. 처음부터 이상적인 관계는 아닌거 알았다고. 그리고 카톡으로 헤어지자고 한것 마저도 그쪽 입장에선 훨씬 간단하고 시간절약이라 더 좋아했을수도 있다고 ㅋㅋ 엔티제 특성 고려하면 그럴 확률 무시 못하죠. 진짜 예의가 있었으면 적어도 전화는 왔었을텐데...
나만 못 보는 내 연애, 남들은 다 보고 있었더라구요.",ISTJ라니
"저는 엔티제 여자인데 댓글에 말하신 분들 말이 대부분 맞긴한거 같네여ㅎ
제 전 남자친구도 난 너랑 만나면 너무 외롭고 난 항상 우선순위가 아니라 너무 힘들다는 말 자주 했었어요ㅠㅠ
지금 남자친구는 본인도 엄청 바쁘고 저희는 둘 다 너무 바빠서 오히려 이런걸론 전혀 안 싸워요 그래 그시간에 돈이나 벌어 이런 입장이라 그런건지 모르겠지만 아무튼 여자분들은 진짜 일이나 자기계발에 미친 분들 아니면 안 만나는게 날거 같다는 생각ㅠㅠ",Lili
"바쁘셨어오 아마 리리 님은 일정공유는 하지않으셨을까요? 언제보자 혹은 이번주는 못본다 등 ㅎㅎ 저는 그런 것조차 없어서 언제 볼수있을거란 기약도 없었고, 얼마나 기다려야하는지도 몰라서 떨어져나왔네요 ㅎㅎ 우선순위가 아닌것보다도 그 바쁜 와중에 상대를 대하는 배려에 연애 지속유무가 결정될거 같단 생각도 드네요 ㅎㅎ",ISTJ라니
일정공유는 당연히 했죠! 그건 연인간의 기본적 예의라고 생각합니다 J다 보니 계획에 변수가 생길땐 상대에게 양해구하고 계획 급히 변경하고 그랬던거 같아요 만날 날도 미리 미리 정했구요 이건 mbti를 떠나서 그분이 상대에게 배려가 너무 없는 분이라는 생각이 드네요 헤어지신거 참 잘한 일이에요 더 더 좋은분 만날거에요ㅎㅎ,Lili
"진짜 뭐 필요한 게 있어서 연락했나보네요. 자존심 없는 사람인듯 ㄷㄷ 철저히 이해타산적으로 접근한거 같아요. 자기 지인중에 그 분야 알만한 사람이 님밖에 없다든가.

일단 저는 안 저럼. 연락하지 말라 할 정도면 진짜 원수급 사람이라 (웬만하면 그렇게까지 잘 안 잘라요) 다시 찾을 일 절대 없죠..",마늘빵 INTJ
마지막 연락 때도 제가 알아봐달라고 했던거(이전에도 동일한거 알아봐달라고 했었었음) 알아봐는줄까 했더니 그것도 싫고 연락하지말래서 알겠다고 한지 일주일 만에 연락이 온거라 좀 당황스럽거든요 아래 댓글까지 생각해보니 정말 본인의 이득을 위해서 부탁한 것 같네요,서나냐 ENTP
그냥 본인에게 이득이라 그렇게 한거 같아요. 부탁 잘하고 말고의 문제가 아니라,토토밈
정말 이득을 위해서 그런 것 같단 생각이 드네요.. 제가 카톡프로필도 아무것도 안보이는걸로 바꿔두기도 했거든요 제 일상을 굳이 공유하고싶지도 않았구요 부탁한거 빨리 끝내고 끝내야겠습니다 감사합니다,서나냐 ENTP
굳이 해주지 마세요ㅋㅋ 돈 받으셨나요?,토토밈
