comments,comments_writer
오,ENTJENNY
5,ENXP 퓨지
와...제 남자친구도 ENTJ인데 다 똑같아서 너무놀랬어요..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 신기해요...남한텐 ENTJ 저 한정 ENFJ 되는 ENTJ가 넘나 사랑스럽습니다..♡,엣프제인프제
ㅋㅋㅋㅋ 마자요 연인아닌 타인으로 봤으면 딱딱했을 사람같은데.. 넘기염.. ㅋㅋㅋ 표현도 잘하고,ENXP 퓨지
진짜 비슷하네요 힘들다고 말 하고 동굴 들어가면 어떻게 해야 하나여?,돌하르방
"힘들다고 말한거 자체도 상대에 대한 충분한 배려라고 생각해서 저라면 동굴에서 나올때까지 기다려줄듯해용 ㅎㅎ 숨은 붙어있나 확인하면서 ㅋㅋㅋ 제 절친이 엔티제인데 과한 걱정은 더 부담스러워서 숨어버리는 편이고 2주정도 기다리면 나 나왔어,, 하고 빼꼼합니다 ㅋㅋ",ENXP 퓨지
"댓글 확인하는데 내용이 떴다가 지워져서 내용을 제대로 보지는 못했는데 ㅎㅎ 누구보다 노력하고 한계치 넘어서까지 하는편이라 결과가 잘 안나왔다거나 번아웃이 오면 좀 크게 오는거 같아요. 그리고 스스로도 얼마나 힘든지 인지를 잘 안하려는 편이고 덮어두고 계속 달리는 편이라 회복이 더 더디더라구요. 그냥 옆에서 지금까지 많이 고생한거 다 알고 있으니까 당장 힘이 안나면 쉬고, 바람쐬고 싶으면 같이 가주고 다 괜찮다고 있어주는게 가장 나은 방법이더라구용. (entj와 10년 절친 경험담임당)",ENXP 퓨지
"이렇게와서 기다려주는중이에요..사업하는게 힘든게 있다고는 했거든요ㅠㅠ해결되야 연락올거같은데.. 일 해결부터 하고 만나자고 밥 잘 챙기고 힘내라고 한 카톡을 10일만에 읽었어요. 몸 아파도 한계치까지 항상 일하더라구요ㅠㅠ
엔티제가 모닝콜도 부탁하고 가족 친구 일 상세하게 항상 얘기해줬거든요
결혼할래?라고해서
놀래기도했는데 전 잘 기다리고있음 되겠죠? 엔티제가 주변에 없어서 어려워용 ㅠㅠ",돌하르방
"험... 사업은 어려워지면 마음, 몸 고생 많이 심해서 더 그럴거같아요 ㅠㅠ 만약 정말 마음이 크고 끝까지 생각하고 계시다면.... 조금 인내해서 답장오면 아무렇지 않게 연락해주고 가끔 잘 지내고 있는지 안부 물어주라고 하고싶네요. 하지만 그래도 하르방님도 님의 생활이랑 감정적으로 힘든게 있으니까 너무 힘들고 지치시면 무리하지는 마세요 ㅠㅠ",ENXP 퓨지
평소엔 이렇게 연락했거든요...매출은 높은데 직원 구하기도 힘들고 새로운걸 더 하려고 하다보니 할게 많아져서 잠도 못 자고 현타온다고하더라구요...지금은 기다려주는거밖에 해줄게 없네요ㅠㅠ영양제 챙겨주긴했는데 잘 먹고 있으려나 싶어요. 말하고 동굴 들어간것도 신경써주는게 맞나봐요ㅠㅠ,돌하르방
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제 남친이랑 대화내용이 똑같네요. 뭐 하고있다. 이럴거다.
멘탈 회복하는 개인시간이 굉장이 중요하다고 했어요. 더이상 신경쓸 여력이 없어서 주변에 신경쓰고싶지 않은거고, 기다려주면 알아서 나올거같아요. 스스로 정리도 좀 되고, 상황도 개선되게 정리하면 그때쯤 나오지 않을까요 ㅎㅎ 저기서 해결이 좀 빨리 되게끔 도움을 줄수 없다면.. 우선 그냥 기다볼거같아요 ㅎㅎ",ENXP 퓨지
엔티제 다 저런가봐요ㅋㅋ바빠도 항상 저렇게 연락하고 끝나고 하루일과 재잘재잘 전화하고 그랬는데 일적으로는 제가 도울게 없거든요ㅠㅠ언제 연락올지는 모르겠지만..잘 기다려볼께요! 감사해용!,돌하르방
"헉... 제 남친 엔티제 설명 해 놓은 줄ㅋㅋㅋㅋㅋㅋㅋㅋ 애정이 느껴지는 글 이라 저까지 두근듀근🥰🥰
이미 자고있는 엔티제 남친에게(루틴 변화하는거 극혐함) 내일 보여줘야 겠어욬ㅋㅋㅋㅋ(올빼미 인프피는 혼자 집콕 불금중)",다즐링 Infp
ㅋㅋㅋㅋㅋ 오호 후기 궁금합니다,ENXP 퓨지
"엔티제라 그런가 서스럼 단어가 도드라지는군요.
잘 봤습니다. 합격",구롬entj
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 합격,,",ENXP 퓨지
미춌다..정확하다..,나나나istp
오 그런가용!! ㅋㅋㅋㅋㅋ,ENXP 퓨지
엔티제 남친인데 똑같아여ㅋㅋㅋㅋ근데 연인이나 가족 생각하고 해보라니 엔프제 나오더라구요!,ENFP4w3
ㅋㅋㅋㅋㅋㅋ 오 연인한정 에프인게 심쿵하죠 ㅋㅋ,ENXP 퓨지
이건 사람에 따라 다른거같아요! 제 짝꿍은 남한테 아예 관심없는 성격이라 여사친도 없고 이성이 말걸어도 별로 친절하지 않대요. 이전 연애는 2-3년 정도 간거보니 빨리 질리는편은 아닌거같아용,ENXP 퓨지
우와 저 이렇게 비슷하게 쓴거 첨봐요 ㅋㅋㅋ 최근 연애 시작해서 연애모드까지 완전 공감ㅋㅋㅋㅋ,뽜뽜
오 ㅋㅋㅋ 뿌듯하네요 더 열시미 관찰해볼께요,ENXP 퓨지
"오 혹시 intp도 만나보셨나요?
혹시 만나셨다면 엔티제랑 인팁 중 어떤 유형이 더 잘 맞으셨는지... ㅎㅎ",아라라라라
인팁은 안만나보고 엔팁 만나봤는데 저도 ntp 이지만 ntp 는 주변에도 불건강이 꽤나 많아서 그부분에 따라 좀 달라질거같아요. 친구중에 인팁있는데 대화하는 류가 꽤나 재밌어서 제가 좋아하긴해요 ㅋㅋ 엔티제는 좀 밝고 드립이 잘맞고 인팁은 저랑 덕후 부분이 비슷해서 젛아요,ENXP 퓨지
"이상형의 기준이 매우 높고 까다로운 편이에요. 근데 이상형 기준에 못 미치더라도 외 적인 요소 몇 가지 포인트가 충족되면 이성으로도 느껴지는 경우가 있었어요.

허나 그 이후로도 이 사람이 내 기준에 맞나 안 맞나 자기만의 점수판을 가지고 평가하기에 상대가 피곤하지 않을까...",INTJ로디우디
혹시 성별이 남자이신가요..?,후루룩INFJ
"저도 그런편이에요
이성으로 느껴지다가도 기준에 부합하지 않으면 금방 식어버려요",I54NTFJ
네 제가 이때까지 끌렸던 분들을 보면 성격들은 다 달라도 외적으로는 닮은 부분들이 많더라고요..,앙도 INTJ
"분명 외모적인 이상형이 있긴 합니다. 외모 때문에 좀 약해지기도 하는데...

외모가 모든 판단기준이진 않아요. 절대로.
외모적 요인 외에도, 성격 등등 삶에서 드러나는 다양한 요인들을(말로 설명하기 힘들정도로 복잡다양미묘합니다) 동시에 캐치하기 때문에 ㅋㅋ

샹황따라 외모 / 성격 등 의 판단 기준 비율은 달라집니다만,
성격적인 요인은 필수라고 봐요.
외모보단 성격이 좀 더 우선시되는 느낌.",Sweet Rain
조건보단 일단 외적으로 이성적으로 느껴지며 초반에 설레임은 있어야 이성관계로 가능하더라구요,INTJ A 제시
"저는 지극히 개인적인
절대로 안되는 기준이 있는 것 같아요.
예를들면 아무리 잘생기셔도 손,발,입이 작으면 남자로 안보여요. ㅎㅎ",블루체리
악 배아파 ㅋㅋㅋ 축하드립니다,INTJ5w4팬더
헤헤헤헤헤헤헹,리르 INFJ 1w2
정말요? 그럼 인티제가 매일매일 연락하고 답장을 해주는건.......❤,리르 INFJ 1w2
생각하시는대로 생각하셔도 될 것 같네요!,돼지꿈 ENTP 7w68sxso
저도 인간에 대한 기대감 별로 없어요ㅎ 특히 자기 능력도 안좋은데 친목질+아부 떠는 사람들 진짜 싫어하는편…,쌈무 ISFP
인티제는 그런 성향을 베이스에 깔고 있는 비율이 상대적으로 높지 않을까 싶네요,돼지꿈 ENTP 7w68sxso
대체적으로 공감해요 전 0가 아닌 -라 좋아해야만 교류하며 기대감을 쌓아가려는 시도를 하지만요,갓블레스유INTJ
0도 아니고 - 로군요... 타이트하네요,돼지꿈 ENTP 7w68sxso
"제가 본 인티제 특징을 글로적어 주셨네요.
딱 두개 발견 했었거든요. 하나는 적어주신 표현 그대로이고 나머지 한개는 불완전성을 지닌 사람에겐 스치는 칼 같다는 것. 스윽~(나도 모르게 베여있음)",aruui
자신의 기준에서 본질적으로 문제가 있다고 판단하는 사람들에게는 칼같이 대할 것 같아요,돼지꿈 ENTP 7w68sxso
"나도 그림 잘그리는 재주가 있었다면 ~~~ 넘 부러워요
꾸꾸님~~!!",탐탐ixtj
"탐탐님 등장~~
사진보고 대충 따라그릴 뿐입니당,,, 그래도 이런 취미가 있으니 시간 때우기 좋네욯ㅎ",생선꾸꾸 intj
"최애의 아이는 안봤지만
카나가 최애예요ㅋㅋ",닉넴짓기귀찮
금손이시네요!,닉넴짓기귀찮
예뻐요 (ˊo̶̶̷ᴗo̶̶̷ )✧,intp 삼다수
인프피인 저도 좌석 후기 다 알아봅니다... 영화관 티켓도 예전보다 물가가 많이 올라 꽤 비싸다고 생각됩니다.,포도 INFP
헉 같은 infp 신데도 좌석 후기 꼼꼼하시군요...,낙콩콩infp
"영화에 진심인거죠.ㅋㅋ 저도 처음 가는 상영관은 어디가 명당인지 검색을 해보긴 합니다.
보통 데이트 코스도 미리 안 알아 보면 후환이 두렵기에 미리 알아보는 거죠.ㅋㅋ",INTP매직
"아,,, 전 당연히 어느좌석이 좋은지 알아봤었는데 스크린엑스인지 4d인지, 2d인지 크기에 따라 좌석에서 보여지는 시야가 다 달라져요
가장 명당자리도 어디인지 알구요 ㅋㅋ
남들도 저처럼 그러는줄알았는데,,",스카이 intj
ㄷㄷ;; 저는 그냥 영화 잘 보이는 자리일까 아닐까만 신경쓰는데.. 저렇게까지 신경 안 써요. 호감도랑 상관없이. 저분이 많이 꼼꼼하신듯. 저도 글쓴님 비슷하게 중간정도가 좋겠지. 너무 구석은 별로겠지 정도,마늘빵 INTJ
"저도 다 알아봐여....... 근데 처음 가는 영화 상영관이면 알아보지 않나요..? ㅋㅋㅋ
시네마앤포레? 첨 갔을때
남은 자리가 많지가 않아서 그나마 최적의 자리를 예매하고..
그 시야에서 눈에 다 들어오는지,
주변 자리들이랑 거리는 괜찮은지 그런거 검색해보고 간 기억이예요 ㅠㅠㅋㅋㅋ",리르 INFJ 1w2
헉 저 하나도 안알아보는 타입이에요... 자리에는 크게 관심없고 그냥 가운데 자리라면 앞이든 뒤든 크게 상관없어요 ㅎㅎ 영화 정보가 더 흥미있고 그걸 더 알아가는 스타일... 너무 신기하네요 ㅋㅋㅋ,낙콩콩infp
"잇티제 지인도 영화볼 때 좌석 후기, 영화관 자체 후기, 스크린 후기같은 거 다 챙겨서 보고 고르더라고요 ㅎㅎ",스노우화이트 ENFJ
영화관…까지는 안하는데 뮤지컬좌석은 이왕 비싼 돈 주고 가는데 찾아보자 싶어서 찾아본 적은 있어요. 영화관도 아맥이나 씨네드쉪은 찾아봤네요 ㅎㅎ,INTJ 7w8 쏘스윗
"매력 넘치네용,,!! 내가 기대하던 영화를 드디어! 보는데 좌석 후기까지 알아봐두다니🥹",aruui
222,여자 INTP 4w5
전 영화관 연극 뮤지컬 등등 다 좌석 명당 알아보구 갑니다,숭 INSFP
"뮤지컬은 좌석 후기 보는데 영화관은 그냥 평소 선호하는 좌석으로 하는 편이라 후기
찾아볼 때도 있지만 매번은 아니구요 ㅎㅎ 기대하던 영화라거나 큰 영화관 갈 때면 후기 찾아볼 수 있을 것 같아요",INTJ A 제시
"사람마다 다르긴한데 대부분 꽃히면 직진하는 스타일아니에요? 보자고 하고, 썸 짧게하고 바로 고백 들이대는것 같던데.. 이것도 여자나 남자나 다르겠지요",나도내가누군지몰라
"저도 알아보다 느낀건데 저같은 경우는 상대적으로 인간적 호감까진 되게 빠른데, 이성적 호감으로 꽂히기까지는 좀 오래걸리더라구요. 꽂히고 직진하는것도 다른 유형과 비교하면 애교수준이 아닐까 생각합니다 ㅋㅋㅋㅋㅋㅋ",도도한조르디isfp
깔끔하게 들이대고 아닌 것 같으면 바로 까알끔하게 접고 뒤돌아서는 듯해요,아랑 INFP
"답변조차 깰끔 그자체 !
상대가 관심이 없으면 미련조차 안 남는걸까요 ㅋㅋㅋ 저는 완전 꽂혔을 때는 미련이 남더라구요",도도한조르디isfp
미련 있어도 티 못내죠. 불편해할까봐,눈팅 INTJ
"entj istj 다 만나봤는데
istj 는 좀 진중하게 믿음주면서 무게있게 고백하는 타입이라면
entj 는 완전 직진하면서 너 좋아!! 넌 나 어때?? 하는 스타일이라 빨리 사귀게 되는 것 같아요 ㅋㅋ",열매냥냥
ㅋㅋㅋㅋㅋe들의 당참이 너무 부럽네요,6w5도도한조르디isfp
Intj는 티안낼려고 노력하면서 향수 뿌리는게 플러팅. 절대 좋아하는 사람한테 직진하지 않아요 ㅎ,늉늉삼 intj
ㅋㅋㅋㅋㅋ단 둘이 만날 경우에 뿌리는 향수 말씀하시는거죠...?,6w5도도한조르디isfp
다른사람 만날 때는 안 그러는데 자몽님 만날 때 그러면 긍정 시그널이쥬 잘 보이고 싳은거니까 ㅎㅎ,6w5도도한조르디isfp
"1. 댓쓴님이 내가 갖긴 싫고 남 주긴 아까운 경우
2. 발정 (육체적 쾌락만을 원하고 관계의 책임은 지기 싫은 경우)
3. 마음은 크나 현실적 상황이 뒷받침이 안되어 포기하는 경우?(사랑하니까 놓아준다 개념) -> 포장인 경우가 많음

불안정한 사람이라 선택해야 될 때 발 빼는거 같은데, 그런 뭔 뮤비드라마 주인공 대사 뱉을거면 행동을 똑바로 하라고 하셔야해요. 여지는 남기면서 좋아하지 말라는 건, ""배고파도 밥 먹지마"" 같은 워딩이라고 생각합니다.

스킨십을 어디까지 하신지는 모르겠지만, 종착지까지 간 이후의 행동이 그렇다면 쓰레깁니다. 거르세요",6w5도도한조르디isfp
"전..갠적으로
INFP 나 ENFP 만나고 싶어요
애교 있고 감성적인
그렇게 마음이 끌리던데",KBN
그렇군요,intp 삼다수
오.. 댓글 감사합니다,intp 삼다수
"그냥 잔잔하게 좋아요
근데 상대는 저보다 외향적였으면 좋겠네요",Intj17
댓글 감사합니다,intp 삼다수
"함께 뭔가 감상하고 조용하게 얘기 나누고 서로 지긋이 편하게 바라보는 순간들 좋아요
자연이나 카페에서 바람과 햇살을 느끼고 서로에 대한 좋은 느낌들 솔직하게 얘기하는 평화로운 분위기요
머리아픈 얘기 말고 남 얘기나 뒷담화 시시콜콜 하지말고 삶에서 느낀 아름다웠던 순간들 얘기하고 싶어요
이런 분위기를 이해해주는 사람이 좋아요

일단 서로에 대한 믿음과 사랑은 의심할바 없는 상황이어야함. 내가 더 좋아하면 손해라든지 주도권싸움이라던지 데이트 비용은 누가 내냐 누가 더 아깝네 이런 얄팍한 연애말고 정신적으로 성숙하고 안정된 연애가 로망입니다 ㅎ",INTJ5w4팬더
온실 속 화담을 주고받는 장면이 떠오르네요 잔잔한 성향끼리의 가장 이상적인 연애가 아닐까 싶어요. 댓글로 힐링하고 갑니다ꕥ*°,intp 삼다수
서로의 생각을 필터링 없이 내놓아도 사랑을 유지할 수 있는 관계가 있다면 좋겠네요. 사고가 유연한 사람이 좋을 것 같아요. 좀 똑똑하고 ㅎㅎㅎ😊,눈팅 INTJ
졸린건어쩔수없지 않나요ㅜㅜ,isfj 비숑이 9w1
그런가욤 ㅠㅠ 저도 isfj인데 상대방이랑 이야기 계속하는 중이면 그냥 졸린거 한 10분 참고 서서히 마무리할것 같은데 mbti문제가 아니라 걍 사람마다 다른거군여 ㅋㅋㅋㅋ,나도내가누군지몰라
저도 일찍일어나서 지금쯤 졸리거든요ㅎㅎ 그건이해해줘도 되는부분같아요~ 서운하면 나중에 안졸릴때 얘기해봐요,isfj 비숑이 9w1
ㅎㅎ 역시 잇프제님 정성스런 댓글 감사해용 좋은 밤 되시구 좋은 꿈 꾸시길 바랍니다!!,나도내가누군지몰라
졸린거 계속 참고 있다 얘기했을 수도 있죠,라크 INTJ
아..! 그런것 같기도 하네여 첨부터 좀 졸린것 같다고 했으니,나도내가누군지몰라
"버티다버티다버티다버티다가
얼굴에 휴대폰 떨구고서
졸리다고 말하고 자는 것일 수도 있어요.",INTP매직
갑자기 맘이 찡해지네요 ㅋㅋㅋ 사실인지는 모르지만! 댓 감사합니다 맘이 편안해졌어요,나도내가누군지몰라
"인티제에게 밤이란 내일을 준비하는 시간인 듯 해요ㅋㅋㅋ 제 인티제도 졸리면 칼같이 잔다고 하고 가요ㅋㅋㅋㅋ 첨엔 저도 서운했지만, 찐으로 그 이상 그 이하두 아니니 서운해말구 내일의 에너지 넘치는 인티제를 위해 즐거운 맘으로 재워주셔도 될듯요😆",러블리엔프제
정성스런 댓 감사합니다 ㅋㅋㅋ 바쁜 사람이라 그런것 같기도 하네요 ㅋㅋㅋ!! 엔프제 님도 편안한 밤 되세요,나도내가누군지몰라
"잠은 둘째치고 님이 하신말씀 중에
나를 좋아하면 이정도는 맞춰줘야하지 않나?
이 말씀은 좀 위험한것 같네욤...

그럼 인티제도
상대가 나를 좋아하면 내가 졸린거 정도는 충분히 이해해주겠지? 라고 생각해도 되는거겠죠?ㅎㅎ

실제로 인티제는 참고 참다가 말했을 가능성크고 충분히 상대가 이해할거라 생각할거에요
님이 졸리다고 하면 당연히 이해해줄거구요~",INTJ5w4팬더
맞춰달라는건 아니였구 절 크게 좋아하지 않는건가!? 라는 거였어요 ㅋㅋ,나도내가누군지몰라
"진짜로 백퍼 다 진실로 믿으시면 되구요
다만 소개팅해도 된다는건 미안하니까 한 말이고 가슴에서는 절대 하지말라고 텔레파시 보내고 있을겁니다

11월에 보자 했으면 늦어도 11월엔 꼭 볼거에요
자신감이 없는것도 사실일수 있죠
그렇다고 안좋아하는게 아닙니다
그냥 솔직할 뿐입니다
남들 같으면 돌려서 할 말도 그냥 순수하게, 솔직하게 하는겁니다
그냥 그대로 들으시면 되요~",INTJ5w4팬더
인티제를 떠나서 남자는 좋으면 핑계따윈 없어요...,나도내가누군지몰라
그건 그렇겠지만.. ㅠ 기다리고 싶네요...,티제는어려워
"너무 예쁘다는 말에 꽂히셔야지 왜 자신없다는 말에 꽂히시나요 ㅋ
안될 이유 찾아서 인티제의 순수한 사랑을 의심하지 마세요
제가 봐도 너무 남자분의 진심이 느껴져요

한두번 응원 연락 정도는 괜찮을것 같아요",INTJ5w4팬더
"정말요? 너무 예쁘다
자기 왜 만나는지 모르겠다
자신에게 일부러 맞춰주는 거 같다
자기 정말 좋아하는 거 맞냐

자기도 잘 모르겠다
무슨 느낌인지 모르겠는데 부담스럽다
그렇다고 싫은 건 아니다

자기가 지금 정신력이 약한 상태인 거 같다
자신감이 없어진다

이렇네요 ㅠㅠㅠㅠㅠ

이건 호감이지요?

응원 톡 보낼까요, 아니면 계속 잠자코 기다릴까요?",티제는어려워
"저는 사랑에 자신없어 본 적이 없어서 저런 느낌은 잘 모르겠는데 많이 위축되있는것 같네요
인프제 인가 싶기도 하고
호감은 백퍼 맞아요
근데 자신감 없는 남자 인티제는 전형적인 인티제의 심리로 보기가 좀 어렵네요
취업 안됬을때의 인티제는 상태가 매우 안좋긴 하니까 부담은 주지 마시고 천천히 기다려 주세욥
간단한 응원문자는 괜찮을거에요",INTJ5w4팬더
"묵묵히 기다려야겠어요
고마워요..

좋은 뜻이면 좋겠네요ㅠㅠㅠ",티제는어려워
"아 약간 알겠는게 인티제는 본인이 좋아서 들이대야 찐사랑 이에요
소개팅에서 갑자기 꽂히기는 어려워요
그래서 본인도 긴가민가 하는것 같아요
일단 외모 적으로는 님을 좋게 본게 확실하니까 일단 인티제가 먼저 연락하기 전에는 연락은 자주 안하시는게 좋겠어요
ㅎㅎ
먼저 달려드시는건 인티제에게는 큰 호감은 아닙니당",INTJ5w4팬더
"저는 외모 많이 보는 편이라 일단 외모가 호감이면 관심 생기고 그 뒤에 성격이나 관심사 인성 이런거 종합적으로 판단합니다
자기 소신있고 자기 분야나 취미 확실한 사람이 매력적이고 착하고 자연사랑 동물사랑 평화적인 사람 인성 좋은 사람
이 정도면 충분히 호감이 유지될 것입니다~
너무 예뻐서 부담이라는 것은 남자들 많이 만나지 않을까? 인기많지 않을까? 나처럼 재미없는 사람이 너를 만족시킬수 있을까? 직업도 없는데... 이런 생각일듯요",INTJ5w4팬더
"오 맞아요
저는 에너지가 많은 사람인데 본인이 재미없을 거 같다고, 제가 재미없어 하면 어떡하냐고 그게 가장 걱정이라고 하네요..ㅎㅎㅎ

여러가지가 복합적이어서 그 분을 걱정시키게 했나봐요

그래도 확실한 건 제가 마음에 없었다면 기다리지 말라고 했을 거고, 좋은 사람 만나라고 딱 거절했겠죠?",티제는어려워
"소개팅이었으니.. 깔끔하게
그만 만나자, 좋은 분 만나라라고 했으면 얼마나 좋았을까요..

이렇게 애매하게 하네요.

차라리 좋아하는 마음 큰데 지금 상황이 이러이러하니까 조금만 기다려 줄 수 있냐, 마치고 너에게 집중하겠다

이렇게 하든지요..

11월 말 되었어도 기약이 없눈 거잖아요? ㅠ",티제는어려워
"인티제는 거짓말을 잘 안해요 그냥 말하는거 백퍼라 믿으시는게 좋을거 같아요
소개팅 하신다는 말은 인티제 입장에서 계속 생각나게 만는거에요 ㅜㅜ 그렇게 떠보는거 보다는 그냥 솔직한 걸 좋아하니깐 그렇게 떠보지마요 ㅜㅜ 인티제 입장에서는 하던 일도 집중 안되게 만들어요 오히려 솔직한 마음을 말하고 확신을 주는게 좋을 거 같아요",학군이
"1. 호감의 표현입니다. 정확히는, 호감을 가지고는 있는데, 제대로 직장도 가지지 못한 내가, (아직/취업 준비 하면서 자존감 팍팍 깎인 상황의) 좀 못난 내가 과연 이 사람을 만나도 이 사람에게 폐 이지는 않을까 싶은 생각에 한 이야기에요.
다만, 아직 스스로 자기 확신이 없는 상황이라 무조건적으로 ""너는 최고야!"" 라는 말을 해 주어도 인티제 분이 납득하지 못하고, 오히려 부담만 받을 수 있으니 그런 표현은 굳이 하지 않으셔도 됩니다.
그냥 옆에서 묵묵히 기댈 수 있는, 그런 신뢰감만 주셔도 충분하다고 봐요. 왜냐면, 자존감 회복에는, 있는 그대로의 나임에도 불구하고, 내가 그럼을 알고 있음에도 묵묵히 보내오는 호감에 유독 좀 설레는 듯 하더라구요.
그리고 뭔가 옆에서 내 상황 때문에 내가 좋아하는 사람이 그에 영향을 받으면 그게 더 인티제분은 부담으로 받아들일 수 있거든요. 그냥 여상스레, 변함없는 태도만 보여주셔도 좋습니다. (+거기에 인티제의 일정과 상황을 고려한 깜짝 기프티콘 정도면... 감동의 도가니...)
그러다가, 무언가 인티제분이 달성해 냈을 때, 그 때 옆에서, ""난 너가 이럴거라 믿고 있었어"" 식의, 그런 늬앙스의 (비/반)언어적 표현만 해주시면 아주 베스트...


2. 인티제는 완벽주의자 입니다. 저도, 나름 그걸 자각하고 좋지 않은걸 알아도, 어쩌 수 없는 천성이 그래요. 그래서... 이직 때문에 너무 많은 것들을 생각해야 하는 인티제는, 상대방을 좋아하는 만큼 ""이만큼은 내가 해야 하는데 / 해줘야 하는데"" 라는 생각이 있는 것과는 반대로, 그걸 할 수 없는 상황을 스스로 견디기 힘들어할 수 있습니다.
인티제는 기본적으로 ""완벽하지 못할바엔, 보류하자!"" 가 천성이란걸 생각하시면 편할거에요. ㅎㅎ
11월 말에 보자고 했으면, 어떻게든 11월 말에 보게 될겁니다.


3. 1에서 설명드린 이유 때문에, 티제님이 소개팅을 하고, 다른 사람을 만난다 해도 막 엄청 질투를 하거나 그러진 않을거에요. 왜냐! 객관적으로 자신보다 나은 남자가 많다고 생각하니, 티제님이 그런 남자를 만나는건 객관적으로 당연하고 옳은 일이다! 정도로 생각할 수 있기 때문입니다.
물론 내심은 그렇지 않으니, 소개팅을 하진 말아주심이... ㅎㅎㅎ 그리고 ""소개팅 해도 돼?"" 같은 질문은 인티제분을 더 의기소침하게 만들 수 있으니 그런 표현은 안 하시면 더 좋을 것 같아요. 안그래도 ""난 역시 버러지야"" 정도의 상태에 빠진 것 같은데, 그럴 때 이런 표현은 더 의기소침하게 만들 수 있...",Sweet Rain INTJ
"길게 의견 남겨주셔서 감사합니다.

곰곰히 생각해 보면 인티제의 특성도 있겠지만 환경적인 것(이직), 개인적인 것(자존감이 낮아짐) 등으로 인한 복합적인 감정이었을 거 같아요.

회피형일 수도 있구요...

그렇지만 잘 해보고 싶은 마음이었기에 긍정적으로 생각하며 기다려 보렵니다. 감사합니다.",티제는어려워
일을 신속하게 잘 해야 합니다.,노노해INTJ
"찐 엔티제 입장에서 설명을 첨에는 정말 잘해주는데~ 한번도 적지 않고 세네번 똑같은거 물어보면 정말 화나면서 기대가 툭 끊어지더라구요! 모르면 바로바로 물어보고 알려고 하는, 배우려는 자세에 눈이 하트가 된답니다!",뽀로롱혜리
오 이거이거요 2ㆍ,잇팁과엣팁사이
"윗분들 잘 얘기해주셨구요.
남에게 피해안주고 자기 일 책임감 가지고 끝까지 맡아서 하는 자세에도 호감이 생기기도 합니다.
윗분들이 말씀해주신거랑 제가 얘기한 것 모두 잘해준 같이 일했었던 남자 엔프피 동생이 생각이 납니다.",eNTJ A 3w4 골목길
일처리 빠르고 뭐든 대답(모르면 모른다고)이 시원시원하게 나오는 걸 좋아하시는 거 같아요,짹짹이1985
윗 상사가 엔티제면 잇팁이 이런고민을 할 것같아요ㅠㅠ 답답한거 싫어하고 정확하고 말도 논리적으로 설득력있게 해야 그나마 잘 봐주는 것같아요,잇팁과엣팁사이
같은 얘길 반복하는 걸 엄청 싫어합니다. 같은 실수를 반복하는 것이 참기 힘듬..,르르옹
그런 믿음 없는데요,마늘빵 INTJ
그렇군요,intp 삼다수
ㅋ 쿨한 문답 웃기네요 나도 그런 믿음 없다고 생각하고 눌렀는데 첫빠따부터 일치,INTJ5w4팬더
타락했다고 믿는 인티제보다 원래 그런 존재라고 생각하는 인티제가 더 많을 것 같긴 합니다.,에단INTJ 5w6
무슨 차이죠?,intp 삼다수
"관념에서 시작하는게 아니라 관찰에서 시작하는거죠. 이디올로지나
흑백개념등 이분법도식이 아니라 철학으로서 자연을 관찰하는 겁니다.",에단INTJ 5w6
오 감사해요 이해했어요,intp 삼다수
근데 관찰을 하다보면 관념이 자리잡지 않나요? 관념이 자리잡아도 시작은 관찰이니 두 개로 구분하신건가요?,intp 삼다수
222,i entj
"일정한 흐름이 모여 관념이 되더라도 지속된 관찰로 관념은 변하고 업데이트 될 수 있습니다. 어떤 현상을 표현하기 위해서 수식을 붙이는 식인겁니다. 이게 아닌 경우, 반대로 관념이 멈춰있다면 현실을 관념에 맞에 끼워맞추는 식으로 우겨넣죠. 무엇이 주된 것인가가 중요합니다.",에단INTJ 5w6
공감합니다.,I54NTFJ
오호... 감사합니다.,intp 삼다수
"그렇게 생각안해요
단지 인간을 기대하고 의지할 필요를 못느끼는것뿐이에요",줘닝
그렇군요...,intp 삼다수
"타락했다고 생각은 안 하지만 언제든 양면이 바뀔 수 있는 존재라고는 생각해요.
하비 덴트 / 투페이스 처럼요. 그래서 잘 믿지도 못하고 기대지도 않고 그러는 거 같습니다.",앙도 INTJ
맞아요 👍 ㄹㅇ,골드키위INTJ
아하... 감사합니다.,intp 삼다수
"그렇게 까진 생각안했는데... 그냥 다들 각자 다르겠거니 합니다
성악설이 아니라 성유선악설 정도?
때에따라 타락도 했다가 갱생도 살짝 했다가 암튼 내알바 아니다 쪽 ㅋ",INTJ5w4팬더
내 알 바는 인팁과 같네요. 감사합니다,intp 삼다수
만나는 사람은 없어요 ㅎㅎ 그렇군요 감사해요,intp 삼다수
오호... 그렇군요 감사합니다 제시님,intp 삼다수
유산소여. 러닝이나 사이클하면 땀뻘뻘나서 기분좋아용,ENXP 퓨지
