comments,comments_writer
"아하 저는 뭔가 얘기한 날짜에 안된다고 하니까 단어 그대로 거절이라고만 느낀거 같아요 ㅋㅋㅋㅋㅋㅋㅋ
저는 상대가 너무 두리뭉실하게 말하니까 답답해서 명확한 날짜로 얘기하는편인데, 예를 들면 다음주쯤 볼까? 라고 제가 운을 띄우몀 엔팁이 다음쥬?ㅎㅎㅎ 그럼 또 제가 화수중에 어때 라고 묻는 방식이에요 ㅋ,, 뭐 전엔 먼저 만나고싶다는 식으로 얘기하면 제가 언제볼까? 그럼 상대는 언제가 편하냐 물어봐줬던거같아요 상대는 절대 언제가 편라다는 말을 먼저 안하는편이네요(?)댓글달아주신분 말씀하시는거보니 제가 좀 이기적이게 보이는 부분도 있었네요 ㅜ 저는 나름 상대와의 약속을 제일 먼저 염두해두고 1순위 되는날 2순위는 바꿀수있는날 또는 바쁘지만 시간내볼수있는날 정도로 생각하고 제딴엔 상대를 제일 먼저 맞추려고 한다 생각했는데 님이 말씀하시는거보니 상대는 다르게 생각했을수있다는걸 처음알았네욬ㅋㅋㅋㅋㅋㅋ감사합니닼ㅋㅋㅋ엔팁남 주변의 여사친들이 전부 F성향이니 저같은 여자 T성향의 말투는 크게 와닿지 않을수도 있겠네용 ㅜㅜ 연락두절됐다가 하루이틀만에 또 연락이 오는거면 거절은 아닌거죠? 그럼 그냥 되는날을 말해줘 라고 팩트로 얘기해보고 흐지부지한 답변이면 그건 그거대로 거절로 생각하면 되는거겟죠 알파벳 하나로도 이렇게 다르니 어렵네요 ㅠㅠ",ENTJ8w7
"흐지부지하다고 해서 거절이 아니예여하루이틀 바빠서 연락 못 할 수도 있는거 아니었나요 엔티제씨 거 같은 유형끼리 이러지맙시다요~ 엔팁의 거절은
걍 분석끝나면 댓글다신분처럼
텀이 길어지고 읽씹 차단 순으로 갑니다 저는 안읽씹보단 차단ㅋㅋㅋㅋㅋ",보라해 IENTP
"텀 길어지고 읽씹 차단은 저랑 같긴하시네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ엔티제인 저는 맘없으면 단답하거나 바로 읽씹인데 엔팁은 그거보다 착하지(?)않나요..? 친구들과의 연락에서는 엔팁보다 제가 더 심한편이긴합니닼ㅋㅋㅋㅋ그래도 불도저라 관심있는 상대꺼 위주로는 꼭 먼저 봐욬ㅋㅋㅋㅋㅋ 제기준 상대 연락 텀은 꽤 긴편인데,,하루에 한번은 꼭 연락오는수준,,일단 다음주는 못보겠네 하고 어디 같이 가고싶은데 있다고만 얘기해놨어요
어디? 이런식으로 물어보면 호의적인 반응이라고 생각하고,, 비밀이라고 대답한뒤에 초성으로 알려줄 예정입니다,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",ENTJ8w7
자세한 상황은 파악이 안되나 그냥 님이 며칠에 만나자고 하시면 돼요.,ENTP 차주
"만나자고 한 날에 사정이 있다고 한 상태입니당 ㅜㅜ 제가 마침 다음주에 내내 그분 집근처에서 3일정도 일하거든요 그래서 그중에 보자고 러프하게 얘길해논상태였어요. 근데 그걸 엔팁남이 듣고 잘 기억 못하니까 카톡으로 얘기해줘! 한 상태였고 저렇게 이런사정때매 안된다고 한겁니당 ㅜㅜ 전에도 제가 그쪽에서 일한날이 있어서 차로 데리러왔었거든요 근데 강아지를 데리러가야하니 못데리러오기도하고 강아지 산책을 시켜줘야하니 안된다고 하는것 같고
뭐 또 날짜 얘기하고 다안된다고하면 그냥 거절아닌가유 ㅠㅠㅋㅋㅋㅋㅋㅋ",ENTJ8w7
다시 한번 말해줘요. 정신없어하는 것 같은데... 그랬는데도 나올 생각 없으면 님도 보지 말구여,ENTP 차주
"네 그냥 다음주는 저랑 맞는 시간이
없길래 ㅋㅋㅋㅋ 다음주는 못보겠네 어디 같이 가자고 할랬는뎅 햇더니
힝 ㅜ 오디가게 ㅠ 하고 연락왓더라구요 미안해는 하는거같아서 이후에 천천히 일정 잡으려그여 ㅋㅋㅋㅋㅋㅋㅋ 비밀이라고 초성만 알려줬습니다,,",ENTJ8w7
"좋아하는 티 안내면 점점 다른 흥미거리로 밀립니다
엔팁이 맘있을때 매우 당겨주셔야됩니다
만나고싶으시면 언제 만날수있는지 직구로 물어보시고 그날 맞춰보겠다 하세요
엔팁은 자꾸 만나고 눈앞에 알짱거려야 호기심이 커집니다
거절은 연락텀 느려지고 읽씹 안읽씹으로 갑니다 ㅋ",entp러버
"전 나름 티낸다고 생각했는데 곰곰히 생각해보니 직접적인 표현은 없었던것 같네여? 대뜸 같이
어디 가고싶은데 비밀이라그럼 흥미 생기겟죠머 ,, 되던안되던 당겨보고 아님 말아야겠어요 ㅋㅋㅋㅋㅋㅋ 근데 말아야지 하는 순간마다 엔팁한테 연락이 오길래 확당기면 식으려나 생각했어여",ENTJ8w7
"보니까 갑자기 생각난 게
이게 옵션을 늘려놓고 압박이 오면 갑자기 충동적 결정 할 때가 있거든요

설명하기 어려운 감각인데
선택지를 늘리는 걸 되게 좋아해요
그래서 선택지가 늘어나있으면 뭔진 모르겠지만 좋거든요 그래서 거기서 킹받는 사람들이랑은 정리가 되겠죠 제기억으로 그렇게 정리됐던거 같거든요

그래서 주변에 P가 많이 남게되요 아니면 그 P성향 이해해주면서 다 보듬어주는 사람들이 남게 되던 것 같아요.

그러니까 안되겠다 이 관계는 내가 집도한다

이런 느낌인 사람이 결국 옆에서 구워먹게 된다고 느낍니다 근데 험난한거죠 이생킬 이렇게까지 해서 만나야하나 싶은 것이라

이럴바에 내게 투자하자 이러면 그 사람이 잘나가게 되면 벨류가 높아지잖아요 그럼 엔팁의 선택지중에서도 그 사람이 벨류가 높겠죠 그래서 엔팁이 조종당하게 되면 아 내 자기계발에 신경써야겠다 하거든요
그러면 이 엔팁사람이 약속을 늘이고 지연시켜도 사람들은 엔팁의 벨류가 높다고 느끼면 계속 만나고 싶어해서 선택지는 늘어난 상태로 지연될 수 있잖아요?

엔팁유형이 원하는 건 내가 선택지를 늘리고 지연시켜도 날 계속 팔로잉 하는 사람들이 많을까? 같은거에요

빗대면 인플루언서 셀럽의 관계를 축 한다 생각하면 되요
만나고 싶어하는 사람은 진짜 많잖아요 근데 만나는 게 다 되나요? 안되죠 형평성 안맞잖아요 그리고 한 두 사람도 아닐건데
근데 대기열햐가면서 까지도 만나고 싶어하능 사람도 있겠죠?

그래서 그걸 지향하는 거라 생각해요

제 추정인데 그래서 엔팁엔프피는 궁극적으로는 굉장히 유명해지고 싶어할거에요 그래야 본연의 만남방식을 실현할 수 있다고 보거든요

보다가 갑자기 든 생각이에요",드메르
"무슨말씀하시는지 알것같으면서도 정확한 이해는 안되네옄ㅋㅋㅋㅋㅋ 엔팁 주변에 P유형의 사람이 많이남는다고 하신거 완전 팩트에요 아마 엔팁남 주변엔 저같은 인물이 없는것같더라구요 엔팁남이 연락이 안되면 닥달해서 대답 받아내는 사람들이 주로 많던데 저같은경우엔 상대가 대답할때까지 기다려주니까요,, 제가 연애를 약간 게임 공략하듯 생각하는편이라 아마 그런 엔팁에게 맞추려 노력은 해볼텐데 상대가 거기게응해주지 않으면 포기하게 될수도 있을것 같네여",ENTJ8w7
제 사점에 거절이란 없아요,리엘 entp 8w7
관심없는 사람도 거절 아예 안하시나여?,ENTJ8w7
"전 엔팁 여자인데 만약 제가 님 상황이라면, 그 강아지 데리러간다 하고 이틀 거절했을때, 전 상대방 마음보다도 그냥 제 위주로 상황을 바꿀듯요.

""앞으로는 너가 너보다 스케줄이 항상 많고 바쁘니까 만나는날은 니가 앞으로 정해서 알려줘. 안되는날은 얘기해줄게. ㅇㅋ?"" 라고 할듯요.",뭔가 엔팁
"ㅋㅋㅋㅋㅋㅋ시원시원해서 좋네요 제가 어디 같이 가려고했었다고 말하니 어디가게? 하구 상대가 물어본 상태라 ㅋㅋㅋㅋㅋ 너 바쁘니까 되는날 정해서 알려줘 라고 말할까 생각은 했거든요 말씀하신것처럼 모호한거보다 확실히 말하는게 낫겠네요. 아 그리구 상대는 연락끊겼을때도 선연락을 몇번했었고 제가 당길차례라는 얘길 여러번 들었어요.
제딴엔 만나자는게 티내는건데? 엔팁분들 눈치 빠르지 않나요? 나 너 좋아해 하고 말을 명확히 해야 알아듣나옄ㅋㅋㅋㅋㅋㅋㅋ",ENTJ8w7
"명확히 말해야 알아듣는다기 보다는 그말을 명확하게 듣고싶은걸수도요. ㅋㅋ 전 밀당은 잘 안해요.
그냥 가끔 저도 모르게 예측 못하는 행동을 해서 상대방을 잘 당황시키긴 합니다.
갑자기 예상치 못한 이벤트를 한다거나 아님 갑자기 연락을 안한다거나.. 그냥 누구 좋아하면 그런거같아요 ㅋㅋ 이게 밀당인가....",뭔가 엔팁
엔팁은 그냥 유형자체가 자연스럽게 밀당이 되는거 같아여 ㅋㅋㅋㅋㅋㅋ 만나면 한없이 좋아하는 티 내주는데 연락으론 그게 안느껴지니 자연스럽게 밀당이^^..,ENTJ8w7
식은거같은데유,f섞인ENsTP
초반부터 일이 일순위엿어서 식은것도잇지만 딱 그정도로만 절 좋아한거같애요,ISFJ콩콩
조아하면 연인이 일순위에여,알잘딱
딱 그정도 마음인거겠죠,ISFJ콩콩
제가 보기에도 배려가 없어 보여요.마음이 뜬 것 같아요. 이런 답변 죄송합니다.,엔팁걸
아니에요 제가 객관적으로 봐도 그렇게 느껴져요,ISFJ콩콩
"톡온 내용이 지금 쓰신분이 원하는 보고싶어하는 태도의 문구로 보낸건데 저렇게 서운한 감정을 말하니 이미한말인데 ...할말없을것같아요.
여자친구인지 모르겠다는 말도 이미 감정 미안함 보고싶음 다 말했는데 저렇게 이야기하니 풀어주고 싶지 않을것같아요.
그래서 풀어줄 말도생각안나고요. 싸우기도 싫고..
그래서 답없는듯요.",가제 entp
222 딱 이거예요,허니자몽블랙티
그럼 그냥 연락이오길 기다려야할까요? 그냥 이렇게 끝난다고 생각해야할지.. 전에도 한번 이렇게 잠수탓는데 나중에 연락이 와서 헤어질생각은 없엇고 일하는데 바쁜데 일에 지장이잇는게싫어서 아예 신경을 끄고잇엇다고 한적이있거든요,ISFJ콩콩
"콩콩님이 생각하는것만큼 100%로 빠지지않았다고 생각하셔야할거에요.
한60%~70% 로 마음있다고 생각하세요.
이렇게 생각하면
기다리실지 내가 먼저 어떻게 연락을할지 생각하시고 짜보셔야할것같아요",가제 entp
제가 기다리는 상대가 엔팁인데요.. 저런거 하나도 없었어요..,ESFP 재이
저런거라면 어떤거요?,ISFJ콩콩
뭔가 피곤 때문에 연락 없는거요.. 전 주변인들도 알정도로 서로한테 진심이었고 너무 사랑한 사이였다고 믿는데 연락 없어서 걱정 시킨 경우는 없었어요,ESFP 재이
"좋아하는 맘이 없네요
일은 핑계일뿐...
엔팁이 좋아하면 오자마자 잠깐이라도 보려고 했을거고
연인간에 읽씹 하루 넘기는거는 매우 나쁜 상황인거죠",entp러버
"그건 같은 인팁이라도 다들 다를거라서...ㅎㅎㅎ 직접 물어보세요!!
관심사가 무엇인지 물으시면 술술 나올거에요.",tigger intp
우주 과학.. 이런거에 관심가질지 절대 몰랐는데 유튜브 너무재밌음..,에에
환경문제 지구온난화 동물보호문제 인식개선,TPTPT
다달라여 인팁은 자기 관심가는게 확고해소..직접 물어보시는게 일단 전it 테크나 철학 생물학등..,intx
"공통적으론 우주 과학 지식유튜버고
나머진 사바사일듯해요!",INTP 3w4 린네
E라서 그런지 되게 사람 좋아할 것 같은 냄새가 나네요,S가 좋은 잇티제쟈나
"엌 원래 인간혐오자였어요…ㅋㅋㅋㅋ
어어엄청 노력해서 지금은 아낌없이 사랑을 베푸는 엔팁이 되었답니다✨",한다무조건enttfp
"아ㅏ 누군가를 웃기게 한다는건 엔팁의 사명…!
덕분에 제 삶이 더욱 풍성해집니다🍀",한다무조건enttfp
불건강인프피 ㅋㅋㅋㅋ눈치는보지만 눈치가없다에서 너무 웃기네여 ㅋㅋㅋㅋㅋㅋ맞아요ㅠㅠ,잉뿌에에엥피
infp완젼 공감이요,안나수이
"잇프제녀를 보고 첫 눈에 반한 건지, 아니면 반했놓고 보니 잇프제인 건지... 정말 잇프제 매력은",잇프피 흉내내는 ENTP
잇프피 모두의 애착인형인거 공감가서 개웃기네옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잇티제 말넘심해놓고 ?? 이게 팩폭이라고? 어리둥절한건ㅋㅋㅋㅋㅋ 그 말은 내 머릿속의 말을 다듬고 다듬어서 순화해서 뱉은 말이라 그렇습니다ㅋㅋ,지각쟁이 ISTJ
역시 엔팁. 조잘조잘 말하는거 가만히 듣고만 있어도 넘 재밌네 ㅎㅎ 더 해줘요~.,Cher intj a
네.저는 저녁에 술시작해서 아침까지 놀아요ㅎㅎㅎ,INTP 5W6인팁
우와 그렇군요 제 인팁동생도 그런거 같아요ㅋㅋㅋ대단한 체력!,울보eNfP 7w8
엣팁입니다 관찰력 👍,화안났음
캬 우리 엣팁 제가 진짜 많이 좋아해요~,한다무조건enttfp
estj입니다. 이 맛에 entp들이 저랑 놀아주는군요. 주변에 entp들 정말 많은데 저도 어쩌다 이 사람들이랑 놀고 있는지 잘 모르겠어요.,ESTJ범람
ㅋㅋㅋㅋㅋ대나무 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ공감하고가용,estj입니둥
기다리는 상대가 엔팁에고 전 엣프피인데.. 둘이 있을 땐 서로 우리 잘 맞는다 싶을정도로 성격으로 다툰 적이 없거든요.. 이번에 끝난 계기도 원인 제공 보다는 여기서 터진 것 같고.. 흐어우우우ㅜㅠㅠㅠ 그저 상대가 보고싶네여..ㅠㅠ,ESFP 재이
헉 상대와 끝나셨나요....?! 아니 이게 무슨?? 괜찮으세요?? 혹시 제 도움 필요하시면 언제든지 편하게 쪽지나 채팅 보내세요! 최대한 열심히 적을게요!!,한다무조건enttfp
채팅방 개설이 안된다네요ㅠㅠ,ESFP 재이
아ㅏ 그러면 쪽지 보내주세요!!,한다무조건enttfp
보냈어요 내용이 꽤 길어요..,ESFP 재이
답장 보냈어요!!,한다무조건enttfp
개인적으로 8기능'검사'자체를 신뢰하진않으나 융에 의하면 주기능과 부기능은 모두 같은방향일수있습니다.,성취자 INTJ 6w5
8기능에 의하면 원래 6차기능 (intp는 Ni가 6차) 엄청 많이 쓰이는 기능이래요. intj로 치면 intj는 Ti가 6차인데 많이 쓰이거든요.,마늘빵 INTJ
"이상하네요...분명 호감을 넘은 거 같은데 왜 거절할까요?
저라면 자기도 할 거 다 해놓고 거절한 게 미안해서라도 계속 거리둘 거 같긴 해요. 근데 밀어붙이면 다시 가까워질수도.........ㅋ",데구르르 인팁 8w9
"저도 모르겠어요 ㅠㅠ 인팁 진짜 어렵네요.
이 기회에 또 불도저처럼 막 좋아해요! 밥먹자 영화보자 데이트하자 (이게 제 스타일이긴해요.) 하기에는 부담느껴서 도망칠까봐… ㅠㅠ",ENFJ 애옹이
"어우 그건 도망갈 거 같고요
일단 살살 구슬려서 좀 불도저 참고 다시 둘이 있을 기회를 만들어서 그 날에 대해 이야기 해보시면 안되나요. 키스를 두 사람이 어쨌든 동의하에 했고 그건 쌍방호감이라는 건데... 이게 무슨 결말이란 말입니까?!
제가 다 답답하네요......ㅋㅋㅋㅋ",데구르르 인팁 8w9
평소처럼 지내자는 말이 서서히 멀어지겠다는 의미인건지 싶어서요 인팁 솔직하다고 들었는데 인팁도 애둘러서 거절이나 선긋나요??? 저게 그냥 딱 말 그대로 평소처럼이라면 원래대로 간간히 카톡하고 서로 같은 취미 얘기로 톡보내고 해도 되는걸까요?,ENFJ 애옹이
"사귀지는 말고 그냥 예전처럼 어색하게 지내지말자! 라는 말 아닐까요?
선은 잘 긋는 거 같아요
그냥 계속 서로 어색하게 카톡 이어가는 것보다 만나서 명확하게 한번 더 짚고 넘어가는 게 오히려 더 좋을 거 같단 생각이 드네요.
돌려 말하는 거 정말 정말 못알아듣거든요 ㅠㅠ...
간간히 카톡하면 멀어지고 점점 잊혀져요......ㅎ",데구르르 인팁 8w9
뭐라고 얘기를 꺼내서 만나야할까요? 저쪽에서는 이미 끝낸 얘기라 생각하지 않을까요? 휴.. 저는 이상하게 mbti 유형 중에 intp한테는 원래 제스타일대로 못하겠어요 ㅠㅠ 말문도 막히고 ㅠㅠ,ENFJ 애옹이
"연애 뚝딱이 인팁입니당...애옹이님 입장에서 생각해봤을 때는 이정도 얘기하면 걍 고백 아니냐...!! 라고 생각했는데, 제가 카톡을 받은 입장이라고 생각해보면 스킨십은 했지만 사실 아직 이성적 호감은 없었다는 건가? 인간으로서 그냥 일단 계속 알아가보고싶다는건가? 생각했을 수도...

물론 이성적 호감이 있었다면 제 기준, 나는 너 이성적으로 생각하는데 시간이 필요하다면 우선 지금처럼 계속 지내보고싶다 했을듯요",국산마늘 INTP
사실 명확하게 인간적 호감이 있었지만 만날수록 알아갈수록 (이유 나열) 그래서 나는 이성적 호감으로 변해간다. 널 이성적으로 알아가고 싶다! 너는 어떠냐 라고 물어보고 싶었어요. 근데 안그래도 키스도 풀악셀이였는데 상대에서 얘는 뭐 혼자 자진모리장단에 휘모리장단에 혼자 장구치냐고 생각하고 도망갈까봐 모호하게 던진 것 같어요 ㅠ 떠보듯이 ㅠㅠ 암튼 저건 완곡한 거절의 표현인거니 멈춰야 할까요???,ENFJ 애옹이
...사실 썩 바람직한 반응은 아닌 게 맞기때문에...어차피 거절일거라면 제대로 치고박고던져봅시다😠...!!,국산마늘 INTP
감사합니다! 던졌어요!ㅎㅎ 카톡내용은 펑하도록 할게요 ㅎㅎㅎ 감사해요 아주 큰 조언입니다. 제 삶에 큰 도움이 됐습니다. 제가 드릴 건 없고 행복하세요! 무더위 건강 유의하시구요~~~~ 😜,ENFJ 애옹이
같은 인팁이 봐도 이해 불가....대답이 뭐 저렇게 간단한지ㅠㅠ,돼지우리 인팁
그러니까요 ㅠㅠㅠ 원래 저정도 아니였는데 키스사건이후로 약간 간단명료 짧고 간결하게 답장이 와요 ㅠㅠ,ENFJ 애옹이
"저도 인팁이 그렇다고 들었는데, 그냥 이성적 호기심 정도였나봐요. 거기서 끝난? 근데 이걸 앞으로 잘 구슬려서 키워나갈 수 있는건지 저정도면 가능성없음으로 보고 접어야하는지가 궁금합니다!",ENFJ 애옹이
썸만 타는 쪽인가 보네요.,Rainy day INTP
진지하게 다른 분들 희망회로 돌려주시는거 다 빼고 냉정하게 술김에 가볍게 스킨십만 했는데 멀쩡한 정신으로 돌아와서 앞으로 사귀는건지 아닌지 글쓴분이 관계 정립하고싶어하니까 사귀고싶지 않아서 평소대로 하자는겁니당...ㅠㅠ남자가 여자한테 호감있으면 자기가 먼저 보채고 내 여자로 만들려고하지 절대 없던 일처럼 말하지않아요....글쓴님이 저렇게 진지하고 길게 호감 표시했는데 대충 한마디로 정리할 정도면 호감이고 뚝딱이고 아무것도 아니에요.남자는 어떤 여자든 안 좋아해도 스킨십 쌉가능하고 저 사람은 그냥 그 날 있었던 일을 흑역사 취급하고싶은거에요...,파워INFJ
"오우! 저는 순살치킨이 되었습니다.
파워님의 말씀대로면 이대로 제가 계속 다가간다면 아주 희박한 확률로 이성적인 발전이 있거나 아주 높은 확률로 안사귀지만 스킨십만 하는 관계로 진전될 가능성도 있겠네요. ㅠ",ENFJ 애옹이
저도 이거에 한표요.. 유형불문 남자는 좋아하면 다 직진입니다! 그냥 그날 키스는 큰의미 두지않으려는 모습인 거 같아요,비유 Istj
두분 모두 냉정한 조언 감사합니다! 휘둘리지않고 그리고 앞으로는 이런 사태가 되풀이됨을 방지하기위해 아무리 좋아도 상대가 저에게 확신이 없는 상태에서 스킨십은 하지 않도록 유념하겠습니다.,ENFJ 애옹이
"냉정하게 이건 연인관계로 진전될 가능성이 거의 없는거죠??? 헛물켜고 감정낭비 시간낭비하면서 상처받기 전에 정리하려구요. 충동적으로 저런 행동을 했지만, 앞으로는 똑바로 해야 할 것 같아서요. 무서워서 뱅글뱅글 그 사람 곁을 서성이다가 이도저도 아니게 끌려다니게 되는 것도 싫으니 확실히 얘기꺼내서 정리하려구요. 부담스럽다 느끼면 그냥 끝나는거겠죠 뭐 ㅎㅎ",ENFJ 애옹이
아니요 전 오히려 이런 행복회로 안돌리게끔 해주시는 의견도 좋아요! 제가 연애에 있어서 멍텅구리과라서 좋으면 좋은거지. 사정이 있겠지 내가 오해한거 아닐까? 하면서 사람을 잘 의심하지 않는 타입이라.. 그러니 더더욱 선스킨십같은 건 하지 말아야했는데 제가 술취해서 절제를 못했네요. 흡 ㅠ 암튼 어차피 이러나 저러나 정리가 필요하다고 생각해서 카톡 내질렀습니다 ㅎㅎ 감사해용!,ENFJ 애옹이
저도 인팁인데 그분..윗분 말씀처럼 자기 좋을것만 취해놓고 도망가는 못된 인팁이라고 생각해요. 차라리 스킨쉽을 거절하든가 저게 뭔지..차라리 여기서 끝나서 다행입니다. 이제 마음고생하지 마시고 더 좋은 분 만나실 수 있길 바랄게요,Isomer NTP
감사합니다!!! 인팁은 인터넷에 있는 글과는 다르게 따수운분들이 굉장히 많군요! 저는 그 다정함과 냉철함 그 양날을 가진 면모가 좋더라구요. 댓 감사하고 행복하세요!,ENFJ 애옹이
엣프피도 부탁드려도 될까요??,ESFP 재이
"아휴 당연하죠!! 엣프피는 모집단이 별로 없긴 한데 최대한 성심성의껏 써드릴게요!!
다만 제가 지금 알바를 가야해서ㅠㅜ 나중에 저녁에 써드리겠습니다ㅏ!ㅎㅎㅎ",한다무조건enttfp
감사합니다..! 전 상대가 엔팁이고 전 엣프피라서요.. 사실 mbti가 별 의미 없어보이는 사람이긴 하지만 그래도..ㅎㅎ,ESFP 재이
ㅋㅋㅋㅋ잇팁 여자 공감이요 정말 사람에게 관심이 1도 없어보이는 눈 ...ㅋㅋㅋㅋㅋㅋㅋㅋ,데구르르 인팁 8w9
ㅋㅋㅋㅋ 그 공허한 눈 다 보이죠~,한다무조건enttfp
잇팁의 사회화를보시다니 ㅋㅋ 마음은 아닌데 빈말이 늘죠..,알아서할게istp
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 동태눈인 상태로 칭찬을 한다? 빈말이다~,한다무조건enttfp
티벳여우 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 개격공ㅋㅋㅋㅋㅋㅋ,지각쟁이 ISTJ
뚱하게 있는게ㅋㅋㅋ 근데 그것도 귀여워용ㅎ,한다무조건enttfp
저도 여기서 터졌어요 ㅋㅋㅋㅋㅋㅋㅋㅋ,INTP 챈쮸
3탄 기다리는중....!,화안났음
연애보단 친구관계를 좋아하는 인팁들,Yellowintp
앗 인팁은 아마 1편에 있을거에요! 근데 인팁도 친구랑 본인이 파는 분야를 이성보다 더 좋아하긴 하더라고요...ㅋㅋㅋㅋ,한다무조건enttfp
"안친하면 서먹서먹 할말없고
친해지면 왁자지껄
""그럴수도 있지"" 진짜 많이 쓰긴해요",열일잇팁
아 힐링되는 글이다 박제댓글ㅇㅇ 엔팁쵝오,여나 istp
정답!,적재적소entp
다들 N이네요 ㅎㅎ 저도 S가 편하긴 한거같아서 ㅎㅎ,고래ISTP
"아 사실 모든 유형 다 적을려고 했는데 적다가 도중에 귀찮아져서….ㅋㅋㅋㅋ
나중에 적으면 잇팁 제일 먼저 적겠습니다!! 현남친이 잇팁이라 할 말 엄청 많거든요….!!☺️☺️",한다무조건enttfp
동생도 엔팁인데 너무 상극이에요... 언쟁이 거의 토론인데 뭔가 잘못알고 있는 거 같은데 지는 너무 당당한...,잇프피 흉내내는 ENTP
"악 그런 상대 친구의 친구로 만난 적 있는데 진짜 힘들었어요... 그 당당한 모습도 킹받고 의기양양한 표정도 어이없고 무엇보다 '넌 틀렸고 내가 맞지?'하는게 보이니까 자존심 상해서 별로 안 친하게 지냈던 기억이 나네요...!!!
그런 사람들은 전 빨리 마음의 문을 닫는 편이라 기억에 안 남아 안 적었어요!
잇프피 흉내님은 동생이 그런 모습이라니 어후 고생이 많으신데요... 저라면 그냥 인자하게 '응 니 말 다 맞아~'라는 스탠스 취해서 오히려 동생을 킹받게 할 거 같네요... 와 진짜 엄청난 스트레스 상황 힘드실거 같아요ㅜㅠㅜㅜㅠ",한다무조건enttfp
"오지게 사랑했다 😆
짝사랑 표현이 너무 재밌네요^^
인티제 임자 ✋️ 손들어봅니다.
내심 불안하긴 해요~
갑자기 누가 들이댈까봐?ㅎㅎㅎ",EiNTP냥
"아아악 부러워요!!!
아 진짜... 인티제 잘 꼬실 자신 있었는데..... 하필 왜 딱 그때 연인이 있어서ㅜㅠㅜㅠㅜ
에이ㅣ 근데 아시다시피, 인티제는 연인에게 올빵하는 스타일이라... 누가 들이대도 안 넘어갈걸요... 이미 엔팁냥님꺼라서...ㅠㅜㅠㅜ",한다무조건enttfp
와 저랑 개똑같아요 intp intj 진짜 ㅈㄴ 섹시하다고 느껴집니다 ..진짜로요 entp 현실에서 보면 저는 동족혐오 조금 있는거같아요 enfp랑 다르게 entp는 유독 자기가 더 튀어야하는 느낌이 뿜뿜한 분 밖에 만난 적이 없어서 그런가...저는 st보다는 nt가 더 대화하기 나아서....nt들어간 사람은 다 좋아요ㅜㅜㅜ,적재적소entp
"헉 아니 저도요!!!! 엔팁보면 진짜 재밌는데 동족혐오 살짝 올라와서 남친으로는 전혀 생각되지 않아요ㅋㅋㅋㅋㅋㅋㅋ 저스트 친구면 너무 좋구요ㅎ
아니 그... 저도 제가 st랑 잘 맞는 줄 알았는데.... 오랜만에 nt 들어간 사람이랑 얘기하니까 진짜 막 갑자기 개안한 기분이었어요.....ㅋㅋ큐ㅠㅠㅜ 안경알 계속 뿌옇게 살다가 안경닦이로 닦는 기분ㅜㅠㅜㅠ nt 너무 재밌어요 즐거워요 매일 하루종일 얘기하고 싶은 느낌ㅠㅜㅠㅜ",한다무조건enttfp
생각의 결이 비슷한데 살짝 다르다는 게 무슨 말인지 알 것 같아요. 보기보다 은근 비슷한 점들이 있어서 신기했음!,묘한맛 INTJ 1w9
"맞아요! 추구하는 방향 자체는 비슷한데 결론은 살짝 다른게 신기했어요! 제가 보지못한 관점을 엮어서 해석한 것도 너무 흥미로운데, 와중에 궁극적인 목표는 비슷해서 막 공감 되고... 뇌섹남이란 이런걸까 싶었습니다...",한다무조건enttfp
상대방도 아마 이걸 이렇게 생각한다고? 오 그래 그럴 수 있지. 그것도 맞네 하고 흥미롭게 생각할 듯한.. 에너지 넘치고 장난도 너무 좋아해서 가끔 버거울 때도 있지만 그래도 귀여운 구석이 있는 엔팁.. 차분한 사람 별로 재미없어 할 것 같았는데 아닌 것도 의외였어요.😅,묘한맛 INTJ 1w9
해주기 싫다는건가...,7w8엔팁입니당
"해주기 싫다고 돌려말하는 것인걸 알아도
저런 생각이 먼저 들어서 딱히 타격이 없어서요ㅋㅋㅋㅋ
다른 엔팁 친구도 딱 저랑 똑같길래 엔팁은 다 이런가 궁금해 올려봤어요!",한다무조건enttfp
해주기 싫나보다,S가 좋은 잇티제쟈나
"죽을 때까지 해줄 수 없다는 것.
그럴듯한 말이네, 나도 똑같이 말하면 어떻게 반응할까.",Rainy day INTP
저도작성자님과비슷하네요ㅋㅋ 저런생각들어요ㅋ 안해준다는거랑별개로 별타격없네요ㅋㅋ 오히려 말재밌게하넼ㅋㅋ웃기네ㅋㅋ 싶어요..,유니 ENTfJ
해주기 싫은거 똘빡 굴려 ㄱㅅㄹ하네 싶기에 화남,꿈동산isftj
어지간히 싫구나;; 라고..,애매한esnfj
"몇번을 말해도 해주기 싫다..
아니면 평소에도 농담잘하면 기억해뒀다고 해주려고 장난친거일수도 있고요",iiiiiiiijliliiiiiiii
해주기 싫은 것 같다? 그래도 저런식으로 농담해주는 것 같아서 기분나쁘건 없는거ㅜ같아요,무궁 intj t 5w6 spso
