comments,comments_writer
도망가세🐉~ 😏,표몽 xSTP 7w8
"울었다는 자체가 힘든거 아닐까요?
성인되면 울일이 그리 많지는 않을텐데....
물론 저는 혼자 잘 웁니다만ㅎㅎ",엣프제미니
분노에 가득차면 울더라구요,햇살나무
풀리는 일이 너무 없고 힘든일이 너무 많아서 열받을때 울어봤습니다.,아키 ISTP 3w4
"게임 좋아하시나요? 좋아하신다면, 어떤 게임 좋아하시나요?",카테르지나 INFJ 7w6
"FPS 게임들 좋아합니다. 서든,옵치 좋아하고, 발로란트,배그는 가끔 합니다.",ISTP네네
"1. 잇팁에게 연락이든 뭐든 찡찡 거리지 말라던데 찡찡 거린다는 게
집착 수준으로 연락 왜 안 하냐고 보내는 걸까요
아니면 어쩌다 한 번씩 연락 이런때 저런때는 해 주면 안 되냐 / 연락 안 될 때 말 좀 해달라 이런 말 하는 것도 찡찡에 포함 될까요?

2. 몇 주 동안 잘 안 보면 마음이 식나요? 2주 동안 안 보면 마음이 식고도 남는다는 말이 있던데",Ientfp
"1. 이게 말 전달 되는게 아 다르고 어 다르다보니, 상대방이 뭐 서운하다고 얘기를 해줄때 말투에도 영향을 많이 받더라구요. 말투에 짜증이 섞여있는듯하면 충분히 내가 신경써줄수 있는 부분에서도 찡찡 거리는걸로 들려요. 댓쓴님 말처럼 두가지의 말도 한두번이면 괜찮습니다. 물론 내가 사랑하는 사람일때의 기준으로요. 근데, 난 내 나름 신경쓰고 노력하는중인데 또 저런 말을 들으면 징징거리는걸로 밖에 안보여요. 왜 나는 이렇게 하고있는데 자꾸 그러지? 가 됩니다.

2. 사바사죠. 근데 저의 경우는 장거리연애 못합니다. 그말인즉슨 몸이 멀어지면 마음도 멀어집니다. 뭔가 해외로 출장을 가거나 특이한 경우가 아니라면 마음이 뜨는것 같아요.",ISTP네네
진짜 전화를 별로 안좋아하나요..?,덤디
네 싫어합니다. 연인이여도 오래 통화하는거 개인적으로 안좋아해요,ISTP네네
카톡 길게 vs 전화 길게,나부랭이1인
카톡 하는거 귀찮지만 텀 상관없다면 카톡길게요. 전화 긴건 더 싫어요 윽,ISTP네네
ㅋㅋㅋㅋㅋㅋ 제 새 글 보고 댓글 달아주세요!!!! 전화긴 건 가ㅏ운 사람도 싫어요..?ㅠㅠ,나부랭이1인
가까운 사람이라도 용건없으면 싫어요..,ISTP네네
그렇군요ㅎㅎㅎ,나부랭이1인
"결혼이나 아이가질 생각은 있으신가요?
저도 그렇지만 워낙 혼자 살아야 하는 성격들 같아서요",좀누울게ISTP
"저는 개인적으로 남의 아이를 보는건 흥미롭지만.. 제 아이는 자신이 없어서 결혼도, 아이도 글쎄요. 결혼도 여자다보니 시댁 신경쓰고 이런게 너무 귀찮아서 싫을것같아요.",ISTP네네
"남친 잇팁인데 표현이 점점 줄어요ㅜㅜ 잇팁유형이 표현을 잘 못하는거같긴한뎅...
6개월 좀 넘었고 카톡 칼답해주고 전화도 길게 잘 받아주고 만나면 엄청 잘해주는데 만나는 주기도 길어지고 카톡 말수도 줄어서 서운할때가 한두번씩 있어요ㅜㅜ
그래도 남친마음에 대한 믿음이 있어서 저는 계속 좋긴한데 상대도 저에 대한 믿음이 있는거겠죠?",엣프제미니
"이게.. 잇팁이 마음이 없다면 헤어짐을 고했을겁니다. 그게 아닌데 만나고 있는건 좋으니까 만나는거에요! 그저 본인의 원래 패턴대로 돌아왔을뿐 마음이 식거나 한건 아닌듯합니다. 6개월이면 장장 반년인데 본인 원래 패턴대로 돌아온것뿐. 여기서 너 변했다, 표현왜안해주냐, 나좋아하긴하냐 등등의 징징거림을 동반한 집착이 시작되고 감정적으로 서운함을 표출하면 빠르게 마음 정리가 되서 헤어지자 나올수있으니 진짜 조심하세요. 그냥 잇팁은 대게 본인의 패턴으로 돌아오는 사람들이 대부분입니다.",ISTP네네
잇팁이 바운더리에 들였을 때 vs 안들였을 때 차이가 궁금합니다,나부랭이1인
"바운더리 O - 전혀 안그럴것 같은데 점점 또라이 기질을 볼수있고, 아주 좁고 한정적인 잇팁 바운더리라 오히려 더 편하게 대하고 연락이 더 안되기도 합니다ㅋㅋㅋ 은근 내 사람들 변화를 금방 캐치하고 관심의 폭이 올라갑니다.

바운더리 x - 걍 관심x 너는너 나는나",ISTP네네
제 새 글 보시고 혹시 이것도 잇팁 전반적 특징인지 봐주실 수 있나요?,나부랭이1인
음 저렇게만 봐선 전반적인 특징은 아닌것 같아요. ixtx 쪽인거 같긴한데 사바사도 충분히 있는터라,ISTP네네
넵 감사합니다,나부랭이1인
엣팁 남자친구와 궁합은 어떤가요?,터팬istp
크게 싸울일 잘 없고 괜찮은거 같아요. 서로 연락에 목매는 타입도 아니고ㅎㅎ,ISTP네네
그렇게 잇팁의 늪에 빠져버리고...,ISTP네네
이미 빠진거 같아서..... 이럴때가 아닌데~~!!!,미리 infp
잇팁에 빠진 인프피.. 저 부르셨나요? ㅋㅋㅋㅋ,INFP라구요
앗ㅋㅋㅋㅋㅋㅋ 혹시 잇팁분과 잘 맞으신가요ㅋㅋ,미리 infp
잘 맞는지는 모르겠어요 ㅋㅋ 즉문 즉답이 잘 안되고... 흥이 저보다 더 없는 느낌이라 약간 기운빠지는^^?,INFP라구요
st랑 노는거 쉽지 않쥬....ㅋㅋㅋㅋ 저도 길이 험난하네효 ㅠㅠ 파이팅입니다,미리 infp
전 파블로프의 개가 되어도 좋으니 잇팁이 저를 마구 불러내면 좋겠어요 🥹🥹🥹 잇팁한테 데이트 신청 하러 갑니다….!,INFP라구요
헉 멋져요 용기 없는 저는 불러주길 기다릴 뿐...... 화이팅...!!!!! 즐데하세욥,미리 infp
첫번째 문단 완전 극공감합니당,S가 좋은 잇티제쟈나
진짜 표현장인들임 아주그냥,ISTP네네
ㅇㅈ여 진짜 좋아하면 표현장인인데 그게 장기연애로 가도 그 좋아하는 텐션도 계속 유지되는 해바라기 에너자이저 느낌이예여 ㅋㅋㅋ,S가 좋은 잇티제쟈나
저는 아직 연애한지 얼마안되서 그런가 싶었는데 장기로 가도 텐션 유지가 되다니 좋네요!,ISTP네네
"그래도 다행인건 밖으로 계속 나가지 않나요? ㅋㅋㅋㅋㅋ 저랑친한 동생이 잇팁이고(유부녀) 제가 엣팁인데 둘다 밖으로 나도는거 여행 참 좋아하고, 말도 잘 통하고 서로 대화가 뚝뚝 끊겨도 신경도 안쓰고 ㅋㅋㅌ 너무 편하규 공감되는게 많더라구요 ㅋㅋ",ESTP지만 ISFJ와 함께
맞아요 집데이트 진짜 안해요ㅋㅋㅋㅋㅋ 다만 여행가려고할때 저보다도 더 계획이 없는 사람인거 같아서 한번씩 힘듭니다ㅋㅋㅋㅋ,ISTP네네
악 ㅋㅋㅋㅋㅋㅋㅋㅋ 뭘하느냐가 중요합니까~ 사랑하는 사람과 있다는게 중요하죠!!!,ESTP지만 ISFJ와 함께
둘다 맨날 일단 만나서 생각하자 이거 늘 입에 달고삽니다ㅋㅋㅋㅋㅋㅋ만나서도 뭐하지? 어디가지? 뭐먹지? 반복ㅋㅋㅋㅋ,ISTP네네
"전 엣팁녀고, 남친이 엣프제인데, 표현면에선 똑같네요. 저도 글쓴이 처럼 느꼈을때만 표현하는거 같아요.ㅎㅎㅎ 근데 제 남친은 수시로 표현하니,, 이거 그냥 하는말인가? 하는 생각부터 들어요.ㅋ",차돌김치
그래서 지금 어디야? 라고 물어보세요ㅋㅋㅋ,잇츠잇팁
22,ISTP네네
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 기숙학원에 박혀있다는 걸 알아서 ㅋㅋ 담에 또 저러면 나와 만나자 해야겠어요 못 나올 거 알지만ㅋㅋ,Ientfp
"그 좋은 인연 여기 있잖아 이런거네요 ㅋ
자뻑 개그도 자주해요
너 혹시 찬물로 샤워했어? ㅡ> 당연하지 난 상남자니까(사실 따뜻한물로 했음)",좀누울게ISTP
아 진짜요???? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀엽네 눈치 없어서 풀어서 말해 주면 좋았을텐데요 잇팁이랑 부둥켜 살려면 눈치 키워야겠어요,Ientfp
잇팁이 저런 플러팅을 하는군요 ㅠㅠ 꽂혔나봐요,INFP라구요
진짜 꽂힌 거면 좋겠어요 비나이다비나이다,Ientfp
잇팁문제가아니고 분위기 좋다가 갑자기 차단하는건 보통 다른 이성있을때에요..,알아서할게istp
"아 다른이성 생겼다고 차단하는건가요?
왜요..? 이미 연락도 안하는 상태인데",INFJ 뚜용
"ㅋㅋㅋㅋㅋ맘은 다정리했는데 인간적으로 
이해가 안가는부분이라...",INFJ 뚜용
보통이란거죠~생일축하한다보냈자나요 다른사람이랑 트러블생기는거 싫으니 차단이죠 '다른 이유가 없으면요' 그런곳에 시간낭비 감정낭비 하지 말라고 말씀드리는거에요 혼란을 주는게 아니고,알아서할게istp
"아~~~ 보통 그럴수있다는거군요?
안보내기도 애매해서 보낸게 ...문제엿군",INFJ 뚜용
"그냥 사람차이 인건지 궁금한거애옹 ㅋㅋㅋ
잇팁 좋은걸 알기에",INFJ 뚜용
그냥 맞차단하는게 좋아요,알아서할게istp
넵 알겠숩니다,INFJ 뚜용
뭔가 이해가는게 잇티제 분께서 남친 생기고나서 뭔가 철벽당함. 뭐 거의 매일 보는 사이라 차단까진 아니고 인스타에 뭔가 제한정도만 걸어둔 거 같은데 태도에서도 거리두려는 거 느껴져서 저도 그냥 직장동료 이상으로는 안 대하고 거리두고 피하는 중,F가 높은 ENTP
"아... 저도 연락하면서 제착각일수
있지만 욘락하면서 다른사람에게 관심이 쏠려있다
인스타 올리는것도 보면
여러명중에 재는건가 이런느낌을 받았거든요
또 본인이 남친생기면 칼같이 쳐낸다햇었내요
무례하지만... 이해가는",INFJ 뚜용
그냥 '넌 좋은 남자 놓친 거야 안녕' 머릿속으로 이렇게 생각하세요. 뭐 좋아했으니 솔직히 잘되라고 비는 거 까지는 못해도 잘 안 됐을 때 퇴로 정도만 열어드릴 생각,F가 높은 ENTP
"ㅋㅋㅋㅋ퇴로까지
열어드린다니 ㅋㅋㅋㅋㅋ
저는 차라리 남친이 생긴거라면 맘은 편하네요
저는 제가 오해를삿는지 피해를줬는지 걱정했어요

뭐..여태 그분 연애사 들어보면 이해가 안가는부분도 많알지만
좋아했으니 좋음분 만났길 ㅋㅋㅋ

한편으로는 ..금방또 만나시니 또 나쁜분일수도 걱정되고

좋은사람일지는 모르지만 잘해줄자신있었는데
인연이아니네요 지나갈게요 생가드네요 ㅋㅋ",INFJ 뚜용
"뭐 딱히 내준 거라곤 마음 밖에 없었고(시간이고 돈이고는 킵했는데 덕분에 그게 온전히 저에 대한 투자로 바뀐ㅋㅋ)
직장 내 거취가 불투명해서 아직은 다가와주면 땡큐고 아니면 걍 눈뜨고 지켜 볼 수 밖에 없는 상황이라
퇴로 못 열어줄 건 없는ㅋㅋㅋ(몇 가지 유별난 단점들만 제외하면 놓치기 아까운 인연이긴해서)

뭐 일종의 자가최면으로
'그래도 니 별난 그 성격 받아주거나 맞춰줄 수 있는 사람 얼마 안되는데 그걸 놓친거야'
하면서 위안삼되 이쪽도 이쪽 나름대로 다른 사람들과도 터 봐야죠.
뭐 이쪽은 잘됐는데 저쪽에서 안 됐으면 바이바이 인 거고 ㅋㅋㅋㅋ",F가 높은 ENTP
"좋네욤ㅋㅋ
저도 준거는 마음뿐 시간과 돈은 거의 안썼네요

아마 그분 나이가 30대 중반이라 또 
좋은쪽이든 안좋은쪽이든 소식이 들릴것같은데 ...

연락이 안어겟지만 얘기 많이 들어주다보니..
또 오면 받아주긴 할것같은데

그안에 제가 인연이생기면 받아줄 환경도안돠좈ㅋㅋ
저도 본받아 자가최면갑니다",INFJ 뚜용
"전 윗분이랑 달리 차단같은거도 귀찮아서 안하는 스타일인데, 그냥 상대방잇팁분의 특징인거같아요 속마음은 자기만 아니까",ISTP네네
"이상한사람 이나 뭐 차단 많이한다했어요 ㅋㅋㅋㅋㅋㅋ
난 뭘 한게 없어요 근데... 받아주지도않으니",INFJ 뚜용
저 잇팁 분을 이해하긴 싫지만 구욷이 말하자면.. 저 같은 경우엔 관심없는데 자꾸 연락 부담되면 연락하지않아도된다 계속 묻는 사람.. 그게 더 부담되고 싫더라구요..ㅜㅜ 근데 그 사람이 뭔가 아직 나한테 관심 있어하는 거 같아서...? 대놓고 뭐라하기도 그렇고 아 몰라 차단 이러고 차단한 느낌...,잇ㅌㅂ
"음 그럴수도 있겠네요 연락강요나 그런건 없었구
제가 좋아한다는걸 본인이 안다했기에
싫으면 싫다한다했으니 
듣고보니 이게 그 표현일수도 있겟군요",INFJ 뚜용
근데 저렇게 아무 말도 없이 차단한건 되게 무례한거 같아요.. 정말 죄송하지만 연락 더 못하겠다.. 이런 식으로라도 말은 해주지...ㅜㅜ,잇ㅌㅂ
"무례한건 맞능것같네요 배려심이 없어보이는..
나이가 크게 차있어도 어쩔수없나봐요",INFJ 뚜용
... 고생하셨습니다 . 다른 인연이 생기실겁니다.,유자맛에일 istp
"ㅎㅎ 유자님 축하드려용 저도 다른인연이
오겠죠 ㅋㅋㅋㅋ 감사합니다",INFJ 뚜용
"잇팁 문제는 아니고,
그냥 계속 기계적인 대화 오가는 게 더이상 무의미하다 생각돼서.",Arte
"아 ㅋㅋㅋㅋㅋㅋㅋㅋ 솔직하게 말하주기보다는
바로 행동이군요 뭐 별로 오간것도 없지만...
그래도 어이가 없었는데 답변달아주시니 속시원하게
감사하네오!",INFJ 뚜용
"어차피 상대도 정리하겠다고 했겠다
여기까진가보다 싶은 포인트가 있었던 모양이죠
말 다 해주겠다더니 후다닥 도망가버리나요
사람 문제죠
어떤 문제에 직면하지 않고 책임지지 않은 사람인거잖아요",좀누울게ISTP
"맞네용 무슨이유든 확실히 싫다는건 알았고

말해준다고 이주 넘게 그러다
도망가는걸보고 더 정떨어졌네요

본성이 저렇구나 마주하지않거
회피해서 책임지지 않는구나

오히려 다행이다 미리알아서 생각중이에요
감사합니다!",INFJ 뚜용
싫으면 당시 확인하셨을 때 확실하게 거절했을 것 같은데.. 잇팁분도 상대방의 마음이 애매하다 느끼던 시점에 생일에 건조한 메세지-끝- 아 역시 아니었구나 싶어서 정리했을지도 모르겠다는 생각도 들어요. 서로 애매하게 밀다 끝나버린 썸,iiistpe
"음 그럴수도 있겠네여
사실은 본인만 아는것이니ㅋㅋㅋ

제가 표현을 생각보다 많이해서
제가좋아하는걸 알고있었어요
근데 아무리표현해도 다른대답하구
피해서 부담스럽나보다 싶었죰

그러는도중에 처음본남자랑 술마셨다구러곸ㅋㅋ
그래서 감정이 팍 꺼졋내여",INFJ 뚜용
아하.. 표현 많이 하셨으면 잘 모르겠네요 상대마음 확인하고 본인도 확신이 들면 직진인데 애매한거였을지도요ㅠ,iiistpe
"ㅠㅠ잇팁인데 잇팁같지가 않다그럴까
느낌이 그랬네요 사람문제인것 같아요

주변에 많은 남자가 있고 연락하는 사람이 많은데
모든 남자들에게 애교 말투이런건 최근에 알았는데

그래도
좋아하는걸 알고있으니 거절하면 말해준다는것을
차단으로 도망가니...",INFJ 뚜용
자세한 상황을 잘 모르니.. 마음 아프시겠어요 지나간 인연 아쉽네요ㅠ 인프제 복잡하고 참 다르지만 호인데,iiistpe
선그었다고 생각하시는거 아닐까요 ? 엔프피라서 잘은 모르겠지만,ENFP 사탕
"그럴수도 있겠네요

계속 상대의 읽씹 하루 한두통 애매한 대답에 지쳐

제가 마지막에 그렇게 얘기했으니",INFJ 뚜용
귀차나서?요 낼해야징~~,istpppppppppppp
"22222 아무생각 없어요
지금 내 할일 좀 하고 귀찮다
낼 이어서 해야징~~",잇츠잇팁
ㅋㅋㅋㅋㅋㅋ,istpppppppppppp
까먹거나 중요한내용이면 생각했거나,알아서할게istp
저랑 같으시네요.,ISTP번아웃
이것이 잇팁의 매력인가요,INTJ입니둥
네 많이 애정하고있네여,ISTP네네
저도 그만큼 더 잘해주려고 노력해야겠네용,INTJ입니둥
멋지네요,인팁 인팁 4w5
잇팁이 왜 매력있는지 알거같아요,INTJ입니둥
그래서 t가좋아요 백마디 말보다~~~,인팁 인팁 4w5
잇팁으로선 엄청난거죠 ㅎㅎㅎ,애플 민트
맞아요 ㅋㅋㅋㅋ 저도 그걸 딱 느꼈어요,INTJ입니둥
고양이가 사냥한 거 주고 가는 듯한 ㅋㅋ,AuroraDust INTx
"ㅋㅋㅋㅋㅋㅋㅋㅋ
아ㅋㅋㅋㅋㅋㅋㅋㅋ
비유 미쳤다요ㅋㅋㅋㅋㅋ",Arte
와 ㅋㅋㅋㅋㅋ 딱 이거 같아요,INTJ입니둥
아씤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 님 천재ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,애플 민트
티는 이런데 왜 f들은 티를 싫어 하는지.... ㅠㅠㅠㅠ,인팁 인팁 4w5
에효 이해하다가도 지칠때는 그냥 감언이설이라고 말로 때우는게 더 좋은가보다 합니다,아키 ISTP 3w4
맞아요 ㅋㅋㅋ 돈으로 해결 잘해욬ㅋㅋㅋ,포도퍼더 ISTP
무뚝뚝하지만 돈으로 해결하는 잇팁들..,INTJ입니둥
쑥스러워서 무심한척 오다 주웠다 잘해요 애정받고 계시네요ㅋㅋ,잇츠잇팁
표정은 진짜 세상 피곤해보이고 엄청 시크하더라고요.. 첨에는 뭐지 싶었어요,INTJ입니둥
표현이 어려운 고양이들인가요..ㅎ,INTJ입니둥
상대가 고마워하면 집가는 길에 그 모습 떠올리면서 속으로는 내내 뿌듯해해요ㅎㅎ,잇츠잇팁
어렵다기보다 미묘한 차이인데 쑥스러움이 큰 거 같아요..ㅋㅋ,잇츠잇팁
딱 줄것만 틱하고 주고 쿨하게 뒤돌아서 가는거보고 첨에 당황했어요.. 고양이 같은 매력이 잇팁인가보네요,INTJ입니둥
"인정 👍
포켓몬빵 한참 빠졌었는데 아직도 포켓몬빵을 사다줘요ㅠㅠ 이제 그만 사다줘도 되는데.....",잇프제에서잇티제
"상대가 좋아하는 모습 보면 무덤덤한척 해도 속으로 내적 뿌듯해서 더 챙기거든요 제 남친도 같은 잇팁인지라ㅋㅋ
이제 그만 사다줘도 되는 포켓몬빵 사다주고 혼자 내내 속으로는
뿌^____^듯 했을듯요ㅋㅋㅋㅋ",잇츠잇팁
제가 고맙다고 하구 담에 맛있는거 사겠다했는데 그건 또 싫데요... 어떻게 보답해야하죠?,INTJ입니둥
첨에 진짜 어려운친구라 생각했는데 알고 나니 잇팁 마력에서 못벗어납니다요 ㅋㅋㅋ,잇프제에서잇티제
진짜 좋아하는 상대면.. 전 몸 안 좋아서 전날까지 새벽내내 토하고도 말 안하고 약속 간 적 있어요. ㅎㅎ,잇ㅌㅂ
제가 고맙다고 하구 담에 맛있는거 사겠다했는데 그건 또 싫데요... 어떻게 보답해야하죠?,INTJ입니둥
보답하겠다고 하면 손사래치기땜에 그냥 담에 갑자기 슬쩍 맛난거 사거나 잘해주면 감동합니다 ㅎㅎ,잇ㅌㅂ
"2222 정석 답변이십니다ㅎㅎ
보답한다 사준다 하면 무조건 됐다해요
그냥 행동하시고 그 후 그때 보답 혹은 답례라 하면 무한감동이요",잇츠잇팁
그냥 행동으로 빠꾸없이 보여줘라 이거군요 감사합니당,INTJ입니둥
"하루 늦은 댓이지만
후후후~~~
인티제님의 매력이 무엇이길래
저래 빠지셨을까~~나🐲~~
😏😏
(욕 절대 아님, 오☀️금지❌❌❌❌)",표몽 xSTP 7w8
"그것보단 그 사람에 대한
'정보수집'이 우선이 정확할 거
같네🐲~ 🤔",표몽 xSTP 7w8
내 취향이면 금사빠 가능이져,ISTP네네
금사식도 있겠죠?,ENFP ESTP
네,ISTP네네
예,잇팁냠
금사식은요??,ENFP ESTP
금사식은..어.. 제 스타일인 또 다른 누군가가 나타나면 좀 빨리 잊는 편이고 아니라면 금사식은 아닌듯요,잇팁냠
얼굴이 엄청 취향일 경우.,Arte
귀여운 스타일 좋아하나요??,ENFP ESTP
그냥 잇팁 개개인마다 원하는 취향이 딱! 있어요~,Arte
보통 잇팁이 이상하리만큼 직진하면 외모입니다.,Arte
ㅋㅋ개인적 취향을 고려한 얼빠인것같아요. 요즘 저도 기분이 좋네요.,번호 ISTP
돌격하죠,istpppppppppppp
"간결한 대화 좋아함. 😏
징징거림 🚫🚫🚫
확대☀️석 🚫🚫🚫
스릴 좋아함 😏",표몽 xSTP 7w8
징징x 사생활존중 내시간존중 감정적으로대하기x 집착x,ISTP네네
"질투많음
카톡보다 전화, 전화보다 만나기 선호
표현잘하고 애교많음
어디가면 인증샷이나 친구바꿔주고 원하지 않았는데 알아서 잘함
사랑받는걸 확실히 느끼게하고 불안하게안함

잇팁 아닌거같죠? 저도 그랬는데
싸울때, 점점 사이 안좋아졌던 후반부 그리고
헤어질때 잇팁 그 자체였어요 ㅋㅋㅋ하",INFP 지
"앗 헤어질때 어떠셨나요?? 
사실 제 잇팁 남친도 설명해주신대로 불안하게 안했었는데 요즘 점점 사이 안좋아지고 있어서요ㅋㅋㅋ쿠ㅜ",화이팅ISFJ
"불편한 대화주제나오면 (서운한거, 듣기싫은소리) 일부러 안읽씹하고 자기 화난것도 티내기싫어서 혹은 싸우기싫어서 회피하다가 화난티가나니까 전 불안하고 답답해서 쪼으면 혼자 터져서 니가 말을 해도해도 바뀌는게없는데 내가 왜 말해야되냐고 하더라구요.
그럼 말 안하면 어쩔건데 (헤어지잔거가 란 말이 목끝까지 차올랐는데 참고) 어쩌자는건데
하니까 일단 나중에 얘기하자고 또 회피함.
혼자 생각을 하고싶은건지 당장은 아무생각하기로은건지 알아서 헤어지길 바라는건지 몰겠네요ㅡㅡ",INFP 지
물론 이별직전 일주일의 모습입니다. 그 전엔 서운하다하면 안읽씹은 커녕 바로 전화오거나 달려왔음.,INFP 지
싸우기싫어서 회피하는거 완전 공감돼요 저희도 크게 싸웠을때는 꼭 자리를 피하더라구요 본인 말로는 감정이 너무 격해지는게 싫어서? 라고는 하던데.. 휴 🤦🏻‍♀️,화이팅ISFJ
잇팁 메모,ISTP번아웃
아니 왜 메모해요 ㅋㅋ,햇살나무
잔소리 안하는게 제일중요 ㅋㅋ,알아서할게istp
"잇팁은 잇팁 눈에 드는것 까지가 어려움
잇엣팁 다 마찬가지 같읍니다",닉넴짓기귀찮INFP
완전 공감요,IS티P
엣팁듀 팁없나여?!ㅎㅎ,뚜루뚜룹
잇팁이랑 똑같습니다.,ESTPa
"잇팁보단 엣팁이 표현하는 편 같아요
잇팁은
그냥 싫어도 그런가보다 하고 넘어가거든요",햇살나무
"네네 ! 제 잇팁왈 크게 문제가 없어서 넘어간건데 문제를 삼는순간 진짜 문제로 다가온다

라고 햇습니다 ㅋㅋ ㅠㅠ 근데 과거이력이 지워지는건 아니니 같은 실수 반복하지않는게 중요할 것 같아요",eStj로니
무슨 실수인지는 모르겠으나 괜찮다면 괜찮은겁니다. 다만 이불킥 할정도라면 차라리 술안먹고 맨정신에 다시 물어보세요. 이랬어서 미안한데 괜찮은게 맞는지 맨정신에 다시 확인한다고 정 떨어지지는 않을것 같은데요. 술이 웬수죠. 상대는 문제로 생각안하는데 정작 본인이 문제로 생각하고 있는게 문제같아요. 실수를 다신 안할 거라면 물어보지도 마세요 ㅋㅋㅋㅋ,번호 ISTP
"상대방 생각해서 괜찮다고 넘어가는 스타일은
아니어서 괜찮아요",햇살나무
2222,해삐eNfP 7w8 sx
지워지지는 않지만 입대면 터질거같네요.,ISTP번아웃
"확대☀️석 절대🚫🚫🚫🚫 !!!
괘아느면 괘아는 것 ! 😏",표몽 xSTP 7w8
"어떤 실수인지는 모르겠으나 본인은 부끄럽겠지만 잇팁입장에선 썸을 깰만한 큰 실수는 아니었던 모양인데요, 그냥 귀엽게 봤을수도 있고. 다음에 비슷한 상황에서 절제하는 모습 보여주시면 될거 같아요",ISTTPP
"난 해명 듣고 이해했으니, 이제 괜찮아 라고 분명히 말했는데, 그 일을 또 꺼내서 언급하면 진짜 문제가 되더라고요",안녕ISTP
저도 친구가 술 먹고 실수했는데 넘어가고 다시 얘기하거나 실수를 또 한다면 가차 없습니다. 다행히 지금까지 잘 이어지고 있네요,이팁
"말씀대로
술취한 당일날 비몽사몽 한상태로 해결된 상황이라
찝찝한거지
이미 일은 지나갔고 다시 언급하고싶지 않을겁니다
그치만 그런 이미지가 있다 라는건 지울 수 없겠죠",좀누울게ISTP
"네네 ! 제 잇팁왈 크게 문제가 없어서 넘어간건데 문제를 삼는순간 진짜 문제로 다가온다

라고 햇습니다 ㅋㅋ ㅠㅠ 근데 과거이력이 지워지는건 아니니 같은 실수 반복하지않는게 중요할 것 같아요",eStj로니
무슨 실수인지는 모르겠으나 괜찮다면 괜찮은겁니다. 다만 이불킥 할정도라면 차라리 술안먹고 맨정신에 다시 물어보세요. 이랬어서 미안한데 괜찮은게 맞는지 맨정신에 다시 확인한다고 정 떨어지지는 않을것 같은데요. 술이 웬수죠. 상대는 문제로 생각안하는데 정작 본인이 문제로 생각하고 있는게 문제같아요. 실수를 다신 안할 거라면 물어보지도 마세요 ㅋㅋㅋㅋ,번호 ISTP
"상대방 생각해서 괜찮다고 넘어가는 스타일은
아니어서 괜찮아요",햇살나무
2222,해삐eNfP 7w8 sx
지워지지는 않지만 입대면 터질거같네요.,ISTP번아웃
"확대☀️석 절대🚫🚫🚫🚫 !!!
괘아느면 괘아는 것 ! 😏",표몽 xSTP 7w8
"어떤 실수인지는 모르겠으나 본인은 부끄럽겠지만 잇팁입장에선 썸을 깰만한 큰 실수는 아니었던 모양인데요, 그냥 귀엽게 봤을수도 있고. 다음에 비슷한 상황에서 절제하는 모습 보여주시면 될거 같아요",ISTTPP
"난 해명 듣고 이해했으니, 이제 괜찮아 라고 분명히 말했는데, 그 일을 또 꺼내서 언급하면 진짜 문제가 되더라고요",안녕ISTP
저도 친구가 술 먹고 실수했는데 넘어가고 다시 얘기하거나 실수를 또 한다면 가차 없습니다. 다행히 지금까지 잘 이어지고 있네요,이팁
"말씀대로
술취한 당일날 비몽사몽 한상태로 해결된 상황이라
찝찝한거지
이미 일은 지나갔고 다시 언급하고싶지 않을겁니다
그치만 그런 이미지가 있다 라는건 지울 수 없겠죠",좀누울게ISTP
"흠 제 엣팁 남친과는 전혀 달라여
좀 소심해보이는데요? 적극적인 불도저 느낌도 없고
전 엣팁보단 잇팁쪽에 가까워보이네여",S가 좋은 잇티제쟈나
"초반 한정 불도저였어여ㅋㅋㅋㅋㅋㅋ사귀기전엔 본인이랑 사귀게 될꺼다 너무 잘맞다 잘사귈수있겠다 가스라이팅수준...
외향적인 성격이긴한데.. 사귀고나서는 더 뚝딱되는기분...",XD
"근데 왜 바꼈져???
전글 보니 지금도 완전 극초반 같은데!",S가 좋은 잇티제쟈나
"맞아용
본인 말로는 제가 entp인데 저도 좀 애교없고 시니컬해서 그렇게 맞춰지는것같다고 편하다고 하더라구여
혼자 우리둘 너무 웃기다고 빵터지는데 본인은 그게 좋은건지..",XD
그런가요...? 가끔은 이사람 뭐지 싶어여ㅋㅋㅋㅋ,XD
본인은 원하는거 다 해줄수있는데 연락만큼은 노력해도 안된다고 하더라구여ㅋㅋㅋㅋㅋ,XD
처음엔 엥?하다가 그러려니 노신경입니다ㅋㅋㅋㅋㅋㅋ저도 귀찮기도하고..서로 출퇴근정도 간단한 안부정도..,XD
잇팁 같아요! 친구 많아요?!?,시토 ISTJ
넹 모르는사람 붙여놔도 잘 놀아여ㅋㅋㅋㅋㅋㅋㅋ놀고싶어하구,XD
그럼 앳팁 맞는거 같기도!!! ㅋㅋ,시토 ISTJ
그쵸...? 표현 연락은 개나줘버려.. 만나면 알아서 잘할게 이런느낌입니다..,XD
