comments,comments_writer
인티제도 사람인데 계속 본인만 소외시키면 당연히 그렇죠ㅠ 껴야 될 때는 껴야 되고 도움받을 때는 받아야 되는데 그런 거조차 안 해주는 게... 제가 직장에서의 설아 님이 어떤지는 모르겠지만 회사 사람들 이상한 거 같아요ㅠㅠ,삐야
"진지하게 퇴사 고민도 하는 중입니다🥲 그래도 이곳에선 객관적으로도, 제 입장에서도 말씀해 주시는 분들이 계시니 마음이 편하네요 ㅎㅎ 감사합니다!",설아INTJ 1w9
"저도인데ㅜㅜㅜㅜㅜㅜ intj-a 나오고 물타기 당해서 직장 내에서 제 욕하는걸 들었는데 너무 쓸데없는 얘기들이라 그냥 관두면 손절 할 사이니까 줮까라 하고 버티는 중입니다 ,, 그때 ‘나한테 왜이러지’ ‘왜 나빼고 ㅈㄹ들이지’ 라는 생각이 들었습니당 
이건 유형 상관없이 다 비슷할 것 같아요••!😭 사회생활 어려워요",냐냥 INTJ
"저도 매일매일 그래 그런식으로 살아서 니들이 잘살까 내가 잘살까~ 하면서 생각해요ㅋㅋㅋ
냐냥님도 고생이 많으시네요ㅠㅠ
대체 왜 사람하나를 못잡아먹어서 안달인지!",설아INTJ 1w9
"맞아요 이말이 딱 맞는거같아요!
말주변이 없어서 어떻게 표현해야할지 몰랐는데 까치리님이 말씀을 딱 집어서 해주셨네요!
의견 감사합니다!",설아INTJ 1w9
"연결성이나 소속감은 인간이라면 기본적으로 갖는 욕구이기 때문에 신경성이 높든 낮든, 유형 상관없이 은따 당하면 누구나 다 기분은 나쁘죠",사이iNTJ A 5w6
"감사합니다!
요즘 이문제로 계속 고민했는데 사람이라면 누구나 할수있는 생각이라는거 이제는 알거같아요:)",설아INTJ 1w9
intj 자체가 굉장히 소수 유형이라서 비슷한 사람들 모인 곳이 아니면 은따당할 확률이 높긴 합니다. 거기다 여자 nt는 정말 소수라서 특히 여초면 이해 못받아요. 그리고 애초에 인티제가 페르소나 잘 쓴다는 말 진짜 아무 근거도 출처도 없는 리얼 개소리입니다. (Fe가 7차라서 잘할 수가 없음. 사바사 들먹이기엔 너무 많이 퍼졌음. 페르소나 개소리 좀 집어쳐 😡),마늘빵 INTJ
"은따 당한 당신! 인티제맞아요. 지금 회사 체계가 없는것 같은데 그건 님이 어쩔수없고 실수는 저도 맨날해요. 이게 내실수만 보면 엄청 커보이는데 다른사람 실수 구경하면 생각보다 잘하고 있을수도 있습니다.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 일단 내가 잘못한게 아닌가?라는 생각과 개선할점을 나에게 묻는 방식보면 인티제 맞는것 같아요. 음 우선 스트레스 관리하는 법을 길러봅시다. 저도 저런 비슷한 스트레스로 시달렸는데 컨트롤 하는법을 익혀야해요.

지금 글 쓰여진 바로는 은따 비슷하게 투명인간 취급하는데 이건 어느회사가든 전 거의 비슷했어요. 리액션 로봇이고 굳이 쓸데없는말 안하면 친해지기 어렵다라고 느끼기때문에 이런걸 신경쓰는건 좋지 않았고, 업무 실수는 주변에 안물어보고 처리하면 항상 생기는거라 그런건 질문해서 확인 받아야하는데(사실 확인받아도 똑바로 확인안해서 나중에 다시하는 경우 너무 빈번) 이미 하고 계시겠죠...? 그런데도 자기들이 불편해서 보통 계속 은따는 하더라구요.(그냥 씹을사람 한명은 필요해요+자기자신보호용) 뭐 일단 인티제 맞고, 회사 일개 직원들끼리 피곤하게 구는 건 어딜가나 있기마련이라 '정당한' 스트레스 받아도 될 부분과 무시해도 되는 부분을 나눠서 생각하면 좋지 않을까요?",파스타좋아 ENTJ사자
"음 저라면 무시당한다는 느낌이라 짜증날 거 같아요.
말을 안 걸고 귀찮게 안하면 좋지만 무시당하는 것과는 다르다고 생각해요",intj A 00
다른분들이 다 맞는말씀 하시네여 유형을 떠나서 소외감이 드는건 당연하죠~ 그리고 저도 예전에 한 직장에서 은따도 아닌 왕따를 당한적 있어요ㅎㅎ 진짜 쥐똥만한 회사에서 저 포함 고작 여직원 3명인곳인데 제일 선임이 어느날부터인가 제 인사를 받지도 않고 둘이서만 어울려 다니더라구요 그런것도 다 괜찮았는데 인사까지 무시하니 완전 이건 아니다싶었고 (심지어 저는 20대초반이었고 그 선임은 30대초반) 저도 똑같이 무시하고 인사도 안했고 심지엌ㅋㅋㅋㅋ 그 상사 옆에 있는 중간에 껴있는 여직원에게만 인사하기도 하고ㅎㅎ 뭐 그러다가 그만뒀습니다. 제 후임을 미리 구해서 인수인계 하는데 아주 저 보란듯이 그 후임을 잘챙기길래 너무 웃겼어요. 그 회사가 이상한거고 모든 회사가 인티제님 같은 성격을 무시하고 어울리기 힘들고 그러지않아요 결국 계속 얼굴보다보면 정들고 하는게 당연한건데 걍 그 회사 인간들이 못되쳐먹었은거에요. 애초에 내가 인티제가 맞는걸까? 라는 생각조차 들게 만들만큼 스트레스 받으시는걸텐데 이직 추천드립니다. x신들 사이에서 나만 정상인이니 내가 이상한 사람으로 느껴지는거에요,아레카 엔푸피
저도 여초는 잘 안맞아요 ㅠㅠ 좀 섞인게 베스트 인 것 같습니다 저는 왠지 모르게 sf랑 생각이 많이 다른게 막 느껴져요,소나무6338
"작은 사소한 거에도 본인 감정상대에게 투사하거나 자기식 해석이 너무 빗나가는거 모르고 자기식에 결핍으로 나르시스트로 넘겨짓는거 피곤 에너지다뺏김. 그렇구나그러려니가 안되고 자기랑같아야 맞고 ,
옳고그름보다 자기편서줘야 맞고 일에 몰입해서 하기도 바쁜데
피곤하죠",그럼에도INTJ
"그냥 둬야해요,,, 옆에서 자꾸 말하면
더 도망 가고 숨을꺼예요",ISFJ 잇프제16
본인도 어떻게 해야할 지 모르겠다고 하네요..,ENTP mbti싸이언쓰
"네 비슷한 상황인 적 있어요.
상대가 해당 필드에 대해서 잘 알고 있는거 아니라면 실질적인 도움은 사실 어려우니, 재정적으로 보존할 계획을 함께 세운다던가, 혹은 밥사주고 힘내라고하면 감사히생각할거에요.
고난이 관계의 진면모를 테스트한다고, 잘 이겨내셨으면 좋겠습니다.",에단INTJ 5w6
"에단님의 ' 고난이 관곙 진면모릉 테스트한다 '는 말씀이 너무나 와닿는데, 제INTJ가 고난에 그냥 쓰러지려고 하는 것 같아 억장이 무너집니다...",ENTP mbti싸이언쓰
"저 정도면 동굴아니고 상황알고 본인 감정 설명했고 뭐가 더 필요한건지. 조금 기다려달라, 얼굴 보고 상황 좀 정리되면 이야기하자고 매일 통화까지면 배려해주시면 되는일 아닌가 싶네요. 통화시에 따뜻하게 그 분을 위한 표현을 해보려고 입장을 헤아려보려고 온전한 기다림을 이야기해주신 적은 있으신지. 각자의 힘듦과 한계는 살아온 삶이 다르기 때문에 완벽한 공감이 어렵더라도 아주 이해가 가지 않는 상황은 아닌듯 합니다. 이 정도 설명과 기다림이 어려우시면 다른 상황이나 어려움에 대한 스트레스는 더 서로 감당 못하실거예요. 본인이 더 나아지게 해보겠다고 했던일인데 그렇게 간단하게 여자친구분께서 나랑 관계를 위해서 주객이 전도된거 아닌가 싶어서 그거 내가 메꿀게 하면 정말 남자가 한게 뭐가 되나요.. 자존심이나 책임감 큰 남성분을 만나고 싶으시면 믿고 기다려주실줄도 알아야해요.",신맛
연락을 하려고 노력이라도 하는 것 자체가 대단한거에요. 마음 같아서는 다 놓고 그냥 혼자 꽁꽁 숨고 싶은데 하루에 전화 한 통이라도 하려고 노력하는건 님을 좋아하니까 하는거에요. 힘들지? 괜찮아? 같은 말은 거의 금지어고 그냥 스스로 괜찮아질때까지 옆에서 묵묵히 지켜주세요 잠깐이나마 웃고 지나 갈 재밌는 짤 영상이나 보내주시고 하루에 있던 재밌던일이나 말해주시고.. 그 시기 잘 견뎌내면 인티제가 나를 엄청나게 신뢰하고 의지하고 내가 그의 동굴이 되더라구요,아레카 엔푸피
네 노력하는 것 같아서 정말 고맙기도하고 안쓰럽기도하고 그랬어요. 그 동굴에서 나오길 바라고 꺼내주고 싶은데... 오늘 4시간 대화 후 하늘이 무너지는 느낌입니다...ㅠ ㅠ,ENTP mbti싸이언쓰
잘 참고 계신거같지만 그래도 말한대로 더 꾹 참아주시고 기다려주세요. 자꾸 옆에서 이래저래 불만스러워하면 더 힘들어요. 믿고 기다린다는 느낌이 좋을 것 같아요. 처리해줄테니 빨리 나랑 있자 이런 느낌은 결국 내 상황이 너와 안맞는것 같다의 결론으로 갈 수 있어요.,루테스
같은 맥락의 말씀을 해 주시는데 제 편견일까요. INTJ분들이 해 주시는 말씀은 마음이 좀 편안해지는 느낌이예요. 잘 참고 있는것 같다고 해주시는 말씀이 이렇게 위로가 될 수가 없네요.. ㅠ ㅠ 댓글 감사합니다 루테스님.,ENTP mbti싸이언쓰
많이 힘드신가보네용.. 가끔 집 앞에 맛있는거 가져다주고 먹으라구 챙겨주는 것도 좋을 것 같아요 대신 얼굴은 안보고:) 조금씩 안부담스러운 선에서 챙겨주면 좋아할거에요,엔팁이세상을지배한다
댓글주신거보고 제 INTJ집으로 평소 좋아하던 빵이랑 커피 주문해서 보냈는데 안먹었대요. 내일은 끼니 거르지않고 꼭 챙겨먹었으면 하는 맘입니다 ㅠ ㅠ,ENTP mbti싸이언쓰
그래도 자기를 생각해준다는 마음은 분명히 받았을테니 걱정안하셔도 될 것 같아요:) 잘 이겨낼 수 있을거에요!,엔팁이세상을지배한다
"당욘하죵,, 사랑하면 f되는게 엔티제 아닌가여ㅠㅠ",엔티제팡팡
참...힘드네요!ㅋㅋㅋ...,엔티엔티제
"그럼요~~ 있죠. 그감정 소중히 담아놓으시고, 추억으로 남기세요^^ 더좋고 더이쁜 사랑이 찾아올테니까요",intj사임당맘
고마워요,엔티엔티제
영화보면서 자주 우는데 그 우는 포인트가 달랐어요,파스타좋아 ENTJ사자
아이고 살면서 1번 있습니다… ㅜ 보고싶네요.,라라 entj 8w7
그 친구가 저에게 자주 했던 말 : 너 엔티제라며. 너 티라며 왜 에프같은데. 너 엔티제라며 …. 하 너 진짜 엔티제 맞냐..ㅋㅋㅋ 완전 허당같다 내앞에선 : 그 사람은 infj 였음,라라 entj 8w7
엔티제가 좋아하면 F가 켜지죠ㅋㅋㅋ...,엔티엔티제
전남친.저땜에 첨 울어봤대요(여자땜에).저보는 앞에서 사랑한다며 울었어요ㅠㅠ 인프피되던데요,INTP 5W6인팁
전남친분이 선생님을 많이 좋아했나보네요.,엔티엔티제
예 당연하죠~,미래엔
안녕하세요 뒤늦게 여쭤볼게 있는데 혹시 이별하고 마음아프시더라도 재회나 연락해볼 생각은 안하셨나요?ㅜㅜ,얼죽나enfj
그건 엠비티아이랑 상관 없을듯합니다.,탐탐ixtj
ㅋㅋ 결핍의문제군요,꼭돌아왔음좋겠다
🙊앗 그렇군요,꼭돌아왔음좋겠다
발랄하고 귀여워서 내 부성애를 자극하게 하거나 서로 이해하고 앞날보면서 의지할만한 상대면 몰라도 모성애를 찾는건 잘 모르겠습니다..,에단INTJ 5w6
제가본 ij들은 자기가 챙겨줄 사람 좋아하는 것 같아요. fp들이 모성애 유발...,no doubt
"fp좋아하지않아요...
오히려 fj를 좋아해요
TJ>FJ>TP>FP",Intj 5w6 521
제 인티제 남친은 엄마같아요..,babybleu
"진짜 제말이 그거에요. ㅜㅜ 제 성격에 상대방이 힘든거 억지로 시키는 성격도 아니고요. 이왕 이렇게 된거 조금만 배려해줄 수 없느냐가 포인트인데, ""싫은건 억지로 하기싫다."" 이거에 포인트만 두고 있어요..",딸ㄱ i듀쓰
제 남자친구 엔티제랑도 비슷한 경험이있었어요...글을 읽으면서 신기했어요 저랑 남자친구도 제 생일기념으로 제가 해산물류를 좋아하는데 대게 먹고싶다고하니까 남자친구가 가자고해서 대게먹는곳을 갔는데 남자친구가 처음엔 엄청 잘먹더니 점점 비린맛도 올라오고 좀 거북해졌나봐요 저는 남자친구가 잘못먹는줄몰랐어요.. 그러고나서 제가 대게라면?을 먹고싶다고했고 그리고 게딱지에볶음밥 그것도 먹고싶다 그랬는데 둘다 먹기엔 배부를것같아서 하나만 먹자고 뭐먹지 물어보는데 남자친구가 그냥 나갈래??차라리 나가서 다른거 먹는게 나을것같다고하는거에요 순간 당황했지만 남자친구가 잘 못먹는다는걸 알았으면 애초에 안갔을텐데 저도 좀 당황스럽더라구요 글쓴님처럼 절 배려하지않는것같기두하고...나중엔 잘 풀었지만 엔티제가 순간 참기힘들다는게 올라오면 못참는것같아요..케바케일수도있겠지만 후에 남자친구한테 좀 당황스럽다고 얘기하니까 제 생일이기도하고 자기가 가자고해서 간거였는데 너무 자기생각만 한것같다고 미안하다고 하더라구요...그 후로는 그런일 없었어요! 그리고 저도 둘다 같이 좋은게 좋은거니까 앞으로 못먹는거나 하기싫은거있으면 억지로 하려고하지말고 말해달라고 했구요!,엣프제인프제
"와 에피소드 상황까지 말씀해주시면서 답글 달아주셔서 감사해요. 그런데 남자친구분께서는 ""너무 자기생각만 한 것 같다고 미안하다고"" 하셨네요. 그런데 이분은 그 행동에 대해선 합당하다고 생각해요. 싫은건 할수없다고. 단호해요. 근데 이제 자기가 말을 좀 거칠게 표현한거에 대해서만 미안하다고 사과를 했고, 다음부턴 싫은건 좋게 말할 수 있도록 하겠다고 해서 넘어갔거든요. 근데 이 사람이랑 함께 하면 미래가 조금 힘들 것 같다고 느껴져서 답답한 마음에 적어봤네요. 둘다 같이 좋은게 좋은건 맞는데 싫은것도 참아가면서 사는게 인생 아닌가 싶기도 해요.. 정답은 없으니 제 가치관과 맞는 사람을 만나는게 답인 것 같아요.",딸ㄱ i듀쓰
"저도 엔티제도 자기의견 확고한 사람이라 싫은거 있으면 근데에에,,,있자나아~~~이렇게 시작하거든요 항상 ㅋㅋㅋㅋ말을 거칠게 하기보단 둘다 둥글둥글하게 말하려고해요 제가 그렇게 얘기하면 남자친구도 제가 별로 안좋아하는거알고 다른걸 한다던지 남자친구가 그렇게 나오면 저도 귀여워서 그냥 넘어가게 되구요! 저도 가치관 잘맞는거 되게 중요한데 그 속에 같은상황이여도 말을 예쁘게 하고 상황 자체를 크게 안키우게 하는게 참 중요한것같아요 ! 저도 첨엔 엔티제랑 그런 가치관들이 안맞는것같다고 미래가 안그려진다고 저혼자 많이 생각했었는데 그럼에도 헤어지기는 싫어서 남자친구한테 솔직하게 얘기를 했는데 자기가 노력하겠다고 좀만 기다려달라고 했고 그 노력이 눈에 보이니까 점점 믿음도 생기는것같아요..! 대화로 풀어가보시는게 어떨까요!",엣프제인프제
"우와 ""말을 예쁘게 하고 상황자체를 안키우는것"" 이 부분에 대해서 배워야겠네요! 너무 쿵 하고 와닿았어요. 감사합니다. 제가 막 우리는 앞으로도 이런일이 또 있을테고, 그럼 난 또 상처받을테고 그러겠지? 이러니깐 ㅋㅋ ENTJ남자가 다시는 이런일 없도록 노력할거니까 걱정하지말라고 하더라고요. 다 알아가는 과정이니까 다음부턴 말할 때 조심하겠다고요. 근데 여기서 믿음이 가긴해요. 한번 뱉은말은 지키려고 노력하는 진중한 사람이거든요. 그래서 지켜보려고요ㅠㅠ 너무너무 고맙습니다!!",딸ㄱ i듀쓰
이건 어디서 본 꿀팁인데! 만약 저 상황에서 기분나쁜표정지으면서 나와서 나를 위해 배려해줄수없어?이렇게 말하지않고 오빠 근데 나 좀 서운해하면서 서운한걸 조곤조곤 얘기로했으면 남자친구가 엄청 미안해하면서 노력한다고 했을거에요! 그럼 상황도 안키워졌을거에요 ㅎㅎ그럼 남자친구의 태도에 또 풀릴테고! 그렇게 했는데 남자친구가 당연하다는식으로 나오면 그런사람은 거르면 되는거고 그렇게 했는데 더 노력하겠다고하고 고마워하면 그 사람은 좋은사람이라고 생각해요 ㅎㅎ 이쁜 연애하세요!ㅎㅎ,엣프제인프제
"와.....................저 여기에 조언구한거 너무 잘한 일 같아요!!!!!!!! 저도 완벽하지 않은 사람이라 서운한게 확 쌓일때 감정적일때가 있거든요.... 그래서 너무 속상한 마음에 나를 위해 배려해줄 수 없어? 이렇게 나온거거고요. 서운해하면서 조곤 조곤 얘기하는게 꿀팁이군요ㅎㅎ 바로 이해가 갔어요... 진짜 현명하시네요 ㅠㅠ 너무 너무 감사합니다~~ 앞으로 트러블이 생길시, 이 꿀팁을 꼭 사용해볼게요 >_<",딸ㄱ i듀쓰
"일단 가고싶어하는것 같으니 시끄러움 정도면 뭐 감안하고 들어감. 들어갔는데 주위를 둘러보고 사람들 신청곡이라던지 행동이라던지 님에게 집중할 분위기가 아닌걸 느꼈음 (관찰중일때 심각해보이는 표정이었을수도 있음)

일방적으로 남들이 신청한 신청곡과 보기싫은 사람들 보는게 도저히 못참겠다 싶어서 나가자 한 것 같고, 그 직후의 님을 보면서 기분 나쁜것 같아 확인차 솔직히 이야기해달라고 함. 대화에서 동의했으면서 나오자고 하는건 배려를 안해준다는 말로 시작이 되니까 어디서부터 설명해야하지라고 생각하다가 일크게 만들지말자 간략히 얘기하고 설명포기한 것 같아보이는데요?

자기식으로 설명하는게 도움안된다는걸 아는 것 같습니다. 이댓도 그닥 도움안되지 않을까요????

거슬리는 사람들있고 집중안되는 환경을 너무 싫어해서 저 상황 너무 이해돼요. 쓰니님이 상대방에게 집중하는 방식과 비슷하게 그 남친분도 하려고는 하는데 에너지 집중을 더 해야하니까 저런 주변환경들이 훨씬 거슬리는거고 주변환경은 여친아니니까 더 칼같이 정리하는건데 그모습을 본 쓰니님은 자기자신과의 시간을 즐기지못하니 서운할수있죠. 다음엔 막 주변을 둘러보고 심각한표정짓고있으면 그냥 님이 먼저 나가자고하면 좋아하지 않을까 싶습니다. 이번일 이후로 똑같은 상황에서 더 참을수도 있으니까 먼저 엔티제를 저런환경에서 구해주세요.",파스타좋아 ENTJ사자
"와.. 소름돋게도 답변 주신 글 다 맞아요. 제 남친 생각과 일치하세요ㅎㅎ 너무 신기하네요.
저는 환경이 뭐가중요해 나만 보면 되는거 아니야? 이 생각인데, entj남자는 환경이 중요한 사람이였던거에요. 그래서 저한테 집중을 못한거고요. 더 함께 좋은 공간에 있고 싶었나봐요... 결론은 전 싫다고 하는건 존중해주고, 싫은 상황이 닥쳤을땐 말을 이쁘게 해달라고 하는게 좋겠네요. 이부분에 대해서는 자기가 말을 이쁘게 할거라고는 했어서 믿어볼려구요. 답변 너무 감사합니다.",딸ㄱ i듀쓰
"이 분 의견에 완벽 동의합니다. 

덧붙이자면, 만약 그 분이 전부 계산을 하셨다면 스스로도 자기가 나가자고 했으니 책임을 져야겠단 생각이 크셨을 것 같아요. 나가서 글쓴이님 기분에 대해서 묻기도 했으니 눈치 보신 것 같고요!",PushPop
와 동의하시는군요? 네 ENTJ가 계산했어요! 그 다음 제가 기분이 안좋으니 바로 살펴봐주더라구요.,딸ㄱ i듀쓰
"저도 동의요. 싫은 환경에 참고 있어줘라, 그게 배려이다....... 잘 모르겠습니다. 글을 여러번 다시 읽었네요.",샤인 ENTJ 8w7
"샤인님 처럼 ENTJ 남자도 똑같이 말했어요. 왜 그게 배려의 문제냐고요. 자기는 정말 그곳에서 못들어줄만큼 힘들었대요. 그래서 제가 결론을 내린건 성향 차이인 것 같아요. FP 또는 FJ 성향 친구들한테 물어보면 ""나는 좀만 참고 있어줄 것 같은데?"" 라고 반응하더라고요. 이게 배려의 문제를 떠나서 주체라고 해야할까요? ""내""가 주체인 사람, ""상대방""이 주체인 사람이요. 저는 ""상대방""이 주체라서 제가 힘든 상황이여도 견뎌줄 수 있고, ENTJ는 ""내""가 주체이기 때문에 그렇게 행동한 것 같아요. 그래서 앞으로도 이런일이 있을때도 똑같이 행동하겠죠. 대신 말은 부드럽게 해줄 것 같아요. 이걸 제가 이해하고 받아들이는 것 밖에는 정답이 없네요!",딸ㄱ i듀쓰
"아 그런 차이가 있군요. 싫은거 참으면 표정이나 말투에서 다 드러나버려서 어차피 남친분께서 참고 있더라도 딸기님이 더 불편하셨을 거에요. 그런 상황까지 이미 보이기 때문에 남친분이 나가자고 한거 같은데, 말을 부드럽게 해야 상대도 기분 상하지 않고 좀 더 이해해주는게 맞다고 생각해요. 말투는 계속 고치다 보면 나아질 수는 있으니 계속 필요성 인지시켜주시고, 이럴땐 이렇게 말해달라고 가르쳐주심 좋을 것 같아요. 저도 엔프피분들 성격 너무 좋아하는데, 이쁘게 잘 만나셨음 좋겠어요.",샤인 ENTJ 8w7
맞아요. 제가 말투에서 지적하니 그건 바로 미안하다고 인정하더라고요. 다음부턴 좋게 말하겠다고요. 그건 믿음이 가요! 엔프피의 성격까지 좋게 봐주시니 넘 감사하네요! 따뜻한 말씀 감사합니다! 이쁘게 만나보려고 노력할게요:),딸ㄱ i듀쓰
"원래 미리 말을 했으면 왠만큼 싫어도 참아냅니다, 그런데 저런 상황이면 똑같이 행동합니다. 둘이서 어렵게 시간을 만들어서 기분좋고 싶은데 분위기가 너무 아니면 견디기힘듭니다. 이후에도 태도는 더 친절하게 말할진 모르겠으나 똑같이 행동할겁니다. 견디기 힘든 상황이 길어지면 위험합니다. 이런건 F인 여자분이 잘 커버 해줘야 하는거고 이런거 따지면 안됩니다.",Entj6w8
"맞아요 태도는 친절할지 모르나 똑같이 행동할 것 같아요 ㅎㅎ 너무 단호했거든요. 
싫은 곳에 있을 이유가 없대요. 

근데 예를 들어 본인 최애 식당(entj) 고기집을 들어왔는데 제가 그곳이 마음에 안들었다고 쳐요. 표정도 안좋게 하고있고, 고기도 이제 굽기 시작해서 먹으면 되는데 제가 아 냄새 너무 심해 못있겠어 나가자 이러면 과연 존중해줄까요? 저를 무례하다고 생각할거 같은데.. 전 그런 기분이 들었던거예요 흑흑 ㅠㅠ 좀만 참고 같이 먹어주는건 어려울까요? 정말 생각차이 넘 어렵네요",딸ㄱ i듀쓰
"싫어도 참아줘야지 하고 분위기도 파악도할겸 왠만할꺼다 라고 생각해서 참고견딘것 같습니다, 시간이 지날수록 참기힘든 소리와 냄새 시각적 오감모두 자극적일 정도로 감당안될 정도로 싫어져서 더이상 참았다가는 감정폭발될것 같으니 살려달라고 아우성친것 같습니다.
당연히 그런상황이 매너없는 행동이고 하면 안되는 행동인거는 당연히 알겁니다, 그것을 몰라서가 아니라 극도로 싫은겁니다.
몇번 겪고나면 미리 싫다고 이야기 할겁니다. 지금은 왠만한거 다 맞춰볼려고 노력하는것 같습니다.",Entj6w8
오와 극도로 싫어할 정도이군요...? 저는 좋은게 좋은거다 이런 사람이라 왠만한건 다 맞춰줄 수 있어서 그런지 서운한게 더 컸나보네요. 결국 저랑 다름을 인정하는 수 밖에 없네요... 이해가 확 되었습니다. 답변 감사합니다.,딸ㄱ i듀쓰
"좋고 싫고가 분명하기 때문에 먹는거, 분위기, 태도등, 많은부분에서 서로 다른부분이 시간이 지나면서 많아집니다. 분명한건 맞출려고 노력은 하지만 합리적으로 합니다, 가령 돼지국밥을 싫어하는데 굳이 같이 먹어보려면 맛집으로 소문난집을 찾아서 먹어보면 먹을만하네 라고 할 가능성이 높습니다.
서로 한가지씩 싫고좋고 구분되는거 쌍방이 같이 싫은것도 한번씩 느끼도록 계획적으로 해보는것도 좋은방법입니다.",Entj6w8
"우와 소름돋아요 entj남자가 닭발을 좋아하는 편이 아닌데 제가 닭발 좋아해서 자기가 서치한 곳(리뷰,분위기 엄청 꼼꼼하게 보는편)으로 데려가서 같이 먹어줬어요.................ㅋㅋ 너무 신기하네요!!",딸ㄱ i듀쓰
남자분이 엄청 진심 노력하는거네요. 싫은것도 같이 먹어줘서 고맙다고 피드백 해줘보세요.,Entj6w8
와 ㅠㅠ 전 그때 고맙다는 말 못했었는데 이게 진심으로 절 생각해준거라고 생각하니 따뜻해지네요.. 정말 자상하고 다정한 편이긴 하거든요. 가끔 냉철할때가 있어서 그렇지(주관 확고할때)... 무튼 그 점은 나중에 고마운거 말할때 꼭 피드백 해줘야겠어요! 너무 너무 감사합니다! 말씀해주신 방법도 한번 대화해서 실행할 수 있으면 해볼게요!,딸ㄱ i듀쓰
"제 남자친구는 intj인데 비슷한 것 같아서 댓글 남겨요! 제 남친도 자극에 예민해서(특히 소음) 한번 불편하게 느끼면 그 자극에서 벗어날 때까지 많이 힘들어해요. 저와의 대화에 집중하지 못함은 당연하고 정말 ‘괴로워’한다는 표현이 딱 맞는 것 같아요! 윗댓분들 말씀처럼 참고 참다가 못참겠어서 ‘나갈래?’ 이렇게 되신 것 같아요.
그런 상황에서 끝까지 참고 앉아있는 것이 인티제 능력 밖일 뿐더러, 작성자분의 기분이 덜 상한다는 것 외에는 전혀 의미가 없는 행동이기에(좋은 대화가 오갈 수 없을테니까요. 아니 그냥 말씀 자체가 없어지실 수도 있어요!) 다음에 이런 상황이 오더라도 똑같이 행동할 것 같다고 말씀하시는듯합니당. 근데 작성자분도 이걸 이해하시고 나면, 자연스럽게 그 상황에서 벗어나 더 좋은 시간 보내길 원하게 되시지 않을까 싶어요. 저도 처음엔 서운했는데, 이젠 어디 갔을때 남자친구 표정 안좋으면 나갈까? 먼저 물어보거든요 ㅎㅎㅎ",ISFP 허쉬초코
"허얼...진짜 신기해요. ENTJ이긴 하지만 가끔 INTJ도 나온대요! 암튼 그래서 그렇게 사람들이 많고 시끄럽고 그런 상황이 싫었나봐요. 저는 그 당시 나를 위해 조금만 참고 같이 있어 줄 순 없나? 라는 생각에 박혀있었고, 그렇게 하지 않으면 나를 배려하지 않는 생각이 들어 속상했던 것 같네요. 근데 그런 상황을 '괴로워한다.' 라고 말씀을 해주니 진짜 어지간히 싫었나봐요ㅋㅋㅋㅋ 흠 다른 분들이 말씀해주신걸 계속 들으니까 이해가 될 것 같기도하네요! 그 사람의 능력 밖이구나~하고 이해해주고 그런 상황이 오면 ""힘들어?"" 라고 해줘야겠네요ㅋㅋ 너무 너무 고마워요!!",딸ㄱ i듀쓰
진짜 ㅅㅂ ㅋㅋㅋㅋ 지들 하고싶은데로 조까치구는건 엔티제특인가봄ㅋㅋㅋㅋ애새끼도아니고,부추11
저도 !!! 맨날 연하만났는데 연상 한 번 만나보고싶어요…제 엔티제 썸남은 1년동안 첫사랑을 못 잊던 … 좋아한다해놓고는 사귀는건 싫다는… 어휴,ENFP 실버
저는 전여친 얘기를 진짜 나아아중에 했어요 심지어 전여친 얘기해준 뒤로 애가 식었어여 전날까지만 해도 알콩달콩했는데 ㅋㅋㅋㅋㅋ !!!,ENFP 실버
당연하쥬 우리 둘 다 조은 사람 만날거라 이런 거 거치는 걸거예요~!~!~😋,ENFP 실버
"썸은 3개월이지만 연락은 5-6개월을 ㅜㅜ 마무리가 참 아쉽긴 하지만 하신 말씀 전부 맞습니다
같은 유형이어도 더 큰 사람이 있겠죠!!! 저도 오히려 한 단계 성장한 계기라 생각해요 ㅎㅎㅎ",ENFP 실버
감사합니당〰️🥹🩵 아자뵤,ENFP 실버
"음 조금 애매한 것 같아요. 될 것도 같고 이르다고 생각 할 것도 같아요. 그 사이에 만남이 한 번 더 있으면 모르겠지만요..
아니면 약속한 날 만나고 그 후에 빠르게 약속을 한 번 더 잡아서 그 때 말씀해보시는건 어떤가용?",entjjjjjjj
감사합니다. 조금 더 확신이 있을 때쯤 말해봐야겠네요. 3번째 만남을 다음주 중에 잡고 해보도록 하겠습니다.,ENTP Higher
"네네 ㅎㅎ 저도 맞으면 맞고 아니면 아니다 확실하게 하는걸 좋아해서, 계속 호감 표시를 했고 상대방도 나쁘지 않게 생각하는 분위기여서 에프터도 잡았는데.. 아무래도 상대분 직업 특성상 일하실 때 연락이 어렵고, 엔티제 분들이 또 워낙 일에 몰두하시는 편이라 ㅎㅎ 퇴근 후 잠깐 카톡 하고 자고나서 또 아침에 출근 전에 잠깐 하는 정도가 다여서 빨리 관계를 진전시키고 싶어, 급한 마음이 생기네요 ㅎㅎ 조언 감사합니다.",ENTP Higher
