comments,comments_writer
주제 없는 대화가 저는 조금 지루하고 반복되나 싶어서 걱정했어요 ㅜㅋㅋ,estjjjjjjjjjjjjjjjj
"저도 보고형이에요. 지금 내가 하는 행동, 지금 내 눈에 보이는 것, 지금 내가 듣는 것, 지금 내가 먹는 것..! 바로 여기 지금이 대화 주제에요!ㅋㅋㅋㅋㅋ",행복하고 싶은 isfj
"2222
묻지 않았지만 항상 보고하는 잇프제 ;; ㅠㅜㅎㅎ
지금 내가 하고 있는 것, 먹고 있는것, 가고 있는것,
그게 주제 맞는듯요 ㅋㅋㅋㅋㅋ

소소한 내 일상들.......ㅎ",무지개 젤리곰
주제 없는 대화가 저는 조금 지루하고 반복되나 싶어서 걱정했어요 ㅜㅋㅋ,estjjjjjjjjjjjjjjjj
저도 보고형인데 좀 친해지면 이런저런 이야기 많이해요 ㅋㅋㅋ먼저 특정 주제나 사진이나 링크 보내면서 이야기 꺼내봐용 그리고 여기 가보자 이런식으로요 ㅋㅋ,Isfj입니다영
제가 하자느거 다 좋다그래요ㅋㅋㅋ,estjjjjjjjjjjjjjjjj
"헉 맞아요.. 제 남친도 주로 주제나 약간 생각에 관한 얘기보다 보고형 대화가 많아요 신기신기! 근데 그게 애정표현 같기도
원래 그런거같아요",엥뿌삐인가잉뿌삐인가
그런가요 ㅜㅋ 저만 혼자 걱정하나봐요,estjjjjjjjjjjjjjjjj
원래 약간...막 전체적으로 통통튀고 이런느낌보다든 잔잔한거같아요 아마 작성자님이 표현잘해주고 웃게해주면 뭐든 좋아할거에요! 제 남친만 그런지 모르겠는데 약간 깜짝 이런거 좋아하던데,엥뿌삐인가잉뿌삐인가
본인 생각이나 취향이 있는데 확실하게 표현이 없어서 조금 어려워요ㅋㅋ 다 좋다그래요ㅋㅋ,estjjjjjjjjjjjjjjjj
현실적인 거에 관심이 많더라구요. 경제 주식 이런거.. 반면 n인 저는 심리 우주 철학..ㅋㅋㅋ,야옹궁뎅INTP
잇프제 애인을 만나고 있는 저로서는… 상대가 관심이 있는 것 같습니다… 아마 답장을 고민한게 아닌가 싶네요.,llikeisfj
특히 남들은 전혀 예상치 못하는 부분에서 잇프제 본인만 아는 플러팅도 꽤 있더라고요.,llikeisfj
허어ㅠㅠ 진짜 그런 거면 너무 좋겠네요 감사합니다!!🤍🤍,심리가뭐야
근데 잇프제는 상대가 어떻게 하냐에 따라 비슷하게 하는거 같아요.. 아마 먼저 읽씹해서 나도 똑같이 씹은거 아닌가 생각해봅니다...,늘ISFJ
아 헐 맞기는 해요 근데 전 마지막에 할 말 없어서 한 거지 ㅠㅠ 상대는 그냥 질문 햇는데 씹었어요 ㅠㅠ,심리가뭐야
"먼저 연락을 하긴 했지만 관심이 식은것 같기도 해요.
님이 연락했을때 읽씹이면 할말이 없거나
카톡이 무의미 하게 느껴지거나…",istfj뿅
헐 그럼 밀당일 가능성은 없는 건가요 ㅠㅠㅠ,심리가뭐야
"밀당은 별로 안좋아하고
그분이 일상이 지쳤거나 일이 많거나 등
다른 요인이 있을지도 몰라요.
사람에 따라 다르기도 하지만
상황은 님이 제일 잘 아시니까요~
일단 마음이 있으면 읽씹은 안하는 편이예요.",istfj뿅
"사귀는 중이시라면
너 옆엔 언제나 내가 있다 등 안정감 전해주시고
컨디션 좋아지면 연락 달라고 남겨두시면 좋을것 같아요.",istfj뿅
"일단 읽씹 하셨으니 조금 시간을 주는게 좋을것 같아요. 힘들때는 진짜 아무것도 하고 싶지 않거든요. 남이 해결해줄 수 있는게 아니면 위로도 와닿지 않고 또 읽씹하면 미안해지는것도 싫으니,
그분이 좋아하는 음식 있으면 
그거 먹으러 가자고 해보세용.",istfj뿅
"마지막 읽씹 후 2-3일 뒤 정도요?
너무 바로 카톡하면 버겁다 생각들지도요",istfj뿅
아고ㅠㅠㅠ 그럴수도 있나요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 한번 픽스해봐야겟어요,언제나 INTP
좋은 만남 되세요,Yellowintp
감사합니다ㅠㅠ!,언제나 INTP
"와 ㅎㅎㅎ 카톡내용보고 흐뭇해서 웃고있었네요 저두 최근에 인팁여친만나서 다가와주는 모습 너무 호감이더라구요 서로 적극적인 mbti는 아니지만 용기내신거 짱짱이에요 ㅎㅎ
너무 오빠동생사이로만 안보신다면 잘 될듯 해요 ㅎㅎ",ISFJ이지만 E가 될래
와 정말요ㅠㅠ? 처음에는 여친분에게 아무 생각없었나요?,언제나 INTP
"소개로 만나긴 했지만 처음에는 별 감정 안들고 생각도 없었죠
이야기하다보면서 서로 다른게 많긴하지만 더 알아가보고 싶고 맞춰가고 싶더라구요 점점 호감을 느낀거죠 ㅎㅎ
사소한거라도 기억해주시면서 챙겨주거나 말을 꺼내시면 좋아할거에요
인팁여친도 필터링 안하고 바로 뱉는 경우가 있는데 그런것만 줄이거나 안하시면 좋을거에요",ISFJ이지만 E가 될래
지금 진짜 필터링없이 말할까봐 카톡하나하나 보낼때마다 엄청 조심하고있는데 ㅠㅠ 저도 상대가 호감가졌으면 좋겠네요 ㅜㅜ 이쁜 사랑하세요 :)!!!,언제나 INTP
리드하시기는 어렵겠지만 해주시면 좋아할거에요 좀 시간이 지난다면 상대방분이 리드하실거에요 ^^ 진짜 필터링 없는것은 지금의 저도 받기 힘들 때가 있어요.. 내색을 안할 뿐이지 ㅎㅎ,ISFJ이지만 E가 될래
응원 감사합니다ㅠㅠㅠ 리드해보려고 노력해야겠어요!1,언제나 INTP
댕부럽네요...,윌리안
무엇이 부럽나요~~ㅠㅠㅠ 거절될까바 걱정이에요 ㅋㅋㅋㅋ,언제나 INTP
호감있는 사람이랑. 그래도 식사할수잇는거니까 설레지 않으세요??,윌리안
좋죠~!! 근데 아직 정확한 날자를 잡은게아니라 거절할수도있을거같아서 떨려요ㅠㅠㅋㅋ,언제나 INTP
"인간적인/지인으로서 호감, 이성적인 호감 그 사이정도 같아요",딸림음 INFJ 4w3
오똫게 하면 발전할수있을까여 ㅠ,EㅡNㅡTㅡFㅡP
"안 물어봤는데 일상 tmi 라는 부분에서 저는 이성적 호감이요!! 질문에 대한 대답만은 누구에게나 가능한데, 먼저 제 일상 공유하는 건 친한 친구랑도 잘 안 해요 ㅎㅎ 한 20~30 프로...? 나머지는 만나셨을 때 편안하고 재밌다, 즐겁다 느끼면 전 호감이 올라갔고...
나한테 하는 매너보단 일상에서 예의바른 모습에 좀더 좋아졌어요! 대화하실 때 호응 잘 해주면서 '귀여워 죽겠어' 라는 표정으로 봐주면 넘 좋았어요 ㅋㅋㅋ",왜나는ISFJ
제가ㅜ여자구 상대가 남잔데 오떻게 여기서 더해야할지를 모르겠어서요 애초에 친구였던 사인데 친하진않아서 어려운것같아여 ㅠㅠㅠ,EㅡNㅡTㅡFㅡP
"앗...@ ㄱ..그럼 전 모르겠어요.. 남자 분들은 좀 다르시더라구요..;; 제 주변 잇프제 남자 관찰했을 때, 본의아니게 친절해서 여러 사람이 잇프제남을 좋아했는데 본인은 관심이 없더라고요? 자기랑 비슷한 결보단 오히려 장난치고, 활발하고, 결단력도 있고, 조르기도 잘 하고, 표현 잘 하는 동료랑 결국엔 사귀더라고요!! 도움이 되시길..ㅠ",왜나는ISFJ
표현을 잘..해야겠어요 직진 갠찮을까욬ㅋㅋ꙼̈ㅋ̑̈ㅋ̊̈ㅋ̐̎ㅋ͑̈ㅋ͗̈ㅋ̄̈,EㅡNㅡTㅡFㅡP
"S랑 수능이 뭔 상관인지 부터 알려주세요 .. ( 시비아님, 왜그렇게
연관지었는지 궁금해서 )",INTP 그잡채
s가 수능에서 유리하다는 연구결과가 나왔습니다 논문으로도 있네요,365 ISFJ
그렇습니다. 총 17과목 중 2과목 응시 가능합니다,365 ISFJ
‘성격유형과 학습성취도의 관계에 관한 실증연구’ 라고 합니다.,365 ISFJ
극N인데다 수능을 아직 안 쳤어요ㅠ,딸림음 INFJ 4w3
"그럴 수도 있으시죠
(제목 바꿀까 싶기도..)",365 ISFJ
사탐 과탐 ?? 이게 가능해요? 뭐지 나떄랑은 틀리네...,고래ISTP
세상이 많이 바뀌었더라고요. 4년 전 수능 볼때에는 사탐은 사탐대로 과탐은 과탐대로만 가능했었는데,365 ISFJ
등급 없던 시절이네요. ㅋ 전체 8%정도. 그중에 수리영역1(수학) 2.7%정도였어요.,돌물 INFJ 6w5
소문자 n인데 옛날 사람이라 한국사는 안쳤고 국영수 311 과탐2개는 23이요,알리체 ENTJ
저는 언어(국어) 항상 1등급이었어요. 제 엣팁남친은 수학은 1등급인데 언어가 4나왔었대요,근동이intp
"언수외시절 사람입니닼ㅋㅋㅋㅋㅋㅋㅋㅋ
언1 수4 외1 사탐1 제2외국어1
나머지 등급 다 더하면 수학 등급 나옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",지각쟁이 ISTJ
"국수영 4 2 2 과탐 1(아마 다맞)2? 기억이 가물가물해서...
보통 수학은 시간이 남았는데 어마어마하게 쉽게나와서 계산 삽질로 2로 말아드시고 국어는 원래도 더럽게 못했어요.",Hesenberg INTP
"수능 사상 가장 불수능 시절 97학번 ㅋㅋㅋ 화석이야.
전체 % 로 나오는데... 11% 나왔어요. 지금으로 하면 2등급 턱걸이네요.
수학, 영어 사회 거의 포기 하고 과학 하나 믿고 갔습니다. 과학은 모의고사때는 2% 안에 들기도 했는데
수능땐 5% 정도 나온 기억이...

지금의 수능은 문제 열심히 풀어보면 되는 시험이라면 전의 수능은 정말 사고력 요구하는 거라... 융합형 문제였어요.
이과는 과학 72, 사회 48, 문과는 사회72, 과학 48. 배점되어서... 공부할 과목이 15과목 정도?",orange77k ENTP
"02학번인데(20학번 아님..ㅠㅠ) 극s는 아니고 s인지 n인지 헷갈리는 어중간한 n인데 언어1, 수학3, 사탐1, 과탐3, 영어3 총점 2등급(퍼센트로는 7.5프로 정도)나왔어요. 역대급 불수능이었고 특히 언어 어렵다 난리였는데 언어는 잘 나온 게 저도 신기하네요. 근데 수학이 무슨 경시문제 수준이라 첫쪽부터 머리가 하얘졌고 주관식은 1,0, -1로 찍었습니다.😭",비밀INFP 9W1
과탐 요즘 진짜 미쳤던데....헐...전 S가 극S가 아니라서 애매하네요. 언어영역 보던 시절에 수능봄.,아키 ISTP 3w4
클럽이나 사람 많은 핫플레이스?!,ISFJ 남자 6w5
하 듣기만해도 기빨리네요..,ISFJ 쭈녕
외향적인 친구들!,ESTPS2
글쿤요,ISFJ 쭈녕
그렇군요..ㅋㅋ,ISFJ 쭈녕
"ESFP 회사애랑 2박3일 여행갔는데 와,,,,,기 너무 빨림, 에너지 너무 넘쳐 ㅠㅋㅋㅋ
내가 너무 좋아하는 동료지만 코드는 안 맞는다 생각함ㅋㅋㅋㅋㅋ기가 너무 빨렸던 기억이",너무잇프제
그정도인가욬ㅋㅋ,ISFJ 쭈녕
간택을 당하셔야 ㅋㅋㅋㅋㅋㅋ,ESSSSSSTP
간택이 뭔가욬ㅋㅋ,ISFJ 쭈녕
저같은경우 제스타일이어야만 연애로 이어지더라구요 ㅋㅋㅋㅋ엣팁은 본인이 맘에들면 직진 ㅋㅋ,ESSSSSSTP
앜ㅋㅋㅋㅋ그런글 본적있네요ㅋㅋㅋ 역시 굳 엣팁ㅋㅋ,ISFJ 쭈녕
ㅋㅋㅋ잇프제들..E한테 간택 잘당하던데요 ㅋㅋㅋㅋㅋ전 까엿습니다만 ㅠㅠㅋㅋㅋ,ESSSSSSTP
"ㅋㅋㅋ조만간 간택 당하실거예요ㅋㅋㅋ
화이팅ㅋㅋ",ISFJ 쭈녕
제가 엣팁인데 ㅋㅋ잇프제남한테 까엿어영 🥲,ESSSSSSTP
세상에 잇프제 많아요ㅋㅋㅋ 잘 찾아보시면 주변에 널려서 더 좋은분 만나시길 바래여. ㅋㅋ,ISFJ 쭈녕
감사합니당 👍👍,ESSSSSSTP
isfj가 어딜 가셔야죠!!! 우리는 어딜 가도 있는데..!!! 저 isfj 너어무 좋아한다구요!! 잇프제 동성친구 있는데 제가 간택하고 나서 바라만 봐도 좋아요ㅎㅎ,엣푸피플
어딜가야되나요 엣푸피 보려면!!ㅋㅋㅋ,ISFJ 쭈녕
저도 인프제 만나고 싶어요.. 살면서 한번도 만나본 적 없는데 어디가면 만날 수 있나요..?,알린즈ESTP
"엥.... 내가 뭘 본 거지...?
잘 헤어지신 것 같습니다. 계속 만났어도 또 똑같은 문제로 감정소모 하셨을 것 같아요",3아웃ISFJ
그쵸 제가 예민한거 아니죠?ㅠㅠ....,레리임
댓글 감사합니다.. 다들 빨리 헤어지길 잘한것같다고 말하는데.. 제가 너무 급했나 싶기도 해서요 ..ㅠ,레리임
후 보고 했다곤 했지만 거의 여사친이랑 몰래 먹다 걸린 격인데 작성자님이 잘 못하신 게 뭐가 있죠...? 충분히 뭐라 할 상황인 걸요,3아웃ISFJ
"결혼한 친구라고, 걱정안해도 된다고 하더라구요.. 근데 그게 무슨상관이죠 어쨌든 여사친인데 ㅠ 사실 사전에 말했으면 그러려니했을텐데요..",레리임
그러니까요 결혼했고 자시고 결국 여사친인게 맞는데... 잘 헤어지셨어요 잘 못하신 거 없습니다!,3아웃ISFJ
ㅠㅠ 감사합니다..,레리임
같은 isfj인데 띠용?,두부아버지
제가 잘못한거 아니죠?ㅠ 답글 감사합니다..,레리임
"에휴 ㅠㅠㅠㅠㅠ여사친 만나는것도 싫은데 단둘이 술은 뭡니까 진짜,,,술은 진짜 대낮에 마셔도 위험한건데,,,잘헤어지셨어요!",엠비티아이과몰입녀
말해야 아는 경우도 꽤나 있습니다 얘기 꺼내보는 것도 좋을 것 같아요,3아웃ISFJ
저는 주제를 먼저 꺼내는게 되게 어렵더라구요...주제가 있으면 주저리주저리 잘하는데 ..,ISFJ술
먼저 주제 말꺼내게 하는방법 없을까요...? 똑같이 먼저 주제꺼내지 않으면 전화할때도 정적 있던데...,라몽
아직 살짝 어색해서 그럴수도 있어요. 저런 경우 말을 하던가 아니면 쓴이도 약간 방목형처럼 놓으면 알아서 변하거나(물론 헤어져도 상관없다는마인드로 해야함)그렇게 하셔야할듯,estp istp 반반
잇프제는 어떤 대화 주제를 계속 얘기한다기 보다 카톡은 거의 보고형? 이라고 생각 하시면돼요ㅋㅋㅋㅋ 지금 이거 하고 있어 2차 옮겨서 어디로 왔어 이런? 거예요ㅋㅋㅋ 저도 제가 꽂힌거(뉴스에 뭐 뜨거나 아님 맛집이나 이런거) 막 조잘 조잘 얘기하면 그러네 이러겠네 그랬겠네 그러자 이런 반응이예요! 저도 주제 얘기할거 굳이 없으면 그냥 지금 이거하고 있어 좀있다 밥 먹으려구! 이런거 서로 얘기하고 그래요,엣티제입니다
근데 아까 전화했는데 저만 물음표살인마로 미용실가고있어? 몇시에끝나? 얼마나 걸려? 끝나고 뭐할꺼야? 계속물어봤어요 근데 제가 말을 안하니까 정말 한마디도 안하고 정적있었어요... 저에 대해서 모하냐고 그런 것도 없이 아무것도 안물어보더라구요... 제가 말안하면 정적이 있어서 제가 먼저 전화 끊자고 해서 끊었어요...ㅠㅠ 전화도 이런데 어떻게 하나요...? ㅠㅠㅠㅠㅠ,라몽
아마 지금 사귄지 얼마 안되서 더 그럴수도 있을거 같아요ㅠㅠ 시간 지나면 조금씩 잇프제도 말하고 그럴거예요 저도 제가 막 얘기하고 잇프제는 아 그래 그랬어? 그랬구나 이랬던거 같아요ㅋㅋㅋㅋㅋ 근데 시간 지나면서 잇프제도 말 많아지고 그러더라구요!,엣티제입니다
"엣티제님은 초반에 어떻게 하셨나요...?ㅠㅠ 먼저 주제꺼낼때가 사귄지 얼마나 됐는지, 노력은 어떻게 했는지...
저는 너무 힘들어서 솔직하게 말하고 싶은데..ㅠㅠ",라몽
저희는 초반에도 얘기를 할때 딱히 주제를 정해놓고 꺼내고 그러지 않았던거 같아요 노력하고 그런것도 없었구요! 그냥 궁금한거 물어보고 아 진짜 그랬어? 오늘 그럼 일할때 힘들었겠다 아 나 이제 밥 먹으려구 오늘 회사쌤이랑 끝나고 저녁 먹기로 했어! 이런 되게 일상적인 얘기들 했어요!!! 초반에는 글구 그냥 꽁냥꽁냥이잖아요 서로 사랑표현하고 그런거였던거 같아요!! 저도 성격이 용건 있을때 얘기하고 연락하는 스타일이라서...썸타고 초반에는 그냥 다 좋을때니까 한두시간씩 오래 통화하고 그런건 있긴했지만요! 어떤 대화 주제를 꺼내서 얘기해야된다고 생각하지 마시고 편하게 하고 싶은말 하고 그러면 조금 덜 힘드실거 같은데ㅠㅠ 지금 사귄지 얼마 안되서 이런 얘기 하면 잇프제는 약간 헉 뭐지? 하면서 놀랄수도 있어요 약간 보듬어줘야 하는 성향이라서....근데 너무 힘들면 서로 대화하는게 좋긴하죠ㅠㅠ,엣티제입니다
그럼 계속 먼저 표현해주고 먼저 물어봐주면 좋아할까요?? 부담스러워하진않겠죠..? 아근데 진짜 퇴근했어 출근했어 공부했어 이거빼고는 선톡하는일이 없는거 같은데 애정이 식은거 아니겠죠...?,라몽
"그럼요 좋아하죠 겉으로 티는 확 안내도 속으로 엄청 좋아해요ㅋㅋㅋ 네 잇프제는 카톡은 저런식의 일정 보고, 일상 공유한다고 보면 되요😂",엣티제입니다
큐ㅠ 연애 안해봤나요.. 귀엽.. 제가 딱 저랬었는데 저는 짝남 앞에만 가면 뚝딱였어요 ㅋㅋㅋㅋ 고거 고쳐보려고 크몽 상담 받아봤는데 실시간으로 연락을 주고 저를 이해하고 현실적인 대책들을 주시니까 도움 많이 받았었네요~~,ENFJ 꾸덕
"정보 감사합니다 ㅠㅠ 정말 ,, 제 자신이 너무 답답했네요..",ISF T J 초록
헐 저도.. 진짜 사람 눈치 진짜 많이 봐요 리얼루.. 스스로가 힘들어지는 현황..,명탐정코난
우리같이 잘 이겨내가봅시다.. 꼭 성공하시길 바라요.,ISF T J 초록
플러팅... 우린 그런 거 못 하잖아요... ㅜㅜ 그냥 좀만 더 솔직해지고 내 감정만 안 숨겨도 괜찮을 것 같아요;;,왜나는ISFJ
"눈치 못 챌 만큼 애매하게 티내는게 베스트 아닐까요?
아마 눈치 못 챌 정도로 애매하게 티내도 대략 눈치는 챌 겁니다.
그걸 급발진 안하고 얼만큼 버티나 인고의 세월을 감내하셔야 ㅎㅎㅎ",프레드릭 ENTP
"ㅋㅋ잇프제가 모두 선비는 아니예요.
쓰니님에게 호감 있으면(이게 중요) 티내주면 좋아요.
점점 쓰니님 덕분에 하루 시작 뿐 아니라 하루가 즐거울껄요~?",istfj뿅
그럼 잇프제 입장에선 싫지도 좋지도 않고 그냥 아무 생각 없는 사이라면요????,T발너C야
"좀 귀찮죠 왜이러나 싶고, 제일 많이 드는 생각은 너 혼자만의 썸 중이구나..
잇프제도 호감이면 카톡 질이 달라져요.
질문을 한다던지 걱정을 해준다던지.
호감 없으면 아 그렇구나. 아 그랬구나. 아 너무 바쁘다 로 더 이어가지 않으려고 하는 편이예요.",istfj뿅
"티 나게 꾸준히! 하면 넘어오긴 해요ㅎㅎ
하다가 말면 뭐야? 하고 완전히 밀려나서 끝나기 때문에 스며들라는건 해요(밀당도 비슷..)
화이팅!!",행복하고 싶은 isfj
잇프제한테 티나는 정도면.... 예를 들면 어떤 행동일까요..!! 젤 어려운 유형같아요 ㅠㅡㅠ,T발너C야
플러팅 마구 날리세요!!! 얘가 왜이러지 원래 이러나 장난이야 뭐야 에서 얘 나 진짜 좋아하네 로 바뀌니까 꾸준히 플러팅 공격!!!,행복하고 싶은 isfj
"그 분이 작성자님에게 관심이 있는 상태라면 적극적이면 오히려 좋습니다
그게 아니면 부담스러운 거구요!",3아웃ISFJ
"호감, 관심 있는 상대면 적극적이면 좋고,
싫어하는 상대가 그러면,,,
도망가고, 그러는거죠@.@
다른분들도 같지 않을까요?
꾸준함, 한결같은 사람 좋아해요",ISFJ 잇프제16
이성적 호감이 아닌 인간적인 호감만 있는 상태라면요?? 그래도 도망가려나용,T발너C야
애매한사람이 금사빠기질의 급엑셀밟는느낌으로 다가오면 이사람은 원래그럴것같아서 부담스럽고 금사식일것같으니경계하게되고 멀어지는거라서 그런느낌만안주시면돼요! 근데 다른분들말씀대로 이미호감있는거면 노상관임ㅋㅋㅋ 너무가벼워보이지만않으면ㅋㅋ,ISFJ 일랑
이성적 호감이 있는진 잘 모르겠고 인간적 호감은 많은 건 확실한데 그런 경우는 어떨까용,T발너C야
그런것같아요ㅋㅋ그래도 퇴근하고 머할거냐 머먹을거냐 물어볼건 다 물어보네요ㅋ,Yuji
"내사람, 그외, 업무적인 관계 등등 바운더리 기준이 명확한 사람들이죠",ENTJㅁ
그래서 그런가 자길 좋아하는 사람이 별로 없을거라 그러더라구요,Yuji
낯가려서 그런 거 아닌지.. 님 아니고 사람들한테라도,혼자이고싶은ISFJ
아까 확인했는데 바쁘다고 미안하대요 시차가 8시간 차이나서,Yuji
"칼답에 연락 매우 잘되는데.. 뭔가 항상 본인얘기만 많이 하는것같고..저에 대한 질문은 별로없는..? 저에 대한 마음이 크지않을걸까요..?
하지만 거의 선톡 오고,, 전화도 항상 먼저 해줬어영.. 근데 저에 대한 질문 보다 본인 얘기하는걸 너무 좋아하는듯..?",냥이냥냥
어 저도 어제 상대방 이야기 이어 가다가 제이야기 많이 하는 편 입니다. 선톡오고 전화 오는거면 엣프제는 본인 이야기 상대방 이야기 하는걸 좋아합니다. 관심 없어서 그러는게 아니에요!!! 저랑 넘 똑같네요!,엣프제라구용
저도 알림 핸드폰에 뜨는게 거슬려 바로바로 칼답 하는편 입니다.,엣프제라구용
원래부터 엣프제셨나요?,딸림음 INFJ 4w3
저는 처음에 했을때 ESTJ 나오다가 2~3번 정도 몇년 동안은 계속 esfj 나옵니당!,엣프제라구용
사회 생활도 물론 있겠지요!? 환경이 변화가 되서 t 에서 f 로 변경 된거 같습니다!,엣프제라구용
"아무리 친화력 좋아도,
짖궂은 장난은 친하다는 뜻이죠?",에라 모르겠다
"네네 당연 합니다.
장난 치는건 그만큼 상대가 편하고 그래서 장난도 치는것 이며 그만큼 상대방에 신뢰가 쌓인겁니당!",엣프제라구용
호감 있는 상대에게 어떤 방법으로 마음을 표현하시나요?,콩뇨롱 INTJ
상대방 스케줄 물어보고 상대에 대해 궁금 한게 많아지고 소소한 일상을 공유 하고 만나는 약속을 자주 잡고 걱정 해주고 상대가 말한 말에 잘 맞춰 주는거 같습니다!,엣프제라구용
펑,콩뇨롱 INTJ
스케줄 물어본다음에 주말에 뭐해 ~ 혹시 시간될까 ? 한 다음 상대가 OK 하면 데이트로 영화 보자고 하면 아마 이렇게 순서대로 하시면 선약 있지 않는한 가능할꺼 같은데요!? 상대가 엣프제면 대부분 칼답에 선톡 할껀뎅.. 저는 그래영~,엣프제라구용
"오늘은 넘겨야겠네요 ㅋㅋㅋ 칼답, 선톡 다 맞긴 해요
자주 보는 건 괜찮으신가요? 갑자기 너무 확 달라져 당황스러울 거 같기도 해서요",콩뇨롱 INTJ
"네네 엣프제는요! 사람 만나서 이야기 하면서 스트레스 푸는 편이에요 굉장히 활발하고 활동적인 엣프제라서요 갑자기 확 달라져도 상대를 이해 하는 마음이 있어서 별로 당황 스럽다고 생각 하지 않을꺼에요! 제 기준 에서는
그래요!",엣프제라구용
"혼자 고민 중이었는데 답변 감사합니다 ㅎㅎ
중요한 내용은 지인들이 보면 알 수 있는 내용이라 펑 할게요
좋은 하루 보내세요!",콩뇨롱 INTJ
넵!,엣프제라구용
"말로 애정표현 잘 하시나요?
연인한정 서운한게 많다거나 잘 토라지시는 편인가요?
잔소리가 많은 편인가요?",Enfj Isfj
"왠만하면 저는 딱 여사친 은 애정 표현 을 왠만 하면 말로 하지 않는편 너무 친하면 애정표현을 잘 하긴합니다. 말로

실제 사귀고 있는 여친 이라면 애정표현을 굉장히 능숙 하게 하는편 입니다.

저는 왠만 하면 그자리 에서 풀어 버리는 성격 이에여. 뒷끝 에 나오는걸 싫어하기에 그리고 쌓아두고 하는 성격도 아니구요~~ 굉장히 쿨한 성격 입니다.서운한거 화내면 뭐가 불만 인지 물어보구요. 그양 그자리 에서 풀자곤 합니다.

왠만하면 저는 같은말 하는걸 싫어하구요 했던이야기 물어 보지 않는한 제가 먼저 이야기하지는 않는편입니다. 잔소리는 이거 외에 왠만 하면 안 하는편 이구요!

엣프제는 잔소리를 왠만하면 안하는 편이며 왠만하면 상대를
최대한 맞춰 주며 기분 상하지 않겠금 합니다.",엣프제라구용
"썸 부분은 사람 마다 달라서..
처음에 연락처 받고 서로 알아가면서 연락 하면서 만나고 뭔가 부끄럼 타는 경우 전단계 일텐데..
저는 서로 좋아 한다고 직접 말한후 판단이 들어야 썸 단계 에요! 서로 진지하게 알아 가기 전까진 전단계 에요!

서로 장난을 쳐도 기분이 나쁘지 않고 계속 장난치고 싶고 계속 말 걸고 싶은 그런 느낌이 썸 전 단계랄까요 제기준",엣프제라구용
"혹시 밥이나 술먹을때 내가 너를 좋아 하거나 마음이 가는데 너는 어떻게 생각해 말을 하면 확답 주지 않을까 합니다.
왠만하면 디엠이나 카톡으론 말하지 마세요
만나서 이야기 하세요!",엣프제 이에오
네네 가능 합니다! 대화내용 올려주시면 가능 할꺼 같아요!,엣프제 이에오
근데 항상 칼답해서 저도 칼답하는편인데.. 질려하지않을까요?,냥이냥냥
엣프제는 오히려 답이 느려지면 상대가 관심이 없어 졌나 할꺼에요. 절대 질려 하지 않을꺼애요 좀 질린다 싶으면 전화로 돌리는 편 이에요.,엣프제라구용
"1.저는 거짓말을 싫어해서 왠만하면 진실대로 말 하는편이며 장난으로 말하고 바로 이건 그양 한말이야 하는편 입니다 바로 말 하는 편 입니다.
솔직한 사람 을 좋아하고 거짓말 하는사람은 거리를 둡니다.
왠만 하면 있는 그대로 말을 합니다. 제 기준 에서

2.저는 말수가 엄청 많은편이며 말이 끊기진 않습니다.
말수 많은거 좋아하지만 마음만 맞는다면 말수 적은사람도 괜찬습니다.
이해 하거든요.

3.저는 정확한 성격을 좋아하고 답답한걸 잘못봅니다.

4. 4년 오래 연애 하면서 처음과 다른점은 없다고 전여친이 말했구요. 사랑하면 한 사람만 쭉 보는 성격 입니다.

5. 너무 바쁘면 나 답이 뜸할꺼 같아 무슨일 있으면 상대 한테 말을하고 하는편 이구요.
디엠이나 톡 보내면 몇시간 안에 답 해주는편 입니다. 무슨일이 있으면 공유 해주면 엣프제는 이해 합니다. 더 궁금 하신거 있으시면 질문 주시면 더 말씀 해드릴게요!",엣프제라구용
N을 보시거나 n의 생각을 들으면 어떻게 생각하시는지 궁금합니다,시부야 인풉
n 들어간 전여친이랑 연애를 4년동안 했습니당~ 저는 mbti 보다 서로 잘 맞으면 된다고 봅니당!,엣프제라구용
중간에 할말이 없거나 연락이 갑자기 끊기는겁니다!,엣프제 이에오
"저 엣프제가 갑자기 안 보지는 않는데 답장을 안하지는 않아요
저는 상대가 잘 이어 가다가 말이 끊킨걸 오늘도 경험 했어요.. 물론 친구 관계지만 그분이 인데 안 읽씹, 중간에 갑자기 끊기는 경우가 허다해요 본인 심심할때는 잘 이어 가다가 끊어버리는 엣프제가 관심 있는데 중간이 연락 안보거나 하진않아요.",엣프제 이에오
저는 답장 왠만 하면 해주는편이고 칼답입니다. 저기준 그렇습니다.,엣프제 이에오
"저는 그렇지는 않지만 안읽씹 하다가 한번에 보내는 사람도 있구여! 별로 중요 하지 않은 톡이라 나중에 보내는 경향도 있을꺼구요.
별로 관심 없는데 톡이 중요 하지 않아서 그러는경우도 있을꺼에여. 어제도 저도 여사친 친구랑 이야기 하다 중간에 잘 이야기 하다가 갑자기 끊겨 버려서 자기 심심할땐 답변이 빠른데 자기 심심한거 떨어지면 딱 끊는 유형 같은데요..?",엣프제 이에오
네 그양 친구 정도만 별로 중요하지 않는 친구라고 생각 할수도 있어요.,엣프제 이에오
얼마정도 아셨나요?,엣프제 이에오
