comments,comments_writer
"1. 예뻤으면 좋겠어요(누가봐도 말고 내눈에만, 사실 너무 예쁘면 내꼬라지가 별로라면 부담스러워요)

2. 나 외에 다른 남자는 안 만났으면 좋겠네요(질투의 엣티제)

3. 내가 하는 말에 대한 피드백이 신선했으면 좋겠어요 (상투적이고 예측가능한 말 말구요)

4. 한걸음 다가갈때 도망 안갔으면 좋겠어요 (한결같게 그자리에)

5. 상대방이 주저하는 모습보면 같이 주저하게되요 (미러링)

6. 내가 리드할때는 편안하게 지원해주고 내가 다운되었을때는 은은하게 리드해줬으면 좋겠어요(불도저도 가끔은 지쳐요)

7. 가끔은 혼자 있는 시간도 필요해요 (나에게도 안식일을 주세요)

8. 거짓말은 서로가 서로의 신뢰를 깨게되요 가급적 지양하고 좋은 감정이든 나쁜감정이든 솔직해집시다 (이건 사람마다 달라요)

9. 내 의견에 반대하는건 좋은데 그 반대의견이 신빙성있어야 하고 건설적이어야 할거에요 (반대를위한 반대는 질색해요)

10. 너무 현실적인 생각만 하는것처럼 보일때 가끔은 당신이 나의 휴식이 되어주세요",그루 ESTJㅡISTJ
우와 10개나 써주시고 정말 감사합니다 ㅠㅠ 너무나도 좋은 참고가 되었어요! 혹시 7번의 가끔은 어느정도일까요? 일주일에 한두번 만나는데 그래도 가끔은 일주일 안만나보고 하는 게 좋을까요?,ENFJ양양
"횟수의 중요성보다는 만났을때 얼마나 보람차고 채워졌는가에 따른거 같아요
여기서의 안식일은 꼬라지가 누가봐도 지친사람, 오늘 스케쥴을 소화할 여력이 없어보일때
혹은 리액션이나 피드백이 다른때와 다를때 그런 포인트들이 있을거에요

그럴때 너오늘 왜이래 하고 속상해하고 감정으로 털어버리기보다
오늘 컨디션 별로면 들어가서 쉬라고 한번 권해줘도 좋아요
컨디션 별로인데 만나고는 싶어서 힘든거 억지로 참고 있는 케이스도 있습니다

그게 권태기로 안가는 지름길입니다

힘들때 눈치채주는게 동굴가는걸 방지해줍니다

그리고 남들이 눈치 못채는 힘듦을 눈치챌때
당신이 특별해 보일겁니다",그루 ESTJㅡISTJ
오오 감사합니다 지금이 딱 그 쉬는 타임이 필요한 때 같아요 병원에서 일하는데 실습생들 오기도 했고 작은 교통사고도 났어서.. 🥲 말씀 정말 감사해요 ㅠㅠ,ENFJ양양
"1. 솔로여도
오래 곁에 두고서 보고 나서야 이성적인 호감을 느끼기 때문에 따로 소개 받을 것 같진 않아요
남사친이나 같은 단체 소속된 사람 중에서 전환된 경우 많았어요
그럼에도 소개를 혹시나 받아야 하는 사람이라면 착한 사람인지를 물어볼 것 같아요

2. 좋은 점은 감정 교류랑 취미생활 같이 하면서 때로는 연인처럼 때로는 베프처럼 친밀하게 지낼 수 있다는 점이었고
아쉬운 점은 글쎄요?",사랑일까 ISTJ3w4자사
오래보신다고 하셨는데 소개를 받았다면 그래도 어느정도를 보면 이성적호감이 생길까요?,ESTP메로
"생각보다 아아아주 오래라서
소개로 만나면 아마 상대가
아 텄네 하고 빠이할 걸요...ㅋㅋㅋㅋ

인간적으로 일단 친밀감이 생긴 후에
이성으로써 호감이 생길까 말까한데

이게 엣티제도 그럴지는 모르겠는데
인간적인 호감조차도
꽤 탐색의 시간을 오래 거쳐서
아 좋은 사람이구나 판단이 서야 가능해서요",사랑일까 ISTJ3w4자사
"이야... 정말 쉽지않겠네요! 착하다, 일을잘한다, 열심히산다 이 세가지중에서 순위매겨보시면 어떨까요?",ESTP메로
"어... 다 좋네요ㅋㅋㅋㅋ

근데 순위를 매기자면

1. 착하다
2. 열심히 산다
3. 일을 잘한다
일 것 같아요

직장에서 데리고 쓸 직원 뽑는 게 아니니까요ㅋㅋㅋ

번외로
직장 동료라면
1. 일을 잘한다
2. 착하다
...열심히 살든가 말든가

일 것 같아요",사랑일까 ISTJ3w4자사
탐색의시간... 질문폭격을하시나요?ㅎㅎ,ESTP메로
"질문은 이성적인 호감이 생겼을 때에부터 하고

그 전엔 말 그대로 전반적으로 지켜보며 탐색해요
눈에 보이는 정보 수집인 거죠

그리고 잇티제의 경우는 1차가 Si다보니
강제로 그게 다 저장이 되어서요ㅎㅎ...
그 저장된 정보를 기반으로 이 사람이 좋은 사람이다 판단 되어야 그 때에서야 인간적 호감...요...ㅋㅋㅋㅋ
그리고나서 이성적 호감은 또 다음 얘긴데 그 때에서야 질문요

엣티제도 2차가 Si긴 한데 어떤진 모르겠네요",사랑일까 ISTJ3w4자사
인간적 호감단계에서 이성적호감으로 갈까말까 상대가 미적지근한게 답답하고 헷갈려서 고백공격하면 어떠실거같아요?,ESTP메로
"확실해지기 전엔 백스탭요

확실해지기 전에 받아들일 수도 없고,
어장질할 생각은 더더욱 없으니까 선 그어요",사랑일까 ISTJ3w4자사
아~ 그럼 백스탭하고 선그었던사람이 한두달있다가 그땐 급하게다가가서 미안했는데 천천히 다시한번 알아가보는거 어떠냐고하면 어떠실거같아요?,ESTP메로
"그럼 아마
이성적 호감 마이너스에
인간적 호감 중간 단계정도부터 다시 시작할 거예요ㅋㅋㅋㅋㅋㅋ
내적친밀감 하향되어서요",사랑일까 ISTJ3w4자사
그래도 가능은 할것같다는 거네요?ㅎㅎㅎ 처음보다어렵겠지만,ESTP메로
"그래서 헷갈리면 고백공격보단 넌지시 떠보는 정도가 나을 것 같아요

그랬는데 다가오라는 뉘앙스면 그 때 다가가면 되는 거구요",사랑일까 ISTJ3w4자사
"네 근데 그 중간 한두달 공백 때에 애매하게 빙빙 돌며 떠봤을 경우엔
아마 차단 당할 수도...",사랑일까 ISTJ3w4자사
쉽지않네요 ㅠ,ESTP메로
그땐 미안했다했다 사실 이런감정이었고 온도차는 느꼈지만 내맘대로안되더라 그래도 자아성찰하며 많이 느낀바가있어서 고맙고 미안하단 말하고싶었다 잘지내시라 했는데 아직 차단은 안당했네요,ESTP메로
"estp/j 입니다. 30대 기혼이고요. 동거 3년 하다보니 평생 같이 살아도 되겠다 해서 결혼했어요. 삶을 바라보는 시선이 비슷했고 (정치, 경제문제 등) 외모가 제 스타일이고 똑똑하고 순하고 감정에 휘둘리지 않는 사람이라 좋습니다. 사람에게 성적표를 적용하는 건 웃기지만 주관적 기준에서 상대의 평균이 B+ 이상은 되어야 결혼이 순탄한 것 같아요. 하지만 A가 다섯개여도 F가 하나 껴 있으면 그 결혼은 바로 위태로워집니다ㅋㅋㅋ",ESTPa
감사합니다ㅎㅎ,ESTP메로
"1. 나이 2. 외모(관리 정도?) 3. 성격

2. 제가 극T라 그런지 남친은 저보다 F가 좋아요. 만나보니까 말을 다정하게 해주고 편한 느낌을 주는게 좋아요.",돌돌 istj
나이는 어떤? 연상을선호하시나요?,ESTP메로
"차이가 3살 넘어가지 않았으면..?
연하보다는 연상이요. 지금 남친 동갑인데 동갑이 젤 좋구요",돌돌 istj
오호 그렇군요 연하는 남자로안느껴지시나요?,ESTP메로
꼭 그런건 아니구요 성숙하고 의지가 될 것 같은 사람이면 연하여도 남자로 느껴질 듯 합니다,돌돌 istj
성숙함이중요하군요... 재미보다 성숙함인가요?,ESTP메로
네 이야기가 잘 통했으면 좋겠어서요!,돌돌 istj
"estj / 남자소개 받는다면 잘생겨야 한다는게 아니라 제 스타일로 생기면 우선 호감이 좀 가고 근데 성격이 별로거나 가벼운 남자면 소개 안 받았던거 같아요 / 저는 기혼이고 상대방이 자상하고 다정한게 좋았고 무슨일이 생겨도 우리 가정을 굶기지 않고 먹여살리겠다라는 책임감, 성실함 때문에 결혼했어요!",나도나를모르는걸요
생각하시는 가벼운남자라는게 어떤느낌일까요 궁금합니다!,ESTP메로
진중하지 않고 인간관계나 이성문제 등등 가볍게 생각하는 남자요! 사귀게 되면 온전히 둘이 신뢰하고 믿음으로 안정적인 연애 하는걸 좋아해요ㅎㅎ,나도나를모르는걸요
안정적인연애 좋네요ㅎㅎ,ESTP메로
화는 못내고 나 화났어 관심가져!!하는 모션 아닌가요ㅎ귀여우시네요,iINFJ T 4w5
"역시 본인 화난거 알아달라는거였군요ㅋㅋ
참 미워할수없는 상대라니까유 ㅠㅠ귀여워서 같이 사는겁니다 ㅋㅋㅋ헤헤",ENFP독특한그녀
그냥 혼자 조용히 생각할 시간이 필요했던 것 같아요 화날때 화난다는 감정을 알아주는걸 바라기보다 사과와 다음엔 안그러겠다는 뉘우침을 바라는 편이구용..ㅎㅎ 그래도 미안하다고 사과하셔서 풀리신 느낌이네요ㅎㅎ,istj감자
엇! 이번엔 다른 의견이네요 ㅎ예전에 한번 많이 화나보였을때 일찍이 방에 자러 들어간다고 한적이 있긴했어요..근데 그럴때마다 전 좀 무섭더라구요ㅋㅋ안그러던 사람이 그러니까 ㅠㅠ 그럴땐 시간을 주는게 좋나요 아니면 따라가서 저처럼 풀어주는게 좋나요? 괜히 시간줬다가 되돌릴수 없는 강을 건널까봐서요.. 워낙 본인감정표현에 있어서 소극적이라..전 아직 어떻게 해야할지 잘모르겠어요. (전 화나면 저처럼 달래주길바라서 그렇게하고있긴한데..) 말안하는 본인도 스트레스지않을까 싶어서 말하라고해도 내가 원래 그런사람인걸 이라고 하니.. ㅜㅜ,ENFP독특한그녀
"시간을 주고 좀 지나서 대화하시는 편이 좋아요 ㅋㅋㅋ 저도 가족이랑 비슷한 상황이 많아서 공감가는데요, 순간 욱해서 몰아붙이는 이런거 너무 힘들고 싫어요 ㅠ그러고 나서 자리를 피하는 이유가 나는 할말이 많고 논리적으로 얘기할 수 있는데 목소리 크게 당장 화내는 사람 앞에서 그게 안통하다보니까 억울하기도 하고 화도나고 여러감정이 들어서 혼자 시간을 갖는 편인데 저는 보통시간 갖고 나서 우다다다 할말 하고 사과받아요ㅋㅋㅋ근데 남편분은 따로 말도 안하시는거면 ,, 정말 본인이 잘못한 부분이라서 할말이 없다거나, 그게아니면 그냥 피곤해서 넘어가거나 참는건데 결국 쌓이고 쌓이면 속병나고 울화통터져요 ㅜ",istj감자
으아아아 ㅜㅜ적어주신 예들이 딱 저같아서 미안하네요 ㅠㅠ다음에는 시간을 좀 줘볼게요...제가 평소에는 무지 다정하게 대하는편인데 한번 팍 터지면 제 의견으로 몰아세우고 화내거든요...ㅠㅠ알면서도 참 변하는게 쉽지않네요 ..,ENFP독특한그녀
"이해는해요ㅎㅎ 저도 엄~청 싸워봤는데 상대가 머리론 이해를 하면서도 잘 안바뀌더라구여..ㅎ 성격차이는 어쩔 수 없나봐요 ㅠ 그래도 안그러려고 노력하는 모습,조금이라도 나아진 모습이 느껴지면 저도 한번 더 이해해보려고 하는 편이라 인정하고 노력하는 모습 보여주시면 될 것 같아요! 근데 또 이해를 하려고 해도, 당장 앞에서 몰아붙이는 말들을 듣고 기분 안 상할 사람은 없다보니 같은 상황이 반복이 될 수도 있겠지만,, 서로 그냥 좀 더 이해해보고, 대화로 풀고 하는게 베스트인듯 합니다 ㅎㅎ!",istj감자
"남편분이 저랑 조금 비슷한 성향 같아요. 저는 술을 잘 안 마셔서 소주는 마시지 않겠지만, 화는 안내도 얼굴에 티가 나거든요. ㅎㅎ
그리고 계획을 세우는 편이죠. 남이 어디 가자고 하면 가서 뭘 할지 검색하고 가서 뭘 해야하는지 고민도 하고",ISTJ메카닉
크게 호감은 없어보이는 사이? . .,i entj
역시 요즘 많이 식었나봐요ㅠㅠ,이푸J
"대답만하고..
궁금해하는건없는거같아요
딱 그정도 마음요",ENFP독특한그녀
맞아요..요즘 여유가 없는건지 관심이 없어진건지 속상하네요,이푸J
"상대보다는 님이 더 상대에게
관심없어보야요..!",긍정Enfj
어떤 부분 때문일까요?,이푸J
"상대는 이모티콘도 많이쓰고 ㅠㅠ ㅋㅋㅋ이런것도 자주쓰고 이러는데
님은 그냥 무뚝뚝한 말투고
몰러… 이런식이고
빡쳐서 집간다고 하거나 자기 기분만 얘기하는 느낌?",긍정Enfj
"그리고 생각해보세요 얀락하는사람이
하루종일

피곤하다
힘들다
덥다
빡친다
이런 부정적인얘기만 하는데 카톡 하기 싫죠 ㅠㅠ",긍정Enfj
엇 제가 오른쪽입니다ㅠㅠ,이푸J
"저 바본가요?? 죄송해용….
….
왜 멍청하게 당연히 오른쪽인데….
아휴 넘 바보같네요 제가 ㅠㅠ
네 왼쪽이 좀 그래보이네요
그리고 사람힘빠지게 카톡하네요 왼쪽 저분.. 저라면 카톡하기 싫을거같아요",긍정Enfj
"ㅋㅋㅋ괜찮습니당!! 저도 요즘 연락하기 싫더라구요
근데 제가 연락안하면 연락이 없어서",이푸J
불만만 얘기하는거같아요. 부정적인게 전염이 젤 심한건데.. 너무 부정적인 말만 내뱉어요 .. ㅠㅠ,긍정Enfj
시험기간이라 이해하자 라는 마인드지만 저도 지쳐가는것 같아요,이푸J
"님 밝고 긍정적인 사람만나세요
부정적인사람 정말 곁에두지마세요",긍정Enfj
감사해요ㅎㅎ,이푸J
잇프제~ 착하니까 도망쳐용..ㅠ,긍정Enfj
대화 내용은 걍 셤기간에 쪄들어 너덜너덜해져 멀티안되는 전형적 st 남자 같은데 동굴 들어갓다는게 용서불가입니다,시토 ISTJ
ㅠㅠㅠ오늘 연락을 남겨볼까합니다,이푸J
무슨 사이에요?,시토 ISTJ
남자친구입니다 🥲,이푸J
"톡은 걍 힘들어서 그럴수 잇다 치거든요? 셤기간인데 뭐 톡까지 신경쓸 의뮤는 없다고 생각해요. 그렇다고 뭐 띠껍개 말하는거도 아니구 연락 텀이 엄청 긴거도 아니고 저만하면 남친으로서 기본 도리는 하고 있다 생각하구요, 오히려 셤기간이라 힘든 사람한테 톡ㄲㅏ지 성의 가득하라고 하는게 여친으로서 이기적인거 아닌가란 생각을 합니다. 근데!!!!!!!!! 동굴은 에바죠 그건 연인간의 마지노선을 넘은거죠",시토 ISTJ
하루이긴하지만 잘못한거 맞죠?ㅠㅠ,이푸J
당연하져 하루건 뭐건 상의없이 잠수??? 쳐맞아야됨니다,시토 ISTJ
"잠수이별일수도 있지만, 연락오면 따끔하게 말하겠습니다..!",이푸J
네!!! 따끔하게 혼내주셔요 힘들수 있지만 언제 연락하자라는 상의 한두마디는 할수 있잖아여!!!,시토 ISTJ
음 보자마자 쓰니님이 대화 이끄는 느낌이 들어요.. 상대방은 답장만 하는 기분이구...🥲,리타 ISFJ
그죠 어떻게 해야할까요ㅠㅠ,이푸J
전화는 원래 안 하세요? 얼마나 만났는진 모르겠는데 질문도 없고 대답만 하네요 ;,잇티프티잇
요즘 시험기간이라 그런가ㅠㅠ 전화도 못한지 좀 됐네요,이푸J
음 되게 좋다가도 마지막부분은 싱거운 느낌...,생선꾸꾸 intj
어렵네요ㅠㅠ,이푸J
오 예리해요 ㅋㅋㅋ,잇티제당
말시키면 내면에 분노가 가득ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,시토 ISTJ
와..................................................................... 어떤 해설보다 맘에든다...,호이호이호이호이
ㅋㅋㅋㅋㅋㅋㅋ완전 그자체 ㅋㅋㅋㅋㅋㅋㅋㅋ,잉잉 ISTJ
저한테도 그냥 친절한걸까봐 ㅜㅜ 오해말아야겟다는 생각이 드네요,쥬디 INTFP
"친절인지 호감인지는 좀더 확인해봐야 하겠지만
인프피만큼 잇티제도 겉으로 티가 안나지만

눈은 거짓말 못해요",그루 ESTJㅡISTJ
제가 아는 엣티제는 좀 불도저스타일이었는데 그루님의 엣티제는 드라마 재벌남같아서 재밌네요ㅋㅋ,나기
"드라마의 대부분의 본부장 역할은 엣티제의 향기가 느껴지긴합니다
감정없이 행동하고 있는대로 이야기하고 남에게 밉상으로 보이지만
실상은 뒤에서 조용하게 자기사람챙기지만 겉으로 드러내고 싶지않은데
나중에 들통나면 머쓱해 하는 그런 존재들이죠",그루 ESTJㅡISTJ
"관계가 깊은 사이면 방치하지마시고
관심가져주고 계속 신경써주세요
단 간섭은 하지마세요

'내가 네가 돌아와야 할 곳이다'
라는 느낌으로요",그루 ESTJㅡISTJ
연락이 하루종일 없네요ㅠㅠ,이푸J
"나중에 할거에요
연인이라면

편하게 맘먹고 할거하고계세요
걱정인형되지마시고",그루 ESTJㅡISTJ
"성향상 동굴들어가기 진짜 쉽지 않을텐데...
만약 들어갔다고 하면 오히려 엣티제는 방치보단 관심가져주는게 더 낫긴해용
ㅠㅠ 아마 돌아왔을떈 엄청 미안해하고 고마원할듯 하네요. 그러지 않는다면... 그분은 쓴이의 사랑을 받을 자격이 없는것 ㅠ",eStj로니
그러면 연락이 없는동안 톡은 남기는게 좋겠네요?,이푸J
"경험상 동굴들어가면 자기 모습이 그렇게 찌질해보일수가 없어요
그래서 남한테 보여주기도 싫고 자기파괴적인 느낌이라
말도 생각보다 좋게 나가지 않아요

많이 망가져있는 모습 보이고 싶지않아서
혼자 아프고 잘 정비해서 원래대로 돌려놓으려고 간거라

초반은 냅두는것도 답이긴합니다
중반부터가 중요한데

결국에는 스스로가 스스로의 해답을 찾고 돌아오지만
대화할사람(정확히는 리스너)이 있으면 자문자답하면서
슬슬 자신만의 정답을 찾아가게되요

그때에 들어주는 사람이 되면 의지할꺼에요",그루 ESTJㅡISTJ
번아웃이 온것같긴한데ㅠㅠ 냅두는게 좋을지.. 끄집어 내려고하는게 좋을지 어렵네요,이푸J
"번아웃은 스스로 나올때까지 두는게 나아요
중간중간 연락은 해놓구요

답장은 안올수도 있으니 기대는 하지않는게 마음편할거에요",그루 ESTJㅡISTJ
네네 그냥 출근했다 퇴근했다 정도만 남겨야겠네요,이푸J
"예시

나 지금 출근해
오늘 날씨 춥다니까 옷 따뜻하게 입고
기분 쳐진다고 해서 밥굶지는 마
몸상하니까

좋은 하루 되었으면 싶어

생각나면 연락할께

정도..?",그루 ESTJㅡISTJ
헉 이렇게 디테일하게ㅠㅠ 감사합니다. 참고해서 잘 대화해볼게요,이푸J
-STJ 님들이 저 말들을 하면 호감 있을 확률이 있다는거죠? 그리고 속마음을 쉽게 드러내는 성격이 아니니 한 번 더 생각하라는거구요 ??,온실마초ENFJ
"stj들은 보통 남신경안써요
내시간 뺏기는게 더 중요하지
근데 나를 위해서 이렇게 시간 할애한다고? 라는 마음이 들어 미안한 감정들면 찐이에요
결정적인건 좋아하는 사람한테 그렇게 생각한다는 점인거죠",그루 ESTJㅡISTJ
"말의 요점은 상대방이 나를 좋아하는 티를 팍팍내고 있는데
그와 반대되는말인 우린 여기까진가봐요 라는 말을 한다는건
좋아는 하는데 내가 너의 마음을 잘모르겠으니 그 마음을 어찌할수 없으니 그만해야겠다
라는 의미가 내포되어 있을 가능성이 크다는 이야기에요
(실제로 제연애가 그렇게 이야기했고 상대가 그이야기를 반전으로
나는 너를 잃는게 싫다고 해서 연인으로 받아들여져 시작한 경우가 있더랬죠)
*실화입니다",그루 ESTJㅡISTJ
"네네 저 중에 일부 해당한 거 같아서요.
제가 관찰한 중에 느꼈던 점이 그 사람에게서 ‘눈물’이 안 보인다 였는데.. 슬픔이 안 느껴진달까? (누구나 힘든 점을 이겨내고 살잖아요) 그러던 중 어느날 울고 있더라고요. 물론 그게 일 적으로 안 풀려서였지만, 의외였어요. 바로 목격할 줄은…",온실마초ENFJ
"엣티제는 당당함 뒤에 불안과 두려움을 달고 살아요
겉으로는 아무렇지 않아야 하지만 속으로는 데미지를 많이 받아요

그래서 데미지로 박살난 엣티제 잇티제는 활동을 잘안하고
동굴로 숨어요

사람들은 그걸 잘 모르죠",그루 ESTJㅡISTJ
무슨 말인지 잘 모르겠어요ㅠ 엣티제의 상대방이 자기한테 호감일 때 엣티제가 상대방한테 저런 말을 한다는 이야기에요??,estp훙
맞습니다 케이스바이케이스입니다,그루 ESTJㅡISTJ
아하 이해했습니당 ! 감사해용,estp훙
"오오 1,2번 제가 실제로 했던 말이네요 ㅎㅎ",Iris istj
맞말이십니다,잉잉 ISTJ
우와… 1 번 진짜 소름이네요 ㅋㅋㅋㅋ 딱맞아여….,아무리해도ISTJ
"그래서 연애시작전에 걱정인형으로 느꼈나봐요
내가 이사람 계속 행복하게해줄수 있을까라거나 관계는 끝이 있다라거나 그런 소리들을 헷어서 이게 만나잔거야 말잔거야 했거든요",iINFJ T 4w5
"잇티제는 헷갈리게해요
내면과외면이 싸워요

이걸 이중언어라고 해요",그루 ESTJㅡISTJ
신기하네요 행복하게 해줄수 있을까하다가 또 이 마음 거스를수있을까싶다고 어차피 만날건데 결론내렸다더라구요 글과 댓글보니 이제 명확히 보이네요 감사합니다,iINFJ T 4w5
"검색어를입력하세요www 애청자라 글 남깁니당(좀 길어용)

타미 왈
나 서른여덟이야 서른여덟은 끝이 뻔한 길에 뛰어들지 않아
에라 모르겠다 하기엔 모르지 않고 될 대로 되라 하기엔 어떻게 되는지 알거든
해보기 전에 포기해 포기는 손해가 없으니까 열정은 유한하고 열정의 주인은 더 이상 사랑이 아니야 생존이지
멋 없지 이게 네가 아무 상관없다는 이 나이의 실체야
(모건 왈 후)
아니 부러워
열정의 주인이 아직 사랑인 니가",ESTPYeon녀석
"www 왜 이제봤나 생각이 들더군요

이제사 서른여덟인 제게 저대사가 참 마음에 박히덥니다..ㅠㅠ

박모건이 스물여덟....젊다..젊은데 대표님이야...ㅜㅠ",그루 ESTJㅡISTJ
아직 서른여덟은 아니지만 저한테는 경험으로 쌓이고 봐온 결과를 현재는 이럴거야 하고 단정 짓는 느낌이라 아무리 여러 경험을 해보고 다 아는 결말 이여도 해보지도 않았고 결과가 나오지 않았는데 저런 결론이 도출이 되는 게 신기해서 기억에 남았었어요!! 몸이 안 따라 주는 거지 한계는 제가 만드는 거라고 생각해서 그래도 되게 재밌게 봤던 드라마라서 댓글 올렸습니당 그루님은 공감 많이 되실 거 같아요 지금 현재를 살고 계시니까ㅎㅎ,estp오이씨
"요즘에는 단정짓는게 감정소모없이 살아갈수있어서 효율적이라는 생각을해요

옥주현님이 말하신
어차피 니가 아는 그맛
이란말과 늬앙스가 같아요

저게 위에서 말하는
잇티제 엣티제들이 주로하는 밀어내는 말의 형식이라서요",그루 ESTJㅡISTJ
잇티제 관련해서 궁금한게 많았었는데 한수 배우고 갑니당 물론 그 경험을 무시하고 이런건 아니예욧!!,estp오이씨
대중교통으로 1시간 40분 장거리연애고 저는 차가 있어서 40분이면 가지만 연하 남자친구는 차가 없어서 되도록 제가 가려고 하는데 이번에도 놀다가 남자친구 동네로 넘어가자고 하니 왜 자꾸 이쪽으로 갈라하냐고 본인한테 맞추려는거 아니냐고 그런거면 안그래도 된다고 누나 가고 싶은대로 정하라고 하는건 어떤 마음일까요..? 무뚝뚝하고 표현 못하는 남자친군데 제가 나 안보고 싶었냐 하면 보고 싶으니까 만나러 왔지 좋아하고 사랑한다고 하긴 하는데 가끔 저런식으로 말하면 서운 하네요 ㅠㅠ 뭔 마음인지..,해박이이
미안한겁니다,그루 ESTJㅡISTJ
좋아하는 마음은 있는걸까요?,해박이이
"좋아하는 마음이전에 잇티제분이 상대적으로 자존심 상할수도 있어요

사실 말을 잘하시면되는부분이긴한데
서운할필요없이 그냥

""나는 너네동네 주변풍경이 좋은데?
거기에 너까지 있으면 더좋고..""

라고 말해주시면 될겁니다

WWW 박모건이 타미한테 구는 능글맞음이 필요합니다
거기에 위축되지마세요

밀어낸다고 밀어내면 지는겁니다

사실 그런 능글맞음은 ENFP들이 잘하더군요",그루 ESTJㅡISTJ
아 저는 그냥 담주에는 너가 오면 되지 않냐고 그랬는데 ㅠㅠ 담엔 그렇게 해봐야겠어요,해박이이
엣티제는 확실한거 좋아하니까 보통 칼답해요 좋아하는 사람에게 당연히 칼답,미미네 infj esfj
10분내면 칼답이져?,행농장
그쵸. 10분이내면 칼답이죠,미미네 infj esfj
저는 마음 있는 사람한테 보통 빨리 답장 주려고 하긴 하는데 마음 가더라도 늦게 답할 때도 꽤 많아요,그럴수도 있지
칼답말고 다른 호감 신호 있나요,행농장
마음가는데 늦게답하는건 어떤경우에요? 일할때말고요~,ESTP메로
보자마자요,그루 ESTJㅡISTJ
칼답말고ㅠ다른 호감표시 있나요,행농장
"22 일정계획에 그사람이 좀 중점으로 들어가는거 완전 인정! 물론 선약있으면 그건 제외지만....선약 제외 대부분 그사람 되는 시간맞춰서 그 날은 제외하고 일정 계획 세워요 :)

그리고 보자마자 답하지만 뭐 하고 있을떈 폰자체를 안보는것도 인정이용",eStj로니
칼답으로 판단불가 웬만해선 다 칼답입니다,무정 ESTJ
초반에만 칼답해요 근데 친구들 톡에도 칼답이라..ㅋㅋ안읽은 톡이 있는걸 못견뎌요,꼬륵 eSTJ
일처리(?)든 호감이든 빠릿빠릿한 엣티제 입죠,조이 ENFP
안하던데요 기다려요,영주
대부분 기다리거나 먼저하지않는군요!!,잇엣푸피야아
"그런건 남자가 먼저 해줘야하는거 아닌가여
전 남자가 먼저 안하면 마음 별로 없는가보다 하고 굳이 먼저 안할 것 같네여
천년의 이상형 아닌 이상",S가 좋은 잇티제쟈나
천년의 이상형...ㅋㅋㅋ 선에프터는 쉬운행동은 아닌가보군요!,잇엣푸피야아
진짜 못놓치겟다 아니면 안해요,시토 ISTJ
큰결심...!!답변 감사합니다,잇엣푸피야아
좋으면 합니다만 일단 기다려요,돌돌 istj
"안녕하세요~ :진짜힘들때곁에서 힘이되어준친구와 그만할때 금방금방털고 일어나는편인가요?
그리고 상대친구가 차단한거보면 어떠세요?",구름ISFP
"제가 정을 많이 줬으면 그 사실을 받아들이기까지 정말 힘든데, 꽤 금방 털어버려요. 잊지는 않지만 생각을 안하는 것 같네요.
차단 하든 말든 상관 없고, 확인 안해요 ㅎㅎ 차단했으면 더 잊기 편해지죠~",MintChocolate
어제 서로의끝마무리가 잇티제경우 고맙다 였고 항상응원해줘서고마워 쉬어 라고왔어요 이럴경우 할말이없고 정말끝이라고받아드리면되겠지요?,구름ISFP
"제가 전후상황을 몰라서 그러는데, 끝마무리가 손절 말씀하시는 건가요?
이게 맞다면, 무슨 문제였는지, 서로 충분한 대화로 합의하고 관계를 끝내는건지 알려주세요.",MintChocolate
앗쪽지로드려도될까요?,구름ISFP
네~ 근데 쪽지는 답이 좀 늦을 수도 있어요.,MintChocolate
보내드렸어용🙇‍♀️,구름ISFP
두 개로 나눠서 답장 드렸습니다 :),MintChocolate
intj와 istj는 어떤 차이점이 있다고 생각이 드시나요?,사공infp
"N과 S차이가 가장 크다보니, 사고방식이 다르죠.
겪어본 적 없지만 INTJ는 견해를 좀 더 (뒷받침하듯이) 구체적이고 명확하게 '길게' 말하는 것 같고, ISTJ는 필요한 내용만 간단명료하게 말하는 경향이 있죠.",MintChocolate
"n과 s가 반반인 경우에는 많이 다르려나요?

제가 경험상 intj들은 좀 말걸면 부드럽지만 속은 딱딱하고
istj분들은 말걸면 딱딱하지만 속은 부드러운 느낌이 드는데

반반이면 이게 섞이려나요?",사공infp
"글쎄요, 인티제든 잇티제든 본인 내면을 겉으로는 티를 안 내는 걸 수도 있죠, 정반대로 보여주거나...

반반이라 한쪽으로 치우치지 않아 어느쪽에든 어울릴 수 있겠지만, N집단에서 N/S 비율이 50%인 사람은 N 비율이 집단 내의 다른 사람보단 상대적으로 낮은 편이니 S가 두드러지고, S집단에서 그 역 또한 마찬가지일 것 같습니다.

사실 이 말도 저는 그냥 잇티제식으로 줄이면, '반반이면 두루 섞이거나, 어느쪽에도 못 어울릴지도 모른다' 라고 할 거예요 ㅋㅋ 그리고 사바사고요 ㅎ",MintChocolate
ㅋㅋㅋㅋ 그렇군요 감사합니당 오늘 하루도 좋은 하루보내실길 바래요😉,사공infp
네~ 좋은 하루 보내세요! :),MintChocolate
istj가 좋아하는 대화주제는 뭐가 있을까요? 혹은 대화 방식이요!,esfj에욤
