comments,comments_writer
"저도 개인적으로 상대 인티제와 비슷하게 자라왔습니다만(어머님이 가정주부셨고 요리나 청소를 비롯해서 대부분 도맡아 해주시려는 성격이였음)요리의 경우엔 제가 좋아하기도 하고 상대한테 해주고 싶은 마음도 커서 직접 하는데 문제 없고요, 청소같은 경우에도 솔직히 별로 하고 싶은 마음은 없지만(뭐 누가 있겠습니까)어머님 혼자 고생하는 걸 보기 싫어서 직접 했습니다. 집안 어질러진 상태에서 지내는 걸 좋아하진 않고, 같이 지내는 상대의사를 존중하는 마음에서 왠만하면 바로바로 치우고 청소합니다. 맡은 역할 분담해서 돌아가면서 구역청소도 하고요. 결론적으로 핵심은 어떻게 자라왔는가보단, 같이 지낼 상대에 대한 배려입니다.
서로 청소관련해서 진지하게 말씀 나눠보시고 그래도 합의가 안된다면 정말 그분은 단순히 인티제 성격, 가정환경 이걸 다 떠나서 상대에 대한 배려와 맞춰가면서 관계를 지켜나가려는 의지가 부족한겁니다.",에단INTJ 5w6
"오늘 엠헬에 글을 쓰고, 많은 분들의 답변을 보면서 느낀건, 저는 집안일 수준의 부탁이 아닌(어차피 같이 사는 집이 아니라 제가 사는 제 집이니까요) 자기 먹은 음료수 병, 입닦은 휴지, 그런걸 좀 치워달라고 부탁한건데 그게 수개월째 되지않고 있다는 것과 그걸 인지자체도 못하는 제 INTJ... 그리고 그걸 넘어서 본인 감정을 거친언어로 고스란히 행동으로 분출하는 모습까지 보게된 것 같습니다.

이게 비단 성향이나 MBTI로만 볼 문제는 아니라는 생각도 들구요.",ENTP mbti싸이언쓰
네 제가 생각해도 이건 배려의 차원이라 생각이 듭니다. 에단님 글을 보니 그 생각이 더 확고하게 드네요. 감사합니다.,ENTP mbti싸이언쓰
답답하실텐데 아무쪼록 긍정적인 방향으로 해결되시길 응원합니다,에단INTJ 5w6
고맙습니다 에단 님.,ENTP mbti싸이언쓰
"미성숙한데 자존심까지 부리는 거라 보이네요
본인이 감정적인 사람이 싫다고 한 것도 본인이 그렇고 그 부분이 싫기 때문에 타인까지 투영되는 듯하구요",사이iNTJ A 5w6
"고집이 세고, 변화를 받아들이지 않고, 자기주장이 엄청 강하다고 생각은 했습니다. 자존심까지 부리지는 않았으면 좋겠는데... 이런건 바뀌지 않는 부분인가요... 진짜 뭐가 어디서부터 잘 못 된건지 알 수가 없네요.",ENTP mbti싸이언쓰
"뭐 대부분은 어릴 적부터 지금까지의 경험이 누적되어온 결과로 나타나는 걸텐데
본인 스스로 자각도 못하는 거 같으니 변화의 가능성은 글쎄요?",사이iNTJ A 5w6
"그렇네요. 적은 나이도 아니고, 자각도 안되고, 말을하면 공격한다고 생각하니... 말씀 고맙습니다 사이님. 도움이 됐습니다.",ENTP mbti싸이언쓰
넘 별로네요 그사람,INTJ사람
ㅠ ㅠ,ENTP mbti싸이언쓰
"네 저도 집에서 하는 데이트 안하려고 했는데...

그쵸 사람 고쳐쓰는거 아니라고 하는 말도 있으니까요.",ENTP mbti싸이언쓰
"본문 주제에서 어긋난 덧글이라 실례이지만 위의 덧글들 보다보니 신기한 게 있네요.
이런 글에 레퍼토리로 달리는 흔한 덧글이(주로 해당 유형이 쓰는 덧글)

""이런건 유형으로 일반화 하시면 안되죠, INTJ라고 다 이런 게 아닌데 지나가던 INTJ 욕먹어서 기분나쁘네요""
라던가,
""글을 보니 남친 분은 진짜 INTJ가 아닌 것 같아요. 제가 INTJ인데 저라면 절대 저런 짓 안 하거든요.
저는 남들에게 피해주는거 정말 싫어해서 오히려 제 쪽에서 남 불편하게 안 하려고 항상 애쓰는데
남친 분은 테스트 결과가 잘못 나왔거나 스스로 INTJ라고 착각하는 다른 유형이 분명해요""

이런 것들인데 이렇게 본인을 유형과 동일시해서 나타나는 방어적 덧글이 안 보여서 신기해요.
이제 본인 해당 유형에 대한 이야기=내 이야기가 아니며 [유형=나] 가 아니라는 것을 분명히
인지하는 분들이 이 카페에도 많아져서인걸까요?

본문 글과 관계 없는 덧글 작성에 다시 한 번 양해 구하며,
문제가 잘 해결되었으면 합니다.",x유리나비x
네 고맙습니다.,ENTP mbti싸이언쓰
"저는 ENTP분이 이렇게까지 상대에게 맞춰주고 살수 있음을 몰랐습니다. 제가 편견이 있었네요..

한마디로 님이 인티제를 더 좋아하고 너무 맞춰주셔서 갑을관계가 되버렸고 상대는 그 고마움을 모르고 안하무인인 상태네요...

엄마이신게 맞아요. 엄마가 아무리 잔소리해도 어차피 엄마는 날 사랑하고 떠나지 않을거고 나한테 맞춰줄거라 생각하는 상태...
님이 확 떠나봐야 정신차릴겁니다. 고쳐질 여지가 지금은 그것밖에 없어요

청소 안된거 그런거 눈에 하나도 안들어와요. 불편하지도 않고 어차피 놔두면 님이 치울거 뻔하고..

불건강한 인티제는 나한테 맞춰주는 사람을 우습게 보는 경향이 있긴합니다
그래서 인티제가 누군가에게 깊이 꽂혀야만 그 사람 맘에 들려고 본인을 변화시킬 의지가 그나마 생깁니다.
천성적으로 자기 생각이 강하고 남 맞춰주는걸 생각 잘 안해서요..

집에 못오게 하세요. 나 니 식모아니다. 귀한 사람이다라는걸 알려주세요..",INTJ5w4팬더
"저도 성질이 없는게 아닌데 제가 많이 아끼는 사람에게는 관대해지는 것 같습니다. 진짜 내 아들도 아닌데 이렇게 내가 참아내고 마음다칠 일인가 싶을 때도 있었는데, 제가 좋아하는 마음에, 그리고 얼굴보면 또 맘이 좀 풀어지고 그래서 여기까지 온 것 같아요.

저에대한 배려가 부족하고, 고마움을 모른다는 생각은 저도 하고 있었지만 알아주길 바라고 한게 아니고 내가 너무 좋으니까 그런건데, 그게 잘 못됐나봅니다.

네, 어질러진거, 아무리 어질러지고 엉망이라도 제가 어쨌든 다 정리할거고 본인이 올 때는 항상 깨끗하고 깔끔하게 정돈되어 있을거니까요. 아예 그걸 인지도 못하는 것 같습니다.

제 INTJ가 본인 부모님께 하는거보면, 내가 본인 가족이 됐을때 저렇겠구나 하는 생각을 안했던 것도 아니예요. 본인은 부모님을 누구보다 사랑한다고 말은 하지만 막말하고 그럴때도 있더라구요.

어제 그러고가서 생각을 좀 해 봤는지 어떤지 저도 생각정리를 하려고 한시간 전쯤 전화했더니 전화도 안받고 콜백도 없네요 아직.

전화도 늘 무음상태라 제가 연락해도 바로 전화 연결이나 카톡을 못보길래, 제발 제 전화는 소리로 좀 해줬음 좋겠다 했는데, 전화 그것도 다시 무음상태 인건지... 이제 별게 다 생각이 나네요.",ENTP mbti싸이언쓰
"저 같은 경우는 제 공간에서 저 나름의 룰이 있기 때문에 애인이든 친구든 누군가 오면 놀고 먹다가는거, 제가 부탁한거 외 다른 일은 아무것도 하지 않도록 해요. 그래서 글 처음에는 남친분도 자신의 공간이 아니니까 조심스런 마음에 그러는건 아닐까 생각했는데 본글과 댓글들을 보니 그거랑은 전혀 상관없이, 그냥 본인의 행동이나 말이 상대에게 어떻게 닿는지 전혀 아랑곳 없이 자기 좋을대로만 하는 걸로 보여요. 집안에서 너무나 사소해서, 사실은 당연히 해야 할 자기 몫이라 부탁할 거리조차 안되는걸 부탁까지 했는데도 불구하고 저렇게 귓등으로 듣고 감정적으로 구는데 그게 결혼을 한다고 해서 마치 다른사람이 된 것 처럼 바뀌지는 않을거라 쓰니님 맘고생이 정말 심하실 것 같아요. 제일 문제는 그분이 자기 모습을 전혀 돌아볼 줄 모른다는데 있는 것 같아요. 돌아보고 같이 얘기하고 개선해 나갈 수 있어야 하는데 그게 전혀 안되는 사람이니 … 결혼에 대해서는 정말로 깊게 깊게 생각해보셨으면 좋겠네요.

https://youtu.be/7O3hdRlcpYY 이 영상이 도움 되실 것 같아요.

https://youtu.be/Q1l5eMLDfRo 이거는 10분 이후부터 보세요.",라크 INTJ
"라크님 주신 영상 다 보고, 저 변호사님 영상을 몇개 더 찾아봤습니다. 그리고 제 INTJ와 40분 가량 통화도 하구요. 역시 사람 안변하네요.

제가 전화했는데 콜백도 안하고, 그냥 무시하긴 그랬는지 한시간도 넘어서 카톡으로 자기 피곤해서 잔다고 일방적인 메세지 보내길래 너무 화가 나서 전화했어요. 나에대한 최소한의 예의란게 있느냐구요. 저는 어제 그러고가서 생각은 좀 해봤는지, 그래서 서로 감정이 격해진 상황이 아닌 때 얘기를 해 보려고 했더니 또다시 그냥 회피하더라구요. 피곤하고, 몸이 안좋고, 뭐.. 그리고 생각도 안해봤고 또 시간이 더 필요하다고 하네요. 언제까지 나는 기다려야하냐, 나는 얘기를 해야겠다고 했더니 저보고 이기적이래요 ㅎ

라크님 말씀처럼, 본인 말이나 행동이 잘 못된지 전혀 인지도 못하고있고 그런 행동이나 말이 저한테 어떻게 와닿는지 정말로 전혀 모르더라구요. 어제일도, 본인은 전혀 잘못한게 없다고 했습니다. 제가 하나씩 이러이러해서 나는 속상하고 내가 너의 행동과 이런 말들에 얼마나 상처를 받는지 너가 알았으면 좋겠다 했더니, 자기가 왜 이런말을 들어야하는지 모르겠다고 입을 꾹 다물어버리더라구요. 제 말을 듣고는 있는지 구분도 안되게 아무소리도 없이 그렇게요.

나는 너희 부모님께 한 점 부끄럼없이 너를 귀하게 대했다 비록 내가 화가 많이 난 상황이라도. 근데 너는 너가 나에게 한 행동과 언행들이 우리 부모님께서 알게되면 너무 속상해하실 것 같아서 내가 자괴감이 든다. 너가 일주일정도 더 생각을 해보겠다고 하니(생각하는데 얼마나 걸리겠냐고 추궁했더니 이번주 안에 얘기하겠대요. 저도 이제 이기적이겠다고, 너가 원하는것 들어주는 것 보다 내가 듣고싶은거, 내 의견을 앞세우겠다 하고 언제까지 생각하고 얘기할건지 밑도끝도 없이 기다리라고 하지말고 정확히 말해달라고 추궁했어요) 내가 오늘 한 말들도 제발 깊게 생각해보길 바란다구요.

너는 내가 오늘 하는 모든 얘기들을(본인 사용한 쓰레기 안치우는 거, 말 함부로 하는거, 화난다고 급발진해서 소리지르고 집에 가버리는거-이것도 예전에 그러길래 너무 싫다고 하지말아달라고 부탁했었거든요. 등등) 전혀 인지 못하고 있다고 하니 충격이지만 혹시 내가 너처럼 모르는게 있냐고 했더니 없대요. 그러면서 ""애초에 너네집에 가는게 아니었어. 니 사무실에만 놀러갈껄"" 그러더라구요... 할 말이 없었습니다 진짜로. 뭐가뭔지 상황파악이 안되는걸까요 진정. 그냥 그렇게 통화를 마쳤습니다.

그렇게 통화를하고 보내주신 영상을 보고 거기 댓글들도 보고 그러니까 좀 차분해지기도 하고, 생각이 정리가 되기도하고 그렇네요. 조언과 영상, 진심으로 감사합니다 라크님.",ENTP mbti싸이언쓰
"집에 온 처음부터 이랬나요?
저도 전 인티제 남친이 첫날부터 이러길래 내쫓았어요
고칠 생각 없으면 바로 헤어지자고 했더니 노력하더라고요",노랑체크
"크게 다르지 않았습니다. 그래서 지켜보다 얘기했더니 먹던 일회용기(배달음식) 싱크대옆에 올려두는 것 정도는 종종 했어요. 본인이 먼저 먹으면 저 식사중에 벌떡 일어나서 가져다놓고 본인 할일하고 그런것도 안했음 좋겠다 그랬더니 그나마도 요즘엔 안하는 경우가 많구요.

어제도 통화하면서 나는 이것땜에 너무 스트레슨데 그걸 너가 왜 버럭 화를내고 막말하고 집에 가버리냐 그랬더니, ""애초에 내가 너네집엘 가는게 아니었어"" 그러네요. ""너네 집에 안갔으면 이런일 없을거잖아"" 그러더라구요. 제 얘기를 듣고 어떻게 대답이 저렇게 나오는지 솔직히 이해는 하나도 안됩니다. 노랑체크님 전 남친분처럼 노력을 해본다던지 미안하다던지 저는 최소한 그런 얘기를 기대했는데 제가 너무 많은 것을 바라는 걸까요..",ENTP mbti싸이언쓰
"이후로 카톡하거나 만날 때 식은 티 팍팍 내세요
기본도 안 된 예의로 무슨 연애를 하겠다는 건지
잘못은 했고 싸워서 속상하고 자존심에 반성은 못하겠고.. 그럼 헤어져야죠",노랑체크
무작정 화낼 게 아니라 (화도 감정이 남아있어야 내죠) 그냥 인간도 아니다 하고 이성적으로 행동하세요,노랑체크
"엠헬에서 조언주시는 내용들을 몇번이고 반복해서 읽고있는데, 진짜 이 사람이 기본적인 소양인 없는 사람인가, 내가 이 만남을 지속해야하나 하는 생각을 많이 하고있습니다. 이번주까지는 연락도 없을거예요. 자기혼자 생각하고 싶다고해서 그러라고 했거든요. 그동안 저도 생각의 정리를하든 마음의 정리를하든 그러려구요.",ENTP mbti싸이언쓰
솔직히 저 당일에 저라면 잠수탔을 듯,노랑체크
저는 어떻게든 풀어보려고 하는데... 어떻게보면 제 INTJ가 잠수탄거죠 ㅎ,ENTP mbti싸이언쓰
잘못을 뉘우치고 빌어도 모자랄 판에 생각할 시간을 갖는다는 건 또 뭐람... 그냥 관계에 에너지 쏟기 귀찮으니까 감정소비하기 싫어서 그런거죠 역으로 가스라이팅 해보세요 아니면 기회를 줘선 안 되는 타이밍이예요,노랑체크
"제시님 글 보고 제가 생각을 해보니까, 제 INTJ도 그런 질문 몇번 했던게 기억이 나네요. 그때는 그냥, 사랑을 확인받고 싶어서 그런가보다 하고 나는 그냥 너가 좋아서 만나는거다. 너가 가진게 많아서도 아니고 경험도 부족하고 미숙한 부분들이 많아도 나는 그 자체로 너가 좋아서 만난다 그랬는데, 지금 곰곰히 생각해 보니까 그걸 제 INTJ는 당연하게 받아들인건지 점점 익숙해진건지 저 말고도 중요한것들이 생긴건지... 그런것 같고 저는 제가 마음을 다쳐가면서도 이 사랑을 지켜보겠다고 했던 것 같아요.

제가 쏟은 마음과 정성이 부질없어질까봐 이 관계를 못놨나 싶기도 하구요. 윗 댓글 주신 분 중에 그러시더라구요, 지금 당장 힘든게 평생 힘든 것 보다 나을거라구요. 공감이 됩니다. 서로가 부족한 부분을 보완해주면서 관계를 키워가는게 맞는데...",ENTP mbti싸이언쓰
"네 저도 이 생각이 들어서, 편한것도 좋고 다 좋지만, 이제는 진짜, 서로 존중하고, 말도 이쁘게하고, 행동도 배우고싶은, 배려심 많은 사람과 좋은 관계를 유지하고 싶습니다.",ENTP mbti싸이언쓰
"저랑 너무 상황이 비슷해서 충격먹었네요..
불건강한 INTJ랑 만나는 INTP입니다
하루 종일 고민되고 언제까지 만날 수 있을까 이런 생각들 때문에 이것저것 찾아보다가 글을 보게 되었네요

제 INTJ는 일적으로 일찍이 자리를 잡은 케이스인데, 홀어머니 밑에서 자랐어요
INTJ가 가정환경에 컴플렉스가 있다고 직접 저에게 얘기하기도 했음에도.. 가정환경은 바꿀 수 없고 그렇게 태어나고 싶어서 태어난 게 아니지 않냐 난 지금 당신이 변화하고 싶어하는 모습이 좋다며 있는 그대로를 사랑하기로 결심했어요

근데 제가 남자친구집에 놀러가도, 남자친구가 제 집에 놀러와도 진짜 손 하나 까닥 안하고 제가 직접 장봐서 요리하고 설거지하고 청소할 때마다 쇼파에 누워서 티비만 보더라구요.. 충격먹어서 고맙다고 말해달라고 애교식으로 부탁을 하니 그제서야 고맙다 얘기하더라구요
나중에 얘기해보니 자기는 이유도 모르고 혼나야?하는 게 이해가 안간다는 식으로 얘기하고..

그리고 어머님을 뵙고 이것저것 이야기를 하는데 요즘 아내들은 집에서 네일 받으면서 고양이도 키우고 그러는 거라하셨는데 그럼 여자가 하는 게 뭐냐면서 뭐라하니까 어머님이 그러지 말라고 말리시더라구요..

그리고 서운하다고 얘기할 때마다 자기가 더 서운하다면서 제가 지쳐가는 게 보인다고 ..자기 바보같은 모습도 보여주고 하지만 이런 걸 보여줄 때마다 자기 자신으로 인정받지 못하고 너한테 존경받지 못하는 것 같다고 왜이렇게 날카롭냐하더라구요 그래서 어떤 게 날카롭게 느껴졌냐하니까 반응해달라고 공감해달라고 하는 게 제가 남친한테 마음을 확인하는 과정으로 받아들였나봐요

그래서 당신이 모태솔로라고 하니 잘 모른다고하니 소통하는 느낌이 안나서 이렇게 해줬으면 하는 방식으로 알려준거다 처음엔 내가 그냥 보여주면 되겠지해서 몸소 보여줬는데 못 알아들으니까 직접적으로 얘기하고 모범답안까지 예시로 주는 거다 그것조차 못하면 난 어디서 소통을 해야 하냐면서 또 싸웠네요..

남자친구가 데이트 할 때마다 비용을 다 내줘서 저는 제 차로 움직이거나 매번 만날 때마다 선물주고 먹을 거 챙겨주고 장도 제 돈으로 봐오고 했는데 (다 따지면 제가 더 많으 씀) 거기에 남자친구 집 갈때마다 집안일까지 해주고 고맙다는 말도 없어서 제가 혼자만 노력하는 것 같다 서운하다하니까 집안일 그게 뭐 어렵다고 .. 이렇게 말하더라구요..

진짜 하나하나 다 얘기하면 끝도 없지만 제가 먼저 좋다고 해서 만난거고 그래서 마음의 책임이 저한테 있다고 생각하여 정말 최선을 다하고 있음에도 뭔가 모르게 이기적인게 너무 크게 다가와서 미래를 그리기에는 더이상은 힘들다 생각하고 이별 날짜 세고 있었거든요 .. 엮인 게 있어서 실천하기까지 좀 시간이 걸리지만 그럼에도 이별이 두려워서 너무 어렵네요 ..

엔팁님은 어떻게 하실 생각이신가요 ㅠㅠㅠㅠ??",사랑이람
가스라이팅이 극에 달했네요,노랑체크
"아... 사랑이람님도 마음고생이 심하시네요 정말 ㅠ ㅠ

모든 INTJ의 성향이 일관된다 말하긴 어렵지만 기본적으로 좀 자기중심적인 성향이 있는 것 같고 그러다보니 상대방의 감정이나 느낌을 헤아리기 어려운 INTJ의 사람들이 있는 것 같습니다. 제가 요 며칠간 많은 생각끝에 내린 결론 중에 하나예요. 이것이 비단 MBTI의 성향에 좌지우지되는 것도 아니고 어떠한 성향에도 이런 사람은 있겠지만 제 INTJ는 그런 것 같은 느낌이고 사랑이람님의 남자친구분도 그런 것 처럼 느껴집니다. 모든것이 자기중심적이다보니 상대가 어떻게 느끼는지, 얼마나 피곤하고 상처받는지를 아예 인지를 못하는 것 같아요. 기본적으로 본인의 노력이나 노동 등은 굉장히 크게 느끼고 타인의 그것은 그렇게 크게 느끼지 않는것도 공감이나 인지의 부재가 어느정도 작용한다고 봅니다. 이런것들이 타고나는 것일 수도, 살아오면서 그게 더 편해서 점점 더 그렇게 됐는지는 모르겠지만 쉽사리 고쳐질까 하는 의문도 생기구요.

저도 댓글 남겨주신 많은 분들의 댓글을 보면서 요며칠 정말 많은 생각을 하고있습니다. 미성숙하고, 자존심부리고, 이기적인 모습들이 쉽게 고쳐지지 않을 것이라는게 대부분의 의견 이시더라구요. 저도 제 INTJ를 누구보다 사랑하지만 저를 갈아넣으면서 만날 생각은 없습니다. 서로가 사랑하고 존중된 상태로 관계를 유지해야한다는게 절대적인 생각이구요. 이 모든 내용을 차분히 정리해서 제 INTJ와 얘기해 볼 계획입니다. 때로는 껄끄럽고 어려운, 어쩌면 너무 사소해서 그냥 참고 지나쳐온 얘기들을 가감없이 다 해보고, 그의 생각이 어떤지, 생각의 차이는 있을 수 있지만 그 차이가 나와 너무나 크다면, 내가 그 사람을 버텨내는 느낌으로 만나야 한다면 저는 그 관계는 아니라고 봅니다. 차분히 둘다 감정이 격한 상태가 아닌 상태에서 진지하게 대화를 나눠보고 결정하려고 해요. 물론 대화로만 끝이 날 수도, 대화로 인해 관계가 더 좋아질 수도 있겠지만 그걸로 끝이면 안되겠죠. 말 만이 아닌 행동의 변화가 있는지, 저를 진심으로 존중하는 사람인지, 우리의 관계를 건강하고 굳건하게, 함께 지켜낼 사람인지 세심히 면밀히 지켜볼 생각입니다.",ENTP mbti싸이언쓰
"궁금해서 다시 들어와봤는데, 장문의 댓글들이 엄청나게 많이 달렸네요
글쓴이님의 댓글들을 읽어보니, 그남친은 전형적인 회피형 인간이에요.
회피형 인간의 3대 특징이, <내로남불, 자기합리화, 적반하장> 이에요. 이 3가지 모두에 해당되는 유형으로 강한 회피형이라고 할수 있어요.
지금은 그남과 연애기간이 그리 길지는 않잖아요. 그남과 오래 오래 만날수록 대접 못 받아요. 회피형 남자의 특징은, 자기 옆에 있어주는 소중한 연인을 가장 함부로 대하는 거에요.
연애기간 길어질수록 글쓴이님만 괴로워질뿐, 그남은 미안함도 잘 느끼지 않고, 헤어지더라도 그남 상처 별로 안 받아요.
님이 지금 결단 낼 수 있게 도와드릴게요.
INTJ 들이 체력이 약한 편이고 몸 움직이는 거 별로 안 좋아하고 외로움 별로 안타서 바람피우는 유형은 아니지만, 회피형이라면 말이 달라집니다.
회피형 남자들은 결혼 후에 바람필 확률 높아요. 와이프한테 미안함 안 느껴요.

글쓴이님은 더 좋은 사람 만나야하고, 그렇게 될 거에요 ^^",실키 INTJ A 5w4
"실키님, 처음 댓글 달아주신 것 보고 진짜 많은 생각을 하게됐는데 다시금 댓글을 주셨네요 ㅠ ㅠ 감사합니다.

네, 제가 봐도 제 INTJ 회피형 인간인 것 같습니다. 얼마전 다툴때 제가 직접적으로 얘기도 했었어요. 너가 이런 상황들을 회피하는 것도 내가 보기엔 미성숙하고 어린아이 같은 행동이다. 라구요. 본인도 일정부분 인정 하더라구요. 그걸 제가 말하기 전에는 몰랐던 것 같았습니다. 이번에 다투는 과정에서 일어난 일들도 그런 회피적 성향이 발현된 것 같은데.. 본인은 또 모르겠죠..

일요일 저녁에 통화하면서 제가, 나를 무례한 태도로 함부로 대한것에 너무나 화가나고 모멸감 느낀다 했더니 그 부분은 사과한다고 하더라구요. 미안하다고 사과한다고 하는데 실키님 글을 보면, 미안함을 모를 수 있다고 하셔서 ... 실키님이 INTJ 성향 이신건가요? 말씀해주시는 부분들이, 공감가는 부분들이 많아서, INTJ성향을 잘 아시는 것 같아서 여쭙습니다 :)",ENTP mbti싸이언쓰
"제 닉네임에 INTJ라고 써있잖아요 ㅋㅋㅋㅋㅋ

미안함을 모르는게 아니고, 잘 못 느낀다는 말이었어요~ 머리로는 다 알죠. 근데 가슴으로 감정을 온전하게 제대로 느끼지 않을거라는 뜻이에요. 객관적으로 봤을 때 본인이 잘못한게 명백하니 미안하다고 말하죠.

예를 들어볼게요.
어떤 인간이 발로 누군가를 밟았어요. ""앗, 밟아서 미안~ (하지만 나는 살짝만 밟았어~)""
하지만 밝힌 그 누군가는 개미였어요. 그 개미는 몸이 바스라질라하고 죽을만큼 상처를 받았네요.

그 인간은 미안하다했고~ 지 갈길 갔어요. 그리고 대수롭지 않게 여겨요. 개미는 끔찍한 상처를 입었어요. 이 차이에요.
인격이 미숙한 어린 남자아이가 가을에 잠자리 잡아서 날개 뜯고 그러죠. 공감력 떨어지고 인격이 미숙한 사람들은 이런 나쁜 짓을 하면서 상대의 고통에 대해 잘 몰라요.
극단적인 예를 들었지만, 인격이 미숙한 사람은 어린아이와 마찬가지에요.

성숙한 INTJ는 자기 연인에게 헌신합니다. 오만한 면이 있지만 자존심을 부리지는 않아요.

다만 글쓴이님이 만난 그남이 애착유형 회피형이어서 그런듯해요",실키 INTJ A 5w4
전 이해가 안 되네요… 참 미성숙한 사람 같아요 고생이 많으시겠어요,다래 INTJ
"저도 이해가 정말 하나도 되지 않아서, 엠헬에는 INTJ분들도 많으신 듯 해서 의견을 들어보고 싶어서 글을 남겼습니다. 기본적인 성향 등은 INTJ 성향에 비슷하겠지만 저런 이해가 안되는 행동들은 그저 미성숙한 태도라고 밖에 생각이 안됩니다. 제가 제 INTJ를 사랑하고 아끼는 마음도 크지만 그걸로 그저 보듬을 일은 아닌 것 같아요.",ENTP mbti싸이언쓰
"하... 저도 본인만 아는 인티제한테 질려버렸는데.., 이건 ㄹㅇ 개색히가 따로없네요",istj 웬디
"이미 앞선 분들이 댓글을 많이 남겨주셨지만 제 애인 INTJ는 엄청 청소 잘 합니다.

그래서 MBTI의 문제는 아닐 것 같습니다만 한 가지 짚이는 것이 있습니다. 단순히 못 배웠거나 미숙해서가 아닌 우울증 증세 때문에 아무 것도 하기 싫은 상황일 수 있어요.

혹시 잠을 잘 못 이룬다거나, 씻고 나가는 것을 좋아하지 않거나, 항상 부정적인 표현만 하지 않나요? 제가 현실에서 보았던 INTJ들은 신기하게도 모두 20대 초중반때 죽고 싶을 정도로 큰 심리적 고통을 느꼈다고 합니다.

밤에 잠도 오지 않아 불면증도 겪었는데 1.운동으로 피곤해진뒤 쓰러지듯 잠들거나 2.술을 마시고 잠들거나 3. 공부에 미친 듯 몰입하거나 셋 중 하나였다고 해요.
겉보기엔 멀쩡해보이지만 특유의 내향+직관+계획 때문에 ""인간이란 무엇인가? 나는 왜 살아야 하지?"" 이런 생각을 하면서 나 자신에게 비판의 화살을 돌리고 있을지도 모릅니다.

혼자 가만히 있으면 사색에 잠기고, 그 사색을 끊어줄 사람이 없어서 계속해서 우울감에 갇혀 있는 식으로요. 근데 지금은 지금이고, 지난 일은 어차피 되돌릴 수 없다는 걸 언젠가 깨닫게되면 좀 더 생산적인 활동을 할 것 같네요.

참고로, 저는 우울증은 아니지만 20대 초반에 사색에 잠겨 살았습니다. 인간 전체를 혐오하기에 이르렀죠. 20대 중반인 지금도 그런 경향이 조금은 있습니다만 당장 해야 할 일이 많아서 감상에 빠질 여유 없다고, 당장 해야 할 일을 체크하며 리미트를 걸어줍니다.",잇티제 ISNTJ
"아 만나시는 분이 INTJ시군요.

제 INTJ도 처음에는 오히려 저한테 냉장고 청소좀 해라, 본인이 학교다니면서 혼자 살 때 냉장고에 거의 아무것도 없이 깨끗하게 해놓고 살았는데 너는 냉장고에 뭐가 너무 많다 그러면서 하루는 같이 냉장고 청소도 해 준 적이 있습니다.

하지만 요즘은 점점 게을려져셔 이 상황까지 오게되니 저는 아, 내가 편한걸 넘어서서 너무 다 해준다고, 만만하게 생각되나? 그런 생각까지 들기에 이르렀구요.

우울증같은 증상, 염세적인 태도는 지난달 7월 초에 극심하게 있었습니다. 일도 안하고 방에만 틀어박혀서 엄청 힘들어하고, (저희가 결혼을 전제로 만나는데) 본인은 결혼하고 아이를 낳고 살 주제가 못되는 인간이라고 비관하고 그랬습니다. 저보고 자기같은 사람 만나지말고 도망가라고 하더라구요.

다행히 요즘은 좋아져서 다시 출근도 하고, 여전히 쉽게 피로감을 느끼지만 그래도 지난 7월초 보다는 나아졌습니다. 다만 저렇게 급발진하면서 화를 내고, 또다시 자기가 관심있는 한 가지에만 몰두하는 것 외엔 관심이 없는것, 그것 외에는 대화의 주제가 없는것이 좀 그렇습니다.",ENTP mbti싸이언쓰
"사람은 불완전하게 태어났기에 자신이 겪고 있는 문제를 고쳐야겠단 생각은 해도 그 문제를 회피하며 살게 됩니다. 그런 습관이 쉽게 고쳐지진 않아요. 당당하게 마주하는 사람은 극소수죠.

그 INTJ분께 '객관적으로 상황을 판단하고, 나 자신의 한계를 이해하며, 현재의 상황을 직시하고 이겨낼 힘'이 필요하시다고 보여진다면 그 분께서 정신건강의학과에 방문해보심이 좋지 않을까 합니다. (그 분의 상태에 따라 이런 해결책을 드리는 것조차 싫어하실 수 있습니다.)

의외로 아주 작은 트리거만 당겨지면 다시 태어난 듯 열심히 살아가는 사람도 많으니까요.

적절한 상담과 심리치료, 약 복용 등을 고려해보시는 것이 좋겠습니다만 당장 심리적으로 불안정해서 헛된 허상을 쫓으며 위로를 받고 싶으신 건지, 혹은 진지하게 해결책이 필요한지를 아는 과정이 필요할 것 같네요.",잇티제 ISNTJ
"정말 제남침도 찐 intj인데 동일인물인가 할정도로 너무너무너무너무너무 똑같아요..........
저희는 그냥 지내고 있긴한데...제가 이게 맞는건지 몰라서 지금 고민이에요...ㅠㅠㅠㅠㅠㅠ하아",esfpisfp
