mbti,text
ISTJ,"['그리워 하고 다시 만나고 싶어할 수 있을까요..?', '전남자친구랑 너무 재밌고 서로 편하게 잘 사겼었는데 다투다가 가치관 차이(금전적 문제)가 다른 게 힘들다며 지금은 어찌저찌 잘 사귀더라도 지속할 수 있을지 생각이 든다며 제 생각을 물어보길래 저도 가치관 차이로 결혼은 무리다 싶어서 그만 만나자고는 했는데 서로 엄청 울면서 그동안 너무 행복한 생활이었다며 헤어졌거든요..', '잘해줬던 게 생각나니 힘드네요']"
ENTP,"['', '', '어릴 때부터 사람들한테 호불호가 극명하게 갈리는 스타일이엇는데', '', '사실 저랑 맞는 사람들하고만 잘 지내면 됐어서 그동안은 착하다 쿨하다 시원시원하다 리더쉽있다 밝다 의외로 순순히 따라온다 등의 긍정적인 평가를 주로 들었습니다. 저랑 잘 맞는 사람들이니까요. 제 모습을 장점으로 봤던 것 같습니다.', '', '그런데 회사에서 만난 사람 중 일부가 저를 아주 사회성 제로 노답 인간으로 보네요... 저보고 이기적이고 눈치가 없다고 하네요ㅠㅠ 저는 오히려 회사라서 특별히 신경써서 살아가고 있는데 말이에요ㅜㅜ', '', ""이유인 즉슨 제가 '자기 주장이 쎄'고(의견 잘 말하고 토론 좋아함) '사람들 눈치봐서 행동하지 않는' 점(원하는 것을 쟁취하고자 하는 성향)을 꼽더라고요ㅠㅠㅠㅠ"", '', '', '엔팁은 사회생활 잘한다고 하던데 저만 이런 걸까요ㅠㅠ']"
ENTP,['다른 유형들보다 유난히 뛰어난 엔팁만의 특장점은 어떤게 있을까요? ~~한 유형 알려주세요 뭐 이런거 볼때 엔팁이 언급된걸 잘 못봐서(부정적인 분야에선 많이 봤네요...ㅎㅎ) 다른 유형분들 혹은 같은 엔팁분들이 생각하는 다른 유형보다 뛰어난 면을 알고 싶어요 다양한 의견 환영합니당 ~_~']
INTP,['이상하게 _NFP 유형이 안 맞는 거 같아요. 친구나 지인으로는 좋은데 말이에요. 뭔가 모르게 답답하고 뭔가 모르게 일하는데 필요 없는 이상한 예민함이 있는 느낌']
ISFJ,"['인팁이랑 연애 1년째인 잇프제에요', '따뜻한 로봇인데, 이런 카톡에 전 심쿵하네요 ㅎㅎ', '']"
ISFP,"['', '', '그게 바로 접니다!', '', '술먹고 취하는걸 아주 싫어하더라구요', '전연애에서도 그 이유로 헤어졌다고..', '', '저는 맛있는 술을 좋아해서 여러가지 술먹는게 취미고', '술자리도 좋아하는 편이에요', '', '당연히 남자친구도 그걸 알고 사귀었고', '크게 뭐라하지 않길래 남자친구랑도 먹고', '친구랑도 마시고 잘 마시고 다녔어요', '', '그런데 한번 크게 취했던 적이 있었어요', '뭐 사고를 치거나 그런건 아니지만 몸을 못가누고 제대로 연락을 못했어요', '그 날 얘기하더라구요 자기는 술을 과하게 마시고', '몸을 못가누고 연락을 못하거나, 필름이 끊기는 사람은', '자기랑은 안맞는 사람이라고 생각한다고', '객관적으로 잘못했다고 할수는 없지만 자기랑은 안맞기 때문에', '과거 연애에서도 이런 부분으로 헤어진 적이 있었다고', '', '그래서 저랑도 헤어질까 고민했었는데', '저랑 헤어지고 싶지는 않대요', '그렇다고 술을 끊으라고 하고싶지도 않대요', '', '자기가 취미가 있는것처럼', '저는 맛있는 술 먹는걸 좋아하고 술자리를 즐기니까', '', '그런데 제가 이제 술자리에만 가도 연락이 안되지 않을까', '과하게 먹지 않을까 걱정이 되면서', '체할것 같고 아무일도 손에 안잡힌다고 하더라구여,,', '', '술을 끊으라고 하는 것도 아니고..', '그런데 술자리에 간다는 소리만 들어도', '예민해지고 기분나쁜티 엄청내고 힘들어하고', '', '저 뭐 어떻게 해야할까요..', '엔팁이 절 진짜 좋아하는거겠죠?', '제가 술을 끊는게 절 좋아해주는 엔팁이 원하는걸까요??']"
ENTP,"['저는 뭔가 짜증나는게 있으면 남자친구한테 하소연을 하던지(해결은 대부분 저 혼자 알아서) 조언을 구하거나 해결한 후에 이런 일이 있었다 이렇게 얘기하는 편이거든요 근데 남친은 그냥 아무 이유 없이 짜증을 낼 때가 있어요 심지어 짜증을 내는 이유도 모르고 얘기도 안함 그래서 진짜 제 입장에선 속터지거든요 뭐 이유를 알아야 해결을 해주던지 하는데 왜 짜증내는지도 모르는데 가끔 엄청 저한테 짜증스러운 태도로 하는데 제 입장에서는 뭐하자는건지 모르겠어서 속터짐... 뭐 때문에 짜증났는지 물어봤는데 자기도 왜 이렇게 짜증나는지 모르겠대요 그러면서 자기 짜증 극에 달하면 저한테 막말도 함', '', '주말에 같이 시간 보내는데 계속 옆에서 이유 모를 짜증 부리고 있는거 보면 저까지 기분 나빠져서 말 안할거면 티 팍팍 내면서 내 기분까지 뭐같이 만들지 말라고 그랬거든요 ㅡㅡ.. 요새 이 문제로 좀 자주 싸우는데 인팁분들 이거 왜 이러는지 아시는분 계신가요 뭐 때문에 짜증났는지 물어봐도 자기도 모르겠대요 다른 분들도 이러시나요?']"
ENTJ,"['안녕하세요 인팁 여자친구를 둔 엔티제 입니다', '', '인팁 여자친구에게 최근 카톡 읽씹을 당했습니다 연인사이에 읽씹이라니 꽤나 충격을 받았습니다', '저와 연락을 하기가 싫고 혼자만의 시간이 필요한 것 같이 느껴져 그 후 더 연락하지 않고 그대로 두고 있습니다', '', '저는 여전히 여자친구를 너무 사랑하는데, 여자친구는 마음이 떠서 카톡 읽씹을 하는건지 아니면 원래의 인팁으로 돌아간건지 모르겠어서 너무 답답합니다', '', '여자친구가 연락할 때까지 기다리는게 맞는걸까요?', '제가 아무일 없었다는 듯 연락해 보는게 맞는걸까요?', '']"
ESTJ,"['저는 남자구 인팁이는 여자입니다.', '짝사랑 중이에요.. 인팁이랑 친구된지 2개월 정도 됐는데 곧 인팁이의 생일이 다가옵니다 !', '제 전공이 이쪽 분야라서 인팁이가 좋아하는 맛으로 생일 케이크 만들어 주려고 하는데', '인팁은 이런 선물 불편해하거나 마음에 들어하지 않지는 않겠죠 ?']"
INFP,"['I와 E중간인 XNTP 여자친구가 있는데, 저랑 데이트 하는것보다 친구모임이나 사교모임 가는걸 더 좋아하는것같아요. 오늘 오후에 데이트하기로 했었는데, 금, 토에 술 모임 두번에 새벽까지 마셔서 그런지 너무 피곤하다고 더 자고싶다고 오늘은 데이트 못할것같다고 톡 왔네요... 술을 좋아해서 그런가 아님 저를 사랑하지 않는가 모르겠어요. (참고로, 제가 술을 잘못해서 데이트할땐 주로 밥먹고 카페가요)']"
ENFJ,"['헤어진지 5개월 정도 됐고 연애 기간은 4~5달 정도에요. 첫사랑이고 서로 많이 좋아했었어요. 취향이랑 코드가 진짜 말도 안 되게 잘 맞았어요. 헤어진 이유는 성향차이 때문이에요. 아무 문제 없이 잘 사귀다가 90일 때 쯤 부턴가 상대쪽에서 연락이 줄어드는 게 느껴지기도 하고 점점 제가 서운해지는 일이 많았어요. 저는 점점 좋아지는 시기였는데 상대는 쉴 타이밍이 필요했나 봐요. 그래도 말로 풀어나가면서 맞춰나가긴 했지만 그게 거의 두 달 가까이 지속 되었고 서로 노력하는 건 알지만 성격이 너무 다른 탓에 노력이 잘 와닿지 않았는지 3월 초에 대학 입학한지 얼마 안 돼서 헤어지게 됐어요. 제가 차인 쪽이고 헤어진 당시엔 상대방도 미련이 많이 남아있었고 저보다 더 많이 우는 모습도 봤었어요. 같이 하기로 약속한 것들도 말하면서 울고 정말 눈물 잘 없는 애가 전화로 몇시간을 울었었어요. 계속 미안하다 그러면서.. 저랑 연은 끊기 싫어했었고 여러 말을 하던데 정리하자면 연애는 자기 성격이랑 안 맞는 것 같고 연인이란 타이틀 자체가 자기에겐 너무 무겁대요. 근데 저랑 연은 끊기 싫어했고 친구로 지내자, 20대 바쁘게 살다가 미래에도 마음이 여전하면 진지하게 만나보자.. 그러더라구요. 헤어지고 며칠 연락은 했어요. 근데 제가 좀 많이 메달렸어요. 제가 연락이 없을 땐 먼저 연락이 오기도 했는데 제가 메달릴수록 상대는 점점 단호해졌고 말도 심해졌어요. 전 붙잡으면서 이야기를 하고 싶었지만 상대는 그런 부분에 대해선 회피를 하였고 평소엔 안 하던 의미부여도 하면서 제 말을 의도랑 다르게 전혀 이상하게 해석하기도 했어요.(부정적인 쪽으로...) 결국엔 연락하지 말자며 끝이 났어요. 연락 끊기고 한 2주정도까지는 카톡 차단을 했다가 풀었다가 멀티프로필 설정도 하고 프로필도 자주 바꾸는 등 미련 남은 모습을 보았고 이후에는 별 반응이 없었어요. 몇 주뒤에 생일 날 연락을 해봤는데 답은 해주더라구요.. 안부도 물을 겸 연락를 더 했는데 안 보길래 그냥 직설적으로 아직도 연락하기 싫냐고 물어봤어요. 그랬더니 요즘 일상이 많이 바쁘대요.. 그래서 전 알겠다고만 했고 그 뒤에 반응은 읽씹했어요. 그리고 주변 인팁 여사친한테 상담도 받아보고 도움을 받아서 재회 플랜을 짰었어요. 첫 연락만 되면 계획한 대로 천천히 진행하려고 했는데 제가 연락하니까 읽고 차단을 하더라구요. 그 이후로 진전이 없어요. 상대쪽에서 후폭풍이 왔는지도 모르고 그냥 걔라면 다 잊었을 것 같다는 생각이 들면서도 그래도 가끔 생각나진 않을까 싶기도 해요. 전 헤어지고 시간이 흐르면서 깨달은 점도 있고 상대 입장도 이해 되는 부분이 많았어요. 당시엔 서로 첫 연애라서 서툰 부분이 있었고 몰랐던 점도 많았는데 그 부분들은 이제 다 알기도 하고 감정을 배제하고 객관적으로 보았을 때 그러한 부족한 점들을 보완을 하여 다시 만난다고 생각을 해보았을 땐 정말 서로에게 도움이 되고 더 성숙한 연애가 가능하다고 결론이 났어요.(전공도 비슷해서 제가 전에 공부 도와주기로 한 것도 있어요) 정말 많이 좋아했던 사람이였고 그때가 또 제가 수능 끝나고 아무 것도 안 하는 시기였어서 더 서운한 게 많았기도 해요. 원래 상대방 성격이 제 이상형이였고 대학 올라가서 좀 적응하면 서로 할 일 열심히 하면서 가끔은 만나서 놀고 여행도 가는 그런 연애를 생각했지만 적응할 틈도 없이 헤어졌기도 하고.. 제가 너무 좋아해버린 탓에 평소 답지 않은 제 모습을 상대방에게 비춰준 것 같아요. 원래는 할 일 열심히 하는 사람인데 시기도 하필이면 수능 끝난 고3이라 상대에겐 할 일 없는 사람으로 비춰졌을 수도 있어요. 이대로 헤어지는 건 아니라고 5달이 지난 아직도 그렇게 생각하고 이젠 깨달은 것도 많으니 다시 만나도 예전보단 더 나은 연애를 할 수 있다고 생각해요. 상대방에게 어필을 하고 싶지만 상대방은 어떤 상태인지를 몰라요.. 연락도 안 되고. 유일하게 서로 아는 친구가 딱 한 명 있어서 걔를 통해서 연락하는 방법이 있긴 한데 될지 모르겠어요. 저랑 그 친구랑은 친한데 그 친구랑 전여친이랑은 그렇게 친하지는 않아서.. 그냥 서로 스토리 좋아요 누르는 정도더라구요.. 서로 친해지고 싶어하는 걸 제가 연결 시켜준 사이에요. 서로 연락 먼저 안 하는 스타일인데 헤어지고 제가 전여친이랑 연락 끊긴 이후로 전여친이 친구에게 엄청 연락 했다네요.. 그 친구는 저랑 더 친하니까 제가 한 번 털어놓기도 해서 상황을 다 알긴 하는데 걔도 최근에 남친이 생겨가지고 따로 만나서 도움 받긴 힘들 것 같기도 해요.. 꼭 다시 만나고 싶은데 어필을 잘 한다면 다시 만날 수 있을까요? 그 전에 연락이 닿아야하는데 그걸 어떻게 해야할지 잘 모르겠네요..']"
ISFJ,"['엔팁, 인팁 분들을 단번에 알아볼 수 있는 방법이 있을까요?', '', '대화법이나, 말버릇이나, 태도 같은 부분에서 드러나는 특징이 있나여..?', '', '저와 궁합이 좋은 mbti라고 해서 친해지고 싶어요!', '', '진취적이고 창의적이고 뚜렷한 자기 주관이 있고 실행력 좋은 이런 모습들이 너무 멋있어요..👍 (제가 가지지 못한 부분들이라 더 그렇게 느껴지나봐요ㅎㅎ)']"
INTP,[]
ENFP,"['흥미 전공 관심사 다 다른데, 겹치는거라곤 같은 지역에산다(외국) 동갑 비슷한학력뿐인 인팁 남자와 친해지고싶은데..', '인팁은 관심사 흥미가 비슷한사람이랑만 친해진다고 알고있어서 어떻게 해야 친해질수있을까요..?🥲', '', '다행히(?) 전에 둘이 술마실때 저한테 넌 진짜 딱ENFP다(MBTI를 좋아해서 제가 엔프피라도 하니까 찾아봤는데 그 특징 그대로라며 엄청 웃더라구요ㅋㅋ) 진짜 너무 바보같이 착하다 재밌다면서 사람으로서 싫어하는것같진않아요..!', '', '놀러가자고 제안했지만 바쁘다면 다음에 일정 맞춰서 밥먹으러 가자고 하더러구요🥲', '', '전 이친구가 더 알고싶고 친해지고 싶은데 비슷한유형의 친구들에게 친해지고싶을때 썼던 방법들(같이 놀러가기 밥먹으러가기 등)이 인팁한테는 그닥 좋은 방법인것같지않아서..좋은방법이 뭘까요..?!']"
ENTP,"['안녕하세요 엔팁님들', '마음의 벽을 갖고 살아가시는지 궁금하여,, 글을 씁니다.', '저는 처음 본 사람과도 이런 저런 이야기를 하고 잘 지내지만,', '깊숙히 들어오는 사람은 정말 없는 것 같아서요', '', '타인과 대체되지 않을 그런 교감을 하고 계시는 엔팁 계신가요?', '충분한 교감으로 쌓은 유대관계로 인생의 기로에 섰을 때 영향을 주는 타인이 있으신가요?', '', '저는 없는 것 같은데(미혼임)', '그래서 아무도 제 안의 벽을 넘어오지 않은 것 같습니다.', '']"
ENTP,"['', '', '많이 쓰시나요?', '남자친구랑 200일 좀 넘어가는 시점인데 전 특히나 왜 혹은 굳이 라는 단어 정말많이 쓰는거 같다구해서', '저도 제가 많이쓰는 줄 몰랐어요ㅋㅋㅋㅋ 다른 엔팁분들도 그러신가요??']"
ENTP,"['넷에서는 도라이라는 밈이 붙어서 악마같이 되었지만', '', '저같은 경우는 성격좋다고 번호따이고 들이대는 사람도 있는걸 보면 사회화된 엔팁같긴 하네요', '', '인팁 엔팁 자주 왓다갓다 해요.', '', '기운없고 번아웃왔을땐 인팁이되고', '우울감좀 개선되면 잘 날라다니는 엔팁돼요.', '', '주변에 잘보이기위해 신경쓰고 약한 정에도 물질적인거 별로 안아껴요. 돈안쓰면 밥도 안먹습니다. 햇반 1공기로만 3일 버텨버림.', '', '어디서나 이쁨받고 싶어하고 생각보다 남의 평가에 신경쓰고요 (휘둘리진 않음, 어쩌라고, 그러든 말든 난 내 갈길 감)', '거기에 맞게 계산도 하는편이에요.', '', '장난이 심한편이라 친해지면 장난세게 겁니다.', '상대가 안받아주면 오키 이사람은 여기까지 장난가능 체크해둡니다. 체크 과정에서 손절당하거나 욕도 먹었었는데, 지금은 자체로 선을 정해두고 올려가며 장난쳐요.', '', '삐지게하고 괴롭히는거 좋아하고 쾌감느껴요(선지킴)', '', '누나들한테 인기많은편인데, 남자다운데 귀여운면도 있다고.. 술안먹으니까 노잼인데 말 재밌게한다고 술먹자고 많이 꼬셔요.', '생각보다 연상한테 플러팅 심하게 들어와요.', '자기 딸 만나보라하기도..(장난인거 다 암)', '', '', '비언어적행동 체크 진짜빨라요 심지어 동물한테도..', '사용하던 단어나 행동들 변하는거도 바로바로 체크되고 심리적으로 요동치거나 하는게 보이는 등 눈치 100단입니다.', '저는 장사하는데 대충 계산해두고 계획해둔 매뉴얼이 있어서 그거대로 패턴파악해서 멘트던져요.', '', '', '반사회적성향에는', '', '욕은 친한사람들 욕이 가능한 사람들이 있을때만 하는편이고 사실 웃기려고 욕합니다. (기분표현 정도)', '욕을 좋아하지 않아요. 남한텐 욕못하게 합니다(?)', '', '쓰레기 함부로 버리거나 침뱉기 담배등등 나는 버려도 남은 못버리게해요^^', '', '무단횡단하면 욕하고 제가 먼저 뛰어갑니다.', '질 수 없거든요.', '', '이상입니다. 내가 최고야.']"
ENTP,"['게시판 재밌어서 쭉 보는데', '', '어제는 엔팁 질문 많이 올라오고', '', '오늘은 인팁 질문 많이 들어오네요 ㅋ𐨛', '', '저는 엔팁 친동생은 인팁인데', '', 'E I 차이가 너무나도 큰 𐨛𐨛𐨛𐨛𐨛𐨛𐨛𐨛𐨛𐨛𐨛', '', '너무 재밌네요']"
ISFJ,"['저희 가족중에 있는 INTP과 ENTP으로 봐서는 ENTP에 가까워보이거든요.', '', '저희집 INTP은 일단 에너지가 그렇게까지 안 되는데 싶어서요. 기안84와 비슷한 느낌입니다;ㅎ', '', '오히려 혼자놀기 좋아하는 저희집 ENTP랑 비슷해보여요.', '', '', '', '', 'INTP이 보시기엔 김대호 아나운서와 동족의 느낌이 있으신가요?']"
ENTP,"['엔팁 동지님들', '', '말버릇중에', '', '1 왜?', '2 그럴수도 있지', '', '많이들 쓰시나여?', '전 진짜 많이 쓰는데', '', '주변에 엔팁이 없다가 최근에 한명 생긴 지인이', '저랑 똑같이 저 말들만 반복하길래', '겁나 웃겼습니다 ㅋㅋ']"
INFJ,"['본인 스스로 연애에 적합하지 않은 성향이라고 스스로 생각하시나요?', '그리고 누군가가 본인에게 그런 얘기를 한다면', '청개구리 심보로 ""난 아니야!"" 하고 발끈하시나요? ㅎㅎ', '그냥 갑자기 든 궁금증...', '', '엔팁 스스로도 그걸 자각하고 인지하고 인정하는지 궁금해서요 ㅎㅎㅎ', '', '++++추가', '누구 딱히 좋아하는 사람 없을 때에도,', ""'나는 연애할 성격? 성향?은 아니다'"", '라는 생각을 하고 있으신지가 궁금해요 ㅎㅎ', '', '왜냐면 인프제 입장에서 봤을 때 엔팁의 기본 베이스 성향은 연애랑 안 맞는 것 같아 보여서요!', '공격 아니구 비난 아니구 그냥 정말 순수하게 든 생각이요!!!', '', '더구나 엔팁은 본인 감정을 본인도 잘 못 느낀다고? 모른다고 들어서..! 이런 부분을 스스로 자각, 인지 하고 있으신가 궁금해서요!!']"
ENTP,"['온라인에서는 죄다 엔팁 싫어하고 사회부적응자? 처럼 얘기하는데 저도 그렇고 제 주변 엔팁들도 사람들하고 잘만지냄 역시 넷상은 그사세인가 싶기도 해요 그리고 일단 온라인에서 얘기하는 그런 경우없고(?) 싸가지없는(?) 엔팁 현실에 많이 없던디 저도 오히려 성격 좋다는말 많이 듣는편... 솔직히 사람들 썰에서 이야기하는 흔한 빌런 엔팁들(?) 보면 찐 불건강 엔팁 반 다른 유형인데 엔팁인척 하는 사람들 반이라고 생각... 근데 그게 엔팁의 스테레오처럼 굳어져서 엔팁은 다저래! 약간 이런식의 이미지 되는거 너무 별로예요 어느 유형이든 건강 불건강은 다 있는데 엔팁은 유난히 불건강이 더 두드러져서 불건강 엔팁= 그냥 엔팁 특징 이런식으로 되어가는 느낌이라 불편', '', '']"
ENFP,"['먼저 만나자고 했는데 일정이 있어서 못만난다며.. 😿', '나중에 만나자고 일정확인하고 연락준다고 인팁친구가 얘기하는데 정말로 연락이 올까요..?', '인팁분들 밖에서 만나기+사람만나는걸 그닥 선호하지않는걸로 알고있어서..', 'ENFP인 저는 둘러둘러 거절할때 주로 다음에 만나자~ 라고 하는데 INTP도 그런가요..?🙀', '', '공통된 취미 관심사 없는 INTP랑 친해지려면 어떻게 해야할까요..?후..ㅠ']"
ESTJ,"['퐁', '']"
INFP,"[""전남친인 엔팁이 '이기심'이라는 제목으로 쓴 글인데 마지막에 '내 이기심의 특혜를 가장 많이 본 사람'이라고 언급하는데 그게 저예요..!! 친구가 보내줘서 알고싶지 않았지만 알게된건데.. 제 시선에서 보기엔 그냥 이 글을 쓴 목적이 제가 잘못됐고 본인이 옳다를 말하려고 쓴 것 같은데 어쩌라는 건가요..? 헤어진지 1달 넘었는데 이웃도 없는 본인 블로그에 2일 전에 올렸다네요.. 평소엔 블로그 아예 하지도 않다가 올리고선 인스타 프필에 링크도 걸어놨대요 ...ㅋㅋ"", '', '뭘 말하고 싶은건지.. 참..;; ->>> 제가 이 사람을 너무 싫어해서 편협한 사고로 보고 잇는 것 같ㅇ긴합니다..']"
ENTP,['암거나 물어봐여~']
ESFJ,"['여자친구가 약속 끝나고', '대중교통으로 한시간 넘게 걸려서', '집에 오는 상황입니다', '', '엔팁이 여자친구에게', '1. 약속장소에 데려다 줄게 제안함 -> 너무 멀고 차가 막히니까 남친이 힘들것 같다며 거절', '2. 그럼 끝나고 집에 올때 데리러 갈게 -> 마찬가지로 엔팁남이 너무 힘들것 같아서 알아서 올게라며 거절', '', '단호박인 여자친구에게 좀 서운했을까요?', '본인이 힘들 것 같아서 거절한건데', '엔팁 입장에서는 데리러 가서 고마워 하는 모습을 더 보고싶었을까요?', '다른 엔팁분들 입장은 어떤지 궁금해요🤔']"
ENFP,"['', '흑흑 이런 글을 벌써 쓰다니..', '인팁남과 연애하고 카페 가입해서 한달만에 이별글을쓰러왔어요', '', '사귀게 된 경위도 조금은 일반적이지않게 시작을했어요.', '처음엔 제 인스타보고나서 너무 결이다른사람같다고 절 끊어냈었는데', '여차저차 장거리여서 서로 고민하다가 결국 좋아하니까 만났는데 ,', '요즘 일이 너무 바빠서 주 6일 출근하다가 장거리에 힘든데', '저는 그것도 모르고 데이트안하냐고 틱틱댓는데 차였거든여 ㅎ ..', '', '이남자가 업무로도 너무 힘들고, 전 틱틱대고, 금전적상황도 안좋아서', '만나는 거 다시 생각해보자길래 제가 4일후 붙잡았는데 안 붙잡히더라구요', '그리고 이제서야 자기의 상황을 말해주더라구요.. 금전적인 문제가 생겼다고 (이건 확실함)', '', '그런데 이별을 좀 애매모호하게 절 끊어내지 않고 제 sns 도 계속보고 뭔가 언젠간 만날거라고 생각했는데', '', '며칠전 썸원 어플을 굳이 끊었떠라구요 ㅎㅎ 삭제도아니고ㅠ 근데 또 인스타는 잘보니까 전 답답하고 ㅠㅠ ...', '저는 너무너무 보고싶거든요.. 헤어진지 2주됐거는데 만나서 이야기 하고싶은데 제가 이 남자를 잡을 수 없을까요ㅠㅠ..?', '', '일단 기다린다곤 했는데 인팁이라 날 이미 정리한 것 같아서 마음이 너무너무 아파요', '정말 헤어지고싶지 않은데 이제서야 모든 게 이해가고 그러네요 ㅠ ,..', '']"
ENTP,"['아...오늘 디게 즐거운 일이 있어서 술을 취할 정도로 마셨는데', '마신 김에 MBTI 때문에 억울한 점이 있어 올립니다.', '', '저는 솔직히 MBTI하기 전까지만 해도 제가 엄청 감수성 예민한 줄 알고 있었거든요.', 'T 나와서 개 놀랐습니다.', '저 어릴 적에는 시 써서 상도 꽤 받아받고', '대학 때도 감성글 엄청 쓰고', '회사에서도 홍보 업무 할 때 제일 잘 맞았어요!', '저 라 캄파넬라 듣다가 우는 인간이거든요.', '', '예술에 감동받아 눈물 흘릴 때 많은데', '(제가 가장 사랑하는 예술장르는 모든 표현의 극단을 보여준다고 믿는 뮤지컬이고)', '예술을 정말 사랑합니다. 언어로 표현되지 않는 지점을 예술만큼 아름답게 전달하는 게 어딨죠 세상에?', '', '그런데 MBTI 유행 후로 아가리 파이터로 요약되니 억울한 거 있죠.', '아가리 파이터짓을 안 하지는 않아서 할 수 없이 인정하는데', '사실 저 엄청 감성적인 부분도 많거든요.', '', '다른 엔팁분들은 어떠신가요? 억울하지 않으신가요? ㅠㅠㅠ', '', '']"
ENTP,"['엔픞팁에 가까운 엔팁인데요', '', '엘리트주의가 좀 있는편인데', '저는 나이를 좀 따져요', '한살이라도 어리면 조금은 무례해도', '허허 하고 넘어가주고 응 그래 어리니깐~해주거나', '뭘해도 좀 봐주는편인데', '', '동갑이거나 나이가 많으면 기준이 좀 팍팍해집니다', '물론 사바사지만 그런 경향이 좀 있네요', '혹시 그런분 있나요']"
ENTP,"['어떻게해야될까요.......', '걔도 엔팁이고 3월부터 알고 지냈었는데', '한창 엄청 친했다가 약간 멀어졌지만 매일 연락하긴 해요 거의', '근데 그냥 친구사이였어서', '잘 해보려면 뭘 공략해야할까요?', '친구보다 이성으로 느끼게 하는 법이랑', '이것저것 알려주실 분 없을까요오ㅠㅠ']"
ENTP,"['엠헬을 봐도, 주변을 봐도 엔팁 남자한테 매력을 느끼는 여성 분들은 많은 것 같은데 엔팁 여성에게서 매력을 느끼는 남자는..... 혹은 여자는.... 많이 못 본것 같네요', '', '엔팁 여자를 좋아하는 남자분들 의견 좀 주세요. 어떤 점이 좋은지.', '', '혹은 엔팁 여자에게서 부정적인 경험이 있던 분들도 말해주세요~']"
INTP,"['', '', '저는 일단 .. 거부회피긴한데', '', '제가 퍼센트로 보면 극 회피는 아닌것같은데 맞나요?;;', '', '제가 하기싫은 뭐 공부나 그런건 회피 잘하고 인정하는데', '', '', '개인적인 인간관계에 회피성이 있냐는 생각도 못해봤는데 , 적극적이지 않은건 인정합니다....', '', '', '긍데 싸움 신청은 다 받거든요.. 벽보고 얘기하는 느낌 들면 싸움 포기하기는 하는디 ( 이거는 인/엔팁 동일할거같ㅇ아서 여쭤봅미다 )', '', '', '인/엔팁 분들 중에 안정형 인 분들이 있나요???', '', '', '저도 될수있나요 안정형......', '', '', '애착유형이 어떻게 되시나욥?', '', '', '']"
ISFP,"['펑', '']"
ENTP,['심심해서..ㅎ 받아봅니다']
ENTP,"['저는 다른 때는 긴장 잘 안하고 보는데', '', '추천 받아서 면접 보는 경우에는 추천인께 누가 되지 않으려고 바짝 긴장하고 보는 편이예요', '', '오늘 추천으로 면접 봤는데 전 좀 긴장해서', '다른 엔팁분들 궁금하네요ㅋㅋ']"
ENTP,"['', '스스로 따뜻한 온도를 가진 사람이 아니라고 생각해서 (깊은 내면엔 존재하지만) 그런가?', '되게 무해하게 따뜻한 사람들 보면 처음엔 경계하다가도 어느샌가 무장해제 되는거 같아요', '세상을 따뜻하게 바라보고 사람을 진심으로 대하면서 챙겨주고 따뜻함을 베푸는 사람들?', '뭔가 그 따뜻함을 나로인해 미지근하게 만들어주기 싫고 지켜주고 싶다는 이상한 마음도 들고요', '', '이런 생각을 하는 제가 신기해요 ㅋㅋ']"
ENTJ,"['틀렸을 수 있어용 100% 맞다고 확신 못 해요', '', '1. 길면 기고 아니면 아님', '본인이 뭔가에 대해 확신이 생기면 무조건 밀고 붙임', '일단 해보자고 마인드임', '', '2. 사람 오고 가는 거 별 신경 안 씀', '오면 잘 받아주는데 가도 가는구나 함', '', '3. 혼자 있는 거 생각보다 좋아함', '다수보다는 소수를 좋아함 그렇다고 평생 혼자는 또 별로임', '둘에서 넷 사이의 모임 형태를 가장 좋아하는 듯함', '', '4. 본인에게 돈 있으면 잘 씀', '호감이 엄청 크지 않아도 그러는 거 같음', '', '5. 언변 화려(수정)', '', '', '6. 연락에 별 생각 없음', '2랑 일맥상통', '', '그 외에 제가 놓친 다른 특징이 있을까여?']"
ENTJ,"['글을 읽기 전에 100% 제 주관이기에 정확하지 않으니 참고만 해주세요!', '', '1. 생각보다 많이 봐줌', '엔티제인 나도 자기주장이 센 편인데 어지간하면 져주려 하고 날 먼저 존중해주려 함', '', '2. 애정표현 먼저 하지는 않는데 본인이 했을 때 똑같이 안 돌아오면 생각보다 잘 삐치거나 서운해함', '', '3. 질투 있음', '단 집착은 없어 보임 이성과의 자리도 ""납득 가능한 명목이 있다면"" 가능', '', '4. 연애할 때는 말랑한 T or F가 됨', '1이랑 일맥상통', '생각보다 사람이 매우 말랑해짐 애교도 많아지고 정말 좋아하면 한 사람만 보고 그 사람이 0순위가 되는 듯함', '', '5. 응어리 잘 안 짐', '응어리 져봤자 하루이틀이면 사라지는 듯함 단 이건 엔팁이 납득할 만한 충분한 상황설명과 같은 상황이 또 재발되지 않게 어떠하게 할 것인지 진심을 꾹꾹 담은 사과를 한다는 전제 하임', '', '6. 낭만 많고 정 많음', '7살 남자애같음 생각보다 마음이 많이 여림', '', '7. 인정욕구 많음', '우쭈쭈 해주면 티는 잘 안 내는데 생각보다 만족해함', '', '8. 개선 빠름', '본인이 납득 가능하다는 전제 하에 개선이 매우 빠른 편임 행동으로 바로 이행함', '', '일단 생각나는 건 이정도네요', '문득 엠헬 와서 엔팁 게시판을 보는데 연애 관련 질문글이 많아서', '참고하시라고 올려드려요', '']"
