mbti,text
ESFP,"['알게된 지 어언 4개월 째 ...', '연락 드문드문 하기는 하지만 꾸준히 해왔어요', '단 둘이 만남은 3번 있었고 처음엔 카톡만 알아서 카톡 연락만 하다가 드디어 먼저 연락처를 줬네요,,,', '원래 번호 자체를 잘 안주는 사람인데 준다고 하면서 알려주더라구요?', '(술 먹고 제가 팔짱끼고 껴안으며 앵겼는데 그 후에 번호를 줬어요 하하하,,)', '전 솔직히 잇티제 남을 좋아하지만 상대는 저를 친구로 생각하는 것 같기는 해요', '그래도 점점 더 가까워지고 있는 것 같은데 스며드는 작전 잘 하고 있는 거 맞죠?', '언젠가 꼬실 수 있었으면 좋겠어요 정말ㅠㅠㅠㅠㅠ', '가까워지는 속도가 저어어엉말 느린 것 같아요']"
ESFP,"['잇티제 말투 너무 현타와요', '원래 제게 관심없는 남자 꼬시기', '이렇게 시작하는거 맞지요?', 'ㅜㅜ', '아 제가 너무 할말 없게 한건가요?']"
ESTP,"['생각보다 티키타카도 잘 되고 뭔가 되게 안 맞을거같은데 맞는거 같기도 하고 얘기하다보니 첫 만남에 술 안마시고 가정사도 다 얘기하고(이런 적이 처음이라고 그랬었어요) 제가 봤을 때는 감정표현이 꽤 적극적이였어요', '제가 고양이 키우고 싶다고 했었는데 그 말 기억하고 나중에 고양이 키우고 싶다고 했잖아 이러면서 자기를 대신 키우라고..플러팅 맞죠 누가봐도 그리고 다른분(사촌동생)이랑 대화하는걸 캡쳐해서 보내 준 적 있는데 저랑 대화의 온도가 달라서 깜짝 놀랬습니다 다른분이랑은 ㅇㅋ 밖에 없더군요ㅋㅋㅋㅋㅋ', '저랑은 카톡 답장도 빠르고 잘 하는데 표현도 하고 근데 만나면 되게 많이 뚝딱거리는거 같아요 다 맞춰주고 하는데', '적극적으로 우리 언제 볼래?? 언제 만나자 이렇게 적극적이진 않은거 같아요 톡은 많이 하는데 전화는 썩? 좋아하는거 같진 않더라구요(걸면 잘 받아요ㅋㅋㅋ)', '그래서 이런 생각이 들더군요 호감도 있고 좋아하지만 사귈정도의 그럼 감정이나 생각이 안 드나 싶어서요', '현실적으로 생각해서 다 따지는건가 싶어서 궁금해서 글 올려봅니다', '', '잇티제분들의 적극적인 댓글 너무 환영♥', '']"
ESTJ,['몇 번을 해도 변함없는 estj.......!']
ISFJ,"['친구가 눈이 저 하늘에 달렸어요', '', '이래야하고 저래야하고 외모부터 성격까지 따지는게 너무 많아요', '', '어떠세요?']"
ISTJ,"['제가 ST라 그런가 NF한테 공감 못해주는데 그들의 상상력에도 못 따라가요.', '인프피가 만약에 라는 질문 계속하는데 답변하기가 왜 이렇게 힘들죠? 그리고 저는 계속 현실적으로 대답하는데 인프피는 약간 환상? 꿈속에 잠겨 있는 사람 같아요.', '달달하고 친절하고 INFP 좋은데 대답하는 게 힘들어서 기빨리고 에너지 충전 하고 싶다는 생각이 들어요 ㅜㅜ']"
ESFP,"['다음달 빼빼로데이인데 꽃다발 역조공 해보려는데', '어때요 ? 꽃다발 실용성없어서 별로인가요?']"
ENFJ,"['여자친구가 어땠으면 좋겠나요?', '성격이나 취향 뭐 다 통틀어서요!', '']"
ESTP,"['솔로라면 남소받을때 이것먼저 체크해본다! 하는조건', '', '남친이있으시다면 이런점이 좋다/아쉽다', '', '결혼하신분이면 이것때문에 결혼해도되겠다 싶었다', '', '의견남겨주십쇼!', '', '']"
ENFP,"['저는 잇티제와 결혼한 엔프피녀입니다ㅋㅋㅋ', '계획적인 사람인거 알고있었지만', '벌써부터 일요일날 저랑 어디갈지 생각해뒀다는데', '계획짜는거 넘 싫어하는 저로써 생각안해도 되서 편해서 넘 좋은데 한편으로는 나갈거라 생각도못했는데 미리 혼자 모든걸 다 계획해뒀다는 사실에 놀라우면서도 무섭기까지 한 느낌이랄까요', '저 콧바람 쐬주러 가자고 말해줘서 좋긴해여..ㅋㅋ', '( 본인이 찾아본 맛집에 가고싶어서, 취미생활 하는겸 이라는건 저는 압니다만 ㅋㅋㅋ귀여우니까 넘어가줍니다여ㅋ)', '', '아. 그리고 얼마전에', '드라이브 하다가 제가 막 뭐라고 몰아세우는 상황이 되서', '급 집으로 돌아 왔는데 기분이 많이 상했는지', '혼자 술 안먹던사람이 갑자기 소주를 사러가더라구여..', '저는 말로 이야기해줬음 싶은데.. 말로는 해결안될거같아서', '그런거겠죠?? 따라오지말라고 하던데 .. 너무 몰아세운거같아 미안해서 따라가긴했거든여(게다가 삼김까지 얻어먹음)', '미안하다고 사과해서 그런가', '하루지나고 나선 원래대로 돌아오긴했는데..', '원래 화를 잘안내나요??', '소주 한두잔마시고 냉장고보관중 ㅡ.ㅡ; 소', '심한 반항이였던걸까요..아니면 나 무지 빡침이런걸까요']"
ESTJ,"['1. 겉으로는 반반한데 말시키면 내면에 분노가 가득한 사람', '', ""2. 고민은 많아보이는데 물어보면 '별로 생각없는데?'하지만 거기서부터 고민이 시작되는 사람"", '', '3. 남한테 관심갖는듯한 말을 하지만 실제로 남에게 관심전혀 없는 사람', '', '4. 차가운 표정, 무뚝뚝한 시선, 미간의 약간의 주름', '', '5. 친절해보이려고 노력하지만 결정적인 말한마디에서 서늘함이 느껴지는 사람', '', '6. 분명 말은 많이 안하는데 눈과 표정으로 말을 하는 타입', '', '7. 싫은거 티는 안내지만 티가 많이나는 사람', '', '8. 일중독으로 보이지만 사실 일보다 쉬는게 더좋은 사람', '', '9. 제시간에 끝내야 하는 완벽주의자', '', '10. 자신들만의 틀에서 벗어나는걸 죽기보다 싫어하는 프레임안에 갇힌 사람']"
ESTJ,"['*케이스바이케이스입니다', '', '엣티제나 잇티제 플러팅까지는 어쩔수없지만', '', '사귀는것에 대해서는 수동적인 부분이 작용합니다', '', '일부 엣티제는', '우리 무슨관계에요? 라는 말로 관계정립을 하는 경우도 있지만', '', '대부분의 사람들은', ""'내가 너를 좋아하는 마음보다 네가 나를 더 좋아했으면 좋겠어'"", '라는 사고가 더 발현되는거 같습니다', '', '저도 그랬던거 같아요', ""'여기서 한발만 더 와주면 좋을텐데..."", ""여기서 한번만 더 이야기 해주면 좋을텐데....'"", '', '하고 생각하고 그 선을 못넘으면', ""'아 그냥 우리는 여기까진가보다'"", '', '하고 마무리짓는 경우가 파다한거 같습니다', '', '즉, 엣티제/잇티제는 연애의 결정권이 자기에게 있는것이 아니라', '타인에게 있고 타인이 나를 사랑하는 마음이 크다고 인지하고', '그게 확신이 있을때 다가간다고 보시면 됩니다', '(그게 아니면 돌아서는거구요)', '', '혼자 마음졸이고 마음아픈 연애는', '하고싶지 않은거 같다는 생각이 듭니다', '', '', '그 폭의 차이는 사람마다 다른부분이라 뭐라 정의내릴수는 없지만', '곰곰히 생각해보시면 좋을겁니다', '', '엣티제나 잇티제에 관심있으신 분이라면', '상대방이 어떤 스탠스를 취하고 있는지', '잘 보시면 답이 나올겁니다']"
ESTJ,"['1. 저때문에 시간 뺏기는거 아닌지모르겠어요', '대답에 따라서 상대방에게 더 호감인지 짜게 식는지 판가름남', '', '2. 잘못한거 같아요 or 망한거 같아요', '- 자신의 약한모습 보여주는건 좋아하는사람한테밖에 잘안해요', '대답여하에 따라 호감도 상승하락이 결정됩니다', '', '3. 우린여기까진 가봐요 / 이쯤해야 할거 같아요', '- 저사람이 좋아서 연애는 하고싶은데 아무리생각해도 각이 안나올때,', '내 꼬라지가 상대에 비해 너무 아닌거 같아서 약간 도망치는듯한 말인데', '', '케이스바이케이스긴하지만 만약 잇티제하고 분위기 좋았고', '상대방도 나를 좋아하는 티를 내고 있는데 이말을 한다면 곧이곧대로 듣기보다', ""'나는 당신하고 좀더 좋은 관계로 지내고 싶다. 이대로 보내고 싶지않다'"", '라는 늬앙스로 말하면 됩니다', '(잇티제 도망 잘칩니다)', '', '최근본드라마중에 검색어를 입력하세요 www보면서', '배타미가 엣티제+잇티제로 보이는건 왜일까요', '', '계속 보면 박모건이 좋다고 접근하지만', '배타미는 현실과 상황 나이를 보고 박모건을 밀어내는거 보고', '감정이입이 많이 되더이다(저는 남자입니다)', '', '박모건을 밀어내면서 하는 대사중에', '(정확히 기억은 안납니다 아시는분 댓글로 달아주세요)', '', '너는 아직 젊고 어려', '너는 열정의 주인이 너이고 사랑이지만', '나는 이미 그럴나이가 지났어', '', '약간 이런 늬앙스의 대사가 있는데', '와닿더라구요', '', '그렇게 말할때 말을 곧이곧대로 듣지마시고', '발상의 전환으로 흔들어줘야 일말의 가능성이라도 생기니', '잇티제/엣티제 좋아하시는 분들은 참고하셔요', '', '상대를 흔들어야 뭐라도 나옵니다', '', '검색어를 입력하세요 www에서', '박모건이 하는행동양식대로 하면', '', '얼추 접근성이 있다고 봅니다']"
ESFP,"['잇티제 여자분들은 소개팅 하고 어느정도', '상대가 괜찮았으면 에프터 하시나요~?', '남자쪽에서 에프터 얘기 없으면 먼저 하기도', '하시나요? 궁금해요!']"
INFP,"['일정 본인이 원래는 바로 다음날에 짜겠다 했지만 이틀동안 답장이 없어 연락하니 바빠서 못함ㅋㅋㅋ', '바빠서 못하고 있을 줄 알았지만 바로 일정 짜주는 잇티제 쿠쿠쿡...', '', '잇티제는 아침에 회사 잠깐 방문했다가 오는길에 만나고', '저는 3시이후로 일정있지만 이날밖에 안되어서 만들어진 약속', '못만난지 1년이상이되었나? 서로 한달도 더 전부터 약속이 파토되었다 만들어졌다 하다가 잇티제는 일부러 이날을 휴무로 변동을 해서 만들어준 약속입니다.', '', '대화하고싶은 내용들이 많아서 저시간 안에 모든 대화를 과연 마칠 수 있을까요?', '', '후기 쓰도록 하겠습니다.']"
ISTJ,"['제가 곧 중요한 시험을 앞두고 있어 일도 그만뒀는데', '오히려 늦게자고 늦게 일어나서 공부 너무 안하는거에요', '일할때는 5시반에도 그냥 번쩍 눈뜨고 일어나고', '학교 다닐때도 늦잠 지각한적 한번도 없는데ㅜㅜ', '', '그래서 강제로 아침에 알바하고 싶을 정도인데', '어차피 남친이 전화영어 받고 싶어하거든요', '', '그래서 저는 일찍 일어나고', '남친은 영어공부하고 겸사겸사 좋을 것 같은데', '또 무료로 해주면 제가 나태해질것 같아 (돈 받고 하는 일에 매우 진심인 편) 모닝 전화영어를 제안했는데', '(셤 끝나고 숙제 달성률에 따라 환급해주기로 함)', '', '뭔가 빠르게 캐치하고 빠르게 성사되는게 좋더라구요', '좀 정없어 보인다거나 갑자기? 할수도 있는데 내가 구구절절 설명해주지 않아도 너도 이득? 나도이득? ㅇㅋ 해주는거..?', '', '저는 남친이 이렇게 해줄때(?) 사랑을 느끼는데 제 주변 여성들이 다 특이하다고 해서...특이한가요..?', '다른 분들은 이럴때 사랑이 깊어지는 느낌 안드시나요?', '전 남친이 이럴때마다 넘 좋운데... 이건 무슨 러브랭귀지인가...', '', '+추가', '댓글들 보고 깨달음을 얻었어요!', '뭔가 저는 서로 효율적인게 감정치레보다 중요할 때가 있는데.... 그걸 그대로 받아들여주고 응해주는 모습에', '제 있는 그대로의 모습을 인정해주는 거 같아서', '사랑을 느끼는거 같아요!', '', '유레카!!!!!']"
ISTJ,"['모임에서 2번 만나본적 있구요', '', '이거 호감 인가요?']"
ENTJ,"['예전에 엣티제들은 카톡으로 길게 장문으로 싸우는 거 싫어한다고 봤던 것 같아요 잘 안 읽을 때도 있다고..(이건 팩트인가요?)', '처음으로 엣티제한테 편지 쓰고 있는데 좋아할지 모르겠어용 🥲🤣 설렘반 걱정반..']"
ESFP,"['이렇게 질문도 계속 해주면서 대화를 이어가주는데', '저한테 관심이 조금은 있는거아닐까요?! ㅎ....', '아닌가요?ㅠㅠ 잇티제 관심 있없 어떻게 대답하나요오', '그리고 두번째 사진 말투가 머이리 귀엽나요', '저 콩깍지 씌였나요?', '그리고 연락텀은 최대가 40분?', '생각보다 빨리빨리 봐줌ㄴ니다 ㅎ히']"
ESTJ,"['접니다..경제는 어려워지고 되는일이 없어서 인생계획은 놔버렸어요. 하필 졸업하고 코로나가 터져서 단 한번도 제가 원하는대로 커리어를 쌓은적이 없습니다. 게다가 예술쪽이라 감정대로 결정하는 사람들을 커버하기가 힘에 부칩나다.', '근데 조금 힘드네요; 인생의 원동력이 사라져가는데 어찌해야할지 모르겠습니다.']"
ISTJ,['주관적이겠지만 궁금한 거 물어보기 ෆ⃛']
ENFP,"['제가 솔직히 말할기화를 주었는데도', '친구의 전여친이 남친이 키우는 강아지 간식을 주겠다고 술먹는곳 들려서 받아가라해서 회식끝나고 거길가서 그것만 받아왔다고', '해서 그말 믿고 넘겼는데', '알고보니 회식도 안갔고 집들려서 옷갈아입구 친구의 전여친 + 전여친의 친한 언니 있는자리에 가서 술을 마시고 왔었네요', '그 술마시고 온날 전 회식하고 온줄알고 남자친구 집에서 강아지랑 같이 남자친구 기다렸어요 (동거하듯 지냅니다)', '이것만 생각하면 진짜 속이 끓어요', '이사실을 어제밤 같이 잠자는데 알아버렸습니다', '그래서 배신감에 카톡을 보내놨어요', '오늘아침에 일어나니 껴안으려고 해서 뿌리치고', '남자친구가 왜그러냐고 하길래 카톡보내놨으니까 잘읽어봐 하고 출근하라고 했습니다', '', '카톡을 다읽고서는 말없이 조용히씻구 출근하드라고요', '', '카톡엔 저한테 거짓말한 내용들과', '배신감에 조금 나쁘게 말하고 그렇게 살지말아라라고 보내놨어요 오늘 퇴근하고 오면 이야기할거같은데', '', '제가 제 마음을 모르겠어요 어쩌고 싶은건지', '술자리 자체는 제남친의 친구의 전여친이 전남친 못잊어서 제 남친이 친하니까 언제한번 술이나 먹자 00이야기도좀 듣고 싶고 해서 술자리 약속이 생겼고 그자리에 간건데 차라리 솔직하게 말했다면 처음부터 그럼 이정도 배신감은 안들엇을텐데', '술자리는 별거 없단 것도 알고 그냥 친구들끼리 놀다왔다 생각할수있는데 전 저한테 거짓말을한게 너무 속상하고 화나요', '어찌해야할지 모르겠네요', '밉고 배신감드는데 제가 봐온 남자친구 모습때문에 애증같은게 있어요 또 아침되서 그렇게 풀죽어 한마디 못하고 가는모습에 그냥 마음이쓰이고', '', '제가 지팔지꼰인건지', '대화잘해서 잘끝내고 다시잘만나봐야할지', '헤어져야할지 너무 힘드네요']"
ESFP,"['제가 저번에도 글을 올렸었는데...', '같은 고등학생 동갑인 제 짝남 잇티제가 있거든요?', '근데 왠만큼 친해졌어요', '걔가 절 제일 친한 여사친로 생각할 만큼이요', '근데 전 그렇게 친하다고 생각 안하고', '단 둘이 있으면 어색할거같은 사이에요', '근데 걘 여사친이 너무 없어서', '이렇게 생각하는거같아요', '암튼 얘랑 연락하고 싶은데', '스토리도 하나도 안올리고ㅠㅠㅠ', '뭐라고 연락해야할지 모르겠어요 ㅠㅠㅡㅠ', '제가 기말고사 마지막날, 금요일에 시험 다 보고', '하굣길에 걜 만났거든요?', '그래서 제가 망고젤리를 선물이라면서 줬어요', '이거가지고 ㅇㅇㅇ! 망고젤리 맛있었어?', '뭐 이런식으로 잘 먹었냐고 보내도 될까요?', '너무 부담스러울려나요?ㅠㅠ', '잇티제분들 상대가 뭐라고 연락해야', '그나마 안부담스러울까요?', '잇티제는 너무너무 어려운 사람이에요 ㅠ...', '아직 연락해본적한번두없습니다', '도와주세여 😭🥺🥺']"
INFP,['엄청 물어보고 뭐하냐고 물어보고 뭐 먹었냐고 물어보고 그르나']
INFJ,['펑.']
ESFJ,['첫만남 이후 일상 사진 공유하는거 의미있나요?']
ISTP,['한 달 전부터 잇티제가 같이 나오네요 ㅋㅋㅋㅋ IST는 고정인 듯 싶어요…']
ESTJ,['불금 파이팅 ..']
ISFJ,"['혹시 엣티제분들도 소개 받은 사람 궁금하면', '인스타 팔로우 팔로잉 다 보시나요???', '']"
ISTJ,"['어느정도 연락을 주고 받았고', '같이 몇번 만났는데도', '상대방이 나에게 호감이 없는 거 같다?면', '대부분 그게 맞을 거 에요.......', '', '저도 진짜 짝사랑 티 안내는 잇티제였는데', '좋아하는 마음 생기니까', '선톡,만나자고 하기,질문', '이거 세가지는 꼭 하고 있더라구요', '', 'ISTJ글을 많이 읽다보니까', '""연락을 안 좋아해서"" ""신중해서"" ""표현이 적어서""', '등등 사유로 이해하시면서 희망고문? 하는 분들이 꽤 많으신데', '', '근무시간이 아닌데도 연락이 뜸하다면', '대부분 관심이 없는게 맞는 거 같습니다', '', '제 주변 잇티제들도 얘기하지만', '내 바운더리, 내가 좋아하는것들에는 관심 많아요', '신중? 할수는 있지만 대부분 확실한 거 좋아해서', '썸은 2-3개월이 최대구요', '', '일단 유교보이, 유교걸들이 많아서', '스킨쉽 후에도 관계정립을 안 한다?', '심심풀이 땅콩일 확률 99퍼......', '(나 좋다는 사람 고백한것도 아닌데 굳이? 나서서', '거절 안하고 이득 취하며 즐기는 이상한 사람도 많아요)', '', '선톡은 죽어도 안하는데 연락은 잘 받아준다?', '만나자는 거 거절하거나', '카톡이 쭉 안 이어지면 이것도 관심은 없는 거...', 'mbti 상관없이 연락없음은 무관심이죠', '', '저도 사회화가 잘 되어있는 잇티제라', '완전 무관심!!!! 인 사람 아니라 아는사람,지인 등은', '오는 연락은 잘 받아주고 티키타카 하다가', '계속 오면 몇시간 뒤에 마무리 멘트로 끊어요!!', '', '아무리 잇티제가 어려워도', '다 이해하고 희망고문 하지 마시고 이쁜 사랑하십셔..🥲', '', '지 혼자 좋아할땐 암살자 모드여도', '상대방이 날 좋아하고 나도 좋으면 많이 티나는 유형이랍니다', '', '카페와서 글을 자주 보다보니', '마음 아픈 글들이 꽤 있어서 글 한번 남겨봅니다..!!']"
ISTJ,['저는 안 되는 것 같아요. 상대방이 호감 표시했다가 친구로 지내는 거면 되는데 제가 호감 있다가 감정 정리 해야하는 거면 그 상대방과 친구 관계도 유지 안 되는 것 같아요. 다들 어떠신가요?']
ISTP,"['잇티제 모솔남에게 호감이 있는데 ...', '저도 막 들이대는 스타일이 아니라서', '천천히 다가가는 중입니다..', '잇티제는 이렇게 다가가야 한다면서욤? ㅎㅎ', '', '근데 단 둘이 만난적은 아직 없지만 모임에서 여럿이서 모이면 저랑 말도 잘 하고 눈도 마주쳐가면서 얘기는 잘해요', '', '뭐 물어볼게 있어서 카톡으로 뭘 물어봤더니', '단답..ㅋㅋㅋㅋㅋ 단답으로 보낼수잇는 질문이라', '단답으로 보냈겠지만.....', '', '아직 저에게 관심이 없어서 그런건지', '잇티제라 그런건지 연애를 한번도 못해봐서', '어떻게 반응을 보여야 하는지를 모르는건지....', '너어어무 헷갈리는데 이런분은 어떻게 다가가야하나요..', '', '']"
ISTJ,['잇티제에게 궁금한 것들 물어보세요~🌳']
ESFP,"['잇티제 분들은 원래 상대방한테 질문 많이 하나요?', '뭐하고 있는지, 밥은 먹었는지, 뭐 먹었는지, 이제 뭐할 건지, 퇴근은 했는지, 주말에 뭐 할 건지 등등..!', '제가 요즘 퇴근하면 집까지 걸어서 간다고 흘러가듯 이야기를 했는데 그걸 기억해준 건지 아까도 퇴근은 했는지, 걸어서 집 갔는지 물어보더라구요', '', '잇티제 분들은 원래 질문이 많은 타입인지 궁금하네요', '']"
ISFP,"['', '', '', '빈말 안하는 유형이라고알고있는데', '', '', '', '제가 사랑해 이랬더니', '그래 나도사랑해', '', '많이아껴진짜', '얼만큼?', '', '가족보다더', '', '라고하는데', '저역시도 잇티제도 처음이거든요', '사랑한다는말이.. 장난으로하는말 아니겠죠...?']"
ENTP,"['MBTI 유형의 특징을 설명할 수 있는 가장 정확한 방법이 뭔지는 잘 모르겠다. 하지만 가장 효율적인 건 주기능과 부기능 딱 두 가지를 활용하는 방법이라고 생각한다. 비교적 적은 정보를 통해 많은 특징을 알 수 있기 때문이다.', '', '잇티제의 주기능은 내향감각(Si)이다. 그래서 안정, 유지, 현실감각, 경험주의와 같은 가치관을 중요하게 여긴다. 또한 오감의 세세한 활용을 통한 인식을 매우 자연스럽게 활용한다.', '', '그리고 부기능은 외향사고(Te)이다. 그래서 합리적이고 효율적인 판단, 문제의 처리 및 해결을 통해 주기능을 충족시키고자 한다.', '', '이제 이를 조합해 보면 굳이 검색해보지 않아도 잇티제의 특징을 상당 부분 알 수 있다.', '', '1. 체계적으로 정돈된 상태를 좋아한다.', '', '2. 업무 역시 체계적으로 정돈하여 처리하고자 한다.', '', '3. 판단을 내릴 때, 현실적으로 무엇이 가장 필요한지에 따라 행동한다.', '', '4. 해야 할 일은 미루지 않고 빠르게 해결하려 한다.', '', '5. 쓸데없는 변화를 싫어한다.', '', '6. 모험을 삼가고 안전을 도모한다.', '', '7. 꼼꼼한 계획 하에 순차적으로 행동한다.', '', '8. 정보를 미리 알 수 없는 상황을 꺼린다.', '', '9. 처음 경험할 때는 만반의 준비를 갖추려 한다. 그 준비물은 대개 타인의 간접적 경험과 정보 등이다.', '', '10. 경험을 통한 관찰에 능하다. 예컨대 늘 다니던 길에 뭐가 보이는지 상대적으로 쉽게 떠올릴 수 있고, 자그마한 변화를 쉽게 눈치챈다.', '', '11. 비합리적이고 비효율적인 건 불필요하다 느낀다.', '', '12. 추상적인 개념을 떠올리기 어려워한다.', '', '13. 루틴에 따라 성실하게 행동한다.', '', '14. 계획을 방해받아 변수가 생기는 상황을 피하려 한다.', '', '15. 자신만의 확고한 기준에 대해서는 매우 고집스럽다.', '', '16. 자신과 타인의 경험을 중요하게 여긴다.', '', '17. 경험이 많은, 즉 나이가 많거나 먼저 들어온 선배를 존중한다.', '', '18. 가급적 전통적 가치관을 따르고자 한다.', '', '19. 지나치게 먼 미래의 일은 굳이 떠올리지 않는다.', '', '20. 반복적인 일에도 잘 견딘다.', '', '이 외에도 수많은 특징을 추측할 수 있다. 물론 이 추측이 항상 들어맞지는 않는다. 그렇지만 특징의 경향성을 대략적으로 파악하는 데에는 분명 도움이 될 수 있다.']"
ESFJ,"['잇티제 확신의 이성적 호감 행동 맞나요?', '', '1. 항상 주시하고 있음 시선이 느껴져서 막상 쳐다보면 눈 피함', '2. 전 날에 굿나잇 인사하고 연락이 마무리 되더라도 다음날 용건 없이도 선톡함(ex 오늘 진짜 춥다)', '3. 주변에 머물면서 도와주고, 챙겨주고, 문제를 해결해주려고 함', '4. 같이 뭔가를 하자고 함. 약속 잡음(ex 운동, 공부같은거 월요일에 몇시, 화요일에 몇시, 토요일에 몇시에 하자)', '5. 굳이 옆으로 와서 서고, 옆자리에 앉으려고 함', '6. 건강을 신경써줌(ex 감기 조심해, 따뜻하게 입어, 피곤하겠다, 비타민 챙겨먹어 )', '7. 상대 일정을 체크하고 겹치려고 함(00이도 갈거야?, 상대가 있는 일정 위주로 참석함)', '8. 사소한것까지 기억한다(지나가듯이 했던 말들)', '9. 대화할 때 끝까지 경청하고 공감해주고 조언도 해줌', '10. 00이랑 이거 같이하면 힘나겠다, 다른 사람은 몰라도 00이는 사준다 등 유죄 멘트...']"
ISFP,['개인적은 생각으로는 현실적이고 이성적으로? 연애의 가장 모범적인 스탠스는 이 유형들이 아닐까 싶은데 궁금합니다!']
ENFP,"['잇티제가 술먹고 갑자기 감정적으로 변하고 자기 진심을 말한 적 있는데 기억 안나는 척하는 것 같아요..', '속을 잘 안 내비치는 잇티제도 술먹으면 진심이 좀 나오는 편인가요?']"
ISFP,"['잇티제 남이', '제가 본방 놓치니 티빙,넷플릭스 아이디 비번 알려주면서', '앞으로 자기 껄로 보라고 하는데', '이건 그냥 친한 여사친에게도 할 수 있는 행동이죠?', '', '', '']"
ENTJ,['대화 방법이나 응원법 등등 제가 노력할 수 있는 것들을 해보고 싶어서요']
INTP,"['이번에 소개로 만났는데 정말 ESTJ 답게 저돌적이고 불도저시더라구요?', '근데 내숭이 너무 없어요!! 사람헷갈리게,,', '원래 내숭없나요,,,,,,,,,,?']"
ISFP,"['', '', '잇티제 남친인데ㅋㅋ인스타는 해요 하루에 2번...?', '혹은 자기도 스토리나 게시글 (여행갔을때 올려요)', '최근에 미국여행다녀온거외엔 게시글이 1월이마지막이에요....;;;', '', '근데 제인스타 스토리는보지도않아욬ㅋㅋㅋ', '왜이럴까요', '', '', '남친한테물어봤는데', '인스타는 걍 일기장 맹키래요ㅋㅋㅋㅋ', '']"
ENFP,"['ISTJ, ESTJ 궁합(?)이라며 올라왔던 짤 같은데,', '', '16personalities 그림체로 둘이 책상에서 일하는 짤이에요. 근데 둘이 말 없이 광기로 일만 하니까 서류 높이가 우주 끝까지 높아지던ㅠㅠㅋㅋㅋ', '', '혹시 이 짤 찾을 수 있는 능력자분 계실까요?\U0001f979']"
INTJ,['']
ENFP,"['남자친구랑 만난지는 5개월정도입니다. 남자친구는 istj에요.', '전에 만났던 사람에 대한 얘기가 나왔는데 제가 자꾸 물어봤어요.. 물어봤으면 안되는데.. 대충 뭐하는 사람인지 그리고 만난지 얼마안돼서 비싼 선물을 사줬단거 그리고 해외여행갔다오고 등등 몇가지 사실들을 알게되었는데', '이게 그때부터 상상이 막 시작되면서 생각이 생각에 생각에 꼬리를 물고 슬슬 짜증나는겁니다.', '', '나한테 이렇게 애정표현하는거 그사람한테도 했겠지 그리고 나한테는 항상 돈아끼자고하면서 그사람한테는 돈도 많이 쓴거같고 헤어졌다가 다시 만났다그랬는데 그정도로 많이 좋아했나.. 막 이런생각들이 너무 계속 드니까 그냥 남자친구한테 말해버렸어요.', '', '전에만났던사람 얘기를 알게되니까 자꾸 생각이나서 너가 그사람을 더 좋아했던거같아서 질투가 난다고..', '남자친구는 과거는 과거일뿐인데 뭐하러생각하냐고 그럼 자기가 여태껏 나한테 잘하려고 노력했던게 아무것도 아닌거냐며 그친구도 기분이 나쁜거같아요', '', '사실 진짜 남자친구가 저한테 못해주는 부분도없는데 괜히 제가 일 키운거같아요 ㅠㅠ... 혼자서 감정정리를 해야하는부분인데 차라리 몰랏으면 좋앗을걸 싶기도하고...', '다들 연인의 과거연인에 어느정도 신경쓰이시나요?? 어떻게 해야 생각이 안날까요..??? 어렵네요 ㅜㅜ', '']"
INFJ,"['사업상 힘들어서 제가 해줄건없고', '그냥 혼자 시간가지게 놔두는데요', '아침카톡 퇴근후전화 자기전전화는 계속 해주네요', '', '제가 중간에 카톡하면', '답장이 아닌 대부분 전화해줘요', '왜그러는진 모르겠는데', '저희가 카톡 길게하는 스탈은 아니고', '서너마디하다 말거든요', '근데 왜 매번 전화할까싶어요', '힘들어도 짜증한번 안내고 너무 착한 남친인데', '저한테 미안해서 매번 전화주는걸까요ㅠ', '', '연애도 사치라 생각해서', '혹시나 헤어짐을 생각할까봐 너무 두려운데', '헤어짐을 생각하면 평소의 루틴대로', '연락주진 않았겠죠?', '잇티제님들 궁금합니다', '제가 연락으로 닥달하거나 많이 하는 스탈', '절대 아니예요..', '', '', '', '아무 힘이 못되줘서', '남친 생각하면', '너무 가슴이 아파요...']"
ISTJ,"['저는 제가 먼저 정말 좋아하지 않는 이상', '상대방이 저 좋다해서 만나보더라도', '호감말고는 그 이상의 감정이 안생기더라고요.', '오히려 시간낭비 + 상대방한테 미안해서 헤어지고 싶고.', '다른분들은 어떤걸 더 선호하시는지 궁금하네요.\U0001f979']"
