mbti,text
ISTJ,"['저 istj 남편 istp...', '저희 평소에 서로 귀찮아서 대화없음', '하루에 몇마디 안함', '', '남편 술마시고 기분 좋아서', '', '가방 좀 갖고와봐~~', '하길래 왜 ㅡ.ㅡ 하니깐', '안갖고오면 후회할텐데?...', '해서 호다닥 가져왔거든요....', '', '', '난 사랑이 돈이야!!! 해서 너무 기대되더라고요....', '맞아!!!! 맞는말이야 ( 설렘 )', '가방에서 꼬깃꼬깃 구겨진 오만원권 두개 줌....아......', '', '', '님 사랑 ...10만원?.... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 😂', '아 줄거면 많이줄것이지.... 잔소리하니깐 시무룩...', '짠하고 귀여움요... ㅠㅠ 코 묻은 돈 뺏어옴... ㅋㅋㅋㅋㅋㅋㅋㅋ']"
ESTP,"['이건 어렸을때부터 그랬는데', '솔직히 인스타나 카톡프사나 본인자유고', '그래서 그들한테 뭐라하는건 아니고', '제 관점에서는 좀 왜저럴까 혼자서 이런생각', '하곤해요 ㅋㅋ', '카톡에 입원한거 링겔맞는사진 올리고', '대화명에 아파서입원중.. 써놓는 애들이나..', 'sns에 누구랑 싸워서 막 어쩌구저쩌구', '길게 욕써논애들', '또 한번씩 다들보셨겠지만 오만원권 돈뭉치', '올리고 뭐 이런것들이요', '막 헤어진 티 내면서', '이별은..이런 글귀 올려놓는 사람들..', '웃기기도하고 ㅋㅋㅋ그렇습니다..', '그런거는 알아달라는 심리일까요?', '아니면 그냥 감정표현을 다보는데서 하고싶은걸까요??궁금..', '', '']"
ESFP,"['재회하려면 어떻게 연락하는게', '마음에 와닿나요?', 'Istp는 십일안에 정리 끝난다던데 그안에 연락 못하묜 끝인가요?', '재회가능성있나요?ㅠ', '연럭하지말까요? ㅠㅠㅠ', '원래헤어지면 다차단한다는데', '아직 차단은안당햇어요', '의미부여해도되나요?']"
ESTJ,"['잇팁 남자친구^^.. 카페에서 보면 처음엔 엄청 잘하다 나중에 다 본인 스탠스로 돌아와 서운하거나 갈등을 겪고계신 커플들을 많이 봤는데요. 제 남자친구도 본인 스탠스로 돌아온건지 보고싶다는 표현, 보러온다는 표현이 정말 완벽히 줄었습니다. 그 과정에는 지금 따야하는 자격증에 집중해야 한다는 것이 있는데요. 평일에는 당연히 서로 일하느라 못 보구요, 주말밖에 시간이 없는데 주말에도 자격증 공부한다고 못 만날 것 같다고 하더군요. 그걸 당일날 얘기해줘서 저는 만날 준비 다 하고 기다리고 있었는데 좀 허무한 기분이 들긴 했습니다.', '', '쨌든 요즘 자격증 탓하며 연락도 잘 안되고 제가 일적으로 좀 힘이 드는 상태여서 위로가 필요한데 남친은 의지가 되지 않습니다.. 제가 자꾸 눈치보게 되구요.. 제가 서운하다 하는 것에는 그냥 미안하다고만 합니다. (잘하겠다 이런건 없구요) 서운하다는 말을 꺼내면 음... 엄청 피곤해합니다 맞춰갈 생각 없는거겠져', '', '궁금한 것은 엠비티아이를 떠나서 보고싶은 사람이 있으면 없는 짬도 내서 30분이라도 보러오려고 하지 않을까요? 제 남자친구도 처음엔 없는시간 피곤해하면서도 저를 보러왔었거든요^^... 이제는 그럴 생각조차 보이지 않습니다~ 편해져서 그런가 잇팁은 생각하능게 좀 다른가요?? 저는 너무 이 연애가 행복하지 않아서 이별까지 고민중이라 잇팁분들 도움 부탁드립니다ㅠ']"
INFJ,"['제 주변 잇팁들이 대체로 술자리나 스포츠를 좋아하던데', '쾌락주의자가 많은 편인가요?', '', '본인이 술도 잘 안 마시면서 주구장창 앉아있다가 거기서 자는 경우도 있고', '일주일 내내 그러기도 하고', '', '남녀 다 그러더라고요', '', '너무 현재만 살아보려는 경향이 보이는데 저랑 생각이 많이 다른거 같더라고요', '', '근데 또 살아가는데는 문제 없고 ㅋㅋㅋ 회사도 잘 다니고 ㅋㅋㅋ 맡은건 다 알아서 하는 듯하고 ㅋㅋㅋ']"
ESFP,"['1년을 결혼전제로 만났고', '남자친구가 istp인데 자기가 좋아해서 사귄여자는', '제가 처음이라했고', '진짜 너무너무잘해줘서 만났어요', '거의 반동거라 일마치고 피곤하면 저는 같이 있는것만으로 좋아서 폰게임도 하고 넷플도 같이보고했는데', '언젠가 부터 나는 몇순위야 하면서 폰게임이랑 넷플에 질투를 하더라구요..저는 당연히 오빠지 했는데', '오빠는 퇴근하면 나랑 같이 놀생각에 신났는데', '그런 무심함에 지쳐서 싸우기시작했고', '내가 잘해주기만하면 발전할 관계라 생각했는데', '그게 아니였나봐요', '시간이 지나면서 자기 원래대로 변하는오빠', '마음은 진짜 처음이나 지금이나 변함없다던사람', '여자는 처음이랑 다르면 많이 서운하잖아요', '저도 그 서운함이쌓여서 두달 내도록 서로싸웠어요', '지치기도 많이 지쳣고 변하는 이유가 결혼하려면 이런 본모습까지 사랑해줄수없냐였고요', '이렇게 매번싸우다보니 이제 오빠도 저한테 안져주고', '사소한것에도 많이싸우더라구요', '그렇게 두달동안 생각해볼시간도 세번정도 갖고', '서로 잘해보자 오빠가 노력해보겟다 하다가', '또 싸웠는데 이제 결혼은 아닌것같다길래 알겠다고 이별하기로 하고 차에서 내리려는데 헤어지자고 한뜻아니다 홧김에 한말이라고 다시잡더니 일주일만 시간가지자더니', '일주일뒤에 만나니까 그만하자내요', '혼자 일주일동안정리했나봐요', '우린 너무다르고 안맞다고 이싸움에 너무 지치고', '결혼하면 또 싸울꺼고 다시만나면 또 싸울테고', '또 정리해야되는게 너무 힘들데요', '내가 노력해보겠다 한번만 기회를 달라니까', '두달이였다 우리가 싸웟던시간 노력해볼슈있는시간 하면서 안된대요 그래서 손이라도 잡을랬는데 진짜 벌레 몸에 붙은것처럼 손사레 치면서 선넘지말라더라구요...', '마지막에 집에 데려다달라하면서 울면서 진짜 계속 잡았어요 그니까 끝까지 이기적이대요...', '그렇게 다정했던 사람이 마지막에 진짜 매몰차게 떠나서', '생활할수 없을만큼 힘이들어요 정떨어져야 정상인데', '안떨어져요...', '너무너무 재회하고 싶은데 재회가능성있나요?']"
ESTP,['ㅋㅋㅋㅋㅋ퇴근해야지']
ISTP,"['편하고 친한사람 ㅡ> 빨리와 아니 언제와 !!!!', '내가 좋아하는사람 ㅡ> 웅 천천히와 ^^']"
INFJ,"['제가 예전에 잇팁 여성분을 해외 여행하다 알게 돼서 한국에서연락도 하고 몇 번 만났었는데 전 그때 호감이 있었지만 카톡 텀도 길고 만나서 얘기하면 전남친에 대해 얘길 계속하기도 하고 카톡도 끊겨서 포기를 했었습니다. 그러고 있다가 최근에 제 생일날 먼저 연락이 오더라구요. 그래서 연락을 했는데 카톡 답장은 하루에3-4번정도 하고 어쩔땐 1번밖에 안하더라구요. 그렇게 연락하다 만남을 가졌었는데 옷도 되게 이쁘게 입고 예전과 다르게 질문도 많이 하고 웃기도 많이 웃고 장난도 치고 그러더라구요. 그러고 헤어지면서 오늘 좋고 재밌었다 종종 만나자고 이렇게 얘기하구요. 그 이후 제가 또 만나자고 했었는데 나와서 같이 놀고 헤어지면서 7시이후에 연락 주면 못나오니 그 이전에 연락 주면 나오겠다 하더라구요. 그냥 절 친구로 생각하는건지 아님 호감이 있는건지 궁금하네요..ㅠ', '']"
ISTP,"['한가지만 집중하는편이라', '한 삼주간 썸탄다구', '맨날보던 인방 안보고 마트 장보는것도 안한듯요ㅋㅋ', '솔직히 푹 빠지면 배도 안고파요..', '안하던 운동 독서 쇼핑 등등 이런거 한다고', '썸붕되고 멘탈찾으니 오늘 마*컬리주문 했네요', '']"
ENTJ,"['잇팁이랑 헤어진지 7-8개월 정도 됐어요', '', '잇팁은 헤어지고 굳이 카톡 차단 안한다고 듣기도 했고', '얼마전까지만 해도 카톡 프사나 이런거 볼수 있었는데', '오늘 숨겨진 친구목록들 보다가 급 생각나서 프사 봤더니', '저 차단되어있더라구요', '수개월을 그냥 잘 냅두다가 갑자기 차단한 이유가 뭘까요', '궁금해서 물어봅니다🤔']"
ENTJ,"['다른 MBTI분들도 좋아요 ㅎㅎ 아무거나~', '', '여러분들이 많이 도움을 주셔서 포스트말론 공연을 가는거로 정했습니다', '(너무 좋아할거 같아서 해삐해삐해삐~)', '(열심히 노래 외워서 가야죠...)', '', '암튼! 이제 편지에 뭐라 쓸지 미리미리 생각해두려하는데요', '약간 이런 문구 쓰면 좋을거 같다 하는거 있을까요..?', 'OR', '이런 편지 받았는데 이런 말이 좋았다 기억에 남는다 하는거 부탁드려요', '그냥 간단하게 라도 좋습니다!', '', '---------------------------------------------', '편지 안쓴지 넘 오래 돼서 제가 쓰고 싶은대로 썼다가 이건 편지도 아니고 뭐도 아닌 글이 될거 같아서요 ㅋㅋㅋ ㅜㅜ']"
ESTP,"['계곡 등 놀러갔을때 바베큐파티', '돼지,소 둘다 가져가는 상황', '', '돼지고기(삼겹살) 먼저 드시나요', '소고기(갈비살, 등심, 채끝) 먼저 드시나요']"
ISFJ,['펑했습니다 감사합니다 😊']
ISTJ,"['펑', '']"
ESTP,"['안녕하십니까 엣팁 남 입니다', '', '모임에서 알게된 잇팁 여성 분이 있었습니다.', '', '온라인으로는 더 이상 다갈수가 없기에 오프라인으로 여러번 만나면서 조금씩 전진하는 작전을 짜고 수행 중에 일어난', '사건입니다.', '', '사건은 이렇습니다 주말에 술모임을 갖기로하여 저와 잇팁분과 조력자(enfp 여성분) 한분 총 셋이서 술을 먹게 되었습니다.', '', '저는 적당히 꺾어 마셨고 잇팁분이 만취가 될정도로 드시셧더라고요....', '', '그래서 조력자 분이 ""잇팁아 엣팁 어떻게 생각해?""라고 질문을 던지더니', '', '그러지 잇팁이 ""좋아하지.... 엣팁아 동생하면 안되냐?""라고 말 하였습니다', '', '순간 벙찌긴 했지만 술취해서 말하는 거라고 생각하고 넘어 갔습니다.', '', '그후 계속 제 머리를 쓰다듬으면서 자꾸 처다 보시더라고요... (술버릇인 지는 모르겠습니다)', '', '그이후 같이 술집에서 나와 집에 가는데 갑자기 제손을 잡더니 손깍지를 계속 끼시더라고요', '', '놓치면 다시 잡고 놓치면 다시잡고 ... 술취해서 그런거라 생각 하고 넘어갔습니다 ...', '', '이런 상황이 두번째 이어지고 있습니다.', '', '항상 자기가 집에 도착하면 꼭 전화를 해서 잘 들어갔냐고 전화를 합니다.(이제 집에 갈려고 하는데... ㅋㅋ)', '', '그리고선 항상 카톡으로 술을 끊어야지 미안하다 라고 하던데', '', '단순히 친해져서 그런거겠죠?']"
ENFP,"['1. 저번주 수요일에 만남', '2. 이번주 한번더 보자고 상대가 약속을 먼저 잡음', '3. 회사 일이 터져서 약속을 바꾸려다가 일단 수습하고 약속잡자함', '4. 이틀째 연락없움 ㅠ', '', '주말까지 일해야할거같다고는 하는데', '', '그렇다고 아예 갑자기 연락이 끊기니 마음이 변한건가싶네요 ㅠ 그전까진ㅊ연락 계속했는데', '', '', '연락안올까요?', '', '']"
ISFJ,"['동성 친구나 동생 언니와 친하다 편하다', '느끼는순간은 언제인가요?', '상대방이 어떻게 해주는게 좋고', '어떻게 해주는건 싫은가요?', '같은 부서로 지내게 된 언니라', '이제 잘 지내야 하는데', '전 F라서요 성향이 달라서요']"
ENFP,"['잇팁은 의외로 귀찮아서 차단을 안 한다던데 .. (너무 의외라 놀람)', '저 얼마전에 끝난 썸남이 저한테 게임을 하나 배워서 입문 했는데 한 달동안 하루도 빠짐 없이 4시간이 넘게 같이 겜을 했거든요 근데 썸남 계정이 한 개라 아니라 한 3개정도 있었는데 (저도3개) 싸우고 제 연락 씹자마자 게임 들어가서 3개 아이디 하나씩 로그인해서 저를 다 끊어놨더라고요..? ㅋㅋㅋㅋㅋ 귀찮은게 맞나... 카톡은 차단 안 함여....', '잇팁.. 힘드네여...']"
INTJ,"['파워 T 잇팁이 2주째 하루도 못 쉬고 계속 근무하는데', '생전 힘들다 얘기 안하는 사람이 힘들다구 표현하면서 보고싶다해서..', '도와주고 싶은데 제가 해줄 수 있는게 없어 답답하네요 ㅠ', '단거 좋아해서 초콜릿 같은거 주문해줄까 고민중인데', '다른 좋은 방법 있나요??', '', '', '']"
ISTJ,"['사람마다 다르겠지만 남자들은 인정욕구가 되게 중요하다고 하는데...제가 만나본 남자들 중 현 남친이 진짜 인정욕구가 없는 느낌이에요.', '', '1.본인이 이미 본인을 너무 사랑해서 남 인정 필요없음', '2.눈치 빨라서 칭찬하면 일부러 조련하려고 그러는라 생각해서 역효과남', '3. 뭘 해준다면 여친이 자기가 이거 해주니까 너무 좋아 행복해 자기가 최고야!\U0001fa77 해서가 아니라 안하면 ㅈㄹ할거 같아서임', '', '이라 칭찬이 안먹히다보니 자꾸 제 입장에선 지적이나 부탁만 하게 되는거 같아요...! 다른 엣팁님들도 그러신가요', '그래도 안먹혀도 칭찬과 감사인사는 항상 하는게 좋겠죠? 저는 당연히 여기고 싶지 않아서 사소한것도 이거해줘서 고마워용 하는데 뭘 고마워 내가 하고 싶어서 한건데ㅇㅇ 이런 반응이라,,,']"
INFJ,"['엄청 치대네요 작면에 친해져서 1년째인데', '맨날 쉬는시간마다 오고(10대임)(이젠 좀 긔찮)', '연락하구 맨날 머 먹으러가자하고...', '엣팁이었던 친구라 와 쟤랑은 진짜 절대 안 친해지겠다 싶었는데 은근 잘 맞습니다 ㅋㅋㅋ', '제가 호되게 당하는 스타일에여', '계속 치대길래 친해졌는데(오히려 털털?하고 눈치 안보게 돼서 빨리친해짐)', '잇팁x인프제 친하신 분 있나요?', 'ㅋㅋㅋ정반대 ...싸울려나요......?']"
ENFJ,"['잇팁이랑 만났었고 안맞아서 헤어졌다가', '다시 연락와서 다시 만났다가 넘 아닌거같아서(티키타카가 너무 안맞아서) 헤어졌어요.', '제가 잇팁을 많이 본 편인데 제가 본 잇팁중에 극st자체여서 로봇같다 공감을 못한다는 말을 많이 듣는 사람이었어요.', '', '사귈당시 같이 게임을 했었는데, 그 게임 며칠전 들어가보니 제 아이디랑 아이디를 맞추고 제이름을 넣은 아이디로 바꿨었는데,, 그 아이디를 변경 안하고 그대로 쓰고 있더라구요. 잇팁인데 귀찮아서 그런가?싶기엔 이해가 안되고, 그 이전에 헤어졌을땐 제 아이디도 삭제했었는데 삭제도 안하고 아이디도 변경을 안해서 의아했거든요', '뭐지? 하고 지나갔는데', '', '인스타에 영상공유누르면 메세지 많이 보냈던 사람이 뜨는데 전남친이 계속 떴는데 메인을 변경했는데 꽃으로 변경했길래 뭐지? 완전 로봇스탈인데 웬 꽃이지? 하고 헤어지고 첨 들어가봣는데 꽃으로 했는데 자세히보니 절 처음 본날 사왔던 꽃다발 같은거에요', '같은 색에 같은 꽃 같은 포장 같았어요...', '사실 인스타에 피드도 거의 안올리고 좋아요 같은것도 누르지않는 그런 잇팁이에요.', '근데 저랑 처음본날 저한테 사준걸로 추정되는 꽃다발을 메인으로 굳이한거보고 생각이 많아지더라구요', '사귈때도 제가 자기한테 화난게있으면 제가 혹시 헤어지자할까봐 걱정되는데 뭐라고 달래야할지 몰라서', '나이제 누나없으면 못산다고,, 로봇같은애가 어울리지않는 말도 해서 제가 옆에있어야한다고 생각했는데... 너무 티키타카가 안되고 재미없고, 너무 여자맘을모르다보니 서운함도 있어서 마지막으로 헤어질때 너무 잘헤어진거다 서로에게 좋은거다 라고 생각했는데,,', '다른 사람도 아니고 로봇같은 잇팁이 메인에 그 사진해놓고 그런걸 보니까 또 마음이 뭉클하고 참.. 생각이 자꾸만 많아지네요..😞', '친구가 이말을 듣고 연락오면 다시 사귈거냐고 하는데 머리로는 절대 아니라고 생각하는데 또 대답을 못하겠더라구요. ㅠㅜ', '', '그래도 역시 티키타카가 완전 안되는 사람은 만나선 안되겠죠...? ㅠㅠ 저에 맞춰줄려고 진짜! 노력많이하고 공감능력키우려고 노력을 해주긴 했는데,,, 정말 극st라서 너무 안맞아서 헤어진거거든요.. ㅠㅡㅠ', '', '']"
ENTJ,"['안녕하세요 엣팁 남자친구가 있는', '엔티제입니다:) 엣팁이가 저를 보고', '첫눈에 반해 노빠꾸 직진으로', '들이대서 사겼어요.. 저를 너무 좋아하고', '찐사랑이라고 그랬던 엣팁이가 갑자기', '연락이 안됩니다. 한 번도 싸운적 없어요!', '', '이번 달에 업무가 많이 몰려있고', '이번 주에 일이 다 끝난다고 하는데', '거의 3주째 일 바빠서 얼굴도 못보고', '연락이 점점점 느려져도 이해했어요', '가끔 통화도 하고 연락 못해줘서 미안하다', '죽을 때까지 사랑할거라고 했던 사람이', '', '어제 애칭 부르며 연락 일어났다는', '연락이 오후 6시에 딱 한 번오고,', '오늘은 아예 연락이 없습니다', '', '예전에도 일 너무 바빠서 결혼까지 생각했던', '여자를 신경 못 써줬더니', '바람을 펴서 헤어졌고 그만큼', '엣팁이가 일 하느라 연락이 잘 안될거라', '했는데 저는 아무리 바빠도 연락은 꼭 하는', '성격이라 이제는 포기 수준이네요', '(일이 없을 때는 연락 자주 했습니다)', '', '추가로 저번에는 연락문제로', '진지하게 얘기해보니', '잘해줘도 다들 바람펴서 떠나서', '잘해줘봤자다~', '솔직히 약간 연애에 지쳤다고도 했어요', '저는 안그럴거니까 프레임씌우지 말라고', '해서 잘 풀긴 했는데..', '', '본인이 멀티가 너무 안된다고 했지만', '이렇게 연락이 안되는거면…원래 연락이', '잘 안되는 사람인건지 ㅠㅠ 평소에 보면 폰을', '안보긴 하던데 ㅠㅠ', '저 혼자 이상한 생각할 바에 의견 듣고자하여', '글 적어보았습니다 ㅜㅜ', '', '본인이 동굴에 들어간걸 모르는 것 같긴한데..', '우선 오늘 이틀 기다려보고', '잠수이별이면 끝내려고요.. ㅠㅠㅠ', '여보 자기하면서 계속 불러주긴 하는데', '대체 남친 왜이러는걸까요..', '기다려주는게 답일까요?', '', '긴글 읽어주셔서 감사합니다', '']"
ESTP,"['잇팁에게 이성적 호감을 가지고 있는 여자입니다.', '100일이 넘는 꽤 긴 짝사랑을 해 왔고 아직 애매한 사이라..', '두가지 사람으로 설명드릴게요', '', 'A', '- 평소에 남자아이들과 자주 논다', '- 잇팁남이 잘 놀리고, 장난도 치고, 잘 웃는다', '- 대부분의 남자애들에게 웃고, 때리는 등 장난을 많이 친다', '- 물론 잇팁에게도 예외는 없다. (잇팁은 괜찮게 생겼다)', '- 잇팁과 좋은 사이를 유지하는 것 같다', '', 'B(본인)', '- 잇팁남과 하루에 20번 정도 눈이 마주친다 (거짓말 아니에요 진짜로)', '- 눈 마주치면 잇팁이 3초간 응시하다 눈을 다른 곳으로 돌린다', '- 보통 눈 마주쳤을 땐 행동을 멈춘다', '- 잇팁에게 먹을 걸 매일 준다', '- 잇팁과 방학에는 매일매일 연락을 했다', '처음에는 단답이었으나 갈수록 5글자 이상의 말이 오기 시작했다+칼답', '- 내 앞에서는 말도 많이 없고 놀리지도 않고 놀려도 반응이 없다', '- 요즘은 연락을 잘 안 한다(=내가 선톡을 안 한다)', '', '저를 좋아한다는 가능성은 아예 없앤 상태이고', '아무리 봐도 A에게 호감이 있는 것 같아서 진짜 매일매일 애타요ㅠㅠ', '호감 없으면 어떻게 행동하고 있으면 어떻게 행동하는지', '한 번씩만 다들 적고 가 줘요 잇팁 인팁 분들 :(']"
ISTP,"['친언니가 ESTP 인데', '유머감각 있고 센스+눈치 최고라', '누구랑도 재밌게 티키타카함요.', '아는 것도 많고..', '', '다만 좀 직설적이고', '성격이 져주는 편은 아닌데', '', '남자들한테 대놓고 플러팅 하는데', '어느 한명 걸려들지 않아여..', '저렇게 들이대는데', '솔로인게 신기..', '', '외모 문제인가여', '', '', '', '']"
ENTP,"['처음 봤을때부터 둘다 동시에 와 저희 진짜 안맞네요 할정도로 안맞았는데 갈수록 더 안맞아요 ㅋㅋㅋㅋㅋ', '저는 엣팁보면서 말을 왜 저렇게하냐하고 그 사람은 저더러 왜그렇게 행동하냬요 서로 적잖이 혐오하는데 또 스몰톡 나누면 웃기긴함 근데 (그사람)재수없어서 싫긴해요']"
ESTP,"['인정하기 싫지만, 전 사람이 좋나봐요', '또 사람에게 상처 받을라 하는 거 보니..', '대인관계에 크게 관심을 두지 않았다고 생각했는데, 어째 매번 마음을 준 몇몇 사람들에게 또 상처 받고 마네요', '', '전 ESTP -A 유형이고 7w8이에요', '하위는 세개 다 거의 차이가 없을 정도라 따로 기억하진 않고 있구요', '', '전 서울에 있는 대학 병원 취직을 목표로 열심히 공부도 하고, 간간히 놀기 위해 알바도 뛰며 하루를 낭비 없이 살곤 있는데,', '어째 사람과 어울리는 건 왜이리 어렵나 몰라요', '', '과마다 아는 지인과 선배가 있고, 동아리 3개 뛰면서 교류도 자주하는데, 깊게 친해지는 건 아무리 해도 힘들어요', '중학교 때 ""그룹""으로 지내다 상처받았던 기억이 좀 강하게 남았는지 여전히 깊은 관계로 들어가는 것에 어려움을 느껴서 고민이에요', '', '그래서 간혹 좀 외로운 것도 같아요. 저같은 류의 사람은 없는 것 같기도 하고...', '', '이상하게도 선배들에게 받은 자료나 동기들에게 얻은 정보, 혹은 인터넷 서칭을 한 국시 자료나 잘 정돈된 내용이 있으면 저와 함께 지내는 몇 소중한 사람들에게 뿌리고 같이 성공하자며 이끌고 싶었고, 실제로 그랬는데, 어째 그들과 또 멀어졌어요. 근데 그 이유를 사실 잘 모르겠어요', '어느새 인사만 간간히 하는 사이가 되었더라고요', '', '원래도 그들도 저도 연락을 잘 안 보고 잘 안하는 타입이었는데, 그리 멀어지니 또 씁쓸해요', '물론 노력하면 다시 돌아올 거 같은데, 노력하려 보니 현타도 오고', '', '그냥 저냥 오늘따라 꿀꿀한데 인간관계 팁이나, 다른 엣팁 분들의 사회 생활 팁이나 혹은 본인들 얘기 좀 해주세요']"
ENFP,"['잇팁 썸남이랑 대판 싸우고 제 말을 끝으로 읽씹을 한 상태입니다', '아직 저를 차단도 안 하고요', '먼저 잘못을 좀 인정하고 연락이 먼저 오진 않겠죠?', '본인이 잘못을 했으면 인정하고 사과하는게 도리 아닌가요..', '본인 딴에서는 자존심이 상한건지 제가 이해가 안 가는건지는 모르겠는데 연락 하다가도 잇팁이 제 기준에서 이해 안 가는걸로 토라지고 화내면 저는 이해 안 가도 안 따지고 항상 먼저 미안하다고 연락했었거든요 근데 이번에는 진짜', '그쪽이 더 잘못해서 제가 먼저 연락을 안 하는 중입니다 본인이 잘못한 걸 본인이 알지 모르겠지만... 이런 상황에 잇팁분들은 시간이 얼마나 흐르건 먼저 연락 하시나요? 끝났다고 생각이 들면 보통 차단은 기본적으로 하지 않나요..', '']"
ENFP,"['잇팁은 의외로 귀찮아서 차단을 안 한다던데 .. (너무 의외라 놀람)', '저 얼마전에 끝난 썸남이 저한테 게임을 하나 배워서 입문 했는데 한 달동안 하루도 빠짐 없이 4시간이 넘게 같이 겜을 했거든요 근데 썸남 계정이 한 개라 아니라 한 3개정도 있었는데 (저도3개) 싸우고 제 연락 씹자마자 게임 들어가서 3개 아이디 하나씩 로그인해서 저를 다 끊어놨더라고요..? ㅋㅋㅋㅋㅋ 귀찮은게 맞나... 카톡은 차단 안 함여....', '잇팁.. 힘드네여...']"
INTJ,"['파워 T 잇팁이 2주째 하루도 못 쉬고 계속 근무하는데', '생전 힘들다 얘기 안하는 사람이 힘들다구 표현하면서 보고싶다해서..', '도와주고 싶은데 제가 해줄 수 있는게 없어 답답하네요 ㅠ', '단거 좋아해서 초콜릿 같은거 주문해줄까 고민중인데', '다른 좋은 방법 있나요??', '', '', '']"
ISTJ,"['사람마다 다르겠지만 남자들은 인정욕구가 되게 중요하다고 하는데...제가 만나본 남자들 중 현 남친이 진짜 인정욕구가 없는 느낌이에요.', '', '1.본인이 이미 본인을 너무 사랑해서 남 인정 필요없음', '2.눈치 빨라서 칭찬하면 일부러 조련하려고 그러는라 생각해서 역효과남', '3. 뭘 해준다면 여친이 자기가 이거 해주니까 너무 좋아 행복해 자기가 최고야!\U0001fa77 해서가 아니라 안하면 ㅈㄹ할거 같아서임', '', '이라 칭찬이 안먹히다보니 자꾸 제 입장에선 지적이나 부탁만 하게 되는거 같아요...! 다른 엣팁님들도 그러신가요', '그래도 안먹혀도 칭찬과 감사인사는 항상 하는게 좋겠죠? 저는 당연히 여기고 싶지 않아서 사소한것도 이거해줘서 고마워용 하는데 뭘 고마워 내가 하고 싶어서 한건데ㅇㅇ 이런 반응이라,,,']"
INFJ,"['엄청 치대네요 작면에 친해져서 1년째인데', '맨날 쉬는시간마다 오고(10대임)(이젠 좀 긔찮)', '연락하구 맨날 머 먹으러가자하고...', '엣팁이었던 친구라 와 쟤랑은 진짜 절대 안 친해지겠다 싶었는데 은근 잘 맞습니다 ㅋㅋㅋ', '제가 호되게 당하는 스타일에여', '계속 치대길래 친해졌는데(오히려 털털?하고 눈치 안보게 돼서 빨리친해짐)', '잇팁x인프제 친하신 분 있나요?', 'ㅋㅋㅋ정반대 ...싸울려나요......?']"
ENFJ,"['잇팁이랑 만났었고 안맞아서 헤어졌다가', '다시 연락와서 다시 만났다가 넘 아닌거같아서(티키타카가 너무 안맞아서) 헤어졌어요.', '제가 잇팁을 많이 본 편인데 제가 본 잇팁중에 극st자체여서 로봇같다 공감을 못한다는 말을 많이 듣는 사람이었어요.', '', '사귈당시 같이 게임을 했었는데, 그 게임 며칠전 들어가보니 제 아이디랑 아이디를 맞추고 제이름을 넣은 아이디로 바꿨었는데,, 그 아이디를 변경 안하고 그대로 쓰고 있더라구요. 잇팁인데 귀찮아서 그런가?싶기엔 이해가 안되고, 그 이전에 헤어졌을땐 제 아이디도 삭제했었는데 삭제도 안하고 아이디도 변경을 안해서 의아했거든요', '뭐지? 하고 지나갔는데', '', '인스타에 영상공유누르면 메세지 많이 보냈던 사람이 뜨는데 전남친이 계속 떴는데 메인을 변경했는데 꽃으로 변경했길래 뭐지? 완전 로봇스탈인데 웬 꽃이지? 하고 헤어지고 첨 들어가봣는데 꽃으로 했는데 자세히보니 절 처음 본날 사왔던 꽃다발 같은거에요', '같은 색에 같은 꽃 같은 포장 같았어요...', '사실 인스타에 피드도 거의 안올리고 좋아요 같은것도 누르지않는 그런 잇팁이에요.', '근데 저랑 처음본날 저한테 사준걸로 추정되는 꽃다발을 메인으로 굳이한거보고 생각이 많아지더라구요', '사귈때도 제가 자기한테 화난게있으면 제가 혹시 헤어지자할까봐 걱정되는데 뭐라고 달래야할지 몰라서', '나이제 누나없으면 못산다고,, 로봇같은애가 어울리지않는 말도 해서 제가 옆에있어야한다고 생각했는데... 너무 티키타카가 안되고 재미없고, 너무 여자맘을모르다보니 서운함도 있어서 마지막으로 헤어질때 너무 잘헤어진거다 서로에게 좋은거다 라고 생각했는데,,', '다른 사람도 아니고 로봇같은 잇팁이 메인에 그 사진해놓고 그런걸 보니까 또 마음이 뭉클하고 참.. 생각이 자꾸만 많아지네요..😞', '친구가 이말을 듣고 연락오면 다시 사귈거냐고 하는데 머리로는 절대 아니라고 생각하는데 또 대답을 못하겠더라구요. ㅠㅜ', '', '그래도 역시 티키타카가 완전 안되는 사람은 만나선 안되겠죠...? ㅠㅠ 저에 맞춰줄려고 진짜! 노력많이하고 공감능력키우려고 노력을 해주긴 했는데,,, 정말 극st라서 너무 안맞아서 헤어진거거든요.. ㅠㅡㅠ', '', '']"
