mbti,text
ENTJ,"['다른 MBTI분들도 좋아요 ㅎㅎ 아무거나~', '', '여러분들이 많이 도움을 주셔서 포스트말론 공연을 가는거로 정했습니다', '(너무 좋아할거 같아서 해삐해삐해삐~)', '(열심히 노래 외워서 가야죠...)', '', '암튼! 이제 편지에 뭐라 쓸지 미리미리 생각해두려하는데요', '약간 이런 문구 쓰면 좋을거 같다 하는거 있을까요..?', 'OR', '이런 편지 받았는데 이런 말이 좋았다 기억에 남는다 하는거 부탁드려요', '그냥 간단하게 라도 좋습니다!', '', '---------------------------------------------', '편지 안쓴지 넘 오래 돼서 제가 쓰고 싶은대로 썼다가 이건 편지도 아니고 뭐도 아닌 글이 될거 같아서요 ㅋㅋㅋ ㅜㅜ']"
ISFJ,['펑했습니다 감사합니다 😊']
ESTP,"['안녕하십니까 엣팁 남 입니다', '', '모임에서 알게된 잇팁 여성 분이 있었습니다.', '', '온라인으로는 더 이상 다갈수가 없기에 오프라인으로 여러번 만나면서 조금씩 전진하는 작전을 짜고 수행 중에 일어난', '사건입니다.', '', '사건은 이렇습니다 주말에 술모임을 갖기로하여 저와 잇팁분과 조력자(enfp 여성분) 한분 총 셋이서 술을 먹게 되었습니다.', '', '저는 적당히 꺾어 마셨고 잇팁분이 만취가 될정도로 드시셧더라고요....', '', '그래서 조력자 분이 ""잇팁아 엣팁 어떻게 생각해?""라고 질문을 던지더니', '', '그러지 잇팁이 ""좋아하지.... 엣팁아 동생하면 안되냐?""라고 말 하였습니다', '', '순간 벙찌긴 했지만 술취해서 말하는 거라고 생각하고 넘어 갔습니다.', '', '그후 계속 제 머리를 쓰다듬으면서 자꾸 처다 보시더라고요... (술버릇인 지는 모르겠습니다)', '', '그이후 같이 술집에서 나와 집에 가는데 갑자기 제손을 잡더니 손깍지를 계속 끼시더라고요', '', '놓치면 다시 잡고 놓치면 다시잡고 ... 술취해서 그런거라 생각 하고 넘어갔습니다 ...', '', '이런 상황이 두번째 이어지고 있습니다.', '', '항상 자기가 집에 도착하면 꼭 전화를 해서 잘 들어갔냐고 전화를 합니다.(이제 집에 갈려고 하는데... ㅋㅋ)', '', '그리고선 항상 카톡으로 술을 끊어야지 미안하다 라고 하던데', '', '단순히 친해져서 그런거겠죠?']"
ENTP,"['', '', '이번글은 시간지나면 펑할께여', '(펑!)', '', '']"
INTJ,"['파워 T 잇팁이 2주째 하루도 못 쉬고 계속 근무하는데', '생전 힘들다 얘기 안하는 사람이 힘들다구 표현하면서 보고싶다해서..', '도와주고 싶은데 제가 해줄 수 있는게 없어 답답하네요 ㅠ', '단거 좋아해서 초콜릿 같은거 주문해줄까 고민중인데', '다른 좋은 방법 있나요??', '', '', '']"
ISTJ,"['사람마다 다르겠지만 남자들은 인정욕구가 되게 중요하다고 하는데...제가 만나본 남자들 중 현 남친이 진짜 인정욕구가 없는 느낌이에요.', '', '1.본인이 이미 본인을 너무 사랑해서 남 인정 필요없음', '2.눈치 빨라서 칭찬하면 일부러 조련하려고 그러는라 생각해서 역효과남', '3. 뭘 해준다면 여친이 자기가 이거 해주니까 너무 좋아 행복해 자기가 최고야!\U0001fa77 해서가 아니라 안하면 ㅈㄹ할거 같아서임', '', '이라 칭찬이 안먹히다보니 자꾸 제 입장에선 지적이나 부탁만 하게 되는거 같아요...! 다른 엣팁님들도 그러신가요', '그래도 안먹혀도 칭찬과 감사인사는 항상 하는게 좋겠죠? 저는 당연히 여기고 싶지 않아서 사소한것도 이거해줘서 고마워용 하는데 뭘 고마워 내가 하고 싶어서 한건데ㅇㅇ 이런 반응이라,,,']"
ENTJ,"['안녕하세요 엣팁 남자친구가 있는', '엔티제입니다:) 엣팁이가 저를 보고', '첫눈에 반해 노빠꾸 직진으로', '들이대서 사겼어요.. 저를 너무 좋아하고', '찐사랑이라고 그랬던 엣팁이가 갑자기', '연락이 안됩니다. 한 번도 싸운적 없어요!', '', '이번 달에 업무가 많이 몰려있고', '이번 주에 일이 다 끝난다고 하는데', '거의 3주째 일 바빠서 얼굴도 못보고', '연락이 점점점 느려져도 이해했어요', '가끔 통화도 하고 연락 못해줘서 미안하다', '죽을 때까지 사랑할거라고 했던 사람이', '', '어제 애칭 부르며 연락 일어났다는', '연락이 오후 6시에 딱 한 번오고,', '오늘은 아예 연락이 없습니다', '', '예전에도 일 너무 바빠서 결혼까지 생각했던', '여자를 신경 못 써줬더니', '바람을 펴서 헤어졌고 그만큼', '엣팁이가 일 하느라 연락이 잘 안될거라', '했는데 저는 아무리 바빠도 연락은 꼭 하는', '성격이라 이제는 포기 수준이네요', '(일이 없을 때는 연락 자주 했습니다)', '', '추가로 저번에는 연락문제로', '진지하게 얘기해보니', '잘해줘도 다들 바람펴서 떠나서', '잘해줘봤자다~', '솔직히 약간 연애에 지쳤다고도 했어요', '저는 안그럴거니까 프레임씌우지 말라고', '해서 잘 풀긴 했는데..', '', '본인이 멀티가 너무 안된다고 했지만', '이렇게 연락이 안되는거면…원래 연락이', '잘 안되는 사람인건지 ㅠㅠ 평소에 보면 폰을', '안보긴 하던데 ㅠㅠ', '저 혼자 이상한 생각할 바에 의견 듣고자하여', '글 적어보았습니다 ㅜㅜ', '', '본인이 동굴에 들어간걸 모르는 것 같긴한데..', '우선 오늘 이틀 기다려보고', '잠수이별이면 끝내려고요.. ㅠㅠㅠ', '여보 자기하면서 계속 불러주긴 하는데', '대체 남친 왜이러는걸까요..', '기다려주는게 답일까요?', '', '긴글 읽어주셔서 감사합니다', '']"
ESTP,"['잇팁에게 이성적 호감을 가지고 있는 여자입니다.', '100일이 넘는 꽤 긴 짝사랑을 해 왔고 아직 애매한 사이라..', '두가지 사람으로 설명드릴게요', '', 'A', '- 평소에 남자아이들과 자주 논다', '- 잇팁남이 잘 놀리고, 장난도 치고, 잘 웃는다', '- 대부분의 남자애들에게 웃고, 때리는 등 장난을 많이 친다', '- 물론 잇팁에게도 예외는 없다. (잇팁은 괜찮게 생겼다)', '- 잇팁과 좋은 사이를 유지하는 것 같다', '', 'B(본인)', '- 잇팁남과 하루에 20번 정도 눈이 마주친다 (거짓말 아니에요 진짜로)', '- 눈 마주치면 잇팁이 3초간 응시하다 눈을 다른 곳으로 돌린다', '- 보통 눈 마주쳤을 땐 행동을 멈춘다', '- 잇팁에게 먹을 걸 매일 준다', '- 잇팁과 방학에는 매일매일 연락을 했다', '처음에는 단답이었으나 갈수록 5글자 이상의 말이 오기 시작했다+칼답', '- 내 앞에서는 말도 많이 없고 놀리지도 않고 놀려도 반응이 없다', '- 요즘은 연락을 잘 안 한다(=내가 선톡을 안 한다)', '', '저를 좋아한다는 가능성은 아예 없앤 상태이고', '아무리 봐도 A에게 호감이 있는 것 같아서 진짜 매일매일 애타요ㅠㅠ', '호감 없으면 어떻게 행동하고 있으면 어떻게 행동하는지', '한 번씩만 다들 적고 가 줘요 잇팁 인팁 분들 :(']"
ESTP,"['인정하기 싫지만, 전 사람이 좋나봐요', '또 사람에게 상처 받을라 하는 거 보니..', '대인관계에 크게 관심을 두지 않았다고 생각했는데, 어째 매번 마음을 준 몇몇 사람들에게 또 상처 받고 마네요', '', '전 ESTP -A 유형이고 7w8이에요', '하위는 세개 다 거의 차이가 없을 정도라 따로 기억하진 않고 있구요', '', '전 서울에 있는 대학 병원 취직을 목표로 열심히 공부도 하고, 간간히 놀기 위해 알바도 뛰며 하루를 낭비 없이 살곤 있는데,', '어째 사람과 어울리는 건 왜이리 어렵나 몰라요', '', '과마다 아는 지인과 선배가 있고, 동아리 3개 뛰면서 교류도 자주하는데, 깊게 친해지는 건 아무리 해도 힘들어요', '중학교 때 ""그룹""으로 지내다 상처받았던 기억이 좀 강하게 남았는지 여전히 깊은 관계로 들어가는 것에 어려움을 느껴서 고민이에요', '', '그래서 간혹 좀 외로운 것도 같아요. 저같은 류의 사람은 없는 것 같기도 하고...', '', '이상하게도 선배들에게 받은 자료나 동기들에게 얻은 정보, 혹은 인터넷 서칭을 한 국시 자료나 잘 정돈된 내용이 있으면 저와 함께 지내는 몇 소중한 사람들에게 뿌리고 같이 성공하자며 이끌고 싶었고, 실제로 그랬는데, 어째 그들과 또 멀어졌어요. 근데 그 이유를 사실 잘 모르겠어요', '어느새 인사만 간간히 하는 사이가 되었더라고요', '', '원래도 그들도 저도 연락을 잘 안 보고 잘 안하는 타입이었는데, 그리 멀어지니 또 씁쓸해요', '물론 노력하면 다시 돌아올 거 같은데, 노력하려 보니 현타도 오고', '', '그냥 저냥 오늘따라 꿀꿀한데 인간관계 팁이나, 다른 엣팁 분들의 사회 생활 팁이나 혹은 본인들 얘기 좀 해주세요']"
ENTP,"['저의베프잇팁', '몇주동안 주말도없이 과로하다가', '3일내리쉬고 살아나서 오랫만에 만났는데', '사람이 달라졌더라구요..?', '', '(약간 상스러워서(!) 내용펑😶\u200d🌫️)', '', '생기가넘치는잇팁이가 이젠 저를걱정해주네요', '~70프로 길들여진것같습니다', '', '(카톡펑😶\u200d🌫️)', '', '++', '잇팁은 컨디션에 따라 텐선 확확 바뀌는 것 같아요', '요즘 비실비실한 모습과 징징 하는 것만 봐서', '힘든건 알겠는데 저에게 큰 즐거움은 없어서', '내가 얘를 뭣하러 만나고 있는걸까 싶었는데', '발랄해진 모습 보니까 다시 설레네요😌']"
INTJ,"['파워 T 잇팁이 2주째 하루도 못 쉬고 계속 근무하는데', '생전 힘들다 얘기 안하는 사람이 힘들다구 표현하면서 보고싶다해서..', '도와주고 싶은데 제가 해줄 수 있는게 없어 답답하네요 ㅠ', '단거 좋아해서 초콜릿 같은거 주문해줄까 고민중인데', '다른 좋은 방법 있나요??', '', '', '']"
ISTJ,"['사람마다 다르겠지만 남자들은 인정욕구가 되게 중요하다고 하는데...제가 만나본 남자들 중 현 남친이 진짜 인정욕구가 없는 느낌이에요.', '', '1.본인이 이미 본인을 너무 사랑해서 남 인정 필요없음', '2.눈치 빨라서 칭찬하면 일부러 조련하려고 그러는라 생각해서 역효과남', '3. 뭘 해준다면 여친이 자기가 이거 해주니까 너무 좋아 행복해 자기가 최고야!\U0001fa77 해서가 아니라 안하면 ㅈㄹ할거 같아서임', '', '이라 칭찬이 안먹히다보니 자꾸 제 입장에선 지적이나 부탁만 하게 되는거 같아요...! 다른 엣팁님들도 그러신가요', '그래도 안먹혀도 칭찬과 감사인사는 항상 하는게 좋겠죠? 저는 당연히 여기고 싶지 않아서 사소한것도 이거해줘서 고마워용 하는데 뭘 고마워 내가 하고 싶어서 한건데ㅇㅇ 이런 반응이라,,,']"
ENTJ,"['안녕하세요 엣팁 남자친구가 있는', '엔티제입니다:) 엣팁이가 저를 보고', '첫눈에 반해 노빠꾸 직진으로', '들이대서 사겼어요.. 저를 너무 좋아하고', '찐사랑이라고 그랬던 엣팁이가 갑자기', '연락이 안됩니다. 한 번도 싸운적 없어요!', '', '이번 달에 업무가 많이 몰려있고', '이번 주에 일이 다 끝난다고 하는데', '거의 3주째 일 바빠서 얼굴도 못보고', '연락이 점점점 느려져도 이해했어요', '가끔 통화도 하고 연락 못해줘서 미안하다', '죽을 때까지 사랑할거라고 했던 사람이', '', '어제 애칭 부르며 연락 일어났다는', '연락이 오후 6시에 딱 한 번오고,', '오늘은 아예 연락이 없습니다', '', '예전에도 일 너무 바빠서 결혼까지 생각했던', '여자를 신경 못 써줬더니', '바람을 펴서 헤어졌고 그만큼', '엣팁이가 일 하느라 연락이 잘 안될거라', '했는데 저는 아무리 바빠도 연락은 꼭 하는', '성격이라 이제는 포기 수준이네요', '(일이 없을 때는 연락 자주 했습니다)', '', '추가로 저번에는 연락문제로', '진지하게 얘기해보니', '잘해줘도 다들 바람펴서 떠나서', '잘해줘봤자다~', '솔직히 약간 연애에 지쳤다고도 했어요', '저는 안그럴거니까 프레임씌우지 말라고', '해서 잘 풀긴 했는데..', '', '본인이 멀티가 너무 안된다고 했지만', '이렇게 연락이 안되는거면…원래 연락이', '잘 안되는 사람인건지 ㅠㅠ 평소에 보면 폰을', '안보긴 하던데 ㅠㅠ', '저 혼자 이상한 생각할 바에 의견 듣고자하여', '글 적어보았습니다 ㅜㅜ', '', '본인이 동굴에 들어간걸 모르는 것 같긴한데..', '우선 오늘 이틀 기다려보고', '잠수이별이면 끝내려고요.. ㅠㅠㅠ', '여보 자기하면서 계속 불러주긴 하는데', '대체 남친 왜이러는걸까요..', '기다려주는게 답일까요?', '', '긴글 읽어주셔서 감사합니다', '']"
ESTP,"['잇팁에게 이성적 호감을 가지고 있는 여자입니다.', '100일이 넘는 꽤 긴 짝사랑을 해 왔고 아직 애매한 사이라..', '두가지 사람으로 설명드릴게요', '', 'A', '- 평소에 남자아이들과 자주 논다', '- 잇팁남이 잘 놀리고, 장난도 치고, 잘 웃는다', '- 대부분의 남자애들에게 웃고, 때리는 등 장난을 많이 친다', '- 물론 잇팁에게도 예외는 없다. (잇팁은 괜찮게 생겼다)', '- 잇팁과 좋은 사이를 유지하는 것 같다', '', 'B(본인)', '- 잇팁남과 하루에 20번 정도 눈이 마주친다 (거짓말 아니에요 진짜로)', '- 눈 마주치면 잇팁이 3초간 응시하다 눈을 다른 곳으로 돌린다', '- 보통 눈 마주쳤을 땐 행동을 멈춘다', '- 잇팁에게 먹을 걸 매일 준다', '- 잇팁과 방학에는 매일매일 연락을 했다', '처음에는 단답이었으나 갈수록 5글자 이상의 말이 오기 시작했다+칼답', '- 내 앞에서는 말도 많이 없고 놀리지도 않고 놀려도 반응이 없다', '- 요즘은 연락을 잘 안 한다(=내가 선톡을 안 한다)', '', '저를 좋아한다는 가능성은 아예 없앤 상태이고', '아무리 봐도 A에게 호감이 있는 것 같아서 진짜 매일매일 애타요ㅠㅠ', '호감 없으면 어떻게 행동하고 있으면 어떻게 행동하는지', '한 번씩만 다들 적고 가 줘요 잇팁 인팁 분들 :(']"
ESTP,"['인정하기 싫지만, 전 사람이 좋나봐요', '또 사람에게 상처 받을라 하는 거 보니..', '대인관계에 크게 관심을 두지 않았다고 생각했는데, 어째 매번 마음을 준 몇몇 사람들에게 또 상처 받고 마네요', '', '전 ESTP -A 유형이고 7w8이에요', '하위는 세개 다 거의 차이가 없을 정도라 따로 기억하진 않고 있구요', '', '전 서울에 있는 대학 병원 취직을 목표로 열심히 공부도 하고, 간간히 놀기 위해 알바도 뛰며 하루를 낭비 없이 살곤 있는데,', '어째 사람과 어울리는 건 왜이리 어렵나 몰라요', '', '과마다 아는 지인과 선배가 있고, 동아리 3개 뛰면서 교류도 자주하는데, 깊게 친해지는 건 아무리 해도 힘들어요', '중학교 때 ""그룹""으로 지내다 상처받았던 기억이 좀 강하게 남았는지 여전히 깊은 관계로 들어가는 것에 어려움을 느껴서 고민이에요', '', '그래서 간혹 좀 외로운 것도 같아요. 저같은 류의 사람은 없는 것 같기도 하고...', '', '이상하게도 선배들에게 받은 자료나 동기들에게 얻은 정보, 혹은 인터넷 서칭을 한 국시 자료나 잘 정돈된 내용이 있으면 저와 함께 지내는 몇 소중한 사람들에게 뿌리고 같이 성공하자며 이끌고 싶었고, 실제로 그랬는데, 어째 그들과 또 멀어졌어요. 근데 그 이유를 사실 잘 모르겠어요', '어느새 인사만 간간히 하는 사이가 되었더라고요', '', '원래도 그들도 저도 연락을 잘 안 보고 잘 안하는 타입이었는데, 그리 멀어지니 또 씁쓸해요', '물론 노력하면 다시 돌아올 거 같은데, 노력하려 보니 현타도 오고', '', '그냥 저냥 오늘따라 꿀꿀한데 인간관계 팁이나, 다른 엣팁 분들의 사회 생활 팁이나 혹은 본인들 얘기 좀 해주세요']"
ENTP,"['저의베프잇팁', '몇주동안 주말도없이 과로하다가', '3일내리쉬고 살아나서 오랫만에 만났는데', '사람이 달라졌더라구요..?', '', '(약간 상스러워서(!) 내용펑😶\u200d🌫️)', '', '생기가넘치는잇팁이가 이젠 저를걱정해주네요', '~70프로 길들여진것같습니다', '', '(카톡펑😶\u200d🌫️)', '', '++', '잇팁은 컨디션에 따라 텐선 확확 바뀌는 것 같아요', '요즘 비실비실한 모습과 징징 하는 것만 봐서', '힘든건 알겠는데 저에게 큰 즐거움은 없어서', '내가 얘를 뭣하러 만나고 있는걸까 싶었는데', '발랄해진 모습 보니까 다시 설레네요😌']"
ESFJ,"['잇티제 잇팁 반반나오는 남사친이랑 요즘 자주 만난다고 글 몇번 올리긴했는데요...', '애가 정말 만나자는 얘기 놀자는 얘기도 잘하고..', '저보고 알면 알수록 신기하다는 말이나..걍 툭툭 내뱉는말들이 하나같이 사람 홀리게하는데..', '자주만나고 잘놀고 나오라는거 다나오고 연락하는거보면 관심있는것 같으면서도', '오랜시간 친구였던게 컸던건지 서로 조심은하거든요 선이 있긴있는...', '저도 여태 친구로 지내면서 이성으로 본적없다가', '요즘 점점 스며드네요..잇며든다는얘기가 이건가요...? 뭔가 남자여우같아요....', 'mbti 연애관련 글을 같이보다가 제유형과 잇팁 잇티제가 최고의궁합? 이런글이 보였는데 어? 최고의 궁합에 있는데? 이러고...', '얘가 헤어진지 저도그렇고 둘다 두달됐는데 제가 어제 은근슬쩍 물어봤습니다 요즘 둘이 자주만나서 노는데 어떻냐 괜찮냐 했더니 다른 친구들 만나면서 놀아도 좀 그때뿐이고 어떻게보면 힘들었을수도있는디 너랑 놀면서 좀 편해지고 괜찮아졌다 하더라고요 얘도 연애오래했어서ㅋㅋㅋ... 저도 그냥 너무 급발진이나 훅 들어가는건 안하고 걍 계속 만나고 자연스럽게 잘해주려고요 자기관리하는 사람 좋다고 은근 어필하면서 운동얘기 자주하거든요 밥 오늘은 뭐먹었냐 나도 그거먹어야지 .. 이러는데 귀여워요...', '잇팁 무서운분들이네요.. 그러면서 꼬시기 어려운 유형.... 저 열심히 꼬셔볼게요..? 가능성있을까요....ㅋㅋㅋㅋㅋ']"
INTP,"['INTP/ISTP 번갈아가면서 나와요!', '궁금하신 점 알려주세요 :)', '', '']"
ENTP,"['제 관심잇팁님께서', '더글로리 보러가신다는데', '너무 이미지랑 달라서 잇팁맞는가싶었어요 ㅋㅋㅋ', '', '요즘 즐겨보시는거 (넷플아니더라두) 알려주시면 감사하겠습니다🤗', '', '', '', '']"
ISTP,"['제가 최근에 예민해서 왜 그런가 했더니 스트레스를 좀 받은 거 같더라고요', '이게 내일 자고 일어나면 또 신경 안 쓸 거 아니까 스트레스를 방치하게 되네요', '남들한테도 관심없지만 저 자신한테도 무관심해서 걱정이에요', '하루하루를 새 마음가짐으로 사는 느낌이랄까;;', '스트레스 받은 날도 자고 일어나면 백지 같은 상태고', '하루하루가 대충 대충 지나가는 느낌...', '어떻게 스트레스 푸시나요?']"
ESFP,"['https://m.cafe.naver.com/mbticafe/845990', '제가 올렸던 글인데 어제 마지막으로 까인 후 갑자기 밤 11시쯤 퇴근했냐고 뭐하냐고 연락와서 왜? 라고 물었는데', '나머지 짐 챙기러 오겠다고 연락이 왔어요', '속옷 몇개랑 로션 하나 밖에 없어서 택배로 보내주겠다 했더니 아냐 내가 가져갈게 얘기도 하고싶다며 라고 답장이 왔는데 무슨 의미죠???? 죽어도 얼굴 보고 할 얘기 없다면서 다시 만날 마음도 절대 없다고 해놓고 왜 만나서 얘기를 하자는건지..? 긍정인가요 이거?']"
ENTP,"['최근에 잇팁이랑 아주 가까워졌는데', '이게 찐친이 되어가는건지 좋음이 커지는건지 애매한거에요', '여태만났던 남자들은 이정도 연락하거나 자주보거나 하면 뭐랄까 좀 더 치덕댄다던지(ㅋㅋ) / 멘트를 더욱 찰지게(라고 썼지만 사실은 느끼하게….) 날린다던지 그래왔어서 저에겐 약간의 혼란이 있었읍니다…', '그는 너무 한결같거든요 제가봤을때? 물론 저만 보면 바보같이해맑은 웃음을 지어주긴 해요 근데 그게 끝', '오늘 만나서 같이 밥도먹고 카페도 갔는데 (즐거웠긴해요) 저 한결같음을 인식해버려서..', '가끔 부정적인 생각 들 때 있자나요?', '얘가 넘 외로워서 날 이용하나…? 이런 생각이 갑자기 들었어요 😂', '아 그래서 새벽에 잠이 안와서 잇팁 호감 키워드를 검색했는데', '', '정리하자면', '', '-잇팁은 좋아도 티를 잘 못낸다', '-그래서 시간과 돈을쓴다', '-잇팁답지않은 선톡과 칼답은 호감', '-먼저 보자고함', '-굳이 여/남사친안만듬', '', '이게 핵심 키워드더라구요..?', '그럼 호감인가(!) 하면서 일단 부정적 생각 잠시 내려두려구요 ㅋㅋㅋㅋ', '', '여러 글들중에 기억에 남았던것', '잇팁은 가만히 있었을 뿐', '불안한 건 당신 마음이다(!) (정확한글자인지는모르겠네여)', '', '예… 너무 맞말이고요', '역시 레퍼런스와 표본이 중요한 것 같습니다,,', '']"
ENTP,"['드뎌 잇팁남과 단둘이 놀기로 약속을 잡았어요(!)', '뭐 할지 생각해보다가 미술관이 떠올라 제맘속고향같은 잇팁게시판에 물어보아요', '잇팁님들 미술관 전시 보는거 좋아하는지/기빨리시는지 알려주심 감사하겠어요🤗', '', '(까똑펑🐱)', '', '', '']"
ISTP,['룸메 말 많고 좋은데 사교적이어서 기숙사 방 문 열어놔서 방이 만남의 광장 되고 지나가는 사람 인사하고 계속 말 걸고 하니까 기운이 다 빠졌어요']
ESFP,"['엣팁남이랑 3주 만나고 헤어진지 4일짼데요', '어제까지 계속 잡다가 마지막에 장문으로 정말 니가 행복했으면 좋겠다고 니가 이렇게까지 잡는데도 자기 마음이 안생기는거면 더 만나면 안될거같다면서 이제 그만 연락했으면 좋겠다고 해서 읽고 씹은 상태입니다', '근데 계속 제 스토리를 봐요 이건 그냥 보는거에요?', '이 사람을 너무 다시 만나고싶은데 재회방법 없을까요..']"
ENTJ,"['ISTP/ISTJ 아니신분들은 댓글로 도움 부탁드립니다...!(그냥 숫자만 적고 가셔도 돼요 전 그런거 신경 안씁니다)', '남자친구 생일 선물 골라주세요', '어떤걸 좋아할지 모르겠어서 며칠째 생각중 입니다', '-디폴트', '남자친구가 가지고 싶어한 신발', '케익', '', '-같이 여행OR공연', '', '1. 남자친구가 외힙이랑 팝송 많이 듣는데 23일에 있는 포스트 말론 공연(좋아하는거 같음, 아니요 좋아합니다)', '_남자친구 티켓팅 실패함(전 몰래 티켓팅해뒀고 말은 안했습니다!)', '_제가 이 분 노래를 잘 안 듣고(사실 1도 몰라요 이름만 들어봄)간다면 아마 노래 집에서 외우고 갈거 같아요', '_제가 좋아하는 레베카를 보려고 생각했는데 남자친구가 잘 모릅니다', '', '2. 대구&제주도 2박3일 여행 (두개 다 계획은 짜뒀고 제주도 비행기 값만 보고 어디 갈지 고를 예정)', '_대구는 남자친구가 가본적 없어요. 가서 콩국 먹어보고 수성못 가보고 싶고 뭐 여행 가고 싶다고 말했습니다.', '_원래 대구는 8월에 갈 예정이였어용(둘 다 기대했는데 계획 뽀각)', '_제주도는 남자친구가 전에 다 내주고 가서 이번에 내가 여행 경비 식비 다내주는거로 가고 싶어서 입니다!', '_(국내 여행 자체를 몇번 안해본 사람인거 같음)(남자친구 제주도 사람)', '--------------------------------------------', '여행(공연)&선물 많다고 생각하시는 분들 계실까 적습니당', '생일이 2일차이인데 이번에 한주에 같이 있어서 그 주는 신나게 보내려고 해요', '+그런데 2달동안 남자친구가 돈 많이 쓰기도 해서 제가 좀 크게 해주려고 하는겁니다!', '(그냥 다 낸듯;; 나 스스로 김치줄)']"
ENFP,"['전형적인 잇팁 남자랑(회사에서 회식할때 빼곤 술도 안마시고, 친구 만나는 것도', '만사 다 귀찮아하는......) 결혼한지 1년 넘은 신혼입니다.', '평소 남편이랑 티격태격 할때도 있지만 사이좋게 잘 지내요!', '애정 표현도 많이 하고ㅋㅋ', '', '남편은 엘리트 공돌이로 국가 연구원으로 일하고 있는데요,', '학부생이나 대학원생들을 가르치고 실험하고, 연구논문 쓰고', '연구과제 따오고 그런 일을 합니다.', '', '그런데 어제 같이 외출을 할때보니', '신랑 차에서 아주 정성드려 쓴 손글씨의 편지가 놓여져 있더라구요ㅡㅡ;;;', '제가 꺼내서 읽어볼때도 딱히 저지(?)하지 않고 지켜보는데', '편지 내용을 보니', '', '대학원 석사과정 여학생이 신랑한테 박사님 1년동안', '실험 잘 가르쳐주셔서 너무 감사하다,,,, 매일매일 보다보니 너무 정이 들었고', '이제 헤어지게 되서 너무 아쉽고 속상하고 슬프다;;;;', '본인을', '절대절대(!!!) 잊지 않고 기억해달라', '....', '박사님 덕분에 박사과정도 하고 싶다...', '등등', '', '나름 절절하게 편지지가 넘어가도록 썻더라구요;;;;', '', '남편은 별일 아니라는 등 신경 안쓰는 척을 했지만', '괜히 제 눈치가 보였는지', '겨울에 또 여행가자, 같이 오래오래 살자', '자기 전에도 스킨십하고 그러는데,,,', '', '어제는 그냥저냥 넘어갔는데,', '오늘 아침 일어나니 기분이 별로 좋지 않네요.ㅡㅡ', '과연.... 바람으로 이어질 확률이 있을까요?', '제가 어떻게 행동해야 할까요?', '', '일단 편지는 오늘 밤에 저 달라고 했어요.', '혹~~~~~시나 나중에 무슨 일 생겼을때', '증거물로 가지고 있게요.', '', '', '', '']"
ISTP,"['회피형이 강한유형이라는데 찾아보니 놀랐어요 그냥저에요 제가회피형이였네요...', '회피형연애가 힘들다던데..이런내용있던데', '치 그럼꺼지시던가']"
ISTP,['그냥 아무거나 물어봐쥬쎄여']
ESTP,['일하기 싫어 ㅠ']
ISTP,"['여친이 갑자기 저에게 묻더라구요', 'ISTP가 사생활 침해를 싫어한다던데', '이유가 뭐냐고...', '', '이유랄게 있나요..?', '', '사실 뭐라 말해야할지 설명이 잘안됩니다', '', '그냥 싫어서...?', '사생활 침해는 다 싫어하는거 아닌가요', '', '잇팁 분들 어떻게 생각하세요?']"
ENTP,"['여행갔다가 어제 돌아오면서', '잇팁님께 보고드렸는데', '안쓰던 이모티콘을 쓰네요 ㅋㅋ', '', '제가 갔던곳 잇팁님도 가셨었는데', '거기서 찍은 사진 보내주시더라구요', '어릴땐 더 귀여웠군 하면서 바로 저장했어요', '', '저 하찮고귀여운 임티가 몹시 맘에듭니다 ㅋㅋ', '이제 못본지 일주일 다되어가네요!', '과연 그는 제가 보고싶었을지 궁금합니다', '', '까똑펑🐱', '', '', '', '']"
INFJ,"['개인적으로 좋아하는 잇팁.', '인스타 멍하니 보다가', '이거 너무 잘 설명된 것 같길래 올려요~ㅋㅋ', '잇팁분들 동의하시나용? ㅎㅎㅎ', '']"
INFJ,"['잇팁 여자와 썸이 깨진지 2일 정도 지났습니다', '임용고시에 집중하고 싶어 어쩔수 없이 이별을 맞이했습니다', '잇팁 여자가 남은 시험기간 동안 어떤 남자도 안 만나고', '제 생각만 한다고 말 해줬습니다', '잇팁 여자도 많이 울고', '다음날 저도 진짜 끝이라는 생각에 많이 울었습니다', '자꾸 생각나 미치겠고 일할 의지도 식욕도 없습니다', '', '시험 끝나고 연락하는게 맞을까요?', '아니면 후회하더라도 지금 하는게 맞을까요?']"
INFJ,"['잇팁 분들 헤어지고 인스타 스토리 자주 올리나요 ??', '원래 자주 안 올렸는데 동성친구와 연락한거 자주 올리네요..', '제 착각인건가 하나하나 신경 쓰이네요..']"
ISTJ,"['밀당아닌 밀당하던 잇팁과 밥을 먹고', '저는 물건을 넘기고 그는 저에게 입술을 넘겼습니다.', '엠헬 잇팁님들 덕분에', '저 엄청난 인내를 경험하고 잇팁의 성향을 이해하기로 했습니다.', '', '그의 루틴에 맞추기 보다 그의 루틴을 이해해주기로요.', '', '뭐 일단 한단계올라갔으니 잇팁 잘 만나보도록할게요.', '', '저는 한가지만 부탁했습니다.', '내가 당신보다 좀더 여유로우니 편할때 전화하라고', '물어보니 전화했는데 제가 바빠서 전화를 못받을까봐', '늦게 전화하면 실례가 될까봐', '참..만가지 생각을 ㅠㅠ', '', '태어나 잇팁 아니 P는 사적으러 첨 만나보는데요...', '잘 이해해보도록 하겠습니ㄷ', '', '감사해요..', '특히 고래님 ^^', '']"
