mbti,text
ENFP,"['E 87', 'N 80', 'F 92', 'P 88', '', '질문 조하효']"
ISTJ,['펑']
INFP,"['인프피 남자친구를 만나고 있어요!', '평소에 봤을 때 저한테도 속이야기를 편히 하지 않는 편인데 조금씩 맞춰 가고 있거든요.', '', '최근에 저와 교제하고 있다는 걸', '가족들에게 이야기했다는데', '우리 관계를 진지하게 생각하고 있다고 받아들이면 될까요? 저랑 만나기 이전에 장기연애를 했던 터라', '혹시 김칫국 드링킹하고 있는 건가 싶어서', '여기에 물어봐요']"
ENTJ,"['요즘 힘든데 너 덕분에 그나마 행복하고 기운이 난다고 하면요', '뭐라고 대답해 줘야 하나요??', '저는', '', '무슨 일 있어?', '그게 어떤거든 너가 행복하지 않으면 다른 사람들 때문에 뭔가 하려고 하지 않았으면 좋겠다', '쉬고 싶을 땐 다른 사람 생각하지 말고 쉬고 너 하고 싶은대로 하라고 하거든요.', '', '근데 이런 경우 f들은 나도 사랑해. 고마워. 더 많이 사랑해주지 못해서 미안해. 이런식으로 대화가 흘러가더라구여 😶😶', '', '이런 대답을 원하는거면 저는 너무 상대방을 이해 못하고 있는건가 싶기도 해서요..']"
INFP,"['어떤 J유형은 자기전에 다음날 옷까지 준비한다고 하던데 저는 당일 아침에 즉흥적으로 고르거든요', '평소에 날씨 정보를 안 보는데 지하철을 타니 사람들이 우산을 들고 있네요ㅋㅋ', '집에만 쌓인 우산이 많은데... 또 사게 되었어요ㅋㅋ']"
INFP,"['둘은 파국인가여?', '', 'estp가 주변에 있긴한데 깊이 알진 못해서', '궁금하네요..!']"
ENFP,"['', '저는 학원에서 일하고 있는데', '-학원비 부담으로 인해 학원 그만둠', '-성적 안올라서 학원 옮김 (학생이 공부를 안해서)', '이렇게 제가 컨트롤 할 수 없는 영역이', '제 실적에 압박을 주면 너무 스트레스에요..', '', '그래도 3년 넘게 일해서 이제 어느정도 괜찮아졌다 생각했는데', '..', ""요즘 ' 관리직까지 올려줄테니 실적 더 올려라'"", ""'매출 신경쓰자' 이런 말 듣는 시점에"", '학생이 그만둔다는 소식이 들리니 너무 힘들어요..', '', '이 시기가 학생들이 학원 옮기는 시기라서', '매년 힘든데 올해는 유난히 더 힘들고..', '매년 힘든게 정해졌다는게 슬프네요 ㅠㅠ', '', '원래 일하면 다 이렇게 힘든 시기가 있는 걸까요', '아님 제 일이 원래 힘든걸까요', '제가 눈물이 많은 걸까요 ㅠ', '', '']"
ENFP,['요즘 정신이나 건강상태 때문인지는 몰라도 예민하고 소심하고 지질해진 것 같아요 원래도 그렇긴 했지만 원래 평소에 말 많고 말 잘 걸고 에너지도 밖에 나가면 더 충전되는데 집돌이이긴 하지만 아무튼 제목처럼 엔프피인데 소심하고 지질할 수 있나요?']
ISTP,"['커플될 확률이 거의 없어도 직진하나요?', '거절했는데 집앞에 찾아와서 저를 설득한다고 합니다...', '']"
ENFJ,"['문득 어떤분 글에서 엔프피는 본인이 좋아해야 오래간다는 식으로 댓글 달린 걸 봤었는데 제 현 애인이 엔프피이고 1년 연애중이지만 저는 제가 맘에들었어서 열심히 노력해서 사귀게 된 케이스여서요 ㅎㅎ 다른 사람이 본인을 좋아해서 만난 연애는 상대적으로 오래 못가셨나요?', '현 애인은 암것도 안해도 편하고 잘맞아서 오래가고 싶은데 문득 그 생각이 드네요,,', '']"
INFP,"['저는 받을 줄 밖에 모르는 사람이에요.', '배려를 해도 제 방식대로의 배려를 하니, 타인에게 정말 도움이 되는 게 무엇인지를 잘 고려해주지 못합니다.', '사람들의 말 행동 하나하나에 이리저리 흔들리고 혼자 멋대로 실망해버리는 것은, 사람들이 나에게 주기를 바라는 것입니다.', '', '정작 저는 사람들에게 잘 표현하지도, 베풀어주지도 못합니다.', '그래서 꽤나 이기적인 사람입니다.', '', '반대로 생각해보았죠.', '차라리 내가 돌려받지 못해도 줄 수 있는 사람이 되면 참 좋겠구나.', '그럼 가두었던 마음을 한 번 열어볼까. 그러다가 상처 받아서 다시 마음을 닫게 되는 순간이 온다고 해도 예전 성격처럼 다시 마음을 열어 이리저리 주고 다녀볼까.', '그래, 한동안 그리 살아보자.']"
ENFJ,['펑! 감사합니다.']
ISTP,['감사합니다']
INFJ,"['오후 2시에 면접이 있어서 절대 늦으면 안되는데', '이 친구가 평소에 약속시간에 자주 늦고 ( 늦잠자거나 길치... )', '오늘도 11시에 일어나면 되겠다고하고 잤거든요', '', '깨워달라고 하지는 않았는데 그냥 걱정이 되서', '11시에 전화를 했는데 부재중이더라구요', '그래서 잘하겠거니 하고 생각하는데 불안해서', '1시 반에 또 전화했으나 통화중이라고 떠서 아 깨있구나 했거든요', '', '그래서 부재중떠있는거보고 다시 전화할까봐', '면접잘갔나해서 전화했어 통화중인거보니 잘갔나보네 화이팅', '하고 남겼거든여', '', '', '1. 깨워달라고 안했는데 전화하면', '""내가 알아서 할 수 있는데 왜 귀찮게해"" 이런 느낌인가요...?', '', '2. 카톡으로 저렇게 남겨놓으면 좀 별론가요...?', '', '3. INFJ는 왤케 겁이 많을까요...']"
ESTJ,"['인프피와 썸 3주 간 타고 어제 1일 된 엣티제입니다 에헷', '', '로봇처럼 연애하다가 인프피 만나니까 세상 귀엽고 사랑스럽고 아주,,', '좋네요', '', 'MBTI가 아예 정반대라 진짜 상극이려나? 싶긴 하지만', '너무 좋으니까 그런건 강아지나 주고 싶네요 ㅋㅋㅋ', '그와중에 상극이라는 말에 꽂혀서 옆에서 부들부들 거리는 인프피 귀여워', '', '여기 놀러와서 인프피 공부 좀 해야겠어요!', '음,, 사실 공부 안 해도 어느정도 파악은 완료했지만 여기 글보면서도 그 친구 생각하고 싶네요', '인프피와 연애 자랑 끝 !', '']"
INFP,"['난 종종 T가 되고싶어', '내 혈육이 T인데 세상 마이웨이로 살면서도 주변을 잘 살피고 자기할일 잘하고 갓생러', '인프피 친구들 인프파 장점이 뭘까']"
ESTJ,"['남자친구는 서운하다고하더라구요', '내 사람이 내 편 안들어주는게 얼마나 서운한지 아냐고', '', '그치만...!!!!! 아닌걸 아니라고하는걸 어떻게 참아!!!!!!', '엉엉웅', '심지어 요즘은 좀 고쳐졌다고 생각했는데', '아니었나봐용 키키키', '', '대화내용 읽어보는데', '그와중에 제가 공감이 아니라 질문을 하고있더라구요', '', '거기서 속마음으론 엥 그건 잘못한거아냐? 하며', '생각하고있었는데 그래도 말로는 엥 너무하네;; 하며 맞장구는 쳐줍니다', '', '질문멈추고 엥 너무하네 먼저하는 여자친구가 될 수 있기를', '']"
ENTJ,"['말로는 흥미롭고 재미있다고 하는데..', '', '저 : 혹시 기분 상했어???', '상대방 : 음~ 아니야~ 아주 재미있어~', '', '이런 식이라 정말 재미있다는건지 아니면 못마땅한데 저렇게 말하는 건지 잘 모르겠거든요..;;;', '저는 상대방이 기분 나쁘면 굳이 제 의견을 말하고 싶은건 아니라서요..', '', '아무래도 성향이 많이 달라서 그런가 의견이 다를때가 많긴 해요', '서로 맞다고 우긴다기 보단 걔가 물어보듯이 궁금하다고 하고 제가 대답을 하는 편인데 생각이 다를때가 많아요. 😶😶']"
INTP,"['내용 펑 할께요~^^', '']"
INFP,"['제곧내 입니다.', '', '헤어지고나서 먼저 연락하거나 다시 재회 해본적 있으세요?', '', '']"
INFP,"['물론 인프피 마다 다르시겠지만ㅜㅜ', '', 'infp 시어머니가 경제적으로 아무것도 없으시거든요', '보증금500에 60만원 월세이신데', '저축을 안하시는거 같아요', '빚이 있었는데 값았다고는 하시는데..', '모아놓은 돈 없이 인도선교 꿈을 얘기하시네요', '응원해 드리고 싶었지만', '화나는 일이 생겼어요..', '', '어제 시동생이 군대간다고 해서 숙박을 잡아 놀았는데요', '저희 부부와 아기', '시어머니56세 시누이31세(여) 시동생(남)이 함께했어요', '', '숙박비 저녁외식 장보기 아점외식 바다보트타기 카페', '돈을 모두 저희가 냈어요..', '한번은 사신다고 했는데 남편이 괜찮다고 하니 물러서셨나봐요..(남편한테 앞으로 너무 다하지는 말자고 부담이 된다고 얘기했어요ㅜ)', '근데 저는 어머니와 시누이가 계산에 소극적인 모습을 여러번봤는데..', '계산할때 천천히 오신다거나..', '난 이거 하고 사라지신다거나..', '저희집은 서로 한번씩 내려는 분위기거든요ㅜㅜ', '', '저희 남편도 그렇고', '돈이 없는데 꿈을 꾸고 돈을써요ㅜ', '결혼할때 남편자산이 마이너스 였는데', '결혼식비용 하나 못보태는 사정인데', '하고싶은 꿈을 얘기하고', '', '여동생은 알바하는 사정인데', '중고차를 뽑았다가 디스크 걸려서 이자만 잔뜩나가서', '제가 도와줬었네요', '결혼식도 제 돈으로 결혼하는데', '커트머리였던 시어머니가 원하시는 머리스타일을', '가져오셔서 머리연장비에 꽃도 두개 달아야했네요', '(꽃 하나에 5만원)', '저희 엄마는 그냥 기본 패키지 스타일로 하시겠다고 하고..근데 한쪽엄마만 꽃을 두개 달수도 없잖아요', '결국 엄마를 설득해 꽃을 추가로 달게 되었네요', '', '시누이도 공부하는 상황이었는데', '머리 드라이 같이 받고 싶다고 연락이 왔어요', '연예인도 다니는 샾이라 저렴하진 않았는데', '그냥 동네 미용실에서 받지 싶더라구요..ㅜ', '', '이런행동이 뭔가 염치없이 느껴져요 ㅜㅜ', '그냥 별 생각 없으셨던거 같긴한데..', '', '지금 노후대비 안하시면', '나중에 아프시거나 월세 생활비 치료비 등', '누가 감당할까요..', '저희가 감당하게 되는거자나요 ㅜㅜ', '근데 그런 생각을 못하시는듯요', 'infp남편과 얘기해보면 참 가치가 다른 것 같아요', '계산없이 한없는 사랑을 하는 사람 같지만..', '경제적인 부분에서는 많이 속상하네요', '', '이런생각을 표현하고 싶지만', 'infp에게는 굉장히 상처인가보더라구요', '에효', '남편의 가난만 감당하면 될 줄 알았는데', '시댁까지 책임지게 될 것 같아', '부담스럽고 속상하네요 ㅜㅜ', '', '시누이는 공무원 시험 2년하다 몇달알바를 하는중인데', '미국여행을 준비하는거 같아요', '벌자마자 소비하는 시스템..', '시어머니와 시누이의 라이프 스타일을 존중해야 하는거죠? 뭐라고 참견하면 안되는 건가요?..', '노후자금 피해는 제가 감당해야할까요?', '감당 안하겠다고 말해도 되나요?ㅜ']"
INFP,[]
ENFP,"['안녕하세요~', '30대 초, 엔프피 여자입니다.', '', '요즘 일에 집중도 잘 안 되구...예전부터 해보고 싶었던 무물보 도전합니다!', '무엇이든 물어봐 주세요~ 성심성의로 답변드리겠습니닷 ㅎㅎ']"
ISFP,"['인프피 남자가 저에게만 무뚝뚝한 느낌이 들어요ㅠ', '아는 언니의 남자친구로 알게 된 분인데', '일주일에 한 번 정도 다른 사람들이랑 다 같이 얼굴 보거든요 겹치는 일이 있어서 !', '근데 뭔가 다른사람들한텐 딱히 벽 치는 느낌이 안 나는데 저한테만 좀 뭐랄까.. 인사 먼저 안 하면 절대 안 하고 먼가 좀 어색해요 ㅠ (근데 이건 다른사람들한테도 연장자가 아닌 이상 똑같은 거 같기도 해요)', '그리구 다른 사람 스토리 리그램은 잘 하는 듯 싶은데 지금까지 제가 태그한 스토리는 리그램 한 적 한 번도 없이 그냥 읽고 넘어갔구요.. (개인 대 개인 태그 아니고 다른 사람이랑 같이 태그했습니다! ) 뭐랄까.. 얼굴 보며 만났을 땐 살가운 맛이 없어요 ..!', '제가 아무래도 나이가 더 어리고 같이 만나는 다른 사람들은 나이 또래니 이야기 나누기가 더 쉽지 않았을까 싶으면서도 저보다 나이 더 어린 친구들하고 기회 닿으면 말 잘 하거든요 ㅠㅠ(저랑은 5살차이입니다)', '근데 여기서 긴가민가한 점은 제가 개인적으로 인스타 스토리 올리면 하트도 자주 눌러주고 얼마 전 결혼한다했을 때 디엠 보냈을 땐 답장도 따뜻하게 잘 해줬어서 평소 행동이 벽 치는 건지 그냥 어색해서 뚝딱대는건지 헷갈리기도 해요 ..!', '대체 뭘까요 .. 친해지는 건 고사하고 왜 이런 묘한 벽이 느껴지는 듯 한지 알고싶어요 !', '저는 그래도 앞으로 자주 볼 사이니 이성적 호감이 아니라 사람 대 사람으로 가까워지고싶은데 제가 뭐 잘못한 걸까요 ㅠ아니면 그냥 제가 느껴지는 모습만으로 섣불리 편향되게 해석하는건가도 싶어요 ㅠㅠ', '저런 사소한 점 때문에 내심 조금은 속상해하는 제가 속 좁게 느껴지면서도 찝찝해요..', '']"
ISTJ,"['지금 인프피남을 만나고 있는데...', '썸일땐 하루에 5시간 통화하고 근무 중일 때 회의실까지 가서 통화하고 아침저녁 기다려서 보낸 듯한 카톡이 항상 왔었는데', '사귀기로 하고 지금 3일정도 지났는데', '아침에 카톡 두세개 왔다가면 끝 밤에 퇴근하면서 카톡 두개 통화 20분ㅋㅋㅋㅋ 매일 피곤하다고 말해서 빨리 끊고싶나 아님 이제 사귀니까 편하게 말하나 싶기도 하고..', '오빠 진짜 바쁘네? 라고 말하니까 원래 일 많이해 라고 답하는 인프피....ㅠㅠㅠ', '온도차가 넘 심해서... 사귀자고는 했으니까 양심상? 연락하나 싶은데... 인프피 이렇게 온도차 심한가요?', '사귀기로 하고서는 거의 제가 먼저 연락하는데 제가 넘 즐겁게 연락 받아줘서 마음을 확인했다고 저렇게 변한건지 마음이 없는건지 잘 모르겠어요ㅠ', '', '']"
ESTP,"['단점', '1. 나도 즉흥적이지만 너어무 즉흥적임. 막 약속시간 다될때까지 확정?안하는게 넘 많음. 시간약속에 잘 늦음.', '', '2. 일을 벌려놓는게 많음. 하고싶은거 도전하고 싶은거 같이 하고싶은거 너무 많은데', '던져놓기만 하고 작심삼일인 경우 많고 , 꽂히는건 잘하는데 그외의 것은 추진력이 ㅇ거의없음', '--> 옆에서 I J 가 잡아줘야 될것같은 느낌...', '', '3. 기분이 오르락내리락 심함. 그리고 남들한테 피해주기 싫다고 다같이 있을때 티안낸다는데 보통 다 티나는편', '', '4. 상대방 아무생각 없이 한 말에 의미부여 심하고', '혼자 짐작해서 기분이 다운되고 저 최악의 상황 끝까지 상상함 ㅠㅜ', '', '5. 잘 삐짐', '', '', '', '장점', '1. 작은것에 폭풍감동함 . 작은거라도 선물 해주는 맛이 있음.', '', '2. 기분 좋고 나쁨이 보여서 약간 애기 같달까... 귀여움 엘리멘탈 웨이드 보는 느낌..', '기분이 다 티나서 거짓말은 못하겠구나 싶음', '', '3. 할말이 끊이질 않음 난 말이 없는 편이라 같이있을때 케미가 있는듯. 단 리액션 필수ㅋㄷ', '', '4. 잘 삐지는데 잘 풀리고 잘 까먹음ㅋㅋㅋㅋㅋ 뭔가 생각은 깊은데 단순할땐 또 엄청 단순함', '', '', '', '', '', '장단점이 이렇게 확실한 남자 첨만나봤어요 ㅎ,,', '사실 엣팁 입장에서 이해안될때도 많았는데 잘맞춰가면 케미 터지는 관계가 될수 있을것 같아요', '여러분들 생각은 어떠신가요?~', '']"
ISFJ,"['힘들어요', '안맞는데 자꾸 끌리고', '일상생활이 힘들어요', '이거 뭐죠?', '인프피 뭘 얘기해도 저를 못믿어요', '', '']"
ENFP,['엠비티아이는 ENFP-T(정식검사로도 엔프피나옴)고 에니어그램은 4w5고 별자리 전갈자리고 처녀자리고(개정된 별자리) 생일은 양력은 10월 중반이고 음력으로 9월 초반이고 혈액형은 A형이고 소울 넘버는 8번인데 제 성격 어떤 것 같나요?']
ISTJ,"['갑자기 선톡으로 밤하늘 사진 보낸 프피..', '이러면 또 착각한다고ㅠㅠ']"
INFP,"['10년이상 알던 사이인데... 틈틈히 게임기도 사고, 음식도 사주고 그랬는데... 요새 돈을 안 썼더니 바로 절교를 박아버리네요... 게임기 받거나 맛있는 거 먹을 때는 오랜동안 함께 하자고 했더니...', '이걸로 크게 깨달았습니다... 사람에게 돈을 쓸 때 신중해야겠습니다...']"
INFP,"['저는 infp고 4312입니다 ㅎㅎ', '집은 나만의 공간이에요~']"
ENFP,"['회사 일은 많은데 하긴 싫고,,', '그리고 맨날 고민 하고 눈팅만 하다가 저도 질문 받고싶어서 ㅎㅎ', '', '성심성의껏 답글 달아드릴 수 있어요!', '또 공감+상상까지 더해져서 깊은 공감으로 내입장으로써 조언가능 !!', '', '드루와드루와']"
ENFP,"['주변에 있는 인프피 동성 친구들은 이렇게까지 잘 울먹이진 않는 것 같은데', '인프피 애인은 진짜 잘 울먹거려요 진짜 그냥 일반적으로 울컥하는 것도 아니고 정말 뿌엥..ㅋㅋㅋㅋㅋㅋ ㅠ 걱정될 때, 보고싶을 때, 미안할 때, 자기 뜻과 다르게 상대방에게 받아들여져서 답답할 때 그냥 뿌엥 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 이런느낌으로 울먹여요 ...적당한 수준을 넘어선 정도..? 제가 엔프피인데 오히려 달래줘야 할 정도..?? 가끔은 너무 어려보여요..편견은 아니지만 제가 살면서 이런 남자를 처음봐서 그런가..', '원래 인프피분들 연애할 때 이러시나요..?', '무슨 마음으로 이러시는 건가요..??']"
INFP,"['저는 사람이 소중해지는 게 싫어요, 왜냐하면 누군가를 그렇게 마음에 들이는 순간부터는 그 사람의 하나하나를 담아두게 되기 때문이에요. 보통의 사람이라면 지나칠 작은 것들도 마음에 눌러담고 살아요.', '작은 것에 행복해할 수 있지만, 작은 것에 상처 받아요.', '나를 행복하게 해주었던 사소한 일들과 나를 아프게 했던 사소한 말들을 기억해요.', '그건 정말로 괴로운 일이에요. 서글픈 일이에요.', '', '세상 사람들은 제 생각보다 그런 것들을 담고 사는 것 같지 않아 보이거든요.']"
INFP,"['외모로는 루피, 보노보노, 비버, 쿼카 이런 거 들어봤고요.', '성격으로는 어린왕자에 나오는 유리병의 안의 장미, 민들레 홀씨, 솜사탕, 그리고 카카X톡 이모티콘 중에', '', '', '이 친구 같다는 말을... 들어봤습니다']"
ENFP,"['친구라기에는 애매한 이성과 둘이서 술, 밥, 노래방, 인생네컷 찍기는 가능하신가요?', '저는 다른 건 몰라도 인생네컷은 굳이...? 싶은데 궁금합니다!', '(참고로 약속은 잡으면 다 나와요! 선톡은 없지만 답장은 돌아와요)', '', '성별도 함께 적어주시면 감사하겠습니다!', '']"
ENFP,['카톡 답장 할말이 없어서 안보는 엔프피들 있나요..?']
INFP,"['맘정리합니다', '감사해요ㅜ']"
INFJ,"['엔프피 여친이 있습니다', '', '감정기복도 있고 예민할때도 있고 뭐 그렇습니다', '', '저의 실수로 그러진 않았는지 가끔은 눈치보기도 하고', '', '제가', '장난반진담반으로 무서워하는척? 상황극 컨셉?합니다', '', '무섭다고 얘기합니다 장난식으로여...', '', '그러한상황에서 이렇게 해야 그냥 좋게 넘어갈수 있다고 생각해서??', '', '왜그러냐 투덜되고 그러면 일은 더 커질까봐??', '', '근데 여친이 뒤에가서 하는얘기가 나 무서워하는거면 만나기 싫고 못만나는게 맞다고합니다', '', '이걸 장난으로 얘기하는것 자체가 이해가 안되나봐요', '', '저는 그런상황에서 저런식으로 넘기면 그냥 잘 넘길수 있을것 같아서?? 그런거였는데 아닌가봅니다', '', '제가 그 감정기복과 예민함을 다 이해해주고 만나야하는건지 제 표현방식이 잘못된건지 어렵네요', '', '', '']"
INFP,"['좋은 것도 슬픈 것도 확대해서 보는 시선이 있는 것을 느낍니다', '작은 것으로도 크게 기뻐할 줄 알지만, 때로는 사소한 것으로 과도하게 자책하고 슬퍼하네요']"
INFJ,"['20살 동갑이고 두달정도 만났어요! 전 연애경험 고딩때 두번정도 있고 남친은 제가 처음이에요. 저 infj 남친 infp라 내향인들입니다.', '만날때 저도 많이 부끄럽지만 남친한테 귀엽다,멋있다,잘생겼다,, 이런말들 용기내서 아주 많이는 아니지만 해줍니다. 근데 남친은... 예쁘다,귀엽다 이런말들을 잘 못해요ㅠㅠㅠㅠ 그리고 스킨십 포옹은 제가 먼저 하자했고, 두달만에 뽀뽀까지 제가 먼저 용기내서 했는데 애가 별 반응이 없어요.. 근데 또 손잡는거랑 팔짱은 좋아합니다. (이건 사귄지 일주일만에 했어요)', '이런거 말곤 평소에 잘 챙겨주고, 연락도 원래 안하는 편인데 저한텐 신경써써 계속 해주는 티가 나고요. 솔직히 아주많이까지는 아니지만 답답한 구석이 좀 있어요..^^', '표현이랑 스킨십이 연인사이에서 나름 중요하다고 생각하는데, 남친이 처음이라 많이 부끄러워하는걸까요..??ㅠㅠㅠ 솔직히 서운할때가 좀 있긴 해요ㅠㅠㅠ 그냥 기다려볼까요?? 모솔이랑 연애해보셨던 분들 조언부탁드려요!!ㅎㅎ']"
INTP,['넵..']
ISTJ,"['전에 글 쓴적 있는데 마지막으로 제 진심 담은내용+ 너이해한다 기다리겠다라는 식으로 연락 보내라는 조언을 받은적이 있었어요.', '', '알게된지 이틀만에 서로 썸이라고 말하고 , 푸피가 저한테좋다하고 플러팅 계속 해서', '저는 호감을 넘어선 푸피를 좋아하게 돼버렸어요.', '며칠뒤 마지막 통화로 ( 저는 술취해서 기억이 안나는데 푸피친구는 별 내용 아니였다고 했어요 )', '저는 뭔가 통화할때 제가 실수했다 생각이 들어서', '구구절절 사과한거 읽씹 당하고, 조언 받고 장문카톡을 보낸뒤로 읽씹 당했어요', '', '그 뒤로 푸피 친구 통해서 이야기를 들었는데.', '알게된지도 얼마 안됐고 깊은 사이까지도 아니였는데', '제가 한 행동들이 부담스럽고 스트레스 받았다 라고', '푸피 친구는 더이상 푸피한테 연락하지 말라는데', '', '시간이 지나더라도 다시 썸 탈수는 없겠죠??', '', '푸피 자기가 먼저 얼굴이랑 말로 다 꼬셨으면서....', '넘 속상하네요ㅠㅠ...']"
ISTJ,"['', '']"
INFP,"['20대 초반 여자고 집순이입니당', '작년에 들이대던 친구 하나 말곤 저한테 관심 표현한 사람이 중딩때 이후로 전무했어요....(그친구도 초등학교 동창)', '다들 어디서 연인을 만드는건지..', '외모가 100만큼 중요치 않다는 걸 알겠는데', '전 제 외모가 자신이 없어서 맘에드는 사람이 생겨도 들이대지를 못합니다', 'ㅠ.ㅠ...', '그냥 거절당할 것 같고', '소문날까봐 걱정되고(같은 과라서)', '또 애착은 불안형인 것 같은게', '고등학교때 은따를 당한 경험이 있어서', '아직도 대인관계 트라우마가 조금 있는데 이것도 문제가 되는...', '사람들 사이의 시그널도 잘 못 알아챕니다', '눈치가 좀 없는 편이에요 ㅠㅠ', '그래서 누가 잘해주면 그게 호감인지 호의인지 고민하다가 그냥 아니겠지 하고 안주해버려요', '혼자있는것도 편하거든요', '', '진짜 어떡하죠ㅠㅠ', '모솔이라하면 다들 놀리고..', '나도 연애해보고싶다...', '', '', '']"
ISFP,['제가 어제 호감있는 사내 여자 엔프피분에게 술을 먹자고 해서 먹었습니다 여자 엔프피분이 만나는 사람이 있냐는 질문을 했는데 호감이 있는 질문일까요??']
ESTP,"['인프피남자 귀여워죽겠어요 1차원적이아니라 하는행동이나 생각이 너무 귀여운가같아요 ㅋㅋㅋㅋ', '생각했던 이미지는 소심하고 얌전하고 소극적이고 조금은 지루할수도있다고 생각했는데 한번 데이트해보니까 더좋아젔어요 의외로 걱정했던 부분은 안그랬고', '장점으로 생각했던 다정함 섬세함 이런게 더크더라고요', '안정적으로 오래만날수있을거같았지 설렘은 생각도안했는데 뭐죠 ...? ㅋㅋㅋ 저 눈 높은데 역시 잘고른것같아 뿌듯해요']"
ENFP,"['그리 많이 활동한 것도 아니지만,,!', '일반적인 엔프피와는 다른 특징 많기도 하고,,?', '특이한 엔프피에게 이것저것 물어봐주세용ㅋㅋㅋㅋ']"
ESFJ,"['썸-친구 사이 그 어딘가 사이인 남자 infp가 있어요', '이미 샀는데', '괜히 부담될까봐 주지 말까 고민중이에요….ㅠㅠㅠ', '(가격대는 부담되지 않는 선인데', '그 사람에게 특별할 수 있는 선물이에요)', '', '', 'Infp분들의 조언이 필요해요..!']"
ISFJ,"['', '서로 오해가 좀 있었는데', '저는 말로 풀고싶어도 인프피 전남친은 진짜 연락 안되구 입꾹닫고 소통이안돼서 ㅜ 뭐 말을 할래야 할 수 없는 상황에 제가 폭발해사 헤어지자했고 끝냈어요..', '그마저도 이틀 이따가 답장이 왔는데하…', '원래도 회피성향 심했어요 ㅠ', '', '어찌저찌 이런저런얘기하다가 제가 나한테 더 할말없냐니까 어쩌고저쩌고 해서 미안했고 앞으론 그만 연락 했음 좋겠대요 ㅋㅋㅋㅋㅋㅋ', '', '', '이제 연락 그만했음 좋겠다고 말한정도면 완전 끝이겠죠? 만날땐 지구상에 저밖에 없는것처럼 엄청엄청 잘해주고 정말 찐사랑 느꼈는데..', '사람이 갑자기 이럴 수 있나요 ?', '저렇게 말해도 후폭풍 올까뇨? 안오겠죠? 저 금방잊고 자기 현실 잘 살아가겠죠?? ㅠ']"
ISTP,"['카톡 답장은 빨리해주고 가끔 사진도 보내주고 하는데', '천천히 알아가고싶다거나 하는 경우도 있나요..?', '질문도 많이 안하는편', '', '', 'enfp 몇번 본바로는 썸이 되게 짧았던 기억이 있어서..']"
INTP,"['요즘 관심이 가는 엔프피 남자가 있는데,', '인팁입장에선 진챠 귀여워 미티겠어요.', '쵸큼 오바하는 모습도 귀엽고,', '살짝 자기 객관화 안되는 것도 귀엽고,', '열정 넘치는 모습도 귀여워서 미치겠어요!!!', '와 세상에 이렇게 귀여운 생명체가 있다니!!!', '왜 엔프피는 이렇게 귀여운거죠??!!!', '깨알같이 자기 장점 어필하는 것도 느므느므 귀엽습니다ㅠㅠㅠㅠㅠ', '그 사람은 알라나 내가 이렇게 귀여워하는거!!!', '우주같은 생명체에요.', '예상도 안되고 신비롭고 사랑스럽고', '더욱더 알고 싶게 만드는!!!!']"
ENFP,"['기다리실 수 있나요..!', '', '제가 커리어에 너무 중요한 해외봉사를 떠나야 하는데', '남자친구에게 미안해서 말을 못하고.. 봉사를 포기할까도 생각 중이에요..', '', '인프피분들..혹시 어떻게생각하시나요..?']"
INFP,"['추석전에 잠깐 지인의 지인으로 지나가다가 우연히 마주치고 맘에든다한건 대충 들었는데 다음에 정식으로 만나서 술 한번 마셨어요', '근데 그뒤로 매일매일 언제보냐 보고싶다 지금 데리러 가겠다 엄청 대놓고 플러팅 폭격하는데 이걸 어떻게 해야할지 어찌할줄을 모르겠습니다ㅜㅜ 제 맘도 모르겠두요ㅠㅠ']"
ENTJ,"['흥미하고 재미는 다른 느낌인가요??', '저는', '흥미롭다,신기하다,신박한 생각이나 접근 =재미있다', '거든요', '', '관심가는 대부분의 것들이 재미있는것 같아요']"
INTP,"['INTP 남성입니다.', '', 'xNFP들의 공통적인 이상형 기준이 어떻게 되는지 궁금하군요. 외면보다 내면을 보는건 확실할 것 같고.']"
ENTJ,"['회사에서 제일 스트레스 주는게 엔프피거든요', '문제는 저말고 다른 직원들도 사장보다 이사람때문에 더 힘들다더군요...', '', '제가 회계업무를 하고 주기적으로 외부감사를 받는데 이 엥뿌삐가 돈을 마구잡이로 써요 😞😞😞', '사장한테 이르자니 얘를 이뻐한다고 해야 할지 오래알고 지낸 정인지 모르겠지만...', '입사한지 얼마 안된 저보단 이뻐하겠죠..', '아마도요...', '', '특정 엠비티아이를 싫어한다기엔 제가 제일 좋아하는 사람도 엥뿌삐에요', '이사람은 진짜 완벽해 보이거든요..', '좀 허당이긴 한데 그런 것도 귀엽고...', '', '근데 이 회사 엥뿌삐때문에 안좋은 편견이 생길 지경이에요', '좋아하는 엥뿌삐도 일하러 가서는 저러나 싶고...', '진짜 미꾸라지 한마리가 진흙탕을 만드는것 같아요 😑😑😑']"
ISTJ,"['흔히 인프피의 플러팅이라고 하는 선톡, 먼저 말걸기 등등 제 주위의 인프피는 아무한테나 다 하는 거 같거든용,,', '호감 있거나 좋아하는 사람에게만 한다! 하는 행동 있을까요?']"
