mbti,text
ESTP,"['직장인은 심시매요.. 일 많은데.. 넘 손에 안잡햐요…', '궁금한거 물어보세용 🤍', 'ISFP -> ISTP -> ESTP 로 변한 케이스랍니당 😃']"
ENTP,"['원랜 지난주 약속인데 자꾸 사정이 생겨 못먹었고', '', '그 때마다 잇팁이 다시 약속 제안해서 이번주에 먹게 되었어요 !', '', '한달내내 헷갈리고 애탔는데 먼저 조금 다가가니 바로 선만남 제안하더라구요 ㅜ ㅜ ㅜ', '', '어제도 뭐먹을지 먼저 물어보고 날짜도 잡으려고 하고 나름 긍정적으로 흘러가는 것 같아요 !', '', '', '길고 길었던 잇팁과의 연락 ㅜ 애도 많이 타고 맘고생도 많이 했는데 좋게 잘 이어지면 좋겠어요 ㅜㅜ']"
ESTP,['']
ISTP,"['잇팁이나쁜여자 나쁜남자인가요??', '난착한데...선입견을왜가짐??', '', '']"
ESTP,"['일전에 두달 전쯤에 올렸던 글인데 ㅎㅎ', '삭제되어가지고 다시 올려봐유', '', '그땐 entp였는데 지금은 엣팁이 되었군요', 'ESTP', '여성이 만난 이성의 mbti', '', '*개인차 주의*', '', '1.', 'ENFP', ': 저는 한때 엔프피 자석이었습니다. 지금은 아닌 것 같은데 암튼 과거엔 그랬습니다.', '왜냐하면 엔프피 이성이 유독 꼬였기 때문입니다.왜일까나', '', '다른 유형은 모르겠는데', 'infj / enfp', '이 두 유형이 제 성격을 좋아했던 것 같아요 (뇌피셜)', '', '엑스 중 두명이', 'enfp', '였는데 성격이 완전 잘 맞진 않았어요.', '웃음코드나 기본적인 대화는 잘 통하는데', '그 외 부분이안 맞았어요.', '직설적인 제 화법과 맞지 않는', '성격이었죠.', '', '여타 T유형과 대화할때는 아무렇지 않았는데 엔프피 이성과 대화할때면 마치 제가 큰 실언을 한 것 같은 반응들이었어요.. 난 늘 사과하고 넌 삐져 .. 제가 마치 죄인이 된 것 같았읍니다..', '', '감정의 결이 안맞는 듯 해요.', '장점은', '', '다정하고 잘 챙겨주고 긍정적이라는 거였고,', '', '요런 느낌으로다가 칭찬봇임', '내 기분은 매우 굿', '', '단점은', '', '감정의 기복이 큼', '(초반부터 오버페이스에 설레발과 급발진이 심함 그 만큼 금사식)', ',', '눈치가 좀 없음', '(이 친구들만 그랬던 걸 수도)', ', 잘 토라진다는 것', '이었어요.', '', '아무래도 엔프피랑 안맞다고 느꼈던 부분은,', '이 친구들은 처음에는 별이라도 따다줄 것 처럼 활활 타오르더니 (살짝 엔프피 남자들은 급발진하는 경향이 컸음) 시간이 갈수록 일관적이지 않은 모습때문에 정이 떨어졌던 것 같아요.', '', '그래서 첫번째 엔프피와 헤어질땐 좀 빡친 ㅋㅋ상태에서 헤어졌어요... 약간 극대노 유남생??', '', '그때 당시의 제 일기 ㅋㅋㅋㅋㅋㅋㅋㅋ', '', '유미의 세포를 보면서 구웅 때문에 분노하던 제 마음이 잘 투영된 것 같군요,, 사람이 어떻게 이렇게 쉽게 변심할 수가 있니???', '이런 구웅가튼 놈;;;;', '', '물론 저에게 크게 잘못한 것은 없으나, 그들의 감정의 템포를 맞추기가 어려운 느낌에 빠른 후퇴를 했습니다.', '', '다 떠나서 약간 장단을 맞추기가 어려웠어유.', '확실히 전(estp) 큰 감정표현 없어도 처음부터 차분하고 안정적인 사람에게 큰 호감을 느끼는 듯 해요.', '그래서 헤어진 후에도 전혀 후폭풍이 없고 미련조차 없는 홀가분한 마음이 되었습니다 ..', '2.', 'ENFJ', ': 엔프제 중에는 유죄인간이 많은 것 같습니다.', '외 내 맘을 흔드는건대', '', '두명의 엔프제 이성을 봤지만 둘다 낯간지러운 말을 많이 하면서도 정작 확신을 잘 안줬어요.. 말만 청산유수', '', '생각해보면 저에 대한 마음이 딱 그정도였겠죠!', '이러나저러나 마음도 없는 사람에게 듣기 좋은 말만 하고 플러팅 하는건 유죄인간 맞습니다. (감옥가라)', '', '제가 만난 엔프제들은 둘다 인싸여서 이성 친구도 많고 늘', '약속이 꽉차있었어요.. 친구 500명설 .. ㄷㄷ', '것도 그렇고 진짜 바쁘게 사는 스타일들..', '시간을 허투루 쓰지 않아....', '전 딱히 그런거 서운해하는 스타일은 아니라', '그냥 그랬는데 저와는 결이 안맞아서 확실히 전 집돌이를 좋아하는듯 합니다 ㅋㅋㅋㅋㅋ', '', '장점', ':', '말을 예쁘게 함/ 잘 챙겨줌 / 자기 할일 잘함 / 눈치가 너무 빠름', '', '단점', ':', '모든 이에게 친절함 / 자기 속마음을 잘 이야기 하지 않아 의뭉스러움 / 사람의 심리를 다 간파했으면서 모르는척함 / 자기를 너무 좋아해서 본인이 1순위임', '', '엔프제 솔직히 매력 미쳤어요 why 인기 많은지 알듯 해..', '그래서 저도 빠졌었어요.', '엔프제 중 한명에게 당시 제가 너무 빠져서!!', '썸이 깨졌을때도 매달렸어요.', '그땐 정말 천년의 사랑인 줄 알고 매달렸지만 정말 가차없더군요..전부 차단당했어요 ㅋㅋㅋ난 구질구질 걸~~', '', '아주 단호한 청년이예요 굿', '덕분에 자책을 참 많이했는데 지나고나니 왜 그랬지 싶어요!', '오히려 매몰차게 떠난 그 친구에게 고마운 부분이 큽니다.', '지금 생각하면, 여지 안남기고 칼 같이 끊어주는 것 만큼 고마운게 또 없음...,,,', '더 발전적인 사람이 될 수 있게 해줘서 고맙다!!!!!', '', '전 원래 자기주장이 정말 강한 사람인데, 너무 좋아하는', '사람한테는 사랑받고 싶은 마음이 커서 현실과 타협해 자아정체성을 잃고 하여자처럼 행동했었거든요!', '', '어디선가,', '자아가 강한 여자가 남자에게 사랑받으려고 할 때 인생이 망가진다', '이런 글을 봤는데 정확히 제 얘기였어요.', '', '원래는 당당함!! 자신감!!이 포인트인 저인데, 상대방을 너무 좋아하다보니 다 맞춰주고 싶은 마음에 왠지 찌질의 역사를쓰게 되었달까..', '근데 그걸 몰랐어요 저는.. 남들 다 아는데 나만 몰라..', '', '그래서 팔자에도 없는 노릇을 하다보니 한동안 제 자신을 잘 못 챙겼었죠,, 좀 불건강했었던 것 같아요', '', '이 친구와 썸이 깨지고나서야 스스로를 돌아볼 수 있게 되었습니다! 그래서 그 이후로는 상대에게 다 맞추지 않고 제 자신을 최우선순위로 두고 더 아끼게 되었습니다!', '', '갑자기 교훈 엔딩~^^', '아무튼 상대가 아무리 좋아도 제가 더 중요합니다', '', '결과적으로 사람 한명 잃은거치곤 더 값진 인생의 교훈을 얻은 셈이니 고마운것이죠.', '', 'enfx 까지 완료 ☑️', '다음에도 안 힘들때 다시 써볼게유', '']"
ISFP,"['잇팁남 엄청 칼답해주거든요', '근데 거의 리액션봇이라 제가 할말도 없고', '서로바빠서 자주 보지는 못해서 연락만 주구장창하는데', '계속 연락하고 싶어하기는 하더라구요', '', '근데 너무 노잼이라서 있던 제가 있던 관심도 식어가는 느낌인데', '안보고 연락만 하면 관심이 식는편이신가요..', '저도 잘해보고 싶은데 의미없는 대화만 하는것 같아서', '맥빠지고 루즈해지네요', '', '']"
INTP,"['', '질문글인데요.', '', '잇팁은 찐사랑일때 f 처럼 된다고 들었는데요', '', '여기 잇팁 관련 올라오는 글 보면…', '대다수가 마음이 덜한듯이 행동하는데', '', '그럼 찐사랑이 아니면서', '애매하게 굴면서 사귀는 이유가 뭐에요??', '궁금해서요 ㅎㅎ', '', '']"
ESTP,"['저는 estp->esfp->estp 인 엣팁이고', '자기관리 끝판이라서 인기가 항상 있는데', '6개월동안 솔로로 있으면서 저에게 대시하는 mbti 통계를 내보았습니다', '밑에 사견은 극히 주관적인 경험칙에 의한 생각입니다', '특정 mbti 저격 아니니 오해금지요', '', '', '', '', '순위는 대시나 호감표시한 사람의 숫자 통계', '', '', '', '1.isfj 잇프제 ㅡ가장 나에게 호감표시 많이함', '내 생각에 첫사랑도 isfj인것같은데 이 유형은 착하고 다정하나 참는게 항상 보이고 늘 참다가 빵 터트리고 헤어지자고 해서 개인적으론 많이 끌리지 않음', '가끔 돌려말함이 답답', '챙겨주고 예쁜말하는 능력은 최상', '', '', '2.istj 잇티제', '로봇갬성 차분 티키타카 잘됨', '성격적으로는 사귀면 베스트가 아닐까싶음', '한번쯤은 사귈법도 한데 나한테 다가오는 잇티제들은 외모가 눈에 안차서 한번도 연인이 되어본적없음', '', '', '3.estj 엣티제', '전 연인 환승 쓰레기 엣티제덕에 엣티제는 그만 만나고싶은데 역시나 성격적으로 매력있음', 'istj보다 적극적이고 섹시한면이 있음', '잇티제보단 사람좋아하고 강성 느낌', '서로 말하기 좋아하고 자기주장 강하고 그래서 연인되면 죽도록 싸웠던 기억', '매운맛 자극적인 연애지만 또 한편으론 또 만나고싶기도 함(나 변태?ㅎ)', '', '', '4.intp 인팁', '개인적으로 성격상 잘맞았던 소울 메이트 느낌. j들에 비해 스케줄이든 청소든 뭐든 잔소리가없고 매우 편함', '나의 자유로움에 선입견이 없음', '단점은 집을 너무 좋아하고 섹슈얼적인것에 관심이 적은 느낌이 있었음..', '다 좋은데 친구로 더 잘 맞을듯', '', '', '5.isfp 잉쁘삐', '착하지만 회피형 확률이 높은 그들..', '역시나 또 회피형이어서 나도 회피함', '', '6.intj 인티제', '절친이 인티제인데 사람한테 관심이 적고 과묵한편. 성격적으론 잘 맞는데 연인으로서는 아닐듯', '뇌섹미가 돋보임', '', '7.entj 엔티제', '재미가 좀 없고 일과 자기개발에 더 힘쓰는것처럼 보여 거절함', '', '8.esfp 엣프피 / infj', '엣프피가 가장 고학력 능력자 였는데 거울 효과때문에 나의 단점이 계속보이고 안끌림..', '인프제는 대화도 잘안되는 느낌.. 항상 툴툴댐', '왜 날 좋아하는지도 모르겠음', '', '', '-나와 접점없는 유형', '', 'enfp ㅡ텐션 때문에 내가 가까이 안함', '근데 카페에보면 enfp estp 커플 은근 있어서 놀램', '', 'infp ㅡ 항상 슬프고 눈치보는 그들', '내가 말하는것보고 그들이 날 피하는 너낌', '', 'estp ㅡ 같은 엣팁끼리도 재밌다는데 접점은 없었음. 친구론 재밌음', '', 'entp ㅡ 나보다 좀더 바운더리없는 도른자 느낌이 있어서 이성으로는 내가 먼저 피함', '', 'istpㅡ 혼자 시간이 필요한데다가 츤데레 심해서 매력을 못느낌. 이들도 나에게 그런것같음', '', 'esfj enfjㅡ 다정하고 착해보이긴하는데 희한하게 서로 안끌려했던듯', '친구로도 뭐도 인연이 없는 유형', '', '', '', '❤️다른 엣팁분들의', '연인으로 잘맞는 유형', '안맞는 유형 궁금합니다', '', '', '엣팁이랑 백프로 맞는 유형은 없다는 생각인데 어떠신가요ㅎ', '슬슬 솔탈해볼까하고 통계 내봤습니다', '재미로만 봐주세요', '', '', '', '', '', '']"
ISFJ,"['1년넘게 사귀면서 만나기로 정한날 외에는 보자는말 절대안하네요 ㅠㅠ 흑', '저는 가끔 일찍끝나면 밥이라도 같이먹구싶고', '불쑥 보러가고싶구 그런데', '그런거 싫어하는거같더라구요..ㅋㅋ 싫어하는지 좋아하는지 사실모르겠어요 ㅋㅋ', '주말에만 만나는 커플인데 사귀는 초반 주말외에 평일데이트 1번씩 했더니 솔직히 말하더라구요 피곤하다구 ㅎㅎ', '근데 또 가끔 보러가면 좋아하더라구요?', '매주는아니지만 가끔은 좋아하는건지...ㅋ 근데 자기가 움직이지는 않아요 🫥', '', '이번주엔 잇팁이 사정으로 주말이틀 다 못봤는데', '보고싶다곤 하면서 평일에라도 하루보자 이런얘기도 없구', '주말에 보기로한날엔 또 일정이 생겨버렸네욤.....', '', '본인사정으로 못본거기두 한데 보고싶다 말로만 그러구 행동은 없는 잇팁한테 속상해서 저도 그냥', '언제볼거야? 라는 물음이나 시간되도 보러가려고 하진않을껀데요!', '', '아무생각없고 ...타격1도없을거고...', '주말에 여유될때 만나서 또 재밌게 놀면되지', '라고 생각할 잇팁에게', '킹받네요....🫥', '']"
ESTP,"['직장인은 심시매요.. 일 많은데.. 넘 손에 안잡햐요…', '궁금한거 물어보세용 🤍', 'ISFP -> ISTP -> ESTP 로 변한 케이스랍니당 😃']"
ENTP,"['원랜 지난주 약속인데 자꾸 사정이 생겨 못먹었고', '', '그 때마다 잇팁이 다시 약속 제안해서 이번주에 먹게 되었어요 !', '', '한달내내 헷갈리고 애탔는데 먼저 조금 다가가니 바로 선만남 제안하더라구요 ㅜ ㅜ ㅜ', '', '어제도 뭐먹을지 먼저 물어보고 날짜도 잡으려고 하고 나름 긍정적으로 흘러가는 것 같아요 !', '', '', '길고 길었던 잇팁과의 연락 ㅜ 애도 많이 타고 맘고생도 많이 했는데 좋게 잘 이어지면 좋겠어요 ㅜㅜ']"
ESTP,['']
ISTP,"['잇팁이나쁜여자 나쁜남자인가요??', '난착한데...선입견을왜가짐??', '', '']"
ESTP,"['일전에 두달 전쯤에 올렸던 글인데 ㅎㅎ', '삭제되어가지고 다시 올려봐유', '', '그땐 entp였는데 지금은 엣팁이 되었군요', 'ESTP', '여성이 만난 이성의 mbti', '', '*개인차 주의*', '', '1.', 'ENFP', ': 저는 한때 엔프피 자석이었습니다. 지금은 아닌 것 같은데 암튼 과거엔 그랬습니다.', '왜냐하면 엔프피 이성이 유독 꼬였기 때문입니다.왜일까나', '', '다른 유형은 모르겠는데', 'infj / enfp', '이 두 유형이 제 성격을 좋아했던 것 같아요 (뇌피셜)', '', '엑스 중 두명이', 'enfp', '였는데 성격이 완전 잘 맞진 않았어요.', '웃음코드나 기본적인 대화는 잘 통하는데', '그 외 부분이안 맞았어요.', '직설적인 제 화법과 맞지 않는', '성격이었죠.', '', '여타 T유형과 대화할때는 아무렇지 않았는데 엔프피 이성과 대화할때면 마치 제가 큰 실언을 한 것 같은 반응들이었어요.. 난 늘 사과하고 넌 삐져 .. 제가 마치 죄인이 된 것 같았읍니다..', '', '감정의 결이 안맞는 듯 해요.', '장점은', '', '다정하고 잘 챙겨주고 긍정적이라는 거였고,', '', '요런 느낌으로다가 칭찬봇임', '내 기분은 매우 굿', '', '단점은', '', '감정의 기복이 큼', '(초반부터 오버페이스에 설레발과 급발진이 심함 그 만큼 금사식)', ',', '눈치가 좀 없음', '(이 친구들만 그랬던 걸 수도)', ', 잘 토라진다는 것', '이었어요.', '', '아무래도 엔프피랑 안맞다고 느꼈던 부분은,', '이 친구들은 처음에는 별이라도 따다줄 것 처럼 활활 타오르더니 (살짝 엔프피 남자들은 급발진하는 경향이 컸음) 시간이 갈수록 일관적이지 않은 모습때문에 정이 떨어졌던 것 같아요.', '', '그래서 첫번째 엔프피와 헤어질땐 좀 빡친 ㅋㅋ상태에서 헤어졌어요... 약간 극대노 유남생??', '', '그때 당시의 제 일기 ㅋㅋㅋㅋㅋㅋㅋㅋ', '', '유미의 세포를 보면서 구웅 때문에 분노하던 제 마음이 잘 투영된 것 같군요,, 사람이 어떻게 이렇게 쉽게 변심할 수가 있니???', '이런 구웅가튼 놈;;;;', '', '물론 저에게 크게 잘못한 것은 없으나, 그들의 감정의 템포를 맞추기가 어려운 느낌에 빠른 후퇴를 했습니다.', '', '다 떠나서 약간 장단을 맞추기가 어려웠어유.', '확실히 전(estp) 큰 감정표현 없어도 처음부터 차분하고 안정적인 사람에게 큰 호감을 느끼는 듯 해요.', '그래서 헤어진 후에도 전혀 후폭풍이 없고 미련조차 없는 홀가분한 마음이 되었습니다 ..', '2.', 'ENFJ', ': 엔프제 중에는 유죄인간이 많은 것 같습니다.', '외 내 맘을 흔드는건대', '', '두명의 엔프제 이성을 봤지만 둘다 낯간지러운 말을 많이 하면서도 정작 확신을 잘 안줬어요.. 말만 청산유수', '', '생각해보면 저에 대한 마음이 딱 그정도였겠죠!', '이러나저러나 마음도 없는 사람에게 듣기 좋은 말만 하고 플러팅 하는건 유죄인간 맞습니다. (감옥가라)', '', '제가 만난 엔프제들은 둘다 인싸여서 이성 친구도 많고 늘', '약속이 꽉차있었어요.. 친구 500명설 .. ㄷㄷ', '것도 그렇고 진짜 바쁘게 사는 스타일들..', '시간을 허투루 쓰지 않아....', '전 딱히 그런거 서운해하는 스타일은 아니라', '그냥 그랬는데 저와는 결이 안맞아서 확실히 전 집돌이를 좋아하는듯 합니다 ㅋㅋㅋㅋㅋ', '', '장점', ':', '말을 예쁘게 함/ 잘 챙겨줌 / 자기 할일 잘함 / 눈치가 너무 빠름', '', '단점', ':', '모든 이에게 친절함 / 자기 속마음을 잘 이야기 하지 않아 의뭉스러움 / 사람의 심리를 다 간파했으면서 모르는척함 / 자기를 너무 좋아해서 본인이 1순위임', '', '엔프제 솔직히 매력 미쳤어요 why 인기 많은지 알듯 해..', '그래서 저도 빠졌었어요.', '엔프제 중 한명에게 당시 제가 너무 빠져서!!', '썸이 깨졌을때도 매달렸어요.', '그땐 정말 천년의 사랑인 줄 알고 매달렸지만 정말 가차없더군요..전부 차단당했어요 ㅋㅋㅋ난 구질구질 걸~~', '', '아주 단호한 청년이예요 굿', '덕분에 자책을 참 많이했는데 지나고나니 왜 그랬지 싶어요!', '오히려 매몰차게 떠난 그 친구에게 고마운 부분이 큽니다.', '지금 생각하면, 여지 안남기고 칼 같이 끊어주는 것 만큼 고마운게 또 없음...,,,', '더 발전적인 사람이 될 수 있게 해줘서 고맙다!!!!!', '', '전 원래 자기주장이 정말 강한 사람인데, 너무 좋아하는', '사람한테는 사랑받고 싶은 마음이 커서 현실과 타협해 자아정체성을 잃고 하여자처럼 행동했었거든요!', '', '어디선가,', '자아가 강한 여자가 남자에게 사랑받으려고 할 때 인생이 망가진다', '이런 글을 봤는데 정확히 제 얘기였어요.', '', '원래는 당당함!! 자신감!!이 포인트인 저인데, 상대방을 너무 좋아하다보니 다 맞춰주고 싶은 마음에 왠지 찌질의 역사를쓰게 되었달까..', '근데 그걸 몰랐어요 저는.. 남들 다 아는데 나만 몰라..', '', '그래서 팔자에도 없는 노릇을 하다보니 한동안 제 자신을 잘 못 챙겼었죠,, 좀 불건강했었던 것 같아요', '', '이 친구와 썸이 깨지고나서야 스스로를 돌아볼 수 있게 되었습니다! 그래서 그 이후로는 상대에게 다 맞추지 않고 제 자신을 최우선순위로 두고 더 아끼게 되었습니다!', '', '갑자기 교훈 엔딩~^^', '아무튼 상대가 아무리 좋아도 제가 더 중요합니다', '', '결과적으로 사람 한명 잃은거치곤 더 값진 인생의 교훈을 얻은 셈이니 고마운것이죠.', '', 'enfx 까지 완료 ☑️', '다음에도 안 힘들때 다시 써볼게유', '']"
INFJ,"['잇팁(형) 비계 팔로우하고 싶은데 보통 잇팁분들', '어느정도 사이면 비계를 받아주는지 기준을 알려주세요']"
ESTP,"['배려라는건 각자생각하기 나름인것같아요.', '예를들어 나는 확실히말해주는게 배려라고 생각하는데', '상대방은 배려해서 여지주듯이 행동하는', '그런거..', '제기준엔 그게 더 나쁜거 같은데', '참 어렵네요', '', '특히 친구나연인이랑싸울때', '배려라는말로 포장하는사람들보면', '', '내가느끼기엔 전혀 배려한게아닌데', '참 답답해요ㅠㅠ', '']"
ESTP,"['진심 엣팁분들은 나랑 비슷한가 궁금해서 가입했구요..', '역시.. 여기 카테고리에도 엣팁분의 활동이 많진 않네요ㅋ', '혹시 며칠사이 스레드에 빠져 있는 엣팁 있나요..?', '싫증을 잘느껴서 지속성은 없는 성격인데..😅', '한번 꽂히면 한동안 빠져있는 편이긴하고...', '이번엔 쓰팔 3일째에 현타옴ㅋㅋㅋ', '그냥 나같은 엣팁이 또 있나 궁금해서 물어봤네요~']"
INTP,"['처음에는 서운하기도 빡치기도 하고 많이 힘들었는데..', '제가 서운함을 간단명료 심플하게 전달해주니까', '바로 개선되는 모습 보이더라고요.', '어제 엄청 길게 대화 나눴는데', '저랑 성향도 진짜 비슷 텐션도 비슷 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '진중힌 면도 많이 보이고..', '', '잇팁남도 저 보자마자 첫눈에 반했다 하더라고요', '그래서 진전이 더 잘된건지 ........', '기분이 좋아용 ..... 헤헷']"
INFP,"['모임에 나갔는데', '어떤 상대를 보고 첫눈에 혹은 첫만남에 호감을 가진 경우..', '보통 어떤 경우였어요?', '무조건 얼굴? 아니면 말하는 모습?']"
INTP,"['항상 자기가 먼저 밥 다 먹고 일어나서 계산하고 정산 제대로 안받아서 어쩌다보니 사주는 경우가 대부분인 사람을 보고 잇팁이 내가 정산 제대로 하게 해줄게 라고 말한 다음엔 항상 자기가 먼저 계산을 하고(말은 자기 카드 실적 쌓아야한다고 함) 돈을 다 받아내더라구요…', '절대 저 사람이 못사게 함…', '미리 자기 카드 준비하고 빠르게 계산을 완료해버려요', '이건 나름 신경써주는걸까요..?', '', '그리고 살찔까봐 무섭다고 식단관리하고 있는 사람에게 다른 누군가가 군것질이나 야식을 주면 당사자보다 잇팁 본인이 나서서 안된다고 관리중이라고 막는데…', '', '그냥 오지라퍼인지…', '아니면 조금이라도 호감은 있는건지', '궁금합니당..']"
ISFJ,"['1. 싸우기 싫어한다.', '일단 감정적이지 않음. 그래서 내가 승질내도 별 타격 안받고 넘어갈 때가 많다. 웬만하면 해달라는 건 해준다.(바로 바로 해주진 않는 편)', '', '2. 돈을 아낀다.', '자기한테도 아낀다. 사치가 없음', '', '3. 혼자 잘 논다.', '귀찮게 하거나 피곤하게 하지 않는다.', '', '4. 겉과 속이 같다.', '입만 잘 터는 인간들이랑 다름. 다 해줄 것처럼 굴면서 안해주는 인간이랑 달라서 섣불리 약속하지 않음', '', '5. 가족을 아낀다.', '남한테는 잘 하면서 자기 사람한테는 잘 안하는 인간들 있는데 잇팁은 자기 사람한테 잘 하는 편', '', '6. 나름 유머감각 있음', '자뻑도 가끔 귀엽다', '', '7. 스트레스에 강함', '매 순간 스트레스 받아하고 예민하고 불안해하고 걱정하고 그런 인간들이랑 다름. 마음 편하게 사는 편', '', '8. 잡지식이 많다']"
INFJ,"['궁금해요', '', '']"
ISFJ,"['한 달 봐주심', '시터 구하려다가 어머님이 그냥 봐주신다고 하셔서 시터 비용 아낌!', '남편 입장 = 이번달 자동차 때문에 지출이 너무 크니까 120만원만 드리자', '', '내 입장 = 어머님 서운하심 어떡해? 시터한테 200만원 쓸 생각이었으니 200만원 드리자', '']"
ESTP,"['심심해서 적는 ㅇㅇ', '직장 내 mbti 유형별 관찰 후기이며', '글쓴이의 매우 많은 주관적 생각이 개입되어 있습니다.', '반박시 님들 말이 다 맞음', '', 'ISTJ', '- 직장 생활 중 흔히 만날 수 있는 mbti', '- 바른 생활 그 자체', '- 군말없이 묵묵하게 제 맡은일 최선을 다 하여', '- 일을 할 때 자기통제나 자기검열이 심해보임', '-> 완벽주의자 성향이라 어쩔 수 없는 것 같긴한데', '옆에서 보기에는 조금만 힘을 빼면 본인이 덜 괴로울것 같은데', '왜 저렇게까지 완벽하게..일을 처리하려고 하지라는 생각이 듬(앤쓰러워서 그럼)', '- 융퉁성이 조금 마이 엄슴', '- 원리원칙 주의자', '- 청렴결백', '- 사회화된 리액션', '- 단체생활 싫어해서 회식이나 모임 같은거 잘 빠질 것 같은데 안 빠지고 잘 다님', '', 'ENFJ', '- 직장 내에서 처음 보는 캐릭터', '- 너무 이타적인 사람', '- 하지만 너무 프로 오지라퍼', '- 내 입장에선 오지랖이 너무 심하고...번지수를 잘 못 찾는 일이 많아 상황판단능력에 조금 문제가 있다고 느낌..', '- 프로 걱정러', '- 모든 포커스는 관계 위주', '- 사람은 착하나 승진을 못 한다..', '- 남한테 맞춰주는 성향', '- 착하지만....ST인 나와 사고 핀트가 맞지않는 그대..', '', 'INTP', '- ISTP과 같아보이는데 완전 다름 S와 N차이가 이렇게 클 줄이야', '- 대화하다보면 생각이 딱 결론지어지지 않고 생각이 꼬리에 꼬리를 문다고 해야하나', '이건 N특징인 것 같은데 극S 입장으론 어쩌란 말인지 모르겠음', '- 순수함 결정체', '- 순수한 로봇', '- 본인만의 주관이 뚜렷해서 좋긴 하나 다른 사람의 의견을 받아들일줄 모르는 느낌을 받음', '-> 표면적으론 그럴 수도 있다라고 생각하지만 결국엔 본인 말이 다 맞다 굽힐 줄 모른다는 느낌?', '대화를 하다보면 조금 특이하다는게 느껴짐 자기만의 세계나 주관이 뚜렷해서 타인과의 융화가 힘들겠다라는 느낌을 받음', '- 개그 코드가 대중적이진 않은 듯', '- 본인 관심사 나오면 헤비 토커 됨', '', 'ISFJ', '- F이나 가장 T같은 유형', '- 선이 아주 명확함 쉽게 친해질 수 있을 것 같은데 진입장벽 은근 높음', '- 개인주의자', '- 집순이', '- 사회생활 한다고 애쓰는거 눈에 보임 수고가 많다..', '', 'ESTP', '- 매.우.솔.직', '- 필터링이 너무 마이 없음..', '- 좋고 싫음 명확 -> 사람 대할 때도 드러남', '- 수계산이 빨라서 낄끼빠빠 잘 하는 듯', '- 그래서 뭐 부터 해야되는데? 내가 어떻게 해주면 되는데?', '- 편하게 쉽게 가자~', '- 쿨함 그 자체', '- 뒤끝 엄슴', '- 순발력 갑 상황대처능력 갑', '- 장난꾸러기 근데 한번씩 도를 지나침;', '- 사람을 잘 구슬려서 잘 부리는 듯', '- 내 편이면 든든한데 적으로 두면 굉장히 피곤할 것 같음', '- 자신감 넘침', '- 기쎄', '', 'ESTJ', '- 사회생활 잘 함', '- 기존쎄', '- 일 매우 알잘딱깔센', '- ESTP는 상명하복에 거부감, ESTJ는 상명하복에 그나마 순종적인 것 같음', '-> 아무래도 J 성향이다 보니 ESTP보단 조직문화 자체에 대해 거부감도 없고 조직 체계에 잘 순응 하는 듯', '- 상사로 만나면 일은 잘 배울 수 있으나 기쎄서 쫄아있을듯', '- 쿨', '', 'ISFP', '- 효율적인것 같은데 초큼 게으른 것 같음', '- 미루고 미루다 발등에 불똥 떨어지면 함', '-> 끝까지 미루지만 어찌됐든 해낸다', '- 안 친했을 때는 과묵한지 알았더니 낯가림 걷히고 나면 말도 많음', '- 감정적으로 얌전해보였으나 감정적으로 동요 많이 됨', '- 맴 여림', '- 무난한 성격', '', 'ISTP', '- 일단 내 일이나 잘 하자', '- 괜히 나서지 말자', '- 타인에게 무관심', '- 간섭받는거 싫어함', '- 진짜 쿨함', '- 말수가 없는 편', '- 최소한의 노력으로 최대한의 결과를', '- 극 효율주의자 극 벼락치기러', '-> 하지만 이들은 기어코 해낸다', '- 일할 때 있어 은근 계획적이고 철저한 구석이 있음', '- 앞뒤 똑같고 뒷말 없는 편이라 내 입장에선 같이 일하기 넘 조흠', '- 말수가 없어서가 아니라 빈말을 안함', '- 사람이 담백한 느낌']"
