mbti,text
INFJ,"['', '엥뿌삐분들 대부분 뭐하고 지내십니까??', '', '혼자 산책 다니고.. 운동 다니고.. 음침하게 다녀서 그런가', '엥뿌삐가 주변에 한 명도 없어요ㅋㅋㅋㅋ(대부분 다 I 인 것은 함정)', '', '엥뿌삐 인프제 궁합이 좋다고 하던데,', '나도 엥뿌삐 친구 만들고 싶다!!!!!!!!!!!!', '', '']"
INFP,"['보통 불건강할때 인프피 였다가 건강해지면', '', '다른 유형으로 바뀌는거면', '저는 다른 유형이 맞다고 생각 합니다', '', '특히 불건강할때 많은 사람들이 인프피 유형을 나타내는데', '그래서 인프피가 많이 부각 되는게 있는듯 해요', '', '', '']"
INTJ,"['사실 삐진건지 잘모르겠는데 어제 갑자기 일이조금있어서 그일때문에 삐졌다고는 하는데 잘 풀었다생각했는데', '그 이후로도 답장도없고 단답이길래 많이삐졌나 싶었는데 한참뒤에 유튜브 보느라 톡못봤다하더라구요', '그래서 저도 좀 서운해서 잔다하고 잤는데 오늘까지 단답이네요...', '물론 평소에도 표현 잘안하고 대답만 하긴하는데 유독 더 그러네요 ㅋㅋ덕분에 새벽에 일어나고 하루종일 일도손에안잡히고ㅠㅠ']"
INTJ,"['어후.. 최근에 썸을 타다 보니깐 성격이 바뀌고 MBTI도 바뀌어버렸습니다 ㅋㅋㅋㅋ', '앞으로 계속 잘 부탁드립니다!!']"
ISFJ,"['1) 자기만의 시간에는 인프피 처럼 생각에 잠기는 엔프피', '', '-> I 일것 같은데 E 인 엔프피/은근 낯가림', '', '2) 처음부터 끝까지 뼛 속까지 엔프피', '', '', '-> 그냥 mbti enfp랑 설명이 비슷한 엔프피 그 자체인 사람', '', '3) 엔팁처럼 터프한 엔프피', '', '-> 약간 까칠한 엔프피... 1,2 도 상황에 따라 3처럼 행동하기도함', '', '', '', '', '근데 엔프피는 신기하게 원래부터 엔프피인 사람이 제일 많다 느껴져요.', '엔프피 만큼 성격 편차가 큰 mbti가 없는것 같아요 ㅋㅋㅋ', '', '', '그리고 엔프피는 많고 적고 할 것 없이 어딜가나 일정수 이상은 보이는 유형 같아요.', '그만큼 남녀나 나이에 따른 편차도 적은 유형', '', '']"
INFP,"['인프피 싫어하는 유형이랑', '좋아하는 유형 머 있을까요???']"
INFP,"['', '머쓱', '그럼 좋은하루 보내시고 안녕히계세용~^^ 호애앵']"
ISFJ,"['안녕하세요', '진짜 죄송하지만 혹시 인프피남들중에', '상담해주실수 있는분 있으신가요? ㅠㅠㅠㅠㅠ', '주위에 인프피가 없어서 어떻게 해야할지 모르겠어요', '도와주세요 ㅠㅠ']"
ENFP,"['ENFP 칭할 때 누가 엔뽀삐라고 부르는 거 너무 좋지 않나요 ,,', '엥뽀삐 엔뽀삐 ,,,']"
ENFP,"['어플에서 알게돼서 한 일주일 좀 안되게 연락중인데', '상대남은 인프피 전 엔프피에요', '', '대화도 잘 통하고 맨날 먼저 통화하자고 해서 전화하는데', '통화 시간은 한 10분 남짓이고 매일 되게 급하게 끊으려고 해요ㅋㅋ', '자야된다 밥먹어야된다 등등 얘기하면서..', '근데 통화 전에 시간 괜찮냐 감기걸려서 목소리는 괜찮냐 이러면서 되게 살피긴 하거든요..', '대화의 퀄리티도 안끊기고 계속 재밌고 괜찮아요', '', '선톡은 안하는데 먼저 연락하면 크게 바쁘지 않은 이상 답장 거의 바로바로 와요', '', '그리고 지금 인프피남이 회사일도 그렇고 개인적인 일도 겹쳐서 좀 힘든 상황인데', '제가 비슷한 상황을 겪었어서 위로도 많이 해주고 지금 완전 격려모드란 말이죠', '저한테 그걸 엄청나게 고마워하구 (립서비스인지는 모르겠지만 ㅠ)', '제덕분에 힘이 난대요ㅎㅎ 그런말 되게 많이 해요', '자기 상황 얘기하면서 개인적인 얘기도 되게 딥하게 하더라고요', '', '저한테 **씨 좋아요 **씨 너무 재밌어요 **씨 사진 더 보여주세요 이러는데', '막상 만나자는 말이 없어서 좀 헷갈리네요ㅠ.']"
INFP,['궁금한건 물어보세요']
INFP,"['별것도 아닌 행동일지라도 내 노력을 이해하며 고맙다는 한마디와 칭찬을 주었음 좋겠다', '', '내가 용기내어 속상함을 말했을때 자신의 의견보다 그럴 수 있겠네, 미안해. 라고 말해주었음 좋겠다', '', '감정이 격해서 싸우더라도 그 과정에서 절대 서로를 힐난하지 않고 감정 가라앉았을때 각자 잘못을 인정하고 사과 했음 좋겠다', '', '내가 바라는 게 있다는 걸 알면서도 모른체하고, 그걸 굳이 굳이 티내지 않았으면 좋겠다.', '', '날 이도저도 못하게 눈치주지 않고, 서로의 인생에 걸림돌이 되지 않게 개인의 시간을 배려해주었으면 좋겠다.', '', '우리, 둘이, 같이. 차마 거절할 수 없는 단어들로 날 얽매고 부족한 사람 만들지 말았음 좋겠다.', '', '그냥 날 온전히 사랑해주었으면 좋겠다']"
INTJ,"['enfp 남자분앞에선 제가 어떤 모습을 보이는게 가장 좋을까요?', '', '1. 차분하고 여성스러운, 수다쟁이가 아닌 상대의 말을 좀더 들어주는 스타일', '2. 말 잘하고 밝고 털털하면서, 장난도 치고 장난도 잘받아주는 스타일', '', '', '보통의 모습이 1번이고', '기분 좋은일 있거나, 제가 흥미있는 주제에서는 친구들 앞에서 2번이 되어요.', '', '근데 2번을 계속하기에는 제 에너지가 부족하기도하고,', '리액션이 f분들 처럼 자연스럽게 나오는건 아니에요.', '', '', '', '']"
INTJ,"['고백을 이끌어낸다는게 무슨 뜻일까요', '만나고 있는 enfp남이 있는데 열정적인 호감표시에 정신을 못 차리겠어요', '몇 번 만난지 안됐는데 어디서 호감을 느낀 건지, 금사빠..인가요?']"
INFP,['궁금한거 물어봐주시면 답변 합니다 ㅎㅎ']
INFP,['누리호 발사가 성공했다고 해서 우주 관련 유튜브 영상보다가 문득 드는 생각은 우리 인류 눈에는 보이지 않는 생명체가 있지 않을까? 라는 생각이 들었습니다 우리 눈에는 안 보이지만 존재할 수도 있다는 망상을 해봅니다ㅋㅋ']
ENTP,"['상대방이 절 꽤 좋아한다고 생각했는데', '대화하다가 별거 아닌 상황이었는데', '홧김에 이별통보를 또 하더라고요. 벌써 두번째..', '', '사귄 기간은 길지 않고, 좀 풀어주니', '저한테 마지막까지 플러팅했어요;;', '지금은 이틀차인데 서로 연락은 안하고 있습니다.', '', '', '', '']"
ENFJ,"['일주일 넘게 연락없는 인프피(인팁)', '읽씹 안읽씹 전화 다 피하고ㅠㅠ', '갑자기 연락 끊는 분이 처음이라', '당황스럽고 상처받았네용..', '일주일 넘게 안우는 날이 없어용🥹눈이퉁퉁..', '언제 까지 기다려야 되는걸까용..', '카톡 하나씩 보낼때마다 초라해지구..', '장거리라 당장은 못가는데ㅠㅠ']"
ENFP,"['가족 중에 폰이 느리거나 노트 7일 정도로 옛날 기종이거나 액정이 깨져 보이면', '', '""내가 돈 있으면 최신 기종이나 s21 울트라 정도 바꿔 주고 싶네 어머니께는 갤럭시 폴드 정도 괜찮겠다""', '상상을 합니다', '', '어머니는 60대 초반이시니깐 폴더폰 부터 시작하셨기 때문에 왠지 폴드가 어울릴 것 같고', '형은 40대 초반이니깐 그나마 좀 최신 기종 그리고 큰 화면에 빠른 폰 어울릴 것 같았어요', '', '제가 여유가 되면 ""느리네 폰 좋은 거 사줄게"" 이러는데 그런 여유가 되질 못 하니 속으로만 생각합니다', '', '선물할 때 상대방의 기쁜 모습 상상하면 그 뿌듯함에 기분이 좋더라구요', '그래서 돈 벌면 공기계 사드릴 예정입니다', '', '가족뿐만 아니라 지인이나 친구한테도 챙겨주는 걸 좋아해요', '근데 별로 친하지 않은 사람한테도 챙겨주게 되더라구요', '', '원래 enfp는 별로 친하지 않아도 섬세한 부분 마저도 챙겨주는 걸 좋아하죠?', '나만 그런가? ㅎㅎ', '', '']"
ISFP,"['ENFP 와이프', '조ㅇ련보고 남자같지 않아? 하길래', '남자였는데 여자로 성전환 한거잖아', '자식들? 입양한거래 몰랐어? 하니까', '현재까지 조ㅇ련이 트렌스젠더인줄 암', '', '정형돈 정현돈 왜이렇게 이름이 부르기 어려운거야 하길래', '원래 이름은 정헝돈인데 부르기 쉽게 바꾼거래 하니까', '정헝돈? 이름 잘 바꿨네 하면서', '현재까지 정형돈이 가명인줄 암', '', '운동하고 오니까 텐션이 확실히 좋아지네 하길래', '운동 하기전에도 텐션은 좋았잖아 했더니', '깔깔깔 넘어감', '', '침흘려서 베개가 얼룩덜룩 하길래', '자기 베개가 무당벌레 됐네 했더니', '내가 오늘 침 한번 시원하게 흘려보자 하고 흘린거 아니니', '이해해달라고 항변함', '', '옷이 너무 많은데 정리는 안하길래', '하루에 한벌씩 의류수거함에 몰래 버려야겠다 했더니', '깜짝 놀라며 죽여버린다고 함', '', '옷에 벌레 안붙었는데', '벌레 잡는척 쎄게 때리면', '아야! 잡았어? 벌레 xx들 다 잘근잘근 갈아버려야돼 하고', '맞은곳 벅벅 긁으면서 벌레 생사부터 확인함', '', '파스 붙여달라고 하면', '냉장실에 몰래 넣어둔 시원한 파스 붙여줌', '왤케 차갑냐고 방방 뛰는데', '쿨파스라 그런거라고 둘러댐', '', '이외에 신박한거', '놀릴거 있으면 아이디어좀']"
INTJ,"['펑', '', '', '']"
ENTP,"['한달 전쯤 엔프피 남자친구와 헤어졌어요.', '그 전부터도 이미 식은 것 같다는 느낌을 받긴 했는데 진짜 식은게 맞았더라고요.', '저는 나름대로 최선을 다했던 것 같아요.', '장거리라 만남이 힘들었는데 제가 매번 찾아가고, 닮은 인형보이면 택배로라도 보내주고', '발렌타인 데이도 챙기고, 손편지도 써주고.', '그 친구가 많이 힘든 시기였어서 데이트를 못해도, 섭섭하게 굴어도 한마디 안했어요.', '데이트하자, 만나자, 통화하자는 말에 몇번을 거절 당해도', '먼저 헤어지자는 말을 안하기에', '어쩌면 식었다고 느끼는게 내 착각일거야 라는 작은 희망으로 버텨왔는데', '참다참다 제가 터트리자, ""이제는 헤어지자고 말할 때가 됐다고 생각했어"" 라고 하더라고요.', '진짜 비겁하고 비열하다는 생각이 들면서, 사람이 말라죽어간다는게 이런 느낌이구나 싶었어요.', '처음 제가 힘든 시기에 불도저처럼 파고들면서 좋아한다고 해놓고는', '사람이 단 몇개월 만에 이런 식으로 변한다는게 도저히 믿기지가 않아서', '더 노력해볼 생각은 없냐고 한번 물었어요. 근데 확고하더라고요.', '진짜 마지막으로라도 욕이나 퍼붓고 끝내고 싶었는데 그냥 알겠다고 끝냈어요.', '너한테 내가 스트레스 였다면 미안했다고, 이제 헤어지면서 짐 하나 덜었으니까', '그만큼은 좋은 일만 채우라고 하고 헤어졌습니다.', '', '그게 한달 전이었어요.', '동아리에서 만난 탓에 워낙 겹지인이 많아 어쩔 수 없이 종종 소식을 듣는데,', '모임이 잦아서 만날 일이 생기면 제가 일부러 피했어요.', '주변 지인들은 그 친구와 제가 헤어진 것조차 모르는 상황이고요.', '근데 어느 순간부턴가 그 친구가 나오지 않는다는 말을 듣고서 제가 모임에 나가면', '그 친구가 뒤늦게 모임에 참가를 한다던가 하는 경우가 생겨요.', '제가 있는 걸 모르고 하는 행동 같지는 않아요.', '오면 제 옆으로 오고, 종종 아무렇지 않게 장난을 치기도 해서.....', '이런 행동을 하니 더더욱 다른 사람들은 헤어졌다는 생각을 못하는 것 같아요.', '저는 그냥 그 친구의 그런 행동을 은근하게 무시합니다.', '솔직히, 헤어지고서도 이런 행동을 하니', '배려당하지 못하는 느낌이고, 얘가 얼마나 날 만만하게 보면 이러나 싶기도 해요.', '헤어졌지만 아무렇지 않게 지내고 싶은건지.....참 의도가 궁금하네요.', '왜 이럴까요?? 후회해서 하는 행동 같지는 않지만, 혹시나 싶어 글 올려봅니다.', '']"
INFP,"['눈에 시력교정을 위해 렌즈를 끼듯이', '인공지능에게 대항하려면 인간도 그 만한 지능이 필요하다고 생각합니다. 그러면, 뇌에 칩? 같은 거 넣는다면 지능이 인공지능만큼 좋아지는 시대가 올까요?']"
ESFP,"['ENFP 여자분인데 어떤 일에 있어 이렇게 하고 저렇게 하고 잘 해보겠다 여러 사람한테 말해놓고 잠수', '', '도움이나 챙김을 받았을 때는 너무 고맙다 가능할 때 꼭 보답해 주겠다 하고 잠수', '', '우리 이것도 하자 저것도 하자 약속은 많이 잡아놓고 잠수', '', '저렇게 말과 행동이 다른 건 ENFP가 그런 면이 있는건가요? 저 사람만 그런걸까요?']"
ENFP,"['반복 일은 싫어하고 호기심은 많은 편입니다', '일은 그래도 익숙한 거 좋아합니다 (괜히 새로운 거 시도 하다가 적응 못 해 욕 먹을까봐 걱정)', '그래서인지 사람 대해 궁금하기도 하고 금사빠입니다 애정표현 잘 합니다', '덤벙거리고 급한 편입니다 ㅠ', '', '원래 말을 먼저 하는 타입이였는데', '나이 좀 먹어서 텐션도 살짝 떨어지고 조심스러워지니', '먼저 말 걸어주지 않은 이상 입을 잘 안 여는 편입니다', '누군가 말 걸면 그 때 부터 입 부스터~! ㅋ', '', '근데 바닥에 떨어진 상자를 보면 지나쳐야 되는데', '그게 너무 궁금하고 잠들기 전 생각이 날 것 같아', '다시 후진해 확인해봐야 직성이 풀리는 성격입니다', '', '게임 입문할 때도 ""꼭 클리어 해야지! 엔딩 봐야지! 잘 키워야지!"" 생각하다가', '막상 게임 플레이 하면 ""왜 깔았지 재미없네..""', '그리고 삭제~', '', '보통 스토리 긴 게임 보단(너무 지루~ 스토리 스킵)', '빨리 시작하고 빨리 끝나는 게임을 좋아합니다', '솔직히 게임을 그렇게 확 좋아하진 않은 것 같아요', '대신 자전거 타는 걸 좋아합니다 ㅎ', '', '계획을 할 때 대충 오늘 뭐할지 생각을 하고 행동을 돌입하긴 하는데', '특히 공부 할 때 쉽게 질려하고 의욕도 없어집니다', '큰일~ ㅠ', '', '그러다가 ""내일 하면 되지 ㅎ"" 하면서', '막상 다음 날 되면 하기는 한데 그 열정이 확 사라지더라구요', '공부 체질이 아닌 것인지 ㅠ', '항상 머리 속은 ""아 공부 해야 하는데 큰일이네 내일은 꼭 하자"" 생각만 들고;;', '', '뭔가 확 꽂히는 것은 열정적으로 잘 하다가', '가끔 변덕이 올라오면 이거 괜히 했나 후회 되다가 다른 거 해보고 싶고', '물건 살 때도 좀 더 좋은 걸로 기변하고 싶고 그렇더라구요', '', '그것을 본 저희 어머니(istj)는 ""변덕이 왜 이리 심하는데? 잘 생각하고 확실하 게 행동 해라""', '', 'enfp 원래 그런건가요?', '가족 중에 저 같은 사람은 단 한 명도 없을 정도로 태어날 때 부터 무의식 적인 성향이네요', '고치기 힘들겠죠? ㅋㅋ ㅠ', '', '유튜브 ENFP 특징 中 ㄹㅇ공감 ㅋㅋㅋㅋ', '']"
INFP,[]
ENFJ,"['서로 토라졌더라도 얘기하고 정말 정말 금방 푸는 것 같아요..', '언제그랬냐는듯이요!!', '역시 시간 지나면서 맞춰져가나봐요....']"
INFP,"['제가 들었을 때 아닌거 같은데 칼같이 거절하거든요', 'F친구들 얘기 들어보면 거절을 잘 못 한다고 하던데', '거절 유무도 T/F가 영향줄 수 있을까요?']"
ISFP,"['평소 덜렁대고 대충사는 ENFP 와이프 때문에', '따라다니면서 치우고 닦아주고 챙겨주는게', '습관이 되었는데요', '', '오늘도 같이 밥먹고는', '먹은거 1도 안치우고', '국물 몇번 떠먹었는지 알 수 있을 만큼', '숟가락 동선따라 질질 흘려놓은 흔적들과', '칠렐레 팔렐레 벌려놓은 반찬뚜껑,', '씽크대안에 김치찌개 먹고 물부어놓은 냄비에', '새하얀 그릇 풍덩 담가놔서', '그릇에 기름 덕지덕지 발린거 보고 빡치면서도', '잔소리 안하고', '혼자 묵묵하게 정리하고', '다 챙겨줬습니다', '', '입도 안닦고', '입에 양념 뻘겋게 발라놓고 나가길래', '입닦으라고 말하는것도 한두번이지', '다음 끼니때 저절로 닦이겠지 하고', '잔소리하면 입아픈 내 입도 챙기고', '휴지 한장 아끼라고 환경도 챙겨줬습니다', '', '이런 챙김 말고도', '아주 소소한것들을 주로 챙기게 됩니다', '주로 아플때', '하루라도 덜 아프고 빨리 나으면 좋잖아요', '소화제든 감기약이든 조짐 보이면 아프기전에 미리 약 먹이고', '생리때는 뭘 먹으면 덜 아픈지 찾아서 먹이고', '허리나 다리 아프다하면 주무르고 찜질 해주고 파스 발라주고', '오늘은 어제보다 어떠냐고 매일 물어보면서 체크해주고', '', '여튼 얼마전 와이프가 몇일 여행을 가서', '배탈이 났었는데', '열도 나고 배도 아픈데', '친구들은 아무래도 놀러왔으니', '잘 챙겨줄 수가 없잖아요', '약먹고 마냥 누워있는데', '그때 제일 생각나는게 저였대요', '자기 있었으면', '계속 걱정해주고', '이것저것 챙겨줬을텐데', '이러고는 힝힝 우는데', '너무 뿌듯하고 귀여운거 있죠', '애 키우는 기분이 이런건가...', '수명이 한살 더 늘어난 기분이었습니다']"
INTJ,['펑']
ENFJ,"['첫째. 생각은 위험해', '생각,망상의 90%이상은 미래나 현재에 대한 계획보다는, 과거 기억을 회상하는 것으로 이어지기 쉽습니다. 그리고 긍정적 기억보다는, 마치 영화에서 한장면만 뽑아내듯이, 상대가 실수한 한문장이나, 내가 말실수했던 부정적인 기억만을 계속 생각하고, 더나아가 그 생각들을 키워내서 원망,자책,분노,우울에 휩쌓이기 쉽습니다', '', '둘째. 현재를 살아가라', '인간은 사람 인,관계 간 즉 사람관계를 합친단어입니다. 즉 혼자만 있고 아무것도 하지않으면 인간의 구실을 하기 힘듭니다. 즉 무력감,상실감을 경험하게 됩니다. 왜냐하면 위처럼 많은 생각에 휩쌓이기 때문입니다. 그래서 현재 내가 할 수 있는것을 찾아서, 끊임없이 이행하기를 추천드립니다', '', '셋째. 그렇다면 무엇을 해야할까?', '집에 있는경우 생각에만 머무르지 않고, 내 감정과 마음과 스트레스를 승화하고 표출할 수 있는 일기,그림,악기 등이 좋습니다.', '', '무언가 집중할 수 있는 독서,운동,만들기,애견묘와 힐링 등도 도움이 됩니다. 온라인,웹툰,유튜브,드라마 등은 잠시 잡생각을 잊게 해줄 수 있으나, 그 행위가 끝나면 또 생각이 스멀스멀 올라오기 쉽습니다. 즉 좋은 에너지를 전환하기에는 어려움이 보입니다', '', '밖으로는 사람들에게 내 이야기하는 것도 도움이 될 수 있습니다. 만났을때 들어줘야만하는 사람은 내가 감당할 수 있는 선에서 만나는것이 좋습니다. 그 말들은 좋든 나쁘든 나에게 영향을 끼치기 때문입니다', '', '주의사항.', '그러나 사람사이에 일어난 문제는 상대가 아닌 타인에게 말해도 해결되지 않으니(오히려 타인이 내 이야기를 다른곳에 가서 떠벌리게 됨), 시간이 걸리더라도 당사자끼리 해결하는것이 좋습니다', '', '넷째. 주변 다섯사람의 평균은 나자신', '여기서 다섯사람은 나와 평소에 가장 많은 시간을 보내는 사람을 의미합니다. 반대의 뜻은 과거 내가 가장 행복했던 때는, 그때 당시 함께 시간을 보냈던, 주변 다섯사람이 나에게 행복을 가져다줄 수 있는 사람이였을 가능성이 크다는 것을 의미합니다. 적용하면 그사람들을 다시 곁에두면, 행복에 머무를 수 있겠죠. 여기에 초점을 맞추고, 관계회복에 전략적으로 움직여보는 겁니다', '', '나랑 맞는 사람이 아니라, 나에게 행복을 줄 수 있는 사람을 두어야합니다. 그러나 사람들은 나랑 잘 맞으니까 행복을 주지 않을까, 착각하는 경우가 많습니다.', '', 'EX1) 내이야기를 잘 들어줌=>내가 걱정된다며 타인에게 내 이야기를 하고다님', 'EX2) 타인과 갈등으로 내가 힘들어함=>갈등이 잘 해결되었으면 싶어서, 왜 싸우게 되었는지, 여기저기 이야기하고 다님', '', '평소에 말이 많은 사람은 조심해야 합니다. 100% 나에대해 이런말저런말하고 다닙니다. 침묵은 금이라는 언어처럼, 듣기를 속히하고 말하기를 더디하는 사람을 옆에 두시기 바랍니다. 그것이 행복해지는 비결입니다.', '', '정리하자면.', '내가 행복하지 않다면, 안으로는 잡생각에서 벗어날 수 있는 건강한 습관을 만들고, 밖으로는 좋은 사람을 옆에둘줄아는 눈을 키우면 됩니다']"
INTP,"['내가(현재 만나고 있는) 이 사람한테 끌렸던 이유', '이 사람이다 느꼈던 계기나 상대방의 행동이 있다면', '적어주세요...🥹 -엥뿌삐 남자 꼬시려는 인팁이-']"
INFP,"['인터폰 울리면 어떻게 하세요?????????', '', '얼마전 동생들이랑 대화하다가 저 주제가 나왔는데', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '저는(infp) 모르고 나발이고 무서워서 문 안열어줌.', '모르는 사람이 우리집에 올 리가 없고', '요즘 세상이 얼마나 흉흉한데 흉기를 가진 사람이면 어떡해?', '미리 안내받은 가스점검이라던지 그런 경우엔 문을 열어주되 나머지는 곧 줃어도 네버.', '', '친한동생1은(isfp) 귀찮아서 문 열어주지 않음.', '아는 사람이면 애당초 집 비번을 알기에 알아서 들어올거고 모르는 사람은 그냥 문 열어주기 귀찮아..', '내 잠이 더 소중해.', '귀찮음이 130% 차지함.', '', '친한동생2는(entj) 인터폰울리자마자 냅다 여보세요 시전이래요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ대화를 이어간다며', '이어가면서 일단 취조를 시작한다는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 엔티제 답듣고 빵터졌어요.', '', '', '다른 분들은 어떠세요?ㅋㅋㅋㅋㅋㅋ']"
INTJ,"['펑', '']"
INFP,"['', '내 이름 석자 드러나지 않는 곳에서야 털어놓는 진심은 순간의 후련함일뿐임을 알지만', '', '내가 힘들다는 것을 날 아는 이에게 말하는 것은 찰나의 순간보다 부질없는 짓이다.', '', '내 힘듦을 남에게 짐 지우는 행동에 죄책감 느끼고,', '', '상대도 해줄 수 있는 건 위로와 조언뿐이라 서로 답답할 뿐.', '', '감정적, 정신적인 위로만으로도 충분하다 하지만', '', '들어준 이에 대한 걱정과 나때문에 지쳐하지 않을까⋯라는 불안도 함께 떠안은 셈이다.', '', '이 모든걸 알면서도 내 치부를 내 입으로 드러내는 것은 멈추지 못한다.', '', '내게 지쳐 떠나가도 이해한다.', '', '이기적인 나를 받아주지 못함을 충분히 이해한다.', '', '내가 먼저 무책임하게 내 감정 풀고자 네게 도망쳤으니, 너도 내게 책임감을 갖지 말아라.', '', '나의 무책임이 네 책임으로 나아진다면 그보다 미안한 것도 이 세상엔 없을테니.', '', '제발 이런 비루한 나를 책임감이라는 이름 아래 붙잡지 마라.', '', '붙잡아봐야 끌어올려지는 것은 나의 안일함 뿐이니,', '', '이러고도 네 옆에 있을 수 있을거라 내가 자만하게 두지마라.', '', '', '', '', '', '', '', '', '', '', '', '', '']"
INTP,"['제가 호감 있는 엔프피 남성 분이 생겼거든요? 그래서 주변 엔프피, 엣프피 친구들한테 너넨 누굴 좋아하면 어떻게 행동하냐 물어봤더니 오히려 그 사람 앞에서 아무 것도 못하고 뚝딱대거나, 용기가 안나서 어슬렁 거리기만 한다. 관심 없는 사람한테 오히려 나댄다는(?)거예요. 근데 인터넷 보면 엔프피는 적극적이라는 글이 많거든요...? 근데 그 제가 호감 생긴 분이 그 조별과제할때 다른 여성 분들에겐 엄청 잘 웃어주시고 막 옆에 가서 서계시고 장난도 치시는데 저한테는... 그냥 아무말이 없으세요. 근데 또 챙겨는 주는?', '', '저희 강의실 의자에 몇개는 방석이 있고 몇개는 없고 그런데 제 옆이 누가 앉아계시다가 가신거예요. 저는 방석이 없는걸 보셨는지 가신 분 의자에 있던 방석으로 제 허리를 툭툭 치더라고욬ㅋㅋㅋㅋㅋㅋㅋㅋ 저는 첨엔 못느끼다가 뭐지 하고 보니까 아무말 없이 무릎에 턱 올려놓고 할일 하시는게 귀여웠어요ㅋㅋㅋ 그리고 어디 갔다오시더니 제 옆자리에 딱 앉으시더라고요. 제가 껌 꺼내 먹으니까 웃으면서 달라고 손 내미시는데 왜 달라고 말을 안하실까요... 다른 여성학생들 중에 저한테만 말을 안거시고 다른 사람들이랑 있을때도 제가 얘기하면 듣기만하고 리액션 없으세요...ㅠ', '', '저게 호감일 수 있을까요 아님 그냥 엔프피라면 할 수 있는 행동일까요...ㅠㅠ 도와주세요ㅜㅜ,,,']"
INFP,"['네..', '트라우마 생기겠더라고요.', '이번꺼는 학교폭력인데다,', '어제 꼬꼬무 조금 보니까..', '117이라는 학교폭력 신고번호 생긴 이야기까지..', '', '아무리 장난이라고 해도,', '그건 졸렬한 행동이에요.', '겨우 폭언에 폭력?', '겨우 그딴 것이 할 일일까요?', '', '정말 어제 꼬꼬무보다가 한숨나더라고요.', '']"
INFP,"['저는 저를 리드해주고 잘보살펴주는 fj한테 매력을 느껴요', '']"
INFP,"['estj는 infp의 감정이나 감성을 이해 못하는거죠?', 'infp는 estj의 어떤점에 힘들어하나요?']"
INTJ,"['상황 요약하자면', '같은직장후배', '관심없었는데 같이 일하고 지내다보니 관심이 생김', '자주보고 자주놀다가 제가 마음표현함', '불편해하다 2달만에 먼저 연락와서', '잘 지냈으면 좋겠다고함', '', '그 이후로도 불편함이 있었지만 점점 사이가 편해져서', '어린이날에 타지로 놀러가서 좋은시간 보냄', '비로인해 우산쓰기위해서지만 첫스킨쉽도 함(어깨안기)', '', '이후 이번주에 먼저 와서 인사도하고 서로 눈빛교환도 먹을것도 챙겨주고 선톡도 해주고 안그러던 행동을함..', '그러더니 어제 마지막 마무리 카톡 후 안읽씹 시전', '오늘 마주쳐도 인사 안함..', '', '그냥 어제까진 기분 좋았었나보다 생각해봅니다.', '']"
