mbti,text
ISFP,"['esfj남과 장거리로 7개월 연애중인데요', '서로 부모님을 뵙고 인사드린건아니지만 친척과 형제정도는 한번정도 서로 뵙고 만나서 밥도 먹었는데요', '장거리연애라 자주 못만나고 하는데 진심인지 모르겠구해서카톡으로 나를 왜 만나는지 물어보니 장거리라도 착하고 귀엽고 그래서 좋고 자주못만나도 저를 만날때마다 궁금한게 많대요', '근데 만나면 막상 대화할때 경상도라 그런건지 저혼자 떠들고 있고 제얘기만 듣고있고 잘모르겠네요ㅜㅜ', '가끔 온라인여친인거같기두 하구여', '근데 남친이 아침잠이 많아서 제가 아침마다 모닝콜해주는데', '이제 자기도 일찍일어나겠다고 하길래 못일어날때 내가 깨워줄게 걱정하지말라구 했더니', '저 없음 어떻게 사냐구 그러네요 원래 플러팅 잘하는거 알지만 장거리연애라 잘모르겠어여ㅜㅜ', '', '', '', '']"
ESFP,"['잇프제가 먼저 연락도 하고 자기 얘기하면서', '일상도 공유하고 인스타에 올릴 사진도 골라달라면서', '자기 사진 종종 보내는데', '', '이거 호오옥시 관심인가요??']"
ISTJ,"['엣프제분들! 안정형도 좋고 불안형도 좋고', '엣프제 성격에 대해서 알려주세요ㅠㅠ', '', '1. 슬픈일 있을 때 어떻게 해줘야하는지', '2. 여유가 없을 때 어떻게 하는게 가장 좋은지', '3. 상대가 행동에 대해 고쳤으면 좋겠다고 말했을 때 어떤지(무슨생각드는지)', '4. 헤어지고 보통 얼마만에 전부 잊는지', '5. 재회에 대해서 어떻게 생각하는지 (보통)', '6. (돌려말하는 성향이 있다고 생각하는데) 상대가 알아주길 바라고 돌려 말하는 것인지', '7. 상대가 해주길 바라는 것', '8. 상대가 안했으면 좋겠는 것', '9. 연애에 있어서 엣프제가 중요하게 생각하는 것 (가치관, 성격, 행동 등등)', '10. 헤어지고 미련있는 상대에게서 톡이나 전화가 오면 어떨지', '11. 10번 상황에서 상대가 어떻게 (무슨 내용으로 ) 연락이 와야 부담스럽지 않고 편안하게 받아들일지', '12. 그냥 전반적인 엣프제 성격에 대해서', '13. 엣프제의 연애가치관!', '', '등등 그냥 엣프제에 관해서 깊게 알고싶은 잇티제입니다!', '-a, -t 상관없이 많은 정보 주시면 감사할거같아요!!ㅠㅠ', '']"
ESFP,"['원래 동성 친구들은 좀 안읽씹 많이 하나용?', '아님 원래 그런가요?']"
ISFJ,"['', '1) 자기 주장이 적고 속마음을 잘 표현을 안한다.', '', '+ 스트레스 받으면 마음에 담아둠/예민함', '', '', '2) 생각이 너무 복잡하다./남 눈치를 너무 많이 본다.', '', '-> 이게 진짜 너무 안고쳐진다.', '', '', '3) 소심하다.', '', ""-> 그래도 군대와서 '소심함을 상황에 따라 극복해내는 능력'은 조금씩 나아지곤 있는데 여전히 본인이 생각할때 소심한 편"", '근데 부끄러움 잘 타는건 고치기 어려움', '', '', '', '잇프제인 본인이 그렇단 얘기니 다 그렇다는 얘기라고 오해는 안하셨으면 좋겠습니다.', '', '그 외에도', '일머리 별로 좋지 않은거랑 연애 경험 적은것', '다른것들은 열심히 하는데 반해 운동 같은 육체적인 자기계발에 인색한것도 제 단점이라 봅니다.', '', '', '']"
ISFJ,"['', '군대는 대한민국 대부분의 남자들이 다 가는 공간이고 다양한 사람들이 모여 있습니다.', '', '그 중에는 군대에 적응 잘하는 사람이 있는 반면 적응 못하는 사람도 반드시 있기 마련 입니다.', '', '모든 남자들이 군대랑 맞다는 보장도 없고 다 같은 사람만 모인 공간도 아니고요.', '', '', ""하지만 군대란 공간은 오로지 사람의 가치를 '군생활'이란 틀에서만 평가하는 느낌이 듭니다."", '', '군생활에 맞는 싹싹한 성격을 가진 사람들은 그만큼 좋은 대우를 받는데...', '여기까진 사실 문제가 없다 봅니다.', '사회에서도 일 잘하고 그 직장의 구색에 맞는 인물을 좋아하죠', '', '하지만', ""군대란 공간 자체가 사회와는 달리 '선택이 아닌 강제'로 끌려온 공간인데"", '', '적응 못한다고 그 사람을 잘못된 사람, 도태된 사람 마냥 몰아가는것도', '문제가 있다고 봅니다.', '', '끌려온 공간에서 서로 이해하며 안다치는게 중요하다고 생각하는데', '군대란 공간은 남들 잘 되는 꼴 못보고(꿀빠는거에 대한 경계심이 심함), 약자를 잘못된 사람 마냥 몰아가는게 만연한 분위기 인것 같네요.', '', '군대 생활하면서 본 바', '', ""꿀보직으로 근무하고 있는 병사들 뒷담화하고 적응 못하는 사람을 뒷담화랑 정치질로 나쁜 사람 만들고 조금만 특이사항이 있는 사람을 '우리랑 쟤는 다르네~'하며 회피하고"", '앞에선 친한척 뒤에선 뒷담화하는 사람도 있는데', '', '참 우리 사회의 팍팍한 면을 보여주는 느낌도 들고 이런 장면들을 1년 365일 내내 봐야하는 저도 회의감들고 심적으로 힘드네요...', '', '사회도 물론 군대와 동일하게 한국 조직이란면에서 비슷한데', '(사회에서도 약자 혐오는 어딜가나 있죠)', '군대는 사회와 달리 본인만의 공간이 없단게 확실히 단점으로 다가옵니다...', '그 사람들과 계속 있다보니 사람 자체에 대한 혐오감도 들고요.']"
ENTP,"['관심이 가는 잇프제가 있는데', '오지랖 넓고 엄청 활발하고 장난치고 잔소리하더라구여', '친한건지 이성적 호감이 있는건지 몰르겠어여ㅠㅠ', '구분할 방법이 있나요ㅠㅠ']"
ESFJ,['잇프제님들은 주로 생각정리를 몇시간&몇일까지 가져가시고 결단 내리시나요?? 궁금합니다ㅎㅎ']
ESTP,"['잇프제의 성향상 사귀는 도중엔', '정말 최선을 다했고 저는 그 노력에 취해', '은근 잇프제에게 갑질을 하고 상처를 줫어요', '싸움을 할땐 매번 저는 맞출 생각이 없고', '헤어져도 상관이 없다는 텐션이어서', '잇프제가 자존감이 너무 떨어진다 했고 불안해했구요', '', '어제도 싸우는 상황에서 그런식의 대화가 오고갔고', '제가 그래서 하고 싶은 말이 뭐냐? 했을때', '니가 듣고 싶은말이 있어서 계속 그런 질문을 하는거 같으니 해줄게 그만하자 하면서 난 이제 널 맞출 자신이 없고 좋은 사람 만나라 그러더라구요', '', '그래서 만나서 정리할 생각 없냐고 물어보니', '어차피 변할거 없는데 만날 이유 없다고 또 완강하더라구요 그래서 저녁에 전화로 내 생각은 이래서 그랬다', '설명하니 왜 이제와서 그러냐 난 니가 헤어지자 할때마다 항상 잡았고 내가 이렇게 터질까봐 제발 그런 소리 하지말아달라고 몇번이나 부탁했다 그래서', '미안하다고 속상했던거 몰라줘서 너무 후회한다 처음으로 사과했어요 그러니까 머리아프다고 내일 얘기하재요', '', '그래서 알겠다고 전화 끊어주고', '오늘 오후에 연락해서', '어디냐고 몇시에 마치냐고 물어봤더니', '첨엔 모르겠다 하더니', '일끝나고 저녁약속 있다길래', '마치고 잠깐 볼수 있어?', '하니 응 하네요 그래서 10시 이후에 보기로 했는데', '잇프제는 한번 맘 먹으면 완강하니까..', '그걸 알아서 만나서도 차가울거 생각하니 너무 아프네요', '', '저는 아직 너무 사랑하긴 하고 이젠 가족같은데', '지금까지 상처준것도 미안하고 앞으로 잘해보고 싶은데', '잇프제의 입장에선 뭐라고 말을 하는게 마음을 더 잘 전달 할 수 있을까요?..']"
ESFP,"['제목이 곧 내용 이구요 :)', '저는 엣프피고 새로 알게된 분은 잇프제 인데', '조심해야될 부분이나 좋은 점 등등 ... 알려주세요', '', '또 업무로 인해 지쳐서 평소보다 다운 텐션일때 어떻게 해줘야 힘이 될지 팁 도 부 탁 드 립 니 다 - !', '']"
ISTJ,"['엣잇프제랑 헤어졌는데 프뮤에 남겨짐에 대해라는 노래가 올라왔어요. 엣프제는 프뮤에 의미를 두나요? 저는 의미를 두는 편이라 많이 속상해서요ㅠㅠ', '사귀기 전 프뮤로 플러팅 한적 있어요 사귀고 나서는 본인이 의미 없다고 하긴 했는데 사귀기 전에 프뮤로 플러팅한 전적? 이 있어서 지금 올라온걸 어떻게 받아들여야할지 모르겠네요ㅠㅠ 도와주세요']"
INFP,['펑']
ESTJ,['펑']
INTJ,"['남자친구는 esfj 에요!', '제가 원래 속마음을 잘 얘기 못하는데', '남자친구가 원래 저 퇴근하면 집 앞에서 보기로 했었는데', '생리 터졌다고 하니까 그럼 자기 안갈테니까 집 가서 쉬라구 하는데', '저는 아프면 더 보고싶어하는 스타일인데 단지 남자친구는 저 배려해서 쉬라고한 걸까요••? 자기 귀찮아서가 아니고 ••?0', '제가 지금 예민한거같기도 하고 그친구가 변했다고 한번 생각하니까 별게 다 변한거같네요 ㅜㅡㅜ']"
ISTJ,"['오늘 헤어졌는데 전남친이 엣프제 잇프제 반반이에요.', '이런 분들 혹시 본인이 많이 미안한 상황에서 헤어지셨다면 나중에라도 재회는 아예 칼같이 아니라고 잘라내고 연락도 안하시나요? 나중에라도 먼저 연락이 올 확률은 없는건가요?']"
ISFJ,"['주변에 원래 잘 없는걸까요?', '', '잇프제 자체도 적은데', '잇프제면서 I비중 높고 N비중 높은 잇프제는 엠헬에도 잘 없네요.', '', '대부분 잇프제인 분들은 잇티제랑 번갈아 나오는 분들이 가장 많은것 같아요.']"
ISFJ,"['카페보면', '', '잇프제들마다 성격이 제 각각인것 같은데', '궁금해서 한 번 투표해봅니다.', '', '-> 전 다른 잇프제에 비해 I비중이 매우 높고 N이랑 S랑 비슷한 인프제 같은 느낌(?)이 있는 잇프제에요 ㅠ', '', '1,3번에 해당하는 소심형 잇프제...😂']"
ESFJ,"['헤어지고 몇주 지나서 제가 연락을 다시 해봤는데 상대분이 연락을 받아줬어요 예전처럼 티키타카랑 답장 텀들도 되게 빨리와요(5분~15분내로 오는거 같습니다)자주는 아니지만 자기 일상도 보여주곤 하더라구요(사진 보내주면서)여기 갔었다? 저거 이쁘더라 이런것들 보여주곤 했었어요 상대분이 마음이 아직 어느정도 있어서 연락을 받아준거 같긴한데 왔다갔다해서 그런지 잘 모르겠어요…이게 긍정적인 마음이 확실한건지 아님 애매한건지 원래 잇프제는 한번 뒤돌면 뒤돌아 보지않고 휙 가버린다고 들었는데 여러분들이 보셨을땐 재회 가능성이 어느정도 보이시나요??', '연락은 하고 있는데 제 머릿속에선 이게맞나 저게맞나 생각이 뒤죽박죽이라…(저혼자 김칫국 마시나 싶어서…물어봐요)']"
ESFP,"['사바사지만!', '인간 관계 빨리 정리하시는 편인가요?', '그리고 본인한테 맞는/안 맞는 mbti가 있으시다면 무엇인가요?']"
ENFJ,"['잇프제분들은 선의의 거짓말 기본장착인가요?', '거짓말하는거 정말 싫어해서 손절할지말지 고민중입니다 ㅠㅠ']"
ENTJ,"['어제 유튜브를 둘러보다가 저게 뜨길래요.', '유튜버록시(?) 님의 영상에 만나면 안되는 최악의 남자 mbti가 esfj라던데', '또 어떤 유투버 분의 영상에서는 또 좋게 나오고', '헷갈려요.', '', '최악인 이유는 어장? 처럼 여러 이성친구들을 관리하고', '모임 좋아하는데 이성있으면 무조건 참여하고', '가성비 극한 따지고', '거짓말 해놓고 널 위한 거짓말이라고 하며 거짓말 잘하기', '등등 말하시더라고요. 그 유튜브에서는 주변인들에게는 평판이 좋다. 하지만 만나보면 완전히 다르다 등 이야기 하시던데...', '몇 가지는 맞는 것도 같은데 사바사 인가요??', 'ㅠㅠ']"
ESFJ,"['', '심리테스트든 뭐든 하기만 하면 esfj 나오는', '뼛속까지 찐 엣프제임니당 이동중인데 넘 심심해서', '질문 마구마구 던져주세요 연애상담 환영🫣']"
ISFJ,"['isfj를 볼때 이 부분은 확실히 나와는 다르다 싶은것들을 댓글로 적어주세요:)', '', '전 잇프제 볼때 같은 잇프제여도 서로 부끄러움 타고 낯가리는 상황이 조금씩은 달라서 가끔 겉잡을 수 없단 생각이 들곤 하네요!', '다른 유형이 볼때 잇프제가 겉잡을 수 없단 느낌을 받을때도 있나요?']"
ESFJ,"['좀 지내다보면 애교,장난끼가 많나요…? 아님 사바사 인가요? 이점 궁금합니당~']"
ESTJ,"['ISFJ 에 빠진 ESTJ 입니다', '소개팅으로 만나 3번 봤고 상대 여성 분은 호감도가 크지 않은거 같아요 여성분이 3번째 만남 때 더 보면서 알아가자고 했고 조금씩 톡은 하는데 거의 대답만 하시네요 ㅜ 선톡도 없구요 계속해서 안부인사라도 하고 만나자고 하는게 맞는걸까요? 호감이 없으면 답장도 안하겠죠?']"
ESFJ,"['ESFJ 여자입니다~ 예전에 만났던 분들 중 정말 다정다감하고 좋았던 친구는 MBTI가 유명하지 않던 시절이라 잘 모르고 ㅋㅋ ENTP였던 남자친구는 만나도 외롭다는 느낌+내가 상대방을 더 많이 좋아하는 느낌을 계속 받았어요 ㅠㅠ..', '', 'ESFJ와 잘맞는 MBTI는 뭔가요~ 저는 다정다감한 스타일이 너무 좋은데 가끔 찾아보면 ESFJ는 T유형과 잘맞는다고 나오더라구요..?!', '', 'F만나야될것 같은데.. ㅋㅋ 아닌가요,,?', '', '좀 알려주세요~']"
ENTP,"['estp여자인데', 'isfj남자애랑 친구로 지내다 제가 맘생겨서', '고백하고 너도천천히생각해보라하고', '썸3-4개월타다가(거의 그남자집에서 맨날 같이숙식)', '사소한걸로싸우고', '12월초에 남자애가 번호바꾸고 사라짐', '그러고 1월중순쯤 제 친구통해서', '남자애가 연락하고싶다고 번호알려달라고', '전달받아서 다시 연락햇지만', '저는 대화안되고 회피하고 사라진 그친구때문에', '너무힘들었고 스트레스받아서 그부분 짚고 넘어가고싶어서 나한테 할말이뭐냐 연락한이유가뭐냐물었는데', '할말없다고 또 피하는데', '너무화가나서 이딴식으로 이유없이연락할거면', '다신하지말자하고 제가끊어냈어여', '세상 답답한거 젤싫어하는 estp라서 전 그친구가 너무좋아도 앞으로 답답해질 연애모습 생각하니', '그냥 차라리 좋아도 그만하자 생각들더라구여', '', '질문', '다시연락한이유가뭘까용 진짜 할말없다는게 진심일까요? 아니면 할말잇는데 제가 대놓고물어서 부담되서 피한걸까여', '그리고 이 이후에도 연락이올까여?', '', '본인 마음을 말을 안하니까 답답해뒤질거같아요', '제가아는 그 친구는 생각이 진짜많아서', '이유없이 걍 연락할애는아닐거고', '친구통해서 말한정도면 용기낸건데', '그냥 답답하네요..']"
ISFJ,"['안녕하세요 ISFJ입니다 !', '', 'MBTI 유행할때부터 꾸준히 검사를 해도 ISFJ 에요 !', '', 'ISFJ가 쉽게 말하면 차분하고 따뜻한 성격..', '', '누구에게 피해를 입히지 않으려고 하고 피해가 간다면 내가 입었으면 하는 그런..?', '', '쉽게 사람들한테 다가가기 어렵고 .. 낯을 많이 가린다..?', '', '그런데 막상 친해지면 그 누구보다도 친해지는 그런 ISFJ', '', '항상 말을 하기전이나 카톡 보내기전에 상대방 생각해서 몇번이고 지우고 지우고 해서 보냈는데', '', '아 이것도 아닌듯 한데..? 하면서 후회하는 ㅋㅋㅋㅋㅋㅋ', '', '그리고 기존 무리에 끼는게 쉽지는 않은데 새로 오는 사람에게는 완전 잘해주는 ㅎㅎ', '', '또, 내 사람에게는 모든 것을 다 퍼주는 스타일..?', '', '하지만 , 상대방이 나에 대한 관심이 줄어들거나 걷어차는 경향이 보인다면 기가막히게 눈치채고 손절준비..', '', '가끔씩은 본인 조차 답답해서 한번 바꿔보자 !! 해도', '', '바꾸기가 어렵더라구요 .. 괜히 차갑게 보이거나 .. 안좋게 보구..', '', '그래도 마냥 다가오는걸 바라지만은 않고 다가가려고 노력하는데 잘 안되는 ISFJ', '', '여러분들이 보는 ISFJ는 어떤가요??']"
ENFP,"['안녕하세요 저는 지독한 엔프피이고 너무너무 착한 잇프제 남친과 4개월째 연애중입니다!!', '글이 길어질 것 같아요 미리 죄송해요ㅠㅠ', '그치만 너무너무 조언이 필요해서 글을 올려봅니다..ㅠㅠ', '', '저는 이전에 연애들에서 너무 많은 상처와 트라우마가 있었어요', '바람, 데이트폭력, 거짓말(전과 숨김), 망상, 자살협박, 몰카까지....ㅠㅠㅠ어쩌다보니 쓰레기들만 만나서 완전히 사람도 못믿고 맨날 혼자 불안해하는 너무 부정적인 사람이 되어버렸어요..', '', '그러다가 지금 남친을 만났고 정말 오랜만에 행복하게 만남을 이어가고 있습니다.', '', '처음 만났을 때부터 엄청난 직진으로 들이대고 애정표현도 아주아주 잘해주는 사람이었어요.', '그리고 전연애에 대한 상처도 있어서 저의 마음을 잘 이해해주고 공감도 해주는 사람이에요.', '', '4개월 전 연애를 시작할 당시 저에게', '본인은 이전에 연애를 하고나서 상처가 컸다. 그래서 그동안 그 누구도 만나지 않고 혼자 지냈는데 저를 만나고 나서 누구를 다시 만날 수 있다는 마음이 생긴건지, 그 마음이 생긴 후 저를 만난 건지 뭐가 먼저인지 모르겠는데 아마도 그 두가지가 동시에 일어난 것 같다며 저와 함께 잘 만나고 싶다. 다만 자신이 누군가를 좋아하게 되면 너무너무 좋아하고 모든 걸 다 해줄 수 있는데 아직은 다시 그렇게 모든 걸 줬다가 잃을까봐 조금은 걱정이 된다.', '라고 말을 했었어요.', '', '그 당시만 해도 저는 좋아하는 마음이 그닥 크진 않았어서', '응 나도 그래~ 나는 엄청엄청 사랑했던 사람이 있었는데 약혼까지 했다가 그 사람이 바람 피워서 파혼했어. 그리고 그 이후로 이런저런 쓰레기들 만나서 사실 남자는 이제 더이상 안믿어. 그래도 너는 좋은 사람 같아서 나도 용기를 내보는 거야~', '하고 대답하고 연애를 시작했어요.', '', '그리고 점점 연애를 하면서 마음이 커지고', '숨어있던 제 불안과 우울도 같이 커지는 것 같아요..ㅠㅠ', '아직까지 그 전연애에 대해 미련이 있으면 어쩌나 혼자 걱정하고 불안해하고 그냥 헤어져버려야겠다 생각하고 남친에게 헤어지자고 한 적도 있었어요.', '연말에 가장 큰 상처를 준 전약혼남에게 연락이 와서 심적으로 마음이 너무 힘든 상태인데 그래서 더 오락가락 하는 것도 있는 것 같아요.. 다시 저한테 오겠다 어쩐다 이런 연락을 해서..ㅠㅠ다시 만날 생각 추호도 없지만 그냥 이런 상처를 가지고 계속 불안하고 힘든 상태로 현남친에게 안좋은 영향을 미치는 것 같아서요..', '', '그런데 남친은 그런 이유로 저랑 헤어질 생각 절대 없다. 니 옆에서 니가 괜찮아질때까지 도와줄거다 그러더라구요.', '제가 괜히 어깃장 놓으려고 너도 전여친 많이 좋아했다매 그냥 그 사람이나 다시 만나든가 라면서 못된 말을 엄청 했는데', '저와 만나면서 비교도 안될만큼 편안하고 행복하다. 그 사람을 더이상 좋아하지도 않고 생각도 안한다. 왜 자꾸 지나간 일을 생각하냐. 우리 둘이 지금 행복한게 중요한 거 아니냐면서 저를 달래주다가 본인도 펑펑 울더라구요..', '그래서 저도 너무 놀라고 미안해서 사과하고 잘 풀었는데 문제는 제가 한번 이렇게 마음이 흔들리고 불안해지면 계속해서 반복이 된다는 거에요..', '얼마전에도 남친 생일 기념으로 여행을 다녀왔는데 잘 놀다가 거기서도 한번 제가 정신줄 놓고 난리를 쳐서 그냥 집 가겠다고 진상을 부렸어요ㅠㅠ', '남친이 어르고 달래다가 결국엔 처음으로 저에게', '저를 너무너무 좋아하지만 이런 의미없는 싸움이 반복되면 자기는 더 버틸 수 있을지 모르겠다 라고 하더라구요..', '어찌저찌 저도 안그러고싶은데 자꾸 이렇게 못되게 말하고 괜히 그런다 미안하다 사과하고 제가 더 잘하겠다고 약속을 했어요.', '', '그리고 다음날부터 남친은 아무렇지 않은데', '제 마음이 너무너무 불편해요...', '계속 미안한 마음이 들고 혹시 남친이 저에게 정이 떨어진 건 아닐까 싶고 그래서 자꾸 걱정이 되고 불안해요.', '그 싸운 밤 이후로 이틀을 더 여행하고 돌아왔는데 집에 와서 제가 다시 한번 미안하다고 다시는 이상한 생각하고 속썩이지 않을게.. 했더니', '안아주면서 자기는 다음날이면 다 잊어버리니까 걱정하지말고 그만 울어라 나는 너랑 있으면 너무 행복해 우리가 항상 이렇게 행복했으면 좋겠어 나랑 여행 가줘서 고마워 라고 하더라구요.....', '실제로 제가 그렇게 난리친 밤 다음날 아침에도 눈 뜨자마자 먼저 안아주고 먼저 손잡아주고 저랑 행복한 일들만 가득했으면 좋겠다고 말하면서 본인이 눈물을 흘리면서 말을 했어요..ㅠㅠㅠㅠㅠㅠㅠㅠ', '너무너무 미안하고 제 자신이 너무너무너무 싫었어요ㅠㅠㅠ', '', '이렇게 착한 사람인데 제 마음이 너무 지랄맞아서 상처를 주는 것 같고ㅠㅠㅠㅠㅠ', '왜 저는 자꾸만 지나간 일에 집착을 하는지 모르겠고..', '남친이 전연애 경험이 많지도 않고 그 연애들에 비하면 저는 굉장히 빠르고 깊게 발전 중이라는 것도 느껴지거든요..', '(30대 초반까지 연애 3번, 한번 헤어지면 2-3년씩 솔로로 지내고 마지막 연애 4년 전에 2년간 연애하고 끝났는데 정말 좋아했지만 그 사람은 자기와 맞지 않는 사람이었고 저를 만나고 진짜 행복하고 편안한게 뭔지 깨달았다고 하더라구요. 그리고 연말에 본인 친구들 모임과 가족식사에 초대했는데 그렇게 초대한 것도 제가 처음이라고 했어요. 저랑 같이 미래에 대해 항상 얘기하고 결혼을 서로 전제로 하면서 만나는 중이에요.)', '그런데 저는 계속 전여친을 생각하는 건 아닐까, 내가 그사람보다 별로일 거 같은데 나를 진짜 좋아하는 걸까 라는 생각을 하면서 스스로 상처 받고 남친에게도 상처를 줘요ㅠㅠㅠㅠ', '지난 여행을 계기로 정말 미안하고 다시는 그런 못난 생각을 하지 않기로 했는데 문제는 남친에게 너무너무 미안하고 또 그런 제 모습들에 정이 떨어진 건 아닐까 걱정이 돼요..', '어떻게 해야 남친에게 더 미안한 마음을 잘 표현하고 더 잘해줄 수 있을까요..??ㅠㅠㅠ', '', '글이 너무 길어서 죄송합니다ㅠㅠㅠㅠ']"
ISFJ,"['아니면 차단하시나요?', '인스타그램이나 SNS도 친구상태로 남겨놓으시나요?!']"
ISFJ,['아무거나 좋아요!']
INFJ,['좀 잔잔한 걸 좋아하는거 같긴한데']
ISFP,"['전데요', '제가 남들이 보는 것과 달리 은근 야망걸이거든요', '저는 나중에 팀장도 하고싶은데', '문제는 성격이 소심하고 걱정많고 불안해섴ㅋㅋㅋㅋ 솔직히 자질은 안되는거같아서 속상해요ㅠㅠㅠㅠ', '힝..', '나는 왜 이런거야 막 야무지고 일 잘하는 사람들 넘 부러워요......😢', '', '']"
ISFJ,"['1) mbti', '', '', '- ISFJ-T', '- 특이사항: I형 100%, T가 100%', '', '', '2) 성격', '', '', '- 소심함, 꼼꼼함, 혼자가 편함, 가식적임, 나름 계획적, 예민하고 긴장을 잘함, 부끄러움 많이탐', '', '', '3) 본인의 장단점', '', '', '#_ 장점', '', '', '1) 남자치고 글씨 잘쓰고 주변 정리정돈 잘함, 외모 관리 열심히함( -> 물론 잘생겼단 얘긴 절대 아님)', '', '2) 계획적으로 행동하려고 노력함', '', '-> 과제, 시험 같은거 있으면 미리미리 해놓는 편/일찍일찍 준비함', '', '3) 세심한 배려 잘하는 편 + 다른 사람 얘기 잘 들어줌', '', '4) 사람에 대한 기억력 좋음', '', '-> 그 사람이 그때 어떤 표정과 행동을 취했고 어떤 대화를 했는지 잘 기억함', '', '5) 내 사람 잘 챙겨줌', '', '', '#_ 단점', '', '1) 소심하고 사람들이랑 여럿이 있으면 에너지를 많이 소비함', '', '-> 단체생활 극혐함', '', '2) 유독 예민한 성격(+ 멘탈 약함), 뒤끝 심함', '', '3) 내 사람과 아닌 사람 구분 심함', '', '4) 적응력이 뒤떨어짐', '', '5) 연애에 인색함(?)', '', '', '4) 특징', '', '', '- 단체 생활보단 혼자 조용히 있는걸 선호', '', '- 기존의 계획이 틀어지는걸 안좋아하며 예상치 못한 상황을 싫어함', '', '- 주변 정리정돈은 해놓고 휴식(기본 상식이라고 생각)', '', '- 겉으론 선량한데 속으론 계산적', '', '- 글씨를 잘쓰고 성격이 섬세하며 꼼꼼하게 일하는걸 선호', '', '- 남 눈치 많이봄', '', '- 시끄러운 곳 싫어함', '', '- 게임, 술자리, 레저 활동, 헬스 < 독서, 가벼운 산책, 그림 그리기, 쇼핑', '', '+ 실외 활동 별로 안좋아함', '', '- 내 사람과 아닌 사람 구분 심함', '', '- 사소한 배려를 중요시함', '', '- 약속 시간, 마감 기한 칼같이 지킴', '', '- 뒤끝 심함', '', '- 싫은 소리 못하고 부탁을 딱 짤라 거절하지 못함', '', '- 다른 장소로 이동할때 준비물 같은거 잘 챙기고 안 가지고 온 사람 있으면 물건을 잘 빌려줌', '', '- 일할때 하나를 완전히 다 끝내놓고 다른 일 하는 편', '', '- 외모랑 패션, 성형, 화장품 등에 관심 많음', '', '- 운동 싫어함']"
ESFP,['이게 어떻게들릴지모르겠는데. . 본인보다 우위에있다고생각되는 여자 (경제적 평판적 등등.) 알고보니 그렇다면 더좋아요? 부담스러워요?']
ESFP,"['안녕하세요 저는 ESFJ 남자를 만나고 싶은 ESFP입니다.', '짧게 얘기하면 반년정도(6개월) 썸 탔어요. 먼져는 ESFJ가 계속 만나자고 해왔습니다.(시간언제되냐 약속잡으려 하고 예쁘다고 표현도 적극적)', '그런데 제가 만나려고 했을때, 그분이 일적으로 많은계획들이 있었던거 같아요. 그분 개인적으로요/그러다보니 처음보다 확신을 주지 않는다는 생각이 들었고 좀 흐지브지 됬던거 같아요.', '이후에 제마음이 커졌고 애매한 관계가 싫어서요. 확실히 정리하지 않으면 오히려 제가 질척거릴꺼 같아서, 이제 내가 만나자고 해도 안만날꺼죠? 하니까. 지금상황을 얘기하면서 자기일이 더 중요한등등 그래야할거 같다는거에요.', '그런데 연인으로서 말고 오래보자고, 하더라구요', '미련주는거 싫다고 하니, 아쉬워하면서 다른사람 곧 생길꺼 같다고, ,,그치만 시간지나서 좀 편해지만 편하게 보자고 하더라구요.', '그런데 저희는 솔직히 서로 외모에 끌린거 같은데 막상얘기해보니 서로 다름을 많이 느꼇던것도 같아요. 저는 esfj가 잔소리?많다고 느껴졌고 그분은 제가 즉흥적이다고 생각하는거 같았거든요. 무튼 그동안 좀 이해를 못해준거 같다', '미안하고 당신상황이해한다. 그치만 정리하는게 맞는거 같다 .당신이 잘되길. 바란다며 잘 끝냈다고생각했는데요', '', '', '한달정도지났거든요. 근데 계속생각나요...~!! 썸탈때 서로 설레인다고, 그런얘기 많이했었거든요..', '그런데 제가 그사람을 잘 못믿어줬던거 같아요.', '그사람은 다 정리된건가요? ESFJ가 끝나면 은근히 단호하다고들어서요.ㅜㅠ', '다시 연락해봐도 될까요? 이런제 모습이 싫긴한데... 고민됩니다~!!']"
ESFP,"['연애때 카톡 프로필 사진이나 그런거 잘 안하나요?', '티를 잘 안내는 편인지 궁금해용']"
ESTP,"['본인때문에 제가 다쳤거든요?ㅋ', '미안하다고사과했고', '전 별 큰일 아니라고했고 괜찮다고 했는데', '', 'ㅋ', '헤어지고나서 신경쓰이고 미안하다고만 하면되는데', '본인 기분이 꽝이래요ㅋ', '', '뭐 어르고달래줘야합니까?ㅋ', '괜찮다고 하고 쉬라고했는데 갑자기 어이가 없어서ㅋㅋㅋ', '', '널 다치기해내가 미안하고 신경쓰여서 기분이 안좋다', '이런뜻이겠죠?']"
