mbti,text
ESTJ,"['*케이스바이케이스입니다', '', '엣티제나 잇티제 플러팅까지는 어쩔수없지만', '', '사귀는것에 대해서는 수동적인 부분이 작용합니다', '', '일부 엣티제는', '우리 무슨관계에요? 라는 말로 관계정립을 하는 경우도 있지만', '', '대부분의 사람들은', ""'내가 너를 좋아하는 마음보다 네가 나를 더 좋아했으면 좋겠어'"", '라는 사고가 더 발현되는거 같습니다', '', '저도 그랬던거 같아요', ""'여기서 한발만 더 와주면 좋을텐데..."", ""여기서 한번만 더 이야기 해주면 좋을텐데....'"", '', '하고 생각하고 그 선을 못넘으면', ""'아 그냥 우리는 여기까진가보다'"", '', '하고 마무리짓는 경우가 파다한거 같습니다', '', '즉, 엣티제/잇티제는 연애의 결정권이 자기에게 있는것이 아니라', '타인에게 있고 타인이 나를 사랑하는 마음이 크다고 인지하고', '그게 확신이 있을때 다가간다고 보시면 됩니다', '(그게 아니면 돌아서는거구요)', '', '혼자 마음졸이고 마음아픈 연애는', '하고싶지 않은거 같다는 생각이 듭니다', '', '', '그 폭의 차이는 사람마다 다른부분이라 뭐라 정의내릴수는 없지만', '곰곰히 생각해보시면 좋을겁니다', '', '엣티제나 잇티제에 관심있으신 분이라면', '상대방이 어떤 스탠스를 취하고 있는지', '잘 보시면 답이 나올겁니다']"
ESTJ,"['1. 저때문에 시간 뺏기는거 아닌지모르겠어요', '대답에 따라서 상대방에게 더 호감인지 짜게 식는지 판가름남', '', '2. 잘못한거 같아요 or 망한거 같아요', '- 자신의 약한모습 보여주는건 좋아하는사람한테밖에 잘안해요', '대답여하에 따라 호감도 상승하락이 결정됩니다', '', '3. 우린여기까진 가봐요 / 이쯤해야 할거 같아요', '- 저사람이 좋아서 연애는 하고싶은데 아무리생각해도 각이 안나올때,', '내 꼬라지가 상대에 비해 너무 아닌거 같아서 약간 도망치는듯한 말인데', '', '케이스바이케이스긴하지만 만약 잇티제하고 분위기 좋았고', '상대방도 나를 좋아하는 티를 내고 있는데 이말을 한다면 곧이곧대로 듣기보다', ""'나는 당신하고 좀더 좋은 관계로 지내고 싶다. 이대로 보내고 싶지않다'"", '라는 늬앙스로 말하면 됩니다', '(잇티제 도망 잘칩니다)', '', '최근본드라마중에 검색어를 입력하세요 www보면서', '배타미가 엣티제+잇티제로 보이는건 왜일까요', '', '계속 보면 박모건이 좋다고 접근하지만', '배타미는 현실과 상황 나이를 보고 박모건을 밀어내는거 보고', '감정이입이 많이 되더이다(저는 남자입니다)', '', '박모건을 밀어내면서 하는 대사중에', '(정확히 기억은 안납니다 아시는분 댓글로 달아주세요)', '', '너는 아직 젊고 어려', '너는 열정의 주인이 너이고 사랑이지만', '나는 이미 그럴나이가 지났어', '', '약간 이런 늬앙스의 대사가 있는데', '와닿더라구요', '', '그렇게 말할때 말을 곧이곧대로 듣지마시고', '발상의 전환으로 흔들어줘야 일말의 가능성이라도 생기니', '잇티제/엣티제 좋아하시는 분들은 참고하셔요', '', '상대를 흔들어야 뭐라도 나옵니다', '', '검색어를 입력하세요 www에서', '박모건이 하는행동양식대로 하면', '', '얼추 접근성이 있다고 봅니다']"
ISTJ,"['제가 곧 중요한 시험을 앞두고 있어 일도 그만뒀는데', '오히려 늦게자고 늦게 일어나서 공부 너무 안하는거에요', '일할때는 5시반에도 그냥 번쩍 눈뜨고 일어나고', '학교 다닐때도 늦잠 지각한적 한번도 없는데ㅜㅜ', '', '그래서 강제로 아침에 알바하고 싶을 정도인데', '어차피 남친이 전화영어 받고 싶어하거든요', '', '그래서 저는 일찍 일어나고', '남친은 영어공부하고 겸사겸사 좋을 것 같은데', '또 무료로 해주면 제가 나태해질것 같아 (돈 받고 하는 일에 매우 진심인 편) 모닝 전화영어를 제안했는데', '(셤 끝나고 숙제 달성률에 따라 환급해주기로 함)', '', '뭔가 빠르게 캐치하고 빠르게 성사되는게 좋더라구요', '좀 정없어 보인다거나 갑자기? 할수도 있는데 내가 구구절절 설명해주지 않아도 너도 이득? 나도이득? ㅇㅋ 해주는거..?', '', '저는 남친이 이렇게 해줄때(?) 사랑을 느끼는데 제 주변 여성들이 다 특이하다고 해서...특이한가요..?', '다른 분들은 이럴때 사랑이 깊어지는 느낌 안드시나요?', '전 남친이 이럴때마다 넘 좋운데... 이건 무슨 러브랭귀지인가...', '', '+추가', '댓글들 보고 깨달음을 얻었어요!', '뭔가 저는 서로 효율적인게 감정치레보다 중요할 때가 있는데.... 그걸 그대로 받아들여주고 응해주는 모습에', '제 있는 그대로의 모습을 인정해주는 거 같아서', '사랑을 느끼는거 같아요!', '', '유레카!!!!!']"
INFJ,['펑.']
ESFJ,['첫만남 이후 일상 사진 공유하는거 의미있나요?']
ESTJ,['불금 파이팅 ..']
ISTJ,['저는 안 되는 것 같아요. 상대방이 호감 표시했다가 친구로 지내는 거면 되는데 제가 호감 있다가 감정 정리 해야하는 거면 그 상대방과 친구 관계도 유지 안 되는 것 같아요. 다들 어떠신가요?']
ISTP,"['잇티제 모솔남에게 호감이 있는데 ...', '저도 막 들이대는 스타일이 아니라서', '천천히 다가가는 중입니다..', '잇티제는 이렇게 다가가야 한다면서욤? ㅎㅎ', '', '근데 단 둘이 만난적은 아직 없지만 모임에서 여럿이서 모이면 저랑 말도 잘 하고 눈도 마주쳐가면서 얘기는 잘해요', '', '뭐 물어볼게 있어서 카톡으로 뭘 물어봤더니', '단답..ㅋㅋㅋㅋㅋ 단답으로 보낼수잇는 질문이라', '단답으로 보냈겠지만.....', '', '아직 저에게 관심이 없어서 그런건지', '잇티제라 그런건지 연애를 한번도 못해봐서', '어떻게 반응을 보여야 하는지를 모르는건지....', '너어어무 헷갈리는데 이런분은 어떻게 다가가야하나요..', '', '']"
ISFP,"['', '', '', '빈말 안하는 유형이라고알고있는데', '', '', '', '제가 사랑해 이랬더니', '그래 나도사랑해', '', '많이아껴진짜', '얼만큼?', '', '가족보다더', '', '라고하는데', '저역시도 잇티제도 처음이거든요', '사랑한다는말이.. 장난으로하는말 아니겠죠...?']"
ENTP,"['MBTI 유형의 특징을 설명할 수 있는 가장 정확한 방법이 뭔지는 잘 모르겠다. 하지만 가장 효율적인 건 주기능과 부기능 딱 두 가지를 활용하는 방법이라고 생각한다. 비교적 적은 정보를 통해 많은 특징을 알 수 있기 때문이다.', '', '잇티제의 주기능은 내향감각(Si)이다. 그래서 안정, 유지, 현실감각, 경험주의와 같은 가치관을 중요하게 여긴다. 또한 오감의 세세한 활용을 통한 인식을 매우 자연스럽게 활용한다.', '', '그리고 부기능은 외향사고(Te)이다. 그래서 합리적이고 효율적인 판단, 문제의 처리 및 해결을 통해 주기능을 충족시키고자 한다.', '', '이제 이를 조합해 보면 굳이 검색해보지 않아도 잇티제의 특징을 상당 부분 알 수 있다.', '', '1. 체계적으로 정돈된 상태를 좋아한다.', '', '2. 업무 역시 체계적으로 정돈하여 처리하고자 한다.', '', '3. 판단을 내릴 때, 현실적으로 무엇이 가장 필요한지에 따라 행동한다.', '', '4. 해야 할 일은 미루지 않고 빠르게 해결하려 한다.', '', '5. 쓸데없는 변화를 싫어한다.', '', '6. 모험을 삼가고 안전을 도모한다.', '', '7. 꼼꼼한 계획 하에 순차적으로 행동한다.', '', '8. 정보를 미리 알 수 없는 상황을 꺼린다.', '', '9. 처음 경험할 때는 만반의 준비를 갖추려 한다. 그 준비물은 대개 타인의 간접적 경험과 정보 등이다.', '', '10. 경험을 통한 관찰에 능하다. 예컨대 늘 다니던 길에 뭐가 보이는지 상대적으로 쉽게 떠올릴 수 있고, 자그마한 변화를 쉽게 눈치챈다.', '', '11. 비합리적이고 비효율적인 건 불필요하다 느낀다.', '', '12. 추상적인 개념을 떠올리기 어려워한다.', '', '13. 루틴에 따라 성실하게 행동한다.', '', '14. 계획을 방해받아 변수가 생기는 상황을 피하려 한다.', '', '15. 자신만의 확고한 기준에 대해서는 매우 고집스럽다.', '', '16. 자신과 타인의 경험을 중요하게 여긴다.', '', '17. 경험이 많은, 즉 나이가 많거나 먼저 들어온 선배를 존중한다.', '', '18. 가급적 전통적 가치관을 따르고자 한다.', '', '19. 지나치게 먼 미래의 일은 굳이 떠올리지 않는다.', '', '20. 반복적인 일에도 잘 견딘다.', '', '이 외에도 수많은 특징을 추측할 수 있다. 물론 이 추측이 항상 들어맞지는 않는다. 그렇지만 특징의 경향성을 대략적으로 파악하는 데에는 분명 도움이 될 수 있다.']"
ENFP,"['잇티제가 술먹고 갑자기 감정적으로 변하고 자기 진심을 말한 적 있는데 기억 안나는 척하는 것 같아요..', '속을 잘 안 내비치는 잇티제도 술먹으면 진심이 좀 나오는 편인가요?']"
ISFP,"['잇티제 남이', '제가 본방 놓치니 티빙,넷플릭스 아이디 비번 알려주면서', '앞으로 자기 껄로 보라고 하는데', '이건 그냥 친한 여사친에게도 할 수 있는 행동이죠?', '', '', '']"
ENTJ,['대화 방법이나 응원법 등등 제가 노력할 수 있는 것들을 해보고 싶어서요']
ISFP,"['', '', '잇티제 남친인데ㅋㅋ인스타는 해요 하루에 2번...?', '혹은 자기도 스토리나 게시글 (여행갔을때 올려요)', '최근에 미국여행다녀온거외엔 게시글이 1월이마지막이에요....;;;', '', '근데 제인스타 스토리는보지도않아욬ㅋㅋㅋ', '왜이럴까요', '', '', '남친한테물어봤는데', '인스타는 걍 일기장 맹키래요ㅋㅋㅋㅋ', '']"
ENFP,"['ISTJ, ESTJ 궁합(?)이라며 올라왔던 짤 같은데,', '', '16personalities 그림체로 둘이 책상에서 일하는 짤이에요. 근데 둘이 말 없이 광기로 일만 하니까 서류 높이가 우주 끝까지 높아지던ㅠㅠㅋㅋㅋ', '', '혹시 이 짤 찾을 수 있는 능력자분 계실까요?\U0001f979']"
ENFP,"['남자친구랑 만난지는 5개월정도입니다. 남자친구는 istj에요.', '전에 만났던 사람에 대한 얘기가 나왔는데 제가 자꾸 물어봤어요.. 물어봤으면 안되는데.. 대충 뭐하는 사람인지 그리고 만난지 얼마안돼서 비싼 선물을 사줬단거 그리고 해외여행갔다오고 등등 몇가지 사실들을 알게되었는데', '이게 그때부터 상상이 막 시작되면서 생각이 생각에 생각에 꼬리를 물고 슬슬 짜증나는겁니다.', '', '나한테 이렇게 애정표현하는거 그사람한테도 했겠지 그리고 나한테는 항상 돈아끼자고하면서 그사람한테는 돈도 많이 쓴거같고 헤어졌다가 다시 만났다그랬는데 그정도로 많이 좋아했나.. 막 이런생각들이 너무 계속 드니까 그냥 남자친구한테 말해버렸어요.', '', '전에만났던사람 얘기를 알게되니까 자꾸 생각이나서 너가 그사람을 더 좋아했던거같아서 질투가 난다고..', '남자친구는 과거는 과거일뿐인데 뭐하러생각하냐고 그럼 자기가 여태껏 나한테 잘하려고 노력했던게 아무것도 아닌거냐며 그친구도 기분이 나쁜거같아요', '', '사실 진짜 남자친구가 저한테 못해주는 부분도없는데 괜히 제가 일 키운거같아요 ㅠㅠ... 혼자서 감정정리를 해야하는부분인데 차라리 몰랏으면 좋앗을걸 싶기도하고...', '다들 연인의 과거연인에 어느정도 신경쓰이시나요?? 어떻게 해야 생각이 안날까요..??? 어렵네요 ㅜㅜ', '']"
INFJ,"['사업상 힘들어서 제가 해줄건없고', '그냥 혼자 시간가지게 놔두는데요', '아침카톡 퇴근후전화 자기전전화는 계속 해주네요', '', '제가 중간에 카톡하면', '답장이 아닌 대부분 전화해줘요', '왜그러는진 모르겠는데', '저희가 카톡 길게하는 스탈은 아니고', '서너마디하다 말거든요', '근데 왜 매번 전화할까싶어요', '힘들어도 짜증한번 안내고 너무 착한 남친인데', '저한테 미안해서 매번 전화주는걸까요ㅠ', '', '연애도 사치라 생각해서', '혹시나 헤어짐을 생각할까봐 너무 두려운데', '헤어짐을 생각하면 평소의 루틴대로', '연락주진 않았겠죠?', '잇티제님들 궁금합니다', '제가 연락으로 닥달하거나 많이 하는 스탈', '절대 아니예요..', '', '', '', '아무 힘이 못되줘서', '남친 생각하면', '너무 가슴이 아파요...']"
INFP,"['호감?? 비호감??', '', '제 주변 ESTJ 여성분들은 FJ 남성 엄청 싫어하길래', '신기하고 궁금해서 물어봅니다~']"
INFJ,"['힘들고 스트레스 받는다는데', '이유를 상세하게 얘기해주긴했어요', '', '공감해줬는데', '제가 제대로 한걸까싶기도하고', '힘이 못되서 맘아프다고 얘기했고', '머리가 복잡할테니', '만나지말고 그냥 쉬게 두는게 맞겠죠?', '', '연락도 덜하고 내버려두는게 좋을지', '본인에게 거리둔다고 생각할지..(일+금전적문제)', '', '어떻게하는게 현명할까요?', '평소 텐션대로 애정표현할까요?', '잇티제가 어떤걸 원할지 잘 모르겠어요']"
ENFJ,"['어제 엣티제와 100일이어서 만났습니당', '수제 케익으로 초도 불고 편지도 줬어요', '편지 내용에 극히 일부지만 내가 하는 표현 용기 엄청 내는거니까 부드러운 반응 해달라고 우웩 하지 말아달라고 했거둥요', '(자기가 표현해놓고 우웩 하는 임티나 반응도 많이 있었어요 아주 많이.. 표현도 이쁘다 하고 우엑 하는!)', '어제 알차게 보내고 자기전에 디엠 나눴는데 원랜 항상 자기 전 ”잘 장 ❤️“ 이거만 하던 엣티제 남친이 세번째 사랑해 를 해줬네요!', '이제 표현 좀 해주겠죠? 저도 더 많이 할거긴 한뎅..!']"
ENTP,"['', '', '호감신호 뭐가 있나요?', '', '처음엔 제 눈도 잘 못보고 그러더니 친해지니까 1:1로 대화할땐 사람 눈도 잘 보고 장난도 잘 쳐요. 말도 엄청 잘하구요. 가끔 일하다 탕비실에서 마주치면 15분 넘게 둘이 서서 떠든적도 있구요 ㅇㅅㅇ', '', '근데 다수의 사람들과 있으면 저한테 시선을 안둬요. 1:1로 마주보고 서있을때나 업무적 이야기 or 사담 할때는 눈 엄청 잘 보구요.', '', '문제는 모든 직원들하고 다 말을 잘해요.', '그래서 원래 성격이 그런 사람인거 같다가도', '저랑 단둘이 있을때 이것저것 사적인 질문을 몇개 물어봤었어요. 이상형이나 이런 이야기는x', '서로 애인 없는건 알고 있음!', '', '일단 그냥 편한사람..? 이라고 인식하는거 같은데 제가 곧 그 친구 동네쪽으로 이사를 가거든요..? 이걸 핑계삼아 밥 먹자고 하면 부담스러우려나요? 잇티제분들은 직장동료가 밥 먹자고 하면 무슨 의도가 있어 보이고 그래서 부담스러우려나요?', '', '직장동료일때 다가가는 방법 팁 좀 주세요 🙄🙄🙄..', '살다살다 잇티제때매 애 타기도 하네요 ㅎ.ㅎ', '', '', '(ㅋㅏ톡펑)', '이건 처음으로 말이 이어지는 카톡을 해본건데 처음에 너무 ... 이걸 많이 쓰길래 ㅋㅋㅋ 좀 놀렸는데 반응 귀엽(?) 이때까진 경계하는 느낌인건지 수줍은건지 뭔지.... 이걸로 관심 판별은 불가 하겠죠?', '', '(카톡 펑)', '근데 업무적인 일에 대해 카톡 할땐 말투 완전 바뀌더라구요.', '', '업무적일땐 말투 달라졌어요!', '', '', '둘다 하루 차이로 연락한건데 업무적일때랑 개인적인 이야기 할때인데••', '', '이걸로 관심여부는 모르겠죠?ㅇㅅㅇ', '캬캬캬..', '부끄럽네오', '이런글을 쓰다니 ☺', '', '', '도와주세요!!!!!!!! 잇티제님덜!!!!!!!!!!!!!!!!!', '', '']"
INTP,"['저랑 같은 NT 유형들중에서 xNTJ인 INTJ(INTJ의 인간 혐오 밈이 있는데 실제로도 인간을 혐오하는 INTJ들 제법 있음. NT 유형들중 혐오 수치가 제일 높은 편.)처럼 인간 혐오가 강합니까? 특히 ISTJ들은 겉으론 드러내지 않아도 속으로는 인간을 혐오하는 것 같던데. 인간보다 동물을 좋아하는 것도 그렇고.', '', '참고로 xNTJ들의 인간 혐오의 뉘앙스는 조금 다르죠. 각자 의견은 다르겠지만 한 예시로 들면은...', '', 'ENTJ: ""인간들은 멍청하고 싫지만 나의 목적을 위해서라면 어쩔 수 없지.""', '', 'INTJ: ""인간들은 죄악의 동물이자 제일 사악하기 짝없어. 특히나 멍청한 인간들은 당장 사라졌으면 좋겠는데.""']"
ENTJ,"['안녕하세용 그동안 불안한 마음에 카페에 정말 많은 글을 쓰고 다녔는데요 ㅋㅋㅋㅋ', '', '결론이 났습니다.', '만나서 짐 받았고 바로 가려고 했는데 앉아보라고 하더라구요 눈을 계속 못 쳐다보면서 자기가 여유가 없고 자기 자신을 잃어버린 것 같다...', '여유 생기면 연락하겠다 하고 자기는 원래 이별할 때 사진도 싹 지우고 카톡이나 인스타 다 내리는데 못 내리겠더라 정리 못 하겠더라 하더라구요', '미련 남게 보내서 미안하다 하더니 자기를 잊으라고... 전남친 흔하게 욕 하는 것처럼 그렇게 해서 잊고 지내라고 하더라구요 저는 그냥 기다리겠다 나도 내 할 일하면서 바쁘게 지내겠다 했어요', '제가 외적인 모습이 많이 바뀌었는데 눈을 마주보고 얘기를 안 해서 보면서 얘기하자고 하니 못 쳐다보겠다고 하고 제가 변한 거 다 알아보더라구요 입술색이나... 머리나...', '', '저한테 미련이 있는 거겠죠? 연락... 오겠죠?']"
ENFJ,"['내일 남친이랑 100일이라 오늘 안에 편지지 사서 써볼까 하는데 좋아할까요?', '좋아하신다면', '짧고 간단 명료한 편지 vs 길고 정성스러움 뿜뿜 편지', '어떤거 택하실까요?? 사랑은 둘다 전했다는 하에요!', '오글거려하는거 못참아 하더라구요 ㅠㅠ', '그래서 사랑해 란 말도 아직 비스무리하게 한번 흘려한거 말곤 없어요.. 저도 한번 했지만.. (100일에 제가 먼저 한번 더 말해볼까봐용..으엑)']"
ISTP,"['잇티제가 나한테 일을 하나 부탁 해서', '그거 진행중에 있는데', '받아야 할 자료가 있어서', '만난 그날 저녁에 보내달라고 했는데', '2일 뒤에 보내주더군요', '하드에 있는거 카톡으로 전송하기만 누르면 끝나는건데', '거기서 1차 빡쳤고', '진행하다보니 누락된게 있어서', '다시 보내달라하니 그게 또 하루 반나절 걸림', '아무말 안하고 있다가', '야 왜 자꾸 내가 부탁할 일이 생기고', '내가 기다려야 할 일이 왜 자꾸 생기는데?', '보내달라고 하면 제까닥 제까닥 보내라고', '그랬더니 수긍은 하는데 대답이 냉랭해졌습니다', '원래 이렇게 작은 일도 미루고 시간이 오래 걸리나요', '아니면 얘 성격인가요']"
ENFP,"['저희 남편만 그런건지', 'mbti상 그런건지 모르겠네요', '원래 말로 애정표현을 잘안하나요?', '행동으로는 잘 챙겨주는데.. 말로는 부족해요.']"
ENTJ,"['갑작스럽게 문자로 한 번 시간을 가지자고 했고', '시간이 지나고 온 연락이 헤어지자길래 제가 붙잡았습니다', '근데 또 내일이나 연락 주겠다 생각해 보겠다 하는데', '너무 힘드네요 재회 할 수 있을까요']"
ENFJ,"['남자친구가 엣티제인데 어제 만났을때 그 전날 서로 사진 보내주다 제 얼굴 캡처한거 보여주면서 얘기 나눴거든요', '그러다 과거 사진 까지 가게 되었는데', '남친한테 5개월 전만 해도 대학생때 친했던 무리(여 4명, 남친포함 남 2명) 가 있었는데 한 사건으로 연 끊었거든요.. (올해 졸업해서 취업했고 그 무리친구들은 작년에 친해진 무리입니다 같은 긱사생들이라 엄청 친했대요)', '근데 그 무리들이랑 놀면서 찍은 사진보며 “ㅋㅋㅋ 얘 좀봐 웃기지” , “이거 봐봐 술 먹고 놀 때 찍은거 ㅋㅋ” , “이때 재밌었는데” 이러면서 제가 보기엔 ‘음? 그때가 그립나?‘ 생각이 들었는데', '엣티제분들은 한번 끊은 연 과거 사진보다보면 그리워지고 돌아가고 싶어지는 지 궁금합니다 (연 끊었지만 다시 이어볼까.. 생각이 드시는지..)', '그러신 편인가요? 아님 이미 끊은 연 끊은 연인거고 지나간 일일뿐이다 인가요? (그리워도 연은 안이으실까요?)']"
ENTP,"['작성자님, 본문의 댓글이 막혀 있어요.']"
INFJ,"['', '안녕하세요~!', '새벽에 잠이 안와 조금 쓸데없을지도 모를', '글을 올려보네요ㅎㅎ', '', '오늘도 제가 설레하는 말을 해준 잇티제이지만', '그저 절 좋은사람으로만 생각한다는걸 알아요ㅎㅎ', '쉽게 없어질 마음이 아니라서 제 삶에 충실하면서 좋은관계로 지내려구요ㅎㅎ 시간이 흐르면 제 마음도 잔잔해지겠죠? 그러길 바래봅니다😊', '', '제가 본 잇티제는 열심히 살고 본받을 점이 많은 대단한 사람인 동시에 품어주고 싶은 사람이기도 해요', '그 열심히 사는 모습을 잘하고 있다고 해주고싶은 사람이에요, 왜그런진 모르겠지만 자꾸 응원하고 싶게 만드는 그런 사람이에요ㅎㅎ', '', '잇티제를 처음알게 되고나서 잇티제라는 타입자체가', '제게는 호기심,관심,신비로움 다 느끼게 되는', '덕질로 하면 최애가 되어버렸습니다😳', '', '그래서 잇티제타입분들도 참 좋아요ㅎㅎ', '네? 왜 갑자기 고백타임이죠?😅', '', '네, 잇티제분들 좋다고 얘기하고 싶었나봐요', '', '그리고 향해가는 마음은 고이 접어놓았지만, 여전히 제잇티제도 아낍니다☺️', '', '연휴가 끝났네요~', '오늘도 행복한 하루가 되시길 바랍니다🤍', '', '', '', '']"
ESTJ,"['제가 일일히 사람들한테 mbti 뭐에요 묻지 않아요', '그냥 저는 제 곁에 두는 찐사람들 공통적인게 있어요', ""'절대로 이기적이지 않다'"", '어떤사람이던 자기만 생각하는 이기주의를 보인사람은 저에게 아무리 잘보여도 컷 입니다', ""'굳이 제가 아니라도 타인에게 별로 친하지 않지만 호의를 베풀줄 아는사람'을 좋아해요"", '그 반면 그런사람이 있으면 그걸 또 악용하는 사람들이 있는데 무조건 패스', '', '""엣티제의 특징이 아닐수 있어요', '전 원래케릭이 인프제 였거든요""', '', '이상형이 무엇이냐 하면 어릴때부터 일관된건데', ""'똑똑해서 능력있는사람','외모 적당히 준수'"", '만 소개팅으로 받았고 썸타보면서', '성실한지?', '겸손한지?를 최우선으로 봤어요', '(내 주변사람들을 어떻게 표현하는지,', '종업원 등 타인을 대하는 태도는 어떤지?)', '-이 결과 최종은 인프피 라는점이 좀 흥미롭긴 하네요', '', '연애가 아니라 별로 안궁금하실거 같지만', '바운더리 안에 있는사람은', '남자 estj, entj, estp(엣팁사람은 좀 의외였는데 친하지도 않은 상태에서 내 뒷담을 듣고 사정없이 팩트로 물어뜯어버림... 쓰고보니 다 e.. 도움을 많이 받기도 하고 생각보다 수줍은 사람은 제가 흥미를 못두나봐요 ㅋㅋ)', '여자 infj(조곤조곤하며 말에 뼈가 있고 나설때 강단있고 겉으로 보기에 감정적으로 치우치지 않음), ienfj추정?(내가 싫어하는 유형으로 자주 언급하지만 이 언니는 모두의 천사같은 존재), isfj(불건강 유형 둘 겪고나서 약간의 선입견 있는 유형인데 내가 몇년전 가장 어려울때 유일하게 손잡아준사람)', '*여기 바운더리에 있는 사람들은 캐리어가 꽉차도 유행하는거 구하기 힘든거라도 꼭 사서 나눠주고싶음.♡', '*절대로 이 사람들과는 손익계산하지 않음', '*믿음과 신뢰가 우선이라 서로 꼬아듣는말과 말에 곡해가 없음(속뜻 생각 안하게 해줘서 너무좋음)', '*내 일정에 약간의 무리수가 있더라도 해주려고 노력함', '', '번외로 싫어하는 유형은..', ""위에 '자기만 아는 이기적인사람' 1순위☆"", ""저를 감정쓰레기통으로 아는 부모님 아래 자라 그런지 '감정적인 태도가 기본인 사람'은 질색3순위"", ""나를 지켜줘, 도와줘, 가르쳐줘 등등! 어쩌다 한번은 요청하면 해줄수 있지만 '본인이 해결해볼 의지도 없이 매번 나한테 기대는것도 비호감'"", '(내가 그들을 위한 비서도 아니고 수두룩 나온 정보를 검색한번 없이 요청하는 핑프도 좀 못참겠음)', ""기껏 상담해주거나 알려줬더니 '고맙다는 말 하나없이 글삭하거나 쏙 가버리는사람도 비호감'(예의가 없다는 사유로 2순위 블랙리스트감 ㅋㅋㅋ)"", ""'눈치 없어보이는 사람도 비호감'"", ""'내 연락을 너무 닥달하는사람도 비호감'(나에게만 목메는사람은 부담스럽고 자기계발 했으면 좋겠음)"", ""'같은 실수는 딱 2번까지만 허용함...'(내 말을 허투로 듣는건 용납안함, 정말 모른거면 모자라보임)"", '', '쓰고보니 비호감요인이 더 많이 생각나는데', '저걸 다 통과한 제 바운더리 사람들이 더 대단하게 느껴지네요 ㅋㅋㅋ', '그리고 저는 무조건 이기적이지 않은사람이 일순위인데 다른 엣티제분들은 무엇이 일순위인지 궁금하네요 🤔', '']"
INFJ,"['잇티제 남친과 행복한 연애중인 인프제입니다', '처음 대쉬는 남친이 했는데', '겉으로보면 이젠 제가 더 좋아하는게 보여요', '', '만나서 대화할때', '조곤조곤 말하는 잇티제가', '너무 좋고 편하구요', '(저도 조곤조곤인데 주위에서 그게 매력이라고 들었었는데 이런 매력을 제가 느낀건 처음이네요🤭)', '', '그래서 남친이 계속 계속 얘기해줬음 좋겠어요', '그 맘이 너무 커서', '나중에 죽을때 옆에서 의사가', '""시간이 얼마 없습니다.', '마지막말 전하세요""할때', '다 필요없고 남친이 제 귀에 대고', '아무말이나 해주면서 눈감으면', '참 행복하겠단 생각이 들거든요', '', '둘다 나이가 있어서인지', '이런생각도 드는거같은데 이런게 처음이랍니다ㅎ', '', '어제는 그마음이 넘 커서', '남친에게 처음으로 얘기했더니', '그런소리 말라는겁니다;;', '', '알고봤더니', '잇티제남친은 제가 죽는다는거에 포커스를 뒀고', '전 죽을때까지 우린 함께하는거에', '포커스를 둔거죠..🥲', '', '""그런 소리 하지마 무슨 그런 소릴해""', '하면서 속상해하는데 내가 죽는게 그렇게 싫은가', '어차피 사람 다 죽는건데 싶었지만', '속으론 가슴이 뭉클했어요', '', '정말 잇티제 너무 사랑스러워요🥰']"
ENTJ,['펑']
ESTJ,"['엣티제 분들 !', '', '- ISFP', '- ESFP', '- INFP', '- ESTJ', '- ISFJ', '이 MBTI 만나보신 분들, 각 유형별로 어떻게 느꼈는지? 어땠는지 알고 싶어요 ㅋㅋ', '그리고 어떤 MBTI 가 본인은 젤 잘 맞는지두요!']"
INFP,"['내용 펑했습니다!', '', '답글 달아주신분들 너무 감사드려요~']"
INFJ,"['여친이나 아내가', '', '""나 왜 좋아? 어디가 좋아?""', '', '하면 뭐라고 대답하실까요?']"
INFJ,"['달라지겠다고 말하고 이렇게 달라질줄은 몰랐네요', '일정있을때 전화하더니 이젠 뭐', '수시로 전화합니다ㅎ', '전화를 넘 많이 해서', '혹시나 피곤할까봐', '자기전에 잔다고 톡 하나만 보내달랬더니', '톡하다가 또 전화주네요ㅎ', '', '사실 내 불만은 연락이 아니었는데', '잘못파악한건지 모르겠지만', '이렇게 할수있음서 왜 안했던걸까요ㅎㅎ', '', '그런 잇티제가 너무 이뻐서', '', '순간 뽀뽀하고싶다고 말해버렸어요', '한번해봐~~하는데', '급부끄러워져서', '그냥 크게 생각없이 나오는대로 말한거라고 했어요', '', '그리고 ""너무 고맙고 사랑해""', '했더니 ""나도 사랑해 나도 고마워""하네요🥰', '', '그러곤 쑥쓰러운지 ""허허~~""웃는데', '그 목소리가 넘 따뜻하고 포근해서', '전화끊고도 미소가 떠나질않네요', '', '이 순간을 기억하고싶어서', '글로 남겨봐요 또 힘든일이 있거나', '다크해질때 이 글을 보며 힘내려구요', '', '모두 행복한밤 되세요', '']"
