mbti,text
ENFJ,"['여섯째. 건강한 고양이는 다른 냥이를 돕는다', '타자공헌=서로 발전을 위해 도움을 주며 살아가는 것', '미움받을 용기, 아들러 심리학자가 알려주는 용어입니다', '우리나라에 인프피 비율이 높아질때 이 책이 베스트셀러로 유행했었죠', '타인을 위해 희생하고, 내가 능력이 있어서 발휘하는 것이 아니라,,', '상대를 돕다보면 느껴지는 보람과 나도 남에게 도움이 된다는 자기애와', '나 스스로 가치있는 사람이라는 자존감이 올라가기 때문입니다', '즉 인프피는 소심한 관종이고 외향형이 다가온다는 틀인 번데기에서', '탈피해서, 진화한 나비이름을 가진 고양이 입니다', '건강한 인프피는 배려심이 강하고 심지가 굳으며 남에게 선한 영향력을 끼칩니다', '', '일곱째. 냥집사를 찾아라', '냥이를 바른 방향으로 훈육시켜줄 집사를 찾으세요', '냥친구와는 다른개념입니다', '이들은 냥이에게 어른냥이처럼 보이는 집사들입니다', '집사들은 냥이를 성장시켜줍니다', '이들을 통해 냥이들은 조언을 얻고 성장해서', '인생에 있어서, 자신을 가로막고 있는 벽을 뛰어넘어', '더 높은 점프를 하는 스킬을 익힙니다', '', '여덟째. 과거를 조작하지 않는다', '대부분의 기억은 조작된다는 사실을 아시나요?', '생각이 많은 냥이들은 상상이라는 나래를 펼치다가', '과거의 생각들은 집게로 부정적인 기억들로만 콕콕 집어내듯이', '결과는 결국 부정적인 기억만 머릿속에 남게 됩니다', '그래서 과거를 떠올릴때 행복만 가득하도록', '일기를 쓰거나, 사진을 찍어서 추억을 남겨두어서 옳은 회상을 하거나', '상대를 통해 과거의 옳은 기억을 확인합니다', '이처럼 과거의 점들이 행복한 기억들로 가득하여', '점들이 선으로 과거부터 현재까지 이어지는 순간', '냥이의 삶은 후회함이 없을것 입니다', '', '냥이들이 상상해야할 것은 드라마의 한순간이 아닌, 1편부터 마지막편까지 전부입니다.', '그순간 남은 강렬한 감정이 아니라, 순간들이 어이져서 만들어진 사실을 기억할때', '긴 여운과 성장을 거듭하는 것입니다.', '', '아홉째. 꾹꾹이하다가 하악질 한다', '기분이 좋을때는 꾹꾹', '기분이 안좋을때는 하악', '자신의 감정에 솔직합니다', '감정을 담아두면 병이 됩니다', '냥이는 집사와 친구냥이들의 눈치를 보지 않습니다', '그때그때 감정을 표출합니다', '그렇기에 더이상 억울냥이나 속상냥이나 부정냥이나 쌓아두는냥이가 되지 않습니다', '', '마지막. 냐옹냐옹 거린다', '가끔 말이 없는 고양이가 있습니다', '냥이의 소통은 냐옹입니다', '사람의 소통도 말입니다', '말하지 않으면 내 감정을 나 스스로도 인지하지 못할때가 많고', '(자신이 말하면서 자신의 생각과 감정을 느낄때가 많듯이)', '상대도 당연히 인지하지 못합니다', '건강한 냥이는 냐옹냐옹하며 소통하기를 노력합니다', '혼자 생각하고 상상하고 결론짓지 않습니다', '소통냥이는 기본적으로 건강할 수 밖에 없습니다', '대부분의 문제는 소통의 부재에서 시작됩니다', '', '감사합니다']"
INFP,"['', '저는 인프피고요', '원래 사람의 행동 중 하나라도 나랑 안 맞고 거슬리는 게 있으면 그냥 손절해버립니다', '근데 손절이라는 게 관계는 이어가지만 내가 먼저 연락 안하는 정도?', '먼저 연락이 와도 만나고 싶고 그런 건 아니고 거절하기 어렵기도 하고 다른 친구들과의 관계의 이유로 아 이때쯤이면 만날때 되긴 했다해서 만나는 정도고 그 날의 약속을 버티다가 오는 정도?입니다', '', '이번엔 애인에 대해선데요 남친은 엔프제고요', '제 기준에서 애인의 단점들이 거슬리고 맘이 식는 거 같아요', '예를들어 저는 꾸미고 스타일내는 걸 좋아하는데 남친은 티셔츠에 시원한 바지 입고 나오는 그런 것들 보면 거슬리더라고요', '옷에 관심 많다고 했고 실제로도 많지만 막상 사는 옷은 없고 사봣자 똑같은 프린팅이더라고요 그리고 여름엔 덥다면서, 남자 입을 옷은 한정적이라며 티에 긴바지 이게 그냥 기본입니다', '그리고 체형도 다른 데는 말랐는데 배는 나온 아저씨같은 체형이고 (실제 나이는 31/ 만 29) 저는 운동 좋아하는데 오빠도 운동은 좋아하지만 썩 하는 건 못봤고요 제가 하자면 할 거 같은데 막상 힘들다보니 약간 텐션 안좋아지는 모습 보니까 뭘 못하겠더라고요 고생시키는 거같고 저도 뒹굴거리는게 좋긴하니까.. 전 남에게 보여지는 외모 나름 중요하게 보는데 은근슬쩍 장난으로 아저씨같아~ 말해보면 난 아저씨 맞다고 합니다', '운동도 하면 할 거 같고 집 이사해서 곧 가까워지는데 같이 운동하자고 그러기도 하고 옷도 나름 저한테 이쁘게 보이고 싶다고 사고 새로운 것도 사보고 하긴하는데 저는 그 옷이 여전히 제스타일이 아니긴해요 그래도 노력하니까.. 맞춰가면 되나 싶기도 하고', '전에는 거슬리는 것도 귀엽게 봐졌고 흐리눈하면 되지~ 했는데 지금은 별로 나가는 길이 예전처럼 즐겁지가 않아요', '', '근데 이런 거를 내가 바꾸려고 노력하는 게 맞나? 내가 맨날 이런 모습을 터치하는 건 얘 자체를 사랑해주지 못하는 거 아닌가? 싶어서 포기하고 손놓고싶어져버리는데', '막상 사람 자체가 좋다는 걸 알고, 글고 생각해보면 다른 사람이라고 해서, 이 스타일 문제가 맞아진다고 해서 그 사람은 거슬리는 점이 없을까? 생각해보면 백퍼 있을 거 같거든요', '', '그래서 제 성격 문제, 너무 모든 관계를 수용하지 못하는 맘 때문인지…', '', '참고로 전에 긴 연애 한번만 해봐서 (뭣도모르고 그냥 안맞는데 끌고 간 학생연애) 경험이 별로 없어요 그래서 이게 맞는지 아닌지를 모릅니다..', '', '그래서 지금 너무나도 힘든 상황입니다ㅜㅜ', '조언을 구해요😢']"
INTP,"['당연히 제가 겪은 사람 기준이라 일반화를 하는건 아닙니다', '', '1. 마음에 드는 사람은 거의 무조건적으로 편을 드는것 같아요. 상대방이 자기를 계속 곤란하게 하고 편할때 이용하는걸로 보이는 데도요. 그 이용하는 상대방한테 엄청 마음에 들었던 부분이 있었던 걸까요??', '', '2. 친하다고 생각하면 짜증이나 그런 걸 좀 자주 내는것 같아요. 사실 이건 인프피한테도 느낀거긴 한데요', '별로 안친한 사람한텐 짜증 안내는데 친하면 좀 짜증내더라구요 😶😶', '', '3. 이건 속마음이 궁금한 부분인데 누군가 본인한테 실수하거나(당연히 의도적인건 아니구요)했을때 사과하면 괜찮다고 잘 받아주더라구요. 이게 진심인건지 그냥 대외적인 이미지 때문인건지 좀 궁금했어요.', '정이 많아보여서 진짜 미안해 하거나 하면 받아주는것 같긴한데 좀 애매하더라구요.', '워낙 안좋은 감정은 표현을 잘 안하는것 같아서요.', '속에 쌓아두면서 괜찮다고 하는건가 궁금하더라구요.', '']"
ENFJ,"['첫째. 자신만의 고상한 취미를 만듭니다', '고양이마다 취미,특기가 다릅니다', '누군가는 차 밑에 들어가서 햇빛 피하기', '누군가는 그늘에서 대짜로 뻗어서 낮잠자기', '누군가는 낚시대 장난감으로 사냥놀이하기', '누군가는 캣타워 올라가기', '누군가는 캣휠 타기', '내향성이 강한 집냥이와 외향성이 강한 길냥이의 미세한 취미차이는 있을 수 있으나', '고양이도 저마다 취미가 다르듯이...', '인프피도 다 똑같지 않는 자신만의 고유한 취미를 가지고 있는 것이', '생존과 행복냥이의 삶에 큰 도움이 됩니다', '예를들면 침대에 가만히 누워있기 라든지...', '근데 그것도 취미가 될..ㅅ..', '포인트는 내가 늘 하는 행동이 무의미한 것이 아니라, 나만의 반복되는 행동패턴이면', '자신만의 취미,특기가 될 수 있습니다', '취미는 주관적인 것이니까요', '', '둘째. 좋은 냥친구를 줍줍하라', '대가족 사회에서 핵가족 사회로 변화하면서', '문화적으로 혼자있는 시간이 많아졌습니다', '혼자있는 시간이 많아지면, 생각이 많아지고, 생각이 많아질수록 부정적으로 흘러갑니다', '코로나 이후 문화로 비대면에 대해 훈련이 된 냥이들은, 너무 혼자 있게 된 것입니다', '좋은 냥친구들은 냐!!옹 하지 않습니다', '냐~~옹 합니다', '입에서 좋은 말과 좋은 행동과 긍정적이고 힘이 되어 줍니다', '좋은 냥이들을 옆에 둘줄아는 재주가 있는 인픕냥이들은 행복합니다', '맹견이 있는 잘못된 길로 가려고 하면, 냥친구들은 털을 곤두세우며, 나를 막아줍니다', '즉 내편만 되주는 사람은, 좋은 친구가 될 수 없습니다.', '내가 이불킥되는 후회되는 행동을 하지 않도록 막아주는 것이죠', '보통 그러한 행동을하고 과거를 회상하고 키워가며 후회하고 자책하는 경우가 많기에,', '이를 미리 조언해주고 방지해줄 수 있는,', '때로는 냉철하게 때로는 따스하게 안아주는 냥친구를 찾아보세요', '', '셋째. 조심성이 많은 것은 나쁜것이 아니야', '냥이들은 영역동물이라 상당히 피곤합니다', '사람이 조금만 지나가도, 자다가깨서 차 밑으로 숨어야하고', '여간 귀찮은게 아니에요', '그치만 그런 예민함은, 섬세함과 생존본능으로 이어지기에', '평소 작은 일에 예민하고 스트레스가 많은 인프피는,, 쓰러질거 같지만..', '결국 어떤 일을 겪어도 누구보다 위기를 잘 이겨냅니다', '', '넷째. 스스로에게 츄릅을 부여하라', '츄릅을 자주 먹으면 사료를 안먹으려고 합니다', '이처럼 츄릅을 스스로에게 자주 주면 재정파탄 나기 쉽상입니다', '수고한 자신냥이에게 포상츄릅을 부여해주세요', '가방에 달고 다니는 인형이든(그걸 뭐라부르죠?)', '폰케이스든,, 반지든 뭐든 좋습니다', '자신을 소중히 여기고 아끼는 증표는 자기애를 증진시킵니다', '(단 자존감은 그대로 낮음..)', '', '다섯째. 털갈이의 시기가 찾아왔음을 직감한다', '냥이들에게 털갈이의 계절이 돌아왔습니다', '내가 지난날 묵혀온 세월들을 보내주세요', '털갈이 주기는 냥이마다 다릅니다', '그치만 왠지모를 우울과 감정이 나를 차오르게 합니다', '처음 겪는것 마냥', '새벽에 시끄럽게 거리에서 냐옹하지마세요', '그러나 또 괴로울겁니다', '혼자 이러한 시기가 왔다며 과거를 흘려보내며', '스스로를 안심시켜주세요', '왠지 모를 이 감정에 털이 빠질때는, 나를 잃어가는 것인지, 탈모인지 불안할 수 있습니다(?)', '그러나 털이 빠지고나면 더 멋진 냥털이 떼깔좋게 빛나고 있을것입니다', '이 시기도 결국 지나가기 마련입니다', '시간이 약입니다 알지만 어렵습니다', '', '너무 바쁜 나날을 보내기에, 반응이 좋으면 2탄입니다']"
ESFP,"['최근 인프피와 연락 중이었는데', '전화도 한 번 하면 몇 시간씩 하고', '저에게 질문도 많았고 관심을 많이 보여왔어요', '', '그런데 갑자기 어제부터 안읽씹을 하는데', '프로필 뮤직은 바꿔요', '이건 무슨 의미인가요?', '', '인프피에게 무슨 일이 생긴 건 맞는데', '연락을 이렇게 놓아버릴 수 있다는 게 좀 당황스러워요', '', '걱정돼서 무슨 일 있냐고도 한 번 더 남겼는데 안 읽네요', '', '뒤늦게 프뮤 바뀐 거 보고 가사를 읽어봤는데', '불안?우울?의 느낌이라', '', '혹시라도 제 프뮤를 보면 답이 올까 싶어', '긍정적인 걸로 네가 좋다, 보고 싶다,', '네가 있는 곳으로 갈게라는 뜻의 노래로 바꿔놨는데', '인프피의 프뮤는 또다시 바뀌었네요', '', '바뀐 노래의 가사에 비참하다, 나 자신이 역겹다, 언젠간 잘될 거다, 미래가 두렵다, 소중한 인연은 이제 추억 속으로', '라는 구절들이 있는데 뭐라고 해석해야 할지 모르겠어요', '', '그냥 놔둬야 하나요?']"
ENFP,"['저는 enfp고 남자친구는 intp 인데', '남자친구가 전화를 힘들어하는게 느껴져서', '(노력 중이지만 어색한게 느껴져요ㅋㅋㅋㅋㅋㅋㅋ)', '전화는 필요할때만 하고 있어요.', '', '남자친구가 저에게 먼저 전화 하는 경우는 없지만', '만나면 잘해주고', '제가 전화하면 받아줄 것을 알고 있어서', '괜찮았어요.', '생각보다 제 개인 시간도 많아지고 연락에 대한', '부담도 줄어들어서 저도 좋더라구요.👏🏻', '', '그런데 어제 친구들과의 술자리에서', '제 친구들은 중간중간 남자친구와 전화하러 나갔다 오는데', '저는 전화 한 통 오지 않고 카톡도 답장이 느려', '살짝 외로웠어요 ㅠ', '', '내가 전화하고 싶으면 하면 되지', '라고 생각했는데', '막상 집들어갈 땐 남자친구가 잠든 것 같아', '전화도 못하고 좀 서럽게 집에 갔거든요🥲 ㅠ', '', '오늘 남친이 제가 해장할때 먹는', '음료, 간식, 메뉴 준비해오는 것 보고', '다시', '연애에서 연락이 중요한 것은 아니고', '사람마다 표현 방식이 다르구나 라고 느꼈지만', '', '가끔은 저도 외로움을 느낀다고 생각하게 된 날이었어요 ㅠ', '', '고민이라기 보다는', '오늘은 뭔가 친구나 남친에겐 말하기 싫은', '오묘한 감정이였어서 투덜투덜 거리러', '여기 놀러왔습니다 ㅋㅋㅋㅋ']"
ESFP,"['요즘 연락하는 인프피가 있는데', '직업적인 특성 때문인지 모르겠지만', '제가 카톡 해본 사람 중에 이렇게까지', '완벽한 띄어쓰기는 처음 봤어요', '저도 맞춤법은 어느 정도 괜찮다 생각하는데', '띄어쓰기는 가끔 귀찮기도 하고 완벽하진 않은 상태라', '인프피한테 카톡 보낼 때마다 조금 신경이 쓰여서요ㅠ', '그냥 보내기도 하는데', '갑자기 헷갈린다 싶으면 검사기를 돌리는 제 자신을 발견...;', '', '상대가 띄어쓰기 좀 못해도 괜찮으신가요!?', '아니면 별생각 없나요?', '', '그리고 ~~했어를 저는 습관이 ~~해써', '이런 식으로 잡혀있는데 원래 하던 대로 하는 게 나을지', '정석으로 바꿔야 할지 고민이 돼요,,,\U0001fae0']"
ENFP,"['저는 enfp고 남자친구는 intp 인데', '남자친구가 전화를 힘들어하는게 느껴져서', '(노력 중이지만 어색한게 느껴져요ㅋㅋㅋㅋㅋㅋㅋ)', '전화는 필요할때만 하고 있어요.', '', '남자친구가 저에게 먼저 전화 하는 경우는 없지만', '만나면 잘해주고', '제가 전화하면 받아줄 것을 알고 있어서', '괜찮았어요.', '생각보다 제 개인 시간도 많아지고 연락에 대한', '부담도 줄어들어서 저도 좋더라구요.👏🏻', '', '그런데 어제 친구들과의 술자리에서', '제 친구들은 중간중간 남자친구와 전화하러 나갔다 오는데', '저는 전화 한 통 오지 않고 카톡도 답장이 느려', '살짝 외로웠어요 ㅠ', '', '내가 전화하고 싶으면 하면 되지', '라고 생각했는데', '막상 집들어갈 땐 남자친구가 잠든 것 같아', '전화도 못하고 좀 서럽게 집에 갔거든요🥲 ㅠ', '', '오늘 남친이 제가 해장할때 먹는', '음료, 간식, 메뉴 준비해오는 것 보고', '다시', '연애에서 연락이 중요한 것은 아니고', '사람마다 표현 방식이 다르구나 라고 느꼈지만', '', '가끔은 저도 외로움을 느낀다고 생각하게 된 날이었어요 ㅠ', '', '고민이라기 보다는', '오늘은 뭔가 친구나 남친에겐 말하기 싫은', '오묘한 감정이였어서 투덜투덜 거리러', '여기 놀러왔습니다 ㅋㅋㅋㅋ']"
ESFP,"['요즘 연락하는 인프피가 있는데', '직업적인 특성 때문인지 모르겠지만', '제가 카톡 해본 사람 중에 이렇게까지', '완벽한 띄어쓰기는 처음 봤어요', '저도 맞춤법은 어느 정도 괜찮다 생각하는데', '띄어쓰기는 가끔 귀찮기도 하고 완벽하진 않은 상태라', '인프피한테 카톡 보낼 때마다 조금 신경이 쓰여서요ㅠ', '그냥 보내기도 하는데', '갑자기 헷갈린다 싶으면 검사기를 돌리는 제 자신을 발견...;', '', '상대가 띄어쓰기 좀 못해도 괜찮으신가요!?', '아니면 별생각 없나요?', '', '그리고 ~~했어를 저는 습관이 ~~해써', '이런 식으로 잡혀있는데 원래 하던 대로 하는 게 나을지', '정석으로 바꿔야 할지 고민이 돼요,,,\U0001fae0']"
INFP,"['', '자기소개입니다', '남친한테 서운한게 너무 많아요ㅜㅠㅠ', '', '하 그걸 다 받아줄리가 없는데 어떻게 안서운할수있을지 도움 구해요 후규ㅠㅠㅠㅠ']"
ENFP,"['생각처럼 풀리지 않는 썸 때문에 심적으로 스트레스 받아요..', '안달복달 하지말자, 마음 편히 먹자, 조급하게 생각하지 말자, 급발진해서 관계 망치지 말자 계속 다스리는데 마음처럼 쉽지가 않네요 ㅜㅜ (스스로 이런 성격이 단점라는 걸 잘 알아서 상대방한테 절대 티는 안 냈어요) 억지로 다른 거 해봐도 계속 생각나고 마음이 무거워서 너무 힘들어요,,', '', '엔프피분들 연애나 썸 (아님 모든 인간관계) 에서 감정소모 심할 때 어떻게 다스리시나요? 도와주세요🥺']"
INFP,"['IN유형이 혼자서 깊게 생각하는 게 장점이잖아요', '니체처럼 철학자들이 있는 걸로 아는데 또 누가 있나요?']"
ISFP,"['안녕하세요!', '', '원래 mbti에 관해 큰 관심이 없었는데, 성향파악하기가 너무 어렵더라고요..', ""'이런 성격이엇구나' 생각하다가도 '읭? 아닌가?' 하는 경우가 있어서 ㅋㅋㅋ"", '그래서 가입하고 게시글 많이 읽어봤어요.', '연락문제도 저는 엄청 중요하게 생각하는데 안읽씹&읽씹 글들보면서 단념하고 있는 중입니다.', '그래도 너무 어려워서 이렇게 질문드립니다 ㅠㅠ', '', '인프피녀 와 꾸준히 연락한지는 얼마 안되었구요.', '그 친구에 대해 알아가고 있는 중입니다.(사실 6개월이 지나도 계속 알아갈 것이 산더미일 것 같습니다 ㅋㅋ)', '만나면 손잡기와 같은 가벼운 스킨십도 하는데 여러글들을 보면서 저에 대한 감정이 이성으로서 인지 친구로서 인지 헷갈리는 상태입니다.', '', '그런데 오늘 인프피녀가 어떠한 일에 고민중이라는 말을 하더라고요.', '당시에는 내용이 조금 놀라서 제가 고장났거든요. 다행히 얘기를 길게할 상황이 안돼서 내용이 끊겼습니다.', '', '저는 많이 좋아해서 걱정이 많이돼요. 그래서 어제 MS워드켜서 제 생각을 쭈우욱 적었거든요.', '세상에 두서없이 쭉 그냥 생각나는대로 주저리주저리 적으니까 2페이지;;', '이렇게 긴 이유는 공감할 수 가 없는 내용이라 그렇습니다. 자세히 얘기는 못하지만 비슷한 느낌으로다가 예를 들면', '(EX. 잇프피야. 밀키스도 맛잇고 밥도 맛잇는데 밀키스에 밥을 말아먹으면 진짜 맛잇지 않을까) 같이 공감 할 수 없는 내용이에요 ㅠ', '', '아무튼 글을 다듬고, 같은 내용의 말들 등등 없애고하니까 한 페이지로 추려지긴하더라구요.', '글을 다듬을 때 가장 중요하게 생각한게 그녀에 대한 판단이 녹아있는 말이라던가(너는 이럴 것이다 or 이렇게 할 것같다 같은 말) 생각을 강요하는 듯한 말들은 다 없앴어요.', '최대한 나의 생각과 상대에 대한 걱정만 전달 될 수 있도록 하고 싶은데, 이것 또한 제 기준에서 정리한거라 상대가 들을땐 어떻게 들을지 모르겠네요. 이렇게 해도 되나요 ㅠㅠㅋㅋㅋㅋㅋㅋ', '', '아마 조만간 그 고민거리에 대해 얘기할 것 같은데요. 제 의견을 잘 전달하고 싶습니다.', '근데 어떻게 해야할지 모르겠어요. 부담스러울까봐 걱정돼요 ㅠㅠ 그러다 동굴로 들어가거나 잠수타면 진짜 최악인데..', 'INFP 여자분들은 중요한 고민이 있을 때 어떤 말들을 듣는 것이 좋으신지, 부담스러운 내용들or 잠수가능성 있는 어떤것인지 등등 궁금합니다.', '제 의견의 방향성에 대해 알려주셨으면 좋겠습니다.ㅠ']"
INFP,"['', '사람 만나면 기빨려서 피할 수 있음 피해왔던 거 같은데 직장생활 하면서도 마찬가지였네요ㅜ', '이제 이직하는데 고민이 많습니다', '말을 하는 데 당황하고 뚝딱거릴 때가 많아요', '갑자기 질문 들어오면 머리가 멈추고 어… 이러면서 눈알 위로 돌려서 생각하거나', '', '인사도 들어가세요 안녕히가세요 수고하세요 이런 말들을 또박또박 하는 게 아니라', '(들가)쎄요… (안ㄴ..)쎄요…', '얼버무려요 맨날 쎄요~로 인사합니다 아휴', '', '그리고 하고싶지도 않으 리액션 안하고', '말투로 충분히 내 기분을 전달하고 싶은데', '전 고마우면 우잉(한껏 감동받은 표정) 고마워여', '이게 끝이에요…', '맘같아서는 와 이런 것까지 신경써주시고 정말 감사해요 감동받았어요 잘쓰겠습니다', '이런식으로 말하고싶은뎈ㅋㅋㅋㅋ쿠ㅠㅠㅠㅠ', '', '뭐라 말해야하지 뚝딱거리다가 망합니다 휴……..', '어떻게고쳐야할지']"
ENTJ,"['안녕하세요. 연하 infp 남자와 교제중인 entj 여자입니다.', '이 친구가 기분이 꽤 오락가락한 편인데, 한 번 우울해지면 뭔가 날카롭고 부정적인 쪽으로만 생각을 하는 편이라 보통은 그냥 말을 들어주기만 하거나 긍정적이게 얘기를 해주지만 금방 기분이 돌아오지 않는 듯 합니다.', '오래 가면 며칠 기분이 저하되는 경우도 있고 한데, 저의 경우에는 살면서 감정이 그렇게 저하되거나 무너진 적이 거의 없어봤어서.. 가끔은 어떻게 반응해야 할 지 정말 잘 모르겠습니다.', '그냥 놔두기에는 관심을 못 받으면 서러워하는 스타일이라 눈에 밟힙니다.', '이게 반복되다보니 같이 지내는 저도 조금은 힘들기도 하고.. 그래도 그 친구에게 가끔은 힘들기도 하다고 털어놓아봤지만 그 아이가 바로 해결이 되는 성격이 아니다 보니 근본적인 다른 방법이 없을까 싶네요.', '조금이라도 도와주시면 감사하겠습니다.', '제가 어떤식으로 대처하고 행동하는 게 도움을 줄 수 있을까요?']"
ISTJ,"['제가 ESTJ / ISTJ인데 이 분류는 결혼을 한다고 하면 어느정도의 ""돈""이 있어야 ""결혼""을 할 수 있다고 생각합니다.', '', '쉽게 말하면 사랑한다는 ""감정""보다 중요한게 ""돈""이다. 이런 느낌이죠. ""결혼""을 하려면.', '', '근데 혹시 ENFP / INFP는 ""돈""보다 ""사랑""을 많이 느낄수 있다면 단칸방에서도 ""결혼""생활 할 수 있다.', '', '언젠가는 잘 될꺼야. 이런 느낌인가요?']"
INFP,"['과몰입 좀 그만하고 싶다!!!!!', 'ㄴ 그거 어떻게 하는건데..', '', ""사실 저는 엠비티아이에 대해서 알기 전까진 제가 평소 생각하는 방식이나 느끼는 감정들이 진짜 이상하고 비정상적인 것 같아서 '아.. 진짜 나 너무 비정상인 것 같아.. 다들 저렇게 잘 사는데 나만 왜 이렇지...?' 라고 생각했었거든요!? 그런데 저와 같은 사람들이 지천에 널려있었다는 걸 알고나니까 그때의 기분은 말로 형용할 수 없을 정도로 큰 위로가 되었어요.. 그래서 더 엠비티아이에 과몰입하고 믿게되는 것 같아요😂 여러분들은 어떠신가요??""]"
INFP,"['다른 사람들은 열등감을 어떻게 활용하는지 모르겠지만 저는 열등감을 좋은 쪽으로 활용하질 못하는 사람 중에 하나입니다. 연예인 분 중에 랩을 잘하시는 읍읍 님은 열등감을 동기로, 좋은 쪽으로 사용한다고 하셨는데 저는 듣고 정말 존경스럽다고 느꼈던 기억이 있어요. 저는 열등감을 좋은 쪽으로 활용하고 해결하시는 분들이 정말 대단하고 무한 존경하게 되는 것 같아요.', '', '저에게 열등감은 존재 자체만으로도 부정적으로 작용하거든요.. 한없이 질투하게 되고, 시기하게 되고, 비교하게 되고, 제 자신을 한 없이 바닥으로 끌어내리게 되더라구요..🤔 별일 아닌데도 저보다 낫다고 생각하는 사람을 보게되면 그 사람의 작은 행동이나 말도 아니꼽게 보이고, 괜히 재수없다고 느껴지고.. 그럴때마다 제 자신이 너무 못나보여서 자책하다보니 자존감은 떨어지고.. 이런 악순환이 반복됩니다. 선례를 보고 아무리 좋은 쪽으로 바꾸어 보려해도 아직은 마음이 온전하게 다듬어지지 않아서 그게 생각만큼 쉽지 않네요\U0001f979', '', '열등감 자체가 좋다거나 나쁘다고 단언하긴 어렵지만 저처럼 열등감을 좋은 쪽으로 해소하지 못하고 계신 분들이 있다면, 제 글을 보고 조금이나마 공감이 되었으면 하는 바램으로 적어보았습니다!', '', '쫀밤되세요']"
ENFJ,"['첨엔 그냥 질투랑 조금의 집착이라 생각했는데,', '결혼 안해서 그렇지 거의 의처증 아닌가 싶을정도예요..', '', '혼자 톡 잘못보거나 말 잘못들어놓고 의심한다던가??', '이 부분도 애초에 의심하는 마음이 있으니 듣고 싶은대로 들은게 아닌가 싶고..', '', '미칠 것 같아요....', '', '남자친구가 일을 안해서 더더욱 혼자 생각할 시간이 많으니 더 그런가 싶기도 하구요..']"
INFJ,"['넌 뭐 그리 착하냐', '진실된 사람같다', '다정하다', '스윗하다', '귀엽다', '예쁜말 해줘서 고맙다', '소소하게 챙겨주는거 고맙다', '', '자주는 아니고 종종 이런말하는데 이사람 전 연애가 7년만나다 헤어졌어서 아직 연애해서 감정아프고 하고싶진 않다고 그랬었거든요', '저도 그동안 지켜본 바 대충 예상했던 터라 크게 반응않고 그냥 덤덤하게 그런줄 어느정도 알고있었다 그래서 나랑있으면 어떤지 물어봤더니', '저랑있으면 감정적으로 솔직하고 좋데요', '오래 연애하고 끝났으면 그럴 수 있다 나한테감정적으로 여유가 있으니 천천히 다가가고 기다리겠다 했거든요', '나는 당신에게 호감있고 7년동안 연애하느라 고생했다 라고 답장했더니 고맙고 위로가된다고 그라더라구요', '', '어장이라면 그냥 속아주는셈 감정다 털어버릴때 까지 어장에서 헤엄좀 치고 나오려구요', '저게 무슨 뜻인지 저는 잘 모르겠어요', '', '']"
ISTP,"['다른 엠비티아이(인프피 인프제 엔티제)는 그런 내색 안하고 오히려 이런 칭찬 좀 민망해 하는것 같거든요.', '샘플이 다양하지 않아서 일반화가 어렵긴 한데요', '', '근데 주변 엔프피들은 공통적으로 똑똑하단 말을 듣고 싶어하더라구요', '좀 대놓고 유도를 한달까요...', '자기가 똑똑해 보이는 일 있었다고 TMI 마구 방출...', '직업이랑도 그닥 상관 없는것 같구요....', '전 똑똑하다고 띄우는거 부담스러워서 싫던데 왜그러는지 잘 모르겠어요', '', '그래서 하나같이 자기가 혼내면서 가르칠만한 사람을 데리고 다니더라구요', '마치 유치원생 혼내듯이 혼내면서 뭔가 뿌듯해 하는것 같았어요 😶😶', '엉아놀이 느낌...', '']"
INFP,[]
ENFJ,['펑']
ISTP,"['회사사람 얘기인데요', '엔프피가 권력관계까지는 아닌데 잘 지내야 하는 사람이 짜증나게 굴면 모르는척 하면서 심술부리더라구요.', '', '사소한건데 예를들어 그 상대가 마끼아또를 엄청 좋아하고 아메리카노는 그럭저럭 좋아하는 사람이라면요.', '아침에 커피 쏜다고 사올때 쏘기 전에 기분 나쁜일 있으면 그사람한테 아메리카노 사다주고 기분 좋게 해줬을땐 마끼아또 사다주는것 같아요.', '그냥 둘러대는데 이유가 좀 궁색해서 설마 저런 걸로 소심하게 복수를???', '생각했는데 일년동안 지켜본 결과 의도가 있는것 같아요...', '', '저라면 차라리 그사람 연차쓸때만 쏜다던가 친한 사람들이랑만 몰려갈때 쏘겠어요..']"
INFP,[]
