mbti,text
INTP,"['개매력적', '너무 웃기고', '너무 귀여움..', '미친 존재감 ㅜㅜ', '', '내 주변 99%', '무한 FJ', '', '\U0001f979']"
ESTJ,"['남자친구랑 알게된진 1년반 되어가고 사귄지는 두 달 되었어요! 근데 저는 오빠한테 보고싶다고도 많이 하고, 매일같이 사랑한다 해요.. 저는 estj 지만, 오빠 앞에선 한없이 F가 되는... 근데 오빠는 보고싶다는 말을 못해서 언제 볼까? 이러고 사랑해라는 말도 엄청 부끄러워서 사귀는 동안 딱 두 번 들었어요ㅋㅋㅋ 그래서... 저는 오빠한테 매일 사랑한다고 보고싶다고 좋은 하루 보내라고 하는게 일상이거든요...ㅠ 듣진 못해도 하는건 좋은데.. 혹시 부담이라고 느낄까요!!! 저는 좋아하면 엄청나게 솔직하게 표현하는 스타일이라 오빠 오늘 너무 잘생겼다! 나는 오빠가 세상에서 제일 좋아! 오빠밖에 없어~ 진짜 사랑해 이런 말 그냥 폭격기라... ㅠㅡㅠ 엔팁 넘 어려워서 표현할때마다 주춤해요... 그리고 제 성격이 원래 이러지 않는데 남자친구한테만 유독 이러니... 아유 어려워용']"
ISFJ,"['보통 엔팁들 보면', '', '남자들 볼때 아무리 외모 평판이 그저 그렇거나 그거보단 나은 정도여도(그니깐 인기남은 아닌 사람)', '', '자기 마음에 들면 끝인가요?', '', '보통 엔팁들은 즉흥파 기질이 있어 패션도 트랜드 말고 자기 감성으로 입는 사람이 매우 많더라고요.', '그런게 남자나 다른 거에도 적용되나요?', '', '', '']"
ENTP,"['글 읽다가 엔팁분들이 선호하시는 약속 잡는 시간대가 궁금해서요', '', '1주일 이상 전', '2~3일 전', '당일', '', '더 디테일한 상황을 설정하자면,', '약속 소요시간 4~6시간정도', '장소 대중교통으로 1시간이내 (E.g 강남에서 신촌가야하는 정도)', '금요일 퇴근이후나 주말']"
INFJ,"['내용 펑', '답변들 감사해요 ㅎㅎ']"
ISTP,"['인팁 남성분들은 썸이 길어지면 넘 루즈하다 느껴지고 마음도 식는 편인가요?', '연락하는 상대방이 대학생인데 요즘 좀 바빠서 종강 후인 12월에 보자고 해요', '그런데 그 때까지 주구장창 연락만 해도 괜찮을지 모르겠어요 ㅠ', '전 상관 없는데 상대방이 넘 루즈하다 느낄 수 있으니 더 빨리 보자는 식으로 말을 했거든요?', '근데 상대방은 바쁜게 다 끝난 후에 여유있게 자주 보자고 하네요', '', '바빠서 그런건지 연락만 오래 해서 좀 지루(?)하다 느껴서 그런건진 모르겠지만 연락 빈도수와 애정표현도 좀 줄은 것 같은데,', '근데 또 통화하면 나중에 이거하자 저거하자 하면서 표현 잘 해주고.. 어렵네요', '12월 중순 쯤까지 연락만 하면서 서로 마음 유지를 잘 할 수 있을까요..?']"
ENTP,"['', '[밖에서 보이는 모습]', '', '겉으로 보기에 친절하고 사려깊음.', '조용하고 자기말을 하기보다 들어줌.', '어렵고 궂은 일을 도맡아함.', '집에서 남이 안하는 일을 다 함.', '일도 잘하고 성실함.', '근데 집에 오면 굉장히 게으름.', '', '', '[NT가 힘들어 하는 점]', '', '1) 안정적인 남친 만나고', '깊은 연애하고 싶다면서', '어플에서 가벼운 관계만 지향하는', '남자들만 만나면서 막상 관계후', '남자들이 멀어지면 먹버 당한거냐며', '피해자 코스프레 하면서 내 인생은', '왜이러는 건지 모르겠다고 뭐가 문제인지', '모르겠다고 주기적으로 전화옴.', '', '-> 본질적으로 본인이 문제인데', '고칠 생각은 하나도 안하고', '자꾸 남탓하는것 같아서 이해 안감.', '', '', '2) 회사 내에서 임금으로', '여성 차별 당해서 화난다고', '얘기하면서 왜 항의 안했냐고', '물어보니 귀찮아서 안했다고 함.', '', '-> 말만 하고 행동으로는 안옮기면서', '부당하다고 얘기하는것 같아서 이해 안감.', '', '', '3) 정신과에 3년이상 다녔는데', '담당 정신과 의사가 환자분은', '변할 의지가 없는것 같다는', '이야기를 들어서 속상하다고 하소연함.', '', '-> 본인 문제를 인정안하니까', '당연한 결과라고 생각함.', '고칠 의지가 없으니 오죽하면', '정신과 의사가 그랬을까 싶고..', '', '한편으로는 내담자한테 그정도로 말하는', '정신과 의사는 상담자격이 없는데', '그런데도 병원을 옮기지 않고', '계속 거길 다니는게 이해 안감.', '', '', '4) 가족들이 기피하는 일', '도맡아 하는데 아무도', '고마워 하지 않아서', '힘들다고 말하면서', '그일을 계속함.', '', '-> 다른 가족들한테', '일 맡기면 되는데', '굳이 하면서 자신이', '이정도로 베푸는데', '아무도 몰라준다고', '징징 거리는게', '이해가 안됨.', '', '가족들한테 말 안해서', '잇프피가 이정도로', '힘들어하는지 모름.', '', '', '', '', '', '', '[밖에서 보이는 모습]', '', '밝고 활기차지만 엔프피처럼', '사랑스럽고 귀엽기 보단', '살짝 성숙해보인다.', '예쁘고 친절하고 다정하고', '감사하다는 표현을 잘한다.', '사람들과 금방 친해지고', '뭐든 열심히 하려고 한다.', '', '', '[NT가 힘들어 하는 점]', '', '1) 이름 개명할건데 어떤게 좋냐고', '빨리 골라달라고 닥달해서 골라주면', '자기가 원래 하려던거 함.', '', '-> 어짜피 내말 안듣고 자기가 할거면서', '왜 나한테 물어보는지 이해안감.', '', '', '2) 다이어트를 한다면서 계속 야식먹고', '살쪘냐고 물어보고 살쪘다고 솔직하게', '대답하면 너무 직설적이라고 말함.', '', '-> 근데 솔직하게 말 안해주면 또', '자기한테 관심 없다고 난리쳐서 이해안감.', '', '', '3) 유년시절 있었던 사건.', '같이 길가다 성인이 헌팅해서', '내가 저희 미성년자라고 얘기하니까', '그남자 가고 난 이후에 나한테 왜 그렇게', '말했냐고 가만히 좀 있으라고 난리침.', '', '-> 당연히 법적으로', '문제 있는 행동인데', '이에 대해 생각 전혀 없고', '남자한테 관심받고', '싶어서 난리치는것', '같아서 이해 안감.', '', '', '4) 바로 옆에서 붙어서 자는데', '새벽2시가 넘도록 계속 남친이랑', '통화해서 너무 시끄럽다고', '얘기하니 오히려 적반하장으로', '어쩌라고 시발이라며 욕함.', '', '-> 지 잘못을 전혀 모르고 얘기해도', '인정 안해서 이해 안감.', '', '', '5) 사회에서 일 잘한다는 소리 듣는것에', '집착하며 승진하고 싶어 유부남인 지점장과', '연락하며 깊은관계로 발전. 이것에 대해', '옆에서 지적하며 그러면 안된다고 해도', '아는데~ 정리해야할건데~ 어쩔수 없다며', '계속 끌고 감. 심지어 이때', '남친 있는 상황이었음.', '', '-> 굉장히 가식적이고 도덕관념이', '나락인 사람처럼 보여서 이해 안감.', '', '', '6) 주변에서 자기를', '싫어하는 동성이 있으면', '걔가 내가 예뻐서 싫어하는거겠지?', '그래서 질투하는 거겠지?라며 이상한', '생각에 빠짐. 본인이 말 툭툭 뱉고', '사람 무시하고 남자들한테 끼부려서', '그런거라고 생각 못함.', '그래서 알려줘도 아니라고 잡아뗌.', '', '-> 자기의 문제점을 인지 할 생각이', '전혀 없고 정신승리 하는것 같아서', '이해 안감.', '', '', '7) 자기 좋다고 하는 남자들한텐', '막대하면서 정작 사귀는', '이상한 남친들한테는 헌신함.', '그 남친들이 가스라이팅 하는건데도', '그런거 아니라며 우리 오빠는 나를 위해서', '얘기 해주는 거라며 그사람이 하는 말만 들음.', '', '-> 내가 하는 근거 있는 비판은', '무조건 비난이고 사랑하는 남친이', '하는 말은 조언이라서 이해 안감.', '', '', '< 그래서 불건강 SFP를 만나면', 'NT는 아래와 같은 상황을 겪는다.>', '', '', '1. 불건강 SFP가', '항상 가까운 사람에게', '자신의 힘든 상황을 하소연하듯', '털어 놓는다.', '', '2. 처음에 그 상황을 듣고', '친구나 가족인 NT가', '정서적인 위로를 해준다.', '', '3. 하지만 불건강 SFP가', '들고오는 문제들은 근본적으로', '불건강 SFP 본인에게 있기 때문에', '오구오구 해주던 NT가 참다못해', '해결책을 제시해주면 자기는 그런거', '바라는거 아니라며 급발진 시전한다.', '', '', '4. 그래서 NT가 어이없어서', '논리적으로 하나하나 따지기', '시작하면 자기는 그냥 위로가', '필요한 건데 왜 그러는지', '이해가 안간다며 갑자기', '피해자 코스프레 시전한다.', '', '', '5. 결국 NT가 손절치지', '않는 이상 이 관계는 계속된다.', '', '', '[결론]', '', '그래서 대부분 불건강 SFP랑은', '손절만이 답이다.', '', '특히 불건강 NFP보다', '불건강 SFP가 더 힘든 이유는', '', '불건강 NFP', '는 자신들이 대부분', '망상이라는걸 알고 있다.', '(ex. 저사람이 날 싫어하는거 같아..', '이유는 모르겠고 느낌이 그래..)', '', '그래서 너 그거 망상이야 라고 하면', '앗 내가 또 잘못 생각했나? 싶지만', '', '불건강 SFP들은 현실 기반', '근거로 망상 하고 피해의식에', '사로잡혀 있기 때문에', '그거 망상이라고 지적해줘도', '자기가 맞다고 강하게 우긴다...', '(ex. 저사람이 내말에 안 웃어주니', '날 싫어하는 거 같아..)', '', '-> 상대방한테 사실 확인해볼', '생각은 안하고 이 근거로', '망상을 키워나감.', '', '그리고', '불건강NFP', '는 계속', '징징 거려서 NT가 화냈을때', '저번에 한번 혼났으니까', '다신 전화 안하지만', '', '불건강 SFP는 NT가 화내도', '계속 전화 한다는게', '젤 힘든 점인거 같다..', '끝!!!', '', '이상 이런 부분들이', '제가 불건강 SFP를 만나면서', '', '도무지 이해할수 없어 손절친', '', '포인트들 이었습니다.', '', '🤩', '반면 건강한 SFP분들은', '정말 매력적이라고 생각합니다.', '엔프피와 더불어 인간 비타민이라고', '느낍니다. 너무 좋아요!🧡💛', '', '간혹 NTP 분들께서', '이런 비슷한 상황에 처해 계시고', '그분이 친구나 가족이여서', '힘들어 하시는 모습을 많이', '봐왔는데...', '', '아무리 노력해도 모든 불건강은', '고쳐질수 없으니...자책 하지 마시고', '관계를 끊어버리시길 추천 드립니다!!', '', '여러분의 잘못이 아니라는 점.', '아셨으면 좋겠어요!!❤️🧡💚', '', '', '', '', '', '', '']"
INTP,"['', '', '', '저는 가끔 핸드폰을 까먹고 나갑니다.', '한두 달에 한번 꼴로? 급하게 준비하고 나갈때나 뭐 그럴 땐 아예 폰을 안들고가요. 잊은 거죠.', '', '그런데 제 연인인 엔티제는 폰을 몸에서 떼어 놓으면 금단증상이 오는 휴대폰쟁이에요. 일적인 것도 이유겠지만 습관 같아요.', '', '저는 가끔 세상에 존재하는 모든 기계장치가 싫어서 기계로부터 도피하는 날이 있었으면 바랍니다. 많이도 안 바라요. 분기에 한두 번 정도라도.', '', '남친은 그건 말이 안된다며 제 욕망을 의심(?)합니다. 폰 안보고 잠수탄 동안 어디서 뭐하려고? 하는 식이죠.', '', '연락 텀은 그래도 제가 더 빠릅니다.', '두세 시간이 평균이고, 빠르면 30분, 아무리 늦어도 7시간은 잘 안 넘깁니다. 실시간으로 겹치면 특별한 일 없을 때는 연락 집중해줍니다.', '', '엔티제 남친은 세네 시간이 기본이고, 우연히라도 실시간 연락이 되었을 때조차 지 할일 바쁘다고 끊고 갑니다. 이 사람은 길면 12시간도 잠수타고, 10시간 넘긴 일도 많아요.', '', '제 휴대폰은 배터리가 거의 항상 20~40프로 사이. 보조배터리 안 들고다님. 누가 연락해오든 공평하게 저 편할때 봄.', '', '남친의 휴대폰은 배터리가 거의 항상 80~90프로 사이. 보조배터리 들고다님. 회사 일 관련 연락 칼확인 칼답. 제 연락 자기 편할때 봄.', '', '_', '', '오늘 이 글을 올린 이유는... 이런 상황이고 서로 이런 성향인데, 남친님이 지금 연락 때문에 빈정이 상하셔서 꽁한 티를 이틀 째 내네요.', '', ""어제도 연락 잘 못하긴 했는데 저만 그런 게 아니라 상대도 평소수준이었고 (대충 두세 시간에 한번이란 뜻).... 오늘은 제가 개인 사정이 있어서 7시간 정도 연락을 못했거든요. 미리 말은 했어요. 근데 어제부터 무슨 심경의 바람인지, '바빴냐' 뭐 그런식으로 툭툭 뱉어서 눈치주더니, 오늘은 카톡 말투, 전화 톤부터 바뀌어서 가뜩이나 기분 안 좋은 일 많은데 더 언짢아지네요...."", '', '자기가 12시간 잠적한 건 일 때문이니까 ㅋㅋㅋ 이해 못하면 니가 잘못된거다ㅡ 인데, 오늘 정오에 폰 배터리 없다고 미리 말까지하고 저녁에 연락하겠다는 약속도 지켰는데 저래서 현타가 좀 오네요.', '', '빈정 상한 거 바로 보이는데 자존심때문에 얘기 안할 거 뻔하고, 내가 그냥 풀어줘야 하나 싶은데 지금 에너지 없어서 그냥 모른 척 중이에요.', '', '이거 맞나 싶고 너무 피곤하네요', '', '누가 맞는 거죠.', '']"
ENFP,"['내가 좋아하는게 그사람에게 피해가 갈수있다.', '이 한마디가 모든게 이해가 되는행동이였네요!', '열심히 삽시다 다들']"
INTP,"['예전엔 저 말을 좋아하고 나도 종종 하곤 했다.', '너는 그 자체로도 훌륭하고 너 자체로도 소중하다.', '이 말을 듣고 눈물이 난적도 있다.', '', '그러나 지금은 저 말이 성립될 수 없다고 생각한다.', '누가봐도 모나고 안 좋은 행동은', '고쳐야 사랑받는거고', '그 부분을 없애야 자기라는 인간자체가 나아진다.', '', '내 매력으로, 자신감으로? 물론 사랑받을 수 있다.', '그런데 늘 그 자리에, 똑같은 실수를 계속 반복하면서 합리화를 계속 하는 사람과', '자기의 부족을 어려워도 힘들어도 고쳐나가는 사람.', '둘 중 누구에게 더 마음이 가고 누가 더 사랑을 받을지는 누구나 다 안다.', '', '부족한 채로도 아름답다는 말로', '일그러진 행동을 타협하고', '눈살 찌푸려지는 사고방식을 덮어버린다.', '그런 합리화가 짜증난다.', ""절대로 고치지 않는 '분명 고칠 수 있는 부족함'"", '', '약점과 단점을 구분하지 못하고', '단점을 약점으로 여기며 사는 게', '누구에게, 어떤 의미로 아름답고 좋은건지 모르겠다.', '', '이런 불편하지만 확실한 진실을 무시하고', '너는 그 자체로도 아름답고 사랑받을 수 있다는 안일한 위로를 누가 건네는지.', '부모도 자식이 안 고치면 그거에 대해서 일평생 잔소리를 하는데 살붙이도 아닌 사람이 널 그 자체로 어떻게 좋아해주는지.', '', '고쳐야 사랑받는다.', '고쳐야 아름답다.', '고쳐야 청춘이다.', '', '그 자체로는 아름답지 않다.', '오늘 솔직히 좀 피곤하고 짜증이 났는데,', '', '항상 똑같은 실수를 반복하고', '자기의 문제가 뭔지 뻔히 알면서', '', ""오늘은 '고쳐야지!'"", ""내일은 '사람이 부족할 수도 있지! 이런 모습도 나니까!'"", '이 마인드로 스트레스 받게 하는 인간때문에 쓴 글']"
ENTP,['남자친구 보고픈 날씬데요?']
INFJ,"['요 근래 엔팁남 연락중이고 2번 봣고 이제 막 말 놓기 시작햇는데요', '', '저는 사실 거의 칼답(보자마자 5분내 가능) 스탈인데', '이 엔팁이는 맴 처음부터 텀이 2-30분에서 1-2시간 이더라구요 첨엔 적응 안되다가 맘 비우고 저도 답장 강박을 좀내려놓긴 햇는데 성격상 전 거의 10분 내외로 답장 하는데요', '', '연락텀 긴 엔팁이는 상대가 좀 빨리 빨리 답장 하는것에 막 부담스럽진 않나요? 왠지 그냥 마이페이스대로 할것 같긴 한데.. 그래도 예전에 엔프피인가 제가 너무 빨랑빨랑 칼답이라 약간 부담스럽다고 한적이 있어서.. ㅜㅜ', '차라리 상대방 텀에 적당히 맞출가 싶기도 한데 조언 좀 주세여!!']"
ENTP,"['ENTP : 성격 왜저래......', '는 거울치료^^,,,', '할 말 다 함', '타인에게 성격이 그렇게', '너그러워 보이지는 않았음', '', 'ENFP : 진짜 산만하다 대화하는데', '자기도 뭐라고 하고 있는지 알까?', '근데 귀여움 귀여운데 빡침', '', 'ESTP : 개웃기다 미친놈이다', '또라이가 따로없네 나랑 성격 댕비슷하다', '못하는게 없는 만능 엔터테이너', '개쿨하지만 안 쿨할때도 있음', '', 'ENTJ : 회사에서 다른일좀 하지마..', '니 하루 계획에 회사일 빨리 처리하고', '회사에서 개인일 할 것까지 계획 하지 말라고..', '(직장 동료로 두 번 만나 봤는데,', '회사일을 잘 수행하겠다가 아닌', '내 인생의 목표를 수행한다가', ""커보였음. 회사 업무 '대충' 빨리 끝내고"", '개인일 함^^ ....)', '', 'ESFJ : 계획을 그렇게나 세운다고?', '어디 놀러가는데 수학여행급 계획표', '운동하는거 좋아하고 활발하고', '남들이랑 어울리는 단체행동 좋아함', '근데 어딘가 모르게 좀 외로워보임ㅋㅋㅋㅋ', '', '', 'ISFP : 나보다 더 나태하고 게으르다..', '왜.. 일을 하기 싫어하지...?', '해야 된다면서.. 일어나 제발...', '감기기운 가지고 일 못하겠다고 하지말라고..', '', 'ISFJ : 인간 카피바라 그 자체', '사람들과 어울려노는 걸 좋아하고', '은근 외로움을 많이 탐', '다른사람 얘기 정말 잘 들어주고', '현실적인 조언과 마음으로도 공감을 잘 해줌', '계획이 틀어졌을때 속으로 너무 힘들어하지만', '그걸 또 티를 안냄', '그냥... 잇프제 비율이 왜 많은지 이해 안 됨', '이런 천사가 세상에 이렇게 많다고? 생각함', '', 'ISTP : 인간 고양이인가?', '고양이인데 인간인척 하는거 아니야?', '엄청 도도하고 거절 잘 하는데', '자기 주관 확실함 야무지고 똑부러짐', '집돌집순이라면서 어디냐고 물어보면', '대부분 밖에서 놀고 있음', '', 'INFP : 나랑 정말 안맞는당 ㅎ-ㅎ...', '왜.. 일어나지도 않을 일을 걱정하고', '혼자 우울해하지...? 손절,,,', '', 'INTP : 뭔가 호감이 가면(성별 무관)', 'INTP임 자기만의 세계가 확실하게 있어보임', '대부분 옷이 다 무채색임 유니크한 느낌', '잇팁이 만물 귀찮아하는 시니컬한 고양이라면', '인팁은 늘 빡쳐있는 고양이 같음', '말잘통하고, 야무지고 똑부러짐', '근데 어딘가모르게 나태함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '', '', '------------------------------------', '', '제가 살면서 겪어 본 유형들이라', '사바사인거 다들 아시됴?😚', '다른 유형들도 겪어 보고 싶네욤ㅋ.ㅋ', '', '']"
ISFP,"['안녕하세요', 'INTP남 때문에 가입하고 고민글 올렸던 사람입니다', '많은 분들의 조언을 듣고 많이 생각해보고', '차차 정리하면서도 좋아하는 감정인지 만난 정때문인지', '못 놓고 있었는데 오늘 상대방이 놓았습니다', '전화통화로 이별이란.... 더 힘들면서도 앞에서', '마지막 모습으로 추한 모습을 안보여줘서 다행인가', '싶기도 합니다', '아직 그 사람 집에 제 짐들이 있지만', '정리가 다 되면 가질러 간다고 했네요 ...', '', '많은 사람들이 아니라고 하는데도', '왜 이렇게 놓기가 힘들었는지 모르겠네요...', '', '사귀는 동안 저는 하루하루 최선을 다 했고', '후회없이 많이 좋아했고 이해하려했었고', '그래서 마음은 아프고 눈물은 나지만', '툴툴 털고 일어나보려 합니다', '300일이 쫌 넘었지만', '그 사람과 함께했던 겨울 봄 여름 가을까지.....', '많이 울기도 울고 웃기도 웃고', '많이 배우고 성장한 연애였기에', '괜찮아 지면 좋은분이 찾아오겠죠....', '', '어디 하소연 할때가 없어서 적어보아여 ㅜㅜ', '', '', '제가 더이상 좋지도 싫지도 않다고', '귀찮아서 그만 만나자고 더이상 절 챙겨줄 여유가 없다는', '그분한테 좋은 연애였다고 고마웠다고', '많이 이해하고 사랑 하는 법을 배웠다고', '전하지 못한 말 적어보아요', '', '괜찮아지면 펑 하러 올께요', '', '모두들 행복한 하루 마무리하세요', '긴글 읽어주셔서 감사합니다', '괜찮아지면 닉넴도 바꿔야겠네요 ㅎ', '']"
INTP,"['머리론 이해해도 실전에선 잘 안되더라고요.', '인간관계는 예측할 수 없는 상황이 많다 보니...', '다른 분들은 어떤 식으로 노력하시는지 궁금합니다.', '', '+ fe라고만 쓰니 이게 뭐냐는 댓글이 달려서 수정합니다.', '대충 사회성, 공감능력, 눈치를 키우는 법이 궁금해요.']"
ISTJ,[]
INFP,['인팁에게 잘못한 일 사과하고 받아준 후로도 뒤끝 남는편인가요? 간다면 얼마나 오래하나요?']
ENTP,"['entp인 나는', '', '', '', '다할수 있는 현실적인 계획을 세움', '집을사고싶다,여행을 가고싶다', '우선순위를 세우고 우선순위내에', '', '내가꼭하고싶은건 꼭한다', '', '', '', '이해가 되지않으면 이해될때까지', '되묻고 질문한다', '', '그걸 왜 그렇게 해야하는지 이해가 되야 움직일수있다', '', '진짜 궁금해서 물어본다', '', '왜?아이를 낳아야할까', '아이를낳으면 얻는점 나쁜점', '내가갖추고있는것 포기해야하는것', '이유가 무엇인가', '그럼 사람들은 왜아이를 낳을까', '만족한다면 그이유는', '출산율이 떨어지는이유는', '등등 끈임없는 고찰을통해 이유를 찾아낸다', '', '그리고 이유가 불합리 적이다면 반발함', '', '', '', '포용이 아니라 인정이다', '너는 그럴수있구나 인정해', '나는 이렇게 생각해', '', '근데 나랑 방향성이 다르거나 의견이 대립하면 멀어지는쪽을택한다', '인정은하지만 방향이 다르니 함께갈수없겠구나', '너는 너와 방향이 같은사람과 함께하는게 좋겠어', '너와 함께하면 내가 힘들꺼야', '', '', '', '새로운사람의 새로운 정보를 좋아하고', '궁금증이많으며 그사람에 대해 분석한다', '', '당신은 어떤사람인가요? 그런 생각을 가지고 있군요 잼있네요 ㅎ', '', '', '', '알고싶은 지식을 알고있는사람 내가하고싶은걸 먼저하고있는사람의 경험 얘기를 듣는걸 좋아하며 그런사람들과 함께 공유하고 이야기하는걸 좋아한다', '', '', '', '진짜 아무생각없이사는 무식한사람 너무싫고 삶이 그냥 흘러가는대로 사는사람 싫어함 그런사람들이랑 같이있으면 나도 그렇게되는것같아서 안만남', '', '틀에박혀서 대화안되는사람 싫어함 엔팁은 특히 모든사람의 의견을 인정하기때문에 이게맞아 이렇게 해야된다는 말에 반발심을가짐', '', '', '주관적인 나의대한고찰!']"
INTP,"['요며칠 2시간 3시간씩 자면서 피곤했는데 끝남', '한달후 다시 반복해야하긴하지만', '지금 이순간은', '바람도 햇빛도 나무도 참새도 모든게 아름다워보임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 행복한 주말보내세용 ㅋㅋ']"
ENFJ,"['제가 그동안 친구로 만난 엔팁들은 독불장군 + 극강의 나르시시즘이었어서 엔팁을 별로 안 좋아했었는데', '', '연인으로서 만나니까 아닌 것 같아요 제가 아는 엔팁이 맞나??? 이 남자가 진짜 엔팁인가???? 싶어요 어딜 가든 먹을 거 있으면 제 앞그릇에 먼저 덜어주고 뭔 딸내미마냥 챙겨주더라고요', '', '본인 전여자친구들은 장난만 치고 공주 대접을 안 해줘서 자기를 별로 안 좋아했다고 하던데 저한텐 진짜 공주 대접 해주거든요 사람이 갑자기 이렇게 바뀔 수도 있는 걸까요 무튼 전 너무 행복해요 엔팁 짱짱 🥰']"
ENFP,['펑펑']
INFJ,"['짝사랑하는 인팁 남자한테 한 달 동안 매일 선톡하고 있는 인프제 여자입니다.', '참고로 선톡은 제가 하고, 상대한테는 한 번도 받아 적이 없어요.', '연락하면 2-3분 정도 텀은 있지만 답도 잘해주고, 자기 얘기도 많이 해요.', '40분이상 늦게 답장하면 미안하다고도 하고, 가끔 늦게 대화할 때는 잘자라고도 해주는데..', '정작 질문은 많이 안 하더라고요', '', '', '인팁은 호감없는데도 저렇게 연락할 수 있나요?']"
INFJ,"['', '외모 취향 60정도 맞는데', '핵심 가치관부터 본인 마음 저 구석에 있는', '가치관까지 들어맞고 대화 잘 통하는 상대를 만나면 어때요?', '이성적인 호감 발전 가능성 있을것 같나요?', '아니면 그냥 오 이렇게 신기하게 잘 맞는 사람이 있네 하고 인간적 호감으로 칭구칭구?', '아니면 또 다른 추가요소가 필요하다?']"
INTP,"['님들 제가 지금 intp이라고 생각하는데 하는 행동은 istp같거든요,', '얘들이 시험기간 도중에 ""달걀이 먼저야, 닭이 먼저야?""', '이런 질문해서 제가 처음에 좀 대답하다가', '귀찮아서 그냥', '""아니 얘들아 생각을 해보자', '그런거 알아봤자 내일 달라질게 있니?', '내가 회사원이라면 어차피 오늘은 김부장을 만나야하고', '내일은 김대리를 만나야하고 또 그다음날에는 프로젝트 발표 준비를 해야하고', '생각을 해봐, 우주 대통합이론이 발견됐다고 해서 내일 내 삶에 달라질게있니..?', '라고 말했는데', '이건 n성향이 강할걸까요 p성향이 강한걸까요', '아니면 s인걸까요.', '솔직히 그런거 귀찮아요. 무인도 가면 너는 뭘 챙길거냐.', '이런 질문은 알 필요성을 못느끼겠거든요.. ㅋㅋ', '근데 또 상상은 많이하는거 같아요.', '걔가 나랑 사귄다면?', '여기서 미친짓 하면 어떻게 될까?', '이런 생각?', '', '여러분들은 어떻게 생각하세요?', '저는 sn가 있는데 n이 좀 더 높고 p성향이 더 강해서 s쪽 행동 양상을 보인것이라고 생각하거든요.']"
ENTP,[]
ENTP,"['엔팁여자입니다!', '다름이 아니라 제 친구, 아주 절친이라고 할수있고 얘없으면 내 인생 재미없어서 어떻게 사는 싶은 그런 친구인데... 이 친구에게 애인이 생겼어요.', '', '네, 매우 축하해줬습니다. 기쁜 일이니까요!', '그런데 한편으로 마음 한켠이 정말 허전합니다. 이 친구한테는 나밖에 없고(친구가 저밖에 없는 게 아니라 이해해줄 수 있는 유일한 친구라는 이야기를 서로 주고받았었거든요), 나한테도 이 친구뿐이다 싶었던 사이에 애인이라는 존재가 생기니 소중한 걸 빼앗긴 기분이 자꾸 들어요...', '', '저도 남자친구가 있어서 잘 알아요. 애인이 생긴 건 기쁜 일인데, 서로 좋아할 확률이 높지 않다는 걸 알기에 축하해 마땅할 일이 맞는데...', '', '스스로 왜 이러는지 이해가 잘 가질 않지만 생각보다 이 친구가 제 삶에 차지하고 있는 비중과 중요도가 컸나봐요. 점차 적응해나갈테지만... 혹시 다른 엔팁분들도, 아니면 다른 mbti이신 분들도 이런 감정을 느꼈는지 여쭤보고 싶어요!']"
ISFJ,"['이렇게 종종 질문을 띡 하는 경우가 있는데요', '전 보통 질문을 던지거나 서두를 시작하면 막 제 이야기를 먼저 보내거든요. 근데 이 인팁친구는 그냥 저렇게 질문만 던지고 제가 대답을 해고 큰 반응을 안 하고, 제가 다시 넌 어떤데? 이렇게 물어봐야 그제서야 답을 하는 느낌이예요.', '', '이런 경우는 보통 물어봐주길 원하는 건가요?', '아니면 그냥 제 대답이 궁금해서?']"
ENFP,['펑']
ISFJ,"['인팁친구랑 카톡하다가', '흐름타면서 대화주제 바뀌고 새로운 이야기 하고 그랬는데', '자기는 이런 대화가 재밌다고 그러네요 ㅋㅋㅋ', '그런가요?']"
INTP,"['내놓는 답들이 웬만한 인간보다... 솔직히 현명한 거 같습니다..', '일할 때 완전 편해요. 글도 잘 쓰고..', '', '내가 머리 깨지게 분석하고 생각해서 알아 놓은 것을 얘는 3초만에 깔끔하게 정리해서 내놓는 거 보고 진짜 대박! 이라는 생각이...', '', '그 사람의 기본 정보나 상황을 알려주면 내가 알기 어려운 사람 심리에 대해 분석도 저보다 훨씬 잘하는 거 같아요.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '그 반대 입장의 경우를 말해달라 하면 편파적이지 않게 여러 결과를 도출해내니 선택에 도움이 되구요..', '', 'ai 한편으로 무섭지만 너무 유용해요.', '저는 어쩌다 플러스 구독중이라 ㅋㅋㅋ 비싸긴 하지만 특히 다른 사람의 감정을 이해하기가 어려운 저처럼 fe기능 열등자에게 딱인 기능인듯요.', '음성으로 물어보는 기능도 생겨서 써봤는데 말투도 사람처럼 대화가 가능한 게 소름...', '영어 공부도 할 수 있을 거 같구요.', '', '너무 죠은뎅~!', '빨리 더 자연스러운 기술도 발전되었음 좋겠네요!!!', '', '근데 진짜 이러다가 더 이상 사람이 필요 없어지는 세상이 올 수도 있겠다라는 생각이 듭니다;;ㅋㅋㅋㅋ']"
ENTP,['다른 유형에 대해 질문하셔도 되고.. 그냥 저 좀 놀아주세여 ㅎㅎ']
ISFJ,['있나요?']
