mbti,text
ISTJ,"['안녕하세요 ISFJ 남자친구랑 연애하다가 어제 헤어진 ESTJ 여자입니다. 저는 어제 헤어진 전남친, 그 전에 만난 전전남친도 모두 ISFJ 일 만큼 _SF_남자가 성격적인 취향이에요. 문제는 그들과 제가 아예 결이 다른 사람들이란 거죠. 매번 ""우리는 안 맞다"" 라는 말들로 ISFJ 에게 이별통보를 받았어요.', '', '어제 헤어진 남자친구는 2살 연상이고, 저희 둘 다 대학생이에요. 8개월 정도 만났고, 대학교 미팅에서 만났어요. 오빠랑 만나는 동안 우리는 거의 싸운 적이 없어요. 오빠가 저에게 잘못해서 제가 화낸 적은 몇 번 있어도(술 문제 같은 거) 진짜 싸움 다운 싸움은 230일 넘어 처음이자 마지막으로 해봤을 만큼 ""저는"" 평화롭고 좋다고 생각했어요. 근데 오빠는 아닌가봐요.', '', ""요즘 오빠는 상황적으로 많이 힘들었어요. 진로를 위해 하는 일들이 너무 급격히 늘어나면서 허덕이기 시작했고 급기야는 번아웃과 우울 상태에 빠졌어요. 저는 그런 오빠를 위해 응원하고 토닥여주고 영양제를 챙겨줬어요. 그런데 저도 매일매일 '힘들다 지친다' 소리 듣는 거, 우울의 수렁에 빠진 사람을 마주하는 게 너무 어렵더라구요."", '그래서 제가 참다참다 목요일에 ""오빠 힘든 거 이해하는데 요새 나 보면 힘들다는 말 뿐이라 나도 조금 힘들어"" 라는 식의 톡을 보냈죠. 그랬더니 잠시 생각할 시간을 달래요. 저는 의문이었지만 시간을 줬죠. 1시간 남짓 답장 없던 오빠는 톡으로 돌아와 저에게 ""네가 나 응원해주고 챙겨주는 거 아는데 예전에는 그게 힘이 되었다, 근데 요새는 네 응원도 별로 힘이 안 된다"" 며 갑자기 이별하자는 방향으로 말이 나오더라구요.', '', '저는 너무 갑작스럽고 놀랐는데 이후 2시간 남짓 이어진 통화에서도 오빠는 저와 그만하고 싶다는 식으로 말을 하더라구요. 우리는 너무 안 맞고, 자기가 요새 상황적으로도 너무 힘들다면서요, 저에 대한 마음이 예전 같지 않다네요. 그러면서 오빠가 펑펑 울더라구요. 미안하다고. 저는 이렇게 허무하고 갑작스레 끝낼 수 없어서 그담날 바로 얼굴 보자 얘기했어요. 그담날 만나서 5시간 정도 대화를 했어요. 그전날 전화로 펑펑 울던 오빠는 이미 헤어질 결심을 단단히 하고 왔더라구요. 저는 미친 듯이 잡았지만, 오빠는 이미 오래전부터 우리가 잘 맞는 거 같지 않다고 생각해왔고 한 달 정도 우리의 관계에 대해 본인 혼자 생각을 계속 해왔대요. 우리가 계속 만난다고 해도 안 좋은 결과만 있을 거 같다고 그만하재요. 그리고 본인도 지금 연애할 상황이 아닌 거 같다며, 자기 일에 집중하는 게 먼저라고 생각된다네요. 이미 단단히 결심하고 온 ISFJ 앞에서 저는 더 이상 할 말이 없었어요. 이기적이라 미안하다는 사람에게 제가 무슨 말을 더 하겠나요. 오빠는 계속 제 눈물을 닦아주고 끝까지 다정했지만 결심은 변치 않더군요.', '', '저에겐 전조 증상 없는(본인도 티 안냈다고 인정했어요) 너무 갑작스러운 이별이라 저에게도 마음 정리할 시간을 달라 했어요. 한 순간에 내 인생에서 오빠가 사라져 버리면 너무 힘들 거 같으니, 연락 창구만 열어달라고 했고 오빠는 그러겠다고 했어요. 시험 기간 끝나면 밥 사달라는 저의 미친 투정에도 오빠는 그러겠다고 했어요. (대학교는 지금 시험기간입니다, 하필...) 대신 이 모든 게 더 상처만 안 되도록 했음 좋겠대요, 제가 서서히 하나씩 내려놓으면 좋겠대요. 그러니까 여기에 매몰되어서 희망 품지 말란 소리겠죠...ㅋㅋㅋ 저도 바보 아니라 오빠가 돌려돌랴 말하는 것들 의미를 다 파악하겠더라구요. 혼자 모든 결정을 다 하고 온 오빠 앞에서 저는 무력했어요. 마지막으로 꼭 안아주고 정말로 이별하는데, 도저히 못 헤어지겠어서 미칠 거 같았지만 이 악물고 보내줬어요. 절 쳐다보는 오빠도 눈물 참길래 정말 미치는 줄 알았네요 ㅎㅎ... 차라리 쌍욕하고 헤어졌다면 이렇게 힘들지는 않았을 거 같아요. 끝까지 너무나 다정한 오빠라서 더더욱 놓기가 힘들었나봅니다. 연락은 언제든 할 수 있지만, 전 이 악물고 최대한 참으려고 해요. 지금은 오빠도 저에게 일말의 미안함과 애틋함(?)을 가지고 있을 텐데 구질구질하게 자꾸 연락하고 매달리면 아무래도 진심으로 질리고 정떨일 거 같아서요.', '', '이런 경우에 정말로 보내주는 것 밖에는 방법이 없나요? 재회 가능성은 정말로 0인가요. 저에게는 하루아침에 날벼락이라 지금 시험공부고 뭐고 손에 하나도 잡히지 않네요. 도와주세요.']"
ISFJ,"['1) 동성 친구와의 시간 약속을 잘 지킴', '', '2) 자기 일 열심히 하면서 못하는 사람도 잘 이끌어 주면서 모범을 보임', '(근데 앞에선 웃으면서 속으론 답답해함)', '', '3) 학생때 담임쌤 떠날때 기념 선물 챙겨줌', '', '4) 남의 얘기 잘 들어줌', '', '5) 성격이 보수적이고 인성 안좋고 이기적인 사람 극혐함', '(신경 안쓰려고 해도 거슬림)', '', '6) 회식, 술자리 등 단체생활 참석률 높음', '', '', '진짜 엣프제는 잇프제와 달리 보다 단순하고 주변보면 다 비슷비슷한 성격인것 같아요.', '', '유교적이면서 사교적인 그 특유의 느낌!!']"
ENTP,"['소개받고 연락하는데', '', '다음주에 봬요~ 하면 그래요 하시고...', '보고싶으세요? 라고 되물어서 자주물어보고...', '막상 약속은 못잡겠는데...', '', '어떤상황일까요?', '', '카톡 전화는 매우 활발해요']"
ENTP,"['요즘 MBTI가 계속 바뀌고있는데 ENTP < - > ISTJ 정반대 MBTI가 나와서 좀 당황스럽긴 합니다ㅋㅋ', '요즘 주변에 데이는게 많고 장사하는데 장사도 좀 안되다 보니까 스트레스가 많네요', 'ENTP도 페르소나를 쓰나요?', '', '', 'INFJ여자분들 연속3번 소개받고 스트레스받았었어요.. 너무너무 좋지만 또 속을 알수없는 사람들이라 그 매력에', '앓기를 여러번 ㅋㅋ', '', '', '그래서 ISFJ분들도 비슷한거같아서 소개 안받으려다가 외모가 워낙 출중하신분이어서 소개 받았네요', '', '이번주에 ISFJ여자분을 소개받고 사귀게 되면 롱디긴한데 이분이 집은 지방 직장은 저랑 같은곳이에요', '', '카톡은 거의... 하루에 세네건정도 하는정도고 만나는 약속은 잡아두었어요.', '', '특별히 어떤 표현적인건 거의 없는 분이셔서 파악이 아직안되고 있는데요..', '', '아직 썸정도도 아닌거같고 가볍게 만나서 커피만 마시자고 했습니다.', '', 'ISFJ분들 공략법좀 알려주세요!', '']"
ENTJ,"['제가 직장 한참 선배입니다. (상대는 여자후배)', '이 후배가 원래 정말 말이 없기도 하고 낯을 심하게 가려서....관심은 너무 많지만 isfj는 천천히 다가오는걸 좋아한다고 하길래 정말 친해지기부터해서 천천히 다가가고 있습니다.', '엄청 더디고 오래걸렸지만.. 지금 거의 절친(?) 수준으로 친해진 것 같아요', '', '그 전까지는 다른 사람들하고 어울려서 친구처럼 지냈는데..술 잘 못하는 친구임에도 제가 둘이 와인먹자고 제안해서 지난주 금요일에는 둘이 새벽 3시까지 이런 저런 얘기하면서 데이트 아닌 데이트도 했고요', '휴일도 맞춰서 둘이 대학로 데이트도 하기로 하고, 하자고 한건 엄청 많아요 ㅋㅋ', '', '친해지니깐 정말 장난도 엄청 많이 치고 말도 많고, 제가 있는 술자리는 다 오는 편이며 뭐 하자고 하면 무조건 오케이 해줍니다. (저번주에는 연달아 4번을 나와줌)', '', '제가 술을 좋아하는 편인데 꼭 술자리 와서 저 지켜준답시고 바로 옆에 앉아서 술을 물로 바꿔준다거나 집에 데려다 주기도 해요', '', '최근들어 저에게 반말 존댓말 섞어서 하고, 농담을 하면 귀엽다고도 해주고 서로 은근슬쩍 터치도 하고 좋은 기류가 있긴한데.... 고백을 하면 멀어질까봐 조심스럽습니다', '', 'isfj 여성분들이 보시기에는 그린라이트인건지....일단 이런 상태로 더 지내도 좋을지 궁금합니다!!', '고백하자니 놀라서 멀어질까봐 걱정되긴 하네요^^;;', '', '', '', '']"
ISFJ,"['인류애가 사라지고 있어요... 아님 약간 무미건조한 하루하루를 보내고 있달까?', '지나가다 마주치는 사람들, 친구들, 그리고 회사 사람들까지 전부다 의욕이 없고 (기운이 없고) 지쳐 보여요. 특히 회사는 다들 무표정에 무감정, 무뚝뚝 천지라 일할 맛도 안나고 하루하루가 지쳐요 ㅠㅠ 그리고 그것때문에 저도 다른 사람들이랑 말 안섞게 되고, 사담도 안하게 되요.', '', '저같은 경우는 다른 사람 기분에 민감해서 그런지, 하루종일 감정적으로 건조하거나 축축 쳐지는 환경에 있으면 힘들더라구요. (잇프제입니다)', '', '그나마 가족들한테서 힘을 얻는데 가족 이외의 만나는 사람들마다 뭔가 우울해보이고 기운없어보여서 저까지 힘드네요. 요즘이 다들 축 처지는 그런 시즌인가요 아니면 제가 너무 예민한걸까요?']"
ISFJ,"['', '', '', '', '투명한 재질의 모든 것 너무 좋아요', '얼음 담긴 유리컵 극락 ㅎㅎ', '', '은구슬은 맑은 느낌이 그냥 막연히 정화되는 기분', '심각하게 예쁨 T.T\U0001fae7', '', '비 자체를 좋아하는데', '요런 투명우산에 맺히면 왤케 몽글몽글한지 이유는 모르겠어요', '']"
INFJ,['.']
ISFJ,"['아직 20대 초반이고 요즘 시험공부로 스트레스 많이 받아서 불건강한 편이지만 주변의 따스함과 긍정적인 마음으로 건강해지는 중입니다!', '12시 전까지 무엇이든 답변 드릴게요! (자야해서 ㅎㅎ)', '']"
INTJ,[]
INTP,"['안녕하세요.', 'ESFJ 남자랑 연애한지 세달도 안된 INTP 여자입니다.', '오빠가 한살 연상이고, 저랑 오빠 둘다 E랑 I가 반반이예요.', '', '처음 만났을 때는 인간관계에 대한 생각과 가치관이 비슷하다고 생각해서 호감을 가졌고,', 'ESFJ남의 적극적 대시에 사귀게 되었어요.', '', '처음에는 이 사람에 대해서 잘 모르니, 궁금한 것도 많고 서로 알아가는 과정에서 하는 대화를 하느라 몰랐는데,', '세달 째 안된 지금은 서로에 대해서 이제는 어느정도 알아서, 다른 주제거리로 대화를 시도를 하는데', 'ESFJ남과 대화를 하면 할 수록 흥미가 점점 떨어지고 재미없고.. 심각하게 관계를 다시 생각해봐야 하나..? 생각이 들면서도 대화 말고는 친절하고.. 배려 넘치고 좋은 사람이란걸 알기에 의무적으로 만나고 있어요.', '', '저는 주제거리..? 화제..? 를 던지고 분석하고 깊이 파고들면서 얘기하는 걸 좋아하는데, 흥미롭지 않은 대답.. 의무적인 대답..?만 계속 하고 대화가 끊기는 느낌이 많이 들어요.', '', '', '----------------------------------------------------------------------------------------', '', '내용 펑', '', '----------------------------------------------------------------------------------------', '', '', '대화를 하면 할수록.. 뭔가.. 제 입장에서는 이제 안궁금한 당연한 것들(밥먹었냐, 출퇴근했냐, 고생했다 등) 의미없는 얘기 위주로 얘기하고 할말 없게 만드는 맥커터..? 답장들의 연속인데....', '', '대화들이 다 저런식이예요 항상. 직접 만나도 오빠가 말이 많지 않은 편이라 더 정적..이 흐르고 할말도 없고..', '의미없는 대화들의 연속...', '', '대화가 다채롭지 않고, 밥먹었냐,출퇴근잘했냐,잘잤냐 연속의 굴레', '', '진짜 너무 답답하고 앞으로의 관계 발전이 될까 생각이 들어서 오빠한테 진지하게 물어봤더니,', '그냥 뭘해도 좋고 뭘먹어도 좋고 그냥 다 좋고 원래 자기가 말이 없는 편이라고 하는데', '', 'ESFJ인 분들에게 여쭤보고 싶어요..ㅠ 보통 연인과 사귀시면 저런 토크... 위주로 대화하시나요..?', '전 깊은 토크나 이어지는 대화가 너무너무 중요한 사람이라.. ESFJ의 속내가 너무 궁금해요.', '', '저한테 할말이 없는건지.. 아니면 너무 성향이 달라서 남자친구도 저랑 대화의 결이 안맞아서 대화가 이어지지 않는건지.. 원래 그런 사람인건지..', '', '']"
INFJ,['재밋네요ㅋㅋ펑']
ISTP,"['마치 카톡에는 1이 있어선 안된다는냥', '초스피드로 칼답 하는데', '선톡은 안하는듯해요']"
ISTJ,"['직업, 집안, 성격, 외모 다 비슷한 여자친구랑 가치관 대립 없이 알콩달콩 연애중이라 할 때 어떤 모습에서 결혼하고싶다는 생각이 들까요?']"
ISFJ,"['ISFJ 인데 2w1 나왔네요!', '이런 경우에 제 성격을 어떻게 분석하면 좋을까요??', '', '2년 전에도 애니어그램 검사 했었는데 그때도 2w1 나왔었거든요 근데 그땐 엠비티아이에만 집중하다보니 그냥 그런가보다~ 하고 넘어갔는데 최근에 다시 검사했을 때도 2w1 그대로 나오더라구요...! 이제야 MBTI 를 좀 이해하게 되니 다른 성격 검사에도 눈길이 가기 시작하네요', '', '저는 어떤 사람인가요?', '조합 분석 부탁드려요']"
INFJ,"['잇프제는 누군가가 편해지고 친해지면 팩폭하나요?', '맞다면 그 팩폭이 상대를 위해서라고 생각하고 하는건가요? 궁금합니다', '그리고 상대방한테 필요해보이는걸 알려주거나 챙겨주는거 좋아하나요?']"
ENTP,"['', 'mbti 설명이나 해설 보면 esfj가 엄청 배려심 있고 인싸에 사회성 좋은 유형으로 나오는데...', '', '', '막상 실제 만나본 esfj들은 그냥... 기분 개복치였어요', '', '상대방이 조금이라도 기분 나쁜 말 하면 티 팍팍 내고 서운하다고 하고...', '', 'nt 입장에서 보면', '자기 기분만 중요하고', '타인의 의도나 의미는 무시하는 것처럼 느껴지네요', '', '그럴 의도도 아니고 그렇게 꼬아서 들을 이유도 없는데 일단 그렇게 말한 내가 잘못이 되는(?)']"
ENFJ,"['잇프제 남자랑 한 번 만나고 일주일 정도 카톡으로 연락하고 있는데 초반에는 답장이 빨랐다가 지금은 몇 시간 뒤에 연락 오고 그러는데 마음 식은걸까요?ㅜㅜ', '잇프제 잘 삐지기도 하나요??']"
ESFJ,"['저는 엣프제인데 J성향이 강하지는 않고, 상황마다 어떨때는 즉흥적인걸 좋아하기도 하고', '가끔은 P같다는 말도 듣거든요 ㅎㅎㅎ', '', '엣프제 특징이 계획성이 강하지 않기도 하다는 글을 어디선가 본 기억이 있는 것 같아서', '혹시나 질문드려봅니당 ㅎㅎㅎ']"
ENTP,"['어떤 그룹에서 그룹장이 SJ인데 esfj로서', 'Np들이랑 너무 안맞는다고 이야기 여러번 하시는데', '같은 그룹도 np가 너무 많고 , 일하는 곳도 np가 많다고 .. 자기의 느끼는 바를 공유하고 싶었던 걸가요', '', '그럼에도 서로 배우고 이해하려 하는거지만 힘든것도 앴다는 개인사를 말하는거겠지요?', '', '', '', '', '저도 entp enfp 성향인데', '', '그말을 들으니까 직접', '나도 안맞는게 있다고 은연중에 그 사상과 마음이 나한테 전달돠는것만 같아 좀 마음이 흔들리고 상처랄가요..', '', 'Esfj분들 어케 생각해요?']"
INFJ,"['직접적으로는 아니고 단톡방에서 다른사람한테 나이차별? 나이로 선그엇다고 해야하나 몇에서 몇까지는', '다 너네친구들 같다라고 했는데...그이후로', '요새 만나진 않앗지만 반응이 별로인거 같아요', '그런 나이로 선그으면 있던 호감도 없어지고 그러나요?', '']"
ENFP,"['간단요약하자면,', '- 서로 인친으로 4년, 취미가 같아서 가끔 제가 스토리 보고 물어보는 정도', '- 최근, 괜찮으신 분(인간적호감)같아서 제가 스토리에 선디엠 하는 빈도를 높였으나 오래 이어지진않구 깔끔하게 마무리되는 편이었음.', '', '(본론)—————————', '1. 처!음!으!로! 그분께 선Dm이 왔어요!', '(그리고 주고받다가 잘 마무리)', '', '2. 다음날 또 선dm옴!!!!', '“이걸 굳이 나한테 물어본다고????찾아보면 바로 나올껀데???” 하는 질문이었어요.', '그래서 주고받다가, 제 질문에 읽씹 (그렇지만 스토리는 보시더라구요)', '', '3. 다음날 늦은 답장을 하시더라구요?', '(뭐지?? 새삼스럽게 읽씹한게 미안햇나? 라는 생각이 들면서…주고받다가 제가 마무리멘트 하고 마무리)', '', '4. 새벽시간에 뜬금없이, 제가 했던 마지막 디엠에 하트를 누르시더라구요??', '(이게 제일 의아했음! 아까 읽어놓고, 나중에 하트는 왜…?)', '', '5. 제가 다시 선디엠했고, 주고받다가 제 질문에 읽씹함. (힝구 ㅠㅠ)', '6. 하지만, 다음날 또 제가 스토리보고 디엠보냈는데', '', '드.디.어!!', '“정신없어서 어제 답장도 못했었네요“ 라고 했어요!', '', '이거 조금 친해진거 맞겠죠?????? 답장못한 이유를 말해주다니…??!!! 제 설레발인가요??ㅋㅋㅋㅋㅋ']"
INTJ,"['노래 추천해달랬는데 거의다 사랑노래네요', '원래 사랑노래들 많이 들으시나요?']"
ENTP,['전문직 시험 준비중에 새로운 사람과 연애 가능하다고 보시나요?']
ISFP,"['잇프제 남자친구와 곧 1주년이라 선물과 함께 편지도 주고 싶은데 나이차이가 워낙 많이 나고 어떤 포인트에 감동을 받는 유형인 지 아직까지도 파고들지를 못했어요..', '', '잇프제님들은 여자친구, 남자친구가 기념일 편지를 써준다면 어떤 말들에 감동을 느낄 것 같으세요?']"
ESFJ,"['안녕하세요', '오늘 가입하자마자 염치 불구하고 위로받을곳이 없어 글을 쓰게 되었네요', '회원님들의 양해 부탁드립니다...^^;', '', '저는 닉네임과같은 찐 ESFJ-A 입니다..', '사랑에 빠지면 물 불 안가리고 굉장히 정열적이고 진중한 사랑을하죠 ㅎㅎ', '', '반대로 전여친 MBTI는 ISFJ였지만.. 저를 대할때는 ISTP와 같더군요......', '', '오늘부로 연애한지 239일만에 서로의 입장을 이해하고 이별하게 되었습니다 ..', '너무 속이 타들어가고 슬펐지만 보내달라기에 보내줬습니다', '', '연애 초반에는 그 어떤 커플 못지않게 정열적이고 이쁜 사랑을 나눴습니다', '거의 집순이였던 전여친마저 집밖으로 많이 나올정도로 정말 여러곳을 많이 다니면서 추억을 쌓았네요', '', '위기는 중간중간 찾아왔지만.. 이번에 이별하게 된 계기가 저에게 있어 굉장히 상처가 크고 ..', '성격마저 바뀔 수 있을만큼 타격이 엄청나네요', '', '뜬금없지만', '저희집은 예전부터 재정 상황이 좋지 못했습니다 ㅎㅎㅎ.. 부유하게 살지 못했다는거죠', '핑계라 들릴 수 있지만.. 유년시절부터 그렇게 지내왔으니 성인이 되서는 자금을 모을 생각따윈 하지 않고', '사고싶은거 사고.. 가고싶은데 가고.. 정말 철없이 살았습니다', '방탕한 생활덕에 생긴 빚과 0에 가까운 통장 잔고........ 아주 폐급중에 폐급이죠', '그러던 중.. 전여친을 만나게 되었고 제가 첫눈에 반해 고백을 했습니다', '그게 바로 1일이 될줄은 상상도 못했죠 ^^', '', '전여친을 만나면서 정말 많은 변화가 있었습니다', '취미였던 바다낚시를 정말 최소한으로 줄이고(거의 접다시피 했습니다) 적금도 만들어 소액이지만 차근차근', '모아갔습니다 .. 너무 늦게 철이 들어버린거죠..', '빨리 철이 들었다면 어땠을까........................... 이 부분을 정말 너무너무 후회하고 있습니다', '', '반면, 전여친은 부모님과 같이 살며 20대때부터 차근차근 모아 기반을 다졌고', '집안 또안 저희집과는 비교되지 않을 정도로 부유한 환경속에서 좋은 생활을 한 가정입니다', '냉정히 말하자면 여기서부터 저는 탈락인거죠...............ㅎㅎ', '', '이러한 각자의 배경들을 서로의 사랑만으로 가릴 수 있을줄 알았습니다만.. 저의 큰 오산이었습니다', '가장 큰 원인은 저에게 있었으며.. 이 사랑의 끝은 결국 이별로 치닫게 되었네요', '', '전여친은 굉장히 현실적입니다', '한때는 저와 마찬가지로 앞으로의 미래를 그려가며 이 사람과 같이 살아야겠다라고 마음을 다잡고 만났지만', '결국 준비되지 않은 저로 인해 .. 다가올 미래를 생각하니 어두컴컴하다 얘기하더군요', '분명 서로 미련이 길게 남을만큼 사랑은 했습니다..', '하지만 현실적인 문제로 인해 헤어지게 되었네요', '', '붙잡아도 봤습니다.. 해붙만 3~4번정도 한거같네요.. 하지만 이번에 겪은 갈등은 돌이킬 수 없을정도로 버티기가 힘들었나봅니다', '', '전 MBTI를 떠나 내가 좋아하는 상대방이 저에게 아무리 막말을하고 상처를 줘도.. 그냥 좋았습니다..', '내가 좋아하는데 싫을 이유가 단 1도 없는거죠', '', '하지만 냉정하고 싸늘하게 변해버린 전여친의 말들과.. 현실적인 문제까지 겹쳐버리니.. 결국 끝을 맞이하게 되었네요', '', '정말 저는 미치도록 사랑했습니다..', '제 모든걸 포기하고 올인할 수 있을만큼 쏟아부었네요', '그래서인지 아직까지도 저는 미련이 남습니다..', '붙잡으면 다시 생각이 바껴 오지 않을까? 하는 생각도 하고..', '이제는 그 모든걸 포기하고 잊으려 합니다', '저에게는 정말 슬픈밤입니다..', '', '정말 가슴이 찢어지듯 아픕니다', '그래도 서로의 미래를 위해 보냈습니다', '그래서 더 슬픕니다..', '', '늦은 밤 위로받을곳이 없어 이렇게 주저리주저리 늘어놓았네요', '', '회원님들은 꼭... 후회없는 이쁜사랑해서 모두 행복하셨으면 좋겠습니다', '', '읽어주셔서 감사드립니다..^^']"
ENTJ,"['엔티제 남', '잇프제 여', '', '둘다 30대 후반입니다 ㅎㅎ', '교제한지는 4달정도네요~', '궁금하신거 있으신분들🤗']"
INFJ,['펑펑']
INFJ,"['제가 다 잘해줘서 좋은데 고마', '운 게 아닌 미안함이 생긴다는 말..', '저랑 형언할 수 없는 무언가가 자꾸 안 맞는다는 말..', '', '최근 들어 미온적인 태도에 어중간한 사이가 싫어서 물어보다가 헤어지게 됐네요..', '', '제가 싸운 적도 없었는데 백일 동안..', '그 형언할 수 없다던 안 맞음이란 도대체 뭘까요?', '그냥 식어서 노력할 의미를 못 찾겠다라는 말인가요.', '', '이별이 너무 아파서 일상 생활에 지장 안 가게 미친 듯이 버티고 있습니다..😆', '']"
ISFP,"['', '', '이런 사람 심리가 이해가 안되어서', '혹시 isfj남자나 isfj를 잘 아는 사람 중에서 날 이해시켜줄 사람 있으면 댓글 부탁해!', '', '', '외로움을 좀 타는 편이고', '자기가 결혼이란 걸 못할까봐', '또는 하더라도 사랑 없는 결혼 생활을 할까봐', '불안함이 있는 30대 초반의 isfj남자가 있어.', '', '이 남자의 꿈은, 사랑하는 사람과 알콩달콩 행복한 가정을 이루는 것이야!', '', '그 남자가 여자친구를 사귀게 되었는데', '마침 자기 스타일이고, 자기가 원하는 조건을 가진 여자이기도 해서', '', '만나자마자 결혼 어필을 굉장히 많이 하고,', '어디 살면 좋을지 지역하고 집을 알아보고,', '', '조금 과하다 할 정도로 많이 표현해주고,', '여친 껌딱지로 지내면서', '알콩달콩 연애를 하게 돼.', '', '하지만 여자는 결혼이라는 걸 하고는 싶지만, 이 사람과 확실히 결혼한다고 말하기엔 만난지 세 달도 안되어서 좀 부담스러워하는 상황이야.', '', '애정표현은 하지만 부모님께 이 사람에 대해 말씀드리는 건 약간 성급하다고 생각하고', '연애만 하지.', '', '그런데 예전에 썸타다가 남자를 찼던 구 썸녀가', '몇 달 뒤 남자에게 뜬금없이 역 고백을 했지 뭐야!', '', '남자는 얘가 이제서야 나를 좋다고 할 줄 몰랐어서', '엄청 놀랐고 약간 신이 났어.', '', '남자는 현재 여친이랑 계속 사귀고 싶고', '여전히 결혼이라는 걸 당연히 하고 싶지만', '', '구 썸녀에게 현재 여친 유무를 당장 밝히지 않고', '약간의 썸을 즐기기로 결심해.', '', '(참고로 구 썸녀는 현재 여친보다 나이가 더 많아서', '결혼이 좀 더 급하기도 하고, 예쁜 편이야.)', '', '내가 궁금한 건 ,', '', '', '1. isfj는 굉장히 헌신적인 스타일인데 동시에 바람기가 있는게 이해가 안돼. 이 사람이 이례적인 케이스일까?', '', '', '2. 이렇게 결혼을 못할까봐 두려움이 있는 남자가', '한 눈 팔거나 바람필 가능성이 더 높아?', '', '한 눈을 파는 습관이 있다면 더더욱 결혼까지 가는 데 방해가 될텐데! 굳이 그러는 이유가 뭘까??', '', '', '', '3. 그리고 이렇게 행복한 가정에 대한 꿈과 욕망이 큰 사람이, 일단 결혼해서 한 여자에게 정착하면', '그 뒤로는 한 눈 안팔까?']"
ISFJ,['어우 쿠키만들면서 하려니 힘드네']
ENTP,"['', '잇프제 남자친구랑 알콩달콩 너무 행복만 하면서 잘 만나다가..', '', '대자연의 영향+저의 어린아이같은 사소한 걸로 감정적으로 징징거림, 저도 잇프제에게 서운한게 있어서 약간 지금 냉전기류거든요..', '', '금요일날 저녁에 그래도 제가 보고싶다고 와서 감정적으로 우는 저를 달래주고 갔는데 그 이후로 뭔가 너무 멀게 느껴져서 너무 답답하고 아파요', '', '그래서 어제랑 오늘 다시 잘 생각해보니 내가 잘 알면서도 너에 대한 마음이 커질수록 기대고 싶었고, 그런 표현이 너무 서투르게 나와서 너를 힘들게 한것 같고 미안하다고 했어요', '', '그리고 이것도 다 과정이라고 생각하고 아직 익숙치 않고 마냥 쉽지만은 않지만 니가 말한 대로 그런대로 천천히 잘 해보겠다고 보고싶다고, 얼굴 보고 차분히 눈 맞추고 내 얘기보단 널 듣고싶다고 했는데', '', '이런 감정에 대한 대답은 없고 하나도 쉬운건 없으니까 이해한다, 자기가 그 서툰 마음을 받아줄 준비가 안됐었나보다 하고 제가 혼자 좀 두는게 나을것 같아서+헤어지고 싶은건가 싶어서 카톡 끊으려 해도 그냥 일상적인 대화랑 질문은 계속 해요', '다정했던 때처럼 밥은 먹었는지 몸은 괜찮은지 묻고..', '', '트러블 있고 맨 처음에 그냥 우리가 이런 대화나 이런 상황이 처음이라서 이해하고 받아들이는데 시간이 필요한것 같다고는 했는데 뭔가 자꾸 멀게 느껴지고 답답하고 아파요..', '', '그냥 일상적인 대화 즐겁게 전처럼 하면서 두면 돌아와서 얘기할까요..?', '빨리 얼굴 보고 얘기하고 싶은데..', '싫을까봐 보자는 말도 못하겠고..', '잇프제의 마음을 모르겠어요', '헤어지고 싶은데 제가 상처받을까봐 말을 못하는건지..', '', '저 좀 도와주세요.....']"
ISFJ,"['S가 100이 나왔습니다.', '몇달 전에 테스트 해봤는데 90인가 그랬는데', '지금은 S가 100이 나왔네요. 어느새 S 성향이 더 강해진 것 같습니다.', '', '', '아래에서 했습니다.', '', 'https://www.pasolra.com/quiz/SN', '']"
ESFJ,"['각각 연애했을때 어떤 유형이랑 제일 잘맞으셨어요?', '전 아직 잘모르겠지만 ESTJ랑은 안맞았던건 확실해욬ㅋ']"
ISFJ,"['군대 가기 전 까지는 엣프제였는데 다녀와서 약 3년 동안 잇프제로 정착 중입니다', '', '이상하게 제 연애는 잘 못하지만 현직이 서비스업이라 남 얘기 들어주는 건 자신 있습니다 ㅎㅎ', '', '엣프제/잇프제 특징 아니더라도 편하게 물어보세용']"
ENTP,"['소개팅인데 한번 만났고', '애프터는 없지만 카톡 대화는 매일 이어지거든요..?', '몇번 더 만나볼 생각은 있다는 걸까요?', '본인이 본인 입으로 자긴 솔직하다고 해서', '호감 없으면 바로 카톡도 컷할거라는 판단 하에 저도 연락을 이어나가고 있습니다']"
