mbti,text
ISTP,"['어쩌면 그는 내 생각보다 나를 좋아하는 걸지도 모른다.', '', '어쩌면 그는 내 생각보다 먼 미래를 그리고 있는지도 모른다.', '', '… 아직 제대로 고백받고 사귀는 사이도 아니면서 이 무슨 김칫국이냐 싶지만', '', '30년, 50년 후 얘기를 은연중 꺼내는 그의 모습에 제가 오히려 흠칫해버립니다.', '', '전 3일 후 상상도 어려운데 말이죠.', '', '']"
ISTP,"['오늘 인프제 남자 선톡 와서 톡 열심히', '하는중인데…', '산책하자했는데…', '왜..? 약속 안잡아요..?;;;', '']"
ENFJ,"['대화가 너무 적나라해서 혹시나 싶어 펑합니다ㅜ', '']"
INFJ,"['저는 원칙 메뉴얼 프로토콜 이런 것을 굉장히 중요하게 생각합니다', '업무 매뉴얼이 있고, 인계를 받았지만 업무 하면서 메뉴얼대로 하기 애매한 것 같을 떄 어떻게 하시나요?', '', '1 메뉴얼대로 하기엔 애매한데 배운대로 또는 매뉴얼 대로 해야지~', '2 메뉴얼대로 하기엔 애매한데 상황에 맞게 내가 좀 변경해야지', '', '둘 중 어떤 쪽이신가요?', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '안녕하세요', '어떤 질문을 했을 때', '당연히 ** 하죠', '당연히 아니죠', '등등 이런말 한 두 번도 아니고 계속 들으면 어떠세요', '저는 선임한테 질문 할 떄마다 저런식으로 답변 듣는거 넘 괴롭거든요', '', '* 팀장님이시긴 한데 다른 부서에서 오신 분이라 업무 자체는 제가 먼저 배우고 인계를 해드렸어요', '그 분 오시기 전부터 해오던 데이터 누적 방식을 그 분이 약간씩 바꾸면서 업무를 처리 하시길래', '기존값과 (=매뉴얼) 현재 데이터 값이(=본인 방식대로 바꿈) 다른데 어떤 걸 기준으로 해야 하냐 라고 물어봤는데', '당연 자기 방식이 맞다고 하셔서 얼탱이가 없었던거에요', '', '(근데 본인도 초반에 업무는 기존 데이터 값으로= 저한테 인계 받은 매뉴얼 입력 했어어요, 그리고 엄밀히 말하면 매뉴얼 대로 안 하고 본인이 약간 변경한 방식이었어요 공유없이)']"
ENFP,"['남자친구는 인프제로 나오긴 했는데 T랑 거의 반반이에요', '저희는 삼십대 초 동갑이구요', '', '본론으로 넘어가서 싸운 이야기를 하자면', '[사건 전 브리핑?..]', '1. 남자친구랑 부산 장거리에요 저는 서울이구요 근데 이번에 일이 생겨서 서울에 한달동안 있어야하는 상황이 왔어요', '본인이 더 좋아하면서 서울오면 더 자주보겠다 하더라구요', '2. 저는 현재 회사가 너무 힘들어서 이직하고 싶어하는 상황이고 월요일 저녁에도 통화하다가 그냥 눈물이 터지면서 일이 너무 많고 사람들이 날 너무 힘들게 한다 이런 통화를 했었어요', '3. 예전에 좀 크게 다툰적이 있는데 한 한달전? 그날 저녁 남자친구랑 싸우다가 남친이 일방적으로 전화를 끊길래 다음날 저녁까지 연락안하다가 제가 전화를 한 적이 있어요', '근데 다 씹고 한 이틀 잠수를 타길래 대화라도 하자고 이건 좀 아닌거 같다 해서 톡으로 겨우 연락했고 푼적이 있습니다..저는 잠수를 너무 싫어한다했고 우리가 싸워도 감정을 내잉까지는 안가져갔음 좋겠다 도 말했어요 알겠다고 했구요', '', '다시 본론..', '올때 이렇게 바쁜지는 몰랐지만 연락도 거의 평소보다 완전 늦게오고... 월요일에 왔는데 계속 바쁘긴 한거 같길래 화요일 오전에 많이 바쁘냐고 계속 물어봤더니 뭐 엄청 바쁘다기보단 미팅이나 행정업무가 많아서 정신이 없다 등등 이러길래', '그냥 오해할거 같아서 저렇게 보냈어요', '근데 저는 정말 별뜻없이 텐션 낮은 톡을 하게되기 전 미리', '배려차원에서 말한거였거든요.. 내가 이런상황이니 너한테 감정이 영향이 갈거 같다 양해를 구하면서요..', '', '그러고나서 연락 잘 안되다가 그냥 퇴근하고 너무 다운되고 그럴때 남자친구가 옆에 있었음 좋겠고 평소에 자기한테 의지 많이 하라는 남친이 지금은 바빠서 통화도 못하고 이런저런 생각에 혼자 울면서 집까지 걸어왔거든요(거의 비련의 여주인공..)', '그러다 다와갈때쯤 남친이 자기 대표님 지인 장례식장 대신간다며 전화가 왔어요', '', '[사건 시작] 통화임', '저는 당연히 회사때문에 기분이 다운되있고 남자친구는 전화하자마자 왜케 텐션이 다운이야~ 이러길래', '나 : 그냥 회사때문이지 뭐.. 기분이 넘 안좋앙 ..', '남친 : 회사에서 먼일 있었나?', '나 : 아니! 오늘 딱 일이라고 할건 없거든? 근데 사람들은 내가 동네 북인가봐, 그리고 나한테만 따져대고..(여기서 현타가 와서) 아냐 아냐! 그만말할래 그냥.. 그냥 기분 안좋아 여봉..', '남친 : 우짜노 집가서 밥 무거야지', '나 : 생각이 없네..', '이런식의 텐션 죽은 통화를 하다가 막판에 이친구가 더이상 하기싫었는지 그럼 집 조심히 들어가고 ~ 하고 끊으려는 거에요', '나는 좀 통회하면서 내가 찡찡거리고 싶기도 하고 그냥 남친 통화만 기다린터라 좀 더 얘기하고싶었는데 끊으려고 하길래', '나 : 여보~ 장례식장 끝나고 연락주꺼지? 지금 전화 끝 아니지?', '(이게 앞서 말했듯이 얘가 잠수를 탄 적이 있어서 쫌만 지 기분 안좋으면 연락 안하면 어떡하지 라는 생각이 있는거같아요)', '', '남친 : 응?.. 아니 당연히 하지.. 끝나고 집갈때 전화할게 그럼', '(여기서 남친 목소리가 너무 안좋길래 내가 연락에 좀 민감했나 싶어서)', '내가 혹시.. 연락에 압박감을 주나 ..? 라고 물어봤어요 그랬더니 남친의 입장은 그런 질문을 왜해? 그런 질문 첨 받아봤고 무슨 의도로 질문을 하냐는거에요 자기 연락 안된적 있냐면서 기분 나쁘다고 화내길래', '저는 너무 당황해서 아니다 나는 그냥 너 기분이 어떤지에 관해 질문을 한건데 오해를 한거같다 의도가 아니라 질문만 봐줘라 하니까', '남친 : 본인이 그런생각이 들면 연락을 덜 하면 되지 왜 나한테 압박감이니 뭐니 말을해서 연락에 눈치를 보게 만들어? 내가 뭐 연락이 안됐니 전화를 안했니 - (이하생략)', '', '이렇게 싸우다가 장례식 다왔다고 해서 끊으려는데 얘가 마지막에 너랑나랑 연애관이 너무 다른거 같다 이 방식은 내 방식이 아닌데 이해를 몬하겠노 하고 마지막에 그러는거에요', '그리고 끊으려길래 아니 마지막말은 뭔뜻이냐 연애관이 안맞아서 뭐? 하니까 ""나 다왔어 나중에 연락할게 끊어"" 이래서 ""아니 그럼 이 말은 나중에하지그랬어 난 들은이상 뭔말인지 알아야겠어 말하고 끊어"" 하니까 ""나 일하잖아;; 나도 뭔맘인지 모르겠으니까 나중에 전화할게""', '하고 뚝 끊는거에요', '멍하니 있다가 한시간 뒤 전화가 왔어요 잔뜩 목소리가 삐뚫어져있어서 저는 좀 좋게 푸려고 싸울때 연애관이 안맞다 그러면 내입장에선 이상한 생각 밖에 안든다 부터 시작을 했어요', '그랬더니', '""알겠어 그 말한거 미안~!""', '(응 미안 ㅋ 이런느낌으로)', '이러니까 아니 너는 지금 나랑 풀자고 전화한거 아니냐 왜 말을 그런식으로 하냐 미안해를 받고싶은게 아니라 우리가 궁극적으로 해결해야하지 않겠냐 그랬더니 ""아까 나중에 전화한다그래서 내가 지금 한건데? 기분은 아까부터 걍 나빠있었어;"" 이러면서 싸움이 시작됐는데', '남친은 제가 연락에 있어서 눈치를 준다 바빠서 연락 못한건데 거기에 제가 많이 바쁘냐 서울에 있으나 부산에 있으나 매한가지넹 ㅠ 이런 말이 상대 눈치를 보게하였고', '니 기분 안좋은걸 나한테 저위에 톡처럼 말하는걸 보면 나보고 내기분 나쁘니 니가 알아서 기어라 이런소리인거같고 그냥 닌 내가 연락을 의무적으로 하게끔 만든다 또한 회사에서 안좋은 일을 왜 나한테 기분 안좋다고 화풀이 하는지 모르겠다', '- 여기서 제가 너한테 화풀이를 하려한게 아니라 기분이 안좋아 찡찡 이런느낌이고 너가 의지하라매 남친한테 그정도도 말 못하냐 그리고 너한테 무슨 짜증을 냈냐 단지 텐션이 낮은건데', '했더니 위로가 받고싶으면 회사에서 뭔일이 있었는지 설명을 좀 해주고 찡찡 거리던가 그런 말도 없이 바로 나한테 화풀이고 상대기분 눈치보게 만드는거다 하는거에요', '저런말들로 제가 속상해서', '- 아니 회사에서 뭔일이 있진 않지만 내가 동네북인거 같다 사람들이 나한테만 짜증을 낸다 라고 말하지 않았어? 무슨일이 있는건 아니고 그냥 기분이 안좋다 한건데 한번쯤은 그냥 너가 받아주고 그랬냐 기분 우울해서 어떡해 이런식으로 받아쳐주면 안되는거냐 뭔일이 없어서 나도 설명할게 없었다', '하니까 그냥 연락이든 뭐든 너는 나한테 요구사항이 너무 많고 뭐 화가나면 담날까지 안끌고 가고 풀어야하고 연락은 친구 만났을때 가끔씩 해주는것도 있고 통화도 저녁에 꼭 하고 자야하고 내가 하는 연락을 니가 여친이라해서 통제할 권리는 없다 이런게 자기를 숨막히게 한다면서 말하길래..', '너 나한테 지금 이렇게 안좋은말 내뱉는거 처음 보는데 나한테 정떨어졌냐 하니까 ""아 그렇게 감정적으로 대화할거면 끊어"" 이러면서 뚝 끊는거에요', '순간 너무 당황하고 어이없어서 다시걸었더니 또 받아;; 거기서 내가 전화 이런식으로 끊지말라고 또 잠수탈거같다고 하니까 ""그래도 내가 너 전화오면 다시 바로 받잖아"" 이렇게 말하면서 자긴 이성적으로 대화할게 아니면 얘기 안할거라길래', '지금 나랑 풀고싶은 마음이 없냐 하니까 아제발쫌 그런질문좀 하지말라고!!!!! 하는거에요..', '아니 그 질문이 너무 잘못됐나요? 풀생각 없다하면 연락을 좀 풀리고 나중에 할까? 라던지 그래도 우리 풀어보자 랄지 제가 그 다음 말을 얘기하려는데 이친구는', '"" 왜? 내가 풀생각없다그러면 너 나랑 연락 안하게? 그렇게 그냥 쭉 안할라고? 내 입장은 상대가 기분이 안좋아있고 내 잘못으로 그렇게됐으면 연락하면서 어떻게든 풀려하고 기분 풀어주고 할거야 니처럼 이렇게 풀생각있냐 라고 안물어본다고""', '(여기서 이렇게 말하는데 진짜 너무 상처받고 아니 나를 존중하면서 말하는게 맞나 내가 지금 본인보다 밑에 있다 생각해서 나 기분 안좋은거 니땜이니까 니가 풀든지ㅋ 라는 식인거같은거에요)', '', '- 알겠다 너가 그렇게 연락에 갑갑한지 몰랐는데 그럼 처음 질문했던 압박감있냐 이런 말 안물어보겠다 근데 너도 이렇게 전화 끊고 나한테 화를 내면 나는 무섭고 너 아닌거같고 나를 좋아하는거 같지않고 안그랬음 좋겠다 근데 이것도 너가 요구 사항이라고 하면 난 어떤식으로 말해야 요구가 아니냐', '그냥 서운한 감정을 어떻게 너에게 말헤야할지 모르겟다', '하고 울면서 말했더니 자기 5분뒤에 일 또 들어가야한다면서 서운한걸 그때그때 이렇게 하지 말아줘 하면 되지 이렇게 ~ 하지마, 기분 나쁜건 낼 전까지 풀어야해, 나 좋아하지?', '이런식으로 명령 및 요구를 하지말라길래 일단 너 일들어가라하고 끊었거든요', '', '[고민]', '여기서 저는 싸울때도 상대를 너무 좋아하니까 최대한 나쁜말 ""연애관이 안맞다, 니가 눈치보게한다, 니 요구사항 너무 많다 알아서 기란 소리냐"" 이런 비꼬고 짜증내고 화내는 말투는 최대한 배제하려하는데.. 이친구가 이번에 싸우면서 그냥 다 저에대한 마음에 안드는걸 말하는거에요, 그 이후 너가 이래줬음 해 라는 말이 없어서 말 끝났냐 그 이후엔 뭐 원하는 사항을 나한테 말해줘야하는거 아니냐 했더니 그거까지 말해야하냐 니가 알아서 하면되지 이러는데..', '부산 남자라서 그러는 건가요 아님 저에대한 마음이 식어서 이러는걸까요 본인이 이해가 안되면 절대 제 기분은 상관 안하고 풀어주려하지도 않고 그냥 제 마음이 힘들었구나 보듬어주려하지 않아요, 물론 매일 그러는건 아니에요', '가끔 남친한테 기대고 싶을때 있잖아요 그래서 칭얼거린건데', '이런 말들 듣고 남친이 화내니까 너무 서운하고 저를 안좋아하는거같고 이와중에 전화 끊고 연락 안하는 상황에서 전 또 얘가 잠수타겠지 라는 생각이 들면서 이게 우리가 진짜 안맞는건가 나쁜생각까지 가요..', '제가 잘못한 부분은 냉정한 말이라도 다 받아들일게요', '다읽고 조언 부탁드립니다', '', '', '긴글 읽어주신분들 감사합니다..', '']"
INFJ,"['인프제 썸대상 고민상담도 많이 물어봐주시네요 ㅎ', '나름 재밌어서 2번째 무물 받아봐요', '']"
ISTP,"['안녕하세요 연하의 인프제남을 짝사랑중인 잇팁녀입니다.', '', '어제오늘 제가 심적으로 너무 힘든 일이 있어 운동 건너뛴다고 투정 아닌 투정 부렸는데 갑자기 오빠미 뿜뿜이네요. 건강 해치게 하면 화낼 거라니…', '', '예전에도 제가 밥 잘 안 먹는다고 혼꾸녕을 내줘야 한다고 엄청 혼낸 적이 있어요.', '마냥 어린 줄만 알았는데 가끔은 저런 단호한 면이 저는 참 좋더라구요.', '', '', '아 어느 순간 저희는 톡에서는 서로 존대를 쓰고 있어요. 그냥 자연스럽게요. 반말 20% 존대 80% 되는거 같습니다. 좋은걸까요..?', '', '남은 비타민은 아직 그대로입니다.', '일요일에나 만나서요.. 😅', '', '휴']"
ENFP,['인프제는 눈치가 좀 빠른 편인가요? 소개 받은건 아니고 친구 통해서 최근 친해진건데 인프제 남자는 처음봐서 이것 저것 공부를 통해 스며들기 성공했거든요 보다보니 저도 호감이 생겨서 티 안내고 자연스러운척하는데 흠 알까요? 그리고 인프제는 썸 기간이 보통 얼마나 되나요? 오래 진득하게 본다고 알고있어서..']
ISTP,"['전 연인이랑 헤어진지 약 1년이 넘었지만', '헤어질 당시에 너무 고통이 컸었던 탓인지', '아직 감정정리가 덜 된것 같다는 이유로 자꾸 밀어냈었어요. 그런데 두번의 거절이후에도 해바라기처럼 기다려주고 너무 따뜻한 마음을 가진 사람이여서 놓치면 안되겠다 싶어서 이번에 연애를 시작하게 되었어요.', '', '그런데 너무 모든걸 다 맞춰주려고 하네요.', '제가 말한게 있으면 다음번에 만날때 모든걸 바꿔와요', '정말 사소한것까지 다 고치려고 하고 그래서', '뭔가 조그마한 말실수도 하면 안될것같고 가스라이팅을 하는건 아닌지 조금 죄책감도 들고 걱정되는 느낌이 들어요.', '', '연애 초기라 그럴수도 있는데, 둘다 직장인이고', '30대거든요 성숙하기도 하고 사리분별이 가능한?..', '어려보인다는 말에 기뻐하니까 자꾸 어려보인다고 말해서 놀리는것 같다고 이야기 했더니 엄청나게 미안해하고,', '제 마음이 바뀐건 아닌지 하루하루 걱정하고 지나가다가 어떤 향수냄새 좋다고 하니까 바로 그걸로 바꾸고,', '옷도 저게 예쁘다고 하니까 바로 옷 스타일도 저걸로 바꾸더라구요ㅠㅠ 저는 그냥 단순하게 제 생각만 이야기 한거였거든요 통제를 하고싶지는 않았어요 절대로..', '제 생각을 아는지 모르는지 매일 좋다고만 이야기 해주네요, 또 반대로 밤에는 엄청나게 돌변해서 당혹스럽기도 했어요. 이 부분은 조금 수동적인 저한테 장점이였네요!', '', '뭔가 처음 만남에서부터 저 혼자만', '생각이 많아지는데.. 뭐든 제 위주로 맞춰주는데 부담이..', '이런 부분 서로 맞춰갈 수 있는거겠죠?ㅠㅠ', '제가 너무 자극적인 연애를 원해서 이런 고민을 하는거겠죠? 착한남자라 그런걸까요? 따끔하게 충고해주세요 ㅠㅠ', '', '', '']"
ENFP,"['인프제 남친이 있는데', '처음에는 불도저 처럼 직진하면서 제가 조금만 서운한 티가 나기라도 하면', '""왜 서운해? 마음에 걸리는걸 나한테 말해줄수있을까?""', '이러면서 쩔쩔매는(?) 모습으로 막 말을 했다면', '', '지금은 사귄지 3개월이 다되가는 시점에서 장난도 많아지고', '""자기야 서운할필요없어~~ 이건 서운할게 아냐 맛있는거 사줄겡 풀자 ^^""', '이런식으로 얼렁뚱땅? 넘어가려는.. 그런모습도 보여요', '', '아니 다정하긴 한데 처음과 다른 다정함이랄까 장난이 진짜 많아졌어요..ㅋㅋ', '그리고 바빠서 그런지 톡이나 전화도 좀 줄고..', '', '이게 인프제남은 금방식진 않나요?', '본인의 모습이 나오는건지 아니면 뭐 벌써 질려서 점점 이러는건지.... 쓰다보니 저 되게 자존감 낮은거 같네요', '억울해요!! ㅋㅋㅋㅋ', '온통 저만 남친의 기분에 좌우되는게 ㅠ_ㅠ', '', '처음엔 연락 쫌만 안하면 많이 바쁘냐고 톡도 계속 보내던 놈이 지금은 올때까지 본인도 안함 ㅠ', '', '원래 이런걸까요 아니면 뭘까요,,', '연애를 잘하고싶고 오래 가고싶어서 남겨봅니다..ㅠㅠ']"
ISTP,"['?', '소개팅하고 첫날빼고는 월화 선톡이 안오는 상황인데', '흠ㅋㅋ….']"
ESFJ,"['저번에 말했던 엔프제 썸남', '고백받고 사귄지 3주차네요 ㅎㅎ', '', '제 눈에 너무 멋있는 남자친구이지만', '벌써부터 응? 스러운 말들을 하는 부분이 있어', '다른 분들은 어떻게 생각하실지 궁금하네요,,!', '', '', '-썸탈 때 본인이 부모님께 소개받은 여자가 있는데', '집안이 좋지만 본인 스스로 일한 적이 없는 여자 같아서', '거절했다 / 하지만 여자 집안에서는 본인을 허락했다.', '', '-- 그 때는 그냥 아 그렇구나~ 하고 넘어갔지만', '대화 도중에 뜬금없이 한 얘기이긴 해서 기억에 남아요..!!', '', '', '', '- 데이트하면서 제가 직접적으로 오빠는 연애하면서', '여자를 볼 때 이건 중요하지는 않다! 하는거 있어? 라고 물어봤는데', '남자친구) 난 학벌! 학벌까지 보면 너무 다~ 보는거라 만날 사람이 없어져,,!', '', '-- 제가 학벌에 민감하지 않은 사람이라 넘어갔지만', '예민한 사람이었음...기분 나쁘지 않았을까? 싶어요', '', '', '', '- 대화 도중에 제 회사 얘기를 하다가 갑자기', '남자친구) 근데 우리 팀 파트장님이 말씀해주신건데', '나 처음 회사에 입사했을 때 다른 팀 여직원 분들이', '난리났었대 ㅋㅋㅋ 그때 정장입었어서 좀 다르긴했지 ㅋㅋ', '', '-- 굳이 질투유발 처럼 이런 얘기를 할 이유가 없는데,,!!', '기분이 좋지 않아서 바로 남자친구에게 잘 얘기해서 풀었네요 ㅠ', '', '', '', '혹시나', '엔프제 불건강유형은 연인에게 어떻게 표출되나요??', '(제가 예민할 수도 있는 거라ㅠㅠ)', '', '', '', '', '']"
ENFP,['단체로 놀러갔을때 이야기 좀 하구 따로 접접이나 계기가 없어서 제가 카톡했는데 계속 해도 될 지 봐주실 INFJ 여성분 계신가요? 20대후반 30대 초반이면 좋을 것 같아요']
INFJ,"['-A입니다.', '', '대충 찍어도 한결같이 INFJ가 나오는ㅎㅎ', '', '']"
INFJ,"['안녕하세요!', '오랜만에 글 올립니다🤍', '', '오늘도 그냥 제 생각을 주저리 풀어보아요😄', '인프제의 속마음이 궁금하신분들도 읽어보시고', '도움이 되신다면 좋겠습니다!', '남녀 사바사는 있겠지만 전체적인 기질은 비슷하다고 저는 그렇게 생각합니다!', '', '최근 아르테님이 올리신 내향인의 짝사랑을 보고', '현재 짝사랑을 하고 있는 내향인의 입장으로', '정말 똑같이 생각한적 있어요ㅎㅎ', '제가 좋아하는 상대가 제 지인에게 관심이 있다면 포기해야겠다, 너무 슬프지만 네가 행복하니 괜찮다', '이런 이상요상한 생각을… 해서 영상보며 찔렸네요😂', '', '인프제는 내향인이자 생각이 복잡하고 좋아하는 상대를 현실보다 크게보는 경향이 있습니다 (제 기준)', '콩깍지가 아주 제대로 씌였다고 보면 될까요?', '그래서 금사식이 별로 없어요', '정말 인프제의 가치관을 깨부수는 경우가 아닌 이상,', '뭘 하든 상대가 예쁘고 사랑스럽고 응원해주고 싶고', '헌신적이기도 하며 사랑둥이로 바뀌어요🙂', '', '그런데 문제는 이건 인프제의 속마음일뿐', '서로의 마음을 확인하지 못하는 상황일경우 크게 드러나지 않아요, 이유는 우선 모든 인프제분들이 해당사항은 아닙니다!', '', '• 좋아하는 상대를 크게보는 만큼 스스로 자존감이 떨어져요! 자꾸 본인을 낮추죠, 좋은쪽으로 발현되면 포기하지않고 좋아하는 상대에게 가까워지기위해 자기개발을 열심히해요ㅎㅎ 문제는 그동안 못 다가가고 있을꺼에요, 준비가 안되었다고 생각되서 그럴수도 있어요\U0001fae0', '', '• 좋아하니까 아끼니까 더 피해주기 싫어서 본의 아니게 철벽을 치게 됩니다', '- 이거 제가 진짜 안하려고 노력하는건데, 정말 잘안돼요🥲 허구한날 도망', '', '• 정말 나쁜습관인데 멀어지는게 무서운거에요', '암살자 짝사랑이 많은 이유가 아닐까해요', '자기방어, 공포회피 같네요!', '그런데 이런분들을 좋아하시는분들은 거르세요, 같은 인프제이지만 저도 싫습니다ㅎㅎ', '', '• 본인도 모르는 철벽이 있습니다', '- 이건 제가 지인에게 들은건데 저는 똑같이 대했는데 상대방은 철벽이라고 생각하더군요, 그래서 아니라며 지인에게 마구마구 애정표현을 했어요', '헌데 인프제 본인도 철벽인줄 몰랐다는 점입니다😮\u200d💨', '인프제의 양파와는 또 다른 부분이에요', '제 마음을 잘 모르는 인프제의 특성인지 저도 요즘 이부분에 대해 생각이 많아요ㅎㅎ \U0001f979', '', '', '저는 요즘 제가 생각한 마지막 부분 때문에', '제가 좋아하는 그분께 제 마음이 전달이 안된것같아', '결과가 어떻든간에 다시 제 스스로 재정립중입니다:)', '', '인프제를 좋아하시는 분들도 혹여나 상대 인프제분이 저와 같은 생각을 하실지도 모르니 참고가 되실까하여 써보았어요! 참고하셔서 여러부분에서 본인의 행복에 집중하길 바라는 마음입니다!', '', '그리고 같은 인프제분들은 혹시 공감되실까요?', '다양한 의견도 궁금합니다☺️', '', '긴 글 읽어주셔서 감사합니다🤍', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
ISTP,['다음날 선톡하는거 힘드신가요?!!!']
ISFP,"['', '뭐라고 말을 해줘야 정신차릴 수 있을까요?', '', '그냥 ㅃㅃ 해야되려나요?']"
ISTP,"['에프들의 특징인..물음표가 없어서 대화 톡을 마무리 하고 싶어하는 느낌을 많이 받았거든요', '왼쪽이 별로 관심 없이나요?', '오늘 아침 연락이 없으셨어요', '', '사진은 곧 펑 할게요']"
ISTP,"['사랑에 빠지면', '순정파가 많아요?', '그리고 엄청 대체적으로 순하시잖아요..', '근데 막 인프제분들중에', '낮저밤이가 많은지도 궁금해요🤭', '']"
ISTP,"['안녕하세요 연하의 인프제남을 짝사랑중인 잇팁녀입니다.', '', '인프제분이 이번 주 바빠 일요일에나 겨우 만나는데요.', '', '그래서 그런지 그냥 굿나잇톡일 뿐인데 너무 절절합니다.', '', '', '', '도 닦자는 건 일주일 동안 제가 도 닦는 심정으로 기다리겠다고, 인프제분 대신할 촉감놀이 인형이 있으니 덜 힘들 거라고 ..', '', '아휴 지금 보니 무슨 세기의 사랑인 거처럼 오글대고 유치하고 앞으로 6일 후면 보는데요 😅', '', '그래도 제 이런 변화가 싫지 않습니다 흠흠', '', '']"
ISTJ,"['음 상대가 정말 절 좋아했는데 이성적으로 사귀지는 않았고 애매한 사이로 일년간 지속하다가 마지막에 너무너무너무 안 좋게 끝을 맺게 되었습니다.', '', '그렇게 이년정도가 흘렀고, 최근에 카톡 재가입을 하면서 어쩌다보니 친구추천에 떴고, 상대도 뜬 것 같더라고요.', '', '근데 이년 전 끝 마무리에 제가 너무 잘못했던 부분들이 있어요.상대도 백프로 잘했다라고 할순 없지만 제 기억으로 저 또한 후회되는 부분들이 많이 있습니다.', '', '상대가 카톡 차단을 풀었다 걸었다 최근에 그러더라고요.', '솔직히 이년 지난 지금 날 기억하고 의식하나? 라는 생각이 들긴 했습니다. 이년동안 문득 문득 잘못한 부분에 대해서 그 당시 문제에 대해서 단 한번도 생각이 나지 않았다면 거짓말이죠.', '', '이제와서라도 정말 진심으로 사과를 한다면 엔프제는 사과를 받아줄지 궁금해요. 🙏🏻', '그리고 차단은 왜 풀었다가 염탐하고 걸고, 염탐하고 걸고 그러는지도 궁금해요.', '', '']"
INTP,"['왜이래 진짜', '왜 왜 왜', '나는 저번에도 결혼하기 전에 부모님 만나는 거 싫다고 했는데 왜 자꾸 부담주냐고요!!!!!! 엉엉', '애초에 남의 엄마아빠랑 부담없이 편하게 밥 먹자는 게 말이 되냐고요.. 자꾸 자기네 엄마 아빠는 막 평가하고 그러시는 분들 아니라고 왜 인터넷에서 사람들이 말하는 것들을 미리 사서 걱정하냐고 화를 내더라구요?', '왜 이렇게 자기 기준에서만 생각하는지 저 너무 화나지만 일단 저렇게 보냈어요.', '', '아마 자기는 아니 그냥 맛있는 거 사주겠다는데 그냥 편하게 생각하고 나오면 되는데 왜 싫다는거야? 라고 생각하겠죠?', '읽고 답장 없어요.', '성숙한 사람이 되기는 어려운 일이라는 걸 한번 더 깨닫네요. (욕 참는 중)', '', '너네 가족...', '만나기...', '싫다고.............', '', '그거....', '지금 너만 좋아하는 거 같다고...........']"
ISTP,"['제가 연애는 부담스러워서 거절했는데', '당시에 제가 너무너무 힘든 시기를 겪고 있었어요.', '받은 마음을 어떻게든 보답하고 싶기도 하고 의지하면서', '힘도 많이 냈었거든요, 거절하고 시간이 꽤 흐르기도 해서 먹고 싶은게 있으면 밥을 사주기로 했는데 선뜻 바로 내일로 약속을 잡네요..', '', '또 훅치고 들어오니까 갑자기 연애로 이어질까 부담이 되는데 정말 맛있는거 사주러 편하게 가도 되는거겠죠..?', '너무 좋은 사람이기는 한데 제 여건상 연애를 할 수 없는 상황이여서요. 질책도 겸허히 받아들일게요.', '인프제분들은 이런 상황에서 어떤 마음인가요😔', '']"
ENFJ,"['감사하게도 아직 달아주시는 옛 글에 달리는 댓글과, 오늘 온 쪽지 보고 오랜만에 방문해보게 되었네요.', '', '', 'ENFJ에 관련된 질문도 좋고, 그냥 어딘가에 털어놓고 싶었던 이야기 같은 것 또는', '', '스스로를 좀 더 이해하고 싶거나 하는 복잡한 궁금함도 상관 없고, 취향같이 단순한 것도 좋습니다.', '', '', '답은 빠르지 않을 수 있으나 최대한 성심성의껏 남겨드릴게요~', '']"
ENFJ,"['', '엔프제 플러팅에 대해 말이 많고 엔프제가 호감인가 호의인가 이런거에 대해 끊임없이 글이 올라오는데', '', '전 플러팅하거나 남을 헷갈리게하는 스탈이 아니여서', '헷갈리는 사람들, 헷갈리게 하는 사람들 다 이해가 안되는데..', '', '거의 호감호의 물어보는건 여자분들이 남자엔프제를 맘을 모르겠다는 식이더라구요', '', '그래서 좀 글보고 남자엔프제들 바람둥이들닌가했는데…', '어떤분이 성별바뀐다면 글을 보고', '생각해보니 제 주변친구들은 너가 남자면 너랑 사귀고 싶다. 너같은 남자랑 사귀면 엄청 잘해줄거같다', '이런말을 자주했는데, 이유는 제가 엔프제다보니 약자를 주로 챙기는데 여자인 친구들이나 남자동생들을 잘챙겨요. 그냥 챙긴다기보다 한마디 놓치지않고 세심하게 챙기는 느낌이에요. 진짜 남친스타일…', '예를들면 춥다고하면 그냥 술먹다가도 혼자 나가서 핫팩이랑 컨디션 같은거 사서 손에 쥐어주고 그래요; 여자인 친구한테..', '또 엔프제답게 칭찬을 정말 자주하거든요.', '', '제가 만약 남자라면 …', '또 연약한 여자라던가 동생들을 챙길테고, 보통은 남자분들이 세심하지않은데 엔프제가 세심허고 눈치가 빨라서 또 챙겨주거나 칭찬을 자주하면', '전 매일 플러팅만 하는 사람이 되버릴수도 있겠네요…', '', '아무래도 여자들은 다정하고 챙겨주는 이가 많은데', '그런 남자가 많지 않다보니 더 그렇게보일수밖에없는..', '이걸 생각하니 왜 그런고민들이 올라왔는지 알겠어요..', '여자인 나한테도 여자들이 너같은 사람 사귀고싶다고 하는데 내가 남자라면…🤔']"
