mbti,text
ISFJ,"['에너지가 방전되고 가을타는거마냥 기분이', '우울??막 거리고..?혼자만의 시간이 매우 필요한 남자친구한테 제가 해줄수 있는게 없을까요??', '원래 밝고 씩씩하고 귀찮아도 친구가 부르면 거절 못하고 나가던 사람인데..연락도 잘하던 사람이였거든요.', '', '가을딱되니까..친구랑도 잘 안 만나고 갑자기 연락도 잘 안되고 그러네요.본인 말로는 아무것도 안하고싶고 에너지가 없다는데..잠을 자도 피곤하고..눕고싶고 그런가봐요.', '잇프피분들은 보통 혼자만의 시간이 필요한사람들인데,완전 바닥까지 방전됐을때는 만사가 다 귀찮아지시나요??', '애인이랑 알콜달콩은 별개 문제인가용ㅠㅠ?', '저는 사람으로 충전하는 스타일이라..', 'isfp분들 의견이 궁금합니당.', '사랑해도 마음 있어도 그냥 온전히 며칠동안 혼자 있고싶은날도 많은지..', '남자친구가 취업준비를 해야하는 나이라서 그런걸까요?평소에 본인 고민을 잘 말 안하니까..', '이런 저런 많은 생각을하다보니 방전되고 가을타는건가ㅠㅠㅠ?']"
ISFP,['isfp 9w1 성격 어떻게 보이나요?']
ENFP,"['', '남 isfp, 여 enfp', '', '보통 주제나 말을 제가 먼저 꺼내는 편이에요', '대화 하다가 머 서로 대답하면 머 더 할 말도 없고 대화가 끝나요', '', '특히 저는 한 주제에 관해서 대화하고,', '남자친구는 상황 보고를 많이 하는데', '', '상황보고식으로 대화하면 진짜 할 말이 없는 것 같아요', '', 'ex) 나 점심 먹어 -> 맛있게 먹어 -> 고마워 -> 응', '나 퇴근 했어 -> 수고 많았어 -> 고마워 -> 응', '', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,,', '', '그냥 대화 방식이 다르다고 생각하고', '신경쓰지 말까요', '', '근데 또 연락은 하고 싶어요 ㅜ 근데 할 말이 없어여', '어카죠', '']"
ISFP,"['ISFP분들!', '여러분들은 상대방에게서 어떤 모습을 보고 반하셨나요? +_+']"
INFJ,"['작년 12월에 헤어진 후 올해 3월에 잇프피한테 생일 축하랑 카톡으로 올영 상품권을 받았었는데 내일 생일인 잇프피에게 저도 선물을 줘야할까요?', '마음 같아선 축하한단 말도 구구절절 보내고 싶은데', '주변에서 다 말려서\U0001f979 선물을 안 주면 먹튀같고 ㅠ 근데 또 주자니 헤어진 이후에 좀 자잘하게 기분 나쁜 일들이 있었어서ㅠㅠ 도와주십쇼 흑흑']"
ISFP,"['어떨것같나요', '저빼고 다같이 아는사이라 혼자 없는인싸력(E) 발휘하느라 혼났네요.. 집에 와서 기진맥진,,', '근데 넘나 재밌었어요ㅋㅋㅋ', 'P들은 뭔가.. 각자 다른 나사가', '하나씩 빠진 듯한 자신만의 또라이(?)가 있는것 같아요', '']"
ISFJ,['댓글 감사합니다!']
ISFJ,"['남자친구, 가까운 친구들 대부분 잇프피고, 잇프피가 싫은데 잇프피만 주변에 둔 ,, 잇프피 싫은데 잇프피가 젤 잘맞는거같은 .... 잇프피 사용법 알려드릴게요 질문 해주세요오....하,,,,,']"
ISFJ,['장거리이신경우에 몇달동안 몇번만나셨는지도요!! 궁금합니다!!']
ENTP,"['ESFP 남자가 뭘 잘못해서', '진짜 답답해서 최소한 라이트하게', '사과해달라고 하거나 이런 식으로 말했는데..', '', '그냥 회피형이라 바로 도망가요… ㅋㅋㅋㅋㅋ', '읽씹 시전하고 연락이 안돼욬ㅋㅋㅋㅋㅋㅋ', '사과하는데도 시간이 필요한 것인가..', '', 'ESFP와는', '제가 기분 안 좋은거 있을때', '어케 표현해야 하나요?', '어케 갈등 상황을 쉽게 풀 수 있나요..?', '', '그냥 답답해 죽겠네요.. 하']"
ESFP,"['근거없는 자신감&자존감 TOP 확신합니다 ㅋㅋㅋ', '자기애가 넘치다못해 흘러요....', '', '나는 다른 사람과 달라, 나는 특별해!<<<이건 아니고', '', '그냥 나는 내가 너무 좋아, 내가 너무 사랑스러워, 나는 너무 행복해\U0001f979<<< 이런 것 같아요 ㅋㅋㅋ', '', '엣프피님들 공감하시죠?!?!?!!!']"
ENFP,"['', '사귀고 있을 때!!!', '', '잇프피가 찐사랑일 때 하는 행동들이 궁금합니다!', '', '일반적이 아닌 상대가 정말 좋을 때 하는 행동들이 뭐가 있을까요?', '', '그리고 그 행동들이 언제까지 유지 되나요 ㅋㅎㅎ', '', '', '']"
ESFP,['해주세요 무물받아요 🥸']
ESFP,"['ESFP 20대 여자입니당', '엠비티아이 보다가 재밌어져서', '무물 받아보께오ㅎㅅㅎ']"
ISFJ,"['아는 언니가 잇프피가 나왔는데 애매해서요', '이언니 집에 잘 못 있거든요 혼자서라도 카페가서 앉아있구', '거리멀어도 어디든 가는편이에요 하루라도 집에 온전히 있는걸 못 봤어요', '성격은 차분하고 말없고 우유부단해서 왠지 집순이 같은데도', '혼자 카페가서 몇시간씩 있는거 보니 신기해서요', '다른분들도 그러나요?']"
ISFP,"['MBTI 일상툰님 유튜브에 올라온 isfp 남자 특징 영상인데...여자도 별반 다를 게 없는 거 같더라구요...', '전 isfp 여자이긴 하지만 애교 별로 없어서 애교 빼고 다 공감되는데 다른 isfp 분들은 공감하시나요?', '', '주의)영상 속 토끼 캐릭터가 귀여운 거지 제가 귀여운 게 절대로 아님을 알려드립니다!']"
ENFP,['펑! 감사합니다!']
ENFJ,"['매일매일 연락하고 제가 연락 안읽었을 때 상대방이 먼저 한 번 더 보낸 적도 있고 어느정도 친한 사이입니다!', '근데 단 둘이 만날려고 하면 자꾸 저희 둘 다 친한 여사친', '한 명을 부를려고 하고 그래서 결국 셋이서 놀았지만...', '제가 당일에 갑자기 놀자고 해서 한 번은 단 둘이 논 적이', '있었어요! 근데 엄청 어색하고... 할 말도 딱히 없고...', '저를 좋아하는건지 아닌지 잘모르겠어요ㅠㅠ', '다른학교에 나이도 다르고 학원에서 만난 사이입니다...', '보셨을 때 저를 좋아하는 것처럼 보이시나요??', '아니면 어떻게 해야 ISFP의 호감을 살 수 있을까요ㅠㅠ', '']"
INTP,['고맙습니다! 자동차가 되어도 노력해볼게요!']
ISTJ,"['잇프피남자분들 똑부러지는 여자 어때요?', '좋게 말하면 똑부러진거고', '나쁘게 말하면 기가 쎄보이는', '']"
ISTJ,"['5살 어린 잇프피 남친...', '번아웃 온 거 같아요ㅜㅜ', '근데 그 모습이 너무 안쓰럽달까...', '번아웃 온 잇프피', '어떻게 기분전환을 해줘야 할까요??']"
INFP,"['식었어도 그냥 사랑해~ 말할수있는지 궁금해요', '스킨십은 포옹밖에 안하는데 사랑은 한대요. 이해가안가요..']"
ENFP,"['이유도 말 안해주고 이별하고 뜬금없이 연락이 왔네요..?', '제가 후회할 짓 하는거 아니라고 까지 말했는데', '결국 후회했나봅니다.', '그건 사랑이 아닐텐데......', '', '[내용]', '잘 지내냐, 원래 하려던 일들은 잘했냐', '(잘 지내겠냐? 피폐한 몸과 마음을 이끌고 해냈다 이자식아!!!)', '헤어진지 한달이나 지났는데', '(나도 앎)', '꿈에 니가 나왔더라 갑자기 궁금해서 카톡했다.', '(원래 꿈 안꾸는거 아는데 너무 고전적;;;)', '나중에 괜찮아지면.. 웃으면서 볼수 있을때', '(니가? 내가? 누가? 괜찮아지는게 뭔지? 이별하고 웃으면서 볼 수 있는 사람이 있나?)', '우리 자주 가던 식당에서 같이 밥 한번 먹었으면 좋겠다.', '(그 집 맛집 ㅇㅈ)', '아프지말고 잘지내라', '(그래서 먹자고 말자고 어쩌자고? 또 떠넘기네...하...)', '', '이제 좀 살만해져서 소개팅 좀 나가볼까? 하고 있었는데', '꼭 이런일이 생기더라고요? 아오....', '', '대꾸 안하면 되는데...(혼내지 마세여ㅜㅜ)', '소심하고 수동적이고 찌질함이 있는 사람인거 알아서 얼마나 용기를 냈을까... 싶은 생각에', '독해지지 못했습니다ㅠㅠㅠㅠㅠㅠㅠㅠ나 새끼 진짜....', '', '난 잘지내고 있고 난 이제 그 식당 근처도 안간다 너도 잘지내라 그랬어요.', '', '끝까지 지 얘기는 안하고 사람 떠보는거 같고', '뭐 어쩌자는 말인지도 모르겠고', '자기가 한 행동이 어떤건지 모르는건가', '이기적으로 이별해놓고 이런 행동 정말 돌아버리겠네요....', '', '', '★여기서 더 소름...은..', '그 사람은 아직도 카톡 배경화면이 커플사진(얼굴 X)입니다...........와.......어쩌라고 진짜★']"
ISFP,['ESFP가 항상 제 톡을 보고 바로 대답을 잘 안하고 1분이나 10분이나 텀을 두고 답장을 하더라구요! 혹시 다른 이유가 있는 걸까요?? 또 텀이 길어도 마냥 대단한 대답은 아니라 왜 텀을 두는지 진짜 궁금합니다..!']
ISFP,"['잇프피의 호감 시그널 알고 싶은분들은', '필수 ! 입니다', '']"
INTP,['미묘한 f적인 감정 드러내는 게 너무너무너무 귀여워요 첨엔 서운해도 말도 못하더니 오랜 친구가 되어 편해지니까 서운할때마다 쫑알거리는 게 귀여워요 😍 옆에 있으면 머리를 북북 쓰다듬고 칭찬하고 치대고 싶어요']
ESFJ,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 일단 왜 그렇게 생각하냐면요', '', '첫째, 처음 대충검사했을때 잇프피가 나왔다.', '둘째, 제대로 검사해보긴했는데 INTP가 나왔는데 S와 N, F와T가 거의 반반에 가깝다 했다.', '셋째, 여자친구라서 그런진 몰라도', '1) 혼자있는거 싫어한다. 무언갈 같이하려면 사람이 필요한데 사람(친구들)이랑 같이하는 걸 좋아한다. 혼밥도 별로, 혼여행도 안좋아함', '2) 내향적이라지만 처음 낯가리는것만 엄청 심하고, 그러고나서는 나름 외향적인것 같음', '3) 공감 엄청 잘해줘요,,, T적인 면모도 보이지만 선공감 후 해결책 제시해주는 면?', '4) 샤이보이는 확실한데 은근 질투의 화신이고, 이성적인 문제나 이런거 안혼날려고? 확신을 주려고 사소한 것도 말해주는 점?', '5) 애정표현 들으면 고장나는 것이,, ㅋㅋㅋㅋ 개인적으로 귀엽습니다. 그래서 놀리고 싶어요.', '6) 물흐르듯이 살아가는,, 그치만 남 눈치는 또 엄청보는? ㅋㅋㅋㅋㅋ', '', '인팁은 자신만의 세상이 확실하다 햇는데, 잇프피님들이 보시기에 제 남친 인팁보단 잇프피인거 같죠? ㅋㅋㅋㅋ', '']"
ESFP,"['엣프피 어렵다는 분들도 많으시네요 : )', '저는 극 엣프피-A 여자인데', '엣프피 굉장히 매력철철이라', '같은 엣프피남자 만나보고싶더라구요 ㅎㅎ', '', '참고로 10개월된 잇프피 남자친구와 일주일전에 끝냈습니다! 흙흙...', '엣프피 잇프피 만나고계신분 있으신가요?']"
ISFJ,"['잇프피 남친과 힘든 한달을 보내고..', '연락과 만남문제로 저는 마음이 어느정도 떠났구요', '제가 최근에 계속 만나자며 약속을 정하려하고 전화를 걸었다는 이유로 아마 부담을 느끼는거 같더군요ㅎㅎ', '', '며칠 새에 거의 카톡 연락도 성의없고 질문도 없고 마음이 식은게 보이기에 결단을 내렸습니다!', '잇프피한테 불만 얘기하면 멀어질걸 알지만 못참고 어제 얘기를 했어요ㅋㅋㅋㅋㅋ', '', '며칠동안 느꼈는데.. 뭐하는지 딱히 궁금해하지도 않고 나랑 보고싶은건지 모르겠다고 보내니까', '아침에 음..그건 아니다 이렇게만 오더라구요ㅋㅋㅋㅋㅋㅋ', '', '그럼 뭐지? 역시 자기 마음속말을 절대안해주는 잇프피....', '답답한데 더이상 저도 어찌해야할지를 모르겠네요..']"
ISFP,"['영상으로 보시죠', '저도 영상속 내용에 포함 됩니다 ㅎㅎ']"
ENFP,"['ISFP 를 말하는 대표적인 말', '1.침아일체', '2.게으름', '3.물흐르듯이 산다', '4.중간중에 가장 중간', '5.개복치', '6.성인군자', '7.내향중에 가장 외향', '8.S중 가장 N', '9.배려형 개인주의', '', '10.말보단 행동파(개인적으로 추가)', '11.부끄럼 잘탐(개인적으로 추가)', '', '잇프피는 자유를 원하고, 갈등을 싫어하는 개복치 이기 때문에 편한관계를 가장 선호한다.', '', '동거하면서 개인적으로 좋은 부분', '1.사소한걸로 고마움을 잘 느낀다.', '(당연하다고 생각하지 않는다)', 'ㄴ당연하다고 느끼는 순간 상대방이 해주는걸 고맙다고 생각하기 보단 왜 이건 안해줘?로 생각되거나 갈등의 원인이 되버린다.', '', '일화중', '1)엔프피가 시간이 생겨 잇프피의 출퇴근길에 가끔 차로 데려다준다.', '잇프피가 고마워하면서도 힘들면 안그래도 된다라고 가끔 말했다.', '', '엔프피: 내가 좋아서 하는건데?! 빨리 보구 싶어서 그러지ㅎㅎ 내가 힘들면 알아서 가라고 할꺼야🤭', '잇프피: 힘들까봐 그랬지ㅎㅎ응 알았어!', '', '2)엔프피가 밥을 했다.(요리똥손)', '참고로 잇프피는 가까운 사이일수록 팩폭러다.', '', ""하위유형 '자사'인 나의 잇프피는 음식엔 항상 진심이다."", 'ㄴ한번은 잇프피가 연애때 고기 이렇게 굽는거 아니라길래', '엔프피: 그럼 너가해! 시전함🙄🤭', '', '다행히 음식이 맛있었는지 맛있다고 한다.', '(맛없으면 표정굳음. 본인이 음식간을 더한다던가 물어보면 뭐넣으라고함ㅋㅋ)', '', '제 친동생한테 속내를 말하길', '', '잇프피: 엔프피가 요리하려고 하고 차려주는데 고맙더라구요', '', '', '2.눈치를 잘 본다.', '일화중', '1)출근할때 항상 뽀뽀하고 출근하는데, 급하게 출근하느라 못하고 가면 미안한지 전화해서 사정을 말해줌', 'ㄴ연애때부터 지금까지 생각지도 못한 부분으로', ""'그땐 내가 이래서 그렇게 못했어' 이런식으로 바로 설명,사정 말하고 미안한감정을 표출함"", '', '2)같이 살고 있는 현재는', '가끔 물어본다.', '잇프피: 집에 있으니까 어때? 불편한거 없어?', '그전에 보단 어때?', '이런식으로', '엔프피: 나 완전 편하고 좋지? 잇프피는?', '잇프피: 다행이다. 좋네 나두 편하고 좋지~!', '', '3)눈치를 잘 봐서 귀찮더라도 서로 알아서 잘하는거 같다.', '', '', '3.사람을 편하게 만들어준다.', '1)배려형 개인주의', '그래서 수용이 장점인 잇프피 같다.', '본인도 간섭,통제싫어하고,', '자유를 원해서 상대방도 그렇게 해줌', 'ㄴ같이 사는데 너무 편하다ㅎㅎ(잇프피의 선만 잘지키면 됌)', '', '', '4.배려를 잘한다.', '1)항상 밥먹을때 음식을 덜어주거나, 항상 입에 넣어주고, 맛있는 부위를 자꾸 주거나 등', '', '2)돈을 안쓰게 한다.', '본인이 자꾸 쓰려고 함', '생활비카드: 잇프피가 본인카드 줌', '', '3)엔프피가 자구 있으면 깰까봐 조심조심 조용히 한다.', '', '', '5.연애부터 동거 지금까지 아빠가 된다.', '1)엔프피가 잘 되게 하고 싶다고 한다.', '뭐뭐 하라고 알려주거나, 해결사 역할을 하려고 한다.', '', '2)그러면서 엔프피에게 아주 가끔 잔소리? 참견을 하기도 한다.', '', '3)맛있는거 더 먹고, 앞으로 더 좋은거 하고 잘살기 위해서(현실주의자) 자기개발을 계속 하려고 한다.', 'ㄴ서로 자기개발중인데 같이 발전하는 관계라 개인적으로 이상적이라고 생각중이다.', '', '', '6.속내를 잘 말하지 않는 잇프피라 답답한적이 한두번이 아니지만..', '1)아주 가끔 먼저 말하기도 함', '', '2)엔프피 가족들에게 본인생각 속내를 잘 말한다.', '(엔프피를 이렇게 생각하고, 앞으로 이렇게 지낼꺼고, 잇프피는 어떻게 하고싶고 등)', 'ㄴ속내를 잘 얘기하지 않는 잇프피이지만 말할땐 잘 말해서 깜짝 놀라기도함', '', '', '7.I같은 엔프피라 그런지 생활패턴이 잘 맞는다.', '편안한 관계 추구 저질체력 잇프피', '1)집순이,집돌이라 거의 실내에 있고 게임,영상보기', '2)가끔 동네 산책 및 드라이브', '3)아주 가끔 축제 찾아가거나 멀리 여행가기', '4)집돌이 잇프피라 한정적인 우물안 잇프피를 가~끔 여러가지 체험시켜주는 엔프피', '', '', '']"
ISTJ,"['엣프피가 눈치를.보나요??', '이사람 제눈치를 엄청 살피는것 같아서요']"
ISFP,['3ㅇ대여자에요!']
ISFJ,['댓글 감사합니다!']
ENFP,"['잇프피는 개인적인 시간 혼자만의 시간을', '중요하게 생각하지 않나요?.?', '', '저의 잇프피는 연애부터 동거하는 지금 까지 쭉', '뭔가를 자꾸 같이하고 싶어하더라구요😅', '(게임이나, 영상 등)', '아 잇프피가 게임에 빠졌을땐 가끔', '연락 잘안하기도 했는데🤣', '지금은 같이 살아서 그런가..', '', '오히려 제가 더 독립적인? 혼자만의 시간 필요한😅', '', '들어보니 같이 하는게 더 재밌다고 하더라구요?', '', '다른 잇프피님들은 어떠신가요?.?', '', '', '']"
ENFP,"['잇프피와 n년차 연애중이고', '결혼전재로 현재 동거중 입니다!', '', '저의 ISFP와 살면서 느낀점!', '엔프피와 비슷하면서도 다른 ISFP', '', '일단 저와 ISFP는 생활패턴', '가치관이 좀 비슷한데요.', '(게으름,집순이집돌이 등)', '', '제가 I/E, F/T 반반', '엔팁 같은 엔프피', '저의 잇프피는 F/T 반반인', '잇팁 같은 잇프피', '입니다!', '', 'S와 N차이로 서로 대화하는 방식이 너무 달라요..ㅠㅋㅋ', '그래서 사귀면서 티격태격도 엄청 하는데 결론은 신기하게 비슷하더라고요.', '서로 다른말 하는데 전달하는 의미는 같은?;;😅', '', '', '저의 잇프피가 최근에 제 친동생만나서 같이 살고 싶었던', '속마음 생각을 말해줬는데 (저도 옆에서 들음ㅋㅋ)', '', '1.연인으로써도 같이 있으면 편하다.', '2.생활패턴이 비슷하다.', '', '이게 가장 큰 이유였데요🤭', '', '근데 저도 똑같이 느끼는 부분이었거든요ㅎㅎ', '', '엔프피와 저의 ISFP 비슷한점', '(많은 것 중 특징적인 일부분만)', '1.서로 배려한다.', '2.사소한 걸로도 고마워 한다.', '3.눈치를 잘 본다.', '4.장난을 잘 친다.', '5.사소한 걸로도 좋아한다.', '6.서로 잔소리가 없다.', '', '다른점', '1.화법', '저는 직설적인편', 'ISFP는 돌려말하는 화법', '', '2.표현부분', '저는 좋으면 좋은거 싫으면 싫은거 바로 표현', '(말과 행동 표현부자)', 'ISFP는 표현이 적은편 (행동파 잇프피들)', '', '3.속내말하기', '저는 다이렉트로 다 말하는 편 😅', 'ISFP는 속내를 아주~ 가끔 말함 (말을 아낌..🙄)', '', '4.서로의 선', '저는 용납 안되는 기준이 은근히 좀 많음ㅋㅋ', 'ISFP는 선이 높은 듯', '(갈등상황엔 개복치이면서도 성인군자형)', '', '생각나는건 이정도 인데', '', '현재 동거하면서 귀여우면서도 고마웠던 부분', '오늘 아침 일화', 'ㄴ잇프피가 아침에 급하게 출근하느라 인사를 제대로 못했다고 생각 했는지(원래 뽀뽀하구감)', '전화와서는 오늘 아침에 급하게 출근하느라 제대로 못한거 같다구함 (귀엽)', '', '결론은 편하고 행복한 동거중 입니당🤗', '', '', '', '']"
ISFP,"['저도 잇프피지만,, 잇프피 넘 어려워여ㅋㅋㅋㅋ', '이성에게 반한 포인트도 괜차나여 성별도 같이 적어주세욤~~']"
ENFP,['해보셨다면 어떤 이유로 하셨고 누가 다시 재회하자고 했나요 ㅎㅎ']
ENFP,[]
ISTJ,"['쌍방 호감 알고 불도저로 플러팅하고 적극 표현하고 있는 isfp 인데', '저는 연애는 자신 없다고 했거든요', '그것도 이해한데요', '', '그런데 저는 찐사랑이라고 느끼지 않으면 사랑해라고 절대 빈말로 하지 않고', '특히나 만나는 사이도 아닌데 그냥 호감인데 사랑해? 있을 수 없거든요', '', 'isfp는 본인 말로는 절대 쉽게 하는 말이 아니라는걸 알아줬으면 좋겠다고 하면서', '사랑해라는말이 하고싶고 튀어나온다네요', '그러면서 제가 그 말을 같이 해주지 않는거에 대해 조금의 서운함도 있는 것 같아요 ㅋㅋㅋ', '그게 가능한건지 그냥 궁금해서요 ㅋㅋㅋ', '', '기준이 다른 것 뿐이겠죠?']"
ISFP,"['최근 불건강에서 탈피한 건강 (남자)잇쁘삐임다', '', '심심하니까 무물받아요 아무거나 다좋아요~', '', '답변이 좀 느릴 수 있어요!', '']"
INFJ,"['', '회사 옆부서 사람인데 저한테 밥 같이 먹고싶었는데 식당에 사람이 많아서 같이 못먹었다길래', '', '“아 진짜요? 오.. 어 근데 같이 드시는 분들 있지 않아요?” 했더니', '', '완전 정색하면서 “같이 먹으면 되죠” 이러길래 “아 네네 오케이~!” 이러고 대화 마무리했는데', '', '이건 그냥 다같이 좋아하는 엣프피 종특인거죠?', '개인적인 호감이면 따로 먹자고 했겠죠? ㅠㅠ', '', '근데 전 i라서 그런지 모르는 사람이랑 밥 먹는다는거 생각 자체를 안해봤거든요', '', '게다가 전부 이성이고 다 모르는 사람인데 저만 여자고 나머지 남자 4명이랑 점심(구내식당)을 같이 먹자니...', '제 가치관으로는 이해가 안가는데 esfp에게는 자연스러운 일인가요?', '엄청 정색하면서 화내는 뉘앙스?라길래 좀 당황스럽기도 하고 내가 못할말 한건가? 싶어서 좀 놀랐어요', '저 이후로 좀 어색해져서 저도 신경쓰여요', '전 원래 혼밥하거든요 하 엣프피가 저렇게 화내니까 제가 뭐 잘못한 기분...ㅠ', '엣프피 기준에서는 아무렇지도 않은 일인가요?', '저라면 그냥 일대일로 밥먹자고 하고 대화하면서 천천히 밥먹을거 같은데...', '그냥 인간대 인간으로서의 호감이면 왜 저는 끼워서 밥먹는지... ㅋㅋ 그냥 남자들끼리 먹을것이지...', '제가 낯가리는것도 있고 이성이라서 더 조심스러운것도 있는데 (잘못하면 회사에 이상한 소문 나니까) 엣프피는 그런거 신경 안쓰나요?']"
INFJ,"['저한테 매일 밥먹었냐고 물어보는 분이 계시는데 정말 딱 밥만 물어보고 가십니다 ㅋㅋㅋ', '', '밥 드셨어요?', '네', 'ㅎㅎ (슉 가버림)', '', '가끔은 저도 질문을 하는데 대답만 하고 가버려요', '밥 드셨어요?', '네 ㅎㅎ 식사 하셨어요?', '네 김치찌개 먹었어요~ (슉 가버림)', '', '근데 제가 궁금한게 저렇게 의미없는 대화를 매일매일 하시는데 이유가 뭔가요?', '처음에는 나한테 관심이 있어서 그런가? 싶어서 저도 질문을 했는데 제가 질문을 하니까 자리를 피하길래 내가 혹시 실례되는 말을 했나? 싶어서 또 말을 안거니까 본인이 와서 말을 걸고 사라집니다 ㅋㅋㅋ', '', '내가 싫나? 싶기엔 매일 형식상 같은 질문을 하고, 또 제가 다가가면 멀어지는 esfp는 뭘까요...?', '제가 싫은지 좋은지 궁금합니다...']"
ISFJ,"['isfp는 원래 대답이 느린편인데 바로바로 대답해주면 부담스러워 하나요? isfp에게 4,5 시간만에 카톡이 오면 뭔가 저는 바로 대답해도 어쩔땐 바로 오는 경우가 있지만 대부분 늦게 오는 편이라 부담을 느껴하는지 궁금하네요.']"
ISFP,"['잇프피님들 다이어트 성공하신 분 계신가여?ㅋㅋ', '', '진짜 의지박약에 초반 의욕과다로 제 풀에 지치네요ㅠㅠ', '건강관리 어떻게 하시나요?']"
ESFJ,"['상대쪽에서 소개시켜달라했구 아침에 연락처를 줬다는데 아직까지 연락이 없네요ㅋ', '이전에도 한번 iSFP 소개받으라해서 받았는데 연락처준 담날에 연락와서 날잡다말고 3일 읽씹해서 파토난 적이 있었어요 ㅎㅎ', '내성이 생겨서 언젠간 하겟지 싶은디... 잇프피는 원래 연래 연락 잘안하나요??']"
ISFP,"['안녕하세요', '', '가을로 접어들면서 무기력함이 늘어서 고민이에요.', '저는 게을러서 무기력함이 기본이긴 한데,', '최근들어 무기력함이 더 한것 같습니다.', '', '특히, 사람들과 함께 활동할때 더 한것 같아요.', '기가 빨린달까요?', '', '2명과 만나 활동할 때는 그냥저냥 한데', '3명이 넘어가면 기빨리는 느낌이 들면서 몸에 힘이 없고 무기력함이 커지는것 같습니다.', '', '인원이 소수일때는 대화도 하고 큰 문제는 없는데, 다수일때는 스피커가 많아 입을 다물게 됩니다.', '특히 관심 주제가 아니면 딴 생각을 하게 돼면서 그 시간이 너무 지루합니다. 나 T인가? 싶어요.', '', '날씨 영향인지 가을을 타는건지 요즘들어 기가 빨리면서 무기력함이 늘어나 글을 올려봅니다.', '', '다른 잇프피님들은 괜찮으신가요?']"
ISTJ,"['', 'ISFP 남친이랑 장기연애 중 현실적인 이유가 커서 그만하자고 이야기가 됐어요.', '', '그런데 계속 메세지를 보내고 받고 있고, 가족 같아서 계속 생각나고 메세지 보내고 싶다고 하네요.', '저도 그렇게 생각은 하지만 다시 만날게 아니라면 의미가 있나 싶기도 해요.', '', '본인은 이별하면 친구로 지낼 수 없는 사람이라고 했었었는데, ISFP분들 어떻게 생각하세요???', '']"
ESTP,"['esfp 인 남자 동생이있는데 진짜 뭐랄까 얘랑 나랑 결도 되게 비슷한데 같이있으면 너무 편안한느낌 ?', '근데 서로서로 하는행동들은 연인 기류같은느낌인데', 'esfp 관심잇으면 하는 행동이 뭐가 있까요 ?']"
ESFJ,"['안녕하세요~', '썸남 잇프피와 연락한지 한 달 정도 된 엣프제입니다!', '일주일에 한 번정도 만나고 있고, 연락은 매일 하고 있어요.', '', '어제 만났는데 잇프피남이 친구한테 온 전화를 잠깐 받고 오더니', '친구가 본인한테 과팅하자고 했다고 하네요...ㅎ', '순간 제가 당황해서, ""그래 뭐 그때는 항상 놀때니까,,,"" 하면서 얼버무렸거든요.', '사귀는 사이도 아닌데, 예민하게 반응하면서 과팅 나갈건지 꼬치꼬치 물어보는 것도 부담스러울 것 같아서요...', '(잇프피는 대학생이고, 저는 연상 직장인이예요)', '', '근데 저한테 관심이 있었으면, 굳이 과팅 제안 왔다고 얘기를 했을까요?', '장난식으로 얘기한게 아니라 무미건조하게 얘기해서 계속 마음에 걸리네요...ㅠㅠ', '']"
ENFP,"['', '', '', '펑', '', '', '', '']"
ISFJ,"['잇프피에게 서운한 점을 말하다가 잇프피가 저에게 미안하다는 말과 함께 ‘인생에서 최고의 여자를 만났다, 아무리 생각해도 다시는 이런 여자는 못 만날 거 같다 그래서 그걸 못 지켜내서 너무 괴로운 거야(해외롱디 해야함) 우린 이제 관계가 깊어져서 헤어지자 한마디로 끝낼 수 있는 관계가 아니야’라는 말을 했는데요', '', '사실 전 장기연애를 몇 명과 해봤지만 최고라는 기준을 잘 모르겠는데 잇프피에겐 무엇일까요..😖 그냥 만난 사람 중 제일 잘 맞는 사람인 걸까요']"
ENFP,"['사실 애매한사이기도했고 선긋는말도했기에', '저에게 맘없는줄알앗어요..', '어떠한 사건이있엇고 그걸 상대가알게되었고', '배신감든다고.. 휴 백프로제잘못이라', '미안하다고만했네요', '자기가 말못되게하고 그랫어도', '내성격이 그래서 그런거지', '널 안좋아한게아니였다고 맘이있었는데', '왜 그랫냐고... 하 제가다망친거라', '죽고싶네요.. 낼일어나서 연락하자는데', '낼 해도 달라지는건없는데 이미끝난건데', '이런상황만든 제자신이 너무 원망스러워요']"
ENFP,"['', '잇푸피 남칭 보유 중인 엔푸피 입니다!', '', '뭔가 진짜 무념무상으로 살고,', '쉴 때도 딱히 아무 생각 안하고 멍 때리면서 뒹굴뒹굴하거나', '유튜브 보거나 자기 할 일 할 것 같아서요', '', '근데 막 종종 제 생각이나 걱정 했다는 말을 하기도 해서', '신기했어요', '', '연락 안하고 있을 때도 상대 생각을 자주 하는 편인가요?', '', '뭔가 극S기도 해서 더 안할 것만 같은 느낌이었어요', '(이런건 n,s 차이는 없을 것 같기도 하다만)', '', '']"
