mbti,text
ENTP,"['외향감정(Fe)을 열등기능으로 하는 잇팁에게는 사랑도 익숙하지 않은 감정일까?', '', '만일 사랑이 ‘맹목적으로 타인의 감정에 따라 판단하는 것’ 이라면 이 말은 사실에 가까울 거다. 하지만 사랑이란 결코 단순하게 정의할 수 있는 게 아니다. 오히려 관계에 따라 천차만별한 모습을 갖는다.', '', '잇팁이 누군가를 자주 떠올릴 때면, 자신의 감정을 내밀히 느끼고 충분히 이해하기 전까지 쉽게 외부로 드러내지 않는다. 이는 열등기능을 보완하기 위한 8차기능 내향감정(Fi)의 활용 양상과 동일하다.', '', '그리고 감정에 대한 확실한 결론에 이르고 나면 태도 역시 확실해진다. 상대방과 함께 산책에 나설 수도(부기능 외향감각 : Se), 맛있는 음식을 함께 먹으러 가자고 가볍게 제안할 수도(Se) 있다.', '', '관계가 깊어짐에 따라서는 이전에 자주 하지 않았던 미래에 대한 상상을 어렴풋이나마 떠올릴 수도(3차기능 내향직관 : Ni) 있고, 내면에 간직했던 자못 진지하고도 관념적인 이야기를 나눌 수도(Ni) 있다.', '', '잇팁에게 있어 사랑은 감정적 교류이기 이전에 함께 나누는 체험에 가깝다. 꼭 직접적으로 표현하지 않더라도, 함께 웃으며 즐겁게 체험(Se)하던 순간에, 마주 보고 나누던 대화(Se, Ni)의 순간에 마음은 드러난다. 그리고 어느 날 잇팁은 이런 생각을 떠올린다.', '', '‘또 만나서 즐거웠던 순간(Se)을 누리고 그때의 마음을(Fi) 다시 느끼고 싶다.’', '', '잇팁의 사랑이 시작되는 순간이다.']"
ENTP,"['아무 생각 없이 돋보기 눌렀다가 터졌네요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 저러는 것 같아요', '맨날 뭘 항상 시키던ㄷㅔ..']"
ISTP,"['다른 유형들은 불편할까요?', '그리고 숨는다고 구석에 숨어 있어도 존재감이 드러나나요?', '요즘 가면 안쓰고 사회성 발휘 안하고 본 모습대로 입 다물고 있으니 주변 사람들이(별로 친하지 않은 인사만 하는 사이들) 절 어려워하고 화난거 있냐. 차갑다 하면서 지인에게 물어보는데(저한테 직접 물어보지 않는 신기한 일) istp의 무표정은 다른 유형의 무표정과 다른 것인지 날 좀 냅둬라 하고 싶은 심정이네요ㅜㅜ', '']"
ISFJ,"['일단 호감이라 느끼는 건', '', '1. 선톡 자주 함', '2. 전화 자주 함. 일주일 내내 하루에 한번씩 통화하기도 하고 그래요. 짧게는 10분 내외에서 길면 한시간 넘게? 거의 99프로 이상은 잇팁이 먼저 전화하는 건데 뭐 썸 같은 그런 기류는 전혀 없고 그냥 일상적인 얘기 주로 해요.', '3. 만나자고 하는 것도 대부분 잇팁이 먼저', '4. 처음에 공적으로 만난 관계인데 되게 개인적이고 사적인 얘기도 많이 하고 속얘기도 많이 터놓는 것 같아요. 본인은 공과 사를 철저히 구분한다고 했거든요. 이런 얘기를 내가 처음 해봐서...이런 류의 말을 한 적도 있어요. 그래서 내가 잇팁 바운더리에 들어오긴 했구나 생각했어요.', '', '호감이 아니라고 생각하는 건', '', '1. 저에 대한 걸 잘 기억 못함.', '언제 무슨 일정이 있다고 얘기했는데 당일날 그거 하고 있다 하면 아 맞다 그랬지 하거나, 제 생일에 대해 두번 언급했는데 생일달이 몇월인지도 모르더라구요. 마상......', '2. 물론 저랑 둘이 보기도 하는데 다른 사람 껴서 같이 만나는 자리를 마련할 때도 많음', '3. 이게 제일 아니라고 생각하는 건데 소개팅 얘기를 많이 해요. 잇팁이랑 다른 사람이랑 셋이서 약속 잡으려고 했는데 그날 다른 약속 있어서 못갈 것 같다고 하니까 어디 가냐고 하면서 소개팅 가? 소개팅 가는거면 잘하고 와 이러더라구요. 당일날에 전화하더니 약속 잘 다녀오라고 하면서 밥 먹냐고 그러길래 아니 그냥 커피만 마실거다 하니까 소개팅 맞네 이러고 또 다른 날에 통화하다가 최근에 소개팅한 적 있냐 물어보더니 소개팅할 때 꿀팁을 알려주겠다면서 좀 인간미가 있어야 한다, 처음 봤을 때 너는 인간미가 좀 부족했다, 좀 헐랭한? 그런 구석이 있어야 한다 그런 뉘앙스로 말하더라구요. 제가 소개팅 최근에 언제 했냐고 역질문 하니까 소개팅 얘기 그만하자고 하면서 말 돌리고...얼마 전에 잇팁이랑 만나서 산책한 적 있는데(이때 데리러 오고 헤어질때 데려다줬어요) 지나가다가 잇팁이 어떤 예쁜 카페를 보고 소개팅하는 카페네 이런 식으로 얘기해서 카페면 다 소개팅이야? 했더니 나중에 와 하더라구요. 나중에 소개팅하러 여기 오라는 뜻 맞죠?ㅎㅠ', '4. 전 연애사 얘기 잘함. 전에 만났던 여자친구 만나러 뭐 한시간 넘게 운전해서 갔다 그러고 이제는 나이를 먹어서 그렇게 못할 것 같다 이런 얘기...', '', '', '쓰고보니까 이성적인 호감 아닌 건 맞는 것 같네요ㅋㅋㅋ걍 친구인듯..', '다른 분들이 팩폭해 주시면 마음 정리가 더 잘될 것 같아요ㅜㅜ', '', '']"
INFP,"['', '잇팁 심남이랑 지난주 며칠간 하루종일 톡 주고받았는데요', '얘기하다 잇팁이 다음주에 한번 보고 맥주 마시러 가자고 흘렸는데 또 저만 설레고 저만 잠 못자는건지..', '', '아무것도 안 하고 내 마음 알아주겠지 기도 플러팅 하거나 급발진 해서 청혼 같은걸 하는 중간이 없는 인프피라.. 너무 조심 스러운데', '대화 내용좀 봐쥬세요 😫', '', '', '전날 밤에 톡하다가 자연스럽게 아침에 톡 온거예용.. 최초는 제가 선톡 했어요.. ㅋㅋ', '약간 친해졌다 생각해서 틈을 노려 깁티 보냈는데 칼차단 ㅠㅠㅠㅠ', '약간 민망했지만 인프피 치고는 좀 자연스럽게 잘 넘어간거 같은데 아닌가요..?', '', '잇팁이랑 저랑 둘 다 술 좋아해서 스리슬쩍 던져봤는데???', '잇팁이가 먼저 담주에 보고 한번 가잔거는.. 인프피 한테는 솔직히 청혼 같은거나 다름없는 시그널인데..', '이렇게 대화 한게 지난주 수욜이구 아직 언제 보잔 얘기를 안 했는데', '잇팁이 구냥 빈말로 담주에 보잔 소리도 하나요..? 😭', '담주에 별 말 없으면 제가 먼저 언제 볼건지 얘기해도 되나요...?']"
ENFP,"['할 말이 너무 없어요... 상대방은 물음표도 없고..', '그러면서도 계속 어딘지 뭐하는지 말은 해주는데', '이어나가는게 영...~', '마음이 없는걸까요 그냥...?', '딱 여기까진 맘인거겠죠? 할말없게 하는건']"
ENFP,"['제가 잔다고 하고 잘자라고 답변이 왔고', '그 이후 본인이 집에 도착을 했니 잠을 이제 잔다눈둥', '이런 카톡은 아무 생각 없이 보내나요??', '읽씹하면 왜 읽씹하냐고 삐지네용..', '', '이거 진짜 썸 시작인가요...?', '', '갑작스럽게 이렇게 돼서 당황 ㅎㅎㅎ']"
ENTP,"['프사바꾸거나 기분 안좋아보이면', '뭔일있는지 말해줄때까지', '물어보는 엣팁싀..', '근데 막상 말하면ㅋㅋㅋㅋㅋㅋㅋㅋ', '왜물어본거여;', '라는 생각이 들정도로', '크게 관심을 안가짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '', '상대방이 날 안쓰럽게 여기는거 싫어해서', '힘든일 말하는거 별로 안좋아하는 저한테는', '좋긴합니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '', '', '']"
ESTP,['완전 친구가 아니라 같은 반 친구인데 여기서 제가 꼬시면(쉽지 않겠지만..) 가능할까요?']
ESTP,['istp가 귀엽다고 말하는거는 진짜 귀여워서 말하는건가요?']
ESTJ,"['헤어졌는데 인스타 스토리는 맨날 봐요', '오랜기간 친구긴 했어요 헤어질때 너를 향한 감정이 식은건 아니지만 이런 상황때문에 그만하는게 좋겠다 라고하고 헤어진거긴한데 좀 신경쓰이네용', '어차피 다시 만나긴 힘들것같긴 합니다 근데 인스타 스토리 남는거 아는데 보는 이유가 궁금해요', '걍 감정없이 보는거겠죠?']"
ESTP,"['저번주 금요일에 처음 마주치고', '일요일에 같이 운동 처음하고', '월화수 계속 밤마다 만나서 새벽까지 같이 놀았는데', '', '언제 고백하는게 나을까요?', '고백하지 말고 그냥 쭉 갈까요?', '', '제가 처음 봤을때부터 플러팅?이라고 하기도 좀 그런 플러팅을 하긴 했습니다', '이뻐서 이쁘다고 했고 몸매 좋아서 좋다고 했고..', '', '어쩌다보니 산책도 했고', '계속 만났고..', '드라이브도 갔고..', '손도 어제 잡았고..', '포옹도 했고..', '19금 이야기도 하고..', '', '걍 사귀는 거랑 똑같은 거 같은데', '굳이 시작선을 정할까 아니면 정하지 말고', '있는대로 살까 고민되네요 ㅎㅎ,,', '', '옛날 같았으면 스킨십에 미쳐서 그냥 들이댔을텐데..', '이번에는 좀 지켜주고 싶네요.. 진도 빨리나가는 거 좋아했지만', '이번은 아닙니다 천천히 나가고 싶다는 생각..ㅎ', '약간 찐사랑같은 느낌입니다', '', '서로 안 지도 일주일이 안 됐는데 어떻게 할까요 고민입니다']"
ESTP,"['올해 같은 반이 되서 그냥 아는 사이로 지내고 있는데', '지금 사이는 약간 장난치고 그냥 그런 사인데..', '지금 옆자리 이기도 하고 꼬시는 법 없을까요?']"
ENFP,"['ISTP 남자 처음 만나보는데.. 진짜 저한테 완전 직진이라.. 너무 좋네요 ㅎㅎ', '말도 너무 예쁘게 하고 집 가는 길에 계속 전화해주려고 하고 너무 다정해요ㅎㅎㅎ']"
ISFJ,"['', '(카톡펑예)', '', '손가락이 아파서 병원 왔다하니 손가락 안잘라도 되냐고 장난치길래 검사결과 보고 잘라야할수도 있다고 맞받아치니 혼자 잠깐 심각해한듯해요 ㅋㅋㅋㅋ', '그러길래 왜 장난을쳨ㅋㅋㅋㅋㅋ', '츤데레 친구 참 재미져요♥', '무뚝뚝이가 머 먹고싶다 하면 곧 잘 사다주고 이젠 내꺼 된듯한 기분이 드네요 ㅋㅋ', '다정함과 자상함을 원한다 하니 어떻게 하면 되냐고 묻는지경까지 왔슴다 ㅋ']"
ESTP,"['제곧내', '', '아침에 일찍 출근했더니 심심해서 무물타임 가집니다', '다 물어보시죠']"
ENTP,['펑했습니다']
INFJ,['알고 지내는 선배(정도는 보통~친함 사이)가 시험 얼마 안남으면 응원 카톡 하시나요?']
ENFP,"['잇팁이한테 전화가옴', '잇팁: 뭐하고 지내?', '엔픞: 나 이사함ㅋㅋ (자유로운영혼 엔픞)', '잇팁: 어디로?!', '엔픞: 나ㅇㅇ살고 있어 남친이랑 동거하지', '잇팁: 아 그렇게 하기로 했어? 너 아직 거기살면 놀러갈때', '얼굴보려했지~', '엔픞: 아그래?! 이사진작함ㅋㅋ신혼은 어때?!', '잇팁: 뭐 그렇지', '엔픞: 신혼생활인데 벌써?! 뭐가 그런데ㅋㅋ', '잇팁: 아니 누구만나기도 못만나고 그런거 있잖아ㅋㅋ', '나 혼자서 살면 자유로운데 혼자 있는게 편하고ㅋㅋ', '엔픞: 당연한거지! 같이 사는 거니까! 그런건 감수해야지!', '잇팁: ㅋㅋㅋ 조만간 술이나먹자 내가 그리로 갈께', '엔픞: ㅇㅋ!! 싸우지말구 잘 지내구 있어~~', '', '', '고양이 잇팁이가 결혼하더니', '배우자 눈치를 보나보다🤭', '', '', '', '']"
ESTP,['일할때만 가~끔 엣티제되는 극엣팁남자 입니다 무엇이든 물어보십쇼!']
ENFJ,"['남친은 일때문에 너무 바쁘다는데', '연락도 최근엔 제가 먼저 하는 편인데', '오늘은 연락 한통 없어서 바뿐가보다 했는데', '모임톡은 또 하더라구요 전 그방에 없는데', '친구 통해 알게 됬어요', '뭐지 싶고 어렵네요 잇팁']"
ISFP,"['잇팁이랑 6개월째 연애 중인 잇프피에요. 상대는 p성향이 강해서 친구 약속이든 데이트든 그날그날 정하는 스타일이긴 해요, 되면 만나고 아님 담에 보고 이런 스타일?', '그래도 저는 3일 전에는 미리 정해놔야 데이트룩도 고르고 두근두근하면서 기다려지는데 상대한테 이번주에 볼거야? 하면 몰라 그때 봐서? 아님 그날 되는대로 이런식으로 대답해서 속 터질 것 같아요 ㅋㅋㅋㅋ ㅠㅠ 이러고 거의 매주 만나긴 하는데 하 이럴 때마다 내가 보기 싫은 건가 아님 보고 싶지 않은데 제가 보자고 하니 억지로 보는 건가 싶어서 짜증도 나고 그래요 ㅠㅠㅠ 다른 잇팁 분들도 이러시나요??']"
ENFP,"['한달반전에 술 취해가지고 제가 좋아한다고 했다가 그 이후로는 별 맘 없이 너무너무 친하게 잘 지내고 있는 사람이 있는데요 (본인도 제가 맘 접은거 알거에요 백퍼)', '', '매주 술도 같이 먹고 하는데 가면 갈수록 너무 싸가지 없어지는데 이유가 있을까뇨?;;;', '', '1. 나: 드라이브 하고 싶다', '걔 : 니 차로 해', '2. 나 : 와 이거 맛있겠다', '걔 : 나중에 친구들이랑 먹어봐라 맛있다', '', '', '아오 왜케 싸가지 없지', '제가 싫으면 저랑 안놀거아녜요 왜이로는거에요?', '', '']"
ESTJ,"['너가 나의 우선순위 상단에 있는 이유', '', '나(ESTJ) ->', '내가 소중함. 내가 소중하기에 나를 둘러싸고 있는 것들이 소중함. 그래서 너도 소중함. 그래서 스스로를 귀하게 여기듯이 너를 귀하게 여김. 니가 행복하면 나도 행복하겠지? 그렇기에 너의 일도 나의 일처럼 느껴져. 고로 나와 너 =공동1등', '', '연인(ISTP) ->', '내가 중요함. 고로 너도 니가 중요하겠지? 그래서 난 너를 존중함. 나=1등, 너 1.5등 하지만 니 인생에서 내가 1.5등 인것도 당연히 상관없어.', '', '실제로 주말에 나눈 대화입니다. ㅋㅋ', '', '엣티제는 공적인 책임감이 아주 강한 유형들이예요. 이것만 봐도 개인이 손해를 보더라도 그 외 다수가 행복하고 조금 더 그것이 세상 돌아가는데 좋은 방향이라면 기꺼이 손해를 감수하는 유형입니다. 욕은 해도 맞춰가면서 살아요. 때문에 개인주의자들이라고 보기 어려운 유형이긴하죠. 오히려 관계중심이긴해요. 사람좋아하고 ㅎㅎ 물론 엔프피 엔프제 ENF 라인들과 비교하면 그 분들에 비해선 개인주의자들이 맞아요.', '', '반면 잇팁은 모두가 알고 있듯이 개인주의자들의 표본이죠. 일단 내가 중요한데 너도 니입장에선 니가 중요할꺼 아냐? 그래서 너가 너를 최우선순위로 놓는 거 난 이해해. 그니깐 너도 너 챙겨 난 내가 챙길게 딱 이거더라구요 ㅋㅋㅋ', '물론 이 공식이 연인 또는 찐바운더리에선 좀 더 흐물대긴해요. 하지만 진짜 본인의 코어 가치관은 딱 저거더라구요. 저도 나름 같은 ST 그룹이라 이 가치관이 너무 너무 이해가 가면서도 정말로 찐관계중심적인 성향만나면 서로 힘들겠다 싶었습니다.', '', '관계는 정답이랄게 없는 상호작용의 연속이잖아요?', '그렇기 때문에 정말 대화가 8할이라고 생각합니다.', '', '이 대화로 얻은 건', '', '엣티제 나 :', '잇팁에게 1.5 순위도 어마한거다. 그 친구를 그친구 그대로 존중해 준다면 그는 그 누구보다 나를 있는 그대로 존중해주고 배려해준다.', '같이 또 따로를 기억하자.', '잇팁 너 :', '상대가 나를 본인과 공동순위로 놓는 건 감사한 일이다. 내가 조금만 더 상대의 일을 나의 일처럼 신경써준다면 상대는 그 원동력으로 나를 더욱 사랑하고 존중해줄 것이다.', '따로 또 같이를 기억하자.', '', '생각보다 많은 분들이 관계중심 또는 개인주의의 충돌로 갈등과 고민을 겪고 계신 것 같아서 주저리주저리 주말썰 풀어보았습니다 :) 물론 모든 엣티제, 잇팁들이 이런 성향을 갖고 있는게 아니예요. 그러니 어느정도 참고용으로만 읽으시면 될 듯합니다. 다들 즐거운 오후되세요!']"
ISTJ,"['제가 맨날 이상한 썰만 올려서 좀 이상한 커플 같지만', '가끔 오늘 아침처럼', '눈뜨자마자 뜬금없이 훅 들어올때가 있답니다?\U0001fa77', '', '', '평소 대화 수준은 이러긴 한데요....', '(윤성빈이 저 꼬시는 꿈 꿨다는 이야기)', '아무튼 엣팁도 다정하답니다\U0001fa77', '', '(성빈님 카리나님껜 사죄의 말씀을 드립니다...)']"
ISTJ,"['잇팁이 자기는 일 적인 외에 신경쓸거리를 만들고 싶지않고 혼자 자유로운게 좋다고하였는데 연애기회가 생길 일은 없으려나요,....']"
ENTP,"['물론 눈에 보이는 밀당 말고', '내 일 하느라 소홀하게 대하면', '애교떨고 난리 나더라구욬ㅋㅋㅋㅋ', '', '업무 스트레스 때문에', '일주일 정도 나태하게 지내면서', '남친한테 의존을 좀 하고', '떼를 많이 썼는데', '그때도 저를 잘 케어해주긴 했지만', '', '다시 정신차리고 바쁘게 사는 요즘', '날봐날봐!! 나이뻐해죠!!가', '더 강력해져서 귀욥...\U0001fa77', '', '']"
INTJ,"['업무적 상황때문에 일주일 넘게 못보는 중인데', '며칠 전에 얼굴도 못보는데 목소리라도 듣고싶다고 톡 남겨놓으니', '답장도 없이 전화부터 때려주셔서 자기 전 20분이나 통화했는데', '', ""잇팁분들은 썸이라던가, 좋아하는 사람한테 '보고싶다' 라는 말을 들었다면"", '어떤 생각이 드시나요?', '', '1. 일때문에 못보는걸 어떡함??', '2. 나도 보고싶긴한데 굳이 보고싶다안함', '3. 나도 라고 말한다', '4. 기타']"
ENFJ,"['제목 그대로 4일째 연락 두절입니다 ㅎㅎㅎ', '', '안읽씹 중이에요', '근데 인스타 스토리(리그램)는 올리더라구요.. . ㅋㅋ', '', '연락두절 되기전 중간고사 끝나면 어디어디 가자며 기약(?)했는데 어장인가요..? 정말 모르겠는 잇팁 ..', '맘 접을까요..?']"
INFP,"['지금 만나고잇는분이 저는 성격이 잇팁같은데', '본인은 엣팁이라면서 자기가 되고싶은 성격대로 찍엇다고는 하지만.. 엄청 나가돌진 않지만 외향적활동 좋아함, 여행 사이클 캠핑(?) 스쿠버다이빙', '이런거 좋아하는거봐서는 반반 엣팁같거든요', '', '근데 제가알던 엣팁분은 직설적이고 약간 예의없이 막말한다고 느껴서 손절한 분이 예전에 잇엇는데(동성)', '몇달간 느낀', '이분은 너무 다정하고 직설?1도없엇고.. 조곤조곤하고 설명도 잘해주고 알아들을때까지 알려주고 아픈거걱정해주는거나 애정표현이나 적극적인 모습도 엄청귀엽고 썸때 뭔가 살짝 밍숭한 뚝딱이랑은 180도 다른사람이와잇는디', '그땐 엄청 진지하고 젠틀한 느낌이엇는데 대체 누구시죠 ..,..,.', '이제는 매너잇는강아지인데 질문 개많은 물음표살인마강아지 은근 질문에서 도발하는데 또 선은 안넘는게 걍 졸라귀여움... 귀엽다고 말하는데 싫어하는게 또 귀여움 ㅠ ㅋ하.. 엣팁원래이런가요 ㅠ', '말도 잘듣고 뭐 싫다면 다 지운다 안한다하고ㅠ도무지 ㅠ하 이렇게 달콤한사람이엇다니ㅠ나주거ㅠㅠ', '', '유툽에서보면 외모괜찮은사람 좋아하고 바람기잇는거나 지루하면 흥미 잃는다 이런먈많이봐서 무서워요 ㅠㅠ 금사빠에 금사식이면어떡하지 근데 저쪽에서 호감표시하고부터 세네달썸타고 사귄거면 금사빠는 아닌고같기도하고 일단 겉모습으로 ok하고 돌직구인거같기도하고... ㅠㅠㅠㅜㅜㅠㅜㅜㅠ', '', '저하나도안웃긴 인프핀데 자꾸 제가뭐말할때마다 재밋다눈데 뭐가재밋는진모르겟고 앞으로 더 재밋어야할거같고 어디가면 인기많을거같은디 ㅜㅜㅜㅜ 티도 못내고 진짜 잡고싶어서 어깨가 무거워요... 하아 엣팁 ㅠㅜㅜㅜㅠ']"
ISTP,"['카페에 유달리 요즘 사연들에', '잇팁 인프제가 많이 엮이네요..', '', '대체 누가 먼저 다가가는걸까', '누가 유죄인걸까요?']"
INFP,"['요즘 부쩍 느끼는 변화!', '예전엔 같이 길가면서 대화할때면', '할 얘기가 없어서 대화가 끊기는 때가 꽤 많았거든요', '주제도 시시껄렁한 얘기들이었고요', '그런데 요즘은 자기 사소한 tmi?', '그날 있었던 일들을 엄청 세세한 부분까지 얘기하는 빈도가 늘었어요!', '제가 방청객 리액션이라는 말도 몇번 듣고 암튼 남 얘기 들어주는게 특기(?)인데 그게 통했는지', '뭔가 친해진 것 같아서 기분 좋네요 ㅎㅎㅎ', '', '오늘 알아간 것- 잇팁도 자기 얘기 들어주는 것 좋아한다']"
ISFP,"['어떻게 해야하나요..?', '남친인데 어떻게 감사표현을 해야 효율적일까요..?ㅎㅎ']"
INFJ,"['며칠전에 제가 답장 하기도전에 온것이었는데요 이건그냥 용건이죠? (혹시나해서)', '', '글구 질문하나만더용 여행피로에 + 폰잃어버린 피로로 인해', '그제밤부터 연락 귀찮아 하는것 같았는데 내일 연락준다 하구', '다음날 안와서 제가 선톡했는데.요 ..', '', '제카톡의 대답보다는 나일떄문에 바쁨 이래서', '열일 해요~ 보냈는데 웅웅 와서 할말없어서 저녁7시에온것을 제가 읽고나서 아직까지', '답장? 선톡도 안보냈구 오지도않았구 그런상태입니다... 혹시 밀당으로 느낄까요?', '', '그리고 제가 연락없어서 그런건지는 몰라도 인스타에 영상을 올렸는데....', '나없는 하루는 즐거운가요? 뭐어쩌구 저쩌구 일산에서 이소라 이런건데... (의미부여 안하는중)', '제가 일산살아서....(혹시나 싶어서...)그러면 너무 제가 미안해질것같아서...', '제가 혼자 노는스토리는 다봤거든요 상대가... 그후 올렸네요', '', '1. 저거 선톡인가요?', '', '2. 읽씹 싫어한다 느끼나요?', '', '3. 인스타 의미없다 생각중인데 맞죠?', '', '']"
ESFP,"['저도 극S라서 그런 감성들 싫어하기는 하는데 ㅋㅋㅋ 잇팁은 극도로 혐오하는 느낌이랄까요?', '', '""그럼에도 불구하고, 언제나 그곳엔 당신이.""', '""사랑받을 자격이 있는 건, 당신.""', '""오늘 너, 참 예쁘다.""', '""달빛이 떠오르면, 당신이 와주려나.""', '', '뭐 이런 거 있잖아요ㅠㅠㅠㅠㅠ 쓰면서도 싫은데 ㅋㅋㅋ']"
ISTP,"['오늘도 누구 뒷담 듣느라', '귀가 썩어가는 당신에게', '누가 내게 쓰레기를 던지면', '그걸 맘속 고이 담지 마시고', '받아서 던져버리세요', '그리고', '아', '저인간이', '정말 화가 많이 났구나', '스트레스가 심하구나', '라고 생각해봅시다', '궁금하지도 않고 듣기도 싫은소릴 나한테 왜 하고 GR이지', '내가 무슨 감정 쓰레기통이니', '라고 생각하는 순간', '그 스트레스의 굴레속에 갇히게 됩니다', '놓아버립시다', '쓰레기통은 내가 아니라', '쓰레기를 질질 흘리는 저 상대가 쓰레기통입니다', '나는 그걸 받지 않습니다', '내것이 아닙니다', '내게 던져지는 쓰레기는 그저 쳐냅시다', '그 쓰레기들을 굳이 담아놓고 가져와서', '뒤적거리고 살펴보며 곱씹지 맙시다', '냄새만 날 뿐입니다', '불교식 사상을 좋아하는데', '법륜 스님이 그리 말씀하시네요', '바뀌지 않는 사람을 바꿀 순 없습니다', '내가 살려면 내가 바뀌어야 됩니다', '오늘도 한살 늙어갑니다']"
ISTP,['펑']
ENTP,"['원래 사귈때도 전 애인이 찍어준 사진 헤어지고 프사로 왜 하는지 모르겠다고 그랬었는데', '여태 프사 자기 강아지로 하다가 갑자기', '저랑 여행갔을때 제가 찍어준 사진으로 프사를 바꿨는데 뭔 심리인가요?', '', '헤어진지는 10개월 지났고', '제가 두달전인가 이제 잊을려고 카톡으로 그냥 이런 저런 얘기 하면서 장문으로 보냈는데 원래 절대 답장 안오는 앤데 자기도 고마웠다고 고생많았다고 잘 지내라고 이렇게 답장이 와서 읽고 씹었거든여.', '', '그냥 별 생각 없이 프사 해놓은거일까요?']"
ESFP,"['일단 저는', '1. 밀당 안 함, 미친 불도저마냥 엄청 들이댐', ""2. 감정기복 없음, '햅삐'가 디폴트임"", '3. 연락에 집착 안 함', '', '이런 성격이라 잇팁이랑 잘 맞을 것 같은데, 또 사귀면서 주의해야할 점 알려주세요!!!!!']"
