mbti,text
ESFJ,"['제가 좋아하는 인프제 여자가 있는데 지금은 공부에 열중하는지라 ㅜㅜ 연락은 못하겠네요 방해 될까봐 ㅜㅜ', '보고 싶어서 예전 카톡 내용들 보는데,', '', '때는 고등학교 졸업식 시즌 2월 중순, 불 끄고 핸드폰으로 유튜브 보고 있는데 11시 50분 즈음,', '""OO(실명)아"" ""너네 졸업식 언제야 ? "" 하고 보냈어요.. 진짜 순수하게 궁금했겠죠..?', '1분만에 날짜를 알려줬는데, 한 30분 뒤에 답이 왔네요 ㅋㅋㅋ ㅜㅜ ""아! 나는 내일이야!"" 하고 축하해 뭐 이렇게 대화를 끝냈는데, 그냥 진짜 순수하게 궁금해서 물어봤겠죠 ?', '', '친구는 원래 예의도 좋고 밤 늦게 저녁 8시에 이후로는 봐 놓고 답변을 안하고 출근 이후, 대학 등교 시간에 연락을 꼭 항상 주더라고요 그만큼 배려심이 깊은 친구인데 갑자기 연락을 한 점이 의아해서 물어봅니다.. 술 마시고 그랬을까요.. 술은 좋아하지는 않는데, 엄청 잘마십니다.. 여자가 취해서 남자가 집까지 바래다 주는게 아닌 여자가 남자인 저를 바래다 줬거든요 ㅋ쿠ㅜ']"
ENTP,"['남친이 집착을 싫어합니다. 저는 남친이 여행을 가든 술을 마시든 터치 안합니다. 최근에 여사친문제로 오해가 쌓여서 크게 싸웠습니다. 그래서 앞으로 그냥 여사친 언급도 안하는 무관심으로 갈려고 하는데 엔프제 입장에서 이것도 서운해하나요?', '예전에 친구들과 한달 풀로 약속잡길래 남친의 성향을 존중하기도 하고 앞으로 둘의 약속을 좀 줄이고 친구들과 시간을 좀 보내는것이 어떠냐고 제안하니깐 싫다고 계속 고집부렸습니다.', '']"
ESFJ,"['인프제랑 술한잔하면서', '물어봤어요', '언제 이 사람을 잘 만났구나 생각이 드냐고', '자기의 상황을 이해해주고 공감해줄때', '그런 생각이 든대요', '응?나 서운한거 말하는데?그랬더니', '그래도 이해를 더 많이 해준다고 해서', '행복했어요', '', '요즘 남친이 일때문에', '엄청 바빴거든요', '그래서 연락이 잘 안됐어요', '연락이 잘 안되는건 이해가 갔는데', '제가 보낸 톡에 너무 성의없이', '답을 하니깐 그게 더 서운해서', '차라리 늦게 보내줘도 되니깐', '내가 보낸 톡에 성의있게 답해달라고', '했었거든요', '이날 폭풍으로 서운함 표현했어요ㅎㅎㅎ', '', '그런데도 잘 만났다고 생각해주니', '너무 사랑스러운거 있죠🥰', '', '', '인프제를 좋아하시는 분들', '인프제와 연애하시는 분들', '모두 힘내세요!!']"
ISFJ,"['안녕하세요. 30살 isfj 여 입니다!', '지인의 지인으로 알게된 infj 2살 연상남과 최근 반년? 정도 단톡방에서 톡도 자주하고 게임도 하고 저랑 infj포함 3~5명 모임도 종종 있어서 가까워졌는데, 사람도 괜찮은거 같고 취향도 서로 비슷하다보니 호감이 생겨서 여럿이 아닌 단둘이 만나보고 싶다는 생각이 자꾸 들더라구요ㅠㅜ', '그래서 이번에 용기를 내서 개인톡으로 주말에 뭐하냐고 물어봤더니 벌초를 가야한다고 하더라구요.', '그래서 아, 그러면 다음을 기약해야겠다고 했더니 왜그러냐 묻길래, 요즘 친구들이 애인 만나느라 다 바빠서 집에만 있기 심심하다고 했더니 저녁에는 괜찮을거 같다고 영화보자고 그러더라구요!!', '이 경우 그린라이트 쪽 호감으로 봐도 될까요?', '3~5명 모임에도 일 때문에 바빠서 못오는 경우인데도 늦게라도 퇴근하고 와서 잠깐 얼굴비추고 갈때도 종종 있었습니다.', '4명이서 최근에 여행도 갔었는데 뭘 먹을때나 뭘 할때도 계속 제 옆자리로 오기도 했구요.', '아니면 단순 infj가 워낙 주변 사람들을 잘 챙겨주고 좋은말을 많이 한다고 하던데ㅠㅠ 아직은 호감으로는 보기 어려울까요??', '쓰다보니 꽤 길어졌는데..인프제님들의 생각이 궁금합니당!', '']"
ESTJ,"['우선 제가 기분나빳던 이유나 , 생각하고 있던거 뱉으면 남자친구는 엄청 심각해져요 진지.....', '', '전 엄청 단순하고 금방 풀리는 성격이라', '저혼자 꿍해 있는게 싫어서 서로 얘기 나누면서 풀어보고 오빠 생각도 듣고 싶고 그래서 말한건데', '', '엄청난 일인것 처럼 심각해지고', '누가보면 헤어질정도의 심각한 문제처럼 보여지기도 하고.... 별거 아닌 이유인데...', '', '오히려 계속 그러니까 제가 불안해 지더라구요...', '괜히 말꺼냈나 싶기도 하고😰😰', '', 'infj 생각이 엄청 많다는데', '저번엔 싸우고 나서 머리 아프다며 날 그냥 내버려 달라고 하더라구요, 그래서 같이 집에 있는데 냅뒀어요 그랬더니가만히 앉아 있다가', '눈감고 생각하고, 그리고 침대로 가서 잠들더라구요', '머리 아프다 하는 순간 자는 타이밍', '그리고 아침되니까 아무일도 없던것 처럼 다시 어제 얘기 나누고 화해 하는데', '', '1. Infj 들은 생각이 많다는게... 사소한것도 엄청 진지해지는것 같은데 다른분들도 그러나요?', '', '2. 생각이 많으니 머리가 아프다고 하는데 .... 다른분들도 생각이 많을땐 머리가 항상 아프신가요??', '', '3. 혼자 진지해지고 심각해졌을땐 저는 어떻게 대처 해야하나요?']"
ESTJ,"['ENFJ가 대체로 싫어하는건 뭘까요?', '반대로 좋아하는 건??']"
INTP,"['인생', '', '', '인생을 이해하려 해선 안 된다,', '그냥 내버려두면 축제와 같을 것이니.', '하루하루가 그저 일어나도록 두라,', '어린아이가 바람이 불어도 아랑곳 않고 계속 걸어나가서', '많은 꽃잎들이 주어지는 것과 같이.', '', '꽃잎들을 모아 간직해두는,', '그런 생각은 아이에게 떠오르지 않는다.', '아이는 살며시 꽃잎들을 머리에서 털어낸다,', '거기에 꽃잎은 기꺼이 머물고자 하지만,', '그리고 아이는 사랑스런 어린 시절을 계속 이어간다,', '새로운 것을 달라고 손을 내민다.', '', '', '', '오르페우스를 위한 소네트 12', '', '', '정신에게 경배, 그것은 우리를 결합시킬 수 있으니;', '우리가 진실로 사는 것은 형상 안에서이기에.', '그리고 시계는 작은 발걸음으로 가는 것이다,', '우리의 진실한 날들 옆에서.', '', '우리의 참된 처소를 알지 못한 채,', '우리는 실질적인 관계로부터 행동한다.', '안테나가 안테나를 감지하고,', '텅빈 공간이 날라준다...', '', '순수한 긴장. 오 힘들의 음악!', '사소한 일들을 통해서가 아닌가,', '모든 방해가 그대로 인해 흩어지는 것은?', '', '설령 농부가 근심해가며 행동한다고 해도,', '씨앗이 여름으로 접어드는 지점에서는,', '그의 힘이 결코 미치지 못한다. 대지가 선사하는 것이다.', '', '', '', '* 둘째 시의 경우 한글 번역이 오해를 부를 수 있어서 제 나름의 해석을 추가로 덧붙입니다.', '', '', '', '', '', '', '------------------------------------------', '', '', '', '저는 어떤 유형에서 이런 천재 시인이 나오는지가 궁금합니다.', '', '원래는 INTJ이거나 INTP 아닐까 생각하던 중이었는데, 어느 님께서 INFJ일 듯하다는 의견을 주셨습니다.', '듣고 보니 과연 그런 듯도 합니다.', '', '다른 님들 생각은 어떠신지요?', '릴케는 INFJ가 맞을까요? 아니면 INTJ, INFP, INTP ... ?', '', '또 하나 궁금한 것은,', '제가 지난 번에 글을 올렸던 팀 버튼 감독의 경우는 그 독특함, 독창성으로 볼 때 INFJ 일 수 없을 듯하다는 의견이 있었습니다.', '그렇다면 시를 통해 발현되는 독창성은, 형상(그림', '', ')을 통해 발현되는 독창성과는 결이 다른 것일까요?', '이와 관련하여 어떤 생각이든 알려주시면 감사하겠습니다.', '', '(참고로 위 시의 번역은 인터넷에서 찾아볼 수 있는 여러 번역을 바탕으로 제가 보완한 것입니다. 인터넷에서 찾아볼 수 있는 여러 번역들이 서로 상당히 달라서 놀랐고, 이후 독일어 원문, 영문 번역 등을 찾아서 deepL을 돌려보고, 독일어 사전을 검색해보고 하면서 보완했습니다)', '', '', '']"
INFJ,"['안녕하세요\U0001fae1', '', '23년 내내 꾸준히 이겨내고 있는 일이 있어요', '긍정적으로 지내려고 노력하지만 가끔 방전이 되네요🥺 정신차리라고 강해지라고 말씀해주시면 급속충전이 되겠습니다🤍', '충전시켜주실분! 많이많이 감사합니다☺️', '', '뜬금없지만 요즘 ‘넬 - Wanderer’ 라는 곡 참 좋더라구요! 개인적으로 추천드려요☺️', '', '오늘도 힘찬하루 되시길 바랍니다😃', '', '', '2023.09.16', '', '안녕하세요☺️', '응원해주셔서 너무 감사드립니다\U0001fa75\U0001fa75', '그리고 답글을 너무 늦게 달아서 죄송합니다🥲', '그동안 바쁜일정으로 인해', '멍때리며 활자를 볼 순 있었지만 좋으신 분들의 말씀에 대한 답은 마음에 여유가 생긴 후 작성하고 싶었어요', '덕분에 힘이 많이 되었습니다!', '', '저는 가족에게 힘든얘기를 잘 하지 못하고,', '가족이 알게 된 후에는 더 잘지내는 모습을 보이기 위해 노력하는 편입니다 (인프제 특성인가요..?)', '그래서 친한친구나 이렇게 제가 애정하는 엠헬분들께 위로 받고 싶었나봅니다\U0001fae3', '어찌보면 제 부정적인 마음을 내비치며 위로받고 싶은 이기적인 마음일지도 모르지만 너무 필요했어요😣', '', '그래서 더 감사합니다\U0001fa75\U0001fa75\U0001fa75', '날씨가 많이 선선해졌네요, 요즘 구름이 참 예쁘더라구요☺️ 오늘도 행복이 넘치는 하루 되시길 바래요\U0001fa75', '', '']"
INTP,"['저도 그 여성분도 친구가 많지 않은 집순이 예요.', '어쩌다 모임 통해 몇 번 마주쳤는데', '둘 다 모임에 가입한 이유가 똑같더라구요', '너무 집에만 있는 것 같아 사회성좀 키워보려고 ㅎㅎ', '', '늘 남을 배려하는 행동 뒤에', '어떤 엉뚱함이 숨겨져있단 생각이 들었고', '몇 번 대화를 나눠보니 이분을 더 알고 싶다는', '강한 호기심이 들었어요', '저랑 무척 다른 성향인듯 하면서도', '어딘가 저랑 똑같은 행동(멍한 모습, 공상, 기빨려하는 포인트 등)을', '하는 모습도 너무 좋았구요 ㅋㅋ', '어쩌다 엠비티아이 얘기가 나와 물어보니 인프제라고 하시더군요', '', '저도 엄청 내향적인 성격이라', '남한테 먼저 친해지겠다고 다가가본적 거의 없어서', '이런 기분 드는 게 너무 신기해요', '일단 사람이랑 친해지고 싶다는 생각을 하는 게 드문 일이라', '한번쯤 적극적으로 들이대보고 싶은데 ㅋㅋ (써놓고 나니 이상한데 진짜 순수하게요 ㅠ 지속적인 인연이 되고 싶은 마음)', '', '다른 이유에서가 아니라 그냥 대화 나누면 서로 좋은 친분이 될 것 같아서', '연락처를 묻고 싶거든요;;', '모임에서 만난 여자들끼리 연락처 묻는 게 이상한 건 아닌듯 하지만', '저에겐 엄청 어색하게 느껴지는 일이고', '', '또 제 성격이 남이 저한테 갑자기 친한척 하면', '엄청 경계하고 되려 움츠려드는지라', '이 인프제 여성분도 너무 부담을 느끼거나 이상하게 생각할까봐 걱정돼요', '이 분 입장에선 그냥 예의상 저한테 친절히 답한건데', '몇 번 본 사이에 저 혼자 오버하는 것처럼 될 수도 있고', '싫은데 어쩔수 없이 연락처 나눴다가 피곤함을 느끼실수도 있고.', '', '근데 저부터도 점점 에너지가 사라져서', '모임 그만 나가고 싶은 판인데', '이분도 과연 언제까지 나오려나 싶고', '이렇게 흐지부지 스쳐간 인연으로 끝날것 같단 말이죠', '', '그냥 ""님이 하시는 말에 공감이 많이 갔고 따뜻함을 많이 느꼈다. 혹시 곤란하지 않으시다면, 아주 가~끔 간만에 바깥구경 하고 싶을 떄 집순이 끼리 만나 같이 얘기하거나 하면 좋을 것 같은데 괜찮으실지"" => 요런식으로 여쭤보면 많이 부담스러우시려나요?', '세번밖에 안 본 사이라 너무 이상하게 보이려나요 ;;', '그분도 제가 엄청 내향인인건 알고 계세요', '']"
ENFJ,['찐 엔프제의 정석(이라고 생각하는)인데 궁금하신거 있나요!!']
ISFP,"['고마운 일이나 애정표현을 할 때 장문을 가끔 보내는데', '그런 표현들을? 오글거려하는걸?', '되게 부끄럽고 쑥스러워해서 오히려 무덤덤하게 반응하는 편이에요 (모든 애정표현에 다!)', '본인이 그렇게 말하기도 했어요.', '', '그래서 제가 다른 애정표현들은', ""'하지마?' 라고 물어보면 '아니'라고 말하긴 하는데"", '장문은 물어보기가 애매해가지구,,, 다른분들 생각이 궁금해요!!', '', '장문 보내면 항상', '정독해서 읽어주고(제가 추후에 짧은 카톡을 많이 보내서 올라가버려도 읽고온다고 말하고 꼭 읽더라구요)', ""'알겠어' 나 '웅웅' 정도로 답변해줘요"", '', '싫은게 아니란건 알아요. 싫으면 싫다고 딱 얘기해줘서요.', '좋아할지가 궁금한데 같은 인프제분들 생각은 어때요? ㅎㅎㅎ', '참고로 상대방이 남자에요!']"
ESFP,"['제 글을 보고오신분들은 아시겠지만', '8월이 너무 바빠 스트레스 만땅인 인프제를 기다리기로했지요..', '이번주까지 연장되서 이번주도 바빠요', '이번주만 그렇데요', '', '전에 글을 안보셨던 분들은 죄송하지만 한번 읽고 와주세요..', '다시 쓰면되지만 솔찍히 지금 마음이 너무 지쳐서 힘들어요..죄송합니다', '', '저만 느끼는건지 전에 꽁냥은 거의 없는듯합니다', '솔찍히 저도 지쳐서 그냥 일때매 스트레스받는 인프제 토닥이고 위로만해주지 저도 전처럼 막 알콩달콩 말이 안가요..', '', '근데도 아침에 선톡에 전처럼 칼답은 아니여도 꾸준히 답오고 퇴근하면 나름 칼답해주더군요', '', '바쁜거 끝내고 저희동네 오려하는같고하지만', '이제는 제가 많이 지칩니다..', '', '아직 인프제남 생각하면 좋고한데', '저는 요즘 나는 왜 이 사람때문에 기분이 좋았다 나빴다해지나..', '그냥 첨부터 마음주지말껄 이라는 생각이 가끔 들어요', '', '솔찍히 울고싶네요 많이 지쳤나봐요', '', '친한 인프제 언니가 제가 이기적이래요', '상대남은 일하면서 바쁜와중에도 틈틈히 연락주는데', '너무 그런다네요..', '', '저 혼자 느끼는걸까요?', '9월은 마음을 내려놨다가 날잡아서 말해야지 했는데', '그냥 연락 그만하자고할지', '그냥 확 물어보고 아니면 끝내던지 할지 모르겠어요', '마음이 너무 지치고 아픕니다.', '', '지금도 계속 연락이와서 서로 연락합니다', '무슨 마음일까요 인프제남은..', '', '정신없죠 제가 뭐라고 쓰는지도 모르겠네요']"
ENFJ,['무엇이든 편하게! 물어보세요😚']
ENFP,"['엔프제분들 썸 관계에서 상대가 소소한 선물 주면 부담스러우신가요..? 고마운 마음이 크신가요..?', '', '예를들어 등산 간다 했는데 더우니까 쿨타올 같은 거 사준다든가 그런 소소한 선물이요!! 비싼 거 아니고!! 서로 마음있는 거는 알고 있는 상태라는 가정하에 소중한 의견 부탁드려요🤍', '', '']"
ISFP,"['무리 내에서 말 별로 없으신 분 계신가요?', 'enfj 지인이 둘 있는데 한 명은 누가 봐도 극 e라 그런지', '말 되게 많은데 다른 지인은 되게 말이 없더라고요 i분들처럼 들어주는 느낌?']"
ESTJ,"['만난지 이제 1년 다되가는 커플이에요~', '오빠는 빠른년생 90년생 저는 91년생 이에요~', '만나면서 크게 싸운적도 없도 스무스하게 흘러갔던것 같아요~ 그러면서 서로 결혼 적령기기도 해서 얘기가 나왔는데,', '처음엔 내년에 주재원 갈지도 모른다 같이가자라고 하더라구요~', '주재원가면 죄다 결혼한 사람들이 많을텐데 서로 결혼도안하고 남자친구 여자친구 사이로 내가 뭘믿고 따라가냐고 그러니', '하는말이 결혼하자는 거였다고, 결혼하고 가야지 당연히 이러더라구요~', '', '그러면서 서로 연봉오픈, 자산오픈 하고', '부모님 언제 뵙지 하면서 얘기 나누고 있어요~', '내년엔 결혼하려구요~~', '', '한편으론 궁금한 점이 infj들은 정적인 멘트 같은거 잘못하나요?', '우리 결혼하자 이런 말이 아니라 , 우리 같이살자 , 깜짝이벤트 같은 이런말이 아니라', '주재원 가자~ 당연히 결혼하고 가야지~~~', '이런 스타일이라.....', '', '내가 왜좋아? 좋은데 이유 없어 그냥 좋아', '나랑 평생을 같이 사는데 후회 없겠어? 있을수도 있고 없을수도 있고', '항상 말을 끝에 흐리는 말투로 얘기하는데', '', '1. Infj 남자들은 확신있는 말을 잘 못나요?? 아님 제 남자친구가 특이 한건가요?? 싸움을 만들기 싫어해서 확실한 대답보단... 말끝을 흐려요 이래도 되고 저래도 된다는', '', '2. Infj 정적인 멘트 이런거 잘 모르나요???', '결혼하자는 것도 뭔가 흘러가듯이 얘기해서 놀랬어요', '', '3. 부모님 인사 드리러 날짜 말햇더니 본인이 아직 마음의 준비가 안됐다고 다시얘기 나누자고 하는데 ...', '뭔가 준비하기 까지 마음먹기 까지 오래걸리는 편같아요. 저는 해야될게 생기면 바로바로 빠릿빠릿 하는 스타일인데 남자친구는 느긋하게 하는걸 좋아하고 생각도 아주 많아요... 저는 단순한 편인데']"
ESTP,"['남자친구가 더위에 취약해요.', '같이 데이트하는데 등에 땀이 많이 흘러서, 티셔츠 등쪽 시원하라고 펄럭펄럭 해줬어요.', '이 행동은 작년 여름때도 동일시 했었고, 작년 여름엔 만난지 한 4-5개월이고, 지금은 1년 7-8개월 됐습니다 !', '', '작년 여름엔 ""고마워~"" 라고 잘 받더니', '이번엔 "" 레몬이 손목 아플텐데 안해줘도 돼~ 괜찮아 "" 하면서 안받으려고 합니다..', '', '처음부터 아냐 손목아플텐데 안해줘도돼 ! 괜찮아 ! 이런 반응이였으면 저도 안했을텐데', '갑자기 안받는건 ㅁ..무슨 심리일까요.. (?)', '', '사람마다 다르다는거 알고 있습니다 ! 또한 있는 그대로 받아드려도 되지만, INFJ의 감정 컨트롤이 섬세하다는 성향때문에 혹시나 해서 물어보는겁니다 ㅠ_ㅠ', '', '']"
ENFJ,"['안녕하세요. 저는 엔프제 중', 'E 성향과 F 성향이 강한 편(70%이상)에 속하고', 'N 성향과 J 성향이 한 60% 정도 속한 유형입니다.', '', '늘 ENFJ 유형이 꾸준히 나오다가', '가끔씩 ENFP나 ESFJ 유형도 종종 나오는데', '작년부터 새로운 일을 시작하면서 부터', '다시 엔프제 유형으로 자리를 잡은 것 같더라구요.', '', '올해 1월 초부터 쉴 틈 없이 바쁘게 살아오다가 갑자기', '지금부터 다음주 주중까지 스케줄이 비어있는데', '급격하게 무기력함이 찾아오더라구요.', '', '그런데 이거는 작년에', '코로나 확진 됐을 때도 그랬어요.', '', '강제로 집에만 있어야 했을 때, 정말 힘이 빠지고', '입맛도 없어지고 우울함이 급격히 늘어 힘겨웠는데', '간만에 찾아오는 무기력함이라 어찌 받아 들여야 할지', '잘 모르겠어서 다른', '엔프제님들은 어떻게 극복하셨는지', '궁금하여 장문의 글을 한번 적어보고 싶었어요.', '', '', '확실히 저는 외향적인 사람이라고 느낀 게', '성격 면에서 외향적인 것보다 뭔가 액티비티하고', '활발한 활동을 하면서 스트레스가 더 잘 풀린다고 할까요?', '', '집에서도 물론 저만의 휴식시간이 필요한 사람이지만', '넷플릭스나 티비 자체를 잘 안보는 편이고', '누워서 쉬는 것도 짧고 굵게 쉬고 나면 움직이고 싶어요.', '최소 하루에 한 번은 밖에 나갔다 와야 하더라구요.', '집에만 있으면 잡생각이 너무 나서 오히려 괴로울 때가 있어요.', '', '그래서 차라리 바쁘게 사는 게 더 마음이 편한 건지', '늘 스케줄을 억지로라도 만들었는데 (어제도)', '오늘따라 외로움의 감정이 증폭된 것 같네요 ㅠ-ㅠ', '', '다른 분들은 이렇게 감정이 들이닥칠 때', '어떻게 극복하셨나요??? 궁금해요.']"
ESTP,"['지난 글 이후로', '너무 관심없는 게 티나서 이제 애매한 관계를 정리해야겠다 싶어서 톡을 보냈어요!', '', '누가봐도 무관심에 답장도 잘 안하는데', '', '난 그냥 똑같은데', '', '라고 말하는 심리가 궁금하네요..!', '쟤는 진심으로 똑같다고 생각하는걸까요...?!', '', '그리고 맞으면 맞는거고 아니면 아닌거지', '아닌가..?', '는 뭐야 ..? 너가 알겠지', '일수도 있고 아닐 수도 있습니다 이런 화법,, 두통티비', '', '차라리 솔직하게 마음 없는거 맞다고 하면 저도 더 이상 연락안할텐데 저렇게 말하는 이유는 회피형이라서 ...?']"
INFP,"['', '일단 전처럼 조금 다시 친해지고 새벽에 4시간 이상 만나고 오고', '그 다음날 통화도 하고 (서로 걸고 건)', '월요일에 톡도 하고', '그러는 상황인데요', '', '저희가 속한 모임중에 일이 생겨서 그게 어그러져있는 상태인데', '그 중에 저를 조금 공격? 한 사람이 있었어요 (여자)', '그때 제가 조금 침착하게 잘 대응하고 좋게 좋게 풀었는데', '그날 저한테 뭐라고 하는걸 보고 본인도 속상하고 기분 상했다.', '뭐라고 하고 싶었지만 그 상황에서 제가 잘 마무리 하려는 거 보고 그냥 말 안했다.', '제가 그런 상황에서 같이 대응하지 않고 잘 풀어가는 모습에서', '원래 너의 성격이 이렇구나. 역시 갈등을 싫어하는구나 를 느낀거 같기도 하고 아님 조금은', '어른스럽게 느낀건가?', '', '역시 인프제는 저와 이야기 하면 기본 3시간은 그냥 후딱 지나감', '맘이 너무 잘 통하고 그 순간에 있던 감정들이 모두 너무 똑같아서', '역시 우리는 말도 잘 통하고 같이 있으면 참 좋구나 서로 느낀거 같았어요', '', '저희가 이별을 할수 밖에 없던 원인중', '장거리도 있고 저의 상황과 그 사람의 상황이 맞지 않아서 인데', '이제 연애를 하게 되면 자기와 비슷한 사람', '장거리는 싫다 이런 말을 하는데', '속상하더라구요 ㅠ.ㅠ', '', '이게 누군가를 만나기 위한 빌드업인가 싶고.', '', '제가 이젠 나 많이 연애도 알고 사랑도 안다. 조금은 성숙해짐과 저의 달라짐을 느낀거 같기도 한데', '훅 당겨지지는않네요.', '', '계속 만나서 스며들게 해야하는지.', '어떻게 하면 좋을까요 정말 모르겠어요', '전 만나면 너무 좋고 헤어지면 너무 힘든데', '아직도 절 아끼는게 느껴지는데 남자는 뭐 확 고백하지 않으면 아닌거라는데.', '한번 만나면 길고 오래 만나는 그사람의 특성상', '저에게 해주지 못할 것들에 대한 미안함이 너무 크다 하는 말이 참 가슴이 아픈데요', '전 괜찮아 난 너 하나만 있어도 충분해 라고는 하지만', '제가 사귀는 동안 지나가는 말로', '나오래 못기다려 나 너 닮은 뭐 하고싶어 등등 제가 부담을 주는 말을 했더라구요', '전 그냥 그 말들이 널 너무 사랑해 이런 말이였는데', '제가 배려심이 없었던 거죠.ㅠㅠ', '이젠 다 이런 말들도 조심할거고 알겠는데. 그 사람은 제 옆에 없고 ㅠ.ㅠ', '다시 고백하면 또 차일거 같고.', '어떻게 하면 좋을까요 ㅠ.ㅠ 어려워요.', '', '제가 요리를 정말 못하는데', '해본적도 없구요', '오빠 나 요즘에 요리 해. 잡채도 하고 김밥도 하고', '오빠가 좋아하는거 하나씩 연습중이야', '내가 꼭 맛있게 해서 먹여줄꼐 했는데', '요리를 만들어서 먹게 한후', '고백할까요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '아 정말 너무너무 사랑하는데', '하루하루가 너무 길고 힘들어요 ㅠ', '', '아님 이런 말도 생각했어요', '우리 사랑할때 정말 행복했지? 하니 어 맞아', '우리 그때만 생각해보자.', '내가 그때의 내가 아니라 나 정말 잘할수 있어 나 믿어볼래?', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '제 머릿속엔 정말 한가지 생각뿐이네요 ㅠ.ㅠ', '']"
ESFJ,"['요즘 인프제가 엄청 바빠요', '항상 저를 최우선으로 생각하는 사람인데', '', '카톡은 펑했어요', '', '저렇게 낼 통화하자라는 말을 할 정도면', '진짜 바쁜건데…미리 알아채지를 못해서', '미안하더라고요', '제가 먼저 저 말을 했다면 더 좋았을거 같다는', '생각이 들어요', '', '남친 한가해지면 잘 대화해 봐아겠어요~!!|']"
INTP,"['https://cafe.naver.com/mbticafe/834089?tc=shared_link', '', '저 글 이후에 또 제가 전화했는데 안받아서 뭐지 싶었는데... 그 후로도 쭈욱 아무 연락 없다가 제가 이번에 인스타 게시물 올렸는데 정~말 아무렇지 않게 매일 연락할 때처럼 댓글을 달았어요.', '', '인스타는 제 비공계 계정이고... 찐친들만 있어서 팔로워는 3명입니닼ㅋㅋㅋㅋ', '', '이 경우 손절이 아니라 별 생각 없는걸까요??', '전 아마 손절 당한거라고 생각했거든요...ㅋ', '거의 매일매일 연락오던 애가 연락이 뚝 끊겨서요.', '(분명 제가 모르는 이유가 있을거라고 생각해요)', '', '근데 또 아무렇지 않게 댓글을 다니...', '저는 명확한 걸 좋아하는 사람이라 너무 혼란스러버요 ㅠㅠ', '', '1. 절친에서 그냥 친구로 등급(?)이 내려갔다.', '', '2. 상처 받은 부분이 있지만 굳이 꺼내기도 싫고, 손절까지의 대상은 아니라 보류중', '', '3. 내가 먼저 연락해주기를 기다리고 있다.', '', '4. 별 생각 없다.', '', '5. 그냥 이 정도 관계가 좋은 거 같다고 판단했다.', '', '이 중에 이유가 있어보이시나요?', '많은 인프제 분들의 자유롭고 솔직한 의견을 환영합니다...\U0001f979', '', '', '', '', '', '']"
ISFJ,"['관심있는 남자분이 사실 인프제인지 확실하지 않아요', '저의 추측인데요 (I_F_는 맞는 것 같아요)', '', '이 분은 모임에서 뵀는데, 처음 나오셨을 때는', '너무 멀끔하고 스타일이 좋아서 눈길이 갔어요', '식사 자리로 이동한 뒤에는 서로 눈이 마주쳤는데', '제가 쑥스러워서 눈을 피했다가 다시 그분을 봤는데', '여전히 저를 보고 있더라구요', '저를 빤히 관찰하고 있다는 게 싫지 않았어요', '오히려 기억에 많이 남았구요', '', '그 이후로 다른 정모에서도 참석했고', '뒤풀이 자리도 함께 했지만 전혀 얘기를 못나눴어요', '', '그래서 다음날 카톡을 보냈는데', '(고민 수만번 하다가 엄청난 용기로 보낸 것..!)', '동갑이라 얘기를 나누고 싶었는데 못했다, 보냈더니', '자리가 멀어서 그런 것 같다 다음에 얘기 많이 나누자, 그러면서 어제 잘 들어갔냐고 물어보더라구요', '답문을 해준 것 부터 감격이었어요 ㅋㅋ ㅠㅠ', '대화를 조금이나마 이어갈 생각이 있는 것 같아서요', '그래서 2차를 안하고 그냥 간 줄 몰랐네요, 부터 해서', '아주 조금이지만 카톡으로 대화를 나눴어요', '마음은 계속 카톡을 하고 싶었지만', '왠지 성향 상 쓸데없는 얘기로 카톡을 하느니', '다음 정모 때 나가보겠다, 그때 보자는 대답을 듣고', '마무리하는 편이 좋겠다고 생각했거든요', '', '그 분 성향은 오래 본 친한 친구가 아닌 이상', '다른 사람에게 먼저 말 걸지 않는 것 같아요', '사람이 많은 모임 자리에도 구석에서 자리를 이동하지 않고 계속 있더라구요 (저도 자리 이동해서 불쑥 말거는 타입 아니라 얘기할 수 없었어요..)', '신중하고 조심스러운 타입인 것 같아서인지', '모임에 자주 나오지 않아서요..', '저는 그분 언제 참석하는지만 찾아볼 뿐이네요', '', '그리고 옷을 깔끔하게 아주 잘 입으세요', '예술적인 감각도 있는 것 같아요', '쑥스럽게 웃는 모습도 보였어요', '', '그런데 제가 이분을 좋아지게 된 계기가 뭔지', '하나도 모를 정도로 눈뜨고 잠들기 전까지 거의 하루 종일 생각나서 다음 정모를 기다리기가 너무 힘들어요 ㅠㅠ', '다음주까지 또 일주일을 기다려야 하지만', '그 마저도 참석하실지 아닐지 알 수 없는 기약인데..', '', '그래도 만나서 직접 얘기 나누는 게 낫지', '카톡을 또 하는 건 아니겠죠?', '인프제가 확실하지 않지만 어떻게 다가가야 할까요 ㅠㅠ']"
INFP,"['', '인프제분들께서는', '헤어진 전연인 sns 로 근황이 자주 뜨면', '오히려 생각나실까요? 아니면', '근황을 아예 모르면 궁금함이 생기실까요?', '아쉬움이 남아있어도 소식을 모르면 잊혀지는거에는 더 빠르겠죠??', '', '다른 글 보니 오히려 소식을 모르면 궁금해한다고는 하던데 궁금해서요!', '', '']"
